"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087749","萬海元富51購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","77.90",
="08774P","冠德國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","0.00",
="087750","零壹元富51購01","13,000","3","20,320","1.56","1.58","1.56","1.58","-","0.02","1.56","25","1.58","25","125.00",
="087751","景碩元富57購01","154,000","12","612,710","4.12","4.21","3.79","3.79","-","0.25","3.68","25","3.73","10","111.50",
="087752","世芯元富51購11","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.85","25","3,700.00",
="087753","定穎控元富51購01","0","0","0","--","--","--","--"," ","0.00","4.37","25","4.47","25","90.10",
="087754","定穎控元富54購01","0","0","0","--","--","--","--"," ","0.00","4.36","25","4.46","25","90.10",
="087755","精成科元富57購02","1,000","1","21,800","21.80","21.80","21.80","21.80","X","0.00","19.60","25","--","0","125.50",
="087756","愛普元富51購02","5,000","1","10,650","2.13","2.13","2.13","2.13","-","0.10","0.63","5","--","0","344.00",
="087757","洋基元富52購01","16,000","1","48,640","3.04","3.04","3.04","3.04","+","0.31","2.93","25","3.03","10","449.00",
="087758","南電元富54購01","0","0","0","--","--","--","--"," ","0.00","7.25","25","7.40","25","234.50",
="087759","勤誠元富51購08","10,000","1","39,000","3.90","3.90","3.90","3.90","X","0.00","3.61","25","3.67","25","600.00",
="08775P","景碩國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.23","10","0.00",
="087760","勤誠元富51購09","43,000","6","54,740","1.31","1.31","1.22","1.22","+","0.03","1.18","25","1.21","25","600.00",
="087761","菱光元富51購02","37,000","6","94,480","2.55","2.70","2.40","2.70","+","0.43","2.66","25","2.69","25","60.90",
="087762","台玻國票52購02","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.30","10","25.95",
="087763","金像電國票52購03","30,000","14","272,650","9.10","9.40","8.75","9.15","+","0.55","8.80","25","8.90","10","455.00",
="087764","微星國票53購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","119.50",
="087765","漢唐國票52購02","4,000","3","37,200","9.30","9.55","8.80","9.55","-","1.15","9.70","25","10.20","10","987.00",
="087766","南亞科國票52購03","0","0","0","--","--","--","--"," ","0.00","13.60","25","--","0","81.00",
="087767","長榮國票52購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","182.00",
="087768","萬海國票52購02","4,000","1","3,800","0.95","0.95","0.95","0.95","-","0.08","0.93","25","0.94","10","77.90",
="087769","欣興國票57購01","35,000","5","70,930","2.07","2.07","1.99","1.99","+","0.08","1.93","25","1.99","10","159.00",
="08776P","上品國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="087770","創意國票54購01","8,000","4","8,720","1.09","1.09","1.09","1.09","+","0.04","1.09","24","1.10","10","1,315.00",
="087771","牧德國票54購01","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.40","10","544.00",
="087772","日月光國票54購01","31,000","4","54,620","1.80","1.80","1.71","1.72","+","0.06","1.70","30","1.71","10","174.50",
="087773","定穎控國票52購03","30,000","3","274,500","9.15","9.15","9.15","9.15","+","0.40","8.60","25","8.90","10","90.10",
="087774","台耀國票52購01","4,000","1","3,480","0.87","0.87","0.87","0.87","X","0.00","0.86","25","0.87","10","65.10",
="087775","jpp國票52購01","0","0","0","--","--","--","--"," ","0.00","3.31","25","3.36","10","286.50",
="087776","飛捷國票53購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","106.50",
="087777","聯茂國票52購01","0","0","0","--","--","--","--"," ","0.00","4.84","25","4.94","10","111.50",
="087778","台表科國票53購01","82,000","6","52,530","0.64","0.65","0.63","0.64","-","0.02","0.63","25","0.64","3","107.00",
="087779","訊芯國票53購01","24,000","4","32,990","1.43","1.43","1.32","1.32","-","0.02","1.32","25","1.33","10","164.50",
="08777P","訊連國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","0.00",
="087780","帝寶國票52購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","134.00",
="087781","昇陽半國票52購03","3,000","1","7,470","2.49","2.49","2.49","2.49","X","0.00","2.27","25","2.31","10","179.50",
="087782","滬深2X國泰52購02","20,000","1","57,200","2.86","2.86","2.86","2.86","X","0.00","2.91","499","2.95","10","19.04",
="087783","台達電國泰52購02","0","0","0","--","--","--","--"," ","0.00","17.70","10","--","0","893.00",
="087784","智邦國泰52購02","10,000","1","37,700","3.77","3.77","3.77","3.77","X","0.00","3.77","10","3.89","10","1,005.00",
="087785","漢唐國泰52購01","0","0","0","--","--","--","--"," ","0.00","5.55","10","5.85","10","987.00",
="087786","欣興國泰52購01","14,000","3","40,250","3.03","3.03","2.86","2.86","+","0.14","2.74","370","2.77","190","159.00",
="087787","景碩國泰52購01","4,000","4","12,310","3.04","3.19","3.04","3.04","+","0.38","1.27","7","--","0","111.50",
="087788","世芯國泰52購03","224,000","8","399,240","1.81","1.81","1.72","1.74","-","0.01","0.68","73","1.62","499","3,700.00",
="087789","世芯國泰52購04","51,000","2","121,130","2.43","2.43","2.29","2.29","-","0.48","1.02","49","2.31","499","3,700.00",
="08778P","樺漢國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="087790","貿聯國泰52購03","0","0","0","--","--","--","--"," ","0.00","2.73","1","--","0","1,085.00",
="087791","上証2X群益51購02","0","0","0","--","--","--","--"," ","0.00","0.22","4","--","0","47.20",
="087792","華城群益51購05","49,000","5","124,630","2.55","2.60","2.50","2.60","X","0.00","0.63","10","--","0","586.00",
="087793","川湖群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,220.00",
="087794","台達電群益51購06","0","0","0","--","--","--","--"," ","0.00","--","0","28.40","10","893.00",
="087795","台積電群益51購18","0","0","0","--","--","--","--"," ","0.00","0.51","19","--","0","1,340.00",
="087796","智邦群益53購04","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.91","100","1,005.00",
="087797","矽統群益52購02","1,000","1","1,230","1.23","1.23","1.23","1.23","-","0.12","1.20","25","1.21","10","58.60",
="087798","台光電群益51購11","0","0","0","--","--","--","--"," ","0.00","--","0","4.88","10","1,345.00",
="087799","聯發科群益52購05","30,000","3","10,700","0.36","0.36","0.35","0.35","-","0.08","0.09","10","--","0","1,375.00",
="08779P","穎崴國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087800","聯發科群益55購01","60,000","3","32,400","0.54","0.54","0.54","0.54","-","0.05","0.21","47","--","0","1,375.00",
="087801","陽明群益51購04","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","55.20",
="087802","長榮航群益51購04","35,000","4","47,390","1.37","1.41","1.35","1.41"," ","0.00","1.41","1","1.44","10","38.85",
="087803","國泰金群益51購02","64,000","2","70,400","1.10","1.10","1.10","1.10","X","0.00","1.09","100","1.14","100","66.20",
="087804","奇鋐群益51購06","0","0","0","--","--","--","--"," ","0.00","--","0","2.05","90","1,015.00",
="087805","奇鋐群益53購02","0","0","0","--","--","--","--"," ","0.00","0.69","14","--","0","1,015.00",
="087806","智原群益51購06","290,000","6","183,090","0.46","0.67","0.46","0.63","+","0.18","0.55","10","0.65","10","174.00",
="087807","健鼎群益51購01","320,000","12","787,660","2.51","2.54","2.37","2.54","+","0.04","2.51","10","2.61","10","309.50",
="087808","玉晶光群益51購02","197,000","18","779,230","4.00","4.04","3.77","4.04","+","0.14","3.75","20","--","0","443.50",
="087809","華擎群益51購01","41,000","3","84,420","2.12","2.12","1.98","1.98","-","0.16","1.96","25","1.98","10","278.00",
="08780P","聯發科富邦53售01","20,000","1","8,000","0.40","0.40","0.40","0.40","X","0.00","0.41","30","0.42","10","0.00",
="087810","貿聯群益51購03","0","0","0","--","--","--","--"," ","0.00","1.96","6","--","0","1,085.00",
="087811","神達群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","10.10","10","90.00",
="087812","上品群益51購01","70,000","2","104,100","1.47","1.53","1.47","1.53","+","0.06","1.48","10","1.58","10","308.00",
="087813","臻鼎群益55購01","31,000","1","147,250","4.75","4.75","4.75","4.75","+","0.32","4.33","10","4.43","10","171.50",
="087814","啟碁群益51購01","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.03","0.82","100","0.84","100","121.00",
="087815","愛普群益51購04","30,000","1","69,000","2.30","2.30","2.30","2.30","X","0.00","0.77","30","--","0","344.00",
="087816","緯穎群益51購03","60,000","15","137,950","2.34","2.36","2.19","2.29","-","0.07","0.61","16","--","0","3,140.00",
="087817","泓德群益51購01","0","0","0","--","--","--","--"," ","0.00","0.02","50","0.11","10","125.50",
="087818","南電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","234.50",
="087819","勤誠群益51購07","47,000","4","158,540","3.26","3.44","3.26","3.43","+","0.08","3.24","100","3.29","100","600.00",
="08781P","聯發科富邦53售02","3,000","1","1,890","0.63","0.63","0.63","0.63","+","0.04","0.62","30","0.63","10","0.00",
="087820","寶成群益53購01","0","0","0","--","--","--","--"," ","0.00","0.90","30","--","0","28.90",
="087821","香港2X元大51購03","0","0","0","--","--","--","--"," ","0.00","1.98","499","1.99","100","18.02",
="087822","楠梓電元大51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="087823","鴻海元大51購29","0","0","0","--","--","--","--"," ","0.00","2.75","300","2.80","10","221.00",
="087824","鴻海元大54購09","142,000","9","391,800","2.74","2.83","2.74","2.76","+","0.21","2.77","300","2.78","10","221.00",
="087825","台積電元大51購68","60,000","1","111,000","1.85","1.85","1.85","1.85","+","0.24","0.19","52","--","0","1,340.00",
="087826","台積電元大54購12","237,000","6","492,320","2.00","2.11","2.00","2.08","+","0.23","0.60","33","--","0","1,340.00",
="087827","台積電元大54購13","83,000","4","110,270","1.26","1.33","1.26","1.33","+","0.16","0.30","33","--","0","1,340.00",
="087828","華碩元大51購03","71,000","5","96,200","1.32","1.38","1.30","1.38","+","0.06","1.33","10","1.35","10","684.00",
="087829","致茂元大51購01","7,000","3","53,650","7.65","7.75","7.65","7.65","X","0.00","7.55","100","7.65","13","614.00",
="08782P","奇鋐永豐4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="087830","長榮元大54購03","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.13","10","182.00",
="087831","大立光元大51購11","55,000","5","55,820","1.04","1.04","1.00","1.01","-","0.08","1.01","499","1.04","10","2,360.00",
="087832","欣興元大54購01","16,000","5","29,100","1.85","1.85","1.75","1.75","+","0.03","1.73","451","1.75","10","159.00",
="087833","欣興元大56購01","175,000","2","309,800","1.77","1.82","1.77","1.82","+","0.15","1.70","450","1.72","10","159.00",
="087834","健鼎元大51購04","0","0","0","--","--","--","--"," ","0.00","2.88","250","2.92","10","309.50",
="087835","景碩元大51購02","178,000","11","791,250","4.62","4.69","4.33","4.33","-","0.12","4.06","150","4.15","10","111.50",
="087836","景碩元大51購03","222,000","17","1,044,230","4.69","4.96","4.49","4.49","-","0.24","4.36","150","4.46","10","111.50",
="087837","緯創元大54購05","1,000","1","1,510","1.51","1.51","1.51","1.51","X","0.00","1.51","499","1.53","10","122.50",
="087838","新日興元大54購01","41,000","10","91,600","2.23","2.28","2.20","2.20","-","0.11","0.87","57","--","0","237.00",
="087839","群創元大51購05","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.50","10","14.15",
="08783P","T50正2凱基51售06","100,000","1","15,000","0.15","0.15","0.15","0.15","X","0.00","0.15","100","0.16","10","0.00",
="087840","辛耘元大51購02","44,000","7","110,550","2.33","2.63","2.33","2.45","+","0.23","2.32","25","2.36","10","388.00",
="087841","世芯元大51購40","28,000","4","74,120","2.69","2.69","2.59","2.59","-","0.25","0.13","87","--","0","3,700.00",
="087842","世芯元大51購41","0","0","0","--","--","--","--"," ","0.00","0.08","5","--","0","3,700.00",
="087843","世芯元大54購06","471,000","1","386,220","0.82","0.82","0.82","0.82","-","0.02","0.09","111","--","0","3,700.00",
="087844","定穎控元大51購02","15,000","3","139,750","9.40","9.40","8.75","8.75","-","0.10","8.65","100","8.70","10","90.10",
="087845","定穎控元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","7.35","10","90.10",
="087846","定穎控元大51購04","0","0","0","--","--","--","--"," ","0.00","7.00","100","--","0","90.10",
="087847","智伸科元大51購02","0","0","0","--","--","--","--"," ","0.00","1.44","450","1.47","10","139.50",
="087848","jpp元大51購02","50,000","3","105,450","2.15","2.16","2.09","2.16","-","0.01","2.08","25","2.11","10","286.50",
="087849","亞翔元大51購07","118,000","2","124,730","0.99","1.06","0.99","1.06","X","0.00","1.03","499","1.04","10","358.50",
="08784P","和大凱基4B售01","40,000","1","7,200","0.18","0.18","0.18","0.18","X","0.00","0.19","10","0.20","50","0.00",
="087850","佳必琪元大51購01","423,000","7","305,840","0.73","0.73","0.71","0.71","-","0.04","0.71","499","0.72","10","160.00",
="087851","佳必琪元大51購02","641,000","10","659,770","1.04","1.04","1.00","1.03"," ","0.00","1.01","499","1.03","10","160.00",
="087852","飛捷元大51購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","106.50",
="087853","聯茂元大51購02","118,000","9","572,490","4.82","5.10","4.72","5.10","+","0.33","4.32","25","4.42","10","111.50",
="087854","台郡元大51購01","7,000","1","8,540","1.22","1.22","1.22","1.22","-","0.10","1.13","499","1.15","10","66.80",
="087855","愛普元大51購05","10,000","3","24,800","2.50","2.50","2.33","2.47","-","0.05","0.90","11","--","0","344.00",
="087856","愛普元大51購06","15,000","3","42,120","2.84","2.84","2.75","2.75","-","0.12","2.45","1","--","0","344.00",
="087857","富世達元大51購06","539,000","17","591,350","1.03","1.18","1.02","1.09","+","0.14","1.06","499","1.10","10","1,010.00",
="087858","連加元大51購02","496,000","4","247,300","0.49","0.51","0.49","0.51","X","0.00","0.49","499","0.50","10","606.00",
="087859","勤誠元大51購06","28,000","4","39,810","1.32","1.49","1.32","1.43","+","0.11","1.35","499","1.38","10","600.00",
="08785P","光寶科凱基4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087860","世紀鋼元大54購03","293,000","3","134,780","0.46","0.46","0.46","0.46","X","0.00","0.42","499","0.43","10","171.50",
="087861","臺股指元大51購23","54,000","5","233,290","3.91","4.37","3.91","4.37","+","0.88","4.28","100","4.29","10","0.00",
="087862","臺股指元大51購24","0","0","0","--","--","--","--"," ","0.00","2.87","100","2.94","10","0.00",
="087863","臺股指元大53購05","0","0","0","--","--","--","--"," ","0.00","2.81","499","2.82","10","0.00",
="087864","臺股指元大53購06","0","0","0","--","--","--","--"," ","0.00","3.24","499","3.31","10","0.00",
="087865","漢唐中信51購01","0","0","0","--","--","--","--"," ","0.00","3.40","499","3.50","10","0.00",
="087866","FB越南凱基53購01","6,000","1","11,700","1.95","1.95","1.95","1.95","-","0.10","1.97","100","1.98","50","15.73",
="087867","士電凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","183.00",
="087868","中興電凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.97","10","159.00",
="087869","華城凱基51購07","38,000","11","119,610","3.11","3.25","3.09","3.16","+","0.01","3.06","100","3.16","10","586.00",
="08786P","台積電凱基4B售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087870","台玻凱基51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.95",
="087871","台達電凱基51購05","0","0","0","--","--","--","--"," ","0.00","19.60","100","20.60","10","893.00",
="087872","台積電凱基51購22","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.90","10","1,340.00",
="087873","台積電凱基67購05","51,000","3","155,550","3.04","3.09","3.04","3.09","+","0.22","3.07","100","3.17","10","1,340.00",
="087874","台積電凱基67購06","4,000","3","9,120","2.22","2.32","2.22","2.32","+","0.22","2.26","100","2.36","10","1,340.00",
="087875","智邦凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.70","10","6.85","10","1,005.00",
="087876","華碩凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.59","10","684.00",
="087877","致茂凱基51購01","0","0","0","--","--","--","--"," ","0.00","4.73","10","4.83","10","614.00",
="087878","金像電凱基51購05","6,000","2","53,400","8.90","8.90","8.90","8.90","+","0.95","8.45","100","8.50","10","455.00",
="087879","微星凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","10","119.50",
="08787P","聯發科凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","0.00",
="087880","長榮航凱基51購05","2,000","2","3,890","1.95","1.95","1.94","1.94","+","0.01","1.94","100","1.96","1","38.85",
="087881","王品凱基51購01","22,000","2","11,880","0.54","0.54","0.54","0.54","-","0.03","0.54","10","0.55","10","230.00",
="087882","奇鋐凱基53購04","0","0","0","--","--","--","--"," ","0.00","4.27","100","4.35","10","1,015.00",
="087883","智原凱基57購01","61,000","4","53,710","0.85","0.91","0.85","0.88","+","0.12","0.86","100","0.87","10","174.00",
="087884","健鼎凱基51購03","184,000","12","737,450","3.91","4.10","3.85","4.03","-","0.06","4.03","10","4.06","10","309.50",
="087885","華擎凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.96","10","278.00",
="087886","世芯凱基53購03","89,000","5","149,510","1.79","1.79","1.63","1.63","-","0.14","1.62","100","1.63","10","3,700.00",
="087887","貿聯凱基51購07","0","0","0","--","--","--","--"," ","0.00","4.30","100","4.40","10","1,085.00",
="087888","精成科凱基51購07","119,000","6","686,300","6.35","6.35","5.45","5.45","-","1.10","5.45","50","5.55","10","125.50",
="087889","帆宣凱基51購01","7,000","1","18,830","2.69","2.69","2.69","2.69","-","0.01","2.52","10","2.62","10","255.00",
="08788P","奇鋐凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087890","佳必琪凱基51購02","192,000","5","133,620","0.69","0.70","0.69","0.69","-","0.01","0.67","100","0.71","10","160.00",
="087891","飛捷凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","10","106.50",
="087892","聯茂凱基51購02","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.20","10","111.50",
="087893","台郡凱基51購02","4,000","4","5,430","1.34","1.41","1.30","1.41","-","0.09","1.29","10","1.32","10","66.80",
="087894","訊芯凱基53購01","129,000","12","164,800","1.27","1.36","1.21","1.21","-","0.02","1.16","100","1.26","10","164.50",
="087895","愛普凱基51購05","102,000","7","137,620","1.35","1.43","1.33","1.39","-","0.11","1.39","10","1.42","10","344.00",
="087896","臺股指凱基51購21","0","0","0","--","--","--","--"," ","0.00","3.63","100","3.65","10","0.00",
="087897","臺股指凱基53購10","0","0","0","--","--","--","--"," ","0.00","3.62","100","3.63","10","0.00",
="087898","臺股指凱基53購11","0","0","0","--","--","--","--"," ","0.00","4.45","100","4.46","10","0.00",
="087899","臺股指凱基58購02","0","0","0","--","--","--","--"," ","0.00","4.53","100","4.54","10","0.00",
="08789P","智原凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","0.00",
="087900","愛普台新51購01","0","0","0","--","--","--","--"," ","0.00","1.42","20","1.43","10","0.00",
="087901","敦陽科元富51購01","1,000","1","740","0.74","0.74","0.74","0.74","+","0.01","0.73","25","0.74","25","171.50",
="087902","宏致元富52購01","30,000","1","97,800","3.26","3.26","3.26","3.26","X","0.00","3.24","25","3.26","25","73.30",
="087903","世芯元富57購02","26,000","2","41,340","1.59","1.59","1.59","1.59","-","0.09","1.47","25","1.48","25","3,700.00",
="087904","世芯元富67購01","23,000","4","55,290","2.50","2.50","2.36","2.38","-","0.20","2.37","25","2.38","25","3,700.00",
="087905","帆宣元富51購03","18,000","1","62,280","3.46","3.46","3.46","3.46","+","0.08","3.27","25","3.37","10","255.00",
="087906","愛普元富51購03","0","0","0","--","--","--","--"," ","0.00","0.32","10","--","0","344.00",
="087908","連加元富51購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","606.00",
="087909","上証2X國票53購01","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","10","47.20",
="08790P","緯創凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.06","50","0.00",
="087910","上証2X國票54購01","50,000","2","95,700","2.07","2.07","1.68","1.68","X","0.00","1.68","25","1.69","10","47.20",
="087911","FB越南國票54購01","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.85","10","15.73",
="087912","FB越南國票57購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","15.73",
="087913","中砂國票52購03","1,315,000","16","1,269,590","0.91","1.04","0.91","0.97","+","0.12","0.96","25","0.97","10","339.00",
="087914","美律國票55購01","2,000","2","1,160","0.58","0.58","0.58","0.58","+","0.03","0.58","25","0.60","10","104.00",
="087915","敦陽科國票52購01","0","0","0","--","--","--","--"," ","0.00","0.62","45","0.64","10","171.50",
="087916","王品國票52購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","230.00",
="087917","京鼎國票52購01","272,000","23","465,870","1.77","1.77","1.61","1.61","+","0.07","1.58","35","1.61","10","306.00",
="087918","永崴控國票52購01","20,000","1","2,200","0.11","0.11","0.11","0.11","X","0.00","0.10","25","0.11","10","34.30",
="087919","亞翔國票51購04","0","0","0","--","--","--","--"," ","0.00","3.72","25","3.77","10","358.50",
="08791P","華邦電群益4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087920","帆宣國票53購01","0","0","0","--","--","--","--"," ","0.00","3.24","25","3.29","10","255.00",
="087921","愛普國票52購01","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.75","10","344.00",
="087922","愛普國票53購01","42,000","2","62,430","1.51","1.51","1.48","1.48","-","0.07","1.52","25","1.53","10","344.00",
="087923","滬深2X國泰52購03","0","0","0","--","--","--","--"," ","0.00","2.34","499","2.35","200","19.04",
="087924","喬山國泰52購01","323,000","6","483,050","1.57","1.63","1.39","1.39","-","0.15","1.38","250","1.39","95","167.00",
="087925","矽統國泰52購01","10,000","5","24,820","2.55","2.55","2.40","2.40","-","0.21","2.38","499","2.39","100","58.60",
="087926","南亞科國泰52購04","0","0","0","--","--","--","--"," ","0.00","13.20","499","--","0","81.00",
="087927","精成科國泰52購02","0","0","0","--","--","--","--"," ","0.00","3.82","499","3.88","10","125.50",
="087928","帆宣國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.50","10","--","0","255.00",
="087929","愛普國泰52購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","--","0","344.00",
="08792P","金像電群益51售02","0","0","0","--","--","--","--"," ","0.00","0.01","118","0.11","10","0.00",
="087930","富世達國泰52購02","56,000","4","143,990","2.52","2.88","2.52","2.88","X","0.00","2.68","499","2.73","100","1,010.00",
="087931","台灣50永豐51購05","0","0","0","--","--","--","--"," ","0.00","6.75","10","6.85","10","58.45",
="087932","滬深2X永豐51購07","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","19.04",
="087933","台達電永豐52購02","0","0","0","--","--","--","--"," ","0.00","10.60","10","--","0","893.00",
="087934","燿華永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.46","10","27.50",
="087935","佳能永豐51購01","0","0","0","--","--","--","--"," ","0.00","11.20","499","11.60","10","88.80",
="087936","台光電永豐51購07","5,000","2","13,140","2.64","2.64","2.61","2.61","X","0.00","2.59","499","2.68","10","1,345.00",
="087937","漢唐永豐51購05","0","0","0","--","--","--","--"," ","0.00","1.32","7","--","0","987.00",
="087938","聯發科永豐54購03","56,000","4","52,030","0.92","0.94","0.91","0.91","X","0.00","0.88","499","0.89","10","1,375.00",
="087939","王品永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","230.00",
="08793P","富邦金群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","12","--","0","0.00",
="087940","大立光永豐51購05","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","2,360.00",
="087941","奇鋐永豐57購02","1,288,000","20","2,356,820","1.94","1.97","1.68","1.68","-","0.01","1.69","2","1.78","10","1,015.00",
="087942","玉晶光永豐51購02","36,000","2","44,740","1.24","1.26","1.24","1.26","-","0.04","1.26","499","1.36","10","443.50",
="087943","創意永豐52購01","53,000","3","30,410","0.57","0.59","0.57","0.59","X","0.00","0.58","10","0.59","10","1,315.00",
="087944","永崴控永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","34.30",
="087945","亞翔永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.20","10","358.50",
="087946","精成科永豐51購03","50,000","4","150,460","3.25","3.25","2.91","2.91","-","0.45","2.81","499","2.85","10","125.50",
="087947","帆宣永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.08","499","2.18","10","255.00",
="087948","愛普永豐53購02","8,000","1","5,760","0.72","0.72","0.72","0.72","+","0.01","0.72","10","0.73","10","344.00",
="087949","南電永豐51購05","0","0","0","--","--","--","--"," ","0.00","3.75","499","3.79","10","234.50",
="08794P","亞光群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","0.00",
="087950","全新兆豐53購01","100,000","6","144,800","1.46","1.46","1.39","1.39","-","0.26","1.40","10","1.41","10","160.00",
="087951","世芯兆豐53購02","9,000","1","10,530","1.17","1.17","1.17","1.17","-","0.03","1.17","1","1.20","10","3,700.00",
="087952","永崴控兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.09","678","0.10","10","34.30",
="087953","精成科兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.66","10","125.50",
="087954","王品富邦53購01","79,000","2","57,690","0.74","0.74","0.73","0.73","-","0.04","0.73","10","0.74","10","0.00",
="087955","矽統統一52購04","101,000","4","75,790","0.77","0.77","0.73","0.74","-","0.06","0.72","10","0.73","10","58.60",
="087956","漢唐統一61購01","45,000","8","35,790","0.81","0.81","0.78","0.79","-","0.02","0.78","10","0.79","10","987.00",
="087957","大立光統一57購04","277,000","9","189,000","0.69","0.69","0.67","0.67","-","0.05","0.68","10","0.69","10","2,360.00",
="087958","奇鋐統一57購02","16,000","2","18,240","1.14","1.14","1.14","1.14","X","0.00","1.00","10","1.01","10","1,015.00",
