"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087959","碩天統一57購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","217.00",
="08795P","聚陽國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="087960","大銀統一59購02","87,000","5","67,450","0.75","0.79","0.75","0.79","-","0.03","0.75","10","0.76","10","120.00",
="087961","迅得統一57購01","35,000","3","23,800","0.70","0.70","0.65","0.65","X","0.00","0.65","10","0.66","10","176.00",
="087962","上証2X群益51購03","41,000","5","35,700","1.05","1.05","0.81","0.81","-","0.19","0.15","18","--","0","47.20",
="087963","滬深2X群益53購04","539,000","12","952,340","1.85","1.85","1.60","1.60","-","0.12","1.52","5","--","0","19.04",
="087964","FB越南群益51購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.61","10","15.73",
="087965","華通群益51購03","147,000","7","758,650","5.20","5.35","4.75","4.75","-","0.25","4.54","100","4.57","100","77.00",
="087966","台積電群益61購01","0","0","0","--","--","--","--"," ","0.00","1.18","10","--","0","1,340.00",
="087967","智邦群益51購06","88,000","3","466,400","5.30","5.30","5.30","5.30","X","0.00","5.10","25","5.30","10","1,005.00",
="087968","宏碁群益51購01","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.31","10","31.20",
="087969","宏碁群益51購02","2,000","1","1,740","0.87","0.87","0.87","0.87","-","0.02","0.87","10","0.97","10","31.20",
="08796P","台積電國票4C售08","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087970","微星群益51購03","296,000","7","156,720","0.56","0.56","0.48","0.48","-","0.06","0.19","52","0.50","40","119.50",
="087971","台光電群益53購02","101,000","7","181,500","1.65","1.95","1.65","1.84","+","0.31","0.62","16","1.95","5","1,345.00",
="087972","聯發科群益54購04","48,000","9","149,570","3.08","3.21","3.01","3.01","-","0.53","0.79","10","--","0","1,375.00",
="087973","長榮群益51購06","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","100","182.00",
="087974","慧洋群益51購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","58.40",
="087975","王品群益51購01","5,000","1","3,800","0.76","0.76","0.76","0.76","X","0.00","0.74","100","0.75","100","230.00",
="087976","王品群益51購02","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","100","230.00",
="087977","雄獅群益51購03","123,000","4","153,950","1.27","1.27","1.25","1.25","-","0.10","1.21","100","1.27","100","158.50",
="087978","台新金群益51購01","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.33","100","17.65",
="087979","欣興群益53購01","114,000","15","318,870","2.84","2.96","2.74","2.77","+","0.14","2.67","100","2.70","100","159.00",
="08797P","台積電國票51售07","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087980","景碩群益51購04","128,000","6","246,820","2.06","2.06","1.91","1.93","-","0.05","0.58","34","--","0","111.50",
="087981","新日興群益51購05","37,000","8","33,750","0.90","0.92","0.89","0.92","+","0.05","0.70","50","1.00","50","237.00",
="087982","宏致群益51購01","110,000","2","251,900","2.41","2.41","2.19","2.19","-","0.15","2.17","10","2.27","10","73.30",
="087983","世芯群益51購12","0","0","0","--","--","--","--"," ","0.00","0.92","10","2.78","10","3,700.00",
="087984","上緯控群益52購01","23,000","4","26,340","1.16","1.17","1.13","1.13","-","0.10","1.10","100","1.12","100","114.50",
="087985","材料群益51購03","10,000","1","7,200","0.72","0.72","0.72","0.72","+","0.01","0.72","10","0.82","10","66.40",
="087986","立積群益53購01","10,000","5","14,020","1.45","1.45","1.36","1.36","-","0.29","0.61","16","--","0","151.50",
="087987","瀚宇博群益51購02","14,000","5","118,650","9.15","9.15","7.35","7.35","-","0.15","3.80","2","--","0","104.00",
="087988","邁達特群益51購02","0","0","0","--","--","--","--"," ","0.00","0.16","22","--","0","51.40",
="087989","帆宣群益51購01","31,000","2","60,160","2.00","2.00","1.92","1.92","-","0.07","0.56","17","--","0","255.00",
="08798P","宏碁國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="087990","飛捷群益52購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","106.50",
="087991","聯茂群益51購01","29,000","2","101,210","3.49","3.49","3.49","3.49","-","0.09","1.74","5","--","0","111.50",
="087992","保瑞群益51購04","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","693.00",
="087993","穎崴群益51購02","0","0","0","--","--","--","--"," ","0.00","5.85","10","--","0","2,015.00",
="087994","愛普群益52購01","3,000","1","3,810","1.27","1.27","1.27","1.27","X","0.00","0.43","25","--","0","344.00",
="087995","AES群益51購01","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.90","100","1,195.00",
="087996","南電群益53購01","54,000","6","351,400","6.55","6.70","6.15","6.15","+","0.45","5.80","10","6.30","10","234.50",
="087997","FB越南元大51購01","0","0","0","--","--","--","--"," ","0.00","1.86","499","1.88","50","15.73",
="087998","FB越南元大53購01","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.81","50","15.73",
="087999","中興電元大51購06","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","159.00",
="08799P","微星國票4C售01","14,000","1","15,260","1.09","1.09","1.09","1.09","+","0.03","1.08","25","1.10","10","0.00",
="088000","華城元大54購02","54,000","2","146,840","2.71","2.72","2.71","2.72","X","0.00","2.64","300","2.67","10","586.00",
="088001","光寶科元大51購03","0","0","0","--","--","--","--"," ","0.00","3.06","250","--","0","183.00",
="088002","台達電元大51購08","0","0","0","--","--","--","--"," ","0.00","13.30","10","14.30","10","893.00",
="088003","台達電元大51購09","0","0","0","--","--","--","--"," ","0.00","13.20","10","14.20","10","893.00",
="088004","鴻海元大54購10","0","0","0","--","--","--","--"," ","0.00","2.53","300","2.56","10","221.00",
="088005","台積電元大54購14","2,000","2","3,630","1.80","1.83","1.80","1.83","X","0.00","1.81","3","--","0","1,340.00",
="088006","智邦元大54購02","60,000","5","268,380","4.41","4.49","4.41","4.47","+","0.12","2.69","3","--","0","1,005.00",
="088007","金像電元大51購08","11,000","2","70,300","6.40","6.40","6.30","6.30","+","0.30","6.15","150","6.20","10","455.00",
="088008","王品元大51購01","25,000","1","33,000","1.32","1.32","1.32","1.32","X","0.00","1.30","499","1.32","10","230.00",
="088009","奇鋐元大51購21","200,000","2","977,000","4.83","5.05","4.83","5.05","+","1.01","3.90","200","4.00","10","1,015.00",
="08800P","台光電國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="088010","奇鋐元大51購22","25,000","6","135,550","5.40","5.50","5.25","5.25","+","0.60","4.48","150","4.58","10","1,015.00",
="088011","奇鋐元大54購07","43,000","4","185,350","4.36","4.36","4.29","4.35","+","0.19","3.74","200","3.82","10","1,015.00",
="088012","德律元大51購08","0","0","0","--","--","--","--"," ","0.00","2.44","300","2.49","10","189.00",
="088013","智原元大51購12","49,000","6","35,520","0.74","0.79","0.72","0.72","+","0.11","0.71","509","0.72","10","174.00",
="088014","欣興元大51購04","6,000","2","10,680","1.78","1.78","1.78","1.78","+","0.10","1.71","450","1.73","10","159.00",
="088015","欣興元大54購02","126,000","6","249,130","2.04","2.04","1.93","2.00","+","0.09","1.90","400","1.92","10","159.00",
="088016","欣興元大56購02","42,000","4","81,780","1.92","2.01","1.92","1.92","+","0.05","1.85","400","1.87","10","159.00",
="088017","景碩元大51購04","87,000","1","340,170","3.91","3.91","3.91","3.91","+","0.17","3.61","200","3.71","10","111.50",
="088018","新日興元大51購06","40,000","10","87,540","2.19","2.25","2.13","2.13","-","0.19","1.31","7","3.00","5","237.00",
="088019","世芯元大54購07","102,000","8","263,260","2.66","2.66","2.55","2.58","-","0.22","1.31","38","--","0","3,700.00",
="08801P","群光國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="088020","帆宣元大51購03","8,000","3","14,610","1.84","1.84","1.77","1.77","-","0.06","1.75","1","1.80","10","255.00",
="088021","飛捷元大51購03","433,000","4","196,390","0.45","0.46","0.45","0.46","X","0.00","0.44","499","0.45","10","106.50",
="088022","聯茂元大51購03","0","0","0","--","--","--","--"," ","0.00","4.73","25","4.83","10","111.50",
="088023","緯穎元大54購07","40,000","4","142,790","3.58","3.62","3.53","3.62","+","0.03","3.47","200","3.50","10","3,140.00",
="088024","富世達元大51購07","0","0","0","--","--","--","--"," ","0.00","3.63","250","3.73","10","1,010.00",
="088025","連加元大51購03","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","606.00",
="088026","南電元大51購04","0","0","0","--","--","--","--"," ","0.00","4.52","150","--","0","234.50",
="088027","南電元大51購05","8,000","2","34,270","4.44","4.44","4.19","4.19","-","0.02","4.14","150","--","0","234.50",
="088028","世紀鋼元大54購04","37,000","1","39,960","1.08","1.08","1.08","1.08","+","0.08","1.00","25","1.01","10","171.50",
="088029","緯穎台新51購02","32,000","11","434,700","13.30","13.90","13.30","13.70","-","0.20","13.70","10","13.90","10","0.00",
="08802P","志聖國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="088030","鴻海統一57購05","84,000","4","122,300","1.45","1.48","1.45","1.48","+","0.09","1.46","10","1.47","10","221.00",
="088031","鴻海統一57購06","1,000","1","1,500","1.50","1.50","1.50","1.50","X","0.00","1.51","10","1.52","10","221.00",
="088032","廣宇統一53購02","260,000","3","374,400","1.44","1.44","1.44","1.44","+","0.01","1.38","10","1.39","10","54.10",
="088033","台積電統一57購12","160,000","2","189,960","1.18","1.20","1.18","1.20","+","0.12","1.16","10","1.17","10","1,340.00",
="088034","敦陽科統一59購01","0","0","0","--","--","--","--"," ","0.00","0.61","11","0.62","10","171.50",
="088035","王品統一57購01","20,000","1","9,000","0.45","0.45","0.45","0.45","X","0.00","0.45","10","0.46","10","230.00",
="088036","大立光統一53購02","125,000","4","92,500","0.74","0.74","0.74","0.74","-","0.01","0.71","10","0.72","10","2,360.00",
="088037","飛捷統一57購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","106.50",
="088038","南電統一59購01","66,000","10","89,930","1.39","1.42","1.32","1.34","+","0.05","1.26","10","1.28","10","234.50",
="088039","華城中信51購01","18,000","6","8,920","0.47","0.50","0.47","0.50","-","0.02","0.47","10","0.48","10","0.00",
="08803P","敦陽科國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","0.00",
="088040","連加中信51購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="088041","上証2X永豐53購01","40,000","4","99,550","2.47","2.82","2.29","2.29","X","0.00","0.23","4","--","0","47.20",
="088042","上証2X永豐54購01","7,000","2","38,140","5.55","5.55","4.84","4.84","X","0.00","0.47","2","--","0","47.20",
="088043","統一永豐51購01","31,000","4","22,120","0.72","0.72","0.71","0.71","-","0.02","0.72","10","0.73","10","78.40",
="088044","台化永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.37","499","2.39","10","28.95",
="088045","聯發科永豐52購04","99,000","2","60,140","0.60","0.61","0.60","0.61","X","0.00","0.57","499","0.58","10","1,375.00",
="088046","一詮永豐51購03","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.37","10","82.30",
="088047","長榮永豐51購04","8,000","2","4,080","0.51","0.51","0.51","0.51","-","0.01","0.49","499","0.50","10","182.00",
="088048","裕民永豐51購03","10,000","1","8,400","0.84","0.84","0.84","0.84","-","0.10","0.84","499","0.85","10","55.30",
="088049","萬海永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","77.90",
="08804P","聯陽國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="088050","王品永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","230.00",
="088051","王品永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.95","499","6.05","10","230.00",
="088052","雄獅永豐51購01","16,000","1","6,880","0.43","0.43","0.43","0.43","-","0.06","0.43","499","0.44","10","158.50",
="088053","亞光永豐53購02","0","0","0","--","--","--","--"," ","0.00","21.70","10","22.00","10","161.50",
="088054","智原永豐53購01","127,000","11","107,940","0.77","0.88","0.77","0.81","+","0.11","0.79","10","0.80","10","174.00",
="088055","新日興永豐51購03","129,000","7","182,130","1.44","1.47","1.37","1.37","-","0.15","0.60","16","--","0","237.00",
="088056","玉晶光永豐52購01","1,000","1","2,590","2.59","2.59","2.59","2.59","-","0.21","2.58","499","2.68","10","443.50",
="088057","台塑化永豐51購01","5,000","2","10,700","2.15","2.15","2.10","2.10","+","0.06","0.76","13","--","0","39.25",
="088058","連加永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","606.00",
="088059","滬深2X元富51購03","0","0","0","--","--","--","--"," ","0.00","0.32","3","--","0","19.04",
="08805P","奇鋐國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="088060","滬深2X元富51購04","0","0","0","--","--","--","--"," ","0.00","0.24","4","--","0","19.04",
="088061","香港2X元富51購03","3,000","2","7,980","2.70","2.70","2.58","2.58","-","0.25","0.25","4","--","0","18.02",
="088062","FB越南元富51購05","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.92","25","15.73",
="088063","FB越南元富51購06","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.72","25","15.73",
="088064","FB越南元富51購07","8,000","2","10,140","1.26","1.28","1.26","1.28","X","0.00","1.28","25","1.29","25","15.73",
="088065","華城元富51購04","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","25","586.00",
="088066","大亞元富51購01","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.59","25","39.85",
="088067","矽統元富57購01","2,000","2","5,380","2.70","2.70","2.68","2.68","-","0.21","2.63","25","2.65","25","58.60",
="088068","欣興元富51購02","0","0","0","--","--","--","--"," ","0.00","4.13","25","4.23","25","159.00",
="088069","宏致元富52購02","15,000","4","36,660","2.43","2.46","2.43","2.44","-","0.29","2.44","25","2.46","25","73.30",
="08806P","緯創國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="088070","世芯元富51購13","4,000","1","7,560","1.89","1.89","1.89","1.89","-","0.08","1.70","25","1.73","25","3,700.00",
="088071","佳必琪元富51購03","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.72","10","160.00",
="088072","佳必琪元富52購01","3,000","1","5,220","1.74","1.74","1.74","1.74","-","0.07","1.74","22","1.76","25","160.00",
="088073","台郡元富51購01","43,000","2","114,110","2.66","2.66","2.57","2.57","-","0.25","2.56","25","2.59","25","66.80",
="088074","台郡元富52購01","1,000","1","1,270","1.27","1.27","1.27","1.27","-","0.24","1.27","25","1.29","25","66.80",
="088075","保瑞元富51購01","18,000","2","32,440","1.80","1.84","1.80","1.84","+","0.01","1.76","25","1.86","10","693.00",
="088076","保瑞元富51購02","2,000","1","12,600","6.30","6.30","6.30","6.30","+","0.15","6.00","25","6.50","10","693.00",
="088077","緯穎元富51購08","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.06","25","3,140.00",
="088078","連加元富51購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","606.00",
="088079","雷虎元富57購01","0","0","0","--","--","--","--"," ","0.00","14.90","10","19.60","1","148.50",
="08807P","創意國票4C售02","100,000","1","5,000","0.05","0.05","0.05","0.05","X","0.00","0.04","25","0.05","10","0.00",
="088080","滬深2X國票52購03","0","0","0","--","--","--","--"," ","0.00","3.59","25","3.60","10","19.04",
="088081","華城國票52購04","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.07","10","586.00",
="088082","華通國票52購02","151,000","2","664,720","4.72","4.72","4.40","4.40","-","0.47","4.24","25","4.25","10","77.00",
="088083","國巨國票52購01","0","0","0","--","--","--","--"," ","0.00","12.40","25","13.10","10","176.00",
="088084","華邦電國票52購04","0","0","0","--","--","--","--"," ","0.00","8.35","25","--","0","36.45",
="088085","裕民國票52購01","36,000","2","55,320","1.57","1.57","1.51","1.51","-","0.21","1.55","25","1.56","10","55.30",
="088086","慧洋國票51購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","1.98","10","58.40",
="088087","慧洋國票52購02","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","10","58.40",
="088088","八方國票52購01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.89","10","205.00",
="088089","台新金國票51購02","139,000","3","98,760","0.71","0.72","0.71","0.72"," ","0.00","0.73","25","0.74","10","17.65",
="08808P","貿聯國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.05","10","0.00",
="088090","台新金國票52購01","119,000","4","128,210","1.07","1.10","1.07","1.09","X","0.00","1.09","25","1.10","10","17.65",
="088091","台新金國票53購01","60,000","3","36,600","0.61","0.61","0.61","0.61","-","0.01","0.63","25","0.64","10","17.65",
="088092","大立光國票52購02","45,000","2","45,500","1.00","1.02","1.00","1.02","-","0.10","1.03","25","1.04","10","2,360.00",
="088093","富世達國票52購07","1,000","1","6,650","6.65","6.65","6.65","6.65","+","0.70","6.10","25","6.50","10","1,010.00",
="088094","泰金寶國票51購02","12,000","2","11,170","0.94","0.94","0.93","0.93","-","0.06","0.92","25","0.93","10","6.02",
="088095","T50正2國泰52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","302.45",
="088096","滬深2X國泰52購04","0","0","0","--","--","--","--"," ","0.00","2.91","499","2.95","10","19.04",
="088097","臺指反國泰52購01","410,000","3","20,500","0.05","0.05","0.05","0.05","X","0.00","0.04","499","0.05","100","2.96",
="088098","建準國泰52購01","0","0","0","--","--","--","--"," ","0.00","2.25","499","2.31","10","129.00",
="088099","智原國泰52購02","58,000","3","77,800","1.35","1.35","1.30","1.30","+","0.25","1.24","499","1.26","499","174.00",
="08809P","中磊國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="088100","亞翔國泰52購01","12,000","1","29,040","2.42","2.42","2.42","2.42","X","0.00","2.37","499","2.39","100","358.50",
="088101","南電國泰52購02","4,000","1","32,400","8.10","8.10","8.10","8.10","+","2.20","6.65","20","--","0","234.50",
="088102","南電國泰52購03","0","0","0","--","--","--","--"," ","0.00","6.25","499","--","0","234.50",
="088103","中砂兆豐53購02","13,000","1","9,100","0.70","0.70","0.70","0.70","X","0.00","0.65","10","0.66","10","339.00",
="088104","漢唐兆豐57購01","0","0","0","--","--","--","--"," ","0.00","2.88","10","--","0","987.00",
="088105","晟銘電兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","121.00",
="088106","群臺2X群益51購02","0","0","0","--","--","--","--"," ","0.00","8.15","25","8.25","10","108.15",
="088107","中興電群益51購02","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.15","100","159.00",
="088108","華城群益51購06","0","0","0","--","--","--","--"," ","0.00","0.06","52","--","0","586.00",
="088109","台達電群益51購07","0","0","0","--","--","--","--"," ","0.00","13.70","50","14.70","10","893.00",
="08810P","力成國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="088110","智邦群益51購07","10,000","1","41,000","4.10","4.10","4.10","4.10","X","0.00","--","0","4.03","10","1,005.00",
="088111","華碩群益53購01","48,000","3","33,020","0.67","0.69","0.67","0.69","+","0.06","0.21","47","--","0","684.00",
="088112","致茂群益51購01","101,000","16","502,810","4.74","5.20","4.74","4.99","+","0.60","4.81","10","4.91","10","614.00",
="088113","金像電群益51購05","0","0","0","--","--","--","--"," ","0.00","10.40","50","11.40","10","455.00",
="088114","微星群益51購04","0","0","0","--","--","--","--"," ","0.00","0.08","10","--","0","119.50",
="088115","漢唐群益53購01","2,000","1","8,060","4.03","4.03","4.03","4.03","-","0.15","1.51","6","--","0","987.00",
="088116","王品群益51購03","33,000","2","19,470","0.59","0.59","0.59","0.59","-","0.06","0.58","101","0.60","100","230.00",
="088117","雄獅群益53購01","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.48","100","158.50",
="088118","奇鋐群益53購03","76,000","3","99,320","1.37","1.37","1.13","1.13","-","0.18","0.48","20","--","0","1,015.00",
="088119","智原群益52購01","607,000","25","918,740","1.21","1.69","1.21","1.45","+","0.20","1.44","10","1.54","10","174.00",
="08811P","虎航國票4B售01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","0.00",
="088120","健鼎群益51購02","0","0","0","--","--","--","--"," ","0.00","3.63","10","3.73","10","309.50",
="088121","世芯群益51購13","8,000","1","12,880","1.61","1.61","1.61","1.61","-","0.16","0.54","18","--","0","3,700.00",
="088122","貿聯群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,085.00",
="088123","上緯控群益53購01","346,000","20","515,920","1.52","1.55","1.40","1.42","-","0.15","1.41","100","1.44","100","114.50",
="088124","日月光群益52購02","500,000","7","1,155,840","2.41","2.41","2.24","2.25","+","0.03","2.28","10","2.38","10","174.50",
="088125","精成科群益51購05","0","0","0","--","--","--","--"," ","0.00","7.95","50","8.45","10","125.50",
="088126","佳必琪群益51購02","163,000","5","301,860","1.82","1.88","1.82","1.84","-","0.03","0.64","15","--","0","160.00",
="088127","迅得群益51購02","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.67","10","176.00",
="088128","雷虎群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","18.20","10","148.50",
="088129","世紀鋼群益51購05","150,000","2","39,000","0.26","0.26","0.26","0.26","X","0.00","0.22","10","0.32","10","171.50",
="08812P","雲豹國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","0.00",
="088130","世紀鋼群益53購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","171.50",
="088131","臺股指群益59購06","0","0","0","--","--","--","--"," ","0.00","4.24","499","4.25","499","0.00",
="088132","上証2X富邦54購01","0","0","0","--","--","--","--"," ","0.00","1.88","100","1.89","100","0.00",
="088133","滬深2X富邦52購03","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.47","10","0.00",
="088134","滬深2X富邦55購01","40,000","2","46,600","1.24","1.24","1.14","1.14","-","0.06","1.15","100","1.16","100","0.00",
="088135","FB越南富邦54購01","0","0","0","--","--","--","--"," ","0.00","1.89","100","1.90","10","0.00",
="088136","台泥富邦51購01","356,000","6","162,410","0.44","0.49","0.44","0.45","-","0.16","0.47","30","0.48","10","0.00",
="088137","中興電富邦51購01","5,000","1","2,300","0.46","0.46","0.46","0.46","-","0.03","0.45","30","0.46","10","0.00",
="088138","台積電富邦55購07","0","0","0","--","--","--","--"," ","0.00","24.50","30","24.80","10","0.00",
="088139","技嘉富邦52購03","139,000","5","79,770","0.57","0.58","0.57","0.57"," ","0.00","0.57","30","0.58","10","0.00",
="08813P","FB台50元大4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="088140","聯發科富邦55購04","92,000","21","1,006,900","11.40","11.40","10.80","10.80","-","0.90","10.70","31","10.80","10","0.00",
="088141","智原富邦51購01","347,000","7","149,220","0.44","0.46","0.41","0.42","+","0.07","0.41","30","0.42","10","0.00",
="088142","jpp富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.41","10","0.00",
="088143","滬深2X元大55購03","0","0","0","--","--","--","--"," ","0.00","3.65","250","3.66","100","19.04",
="088144","滬深2X元大56購02","40,000","4","89,100","2.23","2.24","2.21","2.21","-","0.07","2.17","250","2.18","100","19.04",
="088145","中興電元大51購07","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","159.00",
="088146","華城元大54購03","175,000","4","261,660","1.50","1.50","1.49","1.50","+","0.02","1.45","499","1.47","10","586.00",
="088147","合機元大51購01","2,000","1","1,660","0.83","0.83","0.83","0.83","+","0.01","0.83","499","0.84","10","46.95",
="088148","台達電元大51購10","0","0","0","--","--","--","--"," ","0.00","7.40","100","--","0","893.00",
="088149","鴻海元大54購11","0","0","0","--","--","--","--"," ","0.00","2.22","350","2.24","10","221.00",
="08814P","香港2X元大4C售01","100,000","1","20,000","0.20","0.20","0.20","0.20","X","0.00","0.20","270","0.21","100","0.00",
="088150","廣宇元大51購02","0","0","0","--","--","--","--"," ","0.00","3.99","200","4.06","10","54.10",
="088151","台積電元大54購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="088152","智邦元大51購07","50,000","1","191,000","3.82","3.82","3.82","3.82","+","0.30","1.56","6","--","0","1,005.00",
="088153","華碩元大51購04","193,000","4","231,550","1.18","1.22","1.13","1.21","+","0.09","1.18","25","1.19","10","684.00",
="088154","矽統元大51購01","70,000","6","90,100","1.38","1.38","1.23","1.25","-","0.14","1.22","499","1.24","10","58.60",
="088155","矽統元大51購02","34,000","4","51,670","1.47","1.60","1.47","1.52","-","0.14","1.47","450","1.49","10","58.60",
="088156","矽統元大51購03","0","0","0","--","--","--","--"," ","0.00","1.74","400","1.76","10","58.60",
="088157","金像電元大51購10","271,000","14","1,013,530","3.79","3.85","3.70","3.70","+","0.29","3.61","200","3.65","10","455.00",
="088158","技嘉元大51購06","15,000","8","22,520","1.51","1.51","1.50","1.50","X","0.00","1.46","499","1.49","10","283.00",
="088159","台光電元大54購05","51,000","9","171,450","3.31","3.87","3.27","3.68","+","0.48","3.55","250","3.62","10","1,345.00",
="08815P","SGBR2X元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.41","250","0.42","100","0.00",
="088160","陽明元大51購06","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","55.20",
="088161","王品元大51購02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","230.00",
="088162","奇鋐元大51購23","32,000","3","191,900","6.75","6.75","5.65","5.65","-","0.25","5.55","150","5.65","10","1,015.00",
="088163","奇鋐元大51購24","4,000","2","12,950","3.41","3.41","3.18","3.18","X","0.00","2.61","300","2.69","10","1,015.00",
="088164","奇鋐元大54購08","551,000","15","808,420","1.53","1.53","1.43","1.46","+","0.12","1.29","499","1.33","10","1,015.00",
="088165","智原元大51購13","367,000","17","291,160","0.73","0.86","0.67","0.82","+","0.11","0.81","10","0.82","10","174.00",
="088166","欣興元大51購06","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.85","10","159.00",
