"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088167","景碩元大51購05","4,000","2","14,780","3.66","3.73","3.66","3.73","+","0.43","3.18","200","3.26","10","111.50",
="088168","緯創元大54購06","698,000","9","629,170","0.95","0.95","0.89","0.89","+","0.02","0.89","499","0.90","10","122.50",
="088169","群創元大51購06","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.44","10","14.15",
="08816P","鴻海元大4B售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088170","嘉澤元大51購12","7,000","2","7,210","1.03","1.03","1.03","1.03","-","0.03","0.98","499","1.00","10","1,605.00",
="088171","世芯元大54購08","22,000","3","52,560","2.41","2.41","2.37","2.38","-","0.14","1.03","48","--","0","3,700.00",
="088172","神達元大54購02","0","0","0","--","--","--","--"," ","0.00","4.50","200","--","0","90.00",
="088173","亞翔元大51購08","0","0","0","--","--","--","--"," ","0.00","2.35","350","2.39","10","358.50",
="088174","精成科元大51購11","0","0","0","--","--","--","--"," ","0.00","2.84","250","--","0","125.50",
="088175","帆宣元大51購04","0","0","0","--","--","--","--"," ","0.00","2.15","25","2.25","10","255.00",
="088176","飛捷元大51購04","519,000","4","181,650","0.35","0.35","0.35","0.35","+","0.01","0.34","499","0.35","10","106.50",
="088177","聯茂元大51購04","86,000","3","394,060","4.58","4.61","4.58","4.61","+","0.34","4.06","150","4.13","10","111.50",
="088178","台塑化元大51購01","1,000","1","1,370","1.37","1.37","1.37","1.37","-","0.01","1.41","25","1.43","10","39.25",
="088179","緯穎元大54購08","90,000","5","193,520","2.14","2.16","2.12","2.12","-","0.11","2.11","350","2.12","10","3,140.00",
="08817P","台積電元大4B售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088180","洋基元大51購03","99,000","2","241,050","2.42","2.45","2.42","2.45","X","0.00","2.36","350","2.39","10","449.00",
="088181","連加元大51購04","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","606.00",
="088183","連加元大51購05","17,000","1","9,350","0.55","0.55","0.55","0.55","X","0.00","0.55","499","0.56","10","606.00",
="088184","雷虎元大51購01","42,000","11","718,500","18.00","21.80","16.60","21.80","+","0.80","16.50","10","21.80","2","148.50",
="088185","雷虎元大51購02","0","0","0","--","--","--","--"," ","0.00","14.80","10","--","0","148.50",
="088186","雷虎元大51購03","0","0","0","--","--","--","--"," ","0.00","11.90","10","--","0","148.50",
="088187","雷虎元大51購04","0","0","0","--","--","--","--"," ","0.00","12.10","10","--","0","148.50",
="088188","上証2X凱基53購02","63,000","5","101,570","1.74","1.97","1.56","1.56","-","0.15","1.62","100","1.63","50","47.20",
="088189","元金2X凱基57購01","137,000","11","203,140","1.49","1.51","1.46","1.47","+","0.13","1.47","100","1.48","50","70.40",
="08818P","台光電元大4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088190","FB越南凱基57購01","30,000","5","43,370","1.44","1.45","1.43","1.45","-","0.06","1.46","100","1.47","50","15.73",
="088191","士電凱基51購02","35,000","4","19,700","0.58","0.58","0.54","0.54","-","0.06","0.56","10","0.60","10","183.00",
="088192","華城凱基51購08","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.28","10","586.00",
="088193","中砂凱基56購01","114,000","4","148,330","1.30","1.32","1.29","1.32","+","0.07","1.29","100","1.30","10","339.00",
="088194","鴻海凱基51購10","110,000","8","618,900","5.60","5.70","5.55","5.65","+","0.60","1.29","7","--","0","221.00",
="088195","台積電凱基53購18","0","0","0","--","--","--","--"," ","0.00","2.07","100","2.17","10","1,340.00",
="088196","台積電凱基57購05","0","0","0","--","--","--","--"," ","0.00","1.91","100","2.01","10","1,340.00",
="088197","順德凱基51購03","17,000","3","32,410","1.91","1.91","1.90","1.90","-","0.04","1.97","10","1.98","10","81.90",
="088198","台光電凱基53購03","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","1,345.00",
="088199","聯發科凱基51購13","32,000","7","30,910","1.04","1.04","0.93","0.93","-","0.17","0.92","100","0.93","5","1,375.00",
="08819P","聯發科元大4B售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088200","長榮凱基51購13","42,000","3","26,930","0.64","0.65","0.64","0.65","-","0.04","0.18","55","0.64","10","182.00",
="088201","裕民凱基51購02","170,000","4","195,900","1.15","1.16","1.10","1.16","-","0.21","1.15","10","1.18","10","55.30",
="088202","慧洋凱基51購01","134,000","8","181,940","1.33","1.38","1.33","1.38","-","0.07","1.36","10","1.39","10","58.40",
="088203","王品凱基51購03","50,000","2","15,000","0.30","0.30","0.30","0.30","-","0.02","0.29","10","0.30","10","230.00",
="088204","雄獅凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","158.50",
="088205","八方凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.55","10","205.00",
="088206","欣興凱基51購04","19,000","2","74,290","3.91","3.91","3.91","3.91","X","0.00","3.75","100","3.83","10","159.00",
="088207","景碩凱基51購04","6,000","2","30,400","5.20","5.20","5.00","5.00","-","0.10","4.62","100","4.72","10","111.50",
="088208","新日興凱基53購02","1,000","1","3,440","3.44","3.44","3.44","3.44","-","0.04","3.29","10","3.39","10","237.00",
="088209","祥碩凱基51購03","10,000","1","1,200","0.12","0.12","0.12","0.12","-","0.01","0.12","100","0.13","30","1,525.00",
="08820P","聯詠元大4B售02","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.16","10","0.00",
="088210","瀚宇博凱基51購01","10,000","2","120,400","12.60","12.60","11.20","11.20","X","0.00","10.40","100","11.40","10","104.00",
="088211","亞翔凱基51購06","41,000","4","85,810","2.08","2.11","2.08","2.11","-","0.01","2.05","10","2.06","10","358.50",
="088212","保瑞凱基54購02","45,000","2","66,600","1.48","1.48","1.48","1.48","X","0.00","1.49","100","1.51","10","693.00",
="088213","緯穎凱基51購12","1,000","1","4,130","4.13","4.13","4.13","4.13","+","0.03","4.12","100","4.15","10","3,140.00",
="088214","連加凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","606.00",
="088215","昇陽半凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.34","100","3.44","10","179.50",
="088216","南電凱基53購01","29,000","5","208,000","7.20","7.30","7.00","7.00","+","0.05","6.70","50","6.75","10","234.50",
="088217","台灣50元富51購08","2,000","1","19,800","9.90","9.90","9.90","9.90","+","1.00","9.95","25","10.00","25","58.45",
="088218","台灣50元富51購09","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.05","25","58.45",
="088219","T50反1元富57購01","200,000","1","52,000","0.26","0.26","0.26","0.26","X","0.00","0.24","25","0.25","25","18.29",
="08821P","創意元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.06","300","0.00",
="088220","滬深2X元富51購05","0","0","0","--","--","--","--"," ","0.00","0.22","4","--","0","19.04",
="088221","香港2X元富52購01","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.71","25","18.02",
="088222","FB越南元富51購08","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","25","15.73",
="088223","FB越南元富54購02","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","25","15.73",
="088224","FB越南元富54購03","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","25","15.73",
="088225","FB越南元富57購01","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","25","15.73",
="088226","台塑元富51購03","5,000","1","11,300","2.26","2.26","2.26","2.26","+","0.13","2.11","25","2.13","25","38.60",
="088227","國喬元富51購01","22,000","3","19,980","0.87","0.91","0.87","0.91","-","0.01","0.92","25","0.93","25","9.51",
="088228","士電元富51購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.05","25","183.00",
="088229","華城元富52購03","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.41","10","586.00",
="08822P","臺股指元大4B售26","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088230","台積電元富52購05","0","0","0","--","--","--","--"," ","0.00","1.92","3","--","0","1,340.00",
="088231","聯發科元富51購16","10,000","3","12,030","1.23","1.23","1.20","1.20","-","0.19","1.12","25","1.22","10","1,375.00",
="088232","聯發科元富51購17","476,000","10","211,240","0.44","0.46","0.42","0.42","-","0.10","0.40","25","0.41","25","1,375.00",
="088233","全新元富51購02","24,000","1","58,800","2.45","2.45","2.45","2.45","-","0.17","2.21","25","2.31","10","160.00",
="088234","欣興元富51購03","65,000","4","179,990","2.95","2.95","2.74","2.81","+","0.22","2.61","25","2.64","25","159.00",
="088235","欣興元富57購01","35,000","3","93,310","2.80","2.80","2.66","2.66","+","0.12","2.57","25","2.58","25","159.00",
="088236","材料元富52購01","150,000","2","51,000","0.34","0.34","0.34","0.34","+","0.02","0.32","25","0.33","25","66.40",
="088237","東哥元富51購02","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.35","25","217.00",
="088238","欣興兆豐57購01","1,150,000","26","1,815,480","1.65","1.65","1.52","1.54","+","0.08","1.50","10","1.51","10","159.00",
="088239","華城台新51購01","0","0","0","--","--","--","--"," ","0.00","1.39","20","1.40","10","0.00",
="08823P","臺股指富邦52售04","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="088240","台泥富邦53購01","1,355,000","57","1,507,570","1.12","1.17","1.08","1.17","-","0.20","1.15","30","1.16","10","0.00",
="088241","台塑富邦52購01","127,000","9","133,610","1.03","1.07","0.99","0.99","-","0.01","0.99","10","1.00","10","0.00",
="088242","華城富邦54購01","134,000","7","119,600","0.89","0.90","0.87","0.90"," ","0.00","0.87","10","0.88","10","0.00",
="088243","美時富邦52購01","200,000","7","122,350","0.60","0.63","0.60","0.63","+","0.04","0.62","10","0.63","10","0.00",
="088244","中鴻富邦51購01","41,000","5","42,240","1.03","1.04","1.03","1.04"," ","0.00","0.98","60","0.99","10","0.00",
="088245","聯電富邦51購01","10,000","1","5,400","0.54","0.54","0.54","0.54","+","0.06","0.54","30","0.55","10","0.00",
="088246","華通富邦51購01","17,000","3","30,630","1.80","1.81","1.79","1.81","+","0.08","1.57","10","1.58","10","0.00",
="088247","英業達富邦53購01","133,000","5","81,150","0.61","0.62","0.61","0.61","+","0.02","0.59","30","0.60","10","0.00",
="088248","南亞科富邦53購03","0","0","0","--","--","--","--"," ","0.00","4.03","10","4.13","10","0.00",
="088249","京元電富邦53購02","0","0","0","--","--","--","--"," ","0.00","3.65","10","3.75","10","0.00",
="08824P","臺股指富邦52售05","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","100","0.00",
="088250","大立光富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.44","10","0.00",
="088251","奇鋐富邦53購03","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.59","10","0.00",
="088252","奇鋐富邦53購04","11,000","2","17,190","1.57","1.57","1.49","1.49","-","0.01","1.49","10","1.52","10","0.00",
="088253","奇鋐富邦54購01","75,000","1","108,750","1.45","1.45","1.45","1.45","X","0.00","1.37","10","1.39","10","0.00",
="088254","亞光富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.82","10","0.00",
="088255","世芯富邦54購03","128,000","10","167,640","1.34","1.35","1.29","1.29","-","0.16","1.22","10","1.23","10","0.00",
="088256","神達富邦53購01","36,000","5","153,550","4.30","4.35","4.15","4.35","+","0.50","4.18","10","4.21","10","0.00",
="088257","建準中信51購01","30,000","3","41,900","1.40","1.41","1.38","1.41","+","0.14","1.15","10","1.18","10","0.00",
="088258","南電中信51購02","55,000","6","133,100","2.33","2.56","2.33","2.52","+","0.32","2.20","499","2.22","10","0.00",
="088259","南電中信52購02","81,000","12","161,200","1.90","2.14","1.90","1.90","+","0.03","1.79","10","1.81","10","0.00",
="08825P","上銀群益51售01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","100","0.00",
="088260","上証2X永豐51購02","0","0","0","--","--","--","--"," ","0.00","7.10","499","7.20","10","47.20",
="088261","美指2X永豐57購01","10,000","1","8,400","0.84","0.84","0.84","0.84","-","0.03","0.83","10","0.84","10","20.19",
="088262","FB越南永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.38","499","2.39","10","15.73",
="088263","FB越南永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.82","499","1.83","10","15.73",
="088264","台泥永豐51購01","275,000","7","189,900","0.64","0.71","0.64","0.70","-","0.18","0.69","10","0.70","10","23.75",
="088265","東陽永豐51購02","1,000","1","360","0.36","0.36","0.36","0.36","X","0.00","0.34","10","0.35","10","94.10",
="088266","士電永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","183.00",
="088267","中興電永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","159.00",
="088268","華城永豐51購03","10,000","1","7,700","0.77","0.77","0.77","0.77","-","0.02","0.74","10","0.75","10","586.00",
="088269","中砂永豐51購04","119,000","7","53,380","0.43","0.45","0.43","0.44","+","0.02","0.45","10","0.46","10","339.00",
="08826P","台光電群益51售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","120","0.00",
="088270","川湖永豐53購01","0","0","0","--","--","--","--"," ","0.00","3.84","10","3.94","10","3,220.00",
="088271","英業達永豐51購01","5,000","1","6,050","1.21","1.21","1.21","1.21","+","0.08","0.28","45","--","0","45.00",
="088272","金像電永豐51購06","0","0","0","--","--","--","--"," ","0.00","3.13","499","3.23","10","455.00",
="088273","台光電永豐51購08","59,000","6","392,750","6.75","6.75","6.55","6.55","+","0.15","7.20","499","7.30","10","1,345.00",
="088274","建準永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.15","10","129.00",
="088275","全新永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.26","10","160.00",
="088276","全新永豐52購01","92,000","4","98,080","1.06","1.08","1.04","1.08","-","0.15","1.06","499","1.07","10","160.00",
="088277","全新永豐52購02","25,000","3","33,050","1.36","1.36","1.27","1.27","-","0.15","1.23","10","1.25","10","160.00",
="088278","欣興永豐53購02","27,000","2","33,010","1.23","1.23","1.21","1.21","X","0.00","1.16","10","1.17","10","159.00",
="088279","欣興永豐53購03","68,000","5","72,900","1.13","1.13","1.03","1.03","+","0.04","1.00","10","1.01","10","159.00",
="08827P","緯創群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088280","富華新永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","20.05",
="088281","景碩永豐53購01","167,000","12","162,290","0.99","0.99","0.96","0.98","-","0.02","0.90","499","0.92","10","111.50",
="088282","緯創永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.79","10","122.50",
="088283","嘉澤永豐52購03","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.15","10","1,605.00",
="088284","健策永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.64","10","2,355.00",
="088285","聯茂永豐51購02","223,000","18","386,480","1.67","1.80","1.64","1.71","+","0.03","1.52","10","1.62","10","111.50",
="088286","聯茂永豐53購01","82,000","5","182,180","2.19","2.29","2.19","2.29","+","0.16","2.02","10","2.12","10","111.50",
="088287","富世達永豐51購03","165,000","6","240,750","1.45","1.51","1.45","1.51","+","0.25","1.40","10","1.50","10","1,010.00",
="088288","南電永豐51購06","29,000","3","74,770","2.68","2.68","2.43","2.43","+","0.14","2.23","10","2.25","10","234.50",
="088289","南電永豐52購01","105,000","8","392,830","3.74","3.93","3.55","3.63","+","0.19","3.37","499","3.42","10","234.50",
="08828P","創意群益51售01","60,000","2","7,100","0.12","0.12","0.11","0.11","X","0.00","0.04","30","--","0","0.00",
="088290","東哥永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.62","499","2.64","10","217.00",
="088291","臺股指永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.94","499","2.95","10","0.00",
="088292","台塑國票51購01","2,000","1","5,700","2.85","2.85","2.85","2.85","X","0.00","2.81","25","2.82","10","38.60",
="088293","英業達國票52購01","152,000","3","222,980","1.44","1.49","1.44","1.48","+","0.02","1.45","25","1.46","10","45.00",
="088294","矽統國票52購02","2,000","2","5,500","2.75","2.75","2.75","2.75","X","0.00","2.61","25","2.62","10","58.60",
="088295","建準國票57購01","15,000","1","25,050","1.67","1.67","1.67","1.67","+","0.14","1.46","25","1.47","10","129.00",
="088296","欣興國票56購01","15,000","5","31,720","2.20","2.20","2.08","2.08","+","0.05","2.03","25","2.05","10","159.00",
="088297","景碩國票57購01","71,000","3","98,200","1.40","1.40","1.38","1.38","+","0.03","1.26","25","1.27","10","111.50",
="088298","上緯控國票54購01","45,000","5","91,470","2.06","2.06","1.95","1.95","-","0.14","1.94","25","1.95","10","114.50",
="088299","上緯控國票57購02","45,000","6","102,470","2.37","2.37","2.25","2.25","-","0.18","2.25","25","2.26","10","114.50",
="08829P","貿聯群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","5","0.05","200","0.00",
="088300","jpp國票54購01","2,000","2","7,900","4.07","4.07","3.83","3.83","-","0.20","3.89","25","3.93","10","286.50",
="088301","聯茂國票52購02","0","0","0","--","--","--","--"," ","0.00","2.96","25","3.06","10","111.50",
="088302","同欣電國票57購01","5,000","1","6,250","1.25","1.25","1.25","1.25","-","0.09","1.21","25","1.22","10","120.50",
="088303","穎崴國票53購01","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.70","10","2,015.00",
="088304","連加國票52購03","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","606.00",
="088305","臺股指國票51購10","0","0","0","--","--","--","--"," ","0.00","4.06","499","4.07","499","0.00",
="088306","中興電國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","499","159.00",
="088307","華城國泰52購01","31,000","1","49,290","1.59","1.59","1.59","1.59","X","0.00","1.51","499","1.53","499","586.00",
="088308","中砂國泰52購04","72,000","3","69,180","0.95","0.98","0.95","0.98","+","0.16","0.96","499","0.97","100","339.00",
="088309","台光電國泰52購05","0","0","0","--","--","--","--"," ","0.00","12.30","499","12.70","10","1,345.00",
="08830P","T50正2永豐52售02","100,000","1","4,000","0.04","0.04","0.04","0.04","X","0.00","0.02","10","0.05","10","0.00",
="088310","奇鋐國泰52購01","22,000","1","63,360","2.88","2.88","2.88","2.88","X","0.00","2.32","499","2.36","400","1,015.00",
="088311","欣興國泰52購02","132,000","5","252,070","1.87","2.05","1.87","1.90","X","0.00","1.80","499","1.82","499","159.00",
="088312","滬深2X凱基51購07","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.35","10","19.04",
="088313","滬深2X凱基55購02","0","0","0","--","--","--","--"," ","0.00","4.33","100","4.34","50","19.04",
="088314","FB越南凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.57","100","1.58","50","15.73",
="088315","台泥凱基51購03","397,000","21","403,890","1.04","1.13","0.98","1.12","-","0.36","1.04","100","1.14","10","23.75",
="088316","台塑凱基51購03","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.79","10","38.60",
="088317","中興電凱基51購03","195,000","2","167,700","0.86","0.86","0.86","0.86","X","0.00","0.84","100","0.94","25","159.00",
="088318","大亞凱基51購01","12,000","4","15,970","1.36","1.36","1.30","1.35","-","0.01","1.35","9","1.36","10","39.85",
="088319","台玻凱基51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.95",
="08831P","台積電元富4B售21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088320","台達電凱基51購06","0","0","0","--","--","--","--"," ","0.00","13.00","100","14.00","10","893.00",
="088321","華通凱基51購03","1,000","1","6,000","6.00","6.00","6.00","6.00","X","0.00","5.20","100","5.30","10","77.00",
="088322","鴻海凱基54購09","0","0","0","--","--","--","--"," ","0.00","4.60","499","4.63","300","221.00",
="088323","台積電凱基51購23","0","0","0","--","--","--","--"," ","0.00","2.48","100","2.58","10","1,340.00",
="088324","台積電凱基67購07","3,000","3","9,140","3.01","3.08","3.01","3.08","+","0.21","3.08","4","3.13","10","1,340.00",
="088325","智邦凱基55購03","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.35","10","1,005.00",
="088326","台光電凱基51購08","0","0","0","--","--","--","--"," ","0.00","2.91","100","2.99","10","1,345.00",
="088327","漢唐凱基51購05","6,000","3","53,850","9.20","9.65","8.60","9.65","-","0.15","9.95","10","10.90","10","987.00",
="088328","南亞科凱基51購08","2,000","1","26,400","13.20","13.20","13.20","13.20","-","0.30","14.00","10","15.00","10","81.00",
="088329","聯發科凱基56購02","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.11","10","1,375.00",
="08832P","台積電元富4B售22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088330","全新凱基51購01","490,000","17","532,330","1.12","1.13","1.05","1.05","-","0.28","1.03","100","1.08","10","160.00",
="088331","雄獅凱基51購06","0","0","0","--","--","--","--"," ","0.00","0.91","10","--","0","158.50",
="088332","奇鋐凱基54購03","91,000","3","328,900","3.60","4.00","3.51","3.51","+","0.11","3.38","100","3.48","10","1,015.00",
="088333","欣興凱基56購01","15,000","2","41,380","2.88","2.88","2.75","2.75","+","0.13","2.64","100","--","0","159.00",
="088334","欣興凱基56購02","37,000","3","88,400","2.55","2.55","2.36","2.40","+","0.09","2.31","101","--","0","159.00",
="088335","世芯凱基54購05","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.26","10","3,700.00",
="088336","亞翔凱基51購07","0","0","0","--","--","--","--"," ","0.00","2.82","100","2.86","10","358.50",
="088337","聯茂凱基51購03","1,000","1","2,940","2.94","2.94","2.94","2.94","+","0.01","2.78","100","2.82","10","111.50",
="088338","緯穎凱基53購04","0","0","0","--","--","--","--"," ","0.00","4.75","100","4.85","10","3,140.00",
="088339","南電凱基51購06","140,000","7","645,280","5.20","5.70","4.31","4.37","-","0.21","4.31","100","4.38","10","234.50",
="08833P","台光電元富4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="088340","東哥凱基51購02","48,000","2","68,980","1.46","1.46","1.41","1.41","-","0.07","1.38","10","1.39","10","217.00",
="088341","臺股指凱基59購06","0","0","0","--","--","--","--"," ","0.00","4.28","100","4.30","10","0.00",
="088342","東陽群益51購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","94.10",
="088343","中砂群益51購04","86,000","9","174,370","1.93","2.22","1.93","2.03","+","0.26","1.99","10","2.09","10","339.00",
="088344","台玻群益53購01","0","0","0","--","--","--","--"," ","0.00","1.93","3","--","0","25.95",
="088345","川湖群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","16.60","10","3,220.00",
="088346","台積電群益51購19","20,000","6","284,000","13.90","14.30","13.90","14.30","X","0.00","14.30","5","--","0","1,340.00",
="088347","台積電群益57購03","50,000","5","135,500","2.71","2.71","2.71","2.71","X","0.00","0.03","3","--","0","1,340.00",
="088348","英業達群益51購01","112,000","3","86,720","0.78","0.78","0.76","0.76","-","0.01","0.11","10","--","0","45.00",
="088349","台光電群益51購12","0","0","0","--","--","--","--"," ","0.00","--","0","3.29","10","1,345.00",
="08834P","台光電元富4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="088350","聯發科群益51購12","33,000","9","101,430","3.08","3.17","2.99","2.99","-","0.77","0.55","10","--","0","1,375.00",
="088351","全新群益53購02","0","0","0","--","--","--","--"," ","0.00","0.14","18","1.18","10","160.00",
="088352","長榮群益53購01","6,000","3","6,840","1.15","1.15","1.13","1.13","-","0.05","1.12","102","1.14","100","182.00",
="088353","台新金群益52購01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.58","100","17.65",
="088354","欣興群益52購03","531,000","7","1,065,450","2.01","2.06","1.94","2.01","+","0.22","1.83","100","1.86","100","159.00",
="088355","景碩群益52購01","157,000","10","268,330","1.69","1.78","1.69","1.69","-","0.01","0.68","29","--","0","111.50",
="088356","景碩群益53購02","106,000","5","218,440","2.19","2.19","2.04","2.04","+","0.01","0.89","11","--","0","111.50",
="088357","世芯群益51購14","2,000","2","13,150","6.65","6.65","6.50","6.50","-","0.35","2.30","4","--","0","3,700.00",
="088358","亞翔群益51購04","17,000","3","84,030","4.84","4.99","4.84","4.99"," ","0.00","4.78","10","4.88","10","358.50",
="088359","聯茂群益53購01","25,000","1","42,500","1.70","1.70","1.70","1.70","X","0.00","0.65","18","--","0","111.50",
="08835P","國泰金元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.15","25","0.00",
="088360","同欣電群益52購01","384,000","12","511,940","1.48","1.48","1.31","1.31","-","0.12","1.29","100","1.32","100","120.50",
="088361","緯穎群益51購04","4,000","2","40,450","10.20","10.20","9.85","9.85","-","0.10","9.70","1","--","0","3,140.00",
="088362","虎航群益51購03","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","100","75.80",
="088363","連加群益51購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","606.00",
="088364","昇陽半群益51購01","5,000","1","19,950","3.99","3.99","3.99","3.99","X","0.00","1.64","9","3.67","10","179.50",
="088365","南電群益51購02","346,000","11","3,180,000","9.30","9.50","8.60","8.60","+","0.40","7.95","10","8.45","10","234.50",
="088366","南電群益57購01","90,000","10","391,160","4.39","4.46","4.08","4.08","+","0.32","3.84","10","3.94","10","234.50",
="088367","美費半元大51購03","0","0","0","--","--","--","--"," ","0.00","2.07","100","2.14","10","49.19",
="088368","美費半元大54購01","40,000","5","119,900","3.00","3.00","2.99","2.99","X","0.00","2.98","100","3.00","50","49.19",
="088369","台泥元大51購05","1,197,000","35","1,138,680","0.97","1.00","0.93","0.98","-","0.22","0.95","499","0.98","10","23.75",
="08836P","緯穎元富4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="088370","華城元大54購04","124,000","5","241,820","1.90","1.96","1.87","1.96","-","0.04","1.88","400","1.91","10","586.00",
="088371","亞德客元大51購01","300,000","19","309,130","1.07","1.07","0.90","1.00","+","0.04","1.00","1","1.01","10","765.00",
="088372","喬山元大51購01","837,000","17","524,920","0.62","0.66","0.55","0.56","-","0.07","0.54","499","0.56","10","167.00",
="088373","鴻海元大51購30","50,000","4","144,000","2.88","2.88","2.88","2.88","X","0.00","2.84","300","2.89","10","221.00",
