"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088374","鴻海元大51購31","146,000","5","375,940","2.54","2.59","2.54","2.58","+","0.20","2.59","300","2.61","10","221.00",
="088375","台積電元大51購71","412,000","17","534,680","1.23","1.34","1.23","1.33","+","0.26","0.19","105","--","0","1,340.00",
="088376","台積電元大54購16","551,000","9","878,460","1.51","1.64","1.51","1.63","+","0.26","0.16","62","--","0","1,340.00",
="088377","台積電元大54購17","384,000","4","604,850","1.59","1.60","1.57","1.60","X","0.00","0.13","8","--","0","1,340.00",
="088378","智邦元大54購03","58,000","3","333,100","5.75","5.75","5.70","5.70","+","0.20","2.47","4","--","0","1,005.00",
="088379","台光電元大51購11","162,000","11","419,940","2.44","2.99","2.44","2.96","+","0.50","2.72","300","2.79","10","1,345.00",
="08837P","世紀鋼元富4B售03","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","0.00",
="088380","台光電元大54購06","12,000","3","19,260","1.52","1.62","1.52","1.62","X","0.00","1.66","499","1.70","10","1,345.00",
="088381","南亞科元大51購15","0","0","0","--","--","--","--"," ","0.00","18.20","10","--","0","81.00",
="088382","宏達電元大51購07","0","0","0","--","--","--","--"," ","0.00","11.30","50","--","0","64.60",
="088383","長榮元大51購29","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.78","10","182.00",
="088384","奇鋐元大51購25","32,000","7","159,890","5.25","5.25","4.84","4.85","+","0.59","4.11","200","4.21","10","1,015.00",
="088385","奇鋐元大54購09","647,000","10","660,680","1.07","1.07","1.01","1.02","+","0.04","0.90","499","0.94","20","1,015.00",
="088386","欣興元大51購07","217,000","14","271,000","1.32","1.32","1.20","1.20","+","0.01","1.18","499","1.20","10","159.00",
="088387","欣興元大51購08","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.20","10","159.00",
="088388","欣興元大54購03","129,000","7","183,440","1.46","1.46","1.40","1.40","+","0.01","1.37","499","1.39","10","159.00",
="088389","緯創元大54購07","10,000","1","14,700","1.47","1.47","1.47","1.47","X","0.00","1.45","499","1.47","10","122.50",
="08838P","臺股指元富4B售06","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
="088390","新日興元大57購01","75,000","14","205,970","2.75","2.80","2.72","2.72","-","0.09","1.85","5","--","0","237.00",
="088391","世芯元大51購42","38,000","2","77,280","2.10","2.10","2.01","2.01","-","0.17","0.14","357","--","0","3,700.00",
="088392","世芯元大51購43","98,000","4","196,580","2.07","2.07","1.99","1.99","-","0.25","0.91","54","--","0","3,700.00",
="088393","世芯元大54購09","33,000","4","75,580","2.33","2.33","2.26","2.26","-","0.21","0.61","81","--","0","3,700.00",
="088394","大聯大元大51購01","163,000","4","216,220","1.33","1.33","1.30","1.30","+","0.02","1.30","499","1.31","10","66.10",
="088395","上緯控元大51購01","215,000","17","175,650","0.84","0.85","0.74","0.85","-","0.04","0.80","1","0.85","20","114.50",
="088396","上緯控元大51購02","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.86","10","114.50",
="088397","材料元大51購17","71,000","2","60,400","0.85","0.86","0.85","0.86"," ","0.00","0.83","499","0.84","10","66.40",
="088398","材料元大51購18","195,000","3","175,170","0.87","0.90","0.87","0.90","+","0.03","0.86","499","0.87","10","66.40",
="088399","材料元大54購02","365,000","4","284,230","0.77","0.79","0.77","0.77","-","0.01","0.76","499","0.77","10","66.40",
="08839P","臺股指元富4B售07","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="088400","臻鼎元大51購02","0","0","0","--","--","--","--"," ","0.00","8.00","100","--","0","171.50",
="088401","臻鼎元大51購03","0","0","0","--","--","--","--"," ","0.00","2.92","250","3.02","10","171.50",
="088402","亞翔元大51購09","72,000","10","270,500","3.80","3.87","3.57","3.84","-","0.10","3.76","200","3.80","10","358.50",
="088403","亞翔元大51購10","29,000","2","72,150","2.48","2.49","2.48","2.49","-","0.06","2.45","300","2.49","10","358.50",
="088404","精成科元大54購03","0","0","0","--","--","--","--"," ","0.00","1.36","499","--","0","125.50",
="088405","緯穎元大51購23","81,000","15","303,460","3.80","3.84","3.56","3.68","-","0.08","3.68","200","3.70","10","3,140.00",
="088406","AES元大51購04","226,000","8","255,800","1.11","1.18","1.07","1.07","+","0.01","1.00","499","1.02","10","1,195.00",
="088407","連加元大51購06","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","606.00",
="088408","連加元大51購07","5,000","1","3,650","0.73","0.73","0.73","0.73","X","0.00","0.73","499","0.74","10","606.00",
="088409","南電元大51購07","0","0","0","--","--","--","--"," ","0.00","3.05","250","3.67","3","234.50",
="08840P","臺股指元富4B售08","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="088410","南電元大51購08","186,000","15","685,800","3.79","3.94","3.47","3.47","+","0.06","3.27","200","3.30","10","234.50",
="088411","南電元大51購09","0","0","0","--","--","--","--"," ","0.00","3.00","250","3.26","5","234.50",
="088412","鴻海統一67購02","35,000","5","35,980","1.01","1.04","1.01","1.03","X","0.00","1.02","18","1.03","10","221.00",
="088413","台積電統一57購13","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","1,340.00",
="088414","英業達統一57購01","47,000","1","27,260","0.58","0.58","0.58","0.58","X","0.00","0.56","10","0.57","10","45.00",
="088415","英業達統一57購02","23,000","2","16,080","0.70","0.70","0.69","0.69","+","0.02","0.68","10","0.69","10","45.00",
="088416","英業達統一61購01","49,000","2","34,790","0.71","0.71","0.71","0.71","+","0.02","0.69","10","0.70","10","45.00",
="088417","全新統一57購02","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","160.00",
="088418","全新統一61購01","10,000","1","7,300","0.73","0.73","0.73","0.73","-","0.03","0.72","10","0.73","10","160.00",
="088419","敦陽科統一57購01","5,000","1","2,900","0.58","0.58","0.58","0.58"," ","0.00","0.58","10","0.59","10","171.50",
="08841P","T50正2國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.08","10","0.00",
="088420","八方統一57購01","41,000","3","27,890","0.68","0.69","0.68","0.69","+","0.01","0.67","10","0.68","10","205.00",
="088421","欣興統一57購04","47,000","1","44,650","0.95","0.95","0.95","0.95","+","0.04","0.92","10","0.93","10","159.00",
="088422","臻鼎統一61購01","327,000","12","344,840","1.07","1.08","1.02","1.02","-","0.05","1.03","10","1.04","10","171.50",
="088423","精成科統一53購01","32,000","5","58,410","1.93","1.93","1.70","1.70","-","0.22","1.70","10","1.71","10","125.50",
="088424","聯茂統一61購01","705,000","11","538,790","0.76","0.78","0.75","0.75"," ","0.00","0.73","10","0.74","10","111.50",
="088425","南電統一51購04","1,012,000","56","1,762,320","1.73","1.89","1.50","1.53","-","0.07","1.52","10","1.53","100","234.50",
="088426","南電統一61購01","315,000","8","366,940","1.14","1.20","1.12","1.12","-","0.03","1.10","10","1.11","10","234.50",
="088427","南電統一67購01","113,000","7","133,950","1.19","1.20","1.15","1.15","+","0.01","1.11","10","1.12","10","234.50",
="088428","東哥統一61購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","217.00",
="088429","東哥統一61購02","22,000","1","12,540","0.57","0.57","0.57","0.57","X","0.00","0.56","10","0.57","10","217.00",
="08842P","世芯國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="088430","鈺齊統一57購01","28,000","2","15,960","0.57","0.57","0.57","0.57","-","0.02","0.56","20","0.57","10","101.50",
="088431","聯鈞中信52購01","639,000","53","846,260","1.24","1.53","1.18","1.51","+","0.32","1.49","10","1.51","5","0.00",
="088432","精成科中信51購01","3,000","1","9,330","3.11","3.11","3.11","3.11","-","0.10","2.85","10","2.93","10","0.00",
="088433","奇鋐第一57購02","20,000","2","27,100","1.40","1.40","1.31","1.31","+","0.06","1.25","10","1.26","10","0.00",
="088434","世芯第一57購05","13,000","4","17,650","1.37","1.37","1.29","1.29","-","0.18","1.29","10","1.30","10","0.00",
="088435","台達電富邦51購03","2,000","2","12,550","6.40","6.40","6.15","6.15","+","0.05","6.10","30","6.30","10","0.00",
="088436","亞翔富邦52購01","142,000","5","178,840","1.26","1.26","1.24","1.24","-","0.01","1.23","10","1.24","6","0.00",
="088437","緯穎富邦52購04","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.38","10","0.00",
="088438","南電富邦53購01","206,000","30","568,710","2.70","2.97","2.48","2.48","-","0.14","2.47","30","2.50","10","0.00",
="088439","南電富邦55購01","128,000","22","645,500","5.10","5.30","4.73","4.80","+","0.08","4.50","30","4.54","10","0.00",
="08843P","香港2X凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","50","0.00",
="088440","美時永豐54購02","39,000","2","14,430","0.37","0.37","0.37","0.37","X","0.00","0.36","10","0.37","10","192.00",
="088441","台積電永豐51購10","51,000","2","59,690","1.15","1.19","1.15","1.19","X","0.00","0.90","10","--","0","1,340.00",
="088442","致茂永豐51購01","5,000","3","16,990","3.30","3.67","3.30","3.67","+","0.52","3.34","10","3.38","10","614.00",
="088443","威盛永豐51購02","66,000","6","39,850","0.63","0.63","0.59","0.59","-","0.06","0.58","18","0.59","10","59.50",
="088444","京元電永豐52購02","0","0","0","--","--","--","--"," ","0.00","3.14","499","3.18","10","167.00",
="088445","宏達電永豐51購02","602,000","2","2,374,810","3.95","3.95","3.92","3.92","X","0.00","4.29","499","4.39","10","64.60",
="088446","新日興永豐52購03","46,000","4","44,720","1.00","1.00","0.96","0.96","-","0.11","0.43","23","--","0","237.00",
="088447","聯鈞永豐52購02","490,000","40","984,780","1.87","2.21","1.84","2.18","+","0.32","2.20","10","2.21","10","278.00",
="088448","聯鈞永豐54購02","458,000","41","1,145,940","2.20","2.72","2.18","2.61","+","0.43","0.99","20","--","0","278.00",
="088449","南電永豐51購08","7,000","2","12,780","1.86","1.86","1.74","1.74","+","0.28","1.59","499","1.62","10","234.50",
="08844P","上銀凱基4B售08","49,000","1","5,880","0.12","0.12","0.12","0.12","X","0.00","0.12","10","0.13","40","0.00",
="088450","南電永豐54購01","41,000","7","126,370","3.07","3.13","2.97","2.97","+","0.27","2.79","499","2.80","10","234.50",
="088451","元債2X元富57購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","25","7.35",
="088452","華城元富51購05","42,000","2","65,520","1.56","1.56","1.56","1.56","X","0.00","1.50","25","1.51","25","586.00",
="088453","台達電元富51購02","0","0","0","--","--","--","--"," ","0.00","12.20","25","13.20","10","893.00",
="088454","台達電元富51購03","235,000","1","3,548,500","15.10","15.10","15.10","15.10","X","0.00","15.20","25","--","0","893.00",
="088455","楠梓電元富52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="088456","燿華元富51購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","25","27.50",
="088457","宏達電元富51購07","7,000","4","81,400","12.30","12.30","11.30","11.30","-","0.10","11.30","25","11.40","25","64.60",
="088458","奇鋐元富51購06","0","0","0","--","--","--","--"," ","0.00","3.14","25","3.24","10","1,015.00",
="088459","欣興元富52購04","227,000","18","505,780","2.32","2.38","2.12","2.12","+","0.05","2.09","25","2.11","25","159.00",
="08845P","智邦凱基4B售06","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="088460","景碩元富51購03","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.43","10","111.50",
="088461","景碩元富51購04","28,000","1","41,160","1.47","1.47","1.47","1.47","+","0.12","1.30","25","1.33","10","111.50",
="088462","緯創元富51購02","10,000","1","8,300","0.83","0.83","0.83","0.83","X","0.00","0.76","25","0.78","25","122.50",
="088463","緯創元富51購03","0","0","0","--","--","--","--"," ","0.00","9.05","25","9.20","25","122.50",
="088464","聯鈞元富51購04","24,000","4","64,110","2.56","2.99","2.56","2.99","+","0.39","1.58","12","--","0","278.00",
="088465","聯鈞元富54購02","40,000","6","207,280","4.95","5.75","4.95","5.75","+","0.78","5.90","25","5.95","25","278.00",
="088466","聯鈞元富57購01","83,000","9","271,770","3.03","3.64","3.03","3.53","+","0.52","1.51","6","--","0","278.00",
="088467","世芯元富51購14","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.29","25","3,700.00",
="088468","世芯元富57購03","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","25","3,700.00",
="088469","聯茂元富51購01","31,000","1","81,220","2.62","2.62","2.62","2.62","-","0.02","2.46","25","2.56","10","111.50",
="08846P","聯發科凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="088470","南電元富51購02","0","0","0","--","--","--","--"," ","0.00","5.85","25","6.00","25","234.50",
="088471","南電元富51購03","110,000","13","659,450","6.75","6.90","5.45","5.45","-","0.30","5.45","25","7.00","1","234.50",
="088472","南電國票53購01","404,000","28","1,716,740","4.28","4.39","3.76","3.76","-","0.11","3.66","25","3.71","10","234.50",
="088473","南電國票54購01","111,000","9","468,940","4.67","4.68","3.91","3.91","+","0.50","3.82","25","3.91","10","234.50",
="088474","台達電國泰54購01","0","0","0","--","--","--","--"," ","0.00","7.80","10","--","0","893.00",
="088475","華通國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.30","499","3.36","10","77.00",
="088476","聯發科國泰56購03","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","499","1,375.00",
="088477","景碩國泰52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","111.50",
="088478","聯鈞國泰52購02","42,000","2","151,600","3.51","3.70","3.51","3.70","+","0.63","4.07","499","4.12","10","278.00",
="088479","祥碩國泰52購02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","100","1,525.00",
="08847P","奇鋐凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="088480","瀚宇博國泰52購01","2,000","1","17,000","8.50","8.50","8.50","8.50","+","2.10","7.30","499","--","0","104.00",
="088481","洋基國泰52購01","36,000","4","110,060","3.05","3.11","3.05","3.11","+","0.28","3.03","10","3.09","10","449.00",
="088482","台積電台新51購02","0","0","0","--","--","--","--"," ","0.00","12.50","10","12.60","10","0.00",
="088483","德律台新51購01","0","0","0","--","--","--","--"," ","0.00","11.60","10","11.80","10","0.00",
="088484","聯茂台新51購01","1,000","1","4,700","4.70","4.70","4.70","4.70","X","0.00","4.29","20","4.30","10","0.00",
="088485","南電台新51購02","0","0","0","--","--","--","--"," ","0.00","4.65","20","4.66","10","0.00",
="088486","T50反1元大54購02","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","10","18.29",
="088487","T50反1元大55購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","10","18.29",
="088488","華城元大51購15","763,000","7","836,100","1.08","1.11","1.08","1.11","-","0.02","1.05","499","1.07","10","586.00",
="088489","華城元大54購05","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","586.00",
="08848P","創意凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="088490","台達電元大51購11","0","0","0","--","--","--","--"," ","0.00","7.45","25","--","0","893.00",
="088491","台達電元大55購01","16,000","1","92,000","5.75","5.75","5.75","5.75","-","0.20","5.70","25","--","0","893.00",
="088492","楠梓電元大51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="088493","台積電元大57購04","0","0","0","--","--","--","--"," ","0.00","1.25","5","--","0","1,340.00",
="088494","台積電元大57購05","9,000","9","293,800","33.00","33.00","32.60","32.60","+","1.50","--","0","--","0","1,340.00",
="088495","智邦元大54購04","1,000","1","2,510","2.51","2.51","2.51","2.51"," ","0.00","1.34","7","--","0","1,005.00",
="088496","矽統元大51購04","21,000","2","30,120","1.46","1.46","1.37","1.37","-","0.17","1.35","499","1.37","10","58.60",
="088497","矽統元大51購05","24,000","2","40,160","1.69","1.69","1.65","1.65","X","0.00","1.63","400","1.65","10","58.60",
="088498","金像電元大51購12","330,000","14","1,104,880","3.48","3.48","3.21","3.38","+","0.15","3.24","250","3.27","10","455.00",
="088499","台光電元大54購07","51,000","4","84,510","1.65","1.67","1.65","1.67","X","0.00","1.71","499","1.76","10","1,345.00",
="08849P","聯鈞凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="088500","全新元大51購01","10,000","1","8,500","0.85","0.85","0.85","0.85","-","0.16","0.85","499","0.86","10","160.00",
="088501","宏達電元大51購08","0","0","0","--","--","--","--"," ","0.00","6.60","100","--","0","64.60",
="088502","奇鋐元大51購26","25,000","1","153,750","6.15","6.15","6.15","6.15","+","0.25","5.75","150","5.85","10","1,015.00",
="088503","奇鋐元大51購27","446,000","4","627,480","1.49","1.49","1.40","1.41","+","0.05","1.24","499","1.28","10","1,015.00",
="088504","奇鋐元大54購10","55,000","4","144,230","2.70","2.70","2.61","2.61","+","0.04","2.26","350","2.32","10","1,015.00",
="088505","智原元大51購14","94,000","9","56,400","0.54","0.66","0.54","0.61","+","0.11","0.58","499","0.59","10","174.00",
="088506","欣興元大51購09","271,000","12","218,840","0.81","0.88","0.76","0.76","+","0.01","0.75","499","0.76","10","159.00",
="088507","欣興元大51購10","244,000","10","226,300","0.92","0.99","0.90","0.91","+","0.03","0.88","499","0.89","10","159.00",
="088508","欣興元大54購04","20,000","1","19,000","0.95","0.95","0.95","0.95","+","0.06","0.91","499","0.92","10","159.00",
="088509","景碩元大51購06","149,000","2","95,360","0.64","0.64","0.64","0.64","+","0.07","0.59","499","0.61","10","111.50",
="08850P","緯穎凱基4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088510","景碩元大51購07","309,000","3","231,840","0.76","0.80","0.71","0.71","-","0.07","0.67","499","0.69","10","111.50",
="088511","景碩元大51購08","113,000","2","88,540","0.78","0.80","0.78","0.80","X","0.00","0.68","499","0.70","10","111.50",
="088512","景碩元大54購01","820,000","5","607,600","0.78","0.78","0.67","0.67","-","0.04","0.67","499","0.69","10","111.50",
="088513","景碩元大55購01","745,000","14","543,010","0.70","0.77","0.68","0.68","+","0.03","0.65","499","0.67","10","111.50",
="088514","緯創元大51購11","650,000","17","396,530","0.58","0.67","0.58","0.58","+","0.02","0.58","499","0.59","10","122.50",
="088515","聯鈞元大51購07","154,000","10","390,340","2.33","2.70","2.33","2.69","+","0.42","2.79","25","2.85","10","278.00",
="088516","聯鈞元大56購01","114,000","17","280,390","2.26","2.63","2.26","2.63","+","0.36","2.60","25","2.63","10","278.00",
="088517","聯鈞元大57購01","696,000","54","1,628,750","2.59","2.59","2.14","2.43","+","0.31","2.50","25","2.53","10","278.00",
="088518","世芯元大51購44","63,000","5","72,720","1.20","1.20","1.04","1.04","-","0.25","0.13","76","--","0","3,700.00",
="088519","世芯元大51購45","721,000","19","620,770","0.91","0.91","0.79","0.79","-","0.10","0.15","66","--","0","3,700.00",
="08851P","T50正2元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.07","400","0.00",
="088520","世芯元大54購10","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.06","0.18","55","--","0","3,700.00",
="088521","神達元大54購03","39,000","5","86,380","2.26","2.26","2.19","2.19","+","0.10","2.24","350","2.27","10","90.00",
="088522","材料元大54購03","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","66.40",
="088523","亞翔元大54購03","15,000","2","30,060","2.02","2.02","1.99","1.99","+","0.01","2.01","400","2.03","10","358.50",
="088524","亞翔元大57購01","118,000","2","145,140","1.23","1.23","1.23","1.23"," ","0.00","1.21","499","1.22","10","358.50",
="088525","精成科元大51購12","76,000","12","228,440","3.13","3.13","2.69","2.70","-","0.45","2.69","250","2.73","10","125.50",
="088526","飛捷元大51購05","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","106.50",
="088527","聯茂元大51購05","5,000","2","13,550","2.71","2.71","2.71","2.71","-","0.15","2.63","25","2.67","10","111.50",
="088528","洋基元大51購04","85,000","1","143,650","1.69","1.69","1.69","1.69","X","0.00","1.65","499","1.67","10","449.00",
="088529","南電元大51購10","51,000","8","126,800","2.56","2.64","2.22","2.25"," ","0.00","2.13","350","--","0","234.50",
="08852P","中砂元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="088530","南電元大51購11","21,000","6","50,220","2.70","2.70","2.17","2.17","-","0.07","2.19","300","3.75","1","234.50",
="088531","世紀鋼元大51購07","268,000","3","109,280","0.41","0.41","0.38","0.38","-","0.02","0.37","25","0.38","10","171.50",
="088532","滬深2X群益53購05","0","0","0","--","--","--","--"," ","0.00","0.24","4","--","0","19.04",
="088533","滬深2X群益53購06","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","19.04",
="088534","中興電群益51購03","750,000","2","997,500","1.33","1.33","1.33","1.33","-","0.08","1.30","100","1.33","100","159.00",
="088535","台達電群益51購08","0","0","0","--","--","--","--"," ","0.00","13.60","50","14.60","10","893.00",
="088536","台積電群益57購04","0","0","0","--","--","--","--"," ","0.00","0.37","10","--","0","1,340.00",
="088537","光罩群益51購01","30,000","6","75,870","2.66","2.66","2.44","2.60","-","0.06","2.51","10","2.61","10","41.20",
="088538","光罩群益54購01","53,000","4","118,320","2.30","2.30","2.20","2.24","-","0.15","2.28","10","2.38","10","41.20",
="088539","大同群益51購01","20,000","2","22,000","1.09","1.11","1.09","1.11","+","0.02","1.19","10","1.29","10","39.85",
="08853P","鴻海元大4B售13","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="088540","大同群益51購02","45,000","5","40,350","0.85","0.93","0.85","0.90"," ","0.00","0.96","10","1.06","10","39.85",
="088541","亞力統一54購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","102.50",
="088542","南亞科群益51購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="088545","聯發科群益54購05","33,000","11","76,010","2.29","2.38","2.25","2.25","-","0.25","0.67","14","--","0","1,375.00",
="088546","欣興群益52購04","127,000","11","188,280","1.58","1.58","1.42","1.42","+","0.04","1.40","25","1.45","10","159.00",
="088547","聯鈞群益51購02","457,000","27","1,265,160","2.41","3.11","2.41","2.91","+","0.52","2.65","1","3.90","2","278.00",
="088548","世芯群益51購16","12,000","2","55,080","4.84","4.84","4.34","4.34","-","0.46","1.80","5","--","0","3,700.00",
="088549","亞翔群益51購05","6,000","4","24,650","3.92","4.20","3.92","4.10","X","0.00","4.11","10","4.21","10","358.50",
="08854P","台積電元大4B售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088550","富世達群益54購02","145,000","10","485,620","3.08","3.60","3.08","3.45","+","0.53","1.10","9","5.00","20","1,010.00",
="088551","南電群益51購03","240,000","11","1,318,590","5.95","6.15","4.89","4.89","-","0.31","4.95","10","5.25","10","234.50",
="088552","臺股指群益55購10","0","0","0","--","--","--","--"," ","0.00","7.85","499","8.35","10","0.00",
="088553","台達電統一57購03","8,000","2","18,440","2.34","2.34","2.30","2.30","-","0.03","2.28","10","2.30","10","893.00",
="088555","台達電統一57購04","15,000","5","44,000","3.03","3.03","2.88","2.88","-","0.07","2.87","66","2.89","66","893.00",
="088556","台達電統一61購01","30,000","4","70,370","2.35","2.36","2.29","2.29","-","0.10","2.29","10","2.31","10","893.00",
="088557","國巨統一59購01","335,000","10","617,640","1.81","1.85","1.81","1.81","-","0.05","1.82","20","1.85","10","176.00",
="088558","矽統統一56購02","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","58.60",
="088559","燿華統一57購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","27.50",
="08855P","英業達元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.18","504","0.19","200","0.00",
="088560","技嘉統一59購01","128,000","3","91,400","0.71","0.72","0.71","0.72"," ","0.00","0.71","10","0.72","10","283.00",
="088561","微星統一59購01","11,000","2","3,940","0.36","0.36","0.34","0.34","-","0.01","0.33","21","0.34","9","119.50",
="088562","台光電統一57購01","517,000","17","702,220","1.31","1.44","1.31","1.44","X","0.00","1.35","10","1.36","10","1,345.00",
="088563","威盛統一57購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","59.50",
="088564","威盛統一59購01","50,000","1","25,500","0.51","0.51","0.51","0.51","-","0.02","0.48","10","0.49","10","59.50",
="088565","威盛統一61購01","6,000","2","3,650","0.61","0.61","0.60","0.60","X","0.00","0.60","15","0.61","10","59.50",
="088566","毅嘉統一57購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","53.50",
="088567","毅嘉統一59購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","53.50",
="088568","毅嘉統一59購02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","53.50",
="088569","京元電統一61購01","71,000","5","77,040","1.13","1.13","1.04","1.04","-","0.08","1.05","10","1.07","10","167.00",
="08856P","聯發科元大4B售16","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="088570","聯發科統一59購01","5,000","1","2,600","0.52","0.52","0.52","0.52","X","0.00","0.48","10","0.49","10","1,375.00",
="088571","宏達電統一59購02","17,000","4","28,130","1.66","1.66","1.60","1.60"," ","0.00","1.58","10","1.60","10","64.60",
="088572","雄獅統一57購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","158.50",
="088573","晟銘電統一5A購01","3,000","1","1,230","0.41","0.41","0.41","0.41","-","0.04","0.41","10","0.42","10","121.00",
="088574","奇鋐統一56購02","11,000","1","10,450","0.95","0.95","0.95","0.95","+","0.10","0.84","68","0.85","68","1,015.00",
="088575","奇鋐統一61購01","449,000","20","349,160","0.80","0.80","0.73","0.73","-","0.01","0.73","20","0.74","10","1,015.00",
="088576","欣興統一53購02","502,000","24","569,230","1.11","1.20","1.08","1.08","+","0.01","1.07","20","1.08","10","159.00",
="088577","欣興統一59購01","199,000","22","194,180","0.96","1.03","0.95","0.97","+","0.06","0.93","10","0.94","10","159.00",
="088578","欣興統一63購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","159.00",
="088579","日電貿統一57購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","74.80",
="08857P","一詮元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
