"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088580","日電貿統一57購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","74.80",
="088581","日電貿統一59購01","5,000","1","2,100","0.42","0.42","0.42","0.42","X","0.00","0.42","10","0.43","10","74.80",
="088582","景碩統一61購01","218,000","5","122,480","0.58","0.58","0.56","0.56","-","0.02","0.54","10","0.55","10","111.50",
="088583","聯鈞統一67購01","365,000","15","386,750","1.03","1.07","1.03","1.06","+","0.13","1.05","10","--","0","278.00",
="088584","世芯統一67購02","122,000","8","196,630","1.62","1.63","1.55","1.55","-","0.11","1.55","10","1.56","10","3,700.00",
="088585","佳必琪統一56購01","0","0","0","--","--","--","--"," ","0.00","0.81","108","0.82","108","160.00",
="088586","聯茂統一59購01","377,000","27","330,750","0.87","0.90","0.83","0.83","-","0.03","0.83","10","0.84","10","111.50",
="088587","台郡統一55購02","75,000","5","53,790","0.72","0.72","0.71","0.71","-","0.06","0.69","10","0.70","10","66.80",
="088588","連加統一59購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","606.00",
="088589","東哥統一57購03","10,000","1","6,500","0.65","0.65","0.65","0.65","-","0.02","0.65","10","0.66","10","217.00",
="08858P","國泰金元大4B售03","60,000","1","3,000","0.05","0.05","0.05","0.05","X","0.00","0.05","499","0.06","200","0.00",
="088590","世紀鋼統一57購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","171.50",
="088591","T50反1凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","18.29",
="088592","聚陽凱基51購01","104,000","3","220,250","2.15","2.15","2.10","2.10","-","0.08","2.12","10","2.22","10","294.00",
="088593","川湖凱基51購05","3,000","1","21,150","7.05","7.05","7.05","7.05","X","0.00","6.70","100","6.90","10","3,220.00",
="088594","台積電凱基51購24","0","0","0","--","--","--","--"," ","0.00","2.81","100","2.91","10","1,340.00",
="088595","英業達凱基51購01","6,000","2","5,280","0.88","0.88","0.88","0.88","+","0.09","0.84","10","0.85","10","45.00",
="088596","燿華凱基53購01","10,000","2","27,600","2.75","2.77","2.75","2.77","-","0.16","2.75","10","2.77","10","27.50",
="088597","技嘉凱基51購03","10,000","2","23,560","2.36","2.36","2.34","2.34","+","0.05","2.31","100","2.36","10","283.00",
="088598","台光電凱基54購03","12,000","1","52,200","4.35","4.35","4.35","4.35","X","0.00","4.35","100","4.41","10","1,345.00",
="088599","京元電凱基53購01","0","0","0","--","--","--","--"," ","0.00","4.60","50","4.64","10","167.00",
="08859P","亞光元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="088600","宏達電凱基51購03","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.15","10","64.60",
="088601","長榮凱基51購14","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","40","182.00",
="088602","台新金凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.76","100","--","0","17.65",
="088603","欣興凱基51購05","70,000","9","135,560","2.11","2.11","1.89","1.91","+","0.09","1.84","100","1.86","10","159.00",
="088604","景碩凱基51購05","147,000","5","99,280","0.71","0.72","0.66","0.66","+","0.01","0.60","100","0.62","10","111.50",
="088605","緯創凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.58","10","122.50",
="088606","聯鈞凱基51購02","384,000","38","1,270,930","3.18","3.72","3.01","3.44","+","0.63","3.60","10","3.63","10","278.00",
="088607","嘉澤凱基56購01","28,000","2","53,980","1.93","1.93","1.92","1.92","-","0.10","1.87","10","1.89","10","1,605.00",
="088608","世芯凱基51購18","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","10","3,700.00",
="088609","同欣電凱基51購01","12,000","3","14,280","1.19","1.19","1.19","1.19","+","0.11","0.98","100","1.00","10","120.50",
="08860P","南電元大4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088610","AES凱基55購01","23,000","1","46,000","2.00","2.00","2.00","2.00","X","0.00","1.98","100","2.00","10","1,195.00",
="088611","連加凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","606.00",
="088612","南電凱基53購02","57,000","7","233,470","4.22","4.27","3.97","3.97","+","0.14","3.63","100","3.65","10","234.50",
="088613","台泥元富51購01","753,000","13","771,870","0.98","1.06","0.98","1.02","-","0.23","1.01","25","1.02","25","23.75",
="088614","台塑元富54購01","0","0","0","--","--","--","--"," ","0.00","4.66","25","4.68","25","38.60",
="088615","美時元富51購01","185,000","7","178,940","0.90","0.98","0.90","0.98","+","0.07","0.96","25","0.97","25","192.00",
="088616","楠梓電元富55購01","30,000","6","170,000","5.80","5.95","5.25","5.25","-","0.80","3.89","2","--","0","103.50",
="088617","鴻海元富51購05","1,000","1","24,300","24.30","24.30","24.30","24.30","+","3.00","23.30","25","24.00","25","221.00",
="088618","京元電元富51購02","3,000","1","14,550","4.85","4.85","4.85","4.85","X","0.00","4.85","25","4.95","10","167.00",
="088619","宏達電元富54購01","0","0","0","--","--","--","--"," ","0.00","11.40","25","12.40","25","64.60",
="08861P","臺股指富邦51售09","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="088620","陽明元富51購02","11,000","2","34,730","3.16","3.16","3.13","3.13","-","0.25","3.06","25","3.16","10","55.20",
="088621","欣興元富59購01","997,000","36","2,140,820","2.17","2.22","2.10","2.14","+","0.10","2.04","25","2.05","25","159.00",
="088622","世芯元富57購04","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","25","3,700.00",
="088623","貿聯元富51購04","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.78","10","1,085.00",
="088624","和椿元富51購02","21,000","2","38,640","1.84","1.84","1.84","1.84","-","0.12","1.73","25","1.76","25","122.50",
="088625","和椿元富51購03","31,000","2","70,390","2.29","2.29","2.17","2.17","-","0.27","2.13","25","2.17","25","122.50",
="088626","永道元富51購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.12","25","141.50",
="088627","永道元富52購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","25","141.50",
="088628","永道元富54購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","25","141.50",
="088629","世紀鋼元富51購02","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","171.50",
="08862P","臺股指富邦51售10","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","100","0.00",
="088630","臺股指元富56購09","70,000","8","387,500","5.20","5.80","5.10","5.60","+","0.80","5.60","25","5.65","25","0.00",
="088631","川湖國泰52購01","0","0","0","--","--","--","--"," ","0.00","4.85","499","4.91","10","3,220.00",
="088632","川湖國泰52購02","0","0","0","--","--","--","--"," ","0.00","4.37","499","--","0","3,220.00",
="088633","國巨國泰52購01","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.70","10","176.00",
="088634","德律國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.08","46","--","0","189.00",
="088635","鉅祥統一61購01","201,000","7","244,520","1.25","1.25","1.19","1.19","-","0.08","1.19","10","1.20","10","108.50",
="088636","達興統一57購01","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.80","10","399.00",
="088637","達興統一61購01","312,000","10","418,620","1.32","1.43","1.32","1.43","+","0.13","1.40","10","1.41","10","399.00",
="088638","帆宣統一63購01","19,000","1","15,390","0.81","0.81","0.81","0.81","+","0.01","0.78","10","0.79","10","255.00",
="088639","富世達統一61購01","94,000","2","70,500","0.75","0.75","0.75","0.75","+","0.05","0.74","10","0.75","10","1,010.00",
="08863P","聯發科永豐4C售03","1,000","1","530","0.53","0.53","0.53","0.53","X","0.00","0.54","499","0.55","10","0.00",
="088640","廣宇中信52購01","40,000","5","62,100","1.55","1.57","1.53","1.53","-","0.06","1.48","10","1.53","10","0.00",
="088641","宏達電中信51購02","1,117,000","22","3,402,230","3.15","3.25","3.02","3.02"," ","0.00","2.99","10","3.00","10","0.00",
="088642","台新金中信51購01","88,000","2","28,260","0.32","0.33","0.32","0.33","X","0.00","0.33","499","0.34","10","0.00",
="088643","台灣50永豐53購05","13,000","1","34,580","2.66","2.66","2.66","2.66","+","0.35","2.68","499","2.70","10","58.45",
="088644","台塑永豐51購03","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","38.60",
="088645","南亞永豐52購02","3,000","2","12,430","4.19","4.19","4.05","4.05","+","0.41","3.53","499","3.63","10","39.80",
="088646","國巨永豐51購03","0","0","0","--","--","--","--"," ","0.00","3.56","10","--","0","176.00",
="088647","台積電永豐67購01","79,000","2","185,390","2.31","2.41","2.31","2.41","+","0.20","1.21","38","--","0","1,340.00",
="088648","智邦永豐51購05","0","0","0","--","--","--","--"," ","0.00","2.35","499","2.45","10","1,005.00",
="088649","順德永豐51購01","300,000","2","504,000","1.68","1.68","1.68","1.68"," ","0.00","1.71","10","1.72","10","81.90",
="08864P","神達群益52售02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.13","10","0.00",
="088650","微星永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","119.50",
="088651","漢唐永豐52購03","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","987.00",
="088652","友達永豐51購01","286,000","16","272,250","0.89","0.98","0.87","0.98","X","0.00","0.90","10","0.92","10","13.70",
="088653","建準永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.76","10","129.00",
="088654","宏達電永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.45","10","5.50","10","64.60",
="088655","奇鋐永豐57購03","253,000","8","427,860","1.72","1.72","1.58","1.58","+","0.01","1.50","10","1.60","10","1,015.00",
="088656","帆宣永豐52購02","25,000","1","39,500","1.58","1.58","1.58","1.58","X","0.00","1.51","499","1.58","10","255.00",
="088657","采鈺永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.15","10","2.17","10","305.50",
="088658","昇陽半永豐51購03","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.22","10","179.50",
="088659","台達電兆豐51購02","0","0","0","--","--","--","--"," ","0.00","9.30","10","--","0","893.00",
="08865P","台光電統一4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088660","致茂兆豐52購01","0","0","0","--","--","--","--"," ","0.00","2.79","10","2.88","10","614.00",
="088661","文曄兆豐53購01","67,000","5","48,600","0.73","0.73","0.71","0.72","+","0.05","0.71","10","0.72","10","137.50",
="088662","景碩兆豐51購01","733,000","12","677,070","0.97","1.08","0.87","0.87","-","0.11","0.87","10","0.89","10","111.50",
="088663","世芯兆豐53購03","9,000","1","8,640","0.96","0.96","0.96","0.96","-","0.02","0.96","1","0.99","10","3,700.00",
="088664","順德富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.18","10","0.00",
="088665","技嘉富邦53購01","101,000","5","153,520","1.52","1.52","1.52","1.52","+","0.01","1.51","30","1.52","10","0.00",
="088666","宏達電富邦53購02","25,000","3","83,250","3.33","3.33","3.33","3.33","X","0.00","3.23","30","3.27","10","0.00",
="088667","德律富邦52購01","222,000","17","365,870","1.63","1.78","1.57","1.57","-","0.11","1.62","10","1.63","10","0.00",
="088668","健鼎富邦51購01","204,000","12","350,960","1.75","1.76","1.71","1.76","+","0.01","1.76","30","1.77","10","0.00",
="088669","日電貿富邦53購01","28,000","3","13,720","0.49","0.49","0.49","0.49","-","0.05","0.46","30","0.47","10","0.00",
="08866P","台積電元富4B售23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088670","景碩富邦53購01","1,384,000","48","1,428,660","1.01","1.09","0.96","0.96","-","0.07","0.94","10","0.96","10","0.00",
="088671","景碩富邦53購02","688,000","26","808,180","1.16","1.22","1.11","1.11","-","0.07","1.08","10","1.10","10","0.00",
="088672","景碩富邦54購01","625,000","22","572,520","0.91","0.96","0.83","0.83","-","0.12","0.83","10","0.84","10","0.00",
="088673","保瑞富邦54購01","375,000","3","157,750","0.43","0.43","0.41","0.41","X","0.00","0.41","10","0.42","10","0.00",
="088674","富世達富邦54購01","820,000","19","948,060","1.11","1.22","1.11","1.22","+","0.16","1.16","10","1.18","10","0.00",
="088675","寶成富邦53購01","1,306,000","11","909,940","0.71","0.71","0.69","0.69","-","0.03","0.69","10","0.70","10","0.00",
="088676","楠梓電國票52購01","2,000","1","28,200","14.10","14.10","14.10","14.10","-","1.90","11.30","25","12.00","10","103.50",
="088677","楠梓電國票52購02","0","0","0","--","--","--","--"," ","0.00","11.20","25","12.20","10","103.50",
="088678","漢唐國票52購03","2,000","1","18,100","9.05","9.05","9.05","9.05","X","0.00","8.95","25","9.10","10","987.00",
="088679","亞翔國票54購01","6,000","2","18,910","3.11","3.16","3.11","3.16","+","0.11","3.06","25","3.08","10","358.50",
="08867P","台積電元富4B售24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="088680","迅得國票53購02","49,000","6","87,260","1.84","1.84","1.74","1.74"," ","0.00","1.67","25","1.68","10","176.00",
="088681","世紀鋼國票53購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","171.50",
="088682","電子類國票51購01","89,000","8","415,080","4.46","4.85","4.46","4.74","+","0.54","4.73","499","4.88","20","0.00",
="088683","電子類國票51購02","4,000","1","18,240","4.56","4.56","4.56","4.56","X","0.00","4.49","499","4.50","399","0.00",
="088684","電子類國票51購03","0","0","0","--","--","--","--"," ","0.00","6.95","499","7.00","499","0.00",
="088685","金融類國票51購02","0","0","0","--","--","--","--"," ","0.00","2.16","499","2.17","499","0.00",
="088686","T50反1凱基54購05","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","18.29",
="088687","台塑凱基51購04","2,000","1","920","0.46","0.46","0.46","0.46","X","0.00","0.36","10","0.46","10","38.60",
="088688","遠東新凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","10","27.80",
="088689","川湖凱基51購06","0","0","0","--","--","--","--"," ","0.00","5.50","100","6.00","10","3,220.00",
="08868P","金像電國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="088690","台達電凱基55購01","1,000","1","6,750","6.75","6.75","6.75","6.75","-","0.10","6.05","50","6.40","30","893.00",
="088691","鴻海凱基51購11","7,000","3","25,280","3.58","3.72","3.58","3.66","+","0.46","3.68","499","3.72","300","221.00",
="088692","台積電凱基53購19","0","0","0","--","--","--","--"," ","0.00","2.36","100","2.46","10","1,340.00",
="088693","矽統凱基51購04","0","0","0","--","--","--","--"," ","0.00","2.73","10","2.75","10","58.60",
="088694","建準凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.53","10","129.00",
="088695","京元電凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.93","100","4.03","10","167.00",
="088696","聯發科凱基55購02","60,000","2","58,200","0.98","0.98","0.96","0.96","-","0.04","0.90","100","0.91","10","1,375.00",
="088697","長榮凱基55購02","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","30","182.00",
="088698","奇鋐凱基51購10","27,000","1","69,660","2.58","2.58","2.58","2.58","-","0.32","2.58","100","2.68","10","1,015.00",
="088699","德律凱基51購03","106,000","5","220,970","2.11","2.11","2.03","2.07","-","0.26","2.04","10","2.07","10","189.00",
="08869P","美律國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.61","10","0.00",
="088700","欣興凱基54購01","128,000","5","288,260","2.27","2.27","2.17","2.17","+","0.13","2.08","100","--","0","159.00",
="088701","景碩凱基51購07","323,000","13","279,150","0.93","0.95","0.80","0.80","-","0.16","0.78","105","0.84","10","111.50",
="088702","聯鈞凱基56購01","117,000","14","482,380","3.83","4.28","3.83","4.14","+","0.51","4.22","10","4.31","6","278.00",
="088703","世芯凱基53購04","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.26","10","3,700.00",
="088704","神達凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.78","100","4.88","10","90.00",
="088705","達興凱基53購01","3,000","1","18,450","6.15","6.15","6.15","6.15","X","0.00","6.55","10","6.60","10","399.00",
="088706","飛捷凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","10","106.50",
="088707","穎崴凱基51購03","10,000","2","52,000","5.20","5.20","5.20","5.20","+","0.49","5.15","100","5.65","10","2,015.00",
="088708","富世達凱基51購04","16,000","2","55,410","3.06","3.49","3.06","3.49","+","0.71","3.20","100","3.27","10","1,010.00",
="088709","台虹凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.32","100","3.42","10","63.30",
="08870P","亞航國票4C售02","126,000","5","32,550","0.25","0.26","0.25","0.25","+","0.03","0.25","25","--","0","0.00",
="088710","SP黃豆元大51購01","169,000","12","115,710","0.69","0.69","0.68","0.68","-","0.12","0.68","260","0.69","100","19.68",
="088711","FB越南元大51購02","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.66","10","15.73",
="088712","FB越南元大53購02","15,000","1","23,250","1.55","1.55","1.55","1.55","X","0.00","1.57","100","1.59","50","15.73",
="088713","FB越南元大54購01","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.47","50","15.73",
="088714","美時元大51購04","1,154,000","11","536,150","0.45","0.47","0.45","0.47","+","0.03","0.45","499","0.46","10","192.00",
="088715","光寶科元大51購04","11,000","2","45,310","3.91","4.14","3.91","4.14","+","0.26","4.03","200","5.55","40","183.00",
="088716","鴻海元大51購32","0","0","0","--","--","--","--"," ","0.00","2.55","300","2.59","10","221.00",
="088717","華邦電元大51購07","0","0","0","--","--","--","--"," ","0.00","12.40","50","--","0","36.45",
="088718","華碩元大51購05","71,000","4","80,530","1.15","1.15","1.13","1.13","-","0.02","1.16","12","1.18","10","684.00",
="088719","致茂元大51購03","0","0","0","--","--","--","--"," ","0.00","6.85","100","7.00","10","614.00",
="08871P","神基國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="088720","致茂元大51購04","0","0","0","--","--","--","--"," ","0.00","7.20","100","--","0","614.00",
="088721","漢唐元大51購07","23,000","6","180,550","8.25","8.25","7.00","7.70","-","0.50","8.05","25","8.10","10","987.00",
="088722","長榮元大51購30","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","182.00",
="088723","王品元大51購03","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","230.00",
="088724","大立光元大51購14","302,000","12","301,110","1.04","1.04","0.98","1.00","-","0.04","1.00","499","1.03","10","2,360.00",
="088725","大立光元大54購01","270,000","6","218,800","0.82","0.82","0.81","0.81","-","0.05","0.81","499","0.84","10","2,360.00",
="088726","零壹元大51購01","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.37","10","125.00",
="088727","欣興元大51購11","2,000","2","2,510","1.29","1.29","1.22","1.22","+","0.04","1.19","499","1.20","10","159.00",
="088728","欣興元大54購05","149,000","6","210,070","1.40","1.43","1.36","1.36"," ","0.00","1.34","499","1.36","9","159.00",
="088729","景碩元大51購09","254,000","5","185,750","0.75","0.75","0.64","0.64","+","0.02","0.64","499","0.66","10","111.50",
="08872P","德律國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="088730","景碩元大51購10","14,000","4","10,450","0.74","0.75","0.73","0.73","-","0.02","0.68","499","0.70","10","111.50",
="088731","玉晶光元大51購09","128,000","8","84,060","0.69","0.69","0.62","0.66"," ","0.00","0.64","25","0.65","10","443.50",
="088732","京鼎元大51購01","720,000","23","861,830","1.13","1.24","1.13","1.17","+","0.11","1.09","499","1.12","10","306.00",
="088733","群創元大54購01","776,000","21","1,429,580","1.79","1.92","1.72","1.92","+","0.13","1.85","400","1.88","10","14.15",
="088734","牧德元大51購05","774,000","22","1,182,650","1.63","1.63","1.50","1.51","-","0.06","1.50","25","1.51","10","544.00",
="088735","辛耘元大51購03","122,000","4","280,190","2.24","2.34","2.24","2.34","+","0.60","2.05","25","2.09","10","388.00",
="088736","宏致元大51購02","13,000","3","41,170","3.35","3.35","3.03","3.09","-","0.15","3.03","250","3.05","10","73.30",
="088737","臻鼎元大51購04","0","0","0","--","--","--","--"," ","0.00","4.84","150","4.94","10","171.50",
="088738","帆宣元大51購05","0","0","0","--","--","--","--"," ","0.00","1.68","400","1.76","10","255.00",
="088739","台郡元大51購02","19,000","3","34,450","1.87","1.87","1.75","1.75","-","0.17","1.76","400","1.79","10","66.80",
="08873P","健鼎國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="088740","保瑞元大51購04","159,000","1","133,560","0.84","0.84","0.84","0.84","X","0.00","0.81","25","0.83","10","693.00",
="088741","愛普元大51購07","222,000","6","268,310","1.12","1.27","1.12","1.27","+","0.01","0.14","71","--","0","344.00",
="088742","愛普元大51購08","2,000","2","2,790","1.34","1.45","1.34","1.45","-","0.05","0.08","125","2.20","5","344.00",
="088743","洋基元大51購05","0","0","0","--","--","--","--"," ","0.00","2.45","300","2.48","10","449.00",
="088744","連加元大51購08","248,000","2","159,200","0.64","0.65","0.64","0.65","X","0.00","0.64","499","0.65","10","606.00",
="088745","臺股指元大51購26","8,000","3","26,780","3.21","3.57","3.21","3.57","+","0.79","3.40","499","3.41","10","0.00",
="088746","臺股指元大51購27","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.60","10","0.00",
="088747","臺股指元大53購09","2,000","2","8,730","4.36","4.37","4.36","4.37","X","0.00","4.37","499","4.38","10","0.00",
="088748","臺股指元大54購12","3,000","1","7,320","2.44","2.44","2.44","2.44","+","0.16","2.51","100","2.58","10","0.00",
="088749","臺股指元大56購06","0","0","0","--","--","--","--"," ","0.00","4.84","499","4.85","10","0.00",
="08874P","飛捷國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","0.00",
="088750","富邦金台新51購02","0","0","0","--","--","--","--"," ","0.00","7.00","10","7.25","10","0.00",
="088751","欣興台新51購01","72,000","10","200,230","2.99","2.99","2.73","2.81","+","0.24","2.59","20","2.60","10","0.00",
="088752","景碩台新51購01","75,000","8","154,420","2.12","2.16","1.97","1.97","-","0.10","1.80","20","1.81","10","0.00",
="088753","鴻海統一59購02","106,000","2","154,040","1.43","1.46","1.43","1.46","+","0.08","1.47","10","1.48","10","221.00",
="088754","台積電統一59購01","155,000","2","161,600","1.04","1.05","1.04","1.05","+","0.11","1.01","10","1.02","10","1,340.00",
="088755","台積電統一67購04","100,000","2","86,000","0.86","0.86","0.86","0.86","X","0.00","0.87","10","0.88","10","1,340.00",
="088756","技嘉統一53購03","442,000","7","385,160","0.88","0.88","0.87","0.87","-","0.02","0.85","10","0.86","10","283.00",
="088757","鉅祥統一53購02","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.96","10","108.50",
="088758","辛耘統一59購01","82,000","4","65,220","0.81","0.81","0.78","0.78","+","0.07","0.75","10","0.76","10","388.00",
="088759","貿聯統一58購02","133,000","3","198,520","1.54","1.54","1.36","1.36","-","0.10","1.33","10","1.34","10","1,085.00",
="08875P","同欣電國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="088760","神達統一58購02","315,000","9","406,080","1.28","1.30","1.22","1.30","+","0.10","1.25","10","1.26","10","90.00",
="088761","訊芯統一55購02","471,000","20","441,300","0.91","0.96","0.91","0.91","+","0.02","0.87","10","0.88","10","164.50",
="088762","台虹統一57購01","643,000","20","810,370","1.23","1.28","1.21","1.22","-","0.02","1.19","10","1.20","10","63.30",
="088763","台光電中信51購04","482,000","16","820,790","1.51","1.82","1.51","1.71","X","0.00","1.64","10","1.67","10","0.00",
="088764","台光電中信52購01","66,000","5","101,930","1.44","1.66","1.44","1.55","X","0.00","1.53","10","1.55","10","0.00",
="088765","奇鋐中信51購04","101,000","9","157,110","1.65","1.74","1.27","1.27","-","0.06","1.27","10","1.31","10","0.00",
="088766","台塑永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","38.60",
="088767","台化永豐52購02","1,000","1","1,300","1.30","1.30","1.30","1.30","X","0.00","1.28","10","1.29","10","28.95",
="088768","川湖永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.12","499","3.22","10","3,220.00",
="088769","台達電永豐51購02","0","0","0","--","--","--","--"," ","0.00","8.80","499","9.30","10","893.00",
="08876P","台表科國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="088770","廣宇永豐51購04","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.86","10","54.10",
="088771","台積電永豐53購05","77,000","2","123,700","1.60","1.61","1.60","1.61","X","0.00","0.34","30","--","0","1,340.00",
="088772","金像電永豐51購07","0","0","0","--","--","--","--"," ","0.00","3.10","499","3.20","10","455.00",
="088773","技嘉永豐52購05","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.91","10","283.00",
="088774","台光電永豐52購08","128,000","6","173,220","1.18","1.49","1.18","1.49","+","0.36","1.32","499","1.36","10","1,345.00",
="088775","元債2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","7.35",
="088776","元日2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","55","5.87",
="088777","京元電永豐53購02","3,000","1","6,810","2.27","2.27","2.27","2.27","-","0.42","2.25","10","2.28","10","167.00",
="088778","奇鋐永豐54購01","10,000","1","13,000","1.30","1.30","1.30","1.30","X","0.00","1.08","10","1.18","10","1,015.00",
="088779","零壹永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","125.00",
="08877P","穎崴國票4C售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="088780","新日興永豐52購04","35,000","4","27,200","0.82","0.82","0.75","0.76","-","0.12","0.28","35","--","0","237.00",
="088781","嘉澤永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","10","1,605.00",
="088782","健策永豐52購05","0","0","0","--","--","--","--"," ","0.00","3.28","10","3.32","10","2,355.00",
="088783","世芯永豐51購09","50,000","4","36,100","0.74","0.75","0.66","0.66","-","0.19","0.66","100","0.67","10","3,700.00",
="088784","亞翔永豐51購03","81,000","7","109,820","1.34","1.37","1.33","1.33","-","0.07","1.34","499","1.35","10","358.50",
="088785","凌華永豐51購01","13,000","2","9,720","0.74","0.75","0.74","0.75","X","0.00","0.72","10","0.73","10","62.40",
="088786","矽力永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","273.00",
