"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088787","泰金寶永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","6.02",
="088788","寶成永豐53購01","5,000","1","3,950","0.79","0.79","0.79","0.79","-","0.04","0.82","499","0.83","10","28.90",
="088789","元上證凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.51","10","2.52","50","33.28",
="08878P","鼎基國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","0.00",
="088790","FB越南凱基51購01","0","0","0","--","--","--","--"," ","0.00","2.57","100","2.58","50","15.73",
="088791","FB越南凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.24","50","15.73",
="088792","南亞凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.10","10","6.60","10","39.80",
="088793","美時凱基51購03","40,000","1","19,600","0.49","0.49","0.49","0.49","X","0.00","0.49","100","0.50","10","192.00",
="088794","上銀凱基51購04","67,000","3","63,720","0.96","0.96","0.94","0.94","-","0.09","0.93","100","0.97","10","217.50",
="088795","川湖凱基51購07","0","0","0","--","--","--","--"," ","0.00","4.68","100","4.78","10","3,220.00",
="088796","鴻海凱基53購06","14,000","6","83,900","5.95","6.05","5.90","6.05","+","0.65","6.00","300","6.05","200","221.00",
="088797","台積電凱基53購21","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.29","10","1,340.00",
="088798","台積電凱基53購22","30,000","2","38,100","1.25","1.28","1.25","1.28","+","0.21","1.28","100","1.38","10","1,340.00",
="088799","台積電凱基55購03","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.61","10","1,340.00",
="08879P","視陽國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","0.00",
="088800","台積電凱基67購08","83,000","5","197,340","2.38","2.38","2.36","2.38","+","0.20","2.35","100","2.45","10","1,340.00",
="088801","華邦電凱基51購03","20,000","2","267,000","13.20","13.50","13.20","13.50","+","1.30","14.20","20","15.20","10","36.45",
="088802","佳能凱基51購02","0","0","0","--","--","--","--"," ","0.00","9.65","50","--","0","88.80",
="088803","台光電凱基54購04","0","0","0","--","--","--","--"," ","0.00","2.23","100","2.26","10","1,345.00",
="088804","正崴凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","50","48.80",
="088805","建準凱基51購01","178,000","13","248,070","1.47","1.50","1.23","1.23","-","0.05","1.19","100","1.25","10","129.00",
="088806","鉅祥凱基51購01","3,000","1","19,350","6.45","6.45","6.45","6.45","-","0.20","6.25","100","6.40","10","108.50",
="088807","大立光凱基54購02","87,000","4","96,150","1.13","1.13","1.10","1.10","-","0.08","1.12","100","1.15","10","2,360.00",
="088808","亞光凱基53購01","42,000","3","98,220","2.38","2.38","2.31","2.34","-","0.11","2.29","100","2.31","10","161.50",
="088809","聯鈞凱基51購04","319,000","23","1,082,460","2.89","3.62","2.89","3.48","+","0.64","3.62","10","3.69","10","278.00",
="08880P","巨大國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","0.00",
="088810","辛耘凱基51購03","6,000","1","7,200","1.20","1.20","1.20","1.20","+","0.30","1.05","10","1.15","10","388.00",
="088811","世芯凱基51購20","9,000","1","14,940","1.66","1.66","1.66","1.66","-","0.04","1.40","100","1.42","10","3,700.00",
="088812","神達凱基51購10","11,000","2","73,450","6.35","6.80","6.35","6.80","+","0.90","6.50","100","6.55","10","90.00",
="088813","亞翔凱基54購01","8,000","1","19,520","2.44","2.44","2.44","2.44","+","0.01","2.42","100","2.44","10","358.50",
="088814","帆宣凱基51購02","8,000","3","27,620","3.46","3.46","3.43","3.43"," ","0.00","3.24","10","3.34","10","255.00",
="088815","迅得凱基51購01","888,000","19","1,443,480","1.61","1.66","1.60","1.62","+","0.11","1.46","100","1.85","10","176.00",
="088816","緯穎凱基51購14","10,000","5","37,840","3.86","3.86","3.64","3.79","+","0.11","3.78","100","3.81","10","3,140.00",
="088817","來億凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.46","30","224.00",
="088818","昇陽半凱基51購02","28,000","3","100,290","3.53","3.82","3.53","3.82","+","0.41","3.34","100","3.40","10","179.50",
="088819","臺股指凱基51購24","0","0","0","--","--","--","--"," ","0.00","5.85","100","5.90","10","0.00",
="08881P","美債2X元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.39","250","0.40","100","0.00",
="088820","臺股指凱基53購12","0","0","0","--","--","--","--"," ","0.00","4.76","100","4.77","10","0.00",
="088821","臺股指凱基54購12","0","0","0","--","--","--","--"," ","0.00","3.60","100","3.61","10","0.00",
="088822","臺股指凱基56購08","12,000","2","47,980","3.97","4.14","3.97","4.14","+","0.59","4.28","10","4.29","10","0.00",
="088823","智邦第一53購01","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.10","10","0.00",
="088824","貿聯第一53購01","180,000","1","223,200","1.24","1.24","1.24","1.24","X","0.00","1.21","10","1.25","10","0.00",
="088825","川湖台新51購02","0","0","0","--","--","--","--"," ","0.00","17.30","10","17.50","10","0.00",
="088826","台積電台新51購03","0","0","0","--","--","--","--"," ","0.00","3.35","20","3.36","10","0.00",
="088827","世芯台新51購01","1,000","1","3,970","3.97","3.97","3.97","3.97","-","1.03","4.03","10","4.08","10","0.00",
="088828","T50反1富邦52購03","424,000","20","131,330","0.31","0.32","0.30","0.31","-","0.06","0.30","100","0.31","98","0.00",
="088829","台化富邦54購01","44,000","6","57,120","1.34","1.35","1.27","1.27","-","0.01","1.28","10","1.29","10","0.00",
="08882P","喬山元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","200","0.00",
="088830","川湖富邦51購03","15,000","2","46,600","3.14","3.14","3.04","3.04","-","0.68","3.03","10","3.07","10","0.00",
="088831","台積電富邦51購12","197,000","13","290,330","1.43","1.57","1.43","1.57","+","0.26","1.57","30","1.58","10","0.00",
="088832","台積電富邦51購13","11,000","1","22,550","2.05","2.05","2.05","2.05","X","0.00","2.09","30","2.12","10","0.00",
="088833","華邦電富邦52購01","0","0","0","--","--","--","--"," ","0.00","7.60","10","7.80","10","0.00",
="088834","正崴富邦51購01","40,000","1","9,200","0.23","0.23","0.23","0.23","X","0.00","0.22","10","0.23","10","0.00",
="088835","漢唐富邦54購02","10,000","1","15,900","1.59","1.59","1.59","1.59","-","0.06","1.60","10","1.62","10","0.00",
="088836","台新金富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.36","30","0.37","10","0.00",
="088837","欣興富邦51購02","133,000","13","156,240","1.17","1.18","1.17","1.18","+","0.13","1.11","10","1.12","10","0.00",
="088838","聯茂富邦54購01","268,000","13","475,970","1.77","1.85","1.72","1.85","+","0.06","1.67","10","1.71","10","0.00",
="088839","昇陽半富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.89","10","1.94","10","0.00",
="08883P","鴻海元大4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088840","T50反1國票51購02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.36","10","18.29",
="088841","廣宇國票51購01","175,000","2","778,250","4.61","4.61","4.31","4.31","-","0.14","4.34","25","4.37","10","54.10",
="088842","毅嘉國票51購02","7,000","2","40,850","5.90","5.90","5.45","5.45","-","0.65","5.45","25","5.55","10","53.50",
="088843","毅嘉國票52購01","0","0","0","--","--","--","--"," ","0.00","4.76","25","4.86","10","53.50",
="088844","鉅祥國票51購01","20,000","1","133,000","6.65","6.65","6.65","6.65","X","0.00","6.45","25","6.60","10","108.50",
="088845","眾達國票52購01","160,000","22","653,300","4.17","4.17","3.90","3.96","-","0.21","3.96","30","4.00","10","127.00",
="088846","台塑國泰52購01","43,000","1","63,210","1.47","1.47","1.47","1.47","+","0.07","1.38","100","1.40","100","38.60",
="088847","台塑國泰52購02","161,000","10","147,090","0.94","0.98","0.88","0.89"," ","0.00","0.88","100","0.89","100","38.60",
="088848","英業達國泰52購01","11,000","1","20,350","1.85","1.85","1.85","1.85","-","0.05","0.53","18","--","0","45.00",
="088849","神基國泰52購01","51,000","6","183,240","3.55","3.68","3.55","3.56","+","0.07","3.55","10","3.60","10","163.50",
="08884P","台積電元大4C售19","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.11","10","0.00",
="088850","大立光國泰52購03","329,000","12","451,410","1.38","1.41","1.34","1.40","-","0.03","1.39","499","1.40","94","2,360.00",
="088851","奇鋐國泰52購02","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.39","400","1,015.00",
="088852","世芯國泰52購05","5,000","1","4,150","0.83","0.83","0.83","0.83","-","0.09","0.76","10","0.86","10","3,700.00",
="088853","世芯國泰52購06","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.99","10","3,700.00",
="088854","世芯國泰52購07","11,000","1","9,350","0.85","0.85","0.85","0.85","-","0.06","0.74","10","0.84","10","3,700.00",
="088855","富世達國泰52購03","0","0","0","--","--","--","--"," ","0.00","3.03","499","--","0","1,010.00",
="088856","香港2X元大53購01","0","0","0","--","--","--","--"," ","0.00","1.09","250","1.10","100","18.02",
="088857","華城元大54購06","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","586.00",
="088858","川湖元大51購07","50,000","1","115,000","2.30","2.30","2.30","2.30","-","0.42","2.08","25","2.17","10","3,220.00",
="088859","川湖元大51購09","50,000","1","140,500","2.81","2.81","2.81","2.81","-","0.13","2.77","25","2.87","10","3,220.00",
="08885P","金像電元大4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088860","宇隆元大51購02","84,000","9","141,120","1.67","1.86","1.59","1.65","-","0.09","1.57","450","1.60","10","217.00",
="088861","宇隆元大51購03","29,000","2","53,890","1.95","1.95","1.81","1.81","-","0.08","1.67","400","1.71","10","217.00",
="088863","台達電元大54購01","12,000","3","59,260","4.92","4.94","4.92","4.94","+","0.16","4.59","25","4.69","10","893.00",
="088864","楠梓電元大51購03","10,000","1","33,400","3.34","3.34","3.34","3.34","+","0.12","2.77","10","--","0","103.50",
="088865","楠梓電元大51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="088866","鴻海元大51購33","0","0","0","--","--","--","--"," ","0.00","2.70","300","2.76","10","221.00",
="088867","華邦電元大51購08","0","0","0","--","--","--","--"," ","0.00","14.10","50","--","0","36.45",
="088868","英業達元大51購01","32,000","6","58,290","1.83","1.86","1.80","1.82","+","0.08","1.71","5","2.10","5","45.00",
="088869","英業達元大51購02","124,000","8","273,800","2.20","2.22","2.20","2.22","+","0.13","2.15","25","2.18","10","45.00",
="08886P","聯發科元大4B售17","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","200","0.00",
="088870","台光電元大51購12","160,000","6","360,420","2.14","2.65","2.14","2.65","+","0.60","2.40","351","2.47","10","1,345.00",
="088871","南亞科元大54購02","3,000","1","7,800","2.60","2.60","2.60","2.60","-","0.05","2.66","25","--","0","81.00",
="088872","欣興元大51購13","7,000","2","9,450","1.35","1.35","1.35","1.35","+","0.08","1.28","10","1.29","10","159.00",
="088873","欣興元大51購14","10,000","1","12,600","1.26","1.26","1.26","1.26","+","0.05","1.23","499","1.25","10","159.00",
="088874","欣興元大54購06","41,000","1","54,530","1.33","1.33","1.33","1.33","+","0.08","1.25","499","1.27","10","159.00",
="088875","新日興元大51購08","430,000","17","401,310","0.94","0.98","0.88","0.88","-","0.11","0.16","62","--","0","237.00",
="088876","創意元大51購10","252,000","6","144,240","0.56","0.61","0.56","0.61","+","0.05","0.59","25","0.60","10","1,315.00",
="088877","創意元大51購11","345,000","7","186,130","0.53","0.55","0.52","0.55","+","0.03","0.54","25","0.55","10","1,315.00",
="088878","聯鈞元大51購08","12,000","2","34,260","2.63","2.90","2.63","2.90","+","0.70","2.95","25","3.01","10","278.00",
="088879","聯鈞元大55購01","236,000","23","785,090","3.03","3.64","3.03","3.48","+","0.48","3.56","25","3.60","10","278.00",
="08887P","富邦金元大4B售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","2","0.00",
="088880","世芯元大51購46","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","3,700.00",
="088881","世芯元大54購11","0","0","0","--","--","--","--"," ","0.00","0.12","83","--","0","3,700.00",
="088882","材料元大54購04","100,000","6","166,960","1.66","1.70","1.64","1.67","-","0.03","1.64","450","1.66","10","66.40",
="088883","上品元大51購01","100,000","2","168,000","1.68","1.68","1.68","1.68","X","0.00","1.61","450","1.64","10","308.00",
="088884","亞翔元大54購04","100,000","2","295,000","2.92","2.98","2.92","2.98","X","0.00","2.94","250","2.98","10","358.50",
="088885","帆宣元大51購06","24,000","5","39,780","1.71","1.71","1.61","1.61","-","0.04","1.56","25","1.63","10","255.00",
="088886","台塑化元大51購02","21,000","4","18,350","0.85","0.89","0.85","0.89","+","0.03","0.89","20","0.90","10","39.25",
="088887","台塑化元大51購03","2,000","2","2,800","1.45","1.45","1.35","1.35","-","0.01","1.40","499","1.42","10","39.25",
="088888","洋基元大51購06","292,000","10","250,180","0.84","0.90","0.84","0.89","+","0.05","0.86","499","0.88","10","449.00",
="088889","AES元大51購05","22,000","3","25,830","1.17","1.18","1.16","1.16","+","0.04","1.08","499","1.09","10","1,195.00",
="08888P","奇鋐元大4B售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088890","AES元大56購01","14,000","2","15,480","1.12","1.12","1.07","1.07","-","0.13","1.05","499","1.06","10","1,195.00",
="088891","AES元大57購01","4,000","1","4,080","1.02","1.02","1.02","1.02","-","0.02","1.01","499","1.02","10","1,195.00",
="088892","采鈺元大51購02","117,000","15","327,030","2.86","2.96","2.66","2.67","-","0.25","2.69","250","2.72","10","305.50",
="088893","台泥群益53購03","57,000","2","35,660","0.62","0.64","0.62","0.64","-","0.18","0.63","10","0.73","10","23.75",
="088894","台塑群益51購01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.28","10","38.60",
="088895","國喬群益51購01","31,000","2","17,930","0.57","0.58","0.57","0.58","X","0.00","0.57","25","0.58","10","9.51",
="088896","台化群益51購01","0","0","0","--","--","--","--"," ","0.00","3.23","25","3.28","10","28.95",
="088897","華城群益51購07","9,000","3","44,820","4.98","4.98","4.98","4.98","X","0.00","1.56","30","--","0","586.00",
="088898","華城群益53購01","0","0","0","--","--","--","--"," ","0.00","0.42","16","--","0","586.00",
="088899","直得群益51購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.85","10","81.30",
="08889P","智原元大4B售13","277,000","5","149,880","0.54","0.55","0.54","0.55","-","0.11","0.56","499","0.57","200","0.00",
="088900","川湖群益53購01","30,000","1","60,900","2.03","2.03","2.03","2.03","X","0.00","1.99","100","2.03","100","3,220.00",
="088901","川湖群益57購02","21,000","6","34,790","1.63","1.71","1.63","1.69","-","0.01","1.64","100","1.67","100","3,220.00",
="088902","宇隆群益51購04","0","0","0","--","--","--","--"," ","0.00","2.52","10","2.62","10","217.00",
="088903","楠梓電群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","9.95","10","103.50",
="088904","台積電群益57購05","0","0","0","--","--","--","--"," ","0.00","0.03","3","--","0","1,340.00",
="088905","旺宏群益51購02","75,000","4","292,640","4.13","4.13","3.57","3.91","+","0.41","1.01","9","--","0","26.75",
="088906","智邦群益51購08","14,000","1","50,540","3.61","3.61","3.61","3.61","X","0.00","3.48","25","3.57","10","1,005.00",
="088907","智邦群益51購09","0","0","0","--","--","--","--"," ","0.00","6.20","1","14.80","10","1,005.00",
="088908","金像電群益51購07","117,000","5","446,490","3.85","3.85","3.81","3.83","+","0.28","3.75","10","3.85","10","455.00",
="088909","佳能群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","88.80",
="08890P","貿聯元大4B售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088910","台光電群益51購13","0","0","0","--","--","--","--"," ","0.00","1.09","30","2.79","10","1,345.00",
="088911","台光電群益51購14","45,000","3","347,450","7.45","8.35","7.45","7.55","X","0.00","2.08","9","--","0","1,345.00",
="088912","正崴群益51購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.37","10","48.80",
="088913","正崴群益54購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","48.80",
="088914","建準群益51購01","76,000","3","102,500","1.35","1.35","1.25","1.25"," ","0.00","0.45","22","--","0","129.00",
="088915","聯發科群益56購01","35,000","2","18,300","0.54","0.54","0.52","0.52","-","0.03","0.17","58","0.69","10","1,375.00",
="088916","長榮群益54購03","2,000","1","2,940","1.47","1.47","1.47","1.47","-","0.04","1.44","100","1.45","100","182.00",
="088917","奇鋐群益51購07","0","0","0","--","--","--","--"," ","0.00","0.77","30","--","0","1,015.00",
="088918","奇鋐群益51購08","0","0","0","--","--","--","--"," ","0.00","2.49","4","--","0","1,015.00",
="088919","零壹群益52購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.82","100","125.00",
="08891P","川湖凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088920","德律群益51購03","73,000","9","266,010","3.81","4.06","3.55","3.59","-","0.16","3.59","10","3.69","10","189.00",
="088921","德律群益52購01","266,000","4","414,460","1.51","1.59","1.41","1.41","-","0.04","1.42","10","1.52","10","189.00",
="088922","欣興群益51購05","2,000","2","3,960","1.96","2.00","1.96","2.00","X","0.00","1.85","25","1.93","10","159.00",
="088923","欣興群益51購06","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.12","100","159.00",
="088924","緯創群益51購06","122,000","11","104,600","0.82","0.91","0.80","0.80","+","0.04","0.27","37","--","0","122.50",
="088925","緯創群益55購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="088926","昇貿群益53購01","0","0","0","--","--","--","--"," ","0.00","5.55","100","--","0","114.00",
="088927","新日興群益53購01","53,000","2","68,340","1.29","1.29","1.28","1.28","+","0.03","0.55","18","--","0","237.00",
="088928","新日興群益53購02","428,000","11","772,590","1.93","1.93","1.76","1.76","-","0.27","0.84","59","--","0","237.00",
="088929","嘉澤群益56購01","33,000","2","44,080","1.34","1.34","1.27","1.27","-","0.10","0.75","66","--","0","1,605.00",
="08892P","金像電凱基4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="088930","健策群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.95","10","2,355.00",
="088931","世芯群益51購17","32,000","3","137,860","4.40","4.40","3.92","3.92","-","0.43","1.54","6","--","0","3,700.00",
="088932","世芯群益54購07","0","0","0","--","--","--","--"," ","0.00","0.40","7","--","0","3,700.00",
="088933","神達群益51購03","0","0","0","--","--","--","--"," ","0.00","5.85","10","6.35","10","90.00",
="088934","材料群益51購04","514,000","2","457,460","0.89","0.89","0.89","0.89","-","0.02","0.89","10","0.99","10","66.40",
="088935","眾達群益51購01","2,000","1","8,300","4.15","4.15","4.15","4.15","-","0.12","2.41","4","--","0","127.00",
="088936","帆宣群益51購02","0","0","0","--","--","--","--"," ","0.00","0.64","2","--","0","255.00",
="088937","飛捷群益54購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","100","106.50",
="088938","保瑞群益53購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.06","10","693.00",
="088939","穎崴群益53購05","0","0","0","--","--","--","--"," ","0.00","3.91","10","--","0","2,015.00",
="08893P","台光電凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","4","0.07","35","0.00",
="088940","帝寶群益52購01","0","0","0","--","--","--","--"," ","0.00","0.26","55","0.29","10","134.00",
="088941","緯穎群益51購05","0","0","0","--","--","--","--"," ","0.00","--","0","11.60","10","3,140.00",
="088942","緯穎群益53購05","16,000","2","29,120","1.80","1.84","1.80","1.84","-","0.12","0.71","14","--","0","3,140.00",
="088943","復盛群益51購01","29,000","1","22,910","0.79","0.79","0.79","0.79","X","0.00","--","0","--","0","265.00",
="088944","力智群益52購02","0","0","0","--","--","--","--"," ","0.00","0.34","29","--","0","214.00",
="088945","富世達群益51購05","2,000","2","9,420","4.71","4.71","4.71","4.71","X","0.00","1.50","30","--","0","1,010.00",
="088946","來億群益51購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","224.00",
="088947","台虹群益51購01","10,000","1","39,800","3.98","3.98","3.98","3.98","X","0.00","--","0","--","0","63.30",
="088948","臺股指群益51購07","0","0","0","--","--","--","--"," ","0.00","4.01","499","4.11","10","0.00",
="088949","臺股指群益51購08","10,000","2","34,900","3.51","3.51","3.47","3.47","+","0.26","3.61","499","3.62","10","0.00",
="08894P","富邦金凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","0.00",
="088950","臺股指群益51購09","0","0","0","--","--","--","--"," ","0.00","3.17","499","3.18","499","0.00",
="088951","臺股指群益51購10","0","0","0","--","--","--","--"," ","0.00","4.77","499","4.78","499","0.00",
="088952","臺股指群益51購11","0","0","0","--","--","--","--"," ","0.00","4.06","499","4.07","499","0.00",
="088953","臺股指群益51購12","0","0","0","--","--","--","--"," ","0.00","3.90","499","3.91","499","0.00",
="088954","臺股指群益51購13","39,000","12","160,210","4.07","4.19","4.02","4.04","X","0.00","3.98","499","3.99","499","0.00",
="088955","臺股指群益51購14","121,000","25","729,800","5.75","6.50","5.60","6.35","+","1.10","6.20","499","6.25","499","0.00",
="088956","新日興兆豐53購02","208,000","6","175,320","0.84","0.87","0.84","0.87"," ","0.00","0.81","10","0.82","10","237.00",
="088957","T50反1富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","0.00",
="088958","台化富邦53購01","70,000","5","101,800","1.49","1.49","1.42","1.42","-","0.02","1.43","10","1.44","10","0.00",
="088959","華城富邦53購02","859,000","17","754,750","0.88","0.89","0.84","0.89","-","0.03","0.86","10","0.87","10","0.00",
="08895P","亞光凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","50","0.00",
="088960","大成鋼富邦53購01","116,000","7","126,450","1.10","1.10","1.05","1.05","-","0.02","1.04","10","1.05","10","0.00",
="088961","台達電富邦61購01","41,000","4","215,400","5.40","5.40","5.15","5.35","-","0.15","5.15","30","5.60","10","0.00",
="088962","鴻海富邦51購08","0","0","0","--","--","--","--"," ","0.00","2.50","30","2.56","10","0.00",
="088963","鴻海富邦53購04","85,000","9","216,650","2.53","2.58","2.51","2.56","X","0.00","2.52","30","2.57","10","0.00",
="088964","台積電富邦61購01","0","0","0","--","--","--","--"," ","0.00","1.76","30","1.77","10","0.00",
="088965","鴻準富邦54購01","50,000","5","53,000","1.06","1.06","1.06","1.06","X","0.00","1.02","10","1.03","10","0.00",
="088966","台光電富邦52購02","96,000","12","196,050","1.97","2.19","1.97","2.08","X","0.00","2.00","10","2.03","10","0.00",
="088967","漢唐富邦53購02","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.45","10","0.00",
="088968","南亞科富邦54購01","0","0","0","--","--","--","--"," ","0.00","3.30","10","3.40","10","0.00",
="088969","聯發科富邦52購03","38,000","1","16,340","0.43","0.43","0.43","0.43","-","0.04","0.40","30","0.41","10","0.00",
="08896P","貿聯凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="088970","鉅祥富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.21","30","2.27","10","0.00",
="088971","大立光富邦53購04","83,000","7","77,690","0.95","0.95","0.93","0.93","-","0.06","0.93","10","0.94","10","0.00",
="088972","奇鋐富邦54購02","86,000","3","109,820","1.33","1.33","1.27","1.27","+","0.12","1.13","10","1.14","10","0.00",
="088973","創意富邦51購02","211,000","7","160,390","0.73","0.77","0.73","0.77","+","0.10","0.75","30","0.76","10","0.00",
="088974","聯鈞富邦53購01","433,000","41","572,680","1.21","1.47","1.18","1.39","+","0.18","1.42","30","1.43","10","0.00",
="088975","世芯富邦54購04","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="088976","世芯富邦54購05","280,000","10","121,700","0.44","0.44","0.41","0.41","-","0.07","0.40","10","0.41","10","0.00",
="088977","貿聯富邦51購01","21,000","3","40,200","1.93","1.93","1.90","1.90","+","0.08","1.61","10","1.64","10","0.00",
="088978","達興富邦53購02","0","0","0","--","--","--","--"," ","0.00","3.21","10","3.31","10","0.00",
="088979","富世達富邦53購02","46,000","6","47,820","1.00","1.08","1.00","1.02","X","0.00","1.02","10","1.04","10","0.00",
="08897P","祥碩凱基4B售03","31,000","2","36,890","1.19","1.19","1.19","1.19","-","0.08","1.21","100","1.23","10","0.00",
="088980","川湖中信51購01","70,000","7","98,400","1.40","1.43","1.39","1.39","X","0.00","1.31","10","1.35","10","0.00",
="088981","川湖中信52購01","21,000","3","25,760","1.23","1.26","1.22","1.22","X","0.00","1.14","10","1.18","10","0.00",
="088982","台積電中信54購04","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.69","100","0.00",
="088983","世芯中信51購04","538,000","11","273,980","0.53","0.53","0.45","0.45","-","0.05","0.44","20","0.45","10","0.00",
="088984","臺股指中信52購02","140,000","3","75,900","0.55","0.55","0.54","0.54","+","0.10","0.53","499","0.55","100","0.00",
="088985","臺股指中信55購01","0","0","0","--","--","--","--"," ","0.00","1.66","499","1.68","100","0.00",
="088986","台灣50永豐55購01","2,000","2","4,590","2.23","2.36","2.23","2.36","+","0.38","2.38","499","2.39","10","58.45",
="088987","華城永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.28","10","586.00",
="088988","華新永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.32","10","24.05",
="088989","仁寶永豐53購01","47,000","7","40,300","0.88","0.88","0.83","0.83","+","0.06","0.79","10","0.80","10","31.40",
="08898P","樺漢凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","30","0.00",
="088990","京元電永豐53購03","14,000","4","29,650","2.12","2.12","2.11","2.11","-","0.16","2.09","16","2.12","10","167.00",
="088991","聯發科永豐55購02","26,000","2","28,050","1.08","1.08","1.05","1.05","X","0.00","1.04","10","1.05","9","1,375.00",
="088992","奇鋐永豐54購02","106,000","3","242,890","2.34","2.34","2.19","2.19","-","0.02","2.08","10","2.18","10","1,015.00",
="088993","健鼎永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.66","499","1.67","10","309.50",
="088994","智伸科永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.26","10","139.50",
="088995","美利達永豐51購02","113,000","6","72,160","0.66","0.66","0.61","0.61","-","0.06","0.59","10","0.60","10","108.00",
