"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="088996","FB越南元富51購09","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","25","15.73",
="088997","台化元富51購01","106,000","3","369,940","3.49","3.49","3.49","3.49"," ","0.00","3.46","25","3.56","10","28.95",
="088998","川湖元富51購03","0","0","0","--","--","--","--"," ","0.00","3.27","25","3.37","10","3,220.00",
="088999","楠梓電元富51購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="08899P","矽力凱基4B售01","0","0","0","--","--","--","--"," ","0.00","1.80","10","1.90","10","0.00",
="089000","昆盈元富54購01","26,000","4","33,560","1.32","1.33","1.26","1.27","-","0.08","1.25","25","1.26","25","42.60",
="089001","金像電元富51購02","3,000","1","10,410","3.47","3.47","3.47","3.47","+","0.21","3.33","25","3.39","25","455.00",
="089002","正崴元富51購03","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","48.80",
="089003","漢唐元富51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="089004","零壹元富51購02","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","25","125.00",
="089005","玉晶光元富52購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.36","10","443.50",
="089006","聯鈞元富51購05","10,000","1","21,600","2.16","2.16","2.16","2.16","+","0.08","1.06","19","--","0","278.00",
="089007","世芯元富54購06","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","25","3,700.00",
="089008","神達元富51購05","28,000","3","118,400","4.14","4.34","4.02","4.34","+","0.32","4.14","25","4.20","25","90.00",
="089009","精成科元富51購06","19,000","2","81,850","4.33","4.33","4.19","4.19","-","0.17","3.74","25","3.80","25","125.50",
="08900P","虎航凱基4B售01","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.15","10","0.00",
="089010","帆宣元富54購02","232,000","4","698,880","3.09","3.09","3.00","3.00","-","0.08","2.93","25","3.02","10","255.00",
="089011","龍德船元富51購02","0","0","0","--","--","--","--"," ","0.00","4.66","25","4.76","10","151.50",
="089012","富鼎元富51購01","42,000","5","53,250","1.24","1.33","1.24","1.30"," ","0.00","1.32","25","1.33","25","95.50",
="089013","羅昇元富51購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","99.50",
="089014","川湖國泰52購03","0","0","0","--","--","--","--"," ","0.00","2.85","499","2.89","100","3,220.00",
="089015","川湖國泰54購01","33,000","2","95,700","2.90","2.90","2.90","2.90","X","0.00","2.75","499","2.77","100","3,220.00",
="089016","鴻海國泰54購01","51,000","7","292,600","5.70","5.85","5.70","5.85","+","0.55","5.75","499","5.80","10","221.00",
="089017","廣宇國泰52購01","24,000","1","112,560","4.69","4.69","4.69","4.69","X","0.00","4.56","499","4.59","190","54.10",
="089018","微星國泰52購01","5,000","1","1,800","0.36","0.36","0.36","0.36","-","0.04","0.12","83","--","0","119.50",
="089019","大立光國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","100","2,360.00",
="08901P","台積電永豐4B售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="089020","AES國泰54購01","76,000","6","169,990","2.28","2.30","2.17","2.17","-","0.06","2.11","200","2.14","200","1,195.00",
="089021","台光電台新51購02","0","0","0","--","--","--","--"," ","0.00","4.32","20","4.33","10","0.00",
="089022","世芯台新51購02","4,000","1","8,080","2.02","2.02","2.02","2.02","-","0.40","2.04","20","2.05","10","0.00",
="089023","世芯台新51購03","1,000","1","4,580","4.58","4.58","4.58","4.58","X","0.00","4.64","10","4.69","10","0.00",
="089024","A50正2國票58購01","15,000","1","36,750","2.45","2.45","2.45","2.45","+","0.14","2.27","25","2.28","10","32.79",
="089025","FB臺反國票52購01","0","0","0","--","--","--","--"," ","0.00","0.30","125","0.32","10","10.05",
="089026","億泰國票51購01","1,000","1","1,290","1.29","1.29","1.29","1.29","+","0.01","1.29","25","1.30","10","34.80",
="089027","合機國票51購01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.89","10","46.95",
="089028","台達電國票51購02","0","0","0","--","--","--","--"," ","0.00","16.90","25","--","0","893.00",
="089029","世芯國票51購07","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.19","10","3,700.00",
="08902P","台積電永豐4C售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="089030","香港2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.46","50","18.02",
="089031","元金2X凱基54購02","310,000","36","565,400","1.81","1.88","1.79","1.82","+","0.20","1.83","100","1.84","50","70.40",
="089032","台塑凱基51購05","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.44","10","38.60",
="089033","台化凱基51購03","2,000","1","6,540","3.27","3.27","3.27","3.27","+","0.22","3.06","10","3.09","10","28.95",
="089034","華城凱基54購02","116,000","6","197,530","1.70","1.71","1.68","1.68","-","0.03","1.65","100","1.75","10","586.00",
="089035","川湖凱基51購08","9,000","1","42,660","4.74","4.74","4.74","4.74","-","0.91","4.40","100","4.50","10","3,220.00",
="089036","台達電凱基54購01","0","0","0","--","--","--","--"," ","0.00","13.60","22","14.60","10","893.00",
="089037","鴻海凱基54購10","0","0","0","--","--","--","--"," ","0.00","3.94","499","--","0","221.00",
="089038","廣宇凱基51購02","0","0","0","--","--","--","--"," ","0.00","5.45","100","5.55","10","54.10",
="089039","台積電凱基51購25","0","0","0","--","--","--","--"," ","0.00","2.29","100","2.39","10","1,340.00",
="08903P","台積電永豐4C售09","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="089040","台積電凱基51購26","5,000","1","5,250","1.05","1.05","1.05","1.05","+","0.33","1.05","30","1.14","10","1,340.00",
="089041","台積電凱基53購23","0","0","0","--","--","--","--"," ","0.00","2.77","100","2.87","10","1,340.00",
="089042","智邦凱基51購05","0","0","0","--","--","--","--"," ","0.00","6.40","10","6.55","10","1,005.00",
="089043","鴻準凱基53購02","18,000","2","48,800","2.72","2.72","2.70","2.70","+","0.09","2.59","100","2.61","10","70.70",
="089044","金像電凱基51購07","0","0","0","--","--","--","--"," ","0.00","6.05","100","6.10","10","455.00",
="089045","志聖凱基51購01","230,000","12","432,720","1.79","2.12","1.69","1.79","X","0.00","1.74","10","1.84","10","197.00",
="089046","宏達電凱基51購04","0","0","0","--","--","--","--"," ","0.00","7.25","50","--","0","64.60",
="089047","大立光凱基51購07","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.49","10","2,360.00",
="089048","欣興凱基51購07","209,000","10","280,580","1.49","1.49","1.33","1.34","+","0.09","1.25","100","1.30","10","159.00",
="089049","創意凱基51購05","112,000","6","117,940","1.04","1.08","1.04","1.08","X","0.00","1.03","100","1.07","10","1,315.00",
="08904P","台積電凱基4B售20","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089050","聯鈞凱基57購01","112,000","13","408,490","3.28","3.90","3.28","3.76","+","0.35","3.88","10","3.90","10","278.00",
="089051","健策凱基51購05","0","0","0","--","--","--","--"," ","0.00","7.40","100","7.90","10","2,355.00",
="089052","聯茂凱基53購01","0","0","0","--","--","--","--"," ","0.00","4.36","100","4.42","10","111.50",
="089053","台塑化凱基51購01","3,000","2","4,270","1.45","1.45","1.41","1.41","+","0.10","1.41","8","1.51","10","39.25",
="089054","洋基凱基51購04","167,000","8","228,940","1.33","1.42","1.33","1.39","+","0.17","1.34","10","1.35","10","449.00",
="089055","力智凱基51購01","35,000","1","27,650","0.79","0.79","0.79","0.79","-","0.04","0.77","10","0.78","10","214.00",
="089056","富世達凱基51購06","10,000","2","17,620","1.78","1.78","1.75","1.75","+","0.18","1.84","100","3.50","10","1,010.00",
="089057","羅昇凱基51購02","159,000","3","112,320","0.79","0.79","0.67","0.68","-","0.13","0.69","100","0.70","10","99.50",
="089058","臺股指凱基51購26","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.40","10","0.00",
="089059","台灣50元大51購13","0","0","0","--","--","--","--"," ","0.00","3.92","499","3.99","10","58.45",
="08905P","台積電凱基4B售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089060","台灣50元大53購02","33,000","2","158,460","4.80","4.86","4.80","4.86","+","0.68","4.87","100","4.90","10","58.45",
="089061","台灣50元大53購03","0","0","0","--","--","--","--"," ","0.00","5.60","300","5.85","10","58.45",
="089062","台灣50元大55購01","83,000","4","329,590","3.85","4.13","3.85","4.03","X","0.00","4.08","100","4.11","10","58.45",
="089063","台化元大51購01","50,000","1","93,500","1.87","1.87","1.87","1.87","X","0.00","1.73","400","1.75","10","28.95",
="089064","台化元大51購02","0","0","0","--","--","--","--"," ","0.00","1.87","400","1.90","10","28.95",
="089065","中興電元大57購01","45,000","2","51,200","1.13","1.14","1.13","1.14","-","0.02","1.12","519","1.13","10","159.00",
="089066","億泰元大51購02","34,000","6","63,160","1.90","1.90","1.79","1.87","-","0.04","1.87","400","1.89","10","34.80",
="089067","川湖元大51購10","10,000","1","15,200","1.52","1.52","1.52","1.52","-","0.09","1.49","25","1.55","10","3,220.00",
="089068","光寶科元大51購05","136,000","10","566,500","4.04","4.32","4.04","4.18","-","0.47","4.18","150","4.55","20","183.00",
="089069","台達電元大51購12","5,000","1","49,500","9.90","9.90","9.90","9.90","X","0.00","9.85","25","10.70","10","893.00",
="08906P","台積電凱基4B售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089070","台達電元大51購13","2,000","1","19,200","9.60","9.60","9.60","9.60","-","0.40","9.35","25","9.85","10","893.00",
="089071","鴻海元大51購34","0","0","0","--","--","--","--"," ","0.00","2.62","300","2.67","10","221.00",
="089072","智邦元大51購08","10,000","1","54,500","5.45","5.45","5.45","5.45","+","0.10","--","0","--","0","1,005.00",
="089073","華碩元大51購06","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.49","10","684.00",
="089074","華碩元大51購07","94,000","5","183,110","1.91","1.98","1.89","1.98","+","0.06","1.94","25","1.96","10","684.00",
="089075","致茂元大51購05","9,000","3","60,650","6.80","6.85","6.70","6.85","+","0.75","6.75","100","6.90","10","614.00",
="089076","技嘉元大51購07","459,000","2","285,990","0.61","0.63","0.61","0.63","+","0.02","0.61","499","0.62","10","283.00",
="089077","台光電元大51購13","106,000","10","270,700","2.39","2.97","2.39","2.75","X","0.00","2.60","350","2.67","10","1,345.00",
="089078","台光電元大51購14","188,000","12","401,700","2.05","2.51","1.95","2.48","+","0.58","2.26","405","2.32","10","1,345.00",
="089079","漢唐元大51購09","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.30","10","987.00",
="08907P","台光電凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089080","京元電元大51購04","10,000","2","34,390","3.49","3.49","3.32","3.32","-","0.23","3.13","200","3.17","10","167.00",
="089081","聯發科元大54購05","36,000","11","24,180","0.70","0.70","0.64","0.64","-","0.11","0.63","25","0.64","8","1,375.00",
="089082","中信金元大51購02","0","0","0","--","--","--","--"," ","0.00","1.61","450","1.65","10","43.25",
="089083","欣興元大51購15","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.36","10","159.00",
="089084","欣興元大51購16","202,000","3","230,250","1.14","1.14","1.11","1.14","+","0.09","1.05","499","1.07","10","159.00",
="089085","欣興元大54購07","134,000","3","174,220","1.30","1.31","1.30","1.31","+","0.08","1.24","499","1.25","10","159.00",
="089086","玉晶光元大51購10","278,000","9","341,860","1.29","1.29","1.21","1.26"," ","0.00","1.22","25","1.24","10","443.50",
="089087","牧德元大51購06","433,000","15","711,830","1.74","1.74","1.61","1.63","-","0.14","1.61","25","1.62","10","544.00",
="089088","世芯元大54購12","158,000","14","400,710","2.65","2.65","2.39","2.40","-","0.27","0.54","92","--","0","3,700.00",
="089089","精成科元大54購04","220,000","12","380,880","1.83","1.83","1.60","1.60","-","0.24","1.60","400","1.62","10","125.50",
="08908P","美律凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","0.00",
="089090","保瑞元大51購05","49,000","1","72,520","1.48","1.48","1.48","1.48","X","0.00","1.44","25","1.47","10","693.00",
="089091","AES元大51購06","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.20","10","1,195.00",
="089092","AES元大56購02","0","0","0","--","--","--","--"," ","0.00","0.95","499","1.05","10","1,195.00",
="089093","AES元大57購02","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.35","10","1,195.00",
="089094","富世達元大54購03","20,000","5","82,750","4.06","4.16","4.06","4.09","+","0.12","4.23","200","4.33","10","1,010.00",
="089095","富世達元大56購01","72,000","9","351,860","4.81","5.05","4.74","5.05","+","0.18","4.92","150","5.05","10","1,010.00",
="089096","泰金寶元大51購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","6.02",
="089097","遠東新群益51購01","942,000","16","700,230","0.74","0.79","0.73","0.73","-","0.02","0.72","10","0.82","10","27.80",
="089098","華新群益52購01","212,000","4","259,070","1.26","1.26","1.21","1.21","-","0.16","1.17","10","1.27","10","24.05",
="089099","美時群益51購02","22,000","3","9,200","0.40","0.43","0.40","0.43","X","0.00","0.42","100","0.44","120","192.00",
="08909P","神基凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="089100","上銀群益51購02","53,000","3","64,520","1.24","1.24","1.21","1.21","-","0.05","1.21","100","1.23","100","217.50",
="089101","川湖群益51購03","200,000","19","506,990","2.59","2.64","2.39","2.47","-","0.04","2.46","100","2.51","100","3,220.00",
="089102","楠梓電群益51購02","0","0","0","--","--","--","--"," ","0.00","4.31","6","6.45","10","103.50",
="089103","台積電群益51購22","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","1,340.00",
="089104","台積電群益54購15","1,173,000","43","3,490,330","2.90","3.08","2.90","3.08","+","0.42","2.58","100","--","0","1,340.00",
="089105","台積電群益54購16","50,000","5","155,000","3.10","3.10","3.10","3.10","X","0.00","0.03","3","--","0","1,340.00",
="089106","台積電群益57購06","0","0","0","--","--","--","--"," ","0.00","0.23","8","--","0","1,340.00",
="089107","華邦電群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="089108","中興電統一54購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","159.00",
="089109","佳能群益52購01","4,000","2","40,700","10.10","10.20","10.10","10.20","+","1.40","9.80","10","10.60","10","88.80",
="08910P","健鼎凱基4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089110","京元電群益51購03","9,000","4","42,250","4.73","4.83","4.59","4.59","-","0.40","2.94","3","4.69","10","167.00",
="089112","亞力統一54購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","102.50",
="089113","宏達電群益54購01","0","0","0","--","--","--","--"," ","0.00","4.02","1","--","0","64.60",
="089114","健鼎群益52購01","179,000","6","399,880","2.22","2.30","2.20","2.28","+","0.03","2.28","10","2.38","10","309.50",
="089115","辛耘群益51購03","571,000","12","1,202,260","2.24","2.29","2.07","2.09","X","0.00","0.57","10","--","0","388.00",
="089116","世芯群益51購18","0","0","0","--","--","--","--"," ","0.00","0.34","30","--","0","3,700.00",
="089119","神達群益51購04","220,000","21","635,290","2.93","3.16","2.77","2.89","+","0.21","2.60","5","3.05","10","90.00",
="08911P","緯創凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","0.00",
="089120","智伸科群益52購01","67,000","4","99,060","1.53","1.53","1.31","1.31","-","0.31","0.62","16","--","0","139.50",
="089121","眾達群益54購01","219,000","21","750,370","3.43","3.53","3.35","3.39","-","0.16","2.01","49","5.15","5","127.00",
="089122","亞翔群益51購06","39,000","4","140,910","3.57","3.63","3.53","3.63","+","0.17","3.51","10","3.61","10","358.50",
="089123","緯穎群益51購06","3,000","1","10,020","3.34","3.34","3.34","3.34","X","0.00","--","0","--","0","3,140.00",
="089124","智邦第一51購01","0","0","0","--","--","--","--"," ","0.00","2.27","10","2.37","10","0.00",
="089125","智邦第一57購01","0","0","0","--","--","--","--"," ","0.00","2.61","10","2.71","10","0.00",
="089126","富世達台新51購01","37,000","3","97,160","2.60","2.64","2.60","2.62","X","0.00","2.68","20","2.69","10","0.00",
="089127","川湖兆豐51購01","0","0","0","--","--","--","--"," ","0.00","1.81","10","--","0","3,220.00",
="089128","廣宇兆豐53購01","47,000","2","85,080","1.80","1.82","1.80","1.82","+","0.07","1.76","10","1.77","10","54.10",
="089129","技嘉兆豐53購01","32,000","1","30,400","0.95","0.95","0.95","0.95","X","0.00","0.94","10","0.95","10","283.00",
="08912P","神達凱基53售01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.06","50","0.00",
="089130","京元電兆豐57購01","1,000","1","2,990","2.99","2.99","2.99","2.99","-","0.13","2.92","10","--","0","167.00",
="089131","神達兆豐53購02","3,000","1","5,100","1.70","1.70","1.70","1.70","+","0.06","1.70","10","1.75","10","90.00",
="089132","矽統富邦53購01","38,000","9","39,080","1.06","1.06","1.02","1.03","-","0.05","1.00","10","1.01","10","0.00",
="089133","新日興富邦53購02","1,654,000","49","1,238,150","0.78","0.79","0.71","0.71","-","0.07","0.69","10","0.70","10","0.00",
="089134","神達富邦51購03","281,000","19","418,420","1.48","1.55","1.41","1.48","+","0.09","1.45","10","1.48","10","0.00",
="089135","亞翔富邦52購02","53,000","3","40,670","0.76","0.77","0.76","0.77","-","0.01","0.75","10","0.76","10","0.00",
="089136","聯茂富邦53購01","423,000","24","681,400","1.60","1.67","1.53","1.53","-","0.08","1.51","10","1.53","10","0.00",
="089137","臺股指富邦61購01","720,000","26","1,334,400","1.83","1.94","1.81","1.94","+","0.18","1.91","499","1.92","100","0.00",
="089138","臺股指富邦67購01","363,000","23","1,056,320","2.88","2.93","2.88","2.90","+","0.14","2.91","499","2.92","100","0.00",
="089139","T50反1元富51購05","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","18.29",
="08913P","緯穎凱基4B售09","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","20","0.00",
="089140","A50正2元富51購02","0","0","0","--","--","--","--"," ","0.00","0.34","3","--","0","32.79",
="089141","台塑元富57購01","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","25","38.60",
="089142","南亞元富51購01","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.50","25","39.80",
="089143","南亞元富51購02","30,000","8","221,000","7.70","7.90","6.85","6.85","-","0.35","6.70","25","6.75","25","39.80",
="089144","億泰元富51購02","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","25","34.80",
="089145","華通元富51購03","0","0","0","--","--","--","--"," ","0.00","4.13","25","4.19","25","77.00",
="089146","矽統元富51購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","25","58.60",
="089147","燿華元富51購02","1,000","1","940","0.94","0.94","0.94","0.94","-","0.06","0.91","25","0.92","25","27.50",
="089148","燿華元富51購03","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","25","27.50",
="089149","健鼎元富51購01","73,000","2","142,230","2.01","2.01","1.92","1.92","-","0.07","2.01","25","2.02","25","309.50",
="08914P","南電凱基4B售01","5,000","1","50","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","166","0.00",
="089150","健鼎元富53購01","30,000","1","67,500","2.25","2.25","2.25","2.25","-","0.04","2.29","25","2.30","25","309.50",
="089151","神達元富54購02","6,000","6","24,200","4.03","4.06","3.98","4.06","X","0.00","4.02","25","4.06","22","90.00",
="089152","神達元富57購01","86,000","9","393,660","4.61","4.61","4.50","4.51","+","0.18","4.61","25","4.63","25","90.00",
="089153","和椿元富54購01","138,000","4","200,380","1.47","1.47","1.39","1.39","-","0.15","1.41","25","1.43","25","122.50",
="089154","力成元富51購01","59,000","6","84,450","1.45","1.48","1.40","1.48","-","0.01","1.48","25","1.50","25","150.50",
="089155","穎崴元富52購01","0","0","0","--","--","--","--"," ","0.00","9.85","25","--","0","2,015.00",
="089156","緯穎元富51購09","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.59","25","3,140.00",
="089157","富世達元富51購03","1,000","1","3,830","3.83","3.83","3.83","3.83","X","0.00","3.95","25","4.05","10","1,010.00",
="089158","宏全元富51購01","185,000","3","57,950","0.32","0.32","0.31","0.32","-","0.01","0.30","25","0.31","25","129.00",
="089159","台塑國票52購01","0","0","0","--","--","--","--"," ","0.00","2.20","25","2.22","10","38.60",
="08915P","臺股指凱基51售11","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","0.00",
="089160","台塑國票53購01","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.79","10","38.60",
="089161","台化國票52購01","0","0","0","--","--","--","--"," ","0.00","3.15","25","3.18","10","28.95",
="089162","台化國票53購01","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.09","10","28.95",
="089163","億泰國票52購01","17,000","5","27,840","1.70","1.71","1.60","1.69"," ","0.00","1.69","25","1.70","10","34.80",
="089164","佳能國票52購03","26,000","8","231,650","8.40","9.15","8.25","8.90","X","0.00","8.70","25","8.85","10","88.80",
="089165","京元電國票51購01","0","0","0","--","--","--","--"," ","0.00","4.17","25","4.20","10","167.00",
="089166","京元電國票53購01","0","0","0","--","--","--","--"," ","0.00","3.64","25","3.74","10","167.00",
="089167","神達國票51購03","95,000","22","335,400","3.50","3.92","3.39","3.76","+","0.49","3.58","25","3.59","10","90.00",
="089168","jpp國票53購01","398,000","27","2,350,750","6.05","6.10","5.70","5.75","-","0.25","5.80","25","5.85","10","286.50",
="089169","亞翔國票53購03","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.21","10","358.50",
="08916P","金像電群益4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="089170","和椿國票51購04","12,000","3","11,130","0.94","0.94","0.89","0.89","-","0.11","0.88","25","0.89","10","122.50",
="089171","和椿國票54購01","15,000","2","19,530","1.35","1.35","1.29","1.29","-","0.13","1.28","25","1.29","10","122.50",
="089172","和椿國票55購01","147,000","6","235,640","1.65","1.66","1.58","1.58","-","0.13","1.58","25","1.59","10","122.50",
="089173","台塑化國票53購01","2,000","2","4,770","2.38","2.39","2.38","2.39","X","0.00","2.28","25","2.29","10","39.25",
="089174","AES國票51購03","0","0","0","--","--","--","--"," ","0.00","3.31","25","3.37","10","1,195.00",
="089175","所羅門國泰52購01","4,000","2","5,070","1.28","1.28","1.23","1.23","-","0.04","1.18","499","1.19","100","144.50",
="089176","技嘉國泰52購02","60,000","5","118,300","1.95","2.01","1.95","1.97","+","0.06","1.93","499","1.95","499","283.00",
="089177","元債2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","7.35",
="089178","南亞科國泰52購05","0","0","0","--","--","--","--"," ","0.00","14.70","499","--","0","81.00",
="089179","建準國泰52購02","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.75","100","129.00",
="08917P","臺股指群益54售10","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","499","0.00",
="089180","京元電國泰52購01","0","0","0","--","--","--","--"," ","0.00","4.26","499","4.32","10","167.00",
="089181","京元電國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.65","499","4.71","10","167.00",
="089182","健鼎國泰52購01","77,000","19","244,140","3.17","3.25","3.14","3.23","+","0.14","3.21","1","3.23","98","309.50",
="089183","台灣50凱基53購05","7,000","1","37,100","5.30","5.30","5.30","5.30","+","0.45","5.60","100","5.65","10","58.45",
="089184","台灣50凱基58購01","9,000","1","37,080","4.12","4.12","4.12","4.12","+","0.32","4.34","100","4.37","10","58.45",
="089185","T50反1凱基55購03","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","18.29",
="089186","FB越南凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.50","100","1.51","50","15.73",
="089187","台化凱基51購04","33,000","3","54,780","1.66","1.66","1.66","1.66","+","0.02","1.54","10","1.55","10","28.95",
="089188","華新凱基51購01","189,000","11","170,040","0.97","0.97","0.85","0.89","-","0.15","0.87","100","0.90","10","24.05",
="089189","鴻海凱基51購12","0","0","0","--","--","--","--"," ","0.00","4.07","25","4.17","10","221.00",
="08918P","臺股指群益54售11","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","499","0.00",
="089190","仁寶凱基51購01","147,000","10","147,650","1.08","1.08","0.90","0.90","+","0.05","0.87","100","0.97","10","31.40",
="089191","台積電凱基51購27","0","0","0","--","--","--","--"," ","0.00","2.53","100","2.63","10","1,340.00",
="089192","台積電凱基53購25","14,000","1","33,600","2.40","2.40","2.40","2.40","+","0.25","2.44","100","2.54","10","1,340.00",
="089193","華碩凱基51購03","31,000","3","43,150","1.39","1.45","1.39","1.45","+","0.08","1.39","10","1.40","10","684.00",
="089194","矽統凱基51購06","0","0","0","--","--","--","--"," ","0.00","2.19","10","2.21","10","58.60",
="089195","矽統凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.81","100","1.82","10","58.60",
="089196","京元電凱基51購04","0","0","0","--","--","--","--"," ","0.00","3.88","100","3.98","10","167.00",
="089197","京元電凱基51購05","0","0","0","--","--","--","--"," ","0.00","4.21","100","4.31","10","167.00",
="089198","聯發科凱基51購15","18,000","4","17,300","0.99","0.99","0.93","0.97","-","0.08","0.88","100","0.89","10","1,375.00",
="089199","奇鋐凱基51購12","0","0","0","--","--","--","--"," ","0.00","5.60","50","5.75","10","1,015.00",
="08919P","臺股指群益54售12","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","499","0.00",
="089200","欣興凱基51購08","0","0","0","--","--","--","--"," ","0.00","2.60","100","2.65","10","159.00",
="089201","健鼎凱基51購05","84,000","7","169,500","2.01","2.09","1.95","2.09","-","0.04","2.20","10","2.22","10","309.50",
="089202","新日興凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.75","10","237.00",
="089204","智易凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.66","10","223.00",
="089205","世芯凱基53購06","9,000","1","16,200","1.80","1.80","1.80","1.80","-","0.08","1.60","100","1.62","10","3,700.00",
="089206","神達凱基51購12","110,000","11","442,600","3.84","4.21","3.70","4.21","+","0.60","3.92","100","3.94","10","90.00",
="089207","緯穎凱基54購06","9,000","8","31,350","3.45","3.53","3.45","3.53","-","0.08","3.53","100","3.57","10","3,140.00",
