"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089208","AES凱基51購01","32,000","3","53,120","1.66","1.66","1.66","1.66","X","0.00","1.63","100","1.66","10","1,195.00",
="089209","至上凱基51購01","29,000","6","33,800","1.20","1.20","1.10","1.10","-","0.19","1.05","100","1.10","8","45.05",
="08920P","滬深2X元大51售04","1,018,000","12","105,310","0.10","0.12","0.09","0.11","+","0.01","0.10","350","0.11","40","0.00",
="089210","泰金寶凱基51購01","90,000","5","60,300","0.68","0.68","0.66","0.66","-","0.05","0.66","100","0.67","10","6.02",
="089211","世紀鋼凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","171.50",
="089212","T50反1群益51購03","260,000","7","126,950","0.51","0.51","0.48","0.48","-","0.08","0.47","150","0.48","100","18.29",
="089213","信錦群益51購01","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.14","10","69.40",
="089214","第一銅群益54購01","36,000","2","80,640","2.24","2.24","2.24","2.24","-","0.07","2.21","25","2.31","10","33.95",
="089215","大成鋼群益51購03","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","37.90",
="089216","廣宇群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.82","10","54.10",
="089217","台積電群益56購03","0","0","0","--","--","--","--"," ","0.00","0.64","10","--","0","1,340.00",
="089218","台積電群益56購04","0","0","0","--","--","--","--"," ","0.00","0.89","2","--","0","1,340.00",
="089219","台積電群益57購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="08921P","A50正2元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="089220","鴻準群益51購01","0","0","0","--","--","--","--"," ","0.00","4.39","10","4.49","10","70.70",
="089221","金像電群益55購01","346,000","30","529,370","1.51","1.58","1.50","1.50","+","0.05","1.49","10","1.55","5","455.00",
="089222","技嘉群益54購01","25,000","4","47,580","1.90","1.91","1.90","1.90","+","0.09","1.87","10","1.97","10","283.00",
="089223","創意群益51購06","97,000","6","117,070","1.13","1.24","1.13","1.24","+","0.15","0.41","24","--","0","1,315.00",
="089224","健策群益51購03","0","0","0","--","--","--","--"," ","0.00","--","0","11.10","10","2,355.00",
="089225","精成科群益52購02","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","125.50",
="089226","上証2X中信54購01","3,000","1","9,060","3.02","3.02","3.02","3.02","X","0.00","3.06","499","3.07","100","0.00",
="089227","玉山金中信51購01","61,000","1","50,020","0.82","0.82","0.82","0.82","-","0.08","0.81","10","0.82","10","0.00",
="089228","台泥永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","23.75",
="089229","中砂永豐52購06","73,000","3","63,780","0.87","0.88","0.87","0.88","+","0.09","0.83","10","0.84","10","339.00",
="08922P","台積電元大4B售24","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089230","大成鋼永豐51購02","20,000","1","15,400","0.77","0.77","0.77","0.77","X","0.00","0.70","10","0.71","10","37.90",
="089231","矽統永豐51購01","36,000","5","78,200","2.20","2.20","2.13","2.13","-","0.31","2.09","10","2.10","10","58.60",
="089232","燿華永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","27.50",
="089233","瑞昱永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.96","10","540.00",
="089234","玉晶光永豐52購02","8,000","4","11,780","1.53","1.53","1.41","1.44","-","0.10","1.39","499","1.49","10","443.50",
="089235","神達永豐51購03","24,000","4","98,520","4.12","4.12","4.09","4.12","+","0.47","3.94","10","3.98","10","90.00",
="089236","富世達永豐51購04","205,000","9","302,710","1.33","1.56","1.33","1.42","+","0.20","1.39","10","1.49","10","1,010.00",
="089237","T50反1元大51購06","1,058,000","14","266,400","0.26","0.26","0.24","0.24","-","0.05","0.24","100","0.25","10","18.29",
="089238","T50反1元大53購03","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.24","10","18.29",
="089239","T50反1元大54購03","30,000","1","16,200","0.54","0.54","0.54","0.54","X","0.00","0.54","100","0.55","10","18.29",
="08923P","台光電元大4B售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089240","滬深2X元大53購07","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.42","10","19.04",
="089241","台泥元大51購06","441,000","21","303,680","0.70","0.74","0.67","0.74","-","0.17","0.70","499","0.72","10","23.75",
="089242","台泥元大51購07","191,000","14","124,920","0.65","0.67","0.63","0.66","-","0.20","0.65","499","0.67","10","23.75",
="089243","南亞元大51購01","41,000","8","306,150","7.30","7.80","6.45","6.45","-","0.30","6.40","100","6.50","10","39.80",
="089244","南亞元大51購02","0","0","0","--","--","--","--"," ","0.00","4.29","150","--","0","39.80",
="089245","台化元大51購03","1,000","1","2,280","2.28","2.28","2.28","2.28","X","0.00","2.15","350","2.18","10","28.95",
="089246","聚陽元大51購02","198,000","6","282,790","1.38","1.45","1.33","1.45","+","0.01","1.40","25","1.44","10","294.00",
="089247","華城元大53購02","57,000","3","158,290","2.81","2.81","2.77","2.77","X","0.00","2.65","300","2.68","10","586.00",
="089248","川湖元大51購11","21,000","1","58,800","2.80","2.80","2.80","2.80","+","0.10","2.53","25","2.63","10","3,220.00",
="089249","川湖元大57購01","93,000","10","344,770","3.72","3.79","3.62","3.68","-","0.05","3.56","25","3.65","10","3,220.00",
="08924P","奇鋐元大4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089250","鴻海元大53購04","0","0","0","--","--","--","--"," ","0.00","2.42","350","2.45","10","221.00",
="089251","矽統元大51購06","101,000","7","59,300","0.59","0.60","0.57","0.57","-","0.09","0.56","499","0.57","10","58.60",
="089252","矽統元大51購07","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.09","10","58.60",
="089253","技嘉元大51購08","113,000","10","119,100","1.06","1.06","1.05","1.05","+","0.01","1.04","15","1.05","10","283.00",
="089254","漢唐元大51購10","0","0","0","--","--","--","--"," ","0.00","5.20","150","5.25","10","987.00",
="089255","漢唐元大51購11","0","0","0","--","--","--","--"," ","0.00","5.30","150","5.35","10","987.00",
="089256","漢唐元大51購12","21,000","3","91,570","4.50","4.50","4.23","4.23","-","0.28","4.42","25","4.52","10","987.00",
="089257","南亞科元大53購04","0","0","0","--","--","--","--"," ","0.00","10.20","10","--","0","81.00",
="089258","全新元大51購03","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.06","10","160.00",
="089259","全新元大51購04","7,000","2","8,280","1.20","1.20","1.14","1.14","-","0.21","1.12","499","1.14","10","160.00",
="08925P","緯穎元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="089260","志聖元大51購01","38,000","3","112,400","2.98","2.98","2.95","2.95","+","0.07","0.60","16","--","0","197.00",
="089261","聯詠元大51購01","874,000","19","242,600","0.25","0.31","0.24","0.31","+","0.07","0.30","26","0.32","2","443.00",
="089262","智原元大51購15","788,000","22","361,380","0.36","0.52","0.36","0.44","+","0.05","0.42","499","0.43","10","174.00",
="089263","欣興元大53購01","275,000","9","411,220","1.48","1.56","1.46","1.48","+","0.06","1.43","499","1.44","10","159.00",
="089264","華晶科元大51購01","5,000","2","24,090","4.83","4.83","4.77","4.77","-","0.38","4.68","150","4.72","10","52.80",
="089265","華晶科元大51購02","88,000","6","520,750","5.95","5.95","5.90","5.95","-","0.30","5.85","100","5.90","10","52.80",
="089266","玉晶光元大51購11","221,000","12","473,730","2.26","2.26","2.11","2.17","-","0.12","2.13","25","2.17","10","443.50",
="089267","創意元大51購12","345,000","8","270,020","0.76","0.80","0.76","0.79","+","0.08","0.78","25","0.79","10","1,315.00",
="089268","創意元大51購13","642,000","13","552,340","0.81","0.87","0.81","0.86","+","0.05","0.84","25","0.86","9","1,315.00",
="089269","聯鈞元大51購09","538,000","24","1,496,700","2.38","2.93","2.38","2.80","+","0.43","2.90","25","2.94","10","278.00",
="08926P","智邦元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="089270","華擎元大51購06","21,000","2","21,180","1.01","1.01","0.98","0.98","-","0.07","0.96","499","0.99","10","278.00",
="089271","世芯元大53購04","1,000","1","2,160","2.16","2.16","2.16","2.16","+","0.02","0.40","25","--","0","3,700.00",
="089272","日月光元大51購04","13,000","2","15,100","1.18","1.18","1.10","1.10","+","0.04","1.08","499","1.10","10","174.50",
="089273","臻鼎元大51購05","30,000","3","109,900","3.77","3.81","3.41","3.41","-","0.28","3.35","10","3.41","10","171.50",
="089274","瀚宇博元大51購01","0","0","0","--","--","--","--"," ","0.00","7.35","25","--","0","104.00",
="089275","瀚宇博元大51購02","0","0","0","--","--","--","--"," ","0.00","6.60","100","--","0","104.00",
="089276","亞翔元大51購11","609,000","10","368,480","0.62","0.64","0.58","0.64","+","0.04","0.60","499","0.62","10","358.50",
="089277","亞翔元大53購01","28,000","1","70,840","2.53","2.53","2.53","2.53","X","0.00","2.49","300","2.52","10","358.50",
="089278","和椿元大51購02","220,000","15","126,530","0.61","0.61","0.55","0.57","-","0.06","0.56","25","0.58","10","122.50",
="089279","和椿元大51購03","45,000","5","30,460","0.69","0.69","0.66","0.66","-","0.06","0.64","25","0.66","10","122.50",
="08927P","所羅門國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="089280","愛普元大51購09","2,000","2","3,760","1.91","1.91","1.85","1.85","+","0.05","0.15","66","--","0","344.00",
="089281","AES元大51購07","87,000","13","130,850","1.47","1.53","1.43","1.43","-","0.02","1.39","499","1.41","10","1,195.00",
="089282","AES元大51購08","90,000","4","110,890","1.24","1.24","1.17","1.23","+","0.02","1.14","499","1.15","10","1,195.00",
="089283","富世達元大51購08","320,000","12","947,340","2.84","3.10","2.84","2.98","+","0.35","2.98","300","3.07","10","1,010.00",
="089284","世紀鋼元大55購03","163,000","4","303,180","1.86","1.86","1.86","1.86","+","0.04","1.74","25","1.76","10","171.50",
="089285","鴻海中信54購01","63,000","9","210,110","3.24","3.39","3.24","3.39","+","0.31","3.34","10","3.39","10","0.00",
="089286","精成科中信53購01","6,000","2","6,010","1.06","1.06","0.99","0.99","X","0.00","0.97","10","1.02","10","0.00",
="089287","晶心科中信51購01","355,000","20","421,760","1.15","1.22","1.13","1.13","+","0.10","1.12","10","1.14","10","0.00",
="089288","台玻統一57購01","188,000","5","217,150","1.17","1.17","1.08","1.08","-","0.07","1.07","12","1.08","10","25.95",
="089289","川湖統一61購01","254,000","9","323,860","1.27","1.30","1.25","1.27","-","0.01","1.26","10","1.27","5","3,220.00",
="08928P","長榮國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="089290","金寶統一57購01","203,000","5","128,320","0.63","0.64","0.63","0.64","+","0.02","0.61","10","0.62","10","19.60",
="089291","廣宇統一59購01","6,000","1","4,560","0.76","0.76","0.76","0.76"," ","0.00","0.75","10","0.76","10","54.10",
="089292","健鼎統一57購01","22,000","2","18,040","0.82","0.82","0.82","0.82"," ","0.00","0.82","10","0.83","10","309.50",
="089293","瀚宇博統一57購02","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.40","10","104.00",
="089294","瀚宇博統一59購01","1,120,000","47","1,237,110","1.16","1.18","1.00","1.00","-","0.06","0.99","10","1.00","10","104.00",
="089295","飛捷統一56購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","106.50",
="089296","矽力統一57購02","30,000","1","13,200","0.44","0.44","0.44","0.44","X","0.00","0.43","10","0.44","10","273.00",
="089297","緯穎統一61購01","3,000","1","3,810","1.27","1.27","1.27","1.27"," ","0.00","1.26","14","1.27","10","3,140.00",
="089298","奇鋐第一51購01","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.44","10","0.00",
="089299","奇鋐第一56購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.74","10","0.00",
="08929P","光聖國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="089300","神達台新51購01","46,000","5","181,890","3.99","3.99","3.93","3.96","+","0.10","4.15","20","4.16","10","0.00",
="089301","台灣50永豐51購08","0","0","0","--","--","--","--"," ","0.00","2.24","10","2.26","10","58.45",
="089302","滬深2X永豐51購08","50,000","1","55,000","1.10","1.10","1.10","1.10","X","0.00","1.05","10","1.06","10","19.04",
="089303","南亞永豐53購01","54,000","7","254,010","4.97","5.20","4.25","4.25","+","0.22","4.10","10","4.20","10","39.80",
="089304","中興電永豐53購01","25,000","1","15,000","0.60","0.60","0.60","0.60","X","0.00","0.59","499","0.60","10","159.00",
="089305","華城永豐51購05","30,000","2","30,000","0.98","1.01","0.98","1.01","-","0.04","0.96","499","0.97","10","586.00",
="089306","上銀永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.17","10","217.50",
="089307","廣宇永豐53購02","3,000","1","6,090","2.03","2.03","2.03","2.03","-","0.07","2.03","10","2.05","10","54.10",
="089308","新日興永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.09","9","--","0","237.00",
="089309","瀚宇博永豐51購01","61,000","9","415,800","7.00","7.00","6.20","6.20","+","0.40","5.20","10","5.55","10","104.00",
="08930P","光聖國票51售02","0","0","0","--","--","--","--"," ","0.00","0.10","200","0.14","77","0.00",
="089310","精成科永豐53購02","6,000","1","9,960","1.66","1.66","1.66","1.66","+","0.10","1.37","10","1.38","10","125.50",
="089311","洋基永豐51購02","20,000","2","33,900","1.66","1.73","1.66","1.73","+","0.08","1.68","499","1.78","10","449.00",
="089312","AES永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.21","10","2.24","10","1,195.00",
="089313","富世達永豐53購03","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.51","10","1,010.00",
="089314","羅昇永豐51購01","10,000","1","3,800","0.38","0.38","0.38","0.38","X","0.00","0.34","499","0.35","10","99.50",
="089315","百和永豐51購01","110,000","11","148,500","1.35","1.35","1.35","1.35","-","0.08","0.48","20","--","0","55.50",
="089316","T50反1凱基51購04","70,000","5","34,440","0.49","0.50","0.47","0.47","-","0.12","0.46","100","0.47","8","18.29",
="089317","T50反1凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","18.29",
="089318","A50正2凱基55購02","5,000","1","4,650","0.93","0.93","0.93","0.93","X","0.00","0.94","100","1.04","10","32.79",
="089319","台塑凱基51購06","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.62","10","38.60",
="08931P","台積電國泰4C售01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","0.00",
="089320","南亞凱基51購02","15,000","4","53,330","3.25","3.71","3.13","3.13","+","0.14","2.61","10","2.71","10","39.80",
="089321","華城凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.99","10","586.00",
="089322","台玻凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.00","10","6.05","10","25.95",
="089323","大成鋼凱基51購01","30,000","7","76,600","2.70","2.70","2.46","2.46","+","0.14","2.42","100","2.44","10","37.90",
="089324","廣宇凱基51購03","9,000","1","30,780","3.42","3.42","3.42","3.42","+","0.06","3.29","100","3.31","10","54.10",
="089325","台積電凱基53購27","0","0","0","--","--","--","--"," ","0.00","2.93","100","3.03","10","1,340.00",
="089326","台積電凱基53購28","82,000","13","240,100","2.85","3.02","2.85","3.00","+","0.37","2.97","8","3.05","10","1,340.00",
="089327","矽統凱基51購07","60,000","2","104,700","1.82","1.82","1.67","1.67","-","0.26","1.64","100","1.65","10","58.60",
="089328","金像電凱基55購02","16,000","2","46,140","2.98","2.98","2.87","2.87","+","0.11","2.85","100","2.95","10","455.00",
="089329","佳能凱基53購01","4,000","2","40,700","10.40","10.40","9.95","9.95","X","0.00","10.40","100","10.50","10","88.80",
="08932P","台灣50富邦4C售05","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","98","0.00",
="089330","瑞昱凱基51購02","26,000","3","31,250","1.22","1.22","1.19","1.20","X","0.00","1.17","100","1.20","10","540.00",
="089331","新日興凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","237.00",
="089332","創意凱基51購06","374,000","5","537,830","1.44","1.45","1.41","1.41","X","0.00","1.40","100","1.43","10","1,315.00",
="089333","華擎凱基51購03","0","0","0","--","--","--","--"," ","0.00","2.44","100","2.47","10","278.00",
="089334","牧德凱基51購03","0","0","0","--","--","--","--"," ","0.00","3.11","100","3.13","10","544.00",
="089335","神達凱基51購13","2,000","2","15,550","7.85","7.85","7.70","7.70","+","0.20","7.85","50","7.90","10","90.00",
="089336","祥碩凱基51購04","40,000","2","8,100","0.21","0.21","0.20","0.20","-","0.03","0.20","160","0.21","10","1,525.00",
="089337","瀚宇博凱基51購02","6,000","2","64,600","10.90","10.90","10.70","10.70","+","1.55","8.90","100","9.00","10","104.00",
="089338","亞翔凱基53購01","13,000","3","32,510","2.51","2.57","2.43","2.57","+","0.04","2.52","10","2.53","10","358.50",
="089339","台塑化凱基53購01","1,000","1","2,560","2.56","2.56","2.56","2.56","+","0.07","2.51","10","2.61","10","39.25",
="08933P","台灣50富邦52售01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","98","0.00",
="089340","愛普凱基51購07","162,000","10","286,820","1.85","1.89","1.70","1.84","-","0.11","1.88","100","1.91","10","344.00",
="089341","晶心科凱基51購01","67,000","12","214,120","3.22","3.24","3.10","3.10","+","0.26","3.02","100","3.06","10","325.50",
="089342","連加凱基51購06","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","606.00",
="089343","昇陽半凱基51購03","43,000","6","177,230","4.16","4.39","3.85","3.85","-","0.23","3.85","110","3.89","10","179.50",
="089344","美利達凱基53購01","30,000","2","19,500","0.65","0.65","0.65","0.65","-","0.07","0.61","100","0.62","10","108.00",
="089345","臺股指凱基63購01","546,000","24","864,200","1.55","1.64","1.55","1.63","+","0.14","1.61","100","1.62","10","0.00",
="089346","台玻富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.09","30","3.15","10","0.00",
="089347","第一銅富邦53購01","20,000","1","11,200","0.56","0.56","0.56","0.56"," ","0.00","0.54","30","0.55","10","0.00",
="089348","中鴻富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.73","30","0.74","10","0.00",
="089349","宏達電富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.73","30","3.83","10","0.00",
="08934P","台光電富邦4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","5","0.02","10","0.00",
="089350","玉山金富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","10","0.00",
="089351","亞光富邦53購01","207,000","12","323,270","1.63","1.63","1.53","1.55","-","0.11","1.53","10","1.55","10","0.00",
="089352","華擎富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.66","30","0.67","10","0.00",
="089353","jpp富邦53購01","256,000","21","436,350","1.76","1.76","1.65","1.65","-","0.07","1.65","10","1.66","10","0.00",
="089354","愛普富邦51購01","122,000","6","118,670","0.99","0.99","0.92","0.98","-","0.02","0.98","30","0.99","10","0.00",
="089355","臺股指富邦53購09","5,000","2","13,690","2.73","2.75","2.73","2.75","+","0.24","2.89","499","2.90","100","0.00",
="089356","臺股指富邦53購10","7,000","2","16,860","2.40","2.42","2.40","2.42","+","0.19","2.52","499","2.53","100","0.00",
="089357","台化群益51購02","10,000","1","14,200","1.42","1.42","1.42","1.42","X","0.00","1.35","25","1.36","10","28.95",
="089358","華新群益53購01","96,000","10","105,290","1.16","1.16","1.02","1.08","-","0.07","1.06","10","1.15","3","24.05",
="089359","台玻群益51購02","0","0","0","--","--","--","--"," ","0.00","4.79","10","--","0","25.95",
="08935P","道瓊2X中信53售02","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","100","0.00",
="089360","國巨群益51購01","0","0","0","--","--","--","--"," ","0.00","2.30","4","5.45","10","176.00",
="089361","台積電群益51購23","0","0","0","--","--","--","--"," ","0.00","0.67","2","--","0","1,340.00",
="089362","華碩群益51購02","6,000","1","14,580","2.43","2.43","2.43","2.43","X","0.00","0.50","30","--","0","684.00",
="089363","昆盈群益51購01","23,000","4","31,460","1.41","1.41","1.34","1.34","-","0.08","1.33","10","1.43","10","42.60",
="089364","燿華群益51購01","2,000","1","2,060","1.03","1.03","1.03","1.03","-","0.08","1.02","10","1.12","10","27.50",
="089365","台光電群益53購03","0","0","0","--","--","--","--"," ","0.00","3.59","100","3.69","10","1,345.00",
="089366","京元電群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","4.23","10","167.00",
="089367","京元電群益53購01","3,000","1","9,120","3.04","3.04","3.04","3.04","X","0.00","1.38","30","3.00","10","167.00",
="089368","欣興群益55購01","17,000","4","41,160","2.50","2.50","2.35","2.35","+","0.03","2.31","25","2.34","10","159.00",
="089369","健鼎群益53購01","28,000","2","40,140","1.43","1.44","1.43","1.44","+","0.02","1.43","10","1.53","10","309.50",
="08936P","T50正2群益4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","0.00",
="089370","新日興群益51購06","201,000","4","268,160","1.36","1.36","1.25","1.25","-","0.12","0.41","24","--","0","237.00",
="089371","神達群益53購01","202,000","2","1,294,150","6.40","6.85","6.40","6.85","X","0.00","6.60","10","7.10","10","90.00",
="089372","聯茂群益51購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.14","10","111.50",
="089373","緯穎群益51購07","0","0","0","--","--","--","--"," ","0.00","--","0","3.66","10","3,140.00",
="089374","洋基群益53購01","64,000","2","71,970","1.11","1.14","1.11","1.14","+","0.07","1.11","10","1.21","10","449.00",
="089375","鈺齊群益53購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","101.50",
="089376","潤泰新群益51購03","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.41","10","29.80",
="089377","國喬元富51購02","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","25","9.51",
="089378","國喬元富54購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","9.51",
="089379","中興電元富51購01","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.69","25","159.00",
="08937P","中砂群益4B售02","50,000","1","5,000","0.10","0.10","0.10","0.10","X","0.00","0.10","10","0.11","50","0.00",
="089380","華新元富51購01","69,000","5","149,550","2.25","2.25","1.92","2.05","-","0.17","2.01","25","2.03","25","24.05",
="089381","昆盈元富51購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","25","42.60",
="089382","仲琦元富53購01","54,000","5","67,150","1.29","1.29","1.22","1.23","X","0.00","1.24","25","1.25","25","24.35",
="089383","華擎元富51購02","144,000","2","311,360","2.19","2.19","2.15","2.15","X","0.00","2.01","25","2.05","25","278.00",
="089384","敦泰元富51購01","89,000","4","119,980","1.39","1.39","1.34","1.34","-","0.14","1.32","25","1.33","25","67.40",
="089385","神達元富51購07","112,000","14","244,050","2.15","2.31","2.09","2.26","+","0.28","2.15","25","2.16","25","90.00",
="089386","瀚宇博元富51購02","52,000","4","350,600","6.85","6.85","6.05","6.05","+","0.05","5.45","25","--","0","104.00",
="089387","洋基元富51購02","178,000","6","179,860","0.99","1.02","0.99","1.02","+","0.10","0.98","25","0.99","25","449.00",
="089388","雷虎元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","148.50",
="089389","臺股指元富51購20","0","0","0","--","--","--","--"," ","0.00","9.40","25","9.45","25","0.00",
="08938P","台積電群益4C售10","0","0","0","--","--","--","--"," ","0.00","0.01","199","--","0","0.00",
="089390","臺股指元富51購21","0","0","0","--","--","--","--"," ","0.00","8.75","25","8.80","25","0.00",
="089391","聚陽國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.19","10","2.22","10","294.00",
="089392","台玻國泰53購01","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.50","10","25.95",
="089393","燿華國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.89","100","27.50",
="089394","佳能國泰53購01","0","0","0","--","--","--","--"," ","0.00","8.60","499","--","0","88.80",
="089395","長榮國泰56購01","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","499","182.00",
="089396","華擎國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.77","499","1.78","100","278.00",
="089397","牧德國泰53購01","24,000","1","33,120","1.38","1.38","1.38","1.38","-","0.07","1.31","10","1.34","10","544.00",
="089398","神達國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.56","270","4.61","100","90.00",
="089399","神達國泰53購02","74,000","7","217,050","2.86","3.09","2.77","3.09","+","0.38","2.92","499","2.94","460","90.00",
="08939P","智原群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.99","10","0.00",
="089400","神達國泰53購03","137,000","3","503,680","3.76","3.76","3.65","3.67","+","0.28","3.79","320","3.82","100","90.00",
="089401","愛普國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.47","10","2.48","10","344.00",
="089402","富世達國泰53購01","9,000","2","25,110","2.75","2.84","2.75","2.84","+","0.05","2.89","499","2.95","100","1,010.00",
="089403","元債2X國票57購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","7.35",
="089404","元債2X國票5A購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","7.35",
="089405","台塑國票53購02","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.67","10","38.60",
="089406","台塑國票54購01","0","0","0","--","--","--","--"," ","0.00","2.35","25","2.37","10","38.60",
="089407","台化國票51購02","15,000","2","30,200","2.06","2.06","1.99","1.99","X","0.00","1.98","25","2.01","10","28.95",
="089408","台化國票54購01","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.14","10","28.95",
="089409","台達電國票53購01","0","0","0","--","--","--","--"," ","0.00","12.30","25","--","0","893.00",
="08940P","臺股指群益57售02","28,000","3","15,580","0.56","0.56","0.55","0.55","X","0.00","0.54","499","0.55","499","0.00",
="089410","國巨國票51購02","207,000","3","1,511,800","7.40","7.40","7.30","7.30","-","0.15","7.15","25","7.25","10","176.00",
="089411","國巨國票53購01","8,000","2","48,000","6.00","6.00","6.00","6.00","+","0.05","5.80","25","6.30","10","176.00",
="089412","昆盈國票51購01","10,000","1","11,100","1.11","1.11","1.11","1.11"," ","0.00","1.09","25","1.10","10","42.60",
="089413","昆盈國票53購01","8,000","2","10,860","1.41","1.41","1.35","1.35"," ","0.00","1.33","25","1.34","10","42.60",
