"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089414","昆盈國票53購02","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","10","42.60",
="089415","聯發科國票51購04","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","1,375.00",
="089416","聯發科國票53購01","2,000","2","1,260","0.62","0.64","0.62","0.64","-","0.05","0.60","25","0.61","10","1,375.00",
="089417","世芯國票51購08","205,000","4","330,300","1.66","1.66","1.56","1.56","-","0.14","1.51","25","1.52","10","3,700.00",
="089418","世芯國票53購03","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","10","3,700.00",
="089419","祥碩國票51購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","1,525.00",
="08941P","智邦台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","0.00",
="089420","祥碩國票53購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","1,525.00",
="089421","世紀鋼國票55購01","33,000","1","38,280","1.16","1.16","1.16","1.16","-","0.01","1.10","25","1.11","10","171.50",
="089422","南亞元大51購03","103,000","12","526,940","4.89","5.30","4.65","4.65","-","0.13","4.44","150","4.48","10","39.80",
="089423","華城元大51購16","334,000","5","424,180","1.27","1.27","1.27","1.27","X","0.00","1.21","499","1.23","10","586.00",
="089424","華城元大53購03","64,000","2","131,760","2.09","2.09","2.05","2.05","X","0.00","1.96","400","1.98","10","586.00",
="089425","中砂元大51購11","197,000","4","167,900","0.85","0.93","0.85","0.93","+","0.15","0.84","499","0.87","10","339.00",
="089428","大成鋼元大51購09","2,000","1","3,600","1.80","1.80","1.80","1.80","-","0.06","1.77","400","1.79","10","37.90",
="089429","川湖元大57購02","44,000","4","136,050","3.07","3.14","3.01","3.14","+","0.07","2.93","25","3.01","10","3,220.00",
="08942P","台灣50元大4B售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="089430","光寶科元大51購06","2,000","1","5,720","2.86","2.86","2.86","2.86","X","0.00","2.91","250","--","0","183.00",
="089431","聯電元大51購01","269,000","20","361,790","1.31","1.42","1.28","1.40","+","0.16","1.36","10","1.38","10","43.90",
="089432","台達電元大51購14","8,000","3","56,800","7.30","7.30","7.00","7.00","X","0.00","6.80","25","7.20","5","893.00",
="089433","華邦電元大51購09","0","0","0","--","--","--","--"," ","0.00","8.40","100","--","0","36.45",
="089434","智邦元大51購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="089435","智邦元大53購02","54,000","7","243,880","4.36","4.54","4.36","4.54","+","0.39","1.31","15","--","0","1,005.00",
="089436","致茂元大51購06","5,000","3","40,150","7.90","8.25","7.90","8.25","+","1.20","7.70","100","7.95","10","614.00",
="089438","台光電元大53購05","117,000","4","180,170","1.53","1.89","1.51","1.89","+","0.33","1.67","499","1.71","10","1,345.00",
="089439","南亞科元大51購17","1,000","1","12,500","12.50","12.50","12.50","12.50","X","0.00","12.60","10","--","0","81.00",
="08943P","台灣50元大4B售16","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="089440","欣興元大51購17","294,000","8","350,720","1.20","1.28","1.16","1.22","+","0.09","1.14","499","1.15","10","159.00",
="089441","欣興元大51購18","186,000","3","236,140","1.27","1.27","1.23","1.23","+","0.04","1.20","499","1.21","10","159.00",
="089442","欣興元大53購02","174,000","1","212,280","1.22","1.22","1.22","1.22","+","0.09","1.15","499","1.17","10","159.00",
="089443","健鼎元大51購05","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.42","10","309.50",
="089444","昇貿元大51購01","89,000","7","1,255,100","14.40","14.40","13.50","14.40","+","0.10","9.50","1","--","0","114.00",
="089445","群創元大53購02","644,000","19","940,370","1.36","1.51","1.36","1.48","+","0.08","1.47","499","1.49","10","14.15",
="089446","華擎元大51購07","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.04","10","278.00",
="089447","華擎元大51購08","4,000","1","5,760","1.44","1.44","1.44","1.44","-","0.08","1.42","499","1.45","10","278.00",
="089448","世芯元大51購48","0","0","0","--","--","--","--"," ","0.00","0.18","111","--","0","3,700.00",
="08944P","台灣50元大4B售20","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="089450","世芯元大53購05","38,000","1","22,800","0.60","0.60","0.60","0.60","-","0.06","0.01","499","--","0","3,700.00",
="089451","貿聯元大51購13","1,553,000","21","2,346,580","1.66","1.66","1.47","1.48","-","0.14","1.42","450","--","0","1,085.00",
="089452","祥碩元大51購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","1,525.00",
="089455","瀚宇博元大51購03","0","0","0","--","--","--","--"," ","0.00","7.00","25","--","0","104.00",
="089456","亞翔元大53購02","208,000","12","804,440","3.82","3.93","3.81","3.90","-","0.04","3.84","200","3.88","10","358.50",
="08945P","台灣50元大4B售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="089461","愛普元大51購10","7,000","3","14,300","2.13","2.13","2.02","2.07","-","0.07","0.59","16","--","0","344.00",
="089462","洋基元大51購07","6,000","1","14,460","2.41","2.41","2.41","2.41","X","0.00","2.34","350","2.37","10","449.00",
="089463","洋基元大51購08","1,000","1","2,610","2.61","2.61","2.61","2.61","+","0.13","2.65","300","2.68","10","449.00",
="089464","富世達元大51購09","70,000","5","264,060","3.77","3.80","3.70","3.73","+","0.10","3.87","200","3.97","10","1,010.00",
="089465","連加元大51購10","108,000","3","92,990","0.87","0.88","0.85","0.85","X","0.00","0.85","499","0.86","10","606.00",
="089466","川湖第一55購01","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.85","10","0.00",
="089467","神達第一51購01","39,000","7","107,380","2.69","2.82","2.68","2.81","+","0.31","2.68","10","2.71","10","0.00",
="089468","精成科兆豐54購01","297,000","17","433,500","1.51","1.51","1.32","1.32","-","0.24","1.32","10","1.34","10","125.50",
="089469","洋基兆豐53購01","131,000","10","120,650","0.88","0.93","0.88","0.91","+","0.05","0.90","10","0.94","6","449.00",
="08946P","台積電元大4B售25","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.12","10","0.00",
="089470","士電統一59購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","183.00",
="089471","金像電統一57購03","175,000","6","203,800","1.17","1.17","1.15","1.17","+","0.05","1.13","10","1.14","10","455.00",
="089472","精成科統一61購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","125.50",
="089473","緯穎統一61購02","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.19","10","3,140.00",
="089474","富世達統一57購01","25,000","3","17,550","0.71","0.71","0.69","0.69","+","0.02","0.67","10","0.68","10","1,010.00",
="089475","晟銘電中信51購02","98,000","3","46,040","0.48","0.48","0.43","0.43","-","0.05","0.41","10","0.42","10","0.00",
="089476","台灣50元富51購12","48,000","3","234,580","4.80","4.94","4.76","4.94","+","0.64","5.10","25","5.15","25","58.45",
="089477","T50正2元富53購01","11,000","4","55,700","5.00","5.10","5.00","5.10","+","0.59","5.15","25","5.20","25","302.45",
="089478","台玻元富51購01","0","0","0","--","--","--","--"," ","0.00","3.07","25","3.10","25","25.95",
="089479","廣宇元富51購02","0","0","0","--","--","--","--"," ","0.00","3.81","25","3.85","25","54.10",
="08947P","台光電元大4B售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089480","順德元富54購01","11,000","2","30,700","2.79","2.80","2.79","2.80","+","0.03","2.84","25","2.85","25","81.90",
="089481","佳能元富53購01","0","0","0","--","--","--","--"," ","0.00","8.85","25","9.05","25","88.80",
="089482","長榮元富56購04","12,000","2","15,340","1.28","1.28","1.27","1.27","-","0.04","1.25","25","1.26","25","182.00",
="089483","長榮航元富51購01","51,000","6","125,250","2.39","2.51","2.39","2.48","-","0.03","2.47","25","2.48","24","38.85",
="089484","建漢元富53購01","436,000","8","230,060","0.54","0.55","0.51","0.52","+","0.01","0.50","25","0.51","25","24.10",
="089485","昇貿元富53購01","0","0","0","--","--","--","--"," ","0.00","8.40","25","8.90","25","114.00",
="089486","昇貿元富53購02","0","0","0","--","--","--","--"," ","0.00","4.84","25","8.00","1","114.00",
="089487","玉晶光元富53購01","23,000","2","47,180","2.06","2.06","2.04","2.04","-","0.14","1.99","25","2.09","10","443.50",
="089488","嘉澤元富53購01","36,000","2","100,520","2.85","2.85","2.77","2.77","-","0.32","2.77","25","2.81","25","1,605.00",
="089489","嘉澤元富53購02","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.70","25","1,605.00",
="08948P","奇鋐元大4B售09","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="089490","牧德元富51購01","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.45","25","544.00",
="089491","辛耘元富51購02","509,000","8","1,181,420","2.50","2.52","2.30","2.33","+","0.35","2.29","25","2.31","10","388.00",
="089492","世芯元富51購17","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","25","3,700.00",
="089493","世芯元富57購05","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","25","3,700.00",
="089494","亞翔元富51購01","59,000","6","164,050","2.76","2.82","2.72","2.72","X","0.00","2.70","25","2.72","25","358.50",
="089495","精成科元富51購07","60,000","3","126,930","2.15","2.15","2.09","2.09","-","0.46","2.12","25","2.15","25","125.50",
="089496","緯穎元富51購11","29,000","4","156,800","5.35","5.45","5.35","5.40","-","0.05","5.20","25","5.25","25","3,140.00",
="089497","緯穎元富61購01","6,000","2","24,110","4.03","4.03","3.96","3.96"," ","0.00","3.98","25","3.99","25","3,140.00",
="089498","AES元富53購01","5,000","1","23,500","4.70","4.70","4.70","4.70","-","0.40","4.32","25","4.39","25","1,195.00",
="089499","富世達元富51購04","13,000","4","39,320","2.81","3.09","2.81","3.00","X","0.00","2.92","25","3.02","10","1,010.00",
="08949P","矽力元大4B售01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","0.00",
="089500","T50正2國票51購04","5,000","2","25,800","5.15","5.20","5.15","5.20","+","0.56","5.20","25","5.25","10","302.45",
="089501","台達電國票53購02","0","0","0","--","--","--","--"," ","0.00","15.00","25","15.90","10","893.00",
="089502","所羅門國票53購01","474,000","3","431,340","0.91","0.91","0.91","0.91","-","0.05","0.90","25","0.91","10","144.50",
="089503","燿華國票51購01","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.79","10","27.50",
="089504","全新國票53購02","2,000","2","3,720","1.90","1.90","1.82","1.82","-","0.32","1.84","25","1.85","10","160.00",
="089505","盟立國票51購01","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.02","10","72.30",
="089506","長榮航國票53購01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","10","38.85",
="089507","世芯國票53購04","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","3,700.00",
="089508","世芯國票54購01","20,000","2","30,900","1.68","1.68","1.50","1.50","-","0.33","1.51","25","1.52","10","3,700.00",
="089509","海華國票51購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.40","10","83.80",
="08950P","臺股指元大4B售29","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="089510","臻鼎國票51購01","0","0","0","--","--","--","--"," ","0.00","3.85","25","3.93","10","171.50",
="089511","臻鼎國票53購01","0","0","0","--","--","--","--"," ","0.00","4.48","25","4.55","10","171.50",
="089512","眾達國票51購01","0","0","0","--","--","--","--"," ","0.00","4.12","25","4.22","10","127.00",
="089513","精成科國票53購04","55,000","7","104,640","1.97","1.97","1.67","1.67","-","0.33","1.64","25","1.66","10","125.50",
="089514","力智國票53購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.43","10","214.00",
="089515","臺股指國票53購03","0","0","0","--","--","--","--"," ","0.00","4.39","499","4.40","499","0.00",
="089516","中砂國泰53購01","40,000","3","45,070","1.12","1.21","1.12","1.21","+","0.16","1.13","499","1.14","100","339.00",
="089517","欣興國泰53購01","152,000","11","363,100","2.53","2.53","2.27","2.27","+","0.05","2.24","499","2.27","460","159.00",
="089518","辛耘國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.68","10","2.70","10","388.00",
="089519","穎崴國泰53購01","0","0","0","--","--","--","--"," ","0.00","9.25","499","--","0","2,015.00",
="08951P","臺股指元大4B售30","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","0.00",
="089520","川湖台新51購03","0","0","0","--","--","--","--"," ","0.00","4.11","20","4.12","10","0.00",
="089521","台灣50永豐53購07","0","0","0","--","--","--","--"," ","0.00","3.83","499","3.86","10","58.45",
="089522","滬深2X永豐53購04","0","0","0","--","--","--","--"," ","0.00","1.76","10","1.77","10","19.04",
="089523","中砂永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","10","339.00",
="089524","鴻海永豐51購06","378,000","18","739,210","1.92","1.99","1.92","1.95","X","0.00","1.95","10","1.96","10","221.00",
="089525","鴻海永豐51購07","74,000","7","129,980","1.66","1.81","1.66","1.81","X","0.00","1.83","499","1.84","10","221.00",
="089526","鴻海永豐53購02","217,000","14","411,060","1.80","1.93","1.80","1.90","+","0.21","1.90","10","1.91","10","221.00",
="089527","國巨永豐53購01","45,000","5","236,350","5.25","5.35","5.05","5.35","+","0.05","4.98","10","5.15","10","176.00",
="089528","智邦永豐53購01","57,000","4","154,480","2.59","2.74","2.59","2.74","+","0.22","2.69","499","2.74","10","1,005.00",
="089529","鴻準永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","10","70.70",
="08952P","FBNQ2X凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089530","裕民永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","55.30",
="089531","緯創永豐53購03","75,000","8","62,330","0.80","0.85","0.80","0.81","+","0.07","0.78","499","0.80","10","122.50",
="089532","新日興永豐51購04","67,000","4","53,660","0.81","0.83","0.78","0.78","-","0.03","0.33","30","--","0","237.00",
="089533","玉晶光永豐53購03","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.50","10","443.50",
="089534","世芯永豐51購11","14,000","3","12,350","0.94","0.94","0.80","0.80","-","0.26","0.78","10","0.79","10","3,700.00",
="089535","世芯永豐53購06","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.39","10","3,700.00",
="089536","世芯永豐53購07","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","3,700.00",
="089537","世芯永豐54購04","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.46","10","3,700.00",
="089538","富世達永豐53購04","24,000","2","30,000","1.25","1.25","1.25","1.25","+","0.09","1.18","499","1.28","10","1,010.00",
="089539","聚陽富邦53購01","80,000","12","89,300","1.14","1.14","1.10","1.12"," ","0.00","1.11","10","1.12","10","0.00",
="08953P","台化凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","0.00",
="089540","鴻海富邦61購01","43,000","5","146,450","3.39","3.46","3.38","3.38","+","0.20","3.41","30","3.43","10","0.00",
="089541","國巨富邦51購02","36,000","9","100,380","2.80","2.83","2.70","2.76","+","0.03","2.69","10","2.79","10","0.00",
="089542","台新金富邦51購02","46,000","2","60,580","1.31","1.33","1.31","1.33","+","0.02","1.37","30","1.38","10","0.00",
="089543","欣興富邦53購02","1,102,000","61","1,249,370","1.13","1.23","1.08","1.08","+","0.02","1.07","10","1.08","10","0.00",
="089544","新日興富邦54購02","431,000","19","258,210","0.61","0.62","0.57","0.57","-","0.07","0.53","10","0.54","10","0.00",
="089545","台塑化富邦53購01","15,000","5","11,010","0.75","0.75","0.71","0.71","-","0.01","0.71","10","0.72","10","0.00",
="089546","台灣50元大51購15","59,000","1","152,220","2.58","2.58","2.58","2.58","X","0.00","2.64","499","2.65","10","58.45",
="089547","台灣50元大51購16","0","0","0","--","--","--","--"," ","0.00","4.84","400","4.91","10","58.45",
="089548","國企2X元大53購01","37,000","5","82,610","2.33","2.33","2.23","2.23","-","0.19","2.26","250","2.27","100","11.65",
="089549","FBNQ2X元大51購03","0","0","0","--","--","--","--"," ","0.00","2.67","250","2.68","100","159.20",
="08954P","宏碁凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","30","0.00",
="089550","台塑元大51購03","101,000","3","142,720","1.42","1.42","1.32","1.32","+","0.06","1.32","499","1.33","10","38.60",
="089551","台塑元大51購04","529,000","8","175,160","0.34","0.35","0.30","0.31"," ","0.00","0.30","499","0.31","10","38.60",
="089552","台塑元大51購05","0","0","0","--","--","--","--"," ","0.00","1.79","400","1.81","10","38.60",
="089553","台化元大51購04","0","0","0","--","--","--","--"," ","0.00","1.55","450","1.57","10","28.95",
="089554","中砂元大51購12","163,000","6","167,550","0.98","1.05","0.98","1.04","+","0.15","0.96","499","0.99","10","339.00",
="089555","台玻元大51購01","3,000","3","13,890","4.97","4.97","4.46","4.46","-","0.42","4.39","150","4.41","10","25.95",
="089556","台玻元大51購02","0","0","0","--","--","--","--"," ","0.00","3.09","200","3.19","10","25.95",
="089557","台玻元大51購03","3,000","3","12,410","4.41","4.41","4.00","4.00","-","0.33","3.94","150","3.96","10","25.95",
="089558","為升元大51購01","0","0","0","--","--","--","--"," ","0.00","6.45","100","--","0","130.00",
="089559","鴻海元大51購35","0","0","0","--","--","--","--"," ","0.00","2.41","350","2.44","10","221.00",
="08955P","金像電凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="089560","廣宇元大54購01","20,000","2","23,100","1.18","1.18","1.13","1.13","-","0.03","1.15","499","1.25","10","54.10",
="089561","智邦元大53購03","0","0","0","--","--","--","--"," ","0.00","2.38","8","--","0","1,005.00",
="089562","華碩元大51購08","60,000","1","102,000","1.70","1.70","1.70","1.70","+","0.09","1.68","25","1.71","10","684.00",
="089563","矽統元大51購08","35,000","3","63,400","1.88","1.88","1.76","1.76","-","0.14","1.69","400","1.71","10","58.60",
="089564","燿華元大51購01","5,000","1","10,250","2.05","2.05","2.05","2.05","-","0.14","2.00","350","2.03","10","27.50",
="089565","佳能元大51購01","0","0","0","--","--","--","--"," ","0.00","3.34","250","--","0","88.80",
="089566","佳能元大53購01","0","0","0","--","--","--","--"," ","0.00","2.85","300","3.47","2","88.80",
="089567","建準元大51購01","57,000","5","61,510","1.15","1.15","1.01","1.01","-","0.03","0.95","499","0.97","10","129.00",
="089568","京元電元大51購05","4,000","2","14,560","3.85","3.85","3.57","3.57","-","0.06","3.38","200","3.42","10","167.00",
="089569","亞光元大51購09","208,000","4","309,120","1.49","1.49","1.39","1.39","-","0.09","1.38","499","1.39","10","161.50",
="08956P","群光凱基4C售01","1,000","1","360","0.36","0.36","0.36","0.36","X","0.00","0.35","10","0.36","10","0.00",
="089570","零壹元大51購02","60,000","2","46,700","0.77","0.78","0.77","0.78","+","0.03","0.77","501","0.79","10","125.00",
="089571","智原元大51購17","286,000","9","294,150","0.90","1.06","0.87","1.02","+","0.16","0.97","500","0.99","10","174.00",
="089572","欣興元大51購19","310,000","4","376,550","1.24","1.24","1.15","1.15","+","0.03","1.10","499","1.12","10","159.00",
="089573","欣興元大51購20","87,000","4","128,450","1.50","1.50","1.41","1.41","+","0.03","1.40","499","1.43","10","159.00",
="089574","欣興元大53購03","3,000","2","3,890","1.29","1.31","1.29","1.31","+","0.07","1.23","499","1.25","10","159.00",
="089575","昇貿元大51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","114.00",
="089576","昇貿元大51購03","1,000","1","7,900","7.90","7.90","7.90","7.90","-","0.20","5.75","1","--","0","114.00",
="089577","京鼎元大51購02","69,000","10","105,380","1.44","1.55","1.44","1.48","+","0.13","1.42","2","1.43","10","306.00",
="089578","聯鈞元大51購10","262,000","26","710,570","2.46","2.96","2.43","2.87","+","0.61","2.94","25","3.00","10","278.00",
="089579","世芯元大53購06","42,000","5","81,070","1.98","1.98","1.90","1.93","-","0.18","0.21","47","--","0","3,700.00",
="08957P","長榮凱基4B售10","3,000","2","4,330","1.44","1.45","1.44","1.45","+","0.03","1.45","499","--","0","0.00",
="089580","祥碩元大51購03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","1,525.00",
="089581","亞翔元大53購03","149,000","13","551,930","3.69","3.81","3.54","3.81","+","0.04","3.65","200","3.69","10","358.50",
="089582","聯茂元大51購06","3,000","3","9,670","3.19","3.29","3.19","3.29","+","0.22","2.90","25","2.95","10","111.50",
="089583","矽格元大51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","93.00",
="089584","穎崴元大51購07","0","0","0","--","--","--","--"," ","0.00","5.15","150","--","0","2,015.00",
="089585","愛普元大51購11","1,000","1","2,110","2.11","2.11","2.11","2.11","+","0.01","0.52","19","--","0","344.00",
="089586","富世達元大53購02","167,000","8","553,010","3.26","3.67","3.20","3.49","+","0.53","3.33","250","3.43","10","1,010.00",
="089587","連加元大51購11","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","606.00",
="089588","台虹元大51購01","0","0","0","--","--","--","--"," ","0.00","6.40","100","--","0","63.30",
="089589","世紀鋼元大53購03","196,000","4","174,440","0.89","0.89","0.89","0.89","X","0.00","0.82","25","0.83","10","171.50",
="08958P","中磊凱基4C售01","25,000","2","16,050","0.66","0.66","0.63","0.63","-","0.05","0.61","100","0.63","10","0.00",
="089590","元債2X凱基67購01","22,000","5","32,800","1.49","1.50","1.48","1.50"," ","0.00","1.49","499","1.50","495","7.35",
="089591","美債2X凱基67購01","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.49","50","7.33",
="089592","台化凱基53購01","2,000","1","7,780","3.89","3.89","3.89","3.89","+","0.08","3.69","10","3.71","10","28.95",
="089593","中興電凱基57購01","1,000","1","1,820","1.82","1.82","1.82","1.82","X","0.00","1.79","100","1.84","10","159.00",
="089594","華新凱基53購01","11,000","3","18,060","1.60","1.66","1.60","1.66","-","0.12","1.64","100","1.65","10","24.05",
="089595","台玻凱基51購04","1,000","1","4,880","4.88","4.88","4.88","4.88","+","0.11","4.30","10","4.33","10","25.95",
="089596","中鋼凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.97","10","19.45",
="089597","聯電凱基51購02","493,000","34","933,320","1.87","2.11","1.84","2.01","+","0.19","2.00","5","2.07","10","43.90",
="089598","台達電凱基51購09","0","0","0","--","--","--","--"," ","0.00","15.90","20","16.90","10","893.00",
="089599","鴻海凱基51購13","0","0","0","--","--","--","--"," ","0.00","3.03","499","3.06","300","221.00",
="08959P","台灣50永豐4B售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="089600","國巨凱基53購01","5,000","5","28,850","5.55","6.20","5.55","5.60","-","0.55","5.45","100","6.20","7","176.00",
="089601","台積電凱基51購29","90,000","3","197,400","2.16","2.21","2.16","2.21","X","0.00","2.19","100","2.29","10","1,340.00",
="089602","台積電凱基53購29","0","0","0","--","--","--","--"," ","0.00","2.05","100","2.15","10","1,340.00",
="089603","華邦電凱基51購04","0","0","0","--","--","--","--"," ","0.00","16.10","100","17.10","10","36.45",
="089604","技嘉凱基51購04","1,000","1","1,700","1.70","1.70","1.70","1.70"," ","0.00","1.68","100","1.69","10","283.00",
="089605","京元電凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.16","100","4.23","10","167.00",
="089606","長榮凱基53購03","30,000","1","25,200","0.84","0.84","0.84","0.84"," ","0.00","0.83","499","0.84","30","182.00",
="089607","慧洋凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.17","10","58.40",
="089608","智原凱基57購02","8,000","1","14,240","1.78","1.78","1.78","1.78","X","0.00","1.72","100","1.74","10","174.00",
="089609","欣興凱基51購09","78,000","4","132,330","1.79","1.79","1.56","1.61","+","0.14","1.52","100","--","0","159.00",
="08960P","台光電永豐4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="089610","玉晶光凱基51購04","7,000","1","15,050","2.15","2.15","2.15","2.15","+","0.14","2.00","100","2.10","10","443.50",
="089611","辛耘凱基51購04","33,000","4","93,020","2.80","2.88","2.80","2.86","+","0.83","2.51","10","2.61","10","388.00",
="089612","世芯凱基54購06","100,000","2","97,500","0.99","0.99","0.96","0.96","X","0.00","0.92","100","0.93","10","3,700.00",
="089613","jpp凱基54購01","309,000","13","521,220","1.76","1.76","1.64","1.72","-","0.03","1.70","10","1.80","10","286.50",
="089614","精成科凱基51購09","72,000","8","150,480","2.16","2.16","1.81","1.81","-","0.49","1.84","100","1.87","10","125.50",
="089615","富世達凱基54購03","0","0","0","--","--","--","--"," ","0.00","3.31","100","--","0","1,010.00",
="089616","東哥凱基53購01","15,000","2","24,870","1.65","1.66","1.65","1.66","-","0.11","1.67","10","1.68","10","217.00",
="089617","臺股指凱基51購27","10,000","1","55,500","5.55","5.55","5.55","5.55","+","1.11","5.50","10","5.55","10","0.00",
="089619","臺股指凱基51購28","0","0","0","--","--","--","--"," ","0.00","8.30","10","8.35","10","0.00",
="08961P","世芯元富4B售13","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="089620","臺股指凱基53購14","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.15","10","0.00",
="089621","香港2X群益51購01","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","18.02",
="089622","中502X群益51購02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","13.10",
="089623","FB越南群益53購01","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","10","15.73",
="089624","FB越南群益56購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","15.73",
="089625","台玻群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.80","10","25.95",
="089626","中鋼群益51購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.18","100","19.45",
="089627","大成鋼群益51購04","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.10","10","37.90",
="089628","廣宇群益51購02","5,000","3","15,150","3.02","3.04","3.02","3.03"," ","0.00","2.89","10","2.99","10","54.10",
="089629","台積電群益51購25","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="08962P","道瓊銀國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="089630","矽統群益51購02","9,000","2","13,860","1.54","1.54","1.54","1.54","-","0.13","1.49","25","1.50","10","58.60",
