"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089631","矽統群益53購01","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.60","10","58.60",
="089632","瑞昱群益53購01","81,000","3","59,330","0.74","0.74","0.73","0.73","-","0.03","0.70","10","0.80","10","540.00",
="089633","奇鋐群益51購09","1,000","1","3,720","3.72","3.72","3.72","3.72","X","0.00","1.25","30","3.37","10","1,015.00",
="089634","信邦群益51購01","0","0","0","--","--","--","--"," ","0.00","0.43","23","--","0","236.50",
="089635","玉晶光群益51購03","0","0","0","--","--","--","--"," ","0.00","0.14","3","--","0","443.50",
="089636","創意群益51購07","245,000","11","282,230","1.08","1.16","1.08","1.15","+","0.14","0.42","23","1.30","5","1,315.00",
="089637","群創群益51購02","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.14","100","14.15",
="089638","神達群益53購02","30,000","3","51,000","1.70","1.72","1.68","1.72","+","0.14","1.70","10","1.80","10","90.00",
="089639","神達群益53購03","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.65","10","90.00",
="08963P","中砂國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","0.00",
="089640","亞翔群益51購07","1,000","1","2,530","2.53","2.53","2.53","2.53","-","0.09","2.67","10","2.77","10","358.50",
="089641","迅得群益54購01","2,000","2","2,200","1.10","1.10","1.10","1.10","+","0.05","1.03","10","1.13","10","176.00",
="089642","晶心科群益51購02","58,000","7","114,810","1.98","2.03","1.92","1.92","+","0.28","1.87","25","1.88","10","325.50",
="089643","AES群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.40","10","1,195.00",
="089644","富世達群益51購07","74,000","4","101,670","1.35","1.45","1.35","1.45","X","0.00","--","0","--","0","1,010.00",
="089645","昇陽半群益51購02","13,000","1","51,480","3.96","3.96","3.96","3.96","+","0.04","3.71","10","3.81","10","179.50",
="089646","羅昇群益51購02","106,000","4","67,940","0.67","0.69","0.57","0.57","-","0.15","0.60","10","0.70","10","99.50",
="089647","泰金寶群益51購01","6,000","1","4,860","0.81","0.81","0.81","0.81","X","0.00","0.79","10","0.89","10","6.02",
="089648","泰金寶群益51購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.64","10","6.02",
="089649","台塑兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.57","10","38.60",
="08964P","直得國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","0.00",
="089650","華城兆豐54購01","60,000","3","43,400","0.73","0.73","0.71","0.71","-","0.01","0.70","10","0.71","10","586.00",
="089651","國巨兆豐51購02","25,000","9","74,910","3.03","3.03","2.99","2.99","-","0.26","2.95","10","--","0","176.00",
="089652","台光電兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.27","10","1,345.00",
="089653","南電兆豐57購01","3,641,000","55","9,170,910","2.77","2.85","2.43","2.43","-","0.03","2.45","10","2.46","10","234.50",
="089654","南亞統一57購01","3,000","3","2,920","1.07","1.07","0.90","0.90","-","0.05","0.89","10","0.90","9","39.80",
="089655","台玻統一57購02","59,000","7","65,670","1.13","1.13","1.01","1.01","-","0.09","1.00","10","1.01","3","25.95",
="089656","全新統一57購03","3,000","1","2,250","0.75","0.75","0.75","0.75","X","0.00","0.75","10","0.76","10","160.00",
="089657","景碩統一57購03","190,000","4","129,500","0.69","0.69","0.68","0.68","+","0.04","0.63","10","0.64","10","111.50",
="089658","新日興統一57購04","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","237.00",
="089659","立積統一57購02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","151.50",
="08965P","上銀國票4C售03","1,000","1","1,100","1.10","1.10","1.10","1.10","+","0.02","1.09","25","1.10","10","0.00",
="089660","鴻海中信54購03","14,000","2","25,260","1.79","1.81","1.79","1.81","+","0.15","1.81","10","1.86","10","0.00",
="089661","鴻海中信55購01","52,000","16","118,170","2.23","2.31","2.22","2.28","+","0.27","2.28","10","2.31","10","0.00",
="089662","聯發科中信55購01","230,000","9","116,800","0.53","0.53","0.49","0.49","-","0.07","0.47","10","0.49","10","0.00",
="089663","長榮中信54購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="089664","FB越南永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.81","10","15.73",
="089665","大成鋼永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","37.90",
="089666","廣宇永豐51購05","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.22","10","54.10",
="089667","順德永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","81.90",
="089668","漢唐永豐51購06","0","0","0","--","--","--","--"," ","0.00","0.89","11","--","0","987.00",
="089669","漢唐永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.58","20","--","0","987.00",
="08966P","奇鋐國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="089670","聯發科永豐56購02","72,000","4","55,880","0.81","0.81","0.77","0.77","X","0.00","0.75","499","0.76","10","1,375.00",
="089671","全新永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","160.00",
="089672","志聖永豐53購01","214,000","44","517,700","2.19","2.70","2.19","2.28","+","0.11","2.26","1","2.28","10","197.00",
="089673","鉅祥永豐51購01","50,000","1","248,500","4.97","4.97","4.97","4.97","+","0.19","4.61","10","4.71","10","108.50",
="089674","欣興永豐51購07","125,000","8","229,680","1.92","1.95","1.77","1.77","+","0.02","1.74","499","1.76","10","159.00",
="089675","辛耘永豐51購01","49,000","8","73,020","1.51","1.52","1.40","1.52","X","0.00","1.40","10","1.42","10","388.00",
="089676","亞翔永豐53購02","22,000","2","22,180","1.03","1.03","0.99","0.99","-","0.01","1.00","10","1.01","10","358.50",
="089677","AES永豐53購02","14,000","2","29,470","2.17","2.17","2.10","2.10","-","0.01","2.01","499","2.04","10","1,195.00",
="089678","富世達永豐51購05","20,000","1","30,000","1.50","1.50","1.50","1.50","+","0.17","1.50","499","1.52","10","1,010.00",
="089679","南電永豐53購03","23,000","5","60,330","2.65","2.65","2.34","2.34","+","0.08","2.32","10","2.35","10","234.50",
="08967P","創意國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","0.00",
="089680","南電永豐53購04","15,000","1","33,300","2.22","2.22","2.22","2.22","+","0.38","2.01","499","2.03","10","234.50",
="089681","奇鋐第一51購02","0","0","0","--","--","--","--"," ","0.00","0.82","30","--","0","0.00",
="089682","台灣50凱基51購07","5,000","2","32,000","6.30","6.55","6.30","6.55","X","0.00","6.65","100","6.75","10","58.45",
="089683","T50正2凱基51購10","3,000","3","12,980","4.19","4.41","4.19","4.41","+","0.63","4.45","10","4.46","10","302.45",
="089684","台玻凱基51購05","0","0","0","--","--","--","--"," ","0.00","6.10","10","6.15","10","25.95",
="089685","大成鋼凱基51購02","16,000","4","16,330","1.04","1.04","0.99","0.99","X","0.00","0.98","100","0.99","10","37.90",
="089686","鴻海凱基51購14","26,000","3","89,430","3.45","3.58","3.41","3.58","+","0.50","3.55","499","3.58","499","221.00",
="089687","台積電凱基51購30","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.17","10","1,340.00",
="089688","台積電凱基55購04","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.19","10","1,340.00",
="089689","鴻準凱基51購03","189,000","3","272,050","1.50","1.50","1.42","1.42","+","0.05","1.33","10","1.35","10","70.70",
="08968P","大銀國票4C售03","10,000","2","4,350","0.44","0.44","0.43","0.43","-","0.04","0.44","25","0.45","10","0.00",
="089690","華碩凱基51購04","0","0","0","--","--","--","--"," ","0.00","2.29","10","2.31","10","684.00",
="089691","全新凱基51購03","75,000","6","128,250","1.77","1.77","1.63","1.63","-","0.36","1.62","100","1.64","10","160.00",
="089692","盟立凱基51購01","10,000","6","31,650","3.03","3.31","3.03","3.10","X","0.00","3.03","10","3.13","10","72.30",
="089693","奇鋐凱基51購13","0","0","0","--","--","--","--"," ","0.00","4.43","100","4.50","10","1,015.00",
="089694","亞光凱基54購01","33,000","2","60,060","1.82","1.82","1.82","1.82","-","0.12","1.78","380","1.80","30","161.50",
="089695","信邦凱基51購02","20,000","3","32,000","1.61","1.61","1.57","1.57","+","0.01","1.58","10","1.66","10","236.50",
="089696","欣興凱基51購10","20,000","1","58,400","2.92","2.92","2.92","2.92","+","0.17","2.79","100","--","0","159.00",
="089697","景碩凱基57購01","204,000","15","308,700","1.57","1.63","1.44","1.45","-","0.13","1.43","100","1.45","10","111.50",
="089698","創意凱基56購01","33,000","1","51,480","1.56","1.56","1.56","1.56","+","0.17","1.53","100","1.55","10","1,315.00",
="089699","聯鈞凱基55購01","103,000","12","427,700","3.77","4.50","3.77","4.48","+","0.55","4.46","10","4.48","10","278.00",
="08969P","台積電富邦4B售13","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="089700","群創凱基53購01","4,000","1","6,560","1.64","1.64","1.64","1.64","-","0.19","1.64","100","1.74","10","14.15",
="089701","臻鼎凱基51購03","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.85","10","171.50",
="089702","立積凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.56","10","151.50",
="089703","愛普凱基51購08","77,000","6","185,740","2.48","2.48","2.27","2.42","-","0.05","2.44","100","2.48","10","344.00",
="089704","緯穎凱基51購15","8,000","8","39,300","4.85","5.05","4.85","5.05","-","0.10","5.05","100","5.55","10","3,140.00",
="089705","AES凱基57購01","26,000","3","43,820","1.71","1.71","1.67","1.67","X","0.00","1.59","100","1.61","10","1,195.00",
="089706","富世達凱基51購07","0","0","0","--","--","--","--"," ","0.00","3.52","100","--","0","1,010.00",
="089707","南電凱基51購08","0","0","0","--","--","--","--"," ","0.00","3.75","100","6.60","6","234.50",
="089708","南電凱基51購09","17,000","2","77,370","4.89","4.89","4.53","4.53","+","0.17","4.13","100","4.16","10","234.50",
="089709","南電凱基51購10","104,000","10","452,110","4.67","4.67","3.99","3.99","-","0.03","3.90","100","3.92","10","234.50",
="08970P","T50正2中信51售04","100,000","1","31,000","0.31","0.31","0.31","0.31","-","0.03","0.30","100","0.31","100","0.00",
="089710","南電凱基53購03","34,000","2","179,650","5.35","5.35","5.20","5.20","+","0.45","4.96","100","5.25","10","234.50",
="089711","世紀鋼凱基51購05","52,000","5","61,760","1.13","1.21","1.13","1.21","+","0.06","1.09","10","1.10","10","171.50",
="089712","台塑元富51購05","13,000","2","16,490","1.28","1.28","1.25","1.25"," ","0.00","1.23","25","1.24","25","38.60",
="089713","台塑元富54購02","138,000","3","175,920","1.29","1.29","1.21","1.21","+","0.02","1.20","25","1.21","25","38.60",
="089714","華城元富53購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.32","10","586.00",
="089715","中鴻元富51購01","2,000","2","2,670","1.39","1.39","1.28","1.28","-","0.08","1.28","25","1.30","25","15.90",
="089716","順德元富53購01","9,000","1","13,230","1.47","1.47","1.47","1.47","-","0.02","1.50","25","1.51","25","81.90",
="089717","全新元富51購03","0","0","0","--","--","--","--"," ","0.00","2.88","25","2.98","10","160.00",
="089718","強茂元富51購01","0","0","0","--","--","--","--"," ","0.00","5.50","25","6.00","25","71.70",
="089719","強茂元富51購02","5,000","1","24,550","4.91","4.91","4.91","4.91","X","0.00","4.91","25","5.05","10","71.70",
="08971P","台積電中信51售04","40,000","1","6,000","0.15","0.15","0.15","0.15","X","0.00","0.13","10","0.14","10","0.00",
="089720","亞航元富51購02","2,000","1","10,400","5.20","5.20","5.20","5.20","X","0.00","5.20","2","6.05","25","55.20",
="089721","新日興元富51購02","148,000","5","209,340","1.41","1.43","1.41","1.43","+","0.01","0.57","17","--","0","237.00",
="089722","聯鈞元富51購06","12,000","4","40,860","3.30","3.57","3.30","3.54","+","0.44","2.08","4","--","0","278.00",
="089723","世芯元富51購18","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","25","3,700.00",
="089724","聯茂元富51購02","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.91","10","111.50",
="089725","雷虎元富51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","148.50",
="089726","南電元富51購05","658,000","19","3,222,230","5.30","5.40","4.67","4.82","+","0.24","4.25","3","4.86","1","234.50",
="089727","菱光元富51購03","33,000","5","105,230","2.90","3.31","2.90","3.31","X","0.00","3.13","25","3.15","25","60.90",
="089728","道瓊反國票53購01","30,000","1","9,300","0.31","0.31","0.31","0.31","-","0.02","0.31","25","0.32","10","5.81",
="089729","新日興國票53購01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","10","237.00",
="08972P","長榮中信51售03","98,000","3","82,520","0.84","0.85","0.84","0.85","+","0.01","0.84","10","0.85","10","0.00",
="089730","世芯國票53購05","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.15","10","3,700.00",
="089731","臺股指國票53購04","8,000","3","30,590","3.79","3.97","3.79","3.97","+","0.31","4.00","499","4.05","499","0.00",
="089732","鴻海國泰56購01","16,000","3","64,290","3.92","4.05","3.92","4.05","X","0.00","4.00","499","4.02","190","221.00",
="089733","景碩國泰53購01","101,000","2","156,550","1.55","1.55","1.55","1.55","+","0.10","0.64","78","--","0","111.50",
="089734","聯鈞國泰53購01","0","0","0","--","--","--","--"," ","0.00","3.17","499","3.22","10","278.00",
="089735","亞翔國泰53購01","63,000","3","90,300","1.43","1.44","1.43","1.43","-","0.03","1.41","499","1.42","100","358.50",
="089736","亞翔國泰53購02","291,000","8","358,150","1.25","1.25","1.19","1.25","-","0.02","1.25","499","1.29","350","358.50",
="089737","精成科國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.22","499","--","0","125.50",
="089738","虎航國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.22","100","75.80",
="089739","連加國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","100","606.00",
="08973P","中砂群益4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","0.00",
="089740","金像電台新51購01","1,000","1","5,400","5.40","5.40","5.40","5.40","X","0.00","5.05","20","5.10","10","0.00",
="089741","台灣50康和51購01","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.15","10","58.45",
="089742","T50反1群益51購04","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","100","18.29",
="089743","T50反1群益53購01","219,000","4","127,830","0.60","0.60","0.57","0.57","-","0.07","0.56","100","0.57","100","18.29",
="089744","中興電群益51購04","6,000","2","10,160","1.70","1.70","1.66","1.66","-","0.10","1.64","100","1.68","100","159.00",
="089745","聯電群益53購01","1,297,000","24","840,670","0.62","0.71","0.59","0.68","+","0.10","0.70","1","0.71","10","43.90",
="089746","台達電群益51購09","3,000","1","51,600","17.20","17.20","17.20","17.20","+","0.30","--","0","16.40","10","893.00",
="089747","鴻海群益51購09","0","0","0","--","--","--","--"," ","0.00","3.91","25","4.01","10","221.00",
="089748","鴻海群益53購09","150,000","12","698,080","4.62","4.73","4.62","4.62","+","0.51","4.62","100","4.69","100","221.00",
="089749","國巨群益51購02","333,000","20","1,786,100","5.25","5.65","5.25","5.25","-","0.65","5.15","25","5.35","10","176.00",
="08974P","臺股指群益52售07","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","499","0.00",
="089750","華邦電群益53購02","52,000","2","648,800","12.50","12.50","11.90","11.90","+","0.90","7.60","2","14.00","10","36.45",
="089751","順德群益51購03","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.54","10","81.90",
="089752","技嘉群益51購06","1,000","1","960","0.96","0.96","0.96","0.96","X","0.00","0.94","10","1.04","10","283.00",
="089753","京元電群益51購05","0","0","0","--","--","--","--"," ","0.00","--","0","6.85","10","167.00",
="089754","全新群益51購01","41,000","1","61,910","1.51","1.51","1.51","1.51","-","0.14","0.66","75","--","0","160.00",
="089755","強茂群益51購01","0","0","0","--","--","--","--"," ","0.00","3.29","3","5.45","10","71.70",
="089756","長榮群益51購07","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","182.00",
="089757","陽明群益51購05","9,000","2","3,560","0.39","0.40","0.39","0.40","X","0.00","0.38","100","0.39","100","55.20",
="089758","智原群益51購07","284,000","14","370,260","1.27","1.42","1.23","1.30","+","0.20","1.29","30","1.39","10","174.00",
="089759","欣興群益53購02","57,000","5","136,320","2.59","2.59","2.37","2.37","+","0.15","2.26","100","2.30","100","159.00",
="08975P","臺股指群益52售08","260,000","2","52,600","0.21","0.21","0.20","0.20","-","0.03","0.20","499","0.21","499","0.00",
="089760","景碩群益51購06","115,000","4","219,560","2.01","2.01","1.86","1.86","+","0.01","0.67","14","--","0","111.50",
="089761","昇貿群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.90","10","114.00",
="089762","聯鈞群益54購01","51,000","9","204,880","3.66","4.40","3.66","4.40","+","0.66","1.73","5","--","0","278.00",
="089763","聯鈞群益54購02","253,000","41","1,526,950","5.40","6.80","5.40","6.50","+","1.10","5.40","1","8.90","1","278.00",
="089764","世芯群益51購19","3,000","3","7,160","2.50","2.50","2.28","2.28","-","0.31","0.75","13","--","0","3,700.00",
="089765","亞翔群益51購08","59,000","7","134,200","2.26","2.30","2.12","2.30","+","0.02","2.24","10","2.34","10","358.50",
="089766","AES群益54購01","17,000","6","46,820","2.90","2.90","2.64","2.68","-","0.09","2.61","100","2.67","100","1,195.00",
="089767","雷虎群益51購03","0","0","0","--","--","--","--"," ","0.00","11.00","2","14.10","10","148.50",
="089768","南電群益51購04","0","0","0","--","--","--","--"," ","0.00","3.19","10","3.29","10","234.50",
="089769","南電群益53購04","206,000","8","629,570","3.36","3.40","2.93","3.07","+","0.33","2.81","10","2.91","10","234.50",
="08976P","臺股指群益53售06","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","499","0.00",
="089770","T50正2富邦61購01","153,000","2","301,410","1.97","1.97","1.97","1.97","+","0.07","2.04","100","2.05","88","0.00",
="089771","士電富邦55購01","10,000","1","10,100","1.01","1.01","1.01","1.01","-","0.02","1.00","30","1.01","10","0.00",
="089772","中興電富邦55購01","27,000","5","25,130","0.95","0.95","0.93","0.93","-","0.04","0.92","30","0.93","10","0.00",
="089773","華城富邦54購02","52,000","6","32,660","0.64","0.64","0.62","0.62","-","0.04","0.62","10","0.63","10","0.00",
="089774","中砂富邦54購01","123,000","5","86,050","0.67","0.72","0.67","0.69","+","0.06","0.67","10","0.68","10","0.00",
="089775","中鴻富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","10","0.00",
="089776","大成鋼富邦54購01","2,000","2","1,910","0.98","0.98","0.93","0.93"," ","0.00","0.92","10","0.93","10","0.00",
="089777","南亞科富邦53購04","0","0","0","--","--","--","--"," ","0.00","3.78","10","3.88","10","0.00",
="089778","京元電富邦53購03","0","0","0","--","--","--","--"," ","0.00","2.81","10","2.91","10","0.00",
="089779","京元電富邦54購01","3,000","1","8,040","2.68","2.68","2.68","2.68","-","0.19","2.71","10","2.81","10","0.00",
="08977P","臺股指群益53售07","0","0","0","--","--","--","--"," ","0.00","0.10","499","--","0","0.00",
="089780","聯發科富邦51購09","10,000","1","4,700","0.47","0.47","0.47","0.47","-","0.08","0.45","30","0.46","10","0.00",
="089781","長榮富邦53購03","1,000","1","630","0.63","0.63","0.63","0.63","-","0.02","0.62","10","0.63","10","0.00",
="089782","長榮富邦53購04","667,000","11","384,960","0.58","0.58","0.57","0.57","-","0.02","0.57","10","0.58","10","0.00",
="089783","欣興富邦51購03","193,000","21","227,380","1.15","1.22","1.15","1.18","+","0.07","1.10","10","1.11","10","0.00",
="089784","健鼎富邦51購02","125,000","3","123,760","0.98","1.03","0.98","1.03","+","0.03","1.01","30","1.02","10","0.00",
="089785","緯創富邦55購01","339,000","26","329,560","0.94","1.02","0.93","0.93","+","0.04","0.92","10","0.93","10","0.00",
="089786","聯鈞富邦51購02","179,000","19","302,160","1.58","1.88","1.58","1.82","+","0.23","1.82","30","1.83","10","0.00",
="089787","貿聯富邦54購01","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.75","10","0.00",
="089788","祥碩富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","0.00",
="089789","亞翔富邦55購01","126,000","4","117,180","0.93","0.93","0.93","0.93","X","0.00","0.91","10","0.92","10","0.00",
="08978P","陽明統一4B售07","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","0.00",
="089790","保瑞富邦53購02","96,000","2","60,000","0.62","0.63","0.62","0.63","+","0.01","0.62","10","0.63","10","0.00",
="089791","穎崴富邦53購05","0","0","0","--","--","--","--"," ","0.00","3.98","10","4.08","10","0.00",
="089792","緯穎富邦57購01","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.81","10","0.00",
="089793","AES富邦53購02","6,000","1","9,720","1.62","1.62","1.62","1.62","X","0.00","1.50","10","1.52","10","0.00",
="089794","連加富邦54購01","40,000","1","7,600","0.19","0.19","0.19","0.19","X","0.00","0.18","10","0.19","10","0.00",
="089795","世紀鋼富邦53購01","135,000","3","40,500","0.30","0.30","0.30","0.30"," ","0.00","0.27","10","0.28","10","0.00",
="089796","T50反1元大51購07","20,000","1","4,400","0.22","0.22","0.22","0.22","-","0.04","0.21","100","0.22","10","18.29",
="089797","T50反1元大51購08","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","18.29",
="089798","T50反1元大56購01","800,000","2","376,000","0.47","0.47","0.47","0.47","X","0.00","0.46","100","0.47","10","18.29",
="089799","億泰元大51購03","0","0","0","--","--","--","--"," ","0.00","1.77","400","1.79","10","34.80",
="08979P","臺股指元富51售10","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.17","10","0.00",
="089800","大成鋼元大51購10","0","0","0","--","--","--","--"," ","0.00","0.81","519","0.82","10","37.90",
="089801","川湖元大51購15","22,000","2","67,600","2.86","3.12","2.86","3.12","-","0.52","2.81","250","2.91","10","3,220.00",
="089802","台達電元大53購01","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","893.00",
="089803","鴻海元大51購36","0","0","0","--","--","--","--"," ","0.00","2.04","400","2.06","10","221.00",
="089804","台積電元大53購02","0","0","0","--","--","--","--"," ","0.00","0.15","7","--","0","1,340.00",
="089805","大同元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="089806","漢唐元大51購13","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.62","10","987.00",
="089807","京元電元大51購06","15,000","2","50,100","3.46","3.46","3.10","3.10","-","0.34","2.99","205","3.09","10","167.00",
="089808","大立光元大53購01","647,000","13","570,270","0.92","0.92","0.86","0.89","-","0.04","0.89","499","0.91","10","2,360.00",
="089809","欣興元大53購04","174,000","1","212,280","1.22","1.22","1.22","1.22","+","0.09","1.15","499","1.17","10","159.00",
="08980P","緯創台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="089810","健鼎元大51購06","232,000","8","469,530","2.07","2.07","1.97","2.06","+","0.01","2.06","400","2.09","10","309.50",
="089811","建漢元大51購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","24.10",
="089812","建漢元大51購02","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","24.10",
="089813","景碩元大51購11","208,000","13","175,150","0.85","0.87","0.82","0.87","+","0.06","0.73","499","0.75","10","111.50",
="089814","創意元大51購14","90,000","6","53,750","0.60","0.65","0.58","0.65","+","0.05","0.63","25","0.64","10","1,315.00",
="089815","創意元大51購15","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","1,315.00",
="089816","創意元大51購16","182,000","8","114,610","0.63","0.68","0.62","0.68","+","0.06","0.65","25","0.67","10","1,315.00",
="089817","華擎元大51購09","5,000","1","5,750","1.15","1.15","1.15","1.15","-","0.04","1.12","499","1.15","10","278.00",
="089818","世芯元大51購49","64,000","6","111,530","1.81","1.81","1.70","1.74","-","0.21","0.20","50","--","0","3,700.00",
="089819","神達元大51購19","229,000","26","1,089,060","4.81","4.98","4.44","4.61","+","0.31","4.75","150","4.79","10","90.00",
="08981P","名軒國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","0.00",
="089820","神達元大53購02","948,000","33","1,431,060","1.51","1.60","1.40","1.49","+","0.12","1.49","499","1.51","10","90.00",
="089821","豐藝元大51購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","49.25",
="089822","豐藝元大51購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","49.25",
="089823","精成科元大51購14","0","0","0","--","--","--","--"," ","0.00","0.78","499","--","0","125.50",
="089824","精成科元大51購15","0","0","0","--","--","--","--"," ","0.00","0.82","499","--","0","125.50",
="089825","精成科元大53購03","0","0","0","--","--","--","--"," ","0.00","0.76","499","--","0","125.50",
="089826","聯茂元大53購01","249,000","6","436,230","1.69","1.78","1.65","1.65","-","0.05","1.61","25","1.63","10","111.50",
="089827","力積電元大51購03","221,000","25","626,550","2.78","3.45","2.69","3.42","+","1.20","3.45","5","4.32","9","23.45",
="089828","AES元大51購09","74,000","4","91,190","1.19","1.25","1.19","1.19","+","0.01","1.11","499","1.13","10","1,195.00",
="089829","AES元大51購10","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.28","10","1,195.00",
="08982P","富邦金國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="089830","富世達元大53購03","142,000","11","642,820","4.28","4.84","4.28","4.54","+","0.54","4.46","200","4.56","10","1,010.00",
="089831","連加元大51購12","89,000","2","38,790","0.43","0.44","0.43","0.44","X","0.00","0.43","499","0.44","10","606.00",
="089832","連加元大51購13","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","606.00",
="089833","雷虎元大51購05","14,000","4","86,800","6.20","6.20","6.20","6.20","-","0.85","6.15","25","7.05","2","148.50",
="089834","南電元大51購12","288,000","3","679,560","2.36","2.36","2.32","2.32","+","0.13","2.25","5","--","0","234.50",
="089835","南電元大51購13","292,000","2","689,200","2.40","2.40","2.36","2.36","+","0.08","2.23","300","--","0","234.50",
="089836","南電元大51購17","196,000","14","526,200","2.75","2.80","2.55","2.55","+","0.11","2.33","300","2.43","10","234.50",
="089837","南電元大55購01","59,000","11","175,810","3.07","3.15","2.72","2.72","-","0.05","2.71","252","2.72","10","234.50",
