"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="089838","南電元大56購01","80,000","8","205,780","2.66","2.75","2.41","2.41","-","0.08","2.41","300","2.42","10","234.50",
="089839","世紀鋼元大53購04","260,000","3","374,400","1.44","1.44","1.44","1.44","+","0.11","1.32","499","1.34","10","171.50",
="08983P","牧德國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","0.00",
="089840","臺股指元大51購30","0","0","0","--","--","--","--"," ","0.00","4.24","499","4.31","10","0.00",
="089841","臺股指元大51購31","2,000","1","5,080","2.54","2.54","2.54","2.54","+","0.29","2.47","100","2.54","8","0.00",
="089842","川湖統一57購02","16,000","2","16,160","1.01","1.01","1.01","1.01","X","0.00","0.99","10","1.01","9","3,220.00",
="089843","台達電統一57購05","106,000","12","273,940","2.64","2.64","2.51","2.51","-","0.10","2.49","10","2.50","10","893.00",
="089844","台達電統一57購06","0","0","0","--","--","--","--"," ","0.00","2.89","10","2.95","10","893.00",
="089845","漢唐統一57購01","55,000","5","52,100","0.94","0.96","0.94","0.96","-","0.02","0.98","10","0.99","10","987.00",
="089846","漢唐統一57購02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","987.00",
="089847","京元電統一57購01","197,000","7","354,920","1.88","1.88","1.74","1.74","-","0.12","1.74","10","1.76","10","167.00",
="089848","京元電統一57購02","20,000","1","23,400","1.17","1.17","1.17","1.17","-","0.01","1.13","10","1.14","10","167.00",
="089849","健鼎統一57購02","199,000","8","168,790","0.85","0.85","0.83","0.85"," ","0.00","0.85","10","0.86","10","309.50",
="08984P","祥碩國票4B售02","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.54","10","0.00",
="089850","瀚宇博統一59購02","342,000","27","526,100","1.57","1.61","1.33","1.33","-","0.10","1.31","10","1.33","10","104.00",
="089851","南電統一57購04","40,000","3","48,800","1.22","1.22","1.22","1.22","+","0.15","1.13","10","1.14","10","234.50",
="089852","南電統一67購02","139,000","13","142,200","1.04","1.05","0.96","0.96","+","0.01","0.95","10","0.96","10","234.50",
="089853","T50正2中信54購04","0","0","0","--","--","--","--"," ","0.00","2.41","499","2.42","100","0.00",
="089854","T50反1中信57購02","2,301,000","19","1,204,010","0.53","0.53","0.51","0.51","-","0.04","0.51","100","0.52","100","0.00",
="089855","臺指反中信57購02","325,000","4","137,000","0.43","0.43","0.42","0.42","-","0.03","0.41","499","0.42","25","0.00",
="089856","大成鋼中信51購01","19,000","1","15,200","0.80","0.80","0.80","0.80","X","0.00","0.75","10","0.76","10","0.00",
="089857","台積電中信54購07","44,000","5","59,710","1.33","1.36","1.33","1.35","+","0.16","1.32","10","1.34","10","0.00",
="089858","全新中信51購01","113,000","9","80,270","0.75","0.75","0.65","0.65","-","0.13","0.64","10","0.65","10","0.00",
="089859","AES中信51購02","213,000","8","126,730","0.62","0.66","0.57","0.57","-","0.07","0.55","10","0.57","10","0.00",
="08985P","矽力國票4C售03","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.91","10","0.00",
="089860","南電中信53購01","1,776,000","128","1,850,100","0.99","1.13","0.92","0.92","-","0.04","0.91","10","0.93","10","0.00",
="089861","南電中信54購01","396,000","22","364,610","0.90","1.00","0.86","0.86","-","0.02","0.85","10","0.86","10","0.00",
="089862","慧洋兆豐53購01","53,000","2","34,040","0.64","0.66","0.64","0.66","-","0.03","0.65","10","0.66","10","58.40",
="089863","台灣50富邦57購01","0","0","0","--","--","--","--"," ","0.00","2.60","100","2.61","100","0.00",
="089864","台灣50富邦62購01","271,000","19","475,440","1.76","1.88","1.72","1.87","+","0.25","1.86","100","1.87","89","0.00",
="089865","上証2X富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.27","100","2.28","100","0.00",
="089866","光寶科富邦53購01","1,000","1","4,530","4.53","4.53","4.53","4.53","+","0.71","4.53","30","4.59","10","0.00",
="089867","力智富邦53購01","67,000","10","69,900","1.07","1.07","0.98","1.04"," ","0.00","1.03","10","1.04","8","0.00",
="089868","昇陽半富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.15","10","2.20","10","0.00",
="089869","南電富邦56購01","143,000","14","310,790","2.22","2.27","1.93","1.93","-","0.09","1.92","30","1.93","10","0.00",
="08986P","鴻海永豐4C售06","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="089870","FB越南元富53購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","25","15.73",
="089871","南亞元富51購03","383,000","8","1,154,780","2.99","3.05","2.52","2.52","+","0.08","2.28","25","2.38","10","39.80",
="089872","台化元富51購02","27,000","1","36,450","1.35","1.35","1.35","1.35","X","0.00","1.27","25","1.28","25","28.95",
="089873","台化元富51購03","37,000","4","36,120","0.98","0.98","0.92","0.92","X","0.00","0.90","25","0.91","25","28.95",
="089874","合機元富51購01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","25","46.95",
="089875","台玻元富51購02","10,000","1","61,500","6.15","6.15","6.15","6.15","+","0.10","5.45","25","5.50","25","25.95",
="089876","台玻元富53購01","20,000","1","107,000","5.35","5.35","5.35","5.35"," ","0.00","5.15","25","5.20","25","25.95",
="089877","台玻元富54購01","0","0","0","--","--","--","--"," ","0.00","5.60","25","5.65","25","25.95",
="089878","光寶科元富51購01","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.85","25","183.00",
="089879","光寶科元富51購02","5,000","5","42,500","8.00","9.00","8.00","8.20","-","0.30","7.50","27","--","0","183.00",
="08987P","南亞科永豐4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="089880","鴻海元富51購06","0","0","0","--","--","--","--"," ","0.00","4.42","25","4.52","25","221.00",
="089881","漢唐元富51購05","6,000","2","22,410","3.72","3.75","3.72","3.75","X","0.00","1.30","12","--","0","987.00",
="089882","宏達電元富53購01","0","0","0","--","--","--","--"," ","0.00","11.80","25","11.90","25","64.60",
="089883","文曄元富51購01","44,000","2","69,080","1.57","1.57","1.57","1.57","+","0.02","1.57","25","1.59","25","137.50",
="089884","蔚華科元富51購01","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.56","25","57.50",
="089885","南寶元富51購01","30,000","1","95,700","3.19","3.19","3.19","3.19","-","0.23","3.23","25","3.33","10","416.50",
="089886","祥碩元富51購02","0","0","0","--","--","--","--"," ","0.00","0.80","45","0.81","25","1,525.00",
="089887","祥碩元富51購03","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","1,525.00",
="089888","訊芯元富51購02","150,000","8","319,180","2.18","2.26","2.06","2.06","-","0.04","2.06","15","2.08","10","164.50",
="089889","AES元富53購02","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.48","25","1,195.00",
="08988P","世芯永豐4B售10","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","0.00",
="089890","連加元富53購01","10,000","1","5,500","0.55","0.55","0.55","0.55","-","0.03","0.56","25","0.57","25","606.00",
="089891","T50反1國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","499","18.29",
="089892","T50反1國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","100","18.29",
="089893","台玻國泰53購02","0","0","0","--","--","--","--"," ","0.00","3.10","499","--","0","25.95",
="089894","大聯大國泰53購01","26,000","3","35,570","1.37","1.37","1.34","1.34","+","0.02","1.34","499","1.35","100","66.10",
="089895","緯穎國泰53購02","50,000","1","123,000","2.46","2.46","2.46","2.46","-","0.16","2.41","10","2.46","10","3,140.00",
="089896","AES國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.03","200","1,195.00",
="089897","南電國泰53購03","0","0","0","--","--","--","--"," ","0.00","3.62","499","3.72","160","234.50",
="089898","滬深2X國票5A購01","130,000","17","236,610","1.85","2.01","1.75","1.77","-","0.14","1.76","25","1.77","10","19.04",
="089899","南亞國票53購01","318,000","10","694,170","2.11","2.23","1.93","1.94","+","0.29","1.69","25","1.70","10","39.80",
="08989P","臺股指永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="089900","華城國票53購01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","586.00",
="089901","台玻國票53購01","0","0","0","--","--","--","--"," ","0.00","2.08","25","--","0","25.95",
="089902","光寶科國票57購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.45","10","183.00",
="089903","鴻海國票59購01","90,000","11","262,520","2.90","2.96","2.88","2.96","+","0.27","2.94","25","2.96","10","221.00",
="089904","金像電國票53購01","20,000","3","115,000","5.80","5.80","5.70","5.70","+","0.35","5.50","25","5.60","10","455.00",
="089905","台光電國票62購01","5,000","1","13,250","2.65","2.65","2.65","2.65","+","0.36","2.55","25","2.59","10","1,345.00",
="089906","全新國票51購03","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","10","160.00",
="089907","奇鋐國票53購01","38,000","15","199,010","5.75","5.75","4.67","4.67","-","0.09","4.68","25","4.78","10","1,015.00",
="089908","蔚華科國票51購01","11,000","2","12,100","1.10","1.10","1.10","1.10","-","0.13","1.09","25","1.12","12","57.50",
="089909","世芯國票53購06","10,000","1","15,100","1.51","1.51","1.51","1.51","X","0.00","1.51","25","1.52","10","3,700.00",
="08990P","臺股指永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","0.00",
="089910","訊芯國票53購02","22,000","2","29,260","1.33","1.33","1.33","1.33","+","0.15","1.21","25","1.22","10","164.50",
="089911","穎崴國票53購02","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.55","10","2,015.00",
="089912","AES國票51購04","63,000","5","60,320","0.98","1.02","0.95","0.95","-","0.04","0.92","25","0.93","10","1,195.00",
="089913","AES國票53購02","4,000","4","4,760","1.17","1.20","1.17","1.19","+","0.03","1.11","25","1.12","10","1,195.00",
="089915","南電國票57購02","83,000","9","378,250","4.70","4.70","4.23","4.23","-","0.13","4.18","25","4.24","10","234.50",
="089916","臺股指國票53購05","1,000","1","4,690","4.69","4.69","4.69","4.69","X","0.00","4.72","499","4.73","499","0.00",
="089917","智邦台新51購01","0","0","0","--","--","--","--"," ","0.00","3.32","20","3.33","10","0.00",
="089918","T50反1永豐51購04","0","0","0","--","--","--","--"," ","0.00","0.09","300","0.11","10","18.29",
="08991P","台光電凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","250","0.00",
="089920","台塑永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","38.60",
="089921","南亞永豐51購01","77,000","9","80,180","1.00","1.09","0.93","0.93","-","0.02","0.88","10","0.89","10","39.80",
="089922","南亞永豐53購02","157,000","5","224,400","1.41","1.44","1.41","1.43","+","0.15","1.16","499","1.18","10","39.80",
="089923","台化永豐51購02","1,000","1","720","0.72","0.72","0.72","0.72","X","0.00","0.72","499","0.73","10","28.95",
="089925","光寶科永豐53購01","0","0","0","--","--","--","--"," ","0.00","6.70","10","7.05","10","183.00",
="089926","鴻海永豐51購08","75,000","7","224,500","2.97","3.06","2.94","3.03","+","0.41","3.03","10","3.06","10","221.00",
="089927","台積電永豐67購02","822,000","25","1,162,030","1.37","1.45","1.36","1.44","+","0.15","1.45","5","1.47","2","1,340.00",
="089928","智邦永豐53購03","64,000","5","131,440","2.06","2.06","2.02","2.02","+","0.14","2.01","10","2.06","10","1,005.00",
="089929","金像電永豐53購03","19,000","4","37,440","1.93","2.01","1.90","1.90","+","0.04","1.90","10","1.91","10","455.00",
="08992P","奇鋐凱基4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","50","0.00",
="089930","佳能永豐53購03","0","0","0","--","--","--","--"," ","0.00","4.39","10","4.49","10","88.80",
="089931","台光電永豐51購10","20,000","4","27,460","1.30","1.46","1.30","1.40","+","0.22","1.39","499","1.40","5","1,345.00",
="089932","台光電永豐53購03","259,000","17","350,270","1.30","1.43","1.30","1.37","X","0.00","1.31","10","1.34","10","1,345.00",
="089933","長榮永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","182.00",
="089934","新興永豐51購01","6,000","2","3,000","0.50","0.50","0.50","0.50","-","0.05","0.52","10","0.53","10","22.60",
="089937","德律永豐51購01","140,000","6","249,250","1.76","1.81","1.76","1.78","-","0.01","1.75","499","1.78","10","189.00",
="089938","新日興永豐53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="08993P","力成凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.07","50","0.00",
="089941","貿聯永豐51購04","38,000","2","85,880","2.26","2.26","2.26","2.26","-","0.17","2.19","499","2.26","10","1,085.00",
="089942","訊芯永豐53購02","3,000","1","2,730","0.91","0.91","0.91","0.91","X","0.00","0.82","10","0.83","10","164.50",
="089943","台塑化永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","39.25",
="089944","緯穎永豐51購09","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.68","10","3,140.00",
="089946","AES永豐53購04","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","1,195.00",
="089947","世紀鋼永豐51購03","1,000","1","550","0.55","0.55","0.55","0.55","+","0.02","0.51","499","0.52","10","171.50",
="089948","中502X元大51購03","10,000","1","22,300","2.23","2.23","2.23","2.23","X","0.00","2.12","499","2.14","50","13.10",
="089949","中502X元大53購02","14,000","4","38,690","2.90","2.90","2.75","2.75","-","0.20","2.72","100","2.74","50","13.10",
="08994P","台表科凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="089950","FB越南元大53購03","5,000","1","5,150","1.03","1.03","1.03","1.03","-","0.05","1.04","100","1.05","50","15.73",
="089951","FB越南元大54購02","3,000","1","3,330","1.11","1.11","1.11","1.11","X","0.00","1.11","100","1.13","50","15.73",
="089952","聚陽元大51購03","0","0","0","--","--","--","--"," ","0.00","1.85","400","1.89","10","294.00",
="089953","華城元大53購04","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","586.00",
="089954","大成鋼元大51購11","83,000","1","128,650","1.55","1.55","1.55","1.55","+","0.02","1.46","499","1.47","10","37.90",
="089955","光寶科元大51購07","22,000","4","80,970","3.62","3.76","3.54","3.54","-","0.66","3.76","200","--","0","183.00",
="089956","鴻海元大51購38","350,000","5","678,200","1.91","2.00","1.90","1.94","+","0.28","1.94","450","1.96","10","221.00",
="089957","廣宇元大51購03","2,000","1","5,080","2.54","2.54","2.54","2.54","-","0.06","2.46","300","2.56","10","54.10",
="089958","智邦元大51購10","66,000","10","209,500","3.07","3.25","3.07","3.25","+","0.38","0.15","133","--","0","1,005.00",
="089959","華碩元大51購09","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.75","10","684.00",
="08995P","台塑化凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.74","10","0.00",
="089960","矽統元大51購09","0","0","0","--","--","--","--"," ","0.00","1.81","400","1.83","10","58.60",
="089961","佳能元大54購01","0","0","0","--","--","--","--"," ","0.00","2.60","300","--","0","88.80",
="089962","建準元大51購02","175,000","8","177,060","1.07","1.07","0.96","0.96","+","0.03","0.81","501","0.84","10","129.00",
="089963","聯發科元大51購36","1,815,000","24","876,970","0.59","0.59","0.45","0.45","-","0.10","0.43","30","0.44","10","1,375.00",
="089964","宏達電元大51購09","0","0","0","--","--","--","--"," ","0.00","10.60","50","--","0","64.60",
="089965","大立光元大53購02","594,000","11","402,540","0.72","0.72","0.66","0.66","-","0.07","0.69","499","0.71","10","2,360.00",
="089966","欣興元大53購05","279,000","11","420,930","1.50","1.60","1.48","1.48","+","0.02","1.44","499","1.46","10","159.00",
="089967","景碩元大51購12","75,000","8","66,350","0.89","0.92","0.82","0.82","-","0.06","0.79","5","0.80","10","111.50",
="089968","玉晶光元大53購01","50,000","2","23,400","0.46","0.48","0.46","0.48","+","0.02","0.46","25","0.47","10","443.50",
="089969","聯鈞元大51購11","44,000","6","137,420","2.94","3.45","2.94","3.45","+","0.57","3.46","25","--","0","278.00",
="08996P","臺股指凱基4B售28","0","0","0","--","--","--","--"," ","0.00","0.01","216","0.02","10","0.00",
="089970","世芯元大51購50","100,000","6","125,250","1.32","1.32","1.14","1.14","-","0.27","0.15","66","--","0","3,700.00",
="089971","祥碩元大51購04","189,000","1","52,920","0.28","0.28","0.28","0.28","+","0.01","0.27","499","0.28","10","1,525.00",
="089972","祥碩元大51購05","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","1,525.00",
="089973","瀚宇博元大51購04","2,000","2","15,800","7.85","7.95","7.85","7.95","+","1.40","7.40","25","7.55","10","104.00",
="089974","亞翔元大53購04","123,000","2","152,540","1.26","1.26","1.24","1.24","-","0.04","1.24","499","1.26","10","358.50",
="089975","台郡元大51購03","116,000","8","108,400","0.94","0.96","0.89","0.96","-","0.02","0.88","499","0.90","10","66.80",
="089976","台郡元大51購04","18,000","2","20,980","1.21","1.21","1.11","1.11","-","0.24","1.12","499","1.14","10","66.80",
="089977","台郡元大51購05","54,000","4","69,640","1.37","1.37","1.27","1.33","-","0.16","1.28","499","1.30","10","66.80",
="089978","力積電元大51購04","1,000","1","3,260","3.26","3.26","3.26","3.26","X","0.00","3.27","5","--","0","23.45",
="089979","富世達元大53購04","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.49","10","1,010.00",
="08997P","臺股指凱基4B售30","148,000","3","16,580","0.11","0.12","0.04","0.04","-","0.10","0.04","16","0.12","499","0.00",
="089980","南電元大51購18","132,000","13","366,020","2.81","2.85","2.45","2.45","+","0.01","2.43","300","2.45","10","234.50",
="089981","南電元大56購02","102,000","15","321,750","3.19","3.24","3.03","3.11","+","0.16","2.84","250","2.86","10","234.50",
="089982","南電元大57購01","57,000","9","172,080","3.06","3.14","2.86","2.92","+","0.23","2.72","250","2.82","10","234.50",
="089983","T50正2凱基5A購01","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.35","10","302.45",
="089984","T50反1凱基56購03","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","10","18.29",
="089985","道瓊反凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","50","5.81",
="089986","群高息凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","10","21.44",
="089987","科技息凱基51購01","26,000","2","31,940","1.24","1.24","1.22","1.22","X","0.00","1.21","100","1.22","50","18.92",
="089988","台塑凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","38.60",
="089989","南亞凱基51購04","37,000","7","124,550","3.17","3.60","3.17","3.58","+","0.62","2.77","10","2.79","10","39.80",
="08998P","臺股指凱基54售07","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","10","0.00",
="089990","台化凱基51購05","8,000","2","6,230","0.77","0.78","0.77","0.78","+","0.03","0.70","10","0.71","10","28.95",
="089991","中砂凱基51購03","75,000","2","75,470","0.97","1.05","0.97","1.05","+","0.16","0.97","100","0.98","10","339.00",
="089992","台玻凱基51購07","38,000","9","136,280","3.56","3.68","3.36","3.36","-","0.07","3.15","10","3.17","10","25.95",
="089993","川湖凱基57購01","86,000","5","257,390","2.94","3.06","2.94","2.99","-","0.02","2.83","100","2.90","10","3,220.00",
="089994","光寶科凱基51購02","0","0","0","--","--","--","--"," ","0.00","5.40","50","5.90","10","183.00",
="089995","鴻海凱基53購07","18,000","4","46,430","2.54","2.59","2.52","2.52","X","0.00","2.54","499","2.55","499","221.00",
="089996","台積電凱基51購31","0","0","0","--","--","--","--"," ","0.00","2.74","100","2.84","10","1,340.00",
="089997","台積電凱基53購32","1,000","1","2,460","2.46","2.46","2.46","2.46","+","0.43","2.38","100","2.48","10","1,340.00",
="089998","華邦電凱基51購05","40,000","7","507,000","12.10","13.20","12.10","13.20","+","2.30","12.80","20","13.80","10","36.45",
="089999","智邦凱基53購02","0","0","0","--","--","--","--"," ","0.00","5.05","10","5.15","10","1,005.00",
="08999P","臺股指凱基54售08","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","0.00",
"1101","台泥","66,096,545","23,423","1,571,012,503","24.05","24.05","23.50","23.75","-","0.85","23.75","1,326","23.80","222","23.06",
"1101B","台泥乙特","9,369","16","426,600","45.45","45.65","45.45","45.65","+","0.10","45.40","6","45.65","2","0.00",
"1102","亞泥","5,949,084","3,062","219,221,559","37.20","37.25","36.65","36.85","-","0.20","36.80","142","36.85","9","13.07",
"1103","嘉泥","317,531","275","4,286,232","13.60","13.60","13.45","13.50","-","0.10","13.50","1","13.55","34","112.50",
"1104","環泥","886,793","613","26,404,577","29.75","29.95","29.70","29.80","-","0.05","29.80","6","29.85","22","13.42",
"1108","幸福","70,231","51","1,056,817","15.15","15.15","15.00","15.05"," ","0.00","15.05","3","15.10","68","6.52",
"1109","信大","146,558","83","2,303,890","15.75","15.80","15.65","15.70","-","0.10","15.70","12","15.75","1","16.35",
"1110","東泥","131,571","97","2,230,145","17.05","17.15","16.85","16.95","-","0.15","16.85","5","16.95","6","31.98",
"1201","味全","202,905","231","3,137,808","15.50","15.50","15.40","15.45","-","0.05","15.45","6","15.50","15","22.72",
"1203","味王","39,088","75","1,558,282","39.35","40.05","39.35","40.05","+","0.15","39.50","1","39.75","1","21.53",
"1210","大成","2,318,487","2,655","120,809,461","52.60","52.60","51.80","52.00","-","0.70","52.00","278","52.20","14","12.97",
"1213","大飲","15,041","15","181,897","12.20","12.20","12.05","12.05","-","0.10","12.00","1","12.30","1","1.39",
"1215","卜蜂","737,415","1,056","98,630,114","133.50","135.00","132.50","134.00","+","0.50","134.00","4","134.50","36","14.94",
"1216","統一","8,343,420","3,136","653,545,158","78.20","78.50","78.20","78.40","-","0.20","78.30","45","78.40","11","22.40",
"1217","愛之味","547,057","366","5,815,214","10.70","10.70","10.60","10.60","-","0.05","10.60","200","10.65","46","75.71",
"1218","泰山","405,240","278","7,690,863","19.05","19.05","18.90","19.00","-","0.10","19.00","18","19.05","12","13.10",
"1219","福壽","215,128","175","2,870,555","13.40","13.40","13.30","13.35","-","0.05","13.35","21","13.40","26","49.44",
"1220","台榮","95,920","99","1,236,508","13.05","13.05","12.85","12.85","-","0.15","12.80","34","12.90","1","37.79",
"1225","福懋油","1,538,100","442","48,878,084","32.00","32.60","31.50","31.65","-","0.25","31.60","3","31.65","1","22.61",
"1227","佳格","753,892","727","22,665,247","30.15","30.15","30.00","30.10","-","0.10","30.10","1","30.15","20","18.93",
"1229","聯華","1,908,896","7,073","93,023,934","49.60","49.60","48.15","48.60","-","0.80","48.55","12","48.60","1","20.42",
"1231","聯華食","639,463","2,022","82,179,698","130.00","130.50","127.50","128.50","-","2.00","128.50","56","129.00","6","35.11",
"1232","大統益","41,166","150","6,064,665","147.00","147.50","147.00","147.50","+","0.50","147.00","37","147.50","8","19.03",
"1233","天仁","17,204","25","528,477","30.80","30.80","30.60","30.65","-","0.05","30.60","2","30.70","1","38.80",
"1234","黑松","170,525","200","6,529,131","38.35","38.50","38.25","38.25","-","0.15","38.25","18","38.35","2","16.92",
"1235","興泰","22,566","82","1,416,788","64.30","64.40","62.00","62.60"," ","0.00","62.60","1","62.90","1","0.00",
"1236","宏亞","50,346","103","1,203,265","23.80","24.00","23.75","23.95","+","0.15","23.80","13","23.95","2","0.00",
"1256","鮮活果汁-KY","42,636","425","7,294,207","175.50","175.50","169.50","171.50","-","2.50","170.00","1","172.00","2","19.40",
"1301","台塑","11,586,075","7,374","449,526,521","38.75","39.20","38.50","38.60","-","0.05","38.55","28","38.60","47","0.00",
"1303","南亞","130,969,991","58,778","5,372,811,783","40.75","42.45","39.80","39.80","-","0.75","39.80","479","39.85","15","0.00",
"1304","台聚","1,399,868","719","14,406,524","10.25","10.45","10.20","10.20","-","0.05","10.20","150","10.25","15","0.00",
"1305","華夏","777,804","347","8,963,801","11.50","11.65","11.45","11.55","+","0.05","11.55","7","11.60","13","0.00",
"1307","三芳","457,959","276","13,870,527","30.50","30.60","30.10","30.30","-","0.10","30.30","9","30.35","6","10.48",
"1308","亞聚","922,849","409","10,896,661","11.85","11.90","11.70","11.75","-","0.10","11.75","7","11.80","43","0.00",
"1309","台達化","443,689","365","4,810,230","10.85","11.00","10.75","10.80","-","0.05","10.80","10","10.85","5","0.00",
"1310","台苯","597,957","359","5,174,740","8.58","8.70","8.58","8.65","+","0.07","8.64","3","8.65","3","0.00",
"1312","國喬","4,934,954","1,616","46,738,065","9.40","9.57","9.37","9.51","+","0.11","9.51","40","9.52","62","0.00",
"1312A","國喬特","1,000","1","21,300","21.30","21.30","21.30","21.30"," ","0.00","21.30","3","22.90","16","0.00",
"1313","聯成","7,307,403","2,809","78,033,990","10.30","10.95","10.30","10.55","+","0.40","10.55","38","10.60","6","0.00",
"1314","中石化","9,410,716","2,534","68,575,574","7.35","7.38","7.26","7.26","-","0.07","7.26","611","7.27","90","0.00",
"1315","達新","12,318","21","789,414","63.90","64.20","63.90","64.10","-","0.10","64.00","7","64.10","1","95.67",
"1316","上曜","9,844,794","4,026","145,721,598","14.50","15.10","14.35","14.85","+","0.40","14.80","155","14.85","64","0.00",
"1319","東陽","2,980,363","2,952","282,465,694","96.00","96.10","94.10","94.10","-","1.50","94.10","83","94.20","5","13.62",
"1321","大洋","127,001","70","4,624,086","36.55","36.65","36.20","36.55"," ","0.00","36.50","1","36.55","3","0.00",
"1323","永裕","16,168","26","319,215","19.80","19.80","19.70","19.80"," ","0.00","19.75","1","19.80","41","9.80",
"1324","地球","75,452","78","844,811","11.15","11.30","11.10","11.15"," ","0.00","11.05","8","11.20","5","0.00",
"1325","恆大","340,128","323","9,922,991","29.50","29.50","29.00","29.30","-","0.10","29.30","2","29.35","3","0.00",
"1326","台化","9,296,538","4,698","270,730,089","29.10","29.45","28.85","28.95","-","0.15","28.90","143","28.95","23","0.00",
"1337","再生-KY","510,498","294","2,538,294","5.01","5.04","4.94","4.99","+","0.06","4.98","3","4.99","12","0.00",
"1338","廣華-KY","91,088","64","2,020,455","22.25","22.30","22.05","22.15","-","0.05","22.10","1","22.20","8","0.00",
"1339","昭輝","46,255","411","1,965,993","42.65","42.70","42.30","42.35","-","0.65","42.35","1","42.40","1","19.25",
