"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1340","勝悅-KY","2,905,144","1,645","23,873,607","8.10","8.57","8.00","8.13","+","0.32","8.13","2","8.15","1","0.00",
"1341","富林-KY","5,003","8","293,273","57.90","60.00","57.90","58.40","-","1.60","58.40","2","59.70","1","13.74",
"1342","八貫","169,098","577","14,405,034","85.50","85.80","84.80","85.10","-","0.40","84.90","10","85.20","1","15.31",
"1402","遠東新","5,036,635","2,461","140,518,989","27.85","28.10","27.80","27.80","-","0.15","27.80","326","27.85","43","17.94",
"1409","新纖","6,013,371","2,145","85,767,394","14.55","14.55","14.15","14.20","-","0.20","14.20","469","14.25","71","19.19",
"1410","南染","34,012","25","1,181,720","34.85","35.40","34.55","34.55","-","0.35","34.55","1","34.80","1","150.22",
"1413","宏洲","9,621","25","104,799","11.20","11.20","10.75","10.80"," ","0.00","10.75","2","10.85","7","30.00",
"1414","東和","629,304","347","11,760,757","18.70","18.95","18.45","18.90","+","0.30","18.70","1","18.90","9","157.50",
"1416","廣豐","129,269","122","1,446,716","11.25","11.25","11.15","11.20"," ","0.00","11.20","5","11.25","14","18.06",
"1417","嘉裕","54,258","68","447,226","8.30","8.30","8.22","8.25","-","0.05","8.22","5","8.25","4","0.00",
"1418","東華","13,010","20","272,806","21.55","21.55","20.85","20.85","-","0.10","20.85","1","20.95","1","417.00",
"1419","新紡","418,703","382","23,235,500","55.00","56.10","54.50","55.80","+","0.80","55.80","4","55.90","3","16.86",
"1423","利華","8,184","20","310,986","38.00","38.00","38.00","38.00"," ","0.00","38.00","5","38.10","1","20.11",
"1432","大魯閣","68,619","175","1,200,548","17.45","17.55","17.45","17.50","+","0.05","17.45","25","17.50","16","0.00",
"1434","福懋","1,451,751","899","21,986,421","15.15","15.30","15.00","15.15"," ","0.00","15.10","66","15.15","13","20.75",
"1435","中福","4,631","19","117,805","25.05","26.00","25.05","26.00","X","0.00","25.55","1","27.25","1","0.00",
"1436","華友聯","212,646","245","15,588,216","73.60","73.80","72.90","73.20","-","0.70","73.20","1","73.30","3","4.47",
"1437","勤益控","118,250","121","3,688,961","31.20","31.45","31.15","31.15","-","0.30","31.15","17","31.20","4","20.36",
"1438","三地開發","29,330","57","1,102,167","37.50","37.65","37.50","37.55","-","0.10","37.50","3","37.55","1","0.00",
"1439","雋揚","13,040","12","375,500","28.85","28.95","28.70","28.85","-","0.10","28.80","1","28.85","2","12.60",
"1440","南紡","1,275,981","538","17,488,860","13.80","13.85","13.65","13.70","-","0.15","13.65","116","13.70","10","0.00",
"1441","大東","27,484","73","308,617","11.25","11.30","11.15","11.15","-","0.10","11.20","1","11.25","1","0.00",
"1442","名軒","1,346,027","1,022","59,875,067","45.25","45.35","43.75","44.60","-","0.75","44.60","124","44.75","2","8.26",
"1443","立益物流","8,814","16","251,275","28.55","28.55","28.50","28.50","-","0.05","28.45","1","28.75","1","38.00",
"1444","力麗","716,858","511","4,702,488","6.62","6.63","6.52","6.53","-","0.11","6.53","37","6.54","7","0.00",
"1445","大宇","109,197","42","1,648,354","15.10","15.30","15.00","15.10"," ","0.00","15.05","4","15.10","1","0.00",
"1446","宏和","225,090","146","4,490,305","20.15","20.15","19.85","20.00","-","0.05","19.95","3","20.00","2","2.82",
"1447","力鵬","444,406","254","2,585,158","5.88","5.88","5.77","5.78","-","0.10","5.78","3","5.79","19","0.00",
"1449","佳和","400,970","239","4,655,285","11.75","11.75","11.55","11.60","-","0.10","11.60","25","11.65","4","64.44",
"1451","年興","96,692","84","1,712,413","17.85","17.85","17.65","17.75","-","0.05","17.75","6","17.80","1","10.76",
"1452","宏益","106,636","91","1,485,449","13.95","14.05","13.80","13.90","-","0.05","13.85","7","13.90","1","0.00",
"1453","大將","31,306","50","428,809","13.55","13.80","13.55","13.65"," ","0.00","13.60","18","13.70","1","0.00",
"1454","台富","65,635","244","928,028","14.25","14.25","14.00","14.10","-","0.25","14.15","1","14.20","9","0.00",
"1455","集盛","434,792","251","3,893,014","8.99","9.00","8.93","8.96","-","0.03","8.95","29","8.96","11","0.00",
"1456","怡華","29,675","36","362,093","12.00","12.30","12.00","12.30","+","0.15","12.00","4","12.30","4","8.48",
"1457","宜進","170,230","114","2,775,857","16.55","16.55","16.20","16.35","-","0.15","16.35","9","16.40","4","15.72",
"1459","聯發","108,662","90","1,257,261","11.60","11.65","11.50","11.65"," ","0.00","11.60","9","11.65","6","27.74",
"1460","宏遠","1,253,664","484","7,294,716","5.93","5.93","5.65","5.85","-","0.06","5.80","50","5.85","5","0.00",
"1463","強盛新","40,369","50","787,030","19.45","19.60","19.40","19.50"," ","0.00","19.45","14","19.60","16","5.89",
"1464","得力","302,473","371","3,318,332","11.00","11.05","10.90","11.00","+","0.05","11.00","12","11.05","6","20.37",
"1465","偉全","42,876","62","563,920","13.10","13.20","13.10","13.20","-","0.05","13.10","1","13.20","7","0.00",
"1466","聚隆","760,349","496","13,201,339","17.85","17.90","17.05","17.20","-","0.50","17.10","9","17.30","4","0.00",
"1467","南緯","79,151","58","594,071","7.57","7.57","7.48","7.50","-","0.02","7.50","5","7.51","1","0.00",
"1468","昶和","70,019","54","914,995","13.40","13.40","12.90","13.30","-","0.10","12.95","2","13.05","3","0.00",
"1470","大統新創","15,718","18","347,055","21.60","22.30","21.60","22.30","X","0.00","21.65","1","22.20","2","39.12",
"1471","首利","177,932","143","1,733,872","9.89","9.89","9.72","9.75","-","0.05","9.75","3","9.77","2","0.00",
"1472","三洋實業","71,043","53","6,449,771","91.00","91.00","90.70","90.80","-","0.20","90.70","7","91.00","2","17.13",
"1473","台南","138,268","147","3,441,197","24.80","25.15","24.80","24.95","-","0.20","24.90","6","25.00","9","13.27",
"1474","弘裕","362,642","356","4,325,365","12.05","12.20","11.80","12.20","+","0.10","11.95","3","12.20","59","71.76",
"1475","業旺","22,220","64","745,041","33.65","33.65","33.45","33.45","-","0.20","33.50","2","33.60","6","10.76",
"1476","儒鴻","674,371","2,314","290,866,607","437.50","438.00","427.50","431.50","-","6.00","431.00","2","432.00","5","20.55",
"1477","聚陽","942,957","1,143","277,530,422","294.00","296.00","291.00","294.00"," ","0.00","294.00","8","294.50","10","18.03",
"1503","士電","1,122,115","1,643","205,106,377","184.50","185.00","181.50","183.00","-","1.50","182.50","33","183.00","13","29.33",
"1504","東元","124,482,074","55,033","11,529,738,022","88.00","94.00","87.80","94.00","+","8.50","94.00","47,384","--","0","35.61",
"1506","正道","235,664","101","3,076,669","13.15","13.30","13.00","13.20","+","0.05","13.15","3","13.20","8","264.00",
"1512","瑞利","135,533","88","1,159,552","8.93","8.93","8.40","8.42","+","0.06","8.42","6","8.48","1","0.00",
"1513","中興電","3,110,608","3,488","496,397,692","161.00","161.50","159.00","159.00","-","1.00","159.00","520","159.50","9","21.87",
"1514","亞力","1,200,560","1,245","123,263,163","103.50","103.50","102.00","102.50","-","1.00","102.00","281","102.50","3","37.41",
"1515","力山","655,614","410","19,215,515","29.75","29.80","29.00","29.00","-","0.75","28.95","11","29.00","12","0.00",
"1516","川飛","51,281","47","789,150","15.35","15.40","15.30","15.40","-","0.10","15.40","10","15.65","1","0.00",
"1517","利奇","439,276","262","4,745,558","10.75","10.90","10.65","10.80","+","0.05","10.75","20","10.80","7","0.00",
"1519","華城","1,114,157","3,218","655,052,250","589.00","594.00","582.00","586.00","-","1.00","586.00","3","587.00","1","37.86",
"1521","大億","29,725","44","760,436","25.75","25.80","25.45","25.50","-","0.15","25.45","14","25.55","1","51.00",
"1522","堤維西","877,940","1,312","37,801,550","43.65","43.80","42.70","43.00","-","0.40","42.95","8","43.00","8","33.86",
"1522A","堤維西甲特","2,907","7","141,138","48.70","48.70","48.70","48.70","+","0.30","48.45","1","48.80","4","0.00",
"1524","耿鼎","743,277","549","21,331,078","28.95","29.00","28.60","28.60","-","0.30","28.60","47","28.70","15","10.29",
"1525","江申","4,016","6","278,917","69.10","69.80","69.10","69.80","+","0.70","68.80","1","69.90","2","17.07",
"1526","日馳","62,615","72","1,083,528","17.40","17.40","17.10","17.25","-","0.25","17.15","2","17.25","1","0.00",
"1527","鑽全","163,417","182","5,352,018","32.90","32.95","32.65","32.85","-","0.20","32.85","1","32.90","1","22.97",
"1528","恩德","3,182,571","1,399","51,500,248","16.30","16.65","16.00","16.05","-","0.15","16.05","92","16.10","3","0.00",
"1529","樂事綠能","410,402","333","9,524,768","23.50","23.60","23.00","23.20","-","0.20","23.20","4","23.25","2","38.67",
"1530","亞崴","6,234","47","174,653","27.85","28.05","27.85","28.05","+","0.10","27.85","2","27.95","1","0.00",
"1531","高林股","132,350","165","1,534,645","11.70","11.70","11.50","11.55","-","0.15","11.55","37","11.60","10","0.00",
"1532","勤美","622,061","573","16,739,558","27.15","27.25","26.75","26.90","-","0.30","26.90","39","27.00","5","0.00",
"1533","車王電","93,214","124","3,015,888","32.30","32.75","32.00","32.15","-","0.15","32.15","2","32.20","1","0.00",
"1535","中宇","54,509","46","3,009,271","55.10","55.40","54.80","55.30"," ","0.00","55.30","5","55.40","3","13.89",
"1536","和大","2,707,968","2,547","177,908,166","66.50","66.80","65.20","65.30","-","0.80","65.30","73","65.40","25","0.00",
"1537","廣隆","79,111","130","10,183,117","129.00","129.00","128.50","129.00","+","1.00","128.50","18","129.00","10","13.42",
"1538","正峰","5,214","9","144,199","26.70","29.30","26.70","26.70"," ","0.00","26.70","1","28.45","1","0.00",
"1539","巨庭","80,933","73","1,461,441","18.30","18.30","18.00","18.00","-","0.20","18.00","3","18.05","1","0.00",
"1540","喬福","246,355","210","6,290,159","25.80","25.80","25.30","25.45","-","0.10","25.45","2","25.50","1","33.49",
"1541","錩泰","50,051","40","1,297,761","25.65","26.30","25.10","25.85","-","0.50","25.85","1","26.05","2","198.85",
"1558","伸興","94,162","186","8,549,401","91.30","91.30","90.50","90.80","-","0.50","90.70","22","90.90","2","16.97",
"1560","中砂","5,853,576","6,776","1,997,326,456","336.50","347.00","336.00","339.00","+","6.00","339.00","11","339.50","68","46.12",
"1563","巧新","363,090","286","18,004,250","50.00","50.00","49.35","49.40","-","0.60","49.40","14","49.45","3","17.39",
"1568","倉佑","31,491","49","740,453","23.50","23.65","23.45","23.55","-","0.05","23.55","2","23.65","2","21.61",
"1582","信錦","399,924","1,007","27,814,475","70.00","70.10","69.10","69.40","-","0.60","69.40","3","69.50","3","13.96",
"1583","程泰","9,894","50","498,524","50.40","50.40","50.20","50.40"," ","0.00","50.20","3","50.60","1","56.63",
"1587","吉茂","3,434,129","3,314","146,048,632","41.80","44.25","40.00","43.90","+","1.90","43.85","1","43.90","1","0.00",
"1589","永冠-KY","1,788,541","1,251","38,448,724","21.25","22.00","21.10","21.20","-","0.35","21.15","24","21.20","7","0.00",
"1590","亞德客-KY","1,011,436","2,058","778,697,611","770.00","777.00","763.00","765.00","X","0.00","764.00","3","765.00","3","20.38",
"1597","直得","322,667","501","26,408,909","82.50","83.00","81.30","81.30","-","0.70","81.30","3","81.70","1","133.28",
"1598","岱宇","521,207","331","11,790,312","23.20","23.20","22.00","22.60","-","0.40","22.60","3","22.70","2","0.00",
"1603","華電","588,560","481","23,357,468","39.00","40.00","38.95","39.90","+","0.75","39.85","2","39.90","19","11.43",
"1604","聲寶","132,634","173","3,283,725","24.75","24.90","24.70","24.75","-","0.05","24.75","6","24.80","5","14.14",
"1605","華新","40,280,701","13,726","973,576,455","24.50","24.70","23.70","24.05","-","0.40","24.00","1,640","24.05","97","126.58",
"1608","華榮","1,731,766","1,069","51,794,270","30.25","30.30","29.65","29.70","-","0.40","29.70","69","29.75","7","21.68",
"1609","大亞","4,384,115","3,564","174,889,662","40.10","40.35","39.50","39.85","-","0.05","39.85","14","39.90","5","22.39",
"1611","中電","500,475","386","6,395,940","12.95","12.95","12.70","12.80","-","0.10","12.75","15","12.80","1","80.00",
"1612","宏泰","753,754","489","27,325,314","36.30","36.50","36.00","36.25","+","0.05","36.20","1","36.25","4","15.17",
"1614","三洋電","29,700","29","1,103,994","37.05","37.70","37.05","37.10","-","0.05","37.10","6","37.15","1","34.67",
"1615","大山","451,762","511","21,749,761","49.10","49.30","47.65","48.05","-","1.40","48.00","2","48.05","2","10.95",
"1616","億泰","1,886,808","1,345","65,431,486","35.00","35.10","34.25","34.80","-","0.15","34.70","13","34.80","5","9.64",
"1617","榮星","131,717","160","1,913,305","14.65","14.65","14.45","14.50","-","0.15","14.50","1","14.55","6","0.00",
"1618","合機","994,132","761","46,452,729","46.90","47.15","46.20","46.95","+","0.25","46.90","9","46.95","17","10.60",
"1626","艾美特-KY","32,517","49","386,465","11.85","11.95","11.85","11.85"," ","0.00","11.85","1","11.90","9","0.00",
"1702","南僑","303,203","362","12,233,487","40.40","40.75","40.30","40.30","-","0.10","40.30","13","40.35","8","18.07",
"1707","葡萄王","114,129","196","14,710,639","128.50","130.00","128.50","128.50"," ","0.00","128.50","5","129.00","1","14.20",
"1708","東鹼","548,433","465","16,714,570","30.50","30.60","30.40","30.45","-","0.05","30.45","11","30.50","1","9.92",
"1709","和益","361,856","351","5,864,536","16.25","16.30","16.15","16.20","-","0.05","16.20","36","16.25","5","14.73",
"1710","東聯","899,456","405","11,038,930","12.30","12.40","12.15","12.30"," ","0.00","12.25","21","12.30","1","0.00",
"1711","永光","4,121,328","1,923","79,781,562","19.70","19.75","19.20","19.20","-","0.40","19.20","409","19.25","6","192.00",
"1712","興農","1,026,502","899","44,713,574","42.95","44.00","42.80","43.60","+","0.65","43.55","6","43.60","17","16.45",
"1713","國化","272,934","232","13,402,707","48.65","49.40","48.65","49.05","+","0.40","49.05","11","49.15","4","5.44",
"1714","和桐","598,600","346","4,659,059","7.80","7.82","7.77","7.79","-","0.01","7.79","14","7.81","6","22.26",
"1717","長興","11,349,281","7,244","464,656,886","42.15","42.15","40.50","40.70","-","1.00","40.70","79","40.75","21","29.07",
"1718","中纖","1,480,039","837","9,518,141","6.47","6.50","6.41","6.42","-","0.06","6.42","19","6.43","2","0.00",
"1720","生達","140,421","148","7,872,517","55.80","56.20","55.80","56.00","+","0.10","55.90","28","56.00","1","12.47",
"1721","三晃","647,509","330","8,427,600","13.10","13.20","12.90","13.05"," ","0.00","13.05","5","13.10","19","0.00",
"1722","台肥","2,124,379","1,002","104,526,949","49.20","49.45","48.95","49.30","+","0.15","49.30","11","49.35","18","28.01",
"1723","中碳","134,470","216","10,991,558","81.60","81.90","81.60","81.70"," ","0.00","81.70","4","81.80","2","19.78",
"1725","元禎","100,373","68","2,705,495","27.45","27.45","26.75","27.00","-","0.35","26.80","1","27.00","4","19.29",
"1726","永記","19,042","20","1,434,882","75.50","75.90","75.10","75.40","-","0.30","75.40","1","75.60","1","14.01",
"1727","中華化","1,433,131","1,137","49,398,764","34.85","35.20","33.95","34.70","+","0.05","34.70","14","34.75","1","115.67",
"1730","花仙子","31,123","61","1,623,399","52.10","52.30","52.10","52.10","-","0.30","52.10","28","52.30","4","12.06",
"1731","美吾華","39,973","35","872,954","21.80","21.90","21.80","21.90","+","0.05","21.85","1","21.90","18","16.72",
"1732","毛寶","148,359","132","4,244,777","28.80","28.80","28.40","28.75","+","0.05","28.60","1","28.75","1","205.36",
"1733","五鼎","5,020,307","4,794","175,294,964","33.20","35.05","33.20","35.05","+","3.15","35.05","135","--","0","21.64",
"1734","杏輝","155,530","195","4,756,083","30.70","30.70","30.50","30.55","-","0.10","30.55","1","30.60","1","17.87",
"1735","日勝化","586,427","1,649","8,523,868","15.00","15.00","14.15","14.50","-","0.55","14.50","1","14.60","4","32.22",
"1736","喬山","1,540,985","7,727","262,458,800","170.00","177.00","166.50","167.00","-","4.00","167.00","2","167.50","7","19.02",
"1737","臺鹽","54,344","112","1,747,115","32.20","32.25","32.10","32.20"," ","0.00","32.20","5","32.25","4","18.30",
"1752","南光","144,673","144","5,354,140","37.40","37.40","36.80","37.05","-","0.30","37.00","1","37.05","5","13.93",
"1760","寶齡富錦","141,482","197","9,862,524","70.20","70.40","69.20","69.50","-","0.20","69.50","7","69.80","1","46.96",
"1762","中化生","110,079","249","2,801,961","25.55","25.55","25.30","25.45","-","0.10","25.40","8","25.45","4","0.00",
"1773","勝一","498,635","696","69,012,090","137.50","139.50","137.50","138.00","+","1.00","138.00","32","138.50","15","21.87",
"1776","展宇","52,602","45","806,857","15.25","15.55","15.15","15.20","+","0.05","15.15","12","15.20","2","38.97",
"1783","和康生","69,062","102","3,064,304","44.50","44.85","44.00","44.55","+","0.20","44.50","2","44.70","1","19.20",
"1786","科妍","1,200,841","1,123","112,419,746","92.00","94.60","91.60","94.00","+","2.90","94.00","3","94.20","14","41.41",
"1789","神隆","1,379,055","715","25,901,417","18.70","19.10","18.45","18.60","-","0.15","18.60","9","18.70","13","71.54",
"1795","美時","713,670","886","136,919,565","190.50","193.50","189.50","192.00","+","2.00","192.00","20","192.50","7","10.38",
"1802","台玻","47,917,497","20,141","1,266,427,287","27.20","27.30","25.85","25.95","-","0.90","25.95","276","26.00","89","0.00",
"1805","寶徠","71,278","39","820,860","11.55","11.60","11.45","11.50","-","0.10","11.45","49","11.50","1","6.05",
"1806","冠軍","423,439","261","3,978,718","9.44","9.44","9.37","9.38","-","0.06","9.38","13","9.42","7","27.59",
"1808","潤隆","1,733,089","1,140","53,427,495","31.00","31.10","30.70","30.85","-","0.15","30.80","12","30.85","54","0.00",
"1809","中釉","902,143","727","17,286,962","19.60","19.60","19.05","19.10","-","0.35","19.10","8","19.15","9","73.46",
"1810","和成","2,433,338","1,491","47,490,743","20.05","20.05","19.30","19.35","-","0.70","19.35","49","19.40","81","113.82",
"1817","凱撒衛","13,024","29","510,702","39.35","39.35","39.10","39.10","-","0.35","39.10","2","39.20","1","10.16",
"1903","士紙","152,118","132","8,022,761","52.70","53.10","52.40","53.10","+","0.40","52.90","1","53.10","6","0.00",
"1904","正隆","983,854","784","17,322,357","17.65","17.75","17.50","17.75","+","0.05","17.70","7","17.75","27","98.61",
"1905","華紙","2,151,656","952","26,304,122","12.35","12.50","12.10","12.20","-","0.30","12.15","305","12.20","15","0.00",
"1906","寶隆","63,585","104","832,037","13.25","13.25","12.80","13.15","-","0.20","13.15","3","13.30","3","0.00",
"1907","永豐餘","1,324,750","959","32,788,756","25.00","25.00","24.50","25.00","+","0.05","24.90","1","25.00","29","32.89",
"1909","榮成","1,015,706","585","10,083,747","9.99","10.00","9.89","9.89","-","0.10","9.89","48","9.90","2","0.00",
"2002","中鋼","21,143,800","6,680","412,677,895","19.55","19.70","19.45","19.45"," ","0.00","19.45","197","19.50","811","0.00",
"2002A","中鋼特","7,000","7","277,550","39.60","39.70","39.60","39.60"," ","0.00","39.60","4","39.75","2","0.00",
"2006","東和鋼鐵","1,451,250","1,458","86,450,740","59.40","60.00","59.40","59.50","+","0.10","59.50","46","59.60","2","9.83",
"2007","燁興","179,682","155","1,397,886","7.99","7.99","7.70","7.76","-","0.04","7.75","3","7.80","2","0.00",
"2008","高興昌","5,500","11","147,200","26.75","26.80","26.75","26.80","+","0.05","26.80","2","27.10","1","58.26",
"2009","第一銅","843,772","748","28,566,376","33.95","34.15","33.60","33.95","+","0.15","33.90","25","33.95","8","89.34",
"2010","春源","523,056","333","10,601,142","20.25","20.35","20.15","20.30","+","0.05","20.30","53","20.35","48","9.58",
"2012","春雨","33,908","77","580,871","17.10","17.20","17.05","17.10","-","0.10","17.10","9","17.20","17","43.85",
"2013","中鋼構","53,844","138","2,255,549","41.75","42.30","41.70","42.15","+","0.40","41.80","3","42.15","5","15.11",
"2014","中鴻","2,828,186","1,149","45,221,240","16.05","16.25","15.90","15.90","-","0.15","15.90","245","15.95","6","0.00",
"2015","豐興","122,720","214","7,864,620","64.10","64.40","64.00","64.00","-","0.20","64.00","9","64.10","16","16.62",
"2017","官田鋼","316,342","264","3,003,653","9.51","9.55","9.47","9.48","-","0.04","9.48","2","9.49","10","0.00",
"2020","美亞","176,273","191","4,330,117","24.65","24.70","24.50","24.50","-","0.15","24.50","25","24.55","7","12.01",
"2022","聚亨","407,249","282","3,155,846","7.73","7.78","7.72","7.78","+","0.05","7.75","7","7.78","23","0.00",
"2023","燁輝","1,703,792","893","26,388,797","15.35","15.70","15.35","15.45","+","0.10","15.45","50","15.50","2","0.00",
"2024","志聯","41,283","67","711,006","17.55","17.55","17.00","17.15","X","0.00","17.15","2","17.25","1","571.67",
"2025","千興","62,519","88","697,252","11.40","11.40","11.15","11.20","+","0.05","11.15","11","11.20","7","0.00",
"2027","大成鋼","16,340,048","7,084","624,175,537","38.30","38.65","37.90","37.90","-","0.30","37.90","552","37.95","15","19.95",
"2028","威致","178,359","131","3,047,656","16.90","17.50","16.75","17.10","+","0.30","17.00","2","17.10","1","38.86",
"2029","盛餘","148,588","94","3,300,211","22.35","22.35","22.15","22.30","+","0.15","22.25","14","22.35","14","16.40",
"2030","彰源","181,632","144","2,528,555","14.00","14.00","13.85","14.00"," ","0.00","13.85","41","14.00","79","23.33",
"2031","新光鋼","547,343","380","23,184,447","42.30","42.70","42.20","42.30","+","0.05","42.25","7","42.30","9","0.00",
"2032","新鋼","150,589","114","2,209,228","14.65","14.80","14.60","14.60","-","0.05","14.60","59","14.65","2","56.15",
"2033","佳大","366,430","300","6,907,356","17.85","19.40","17.70","19.40","+","1.75","19.40","68","--","0","71.85",
"2034","允強","494,302","315","9,805,720","19.90","20.00","19.75","19.75","-","0.15","19.75","95","19.80","5","0.00",
"2038","海光","249,709","187","3,799,398","15.40","15.45","15.10","15.15","-","0.25","15.15","2","15.20","10","108.21",
"2049","上銀","2,971,672","3,489","650,091,720","220.50","221.00","217.00","217.50","-","3.00","217.50","20","218.00","16","47.70",
"2059","川湖","502,835","1,698","1,638,125,565","3,255.00","3,300.00","3,210.00","3,220.00","-","30.00","3,220.00","8","3,245.00","4","47.67",
"2062","橋椿","438,867","324","9,651,173","22.10","22.20","21.75","22.15"," ","0.00","22.10","1","22.15","4","17.86",
"2069","運錩","473,619","181","7,072,044","14.85","15.05","14.80","14.90","+","0.05","14.90","28","14.95","4","8.28",
"2101","南港","2,434,973","2,075","99,301,211","41.00","41.45","40.20","41.15","+","0.15","41.15","11","41.20","5","16.93",
"2102","泰豐","332,975","217","6,457,723","19.45","19.50","19.25","19.45","-","0.05","19.45","17","19.50","5","0.00",
"2103","台橡","2,210,488","917","36,205,593","16.55","16.55","16.25","16.40","-","0.15","16.35","43","16.40","17","25.23",
"2104","國際中橡","1,041,094","438","11,202,783","10.80","10.85","10.70","10.75"," ","0.00","10.75","99","10.80","48","0.00",
"2105","正新","5,008,431","2,665","190,417,013","38.50","38.50","37.80","38.10","-","0.40","38.00","2","38.10","154","21.28",
"2106","建大","504,456","469","10,221,903","20.50","20.50","20.15","20.20","-","0.20","20.20","81","20.25","13","53.16",
"2107","厚生","292,393","278","6,975,690","23.95","23.95","23.80","23.90","-","0.10","23.90","11","23.95","5","14.23",
"2108","南帝","305,767","317","7,163,339","23.45","23.60","23.35","23.45","-","0.15","23.45","35","23.50","4","24.95",
"2109","華豐","134,730","121","2,214,306","16.45","16.50","16.40","16.45"," ","0.00","16.40","92","16.45","32","13.60",
"2114","鑫永銓","19,752","85","1,797,897","91.30","91.30","90.50","90.80","-","0.20","90.50","1","91.30","1","17.33",
"2115","六暉-KY","37,000","17","981,400","26.80","26.80","26.45","26.45","-","0.55","26.45","1","26.50","1","11.70",
"2201","裕隆","1,731,198","1,762","60,980,047","35.25","35.60","35.00","35.05","-","0.30","35.05","42","35.30","1","15.37",
"2204","中華","1,130,561","1,714","71,367,416","64.10","64.20","62.50","63.40","-","0.60","63.30","3","63.40","26","12.19",
"2206","三陽工業","657,798","814","41,073,833","62.90","62.90","62.20","62.20","-","0.80","62.20","42","62.50","1","10.82",
"2207","和泰車","123,287","1,036","71,720,538","581.00","585.00","578.00","582.00","-","5.00","581.00","4","582.00","1","19.10",
"2208","台船","25,590,262","15,686","638,162,790","25.60","25.60","24.55","24.55","-","1.40","24.55","478","24.60","37","0.00",
"2211","長榮鋼","573,348","917","53,795,645","93.90","94.30","93.30","94.10","+","0.20","93.90","7","94.10","1","12.48",
"2227","裕日車","40,462","75","2,233,330","55.40","55.40","55.00","55.10","-","0.30","55.20","2","55.50","1","44.80",
"2228","劍麟","4,936,971","4,193","535,994,950","115.50","115.50","105.00","108.50","-","6.00","108.00","42","108.50","10","14.68",
"2231","為升","4,847,586","3,636","631,068,556","134.00","134.00","125.50","130.00","-","5.50","130.00","51","130.50","24","63.11",
"2233","宇隆","876,445","1,015","192,549,076","221.00","226.50","217.00","217.00","-","4.00","217.00","33","218.00","1","24.72",
"2236","百達-KY","550,700","367","59,067,248","109.50","109.50","106.50","106.50","-","2.50","106.00","33","106.50","1","13.64",
"2239","英利-KY","428,214","284","15,590,568","37.25","37.50","35.75","35.90","-","0.70","35.85","2","35.90","32","0.00",
"2241","艾姆勒","695,903","576","19,983,606","29.30","29.40","28.20","28.30","-","0.85","28.30","2","28.40","10","0.00",
"2243","宏旭-KY","285,992","169","3,402,745","12.00","12.10","11.80","11.80","-","0.05","11.80","13","12.00","39","26.82",
"2247","汎德永業","91,027","264","26,855,300","296.50","296.50","294.00","295.00","-","0.50","295.00","3","296.00","1","12.87",
"2248","華勝-KY","33,088","24","1,420,740","42.85","43.25","42.70","42.95","+","0.10","42.90","5","43.00","2","8.62",
"2250","IKKA-KY","705,755","748","65,426,060","90.90","94.40","90.60","91.30","+","1.50","91.30","4","91.90","2","19.10",
