"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2254","巨鎧精密-創","7,103","6","428,680","60.50","60.50","59.80","60.40","+","0.10","59.80","1","60.40","3","0.00",
"2258","鴻華先進-創","432,228","272","16,759,349","38.85","39.00","38.60","39.00"," ","0.00","38.85","1","39.00","14","0.00",
"2301","光寶科","68,259,245","47,695","12,544,248,302","185.00","189.50","179.00","183.00","-","2.50","183.00","287","183.50","26","31.83",
"2302","麗正","1,335,869","834","23,793,302","18.20","18.20","17.55","17.80","-","0.45","17.80","83","17.85","13","37.08",
"2303","聯電","84,792,615","35,102","3,723,034,095","43.55","44.45","43.35","43.90","+","0.85","43.90","86","43.95","72","13.89",
"2305","全友","556,566","286","6,588,336","12.10","12.15","11.70","11.85","-","0.20","11.85","5","11.90","5","0.00",
"2308","台達電","18,003,354","53,970","16,224,469,287","913.00","917.00","890.00","893.00","-","14.00","893.00","12","894.00","2","53.09",
"2312","金寶","6,501,988","2,911","127,704,248","19.70","19.80","19.50","19.60","+","0.10","19.55","56","19.60","187","18.67",
"2313","華通","22,772,387","19,335","1,779,588,267","79.60","80.20","77.00","77.00","-","1.70","77.00","162","77.10","36","16.38",
"2314","台揚","646,332","544","6,838,516","10.50","10.65","10.50","10.65","+","0.30","10.60","41","10.65","37","0.00",
"2316","楠梓電","11,920,737","8,140","1,260,173,735","108.50","110.00","102.00","103.50","-","4.50","103.00","20","103.50","92","13.04",
"2317","鴻海","106,127,922","80,860","23,372,213,555","218.00","222.00","217.50","221.00","+","5.00","220.50","540","221.00","3,130","16.86",
"2321","東訊","97,174","77","1,572,525","15.50","17.00","15.50","16.95","+","1.45","16.60","1","17.00","6","0.00",
"2323","中環","3,849,579","1,282","34,531,908","8.97","9.04","8.85","8.96","+","0.02","8.96","65","8.98","1","0.00",
"2324","仁寶","50,772,619","22,721","1,616,702,132","31.65","32.45","31.40","31.40","+","0.20","31.40","532","31.45","47","17.25",
"2327","國巨*","49,084,617","40,803","8,700,858,965","180.50","180.50","175.50","176.00","-","2.50","176.00","1,541","176.50","35","18.26",
"2328","廣宇","8,653,411","6,254","469,763,179","54.50","54.90","53.90","54.10","-","0.30","54.10","76","54.20","24","26.65",
"2329","華泰","11,555,328","7,727","556,524,573","49.00","49.15","47.50","47.70","-","0.95","47.70","48","47.75","27","37.27",
"2330","台積電","37,523,254","84,161","49,887,403,390","1,320.00","1,340.00","1,315.00","1,340.00","+","45.00","1,335.00","98","1,340.00","1,870","23.81",
"2331","精英","3,769,036","1,698","79,540,057","21.00","21.50","20.75","21.50","+","0.60","21.45","4","21.50","224","33.59",
"2332","友訊","3,174,681","1,366","56,485,309","17.85","18.00","17.60","17.80","+","0.05","17.75","14","17.80","6","0.00",
"2337","旺宏","114,276,034","42,912","3,073,240,424","26.35","27.65","26.35","26.75","+","0.65","26.75","417","26.80","16","0.00",
"2338","光罩","1,930,044","1,673","79,450,554","41.80","41.90","40.65","41.20","-","0.30","41.20","2","41.25","2","0.00",
"2340","台亞","9,791,348","5,357","273,480,832","28.15","28.60","27.50","27.80","-","0.35","27.80","346","27.85","9","0.00",
"2342","茂矽","3,274,328","2,308","102,588,789","31.60","32.00","30.45","31.85","+","0.55","31.85","2","31.90","48","122.50",
"2344","華邦電","534,413,768","195,728","19,178,872,328","35.00","36.85","34.90","36.45","+","2.20","36.45","816","36.50","1,536","0.00",
"2345","智邦","4,067,579","5,832","4,101,486,022","992.00","1,020.00","992.00","1,005.00","+","16.00","1,005.00","27","1,010.00","6","32.41",
"2347","聯強","3,964,032","2,885","246,749,469","62.50","62.60","61.90","62.20","-","0.40","62.20","25","62.30","54","12.44",
"2348","海悅","1,130,653","1,384","100,439,058","89.80","90.50","87.80","89.00","-","0.80","89.00","5","89.10","12","12.34",
"2348A","海悅甲特","3,000","3","108,550","36.15","36.25","36.15","36.25","X","0.00","36.15","2","36.35","1","0.00",
"2349","錸德","1,210,978","562","12,796,252","10.65","10.65","10.50","10.55","-","0.10","10.55","67","10.60","35","0.00",
"2351","順德","1,176,794","1,429","96,099,754","82.00","83.00","80.50","81.90","+","0.40","81.80","3","81.90","11","41.16",
"2352","佳世達","6,938,675","4,657","209,266,596","29.60","30.50","29.60","30.00","+","0.40","30.00","347","30.05","68","27.78",
"2353","宏碁","13,796,606","6,385","429,283,706","31.25","31.30","31.00","31.20","-","0.10","31.15","90","31.20","161","20.66",
"2354","鴻準","12,283,479","7,966","875,689,236","71.30","71.90","70.70","70.70","+","0.10","70.70","67","70.80","39","29.71",
"2355","敬鵬","2,485,165","1,691","91,683,771","37.60","37.70","36.55","36.55","-","0.75","36.55","14","36.65","2","18.74",
"2356","英業達","19,185,879","10,734","864,336,893","44.95","45.30","44.75","45.00","+","0.35","44.95","35","45.00","227","19.57",
"2357","華碩","2,540,463","3,920","1,746,043,261","689.00","693.00","682.00","684.00"," ","0.00","684.00","17","685.00","5","13.83",
"2359","所羅門","1,419,608","1,744","206,057,457","146.00","147.00","144.00","144.50","-","1.50","144.50","4","145.00","31","0.00",
"2360","致茂","4,821,510","5,926","2,979,836,212","613.00","633.00","603.00","614.00","+","19.00","614.00","22","615.00","26","37.28",
"2362","藍天","441,491","400","18,270,081","41.70","41.80","41.10","41.45","-","0.35","41.35","7","41.45","2","42.73",
"2363","矽統","13,025,409","10,425","771,523,184","60.10","60.50","58.60","58.60","-","1.40","58.60","90","58.70","36","23.07",
"2364","倫飛","173,898","272","13,700,929","79.10","79.50","78.10","78.10","-","0.80","78.10","4","78.70","1","19.62",
"2365","昆盈","3,103,832","2,766","133,147,662","43.70","43.75","42.55","42.60","-","0.65","42.60","21","42.65","30","125.29",
"2367","燿華","4,769,391","2,939","132,223,346","28.05","28.25","27.50","27.50","-","0.45","27.50","265","27.55","29","15.62",
"2368","金像電","8,186,129","9,923","3,754,336,713","460.00","464.50","454.00","455.00","+","5.50","455.00","65","456.00","74","35.00",
"2369","菱生","4,446,372","2,200","85,468,720","19.40","19.50","19.05","19.10","-","0.30","19.10","42","19.15","9","0.00",
"2371","大同","10,286,116","5,858","407,476,952","39.40","39.95","39.10","39.85","+","0.50","39.85","26","39.90","182","5.27",
"2373","震旦行","17,575","28","997,803","56.80","57.00","56.70","56.80"," ","0.00","56.80","1","56.90","3","13.65",
"2374","佳能","78,005,703","54,035","6,923,002,555","86.30","91.50","86.00","88.80","+","2.80","88.80","316","88.90","72","56.92",
"2375","凱美","8,602,468","6,429","610,959,633","72.50","73.00","69.50","73.00","+","0.60","72.70","2","73.00","24","21.16",
"2376","技嘉","4,023,963","4,675","1,141,955,151","281.50","285.00","281.50","283.00","+","2.00","283.00","93","283.50","38","17.29",
"2377","微星","4,643,008","5,274","558,290,173","121.50","122.00","119.00","119.50","-","1.00","119.00","426","119.50","118","21.89",
"2379","瑞昱","1,636,573","2,188","887,052,577","542.00","546.00","540.00","540.00","-","3.00","540.00","77","542.00","1","16.84",
"2380","虹光","163,837","117","893,496","5.50","5.50","5.26","5.40","-","0.25","5.30","33","5.40","6","0.00",
"2382","廣達","36,526,183","33,568","10,454,471,563","283.00","288.00","283.00","286.50","+","5.50","286.00","158","286.50","43","16.03",
"2383","台光電","4,099,125","8,481","5,529,215,005","1,305.00","1,390.00","1,295.00","1,345.00","+","45.00","1,345.00","30","1,350.00","22","39.14",
"2385","群光","2,393,523","2,256","336,384,969","142.50","143.50","139.00","140.00","-","2.00","139.50","133","140.00","17","11.90",
"2387","精元","355,496","346","14,797,330","41.70","41.90","41.50","41.70","-","0.10","41.70","3","41.75","5","7.06",
"2388","威盛","3,949,801","3,047","236,646,311","60.80","61.20","59.50","59.50","-","1.10","59.50","64","59.60","28","112.26",
"2390","云辰","340,836","278","3,525,389","10.45","10.45","10.30","10.30","-","0.15","10.30","2","10.40","3","0.00",
"2392","正崴","1,384,843","1,150","67,641,781","49.25","49.30","48.50","48.80","-","0.25","48.75","4","48.80","3","119.02",
"2393","億光","1,425,191","1,755","90,139,813","63.50","63.70","63.00","63.10","-","0.40","63.10","41","63.40","1","12.20",
"2395","研華","1,599,508","1,888","525,625,491","329.50","333.50","326.00","327.50","+","2.50","327.00","23","327.50","9","29.42",
"2397","友通","320,059","313","23,151,084","72.60","72.80","72.00","72.20","-","0.20","72.20","4","72.40","2","17.23",
"2399","映泰","1,203,225","657","23,395,301","19.70","19.80","19.30","19.30","-","0.40","19.30","69","19.40","19","0.00",
"2401","凌陽","3,814,068","1,937","90,628,562","24.00","24.00","23.55","23.65","-","0.20","23.60","138","23.65","42","0.00",
"2402","毅嘉","5,582,983","3,777","300,038,650","54.70","55.10","53.10","53.50","-","1.00","53.50","69","53.60","39","19.96",
"2404","漢唐","2,449,942","5,685","2,394,404,093","990.00","995.00","955.00","987.00","+","2.00","985.00","6","987.00","13","26.17",
"2405","輔信","3,909,589","1,862","74,621,207","19.55","19.55","18.90","18.95","-","0.40","18.95","54","19.00","6","0.00",
"2406","國碩","5,898,290","2,727","127,989,479","22.15","22.20","21.40","21.75","-","0.25","21.70","95","21.75","44","0.00",
"2408","南亞科","46,967,368","26,914","3,752,421,482","80.80","81.00","78.30","81.00","+","0.20","81.00","208","81.10","76","0.00",
"2409","友達","80,243,882","14,832","1,095,825,372","13.65","13.95","13.35","13.70","+","0.20","13.65","1,423","13.70","768","17.34",
"2412","中華電","3,398,690","2,622","453,934,829","133.50","134.00","133.00","133.50"," ","0.00","133.50","469","134.00","573","27.24",
"2413","環科","398,790","352","8,573,082","21.95","22.00","21.30","21.50","-","0.30","21.45","1","21.50","12","0.00",
"2414","精技","242,171","244","10,471,719","43.55","43.60","43.00","43.40","-","0.15","43.35","1","43.40","1","14.00",
"2415","錩新","44,907","45","1,162,928","26.25","26.25","25.70","25.90","-","0.05","25.70","4","25.90","2","17.74",
"2417","圓剛","575,388","591","24,395,732","43.00","43.00","42.10","42.25","-","0.45","42.25","4","42.30","4","0.00",
"2419","仲琦","5,586,255","3,229","138,228,357","24.75","25.50","24.00","24.35","+","0.50","24.35","38","24.40","59","0.00",
"2420","新巨","205,769","233","10,545,794","51.40","51.60","50.90","51.30"," ","0.00","51.30","2","51.40","10","13.57",
"2421","建準","6,106,126","5,247","808,362,258","133.50","136.00","129.00","129.00","-","2.50","129.00","33","129.50","46","21.54",
"2423","固緯","118,160","161","6,502,988","54.80","55.30","54.80","55.00","+","0.10","55.00","35","55.20","1","21.07",
"2424","隴華","55,256","36","3,472,169","62.80","64.10","61.90","62.40","+","0.60","62.50","1","63.80","2","0.00",
"2425","承啟","451,240","371","14,461,808","32.50","32.50","31.90","31.90","-","0.50","31.85","19","31.90","1","0.00",
"2426","鼎元","1,049,953","685","19,099,163","18.30","18.45","17.95","18.20","-","0.05","18.20","11","18.25","9","0.00",
"2427","三商電","819,922","574","22,364,828","27.50","27.65","27.15","27.20","-","0.25","27.20","94","27.30","9","18.76",
"2428","興勤","2,061,246","2,268","330,095,885","161.00","163.00","157.00","160.50","+","3.00","160.00","46","160.50","10","14.18",
"2429","銘旺科","461,165","344","60,269,074","133.00","133.00","128.00","131.50","-","1.50","131.00","3","132.00","2","0.00",
"2430","燦坤","29,491","71","721,593","24.50","24.50","24.45","24.45","-","0.05","24.45","14","24.50","5","21.45",
"2431","聯昌","8,040,023","3,363","113,438,222","13.30","14.50","13.20","14.50","+","1.30","14.50","341","--","0","0.00",
"2432","倚天酷碁-創","9,000","5","247,200","27.30","27.60","27.30","27.60","+","0.30","27.35","6","27.60","2","16.53",
"2433","互盛電","18,796","35","921,074","49.00","49.10","48.95","49.10","+","0.10","49.05","1","49.10","8","15.25",
"2434","統懋","9,699","11","284,698","29.45","29.50","29.20","29.20","-","0.20","29.10","1","29.35","1","0.00",
"2436","偉詮電","2,712,767","2,372","151,793,183","56.00","56.90","54.90","56.00","+","0.30","56.00","32","56.10","7","65.12",
"2438","翔耀","65,542","72","1,566,072","24.20","24.20","23.50","23.70","-","0.45","23.65","2","23.95","2","0.00",
"2439","美律","2,635,603","2,288","273,329,834","102.00","105.00","102.00","104.00","+","2.00","104.00","18","104.50","97","16.05",
"2440","太空梭","126,459","74","1,562,312","12.35","12.50","12.30","12.40","-","0.05","12.35","2","12.40","8","0.00",
"2441","超豐","5,903,552","7,701","389,142,532","64.40","67.60","64.20","65.30","+","1.20","65.30","6","65.40","1","16.04",
"2442","新美齊","449,329","347","11,305,455","25.15","25.40","25.05","25.20","+","0.05","25.20","6","25.25","2","30.00",
"2444","兆勁","542,908","298","6,476,616","12.15","12.15","11.75","11.80","-","0.35","11.80","31","11.90","12","0.00",
"2449","京元電子","22,415,852","18,963","3,775,480,163","173.00","173.50","166.00","167.00","-","4.00","166.50","563","167.00","72","18.62",
"2450","神腦","353,458","510","10,188,197","28.90","29.00","28.75","28.80","+","0.10","28.75","56","28.85","9","16.55",
"2451","創見","2,202,083","1,973","260,689,382","122.00","122.00","117.00","118.00","-","3.00","118.00","81","118.50","7","32.07",
"2453","凌群","1,274,731","966","78,520,451","62.20","62.60","61.00","61.20","-","0.30","61.10","24","61.20","13","19.62",
"2454","聯發科","12,576,021","64,002","17,416,626,380","1,390.00","1,405.00","1,375.00","1,375.00","-","30.00","1,375.00","21","1,380.00","63","20.61",
"2455","全新","6,456,323","10,484","1,040,962,835","167.00","167.50","159.50","160.00","-","7.50","159.50","199","160.00","34","62.50",
"2457","飛宏","2,012,215","1,156","50,112,937","25.00","25.05","24.75","24.95","-","0.05","24.95","11","25.00","63","0.00",
"2458","義隆","2,372,498","2,305","315,434,867","134.00","134.50","132.00","132.50","-","1.50","132.00","236","132.50","2","17.12",
"2459","敦吉","28,511","37","1,814,786","64.10","64.10","63.40","63.80","-","0.10","63.50","2","63.60","1","12.36",
"2460","建通","111,302","116","2,084,719","19.25","19.25","18.60","18.85","-","0.15","18.80","3","18.90","1","0.00",
"2461","光群雷","154,604","129","2,577,745","16.70","16.75","16.60","16.70","-","0.15","16.65","17","16.70","2","0.00",
"2462","良得電","484,733","444","12,266,789","25.55","25.75","24.85","25.45","-","0.30","25.40","5","25.45","3","0.00",
"2464","盟立","3,967,772","3,460","289,261,839","71.90","74.00","71.60","72.30","+","0.70","72.30","2","72.40","1","0.00",
"2465","麗臺","273,090","340","15,446,135","57.10","57.10","56.30","56.40","-","0.70","56.40","20","56.50","1","0.00",
"2466","冠西電","163,191","132","11,552,484","69.60","71.60","69.60","71.10","+","1.50","70.90","2","71.30","3","0.00",
"2467","志聖","4,673,857","5,514","939,659,237","197.50","207.00","195.50","197.00","+","1.00","197.00","18","197.50","5","41.39",
"2468","華經","836,601","842","43,511,841","52.60","52.80","51.60","52.00","+","0.20","51.90","2","52.00","17","52.00",
"2471","資通","154,851","167","7,753,532","50.20","50.40","49.95","50.00","-","0.40","50.00","3","50.10","1","19.16",
"2472","立隆電","3,932,103","5,021","354,229,005","92.00","92.10","89.20","89.40","-","2.40","89.40","26","89.50","4","13.61",
"2474","可成","1,878,452","1,569","355,163,671","188.00","190.00","188.00","189.00","+","1.00","189.00","3","189.50","5","16.67",
"2476","鉅祥","4,095,377","3,242","445,938,788","110.50","111.50","108.00","108.50","-","1.50","108.50","46","109.00","87","29.25",
"2477","美隆電","241,968","200","5,975,236","24.95","25.25","24.50","24.55","-","0.40","24.55","1","24.60","2","13.42",
"2478","大毅","1,343,223","4,399","64,455,195","49.20","49.50","47.25","48.40","-","0.70","48.35","2","48.40","7","16.98",
"2480","敦陽科","165,275","279","28,305,957","169.50","172.00","169.50","171.50","+","2.00","171.00","3","171.50","2","21.88",
"2481","強茂","14,985,193","17,433","1,069,369,486","72.50","72.60","70.50","71.70","-","1.10","71.60","48","71.70","158","27.79",
"2482","連宇","146,179","141","2,891,767","19.85","20.00","19.65","19.85","-","0.10","19.85","7","19.90","1","0.00",
"2483","百容","497,818","339","10,585,879","21.10","21.70","20.50","21.00","+","0.25","20.95","1","21.00","16","27.27",
"2484","希華","645,891","662","14,730,802","23.05","23.15","22.60","22.75","-","0.25","22.70","5","22.75","4","37.30",
"2485","兆赫","922,366","463","12,572,291","13.70","13.80","13.50","13.65"," ","0.00","13.60","30","13.65","10","0.00",
"2486","一詮","2,169,421","2,576","179,466,231","83.20","83.80","82.20","82.30","-","0.50","82.30","27","82.40","5","0.00",
"2488","漢平","449,046","388","19,554,484","43.70","43.90","43.30","43.80","+","0.15","43.75","13","43.80","5","8.74",
"2489","瑞軒","3,194,515","1,479","43,302,960","13.60","13.70","13.45","13.55"," ","0.00","13.55","56","13.60","49","13.42",
"2491","吉祥全","99,205","100","1,278,981","13.00","13.00","12.80","12.95","-","0.25","12.95","5","13.00","44","0.00",
"2492","華新科","26,669,398","16,100","2,709,059,937","105.00","105.00","98.80","99.90","-","5.10","99.80","44","99.90","1","27.90",
"2493","揚博","1,645,140","1,552","193,026,115","117.00","119.50","114.50","118.00","+","2.50","118.00","6","118.50","5","23.65",
"2495","普安","9,744,413","6,542","225,134,267","21.85","23.90","21.70","23.25","+","1.45","23.20","74","23.25","63","25.83",
"2496","卓越","82,211","73","5,480,152","67.10","67.40","66.40","66.60","-","0.50","66.50","2","67.10","2","10.29",
"2497","怡利電","609,922","403","29,735,708","49.10","49.40","48.20","48.60","-","0.25","48.55","6","48.60","1","20.17",
"2498","宏達電","21,337,659","16,714","1,389,383,667","65.20","66.00","64.40","64.60"," ","0.00","64.60","27","64.70","202","32.96",
"2501","國建","2,257,286","1,108","50,961,291","22.40","22.80","22.35","22.80","+","0.35","22.75","22","22.80","80","11.52",
"2504","國產","1,668,181","1,273","59,733,519","36.10","36.25","35.65","35.90","-","0.20","35.90","8","35.95","5","11.51",
"2505","國揚","211,004","149","3,981,880","18.90","19.00","18.80","18.85","-","0.15","18.85","8","18.90","1","20.05",
"2506","太設","98,461","107","957,966","9.73","9.80","9.71","9.71","-","0.02","9.71","6","9.74","1","4.32",
"2509","全坤建","285,353","280","4,591,723","16.20","16.30","15.95","16.10","-","0.10","16.10","1","16.20","3","0.00",
"2511","太子","894,079","543","8,135,960","9.13","9.14","9.08","9.09","-","0.04","9.09","55","9.10","9","30.30",
"2514","龍邦","83,736","169","1,233,260","14.80","14.85","14.65","14.70","-","0.05","14.70","15","14.75","11","7.54",
"2515","中工","7,276,244","2,375","79,776,317","11.10","11.10","10.90","10.90","-","0.20","10.90","334","10.95","359","22.71",
"2516","新建","442,159","189","6,394,514","14.60","14.60","14.35","14.50","-","0.10","14.50","1","14.60","7","13.06",
"2520","冠德","2,825,758","1,965","103,669,028","36.60","37.00","36.40","36.65","+","0.05","36.65","2","36.70","1","6.40",
"2524","京城","547,136","479","25,665,781","45.85","48.65","45.60","47.40","+","1.45","47.35","15","47.50","6","6.11",
"2527","宏璟","139,009","98","3,490,553","25.00","25.25","24.95","25.05","-","0.15","25.05","3","25.10","1","6.25",
"2528","皇普","367,926","233","10,583,299","29.00","29.05","28.60","28.85","-","0.20","28.85","5","28.90","16","5.31",
"2530","華建","541,130","345","16,198,863","29.95","30.10","29.85","29.90","-","0.05","29.85","46","29.90","5","12.72",
"2534","宏盛","357,863","258","7,749,475","21.70","21.80","21.50","21.70","-","0.10","21.65","4","21.75","20","8.75",
"2535","達欣工","136,754","191","8,194,513","59.80","60.00","59.80","60.00","+","0.20","60.00","7","60.10","5","11.45",
"2536","宏普","405,635","172","11,183,310","27.35","28.35","27.25","27.50"," ","0.00","27.50","1","27.70","1","15.54",
"2537","聯上發","809,036","396","8,831,577","10.90","11.05","10.80","11.00","+","0.10","10.95","22","11.00","2","15.94",
"2538","基泰","524,774","235","5,809,934","11.10","11.15","11.00","11.10","-","0.05","11.10","48","11.15","10","0.00",
"2539","櫻花建","832,078","850","39,947,933","48.05","48.30","47.80","48.00","-","0.05","48.00","70","48.10","3","11.14",
"2540","愛山林","1,303,524","1,600","106,712,350","82.70","82.90","81.10","81.70","-","0.90","81.70","23","81.80","14","38.90",
"2542","興富發","7,991,596","3,559","358,475,367","45.35","45.35","44.60","44.80","-","0.20","44.75","113","44.80","315","16.35",
"2543","皇昌","1,750,425","1,383","128,503,097","72.80","74.30","72.60","72.70","+","0.30","72.70","19","72.90","10","20.03",
"2545","皇翔","583,667","583","25,054,580","43.00","43.40","42.45","43.20","+","0.45","43.20","7","43.25","15","6.17",
"2546","根基","93,605","850","8,009,605","85.60","86.40","85.00","85.80","+","0.50","85.50","1","86.00","5","9.87",
"2547","日勝生","1,428,165","424","15,849,236","11.10","11.20","11.00","11.15","+","0.05","11.15","8","11.20","40","3.98",
"2548","華固","886,800","1,230","85,287,584","96.50","96.60","95.70","96.60","-","0.10","96.60","5","96.70","3","20.77",
"2597","潤弘","229,535","383","35,282,518","153.50","154.50","153.00","153.50","+","0.50","153.50","4","154.50","78","13.06",
"2601","益航","1,544,889","691","8,823,396","5.78","5.78","5.68","5.71","-","0.08","5.71","38","5.73","9","0.00",
"2603","長榮","11,887,707","17,253","2,169,204,222","183.50","183.50","182.00","182.00","-","1.50","182.00","134","182.50","181","3.01",
"2605","新興","2,202,094","1,280","49,677,877","22.70","22.80","22.40","22.60","-","0.30","22.60","86","22.65","21","23.06",
"2606","裕民","4,508,156","3,009","248,851,569","56.00","56.00","54.80","55.30","-","1.20","55.20","69","55.30","21","13.93",
"2607","榮運","2,443,480","1,575","85,934,037","34.80","35.50","34.80","35.15","+","0.40","35.10","48","35.15","9","12.04",
"2608","嘉里大榮","117,572","126","4,014,084","34.10","34.25","34.10","34.20"," ","0.00","34.20","3","34.30","7","16.06",
"2609","陽明","15,773,195","12,952","874,436,568","55.80","55.80","55.20","55.20","-","0.70","55.20","659","55.30","30","3.88",
"2610","華航","13,116,434","4,098","274,151,574","21.00","21.00","20.80","20.95"," ","0.00","20.90","148","20.95","35","8.03",
"2611","志信","460,524","1,336","7,096,917","15.55","15.55","15.30","15.35","-","0.20","15.30","87","15.35","15","0.00",
"2612","中航","809,497","705","41,781,033","51.90","52.30","51.10","51.70","-","0.30","51.70","7","51.80","6","7.83",
"2613","中櫃","403,989","290","10,394,136","25.80","26.05","25.60","25.80","-","0.10","25.75","4","25.80","2","30.71",
"2614","東森","1,475,002","1,108","30,328,509","20.80","20.80","20.40","20.60","-","0.25","20.55","61","20.60","14","12.56",
"2615","萬海","6,648,855","6,995","520,198,589","79.30","79.50","77.90","77.90","-","1.40","77.90","168","78.00","24","5.33",
"2616","山隆","49,696","171","724,698","14.70","14.70","14.45","14.55","-","0.05","14.50","17","14.60","8","0.00",
"2617","台航","742,568","450","19,943,263","27.20","27.20","26.75","26.85","-","0.30","26.85","13","26.95","3","9.98",
"2618","長榮航","18,001,518","6,964","698,622,821","38.70","39.00","38.55","38.85","+","0.20","38.80","192","38.85","248","7.21",
"2630","亞航","27,758,558","17,711","1,580,691,340","62.60","62.60","55.20","55.20","-","6.10","--","0","55.20","295","66.51",
"2633","台灣高鐵","1,643,424","1,128","45,819,865","27.90","27.95","27.80","27.90","-","0.05","27.85","181","27.90","55","25.14",
"2634","漢翔","39,270,743","26,227","2,485,142,695","64.90","65.00","62.50","62.60","-","2.30","62.60","349","62.70","35","72.79",
"2636","台驊控股","216,531","279","15,223,129","70.70","70.70","70.10","70.30","-","0.40","70.20","17","70.30","1","7.63",
"2637","慧洋-KY","2,750,406","1,989","160,356,932","58.90","58.90","58.10","58.40","-","0.50","58.40","12","58.50","33","14.00",
"2642","宅配通","88,283","124","2,561,839","29.15","29.20","28.90","29.00","-","0.15","28.95","3","29.20","6","0.00",
"2645","長榮航太","6,589,275","5,910","1,112,761,474","174.00","175.00","165.50","168.50","-","6.50","168.00","66","168.50","8","38.21",
"2646","星宇航空","5,948,437","3,367","148,470,885","25.10","25.15","24.90","24.90","-","0.25","24.90","686","24.95","37","55.33",
"2701","萬企","48,338","52","537,937","11.15","11.15","11.10","11.10","-","0.05","11.10","15","11.15","13","20.94",
"2702","華園","46,193","112","563,687","12.30","12.30","12.10","12.20","-","0.05","12.20","1","12.25","20","0.00",
"2704","國賓","152,163","215","6,622,686","43.85","43.90","43.20","43.45","-","0.40","43.45","16","43.50","1","0.00",
"2705","六福","175,319","190","2,987,074","17.15","17.15","16.95","17.05","-","0.10","17.00","7","17.10","9","42.62",
"2706","第一店","101,626","88","1,351,779","13.35","13.35","13.25","13.25","-","0.10","13.25","10","13.30","9","21.37",
"2707","晶華","67,577","163","13,376,927","199.50","199.50","197.00","198.50"," ","0.00","198.00","16","198.50","64","18.87",
"2712","遠雄來","10,215","12","203,021","20.00","20.00","19.70","19.70","-","0.10","19.70","2","19.95","1","0.00",
"2722","夏都","23,672","52","666,938","28.50","28.60","28.05","28.10","-","0.10","28.10","4","28.20","2","0.00",
"2723","美食-KY","320,415","353","24,165,601","75.80","75.80","75.10","75.60","-","0.10","75.60","3","75.70","4","19.95",
"2727","王品","201,457","965","46,305,104","231.00","231.00","229.00","230.00","-","1.00","229.50","5","230.00","4","14.84",
"2731","雄獅","520,551","898","82,877,521","160.50","161.00","158.50","158.50","-","2.00","158.50","74","159.50","8","13.57",
"2739","寒舍","74,031","95","2,801,005","37.90","38.10","37.60","37.90","+","0.10","37.90","2","37.95","2","48.59",
"2748","雲品","80,938","82","3,771,698","47.15","47.15","46.50","46.55","-","0.20","46.50","18","46.55","1","20.97",
"2753","八方雲集","261,377","679","53,546,944","205.50","206.00","203.00","205.00","+","0.50","203.50","10","205.00","4","19.71",
