"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2762","世界健身-KY","101,146","197","7,495,498","74.40","74.40","73.90","74.00","-","0.50","73.90","4","74.00","6","32.03",
"2801","彰銀","14,070,053","3,233","274,767,443","19.50","19.60","19.45","19.50"," ","0.00","19.50","466","19.55","2,003","13.18",
"2812","台中銀","12,674,418","5,179","291,266,678","22.60","23.30","22.60","23.15","+","0.55","23.10","197","23.15","123","15.54",
"2816","旺旺保","55,733","58","1,485,220","26.65","26.80","26.50","26.70"," ","0.00","26.65","1","26.75","4","7.99",
"2820","華票","914,555","345","14,797,474","16.25","16.30","16.10","16.20","-","0.05","16.20","24","16.25","15","13.06",
"2832","台產","981,997","736","35,328,634","35.75","36.35","35.35","36.20","+","0.50","36.20","1","36.25","8","12.70",
"2834","臺企銀","10,666,070","3,836","165,398,653","15.50","15.55","15.45","15.55"," ","0.00","15.50","195","15.55","2,335","12.44",
"2836","高雄銀","570,678","296","6,733,212","11.80","11.85","11.75","11.80"," ","0.00","11.80","52","11.85","326","19.67",
"2836A","高雄銀甲特","1,000","1","23,100","23.10","23.10","23.10","23.10","+","0.25","23.05","1","23.10","2","0.00",
"2838","聯邦銀","3,650,761","1,172","64,429,292","17.55","17.75","17.45","17.70","+","0.10","17.65","1","17.70","34","14.75",
"2838A","聯邦銀甲特","50,000","21","2,714,000","54.30","54.40","54.20","54.40"," ","0.00","54.20","18","54.40","8","0.00",
"2845","遠東銀","9,065,920","1,712","111,470,698","12.30","12.40","12.20","12.30"," ","0.00","12.30","860","12.35","22","13.98",
"2849","安泰銀","149,038","393","1,956,757","13.15","13.15","13.05","13.05","-","0.10","13.05","28","13.15","20","18.64",
"2850","新產","273,398","387","31,721,347","114.50","117.00","114.50","116.50","+","2.00","116.00","42","116.50","1","11.05",
"2851","中再保","744,261","338","17,748,525","23.75","23.95","23.70","23.90"," ","0.00","23.85","54","23.90","2","13.13",
"2852","第一保","291,148","232","7,810,522","26.85","26.95","26.75","26.80","-","0.05","26.80","14","26.85","2","9.50",
"2855","統一證","4,685,677","2,039","107,752,891","22.70","23.15","22.70","23.00","+","0.30","22.95","14","23.00","38","18.40",
"2867","三商壽","6,188,338","1,435","35,190,176","5.66","5.74","5.65","5.70","+","0.03","5.70","9","5.71","52","0.00",
"2880","華南金","11,964,439","2,979","350,061,523","29.20","29.35","29.15","29.25"," ","0.00","29.20","58","29.25","25","17.11",
"2881","富邦金","13,761,600","10,031","1,222,909,414","88.50","89.10","88.30","88.40","-","0.20","88.40","755","88.50","3","11.16",
"2881A","富邦特","39,287","27","2,479,729","63.00","63.20","63.00","63.20"," ","0.00","63.10","14","63.20","7","0.00",
"2881B","富邦金乙特","117,761","42","7,296,885","61.90","62.10","61.90","62.10","+","0.10","61.90","20","62.00","1","0.00",
"2881C","富邦金丙特","13,940","55","751,856","54.00","54.10","54.00","54.10","+","0.10","54.00","10","54.10","1","0.00",
"2882","國泰金","11,827,534","5,415","781,771,337","65.90","66.30","65.70","66.20","+","0.20","66.00","85","66.20","624","12.68",
"2882A","國泰特","85,452","32","5,209,414","61.00","61.10","60.90","61.10"," ","0.00","60.90","1","61.10","149","0.00",
"2882B","國泰金乙特","67,761","23","4,079,164","60.20","60.30","60.20","60.30"," ","0.00","60.10","17","60.30","106","0.00",
"2883","凱基金","47,234,446","9,587","711,563,313","15.15","15.20","15.00","15.00","-","0.10","15.00","8,806","15.05","450","12.50",
"2883B","凱基金乙特","5,478,220","346","42,222,847","7.71","7.76","7.67","7.70","-","0.01","7.69","64","7.70","105","0.00",
"2884","玉山金","27,817,688","13,531","921,443,402","33.45","33.45","33.00","33.15","-","0.40","33.10","1,207","33.15","166","17.54",
"2885","元大金","21,133,309","8,342","740,975,027","34.90","35.20","34.75","35.10","-","0.05","35.05","27","35.10","433","13.20",
"2886","兆豐金","12,556,556","6,721","522,625,097","41.50","41.70","41.40","41.70","+","0.10","41.65","12","41.70","303","18.95",
"2887","台新新光金","67,588,660","9,638","1,187,888,786","17.45","17.65","17.40","17.65","+","0.15","17.60","330","17.65","16,896","12.61",
"2887E","台新新光戊特一","296,073","101","14,357,212","48.55","48.60","48.45","48.50","-","0.10","48.50","1","48.60","2","0.00",
"2887F","台新新光戊特二","17,235","21","765,613","44.45","44.50","44.40","44.40","-","0.05","44.30","24","44.40","11","0.00",
"2887G","台新新光庚特一","16,714","16","612,017","36.65","36.70","36.60","36.70","+","0.05","36.55","38","36.70","4","0.00",
"2887H","台新新光庚特二","125,893","135","4,606,112","36.60","36.65","36.55","36.55","-","0.05","36.55","16","36.60","4","0.00",
"2887I","台新新光辛特","27,637,655","1,347","255,754,677","9.25","9.27","9.24","9.25"," ","0.00","9.24","3,595","9.25","293","0.00",
"2887Z1","台新新光己特","45,660","42","732,692","16.05","16.10","16.00","16.10","+","0.05","16.00","28","16.10","41","0.00",
"2889","國票金","1,494,897","1,029","22,223,234","14.90","14.90","14.80","14.90"," ","0.00","14.85","59","14.90","37","32.39",
"2890","永豐金","28,293,251","8,757","697,033,110","24.60","24.75","24.45","24.70","+","0.15","24.65","21","24.70","281","13.80",
"2891","中信金","21,347,556","5,748","922,107,771","43.25","43.30","43.00","43.25","+","0.05","43.20","3","43.25","361","12.32",
"2891B","中信金乙特","47,739","32","3,015,857","63.20","63.30","63.10","63.30"," ","0.00","63.10","9","63.30","6","0.00",
"2891C","中信金丙特","2,908","49","174,484","59.90","60.30","59.90","60.30"," ","0.00","59.70","1","60.30","7","0.00",
"2892","第一金","9,461,124","4,119","281,674,265","29.80","29.85","29.55","29.80"," ","0.00","29.75","34","29.80","631","16.37",
"2897","王道銀行","2,414,418","596","21,750,386","9.00","9.03","9.00","9.02","+","0.01","9.01","9","9.02","10","12.19",
"2897B","王道銀乙特","63,527","19","754,594","11.85","11.90","11.85","11.90","+","0.05","11.90","3","11.95","75","0.00",
"2901","欣欣","35,296","55","903,678","25.30","26.20","25.30","26.20","+","0.30","25.75","1","25.85","1","74.86",
"2903","遠百","1,158,055","706","25,707,389","22.20","22.30","22.10","22.25"," ","0.00","22.20","13","22.25","11","15.03",
"2904","匯僑","34,075","20","598,015","17.50","17.60","17.50","17.50","-","0.05","17.45","4","17.50","9","13.26",
"2905","三商","246,069","184","2,976,469","12.15","12.15","12.05","12.10"," ","0.00","12.10","15","12.15","9","0.00",
"2906","高林","158,199","126","2,280,255","14.45","14.50","14.35","14.50","+","0.05","14.40","7","14.50","17","31.52",
"2908","特力","306,229","169","6,061,611","19.90","19.90","19.70","19.70","-","0.20","19.70","31","19.75","6","93.81",
"2910","統領","13,036","8","272,356","20.60","20.95","20.60","20.95","-","0.05","20.90","5","21.05","1","22.53",
"2911","麗嬰房","30,803","67","155,653","5.05","5.19","5.01","5.17","-","0.03","5.05","1","5.17","6","0.00",
"2912","統一超","994,027","1,968","247,852,431","249.00","250.00","248.50","250.00","+","0.50","249.50","11","250.00","39","23.26",
"2913","農林","1,996,801","1,143","28,197,203","14.30","14.35","14.00","14.10","-","0.20","14.10","166","14.15","28","0.00",
"2915","潤泰全","2,163,782","1,617","113,302,421","52.80","52.90","52.20","52.30","-","0.50","52.30","111","52.40","4","5.89",
"2923","鼎固-KY","95,126","190","1,996,086","21.30","21.30","20.80","21.30","-","0.20","21.00","1","21.30","6","0.00",
"2929","淘帝-KY","282,267","176","2,600,000","9.21","9.28","9.16","9.18","-","0.03","9.18","4","9.19","2","39.91",
"2939","永邑-KY","37,000","24","957,300","25.65","27.25","25.50","27.25","+","1.55","25.50","2","27.35","1","0.00",
"2945","三商家購","3,372","17","127,369","37.55","38.20","37.55","38.20","+","0.25","37.55","2","38.20","3","18.63",
"3002","歐格","186,621","152","3,086,898","16.95","16.95","16.40","16.50","-","0.10","16.45","13","16.55","8","61.11",
"3003","健和興","1,156,599","1,076","62,362,792","55.30","55.40","53.20","53.70","-","1.20","53.70","1","53.80","7","31.22",
"3004","豐達科","1,471,436","1,637","199,767,936","139.50","141.00","133.00","134.50","-","4.50","134.50","8","135.00","7","21.32",
"3005","神基","4,501,913","4,251","737,548,016","163.00","165.50","162.00","163.50","+","1.00","163.00","263","163.50","29","21.04",
"3006","晶豪科","35,475,667","22,919","2,863,165,832","81.80","82.80","78.50","81.00","+","0.50","80.90","27","81.00","128","0.00",
"3008","大立光","530,641","2,049","1,251,861,680","2,390.00","2,390.00","2,340.00","2,360.00"," ","0.00","2,355.00","5","2,360.00","1","13.83",
"3010","華立","541,481","883","53,747,552","99.40","100.00","98.70","98.80","-","0.60","98.70","18","98.80","6","11.82",
"3011","今皓","935,486","514","14,135,390","15.55","15.65","14.80","14.85","-","0.50","14.85","32","14.90","10","0.00",
"3013","晟銘電","2,156,564","2,491","263,840,118","124.00","125.00","121.00","121.00","-","2.50","121.00","144","121.50","24","33.33",
"3014","聯陽","572,734","596","77,618,395","135.50","136.50","135.00","135.00"," ","0.00","135.00","32","135.50","14","13.49",
"3015","全漢","352,399","298","19,346,290","55.20","55.30","54.30","54.80"," ","0.00","54.80","5","54.90","1","36.29",
"3016","嘉晶","6,764,835","4,937","364,850,535","54.90","55.80","52.70","55.80","+","1.40","55.70","38","55.80","9","465.00",
"3017","奇鋐","6,659,412","10,004","6,956,825,835","1,060.00","1,080.00","1,010.00","1,015.00"," ","0.00","1,015.00","127","1,020.00","73","33.18",
"3018","隆銘綠能","7,236","44","101,366","14.00","14.00","13.95","14.00","+","0.05","13.95","4","14.80","1","0.00",
"3019","亞光","6,804,743","6,666","1,107,828,810","165.00","166.00","161.00","161.50","-","3.50","161.50","90","162.00","25","21.71",
"3021","鴻名","78,279","66","1,412,066","18.15","18.15","17.90","17.95","-","0.15","17.95","5","18.00","1","105.59",
"3022","威強電","336,677","493","22,652,902","67.60","67.80","67.00","67.20","-","0.40","67.10","23","67.40","1","13.39",
"3023","信邦","1,197,194","1,447","283,714,254","238.50","239.50","236.00","236.50","-","0.50","236.00","17","236.50","1","16.87",
"3024","憶聲","1,029,105","449","13,585,517","13.50","13.50","13.10","13.25","-","0.15","13.20","26","13.25","2","16.99",
"3025","星通","271,554","231","11,951,787","44.20","44.35","43.90","43.90","-","0.15","43.85","15","43.90","2","17.99",
"3026","禾伸堂","3,993,524","3,473","385,961,796","98.60","98.60","95.20","97.00","-","2.80","96.90","3","97.00","1","15.54",
"3027","盛達","278,033","198","7,290,335","26.50","26.50","26.00","26.35","-","0.15","26.15","2","26.35","2","0.00",
"3028","增你強","364,142","242","11,539,257","31.70","31.80","31.55","31.80","+","0.10","31.70","1","31.80","6","12.62",
"3029","零壹","768,009","953","95,905,989","125.00","125.50","124.00","125.00"," ","0.00","124.50","15","125.00","22","21.40",
"3030","德律","3,465,392","3,740","662,354,520","188.50","196.00","188.00","189.00","-","0.50","189.00","16","189.50","34","22.16",
"3031","佰鴻","1,048,409","715","21,700,419","21.15","21.15","20.50","20.60","-","0.55","20.55","15","20.65","14","15.61",
"3032","偉訓","1,130,171","988","111,187,717","100.50","100.50","97.30","97.50","-","2.00","97.50","42","97.70","11","0.00",
"3033","威健","1,757,641","1,223","49,820,082","28.50","28.70","28.20","28.25","-","0.45","28.25","4","28.30","28","17.55",
"3034","聯詠","6,717,088","8,732","2,995,204,680","438.50","451.50","436.00","443.00","+","6.50","443.00","8","443.50","24","14.14",
"3035","智原","20,688,831","18,979","3,626,307,641","172.00","180.00","168.50","174.00","+","5.50","174.00","61","174.50","10","51.94",
"3036","文曄","5,023,502","3,572","690,494,180","135.50","139.00","135.50","137.50","+","3.50","137.50","31","138.00","287","15.84",
"3036A","文曄甲特","51,500","48","2,605,000","50.60","50.70","50.50","50.70"," ","0.00","50.50","16","50.70","15","0.00",
"3037","欣興","49,227,532","31,890","7,945,299,387","160.00","165.00","159.00","159.00","+","0.50","159.00","338","159.50","194","121.37",
"3038","全台","328,855","249","7,213,565","22.10","22.30","21.70","21.85","-","0.25","21.80","9","21.90","2","19.34",
"3040","遠見","280,431","365","18,067,186","64.60","65.40","63.60","64.70","+","0.30","64.40","8","64.70","5","86.27",
"3041","揚智","2,112,541","1,882","65,133,949","30.90","31.50","30.35","30.35","-","0.50","30.35","18","30.40","19","0.00",
"3042","晶技","7,439,617","8,218","704,047,981","97.10","97.60","93.00","93.00","-","5.60","93.00","174","93.10","3","16.58",
"3043","科風","108,092","134","2,579,295","24.15","24.15","23.65","23.65","-","0.50","23.65","5","23.70","1","94.60",
"3044","健鼎","2,568,420","3,675","794,527,495","310.00","311.50","306.00","309.50","+","2.50","309.50","15","310.00","4","17.39",
"3045","台灣大","7,455,960","4,568","790,851,990","106.00","106.50","105.50","106.00"," ","0.00","106.00","72","106.50","1,390","22.04",
"3046","建碁","116,118","137","5,089,443","44.15","44.20","43.70","43.90","-","0.25","43.80","6","44.00","1","11.71",
"3047","訊舟","1,620,896","1,031","31,785,099","19.80","20.15","19.40","19.55","-","0.05","19.55","28","19.60","74","130.33",
"3048","益登","20,041,462","12,160","829,099,155","39.30","42.55","39.30","42.55","+","3.85","42.55","11,427","--","0","0.00",
"3049","精金","1,128,336","693","7,262,163","6.48","6.53","6.36","6.47","+","0.01","6.45","2","6.47","3","0.00",
"3050","鈺德","610,447","326","7,799,774","13.05","13.05","12.70","12.80","-","0.15","12.75","8","12.80","41","0.00",
"3051","力特","357,699","285","8,200,305","23.10","23.15","22.80","22.90","-","0.10","22.90","2","22.95","13","16.36",
"3052","夆典","358,697","191","4,052,459","11.35","11.35","11.25","11.30"," ","0.00","11.25","123","11.35","79","9.74",
"3054","立萬利","34,030","11","813,920","23.80","24.00","23.70","23.90","-","0.05","23.65","1","23.90","9","0.00",
"3055","蔚華科","366,075","397","21,109,566","59.10","59.10","57.00","57.50","-","0.70","57.40","6","58.10","14","0.00",
"3056","富華新","1,724,664","1,492","34,676,278","20.20","20.25","20.05","20.05","-","0.10","20.05","282","20.10","1","2.55",
"3057","喬鼎","187,381","509","1,785,039","9.54","9.62","9.49","9.51","-","0.03","9.51","3","9.53","19","0.00",
"3058","立德","762,629","359","9,040,898","12.00","12.10","11.70","11.80","-","0.20","11.80","3","11.85","6","0.00",
"3059","華晶科","8,708,235","7,008","463,157,223","53.70","54.30","52.70","52.80","-","0.60","52.70","130","52.80","38","45.91",
"3060","銘異","21,145,074","9,789","562,230,679","26.90","28.10","24.85","25.90","+","0.35","25.85","22","25.90","111","0.00",
"3062","建漢","1,304,395","811","31,583,585","24.15","24.55","24.05","24.10"," ","0.00","24.05","48","24.10","2","13.69",
"3090","日電貿","1,970,517","3,957","148,073,513","76.00","76.40","74.60","74.80","-","1.00","74.80","8","74.90","5","17.00",
"3092","鴻碩","168,349","229","2,737,575","16.25","16.35","16.15","16.25","-","0.45","16.20","5","16.25","1","0.00",
"3094","聯傑","437,105","374","11,661,945","27.10","27.10","26.40","27.05","+","0.15","27.05","3","27.10","6","225.42",
"3130","一零四","14,436","128","3,237,384","224.00","224.50","224.00","224.00"," ","0.00","224.00","4","225.00","1","15.31",
"3135","凌航","2,997,207","2,005","119,485,125","39.85","41.35","38.60","40.05","+","1.00","40.00","4","40.05","3","53.40",
"3138","耀登","1,431,408","4,955","148,567,156","97.60","107.00","96.20","107.00","+","9.60","107.00","37","--","0","101.90",
"3149","正達","22,293,644","19,252","994,628,022","46.00","46.80","43.00","44.30","-","0.20","44.25","8","44.30","5","0.00",
"3150","鈺寶-創","57,000","29","1,240,650","22.10","22.10","21.40","22.10","-","0.25","21.55","6","22.05","1","52.62",
"3164","景岳","21,509","82","417,533","19.40","19.45","19.35","19.35","-","0.10","19.30","57","19.40","6","107.50",
"3167","大量","2,959,453","3,701","601,294,883","204.00","205.50","199.50","205.00","+","6.00","205.00","7","205.50","41","47.67",
"3168","眾福科","196,146","83","9,706,658","49.70","49.70","48.90","49.00","-","0.70","49.00","1","49.20","1","19.29",
"3189","景碩","16,951,612","9,979","1,926,453,435","113.50","116.50","111.00","111.50","-","2.00","111.50","92","112.00","81","92.92",
"3209","全科","418,349","496","13,326,916","32.25","32.25","31.70","31.70","-","0.55","31.70","8","31.75","5","16.09",
"3229","晟鈦","19,000","12","272,800","14.45","14.50","14.30","14.50","+","0.05","14.35","5","14.60","1","0.00",
"3231","緯創","76,758,569","43,644","9,493,250,250","122.50","126.00","122.00","122.50","+","1.00","122.50","188","123.00","1,945","18.04",
"3257","虹冠電","8,522,115","6,567","620,487,237","71.50","74.50","69.30","73.00","+","2.10","73.00","16","73.10","6","30.29",
"3266","昇陽","21,050","19","294,405","14.10","14.10","13.95","14.00","-","0.10","13.95","11","14.05","1","7.87",
"3296","勝德","171,850","165","3,899,164","23.05","23.10","22.35","22.50","-","0.10","22.40","3","22.60","15","20.09",
"3305","昇貿","8,167,972","7,353","946,838,913","119.00","119.50","113.50","114.00","-","4.00","114.00","26","114.50","18","39.58",
"3308","聯德","59,878","72","987,691","16.60","16.80","16.35","16.45","+","0.10","16.35","6","16.45","2","39.17",
"3311","閎暉","762,577","730","26,761,658","35.50","35.90","34.75","34.85","-","0.50","34.85","9","34.90","1","55.32",
"3312","弘憶股","1,398,053","1,033","62,433,502","44.90","45.65","44.10","44.10","+","0.30","44.10","8","44.20","25","74.75",
"3321","同泰","45,886","97","611,240","13.30","13.50","13.15","13.35","-","0.15","13.35","1","13.40","1","0.00",
"3338","泰碩","494,587","442","29,757,704","60.00","61.10","59.50","59.90","+","0.50","59.80","4","60.00","11","24.06",
"3346","麗清","314,838","257","7,244,963","23.20","23.20","22.90","23.00","-","0.30","23.00","1","23.05","2","34.33",
"3356","奇偶","806,756","822","43,644,067","54.20","55.00","53.10","54.20","+","0.60","54.20","1","54.30","6","24.20",
"3376","新日興","5,193,509","4,746","1,236,509,318","240.50","243.50","234.00","237.00","-","1.50","236.00","1","237.00","59","61.08",
"3380","明泰","4,012,268","1,613","129,194,979","32.20","32.20","32.20","32.20","+","2.90","32.20","13,960","--","0","0.00",
"3406","玉晶光","1,244,110","2,067","554,127,375","454.00","454.00","440.50","443.50","+","1.00","443.50","13","444.50","1","14.93",
"3413","京鼎","2,617,560","7,804","811,307,734","307.00","315.00","305.50","306.00","+","4.00","306.00","8","306.50","26","13.42",
"3416","融程電","805,775","983","148,410,666","186.50","187.50","182.50","184.00","-","0.50","184.00","2","184.50","15","27.54",
"3419","譁裕","1,437,232","637","20,268,686","13.10","14.35","13.10","14.35","+","1.30","14.35","1,902","--","0","0.00",
"3432","台端","30,764","64","472,506","15.75","15.75","15.10","15.25","-","0.40","15.25","1","15.45","5","0.00",
"3437","榮創","336,819","214","5,235,884","15.65","15.85","15.45","15.55","-","0.10","15.50","14","15.55","6","0.00",
"3443","創意","2,052,766","5,262","2,699,011,860","1,310.00","1,330.00","1,290.00","1,315.00","+","15.00","1,315.00","30","1,320.00","3","48.63",
"3447","展達","779,869","1,870","52,876,526","69.00","69.00","67.00","67.10","-","1.90","67.10","4","67.20","6","37.28",
"3450","聯鈞","51,958,770","43,644","14,155,319,598","263.50","280.00","261.00","278.00","+","19.50","277.50","7","278.00","85","47.04",
"3454","晶睿","87,929","156","8,259,832","94.10","94.50","93.20","94.10","+","0.10","94.10","3","94.20","5","32.23",
"3481","群創","73,768,800","15,398","1,037,399,953","14.10","14.25","13.85","14.15","+","0.10","14.10","683","14.15","458","11.69",
"3494","誠研","373,925","566","3,747,745","10.30","10.65","9.90","10.00","-","0.30","9.99","2","10.00","7","0.00",
"3501","維熹","213,731","165","11,103,171","52.30","52.30","51.80","51.80","-","0.30","51.70","22","51.80","1","10.44",
"3504","揚明光","1,496,323","2,185","94,843,820","64.00","65.40","62.10","62.10","-","0.80","62.10","8","62.20","14","147.86",
"3515","華擎","554,082","1,046","154,979,593","283.00","283.50","276.50","278.00"," ","0.00","278.00","1","278.50","2","21.91",
"3518","柏騰","411,293","284","9,362,538","23.20","23.20","22.35","22.95","+","0.15","22.95","1","23.10","4","0.00",
"3528","安馳","232,937","205","16,581,780","71.90","71.90","70.90","71.10"," ","0.00","71.10","5","71.50","8","165.35",
"3530","晶相光","598,422","885","39,668,388","67.00","67.70","64.90","66.00","-","1.90","65.90","3","66.10","1","0.00",
"3532","台勝科","10,366,728","8,154","1,183,849,626","122.00","122.00","110.50","110.50","-","12.00","--","0","110.50","168","65.00",
"3533","嘉澤","450,161","1,636","723,298,230","1,625.00","1,625.00","1,590.00","1,605.00","-","20.00","1,600.00","1","1,605.00","6","22.47",
"3535","晶彩科","14,361,456","9,700","1,205,912,364","83.10","86.00","82.10","84.00","+","0.90","84.00","133","84.10","12","0.00",
"3543","州巧","4,846,315","3,219","174,299,105","36.25","37.15","34.50","36.50","+","0.20","36.45","47","36.50","12","0.00",
"3545","敦泰","1,709,273","1,553","116,348,729","70.00","70.00","67.20","67.40","-","1.60","67.40","34","67.50","23","24.42",
"3550","聯穎","868,560","582","13,421,832","15.15","16.10","15.00","15.20","+","0.35","15.15","19","15.30","7","0.00",
"3557","嘉威","129,533","233","4,943,768","38.55","38.55","38.00","38.00","-","0.55","38.00","13","38.15","1","10.98",
"3563","牧德","667,179","1,208","365,630,869","556.00","558.00","542.00","544.00","-","4.00","544.00","5","545.00","1","42.11",
"3576","聯合再生","3,931,932","1,593","26,395,829","6.81","6.82","6.66","6.78","-","0.03","6.77","13","6.78","31","0.00",
"3583","辛耘","5,762,821","7,709","2,261,855,046","385.00","398.00","384.00","388.00","+","13.50","388.00","3","388.50","54","31.91",
"3588","通嘉","615,970","612","31,638,587","52.00","52.90","50.50","51.00","-","0.80","51.00","3","51.20","3","41.46",
"3591","艾笛森","443,431","219","8,258,399","18.50","18.80","18.35","18.55","-","0.10","18.55","1","18.60","5","40.33",
"3592","瑞鼎","297,018","600","88,594,375","297.00","302.00","295.00","296.50","-","0.50","296.50","9","299.00","1","13.39",
"3593","力銘","22,002","15","155,562","7.25","7.25","7.00","7.10","-","0.15","7.10","3","7.29","3","0.00",
"3596","智易","480,151","2,451","107,039,185","223.00","224.50","221.00","223.00"," ","0.00","222.50","1","223.00","2","18.74",
"3605","宏致","4,380,214","3,884","323,082,505","75.50","75.50","72.90","73.30","-","1.70","73.30","69","73.40","1","18.94",
"3607","谷崧","509,197","314","6,914,666","13.75","13.75","13.45","13.55","-","0.30","13.55","1","13.60","5","0.00",
"3617","碩天","175,444","250","37,964,712","218.00","218.50","214.50","217.00","-","1.00","216.50","3","217.00","1","12.78",
"3622","洋華","248,295","278","12,977,206","53.00","53.00","51.80","52.50","-","0.20","52.50","1","52.60","2","10.85",
"3645","達邁","10,156,876","8,549","756,300,479","72.70","75.60","72.70","73.10","+","0.50","73.10","31","73.20","104","65.86",
"3652","精聯","64,091","40","1,980,221","31.20","31.20","30.80","30.85","-","0.35","30.80","6","30.95","1","28.83",
"3653","健策","1,536,862","3,359","3,624,101,030","2,325.00","2,410.00","2,295.00","2,355.00","+","60.00","2,355.00","1","2,360.00","3","77.24",
"3661","世芯-KY","1,326,411","9,106","4,965,693,935","3,810.00","3,825.00","3,690.00","3,700.00","-","60.00","3,695.00","12","3,700.00","1","46.68",
"3665","貿聯-KY","2,281,366","5,020","2,507,910,110","1,135.00","1,145.00","1,085.00","1,085.00","-","35.00","1,085.00","4","1,095.00","30","32.31",
"3669","圓展","38,283","54","1,226,782","32.20","32.25","31.95","31.95","-","0.20","31.95","1","32.15","1","61.44",
"3673","TPK-KY","1,750,104","1,233","68,273,642","39.50","39.55","38.50","39.30"," ","0.00","39.05","1","39.30","85","26.73",
"3679","新至陞","53,563","57","6,167,578","115.00","116.00","115.00","115.00"," ","0.00","115.00","7","116.00","7","13.11",
"3686","達能","1,705,440","1,276","32,883,129","18.05","19.85","18.05","19.85","+","1.80","19.80","35","19.85","27","0.00",
"3694","海華","2,265,844","2,224","188,510,157","83.90","84.60","81.90","83.80","+","0.30","83.70","15","83.90","2","25.17",
"3701","大眾控","1,165,788","921","49,471,530","43.00","43.05","42.10","42.10","-","0.90","42.10","36","42.35","3","55.39",
"3702","大聯大","4,277,548","2,692","282,907,553","65.70","66.50","65.70","66.10","+","0.40","66.10","4","66.20","61","14.31",
"3703","欣陸","1,053,544","496","24,289,257","23.15","23.25","22.95","23.00","-","0.15","23.00","391","23.05","10","25.00",
"3704","合勤控","3,837,113","2,668","136,296,429","36.05","36.10","35.00","35.70","-","0.25","35.70","9","35.75","2","48.90",
"3705","永信","395,619","290","22,134,351","55.80","56.30","55.60","55.90","-","0.10","55.90","12","56.10","3","15.11",
"3706","神達","91,591,965","61,320","8,244,725,724","90.20","91.50","88.40","90.00","+","2.20","90.00","361","90.10","122","21.79",
"3708","上緯投控","1,743,481","1,589","201,713,466","118.00","119.00","114.00","114.50","-","3.50","114.00","44","114.50","5","84.81",
"3711","日月光投控","26,525,378","11,820","4,640,518,997","177.50","177.50","173.50","174.50","+","2.00","174.50","68","175.00","1,049","22.26",
"3712","永崴投控","756,249","621","25,973,310","34.55","34.85","34.15","34.30","-","0.25","34.30","2","34.35","6","0.00",
"3714","富采","2,107,952","1,586","83,583,227","39.80","39.95","39.30","39.75","+","0.15","39.75","7","39.80","19","0.00",
"3715","定穎投控","13,811,129","10,355","1,263,252,492","93.00","93.60","90.10","90.10","-","2.00","90.10","12","90.20","13","26.27",
"3716","中化控股","48,192","196","1,601,881","33.30","33.35","33.20","33.20","-","0.10","33.20","3","33.25","1","15.30",
"3717","聯嘉投控","652,537","437","12,966,668","20.10","20.10","19.60","19.90","-","0.15","19.90","2","19.95","2","0.00",
"4104","佳醫","228,450","357","19,338,298","84.80","85.00","84.50","84.60","-","0.30","84.60","9","84.70","2","17.48",
