"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"4106","雃博","62,024","114","1,362,168","22.10","22.10","21.90","22.00","-","0.10","21.90","26","22.00","22","22.22",
"4108","懷特","181,359","162","2,782,393","15.15","15.50","15.15","15.30","-","0.20","15.30","14","15.45","6","0.00",
"4119","旭富","222,778","331","13,046,417","57.80","59.50","57.60","59.10","+","1.40","59.10","1","59.20","1","14.63",
"4133","亞諾法","50,030","95","1,290,849","25.75","25.85","25.75","25.80"," ","0.00","25.75","2","25.80","50","0.00",
"4137","麗豐-KY","165,988","197","17,326,295","105.50","105.50","103.50","104.50","-","0.50","104.00","20","104.50","1","18.90",
"4142","國光生","942,201","490","17,220,111","18.25","18.40","18.15","18.35","+","0.10","18.30","15","18.35","14","0.00",
"4148","全宇生技-KY","47,250","49","1,868,909","40.90","40.90","39.10","39.35","-","0.25","39.35","1","39.50","1","17.81",
"4155","訊映","136,142","184","2,017,396","14.95","14.95","14.70","14.95"," ","0.00","14.80","2","14.95","3","0.00",
"4164","承業醫","850,409","643","39,966,593","47.55","47.55","46.55","47.00","-","0.55","46.95","12","47.05","12","46.53",
"4190","佐登-KY","15,156","42","513,694","33.90","34.00","33.80","33.85","+","0.05","33.80","1","33.90","1","0.00",
"4306","炎洲","909,925","500","12,792,653","14.15","14.15","14.00","14.05"," ","0.00","14.00","115","14.05","2","37.97",
"4414","如興","262,699","172","2,972,891","11.30","11.40","11.25","11.30","-","0.15","11.30","15","11.35","2","19.15",
"4426","利勤","48,585","57","499,296","10.30","10.40","10.25","10.25","-","0.10","10.25","1","10.30","1","0.00",
"4438","廣越","121,977","117","8,625,793","71.30","71.30","70.20","71.00","-","0.30","70.90","1","71.10","1","52.59",
"4439","冠星-KY","7,275","101","704,297","97.50","97.90","95.00","97.80","+","1.00","95.10","2","97.80","1","34.08",
"4440","宜新實業","55,451","48","944,963","17.00","17.35","16.90","17.00","-","0.25","17.00","9","17.05","1","15.45",
"4441","振大環球","478,199","431","119,584,110","248.50","252.00","246.50","251.00","+","2.50","250.50","1","251.00","2","19.16",
"4526","東台","7,097,059","5,190","265,955,421","37.10","38.50","36.75","36.75","-","0.15","36.75","62","36.85","1","0.00",
"4532","瑞智","1,151,141","757","27,921,256","24.45","24.45","24.10","24.15","-","0.20","24.15","17","24.20","20","11.72",
"4536","拓凱","268,445","470","51,630,549","193.50","193.50","191.50","191.50","-","0.50","191.50","1","192.00","6","10.38",
"4540","全球傳動","1,146,242","1,100","49,103,092","43.75","43.80","42.50","42.55","-","0.80","42.55","6","42.60","11","0.00",
"4545","銘鈺","427,463","388","14,281,536","33.35","34.45","32.45","33.10"," ","0.00","33.10","3","33.15","1","64.90",
"4551","智伸科","1,261,043","1,431","178,771,965","146.50","146.50","139.50","139.50","-","6.50","139.50","29","140.00","5","21.10",
"4552","力達-KY","49,974","72","1,138,739","22.85","22.85","22.70","22.80","-","0.10","22.80","1","22.85","1","16.40",
"4555","氣立","519,293","667","22,472,273","43.80","43.95","42.90","42.90","-","0.35","42.90","7","42.95","4","0.00",
"4557","永新-KY","251,096","250","20,378,990","82.10","82.10","80.30","81.50","-","0.80","81.50","22","81.60","1","8.71",
"4560","強信-KY","63,000","42","2,121,100","33.45","33.85","33.40","33.60","+","0.25","33.60","3","33.75","2","12.31",
"4562","穎漢","311,961","338","14,418,586","47.00","47.35","46.00","46.10","-","0.65","46.05","1","46.10","2","0.00",
"4564","元翎","1,920,320","1,211","38,320,221","20.20","20.35","19.70","19.85","-","0.15","19.85","36","19.90","1","0.00",
"4566","時碩工業","596,733","551","33,526,498","57.30","57.40","55.70","55.70","-","1.50","55.70","16","55.90","1","0.00",
"4569","六方科-KY","54,172","261","8,771,020","163.50","165.50","160.00","160.50","-","2.00","160.50","1","161.50","2","43.85",
"4571","鈞興-KY","311,157","608","55,768,835","180.50","181.00","178.00","178.50","-","1.00","178.50","21","179.50","12","19.77",
"4572","駐龍","150,443","667","24,741,322","166.00","166.00","164.00","164.50","-","0.50","164.50","9","165.00","4","36.56",
"4576","大銀微系統","767,123","1,046","92,792,053","121.00","123.00","119.50","120.00","-","0.50","120.00","27","120.50","1","105.26",
"4581","光隆精密-KY","11,066","12","604,807","55.40","55.40","54.40","54.40"," ","0.00","54.40","4","54.50","1","10.50",
"4583","台灣精銳","188,046","518","131,470,433","701.00","704.00","695.00","695.00","-","6.00","695.00","10","700.00","1","61.61",
"4588","玖鼎電力","82,051","110","5,100,198","62.60","62.60","61.70","62.40","-","0.30","62.30","1","62.40","1","19.26",
"4720","德淵","232,896","105","3,625,091","15.70","15.75","15.50","15.50","-","0.20","15.50","6","15.55","2","15.98",
"4722","國精化","20,378,987","13,114","3,491,459,589","178.50","180.50","162.00","166.00","-","1.00","166.00","49","166.50","89","112.16",
"4736","泰博","134,617","196","16,098,509","119.50","120.00","119.00","119.50","-","1.00","119.50","22","120.00","2","12.14",
"4737","華廣","140,564","187","8,874,710","64.10","64.80","62.70","62.70","-","1.80","62.70","3","63.30","5","0.00",
"4739","康普","561,592","874","36,292,203","64.10","65.60","63.60","64.60","+","0.50","64.60","4","64.70","1","195.76",
"4746","台耀","431,861","395","28,077,771","64.90","65.40","64.60","65.10","+","0.30","65.00","5","65.10","3","0.00",
"4755","三福化","302,502","390","39,997,395","129.50","134.00","129.00","132.00","+","2.50","131.50","23","132.00","10","39.52",
"4763","材料*-KY","5,198,656","3,725","346,318,047","66.00","67.10","66.00","66.40","+","0.40","66.40","98","66.50","61","7.99",
"4764","雙鍵","27,000","20","1,113,500","41.10","41.50","41.00","41.40","+","0.15","41.00","1","41.10","1","106.15",
"4766","南寶","1,251,470","1,818","520,177,816","420.00","423.00","410.50","416.50","-","0.50","416.00","2","417.00","4","19.41",
"4770","上品","715,032","1,067","220,590,686","307.00","312.00","305.00","308.00","+","2.00","308.00","8","309.00","5","19.38",
"4771","望隼","73,536","95","13,056,609","178.00","178.50","177.00","177.50","-","0.50","177.50","3","178.00","16","15.79",
"4807","日成-KY","30,584","201","534,203","17.40","17.65","17.40","17.40"," ","0.00","17.40","2","17.45","1","0.00",
"4904","遠傳","9,531,862","4,937","819,048,962","85.50","86.40","85.00","85.90","+","0.40","85.90","827","86.00","92","23.09",
"4906","正文","2,369,043","1,311","60,392,559","25.60","25.90","25.25","25.35","-","0.05","25.35","9","25.40","22","0.00",
"4912","聯德控股-KY","241,725","333","19,142,124","79.20","80.00","78.50","79.40","X","0.00","79.00","4","79.50","1","14.76",
"4915","致伸","1,258,784","1,198","99,838,261","80.20","80.60","78.60","78.60","-","1.10","78.60","30","78.80","12","13.51",
"4916","事欣科","6,738,506","6,263","404,841,237","61.00","61.90","59.40","59.60","-","2.00","59.60","30","59.70","16","41.97",
"4919","新唐","3,290,672","3,089","214,632,876","66.30","66.80","64.60","64.60","-","1.70","64.60","11","64.80","3","0.00",
"4927","泰鼎-KY","10,698,715","7,457","272,555,124","26.30","26.45","24.85","24.85","-","1.25","24.85","162","24.90","21","0.00",
"4930","燦星網","23,614","112","551,840","23.45","23.45","23.30","23.30","-","0.15","23.30","4","23.35","1","14.38",
"4934","太極","4,149,715","2,127","60,113,642","14.20","15.35","13.75","15.15","+","0.70","15.15","11","15.20","10","0.00",
"4935","茂林-KY","86,471","144","3,969,007","46.45","46.45","45.55","45.55","-","0.80","45.55","1","45.75","1","20.24",
"4938","和碩","9,767,542","5,726","697,763,749","71.00","72.10","71.00","71.10","+","0.40","71.10","387","71.20","2","15.00",
"4942","嘉彰","228,656","147","8,178,986","36.10","36.10","35.55","35.80","-","0.30","35.70","4","35.80","3","13.93",
"4943","康控-KY","8,218","18","77,649","9.49","9.49","9.47","9.47","+","0.02","9.21","1","9.45","5","0.00",
"4949","有成精密","663,935","1,178","27,375,967","42.50","42.50","40.70","41.15","-","1.05","41.15","6","41.30","7","38.82",
"4952","凌通","211,803","223","9,013,012","43.05","43.05","42.20","42.55","-","0.35","42.50","10","42.65","1","27.45",
"4956","光鋐","587,619","321","12,788,613","22.35","22.35","21.55","21.80","-","0.15","21.75","3","21.80","7","0.00",
"4958","臻鼎-KY","22,962,397","15,364","3,989,056,343","176.50","178.00","169.50","171.50","-","3.50","171.00","220","171.50","90","18.28",
"4960","誠美材","2,189,020","954","31,934,683","15.05","15.10","14.40","14.45","-","0.65","14.40","122","14.45","1","0.00",
"4961","天鈺","407,350","1,462","71,354,296","177.50","177.50","173.50","173.50","-","3.00","173.50","25","175.00","5","12.53",
"4967","十銓","3,906,748","9,461","342,882,412","88.50","89.00","86.40","88.50","-","0.50","88.40","1","88.50","36","36.88",
"4968","立積","2,765,240","2,900","420,255,129","155.00","156.50","150.50","151.50","-","5.00","151.50","2","152.00","34","280.56",
"4976","佳凌","3,186,448","2,702","131,565,035","42.90","42.95","40.50","40.95","-","1.95","40.95","20","41.00","7","0.00",
"4977","眾達-KY","6,471,519","5,542","818,314,733","128.00","128.50","125.00","127.00","-","0.50","126.50","6","127.00","60","22.16",
"4989","榮科","3,251,696","1,941","86,432,104","26.85","28.35","25.65","25.65","-","0.85","25.60","14","25.65","228","0.00",
"4994","傳奇","30,528","43","2,889,788","95.00","95.00","93.80","94.60","+","0.30","94.30","1","94.90","3","27.11",
"4999","鑫禾","68,589","119","1,804,619","26.50","26.50","26.15","26.25","-","0.15","26.15","4","26.35","1","0.00",
"5007","三星","61,492","48","3,151,765","51.10","51.70","51.10","51.70","-","0.20","51.10","13","51.70","2","18.14",
"5203","訊連","189,287","301","18,621,299","99.00","99.20","97.60","97.60","-","1.10","97.60","4","97.80","3","38.12",
"5215","科嘉-KY","42,288","35","1,450,025","34.40","34.55","34.15","34.15","-","0.30","34.15","1","34.20","1","20.09",
"5222","全訊","1,840,037","4,667","260,680,740","146.00","147.00","139.00","140.00","-","5.50","139.50","10","140.00","5","36.18",
"5225","東科-KY","603,420","538","67,760,528","111.00","113.50","111.00","112.50","+","2.00","112.50","25","113.00","67","9.44",
"5234","達興材料","2,397,692","3,403","949,547,284","380.50","407.50","380.50","399.00","+","20.50","399.00","12","399.50","1","61.67",
"5243","乙盛-KY","1,605,858","3,186","119,518,078","75.70","75.80","73.70","73.80","-","1.90","73.80","26","73.90","6","17.96",
"5244","弘凱","723,874","504","32,720,613","45.80","46.10","44.95","45.00","-","0.40","45.00","14","45.05","6","28.30",
"5258","虹堡","428,290","483","33,391,203","77.00","78.60","77.00","78.20","+","1.10","78.20","1","78.30","3","21.90",
"5269","祥碩","378,886","1,413","577,748,665","1,540.00","1,540.00","1,510.00","1,525.00","-","5.00","1,520.00","14","1,525.00","4","26.76",
"5283","禾聯碩","107,442","373","7,393,898","68.40","69.20","68.40","69.00","+","0.70","69.00","3","69.10","1","10.57",
"5284","jpp-KY","2,555,014","3,651","734,047,404","291.00","293.00","283.50","286.50","-","2.00","286.50","1","287.00","4","44.21",
"5285","界霖","161,055","166","8,011,461","49.80","50.50","49.00","50.00","+","0.40","50.00","1","50.10","14","36.50",
"5288","豐祥-KY","296,533","415","32,561,116","111.50","111.50","108.00","110.50","-","1.50","110.00","15","110.50","1","8.15",
"5292","華懋","110,238","248","17,358,037","155.50","159.00","155.50","157.50","+","1.50","157.50","2","158.00","2","15.01",
"5306","桂盟","126,373","185","11,117,620","88.50","88.80","87.50","87.80","-","0.70","87.80","3","87.90","1","10.29",
"5388","中磊","2,397,261","1,757","252,430,773","104.00","106.00","103.50","105.50","+","2.50","105.50","44","106.00","67","18.44",
"5434","崇越","1,033,439","1,585","311,945,366","299.00","305.00","298.00","302.50","+","5.50","302.50","4","303.00","9","15.58",
"5469","瀚宇博","41,713,088","33,619","4,550,786,736","113.50","115.00","103.50","104.00","-","3.00","104.00","9","104.50","94","17.57",
"5471","松翰","494,275","585","19,004,434","38.80","38.95","38.05","38.80","+","0.30","38.75","4","38.80","10","63.61",
"5484","慧友","342,631","332","14,320,672","42.15","42.50","41.00","42.40","+","0.50","42.35","2","42.45","5","0.00",
"5515","建國","135,348","152","3,240,366","23.95","24.10","23.80","23.80","-","0.10","23.80","7","23.95","1","9.71",
"5519","隆大","214,871","177","6,351,906","29.55","29.80","29.40","29.65","+","0.15","29.65","1","29.70","3","9.88",
"5521","工信","1,144,190","485","13,876,621","12.15","12.20","12.05","12.15"," ","0.00","12.15","25","12.20","41","35.74",
"5522","遠雄","1,044,872","901","65,708,485","63.30","63.40","62.50","63.20","-","0.60","63.00","8","63.20","3","34.35",
"5525","順天","75,100","51","2,156,010","29.00","29.00","28.50","28.85"," ","0.00","28.80","1","28.85","3","25.76",
"5531","鄉林","264,582","158","2,427,222","9.17","9.20","9.15","9.20","+","0.03","9.19","3","9.20","6","76.67",
"5533","皇鼎","272,959","161","4,067,441","15.00","15.00","14.80","14.95","-","0.05","14.90","24","14.95","7","9.46",
"5534","長虹","677,121","954","52,322,879","77.80","77.80","76.80","77.40","-","0.30","77.40","14","77.50","2","10.71",
"5538","東明-KY","11,000","9","322,200","29.35","29.35","29.20","29.20","-","0.05","29.05","1","29.25","2","11.02",
"5546","永固-KY","22,732","30","571,739","25.75","25.75","24.55","25.35","-","0.05","25.30","1","25.35","2","0.00",
"5607","遠雄港","346,026","597","17,095,434","49.50","49.70","49.15","49.25","-","0.25","49.25","1","49.30","1","20.18",
"5608","四維航","2,621,061","1,451","44,352,191","17.20","17.25","16.75","17.00","-","0.25","16.95","11","17.00","10","0.00",
"5706","鳳凰","255,235","616","13,611,280","53.70","53.70","53.00","53.60","-","0.10","53.50","2","53.70","7","15.72",
"5871","中租-KY","3,892,352","3,356","459,537,476","119.00","119.50","117.50","118.00","-","1.00","118.00","10","118.50","395","10.34",
"5871A","中租-KY甲特","117,438","42","11,916,938","101.50","101.50","101.00","101.50"," ","0.00","101.00","169","101.50","135","0.00",
"5876","上海商銀","6,141,274","3,076","256,294,783","41.80","42.00","41.55","42.00"," ","0.00","41.90","31","42.00","84","13.17",
"5880","合庫金","6,030,864","3,656","146,223,601","24.25","24.30","24.20","24.30"," ","0.00","24.25","8","24.30","801","19.29",
"5906","台南-KY","7,004","8","341,291","48.50","49.40","48.50","49.40","X","0.00","48.50","1","49.35","1","28.39",
"5907","大洋-KY","248,353","135","1,475,435","5.95","6.04","5.88","5.99","+","0.07","5.95","13","5.99","6","0.00",
"6005","群益證","4,136,754","1,711","99,453,285","24.00","24.20","23.90","24.00","+","0.05","24.00","9","24.05","35","12.12",
"6024","群益期","124,164","248","6,037,907","48.60","48.70","48.55","48.55","-","0.05","48.55","29","48.60","1","10.22",
"6108","競國","88,958","92","1,299,352","14.65","14.75","14.45","14.65","+","0.05","14.65","1","14.70","4","63.70",
"6112","邁達特","1,127,184","1,387","58,572,830","52.50","52.90","51.40","51.40","-","0.50","51.40","2","51.60","3","5,140.00",
"6115","鎰勝","24,927","211","1,185,481","47.85","47.85","47.50","47.70","-","0.25","47.70","1","47.80","2","17.47",
"6116","彩晶","13,721,334","3,982","108,991,561","7.90","8.05","7.74","8.04","+","0.27","8.03","5","8.04","98","0.00",
"6117","迎廣","485,791","627","42,021,241","87.90","88.30","85.80","85.80","-","1.30","85.80","8","86.00","2","31.31",
"6128","上福","36,580","38","1,023,883","28.20","28.25","27.95","28.00"," ","0.00","27.95","4","28.00","3","13.21",
"6133","金橋","730,485","309","12,599,616","17.20","17.45","17.10","17.10","-","0.10","17.05","37","17.10","2","43.85",
"6136","富爾特","75,083","91","1,752,322","23.50","23.50","23.30","23.30","-","0.20","23.25","10","23.30","2","23.54",
"6139","亞翔","2,919,585","3,577","1,045,795,849","357.50","363.00","353.50","358.50","+","3.00","358.50","4","359.00","12","21.49",
"6141","柏承","363,449","281","4,420,866","12.45","12.45","12.10","12.15","-","0.25","12.15","10","12.20","14","0.00",
"6142","友勁","315,079","201","3,148,227","10.00","10.10","9.90","10.05","+","0.06","10.00","25","10.10","6","0.00",
"6152","百一","559,940","334","5,385,456","9.55","9.78","9.46","9.70","+","0.15","9.70","1","9.72","1","0.00",
"6153","嘉聯益","11,592,768","4,765","186,060,590","15.95","16.50","15.60","16.00","+","0.25","16.00","75","16.05","81","0.00",
"6155","鈞寶","850,911","678","21,008,844","25.75","25.80","24.10","24.70","-","1.00","24.50","2","24.75","7","247.00",
"6164","華興","199,542","192","2,029,163","10.35","10.35","10.00","10.15","-","0.20","10.15","34","10.20","4","84.58",
"6165","浪凡","892,602","616","46,565,849","51.80","52.90","51.20","52.40","+","1.10","52.30","7","52.40","3","18.45",
"6166","凌華","590,564","673","37,053,073","63.90","64.00","62.30","62.40","-","1.40","62.30","27","62.40","2","50.32",
"6168","宏齊","1,114,742","668","23,970,128","21.70","21.75","21.25","21.40","-","0.25","21.40","18","21.50","4","0.00",
"6176","瑞儀","1,276,245","1,147","181,430,665","142.50","143.00","141.50","142.00"," ","0.00","141.50","122","142.00","1","12.03",
"6177","達麗","1,525,481","1,807","76,271,526","50.20","50.40","49.75","50.10","-","0.10","50.10","2","50.20","5","13.43",
"6183","關貿","19,881","72","1,947,057","97.60","98.20","97.60","98.20","+","0.40","98.00","2","98.30","4","27.05",
"6184","大豐電","134,060","165","6,768,562","50.50","50.70","50.40","50.60","+","0.10","50.50","14","50.60","3","13.83",
"6189","豐藝","647,990","872","31,983,074","49.85","49.85","49.25","49.25","-","0.60","49.25","21","49.40","21","18.17",
"6191","精成科","31,650,221","23,323","4,049,702,232","134.00","135.50","124.50","125.50","-","7.00","125.50","80","126.00","714","20.92",
"6192","巨路","134,445","219","14,078,514","105.00","105.00","104.50","104.50","-","0.50","104.50","6","105.00","2","9.98",
"6196","帆宣","821,486","2,168","210,180,426","260.00","260.00","253.00","255.00","-","2.00","255.00","8","256.00","7","23.42",
"6197","佳必琪","809,790","890","129,571,893","160.00","161.00","159.00","160.00","+","0.50","159.50","39","160.00","9","20.46",
"6201","亞弘電","9,002","10","516,415","57.30","57.70","57.20","57.50","+","0.10","57.50","1","57.80","1","12.23",
"6202","盛群","1,189,564","1,062","49,692,722","42.50","42.50","41.55","41.55","-","0.90","41.55","156","41.60","1","218.68",
"6205","詮欣","125,436","95","5,434,724","43.10","43.60","42.90","43.60","+","0.50","43.50","10","43.60","2","22.24",
"6206","飛捷","610,739","546","65,243,387","106.50","107.50","106.00","106.50"," ","0.00","106.50","46","107.00","27","14.65",
"6209","今國光","15,263,447","11,250","586,406,620","41.95","41.95","38.05","38.05","-","4.20","--","0","38.05","512","0.00",
"6213","聯茂","11,735,923","7,884","1,326,805,106","114.50","115.50","110.50","111.50","-","1.50","111.00","346","111.50","65","32.99",
"6214","精誠","482,827","579","59,029,773","122.50","123.00","121.50","122.50"," ","0.00","122.00","4","122.50","42","19.14",
"6215","和椿","2,077,591","2,008","253,963,996","124.00","124.50","121.00","122.50","-","2.00","122.00","6","122.50","18","70.00",
"6216","居易","121,441","183","3,370,856","28.00","28.00","27.60","27.70","-","0.30","27.65","5","27.70","7","24.30",
"6224","聚鼎","135,374","215","5,992,614","45.50","45.50","43.90","44.20","-","0.40","44.00","7","44.40","1","18.97",
"6225","天瀚","9,848","22","165,012","16.65","17.35","16.65","16.65"," ","0.00","16.60","3","17.35","1","0.00",
"6226","光鼎","190,133","75","1,349,815","7.15","7.20","7.02","7.18","+","0.03","7.10","1","7.18","2","0.00",
"6230","尼得科超眾","1,011,464","1,417","160,870,283","164.00","164.50","155.00","157.50","-","4.00","157.00","3","158.00","7","107.14",
"6235","華孚","9,910,070","10,918","689,391,737","71.50","71.90","67.40","68.70","-","1.10","68.70","1","68.80","15","26.02",
"6239","力成","7,772,318","5,909","1,168,155,303","152.00","153.00","148.50","150.50","-","0.50","150.50","7","151.00","312","20.76",
"6243","迅杰","115,971","194","4,203,888","36.90","36.95","36.05","36.05","-","0.40","36.05","5","36.10","1","0.00",
"6257","矽格","4,054,626","8,705","379,653,030","94.10","94.50","92.50","93.00","-","0.70","92.90","2","93.00","6","18.86",
"6269","台郡","2,410,649","3,325","161,935,688","67.90","68.30","66.60","66.80","-","0.80","66.80","20","67.00","2","0.00",
"6271","同欣電","2,170,437","2,229","264,480,120","125.00","125.50","120.00","120.50","-","2.50","120.00","84","120.50","58","16.13",
"6277","宏正","67,146","194","4,120,053","61.60","61.60","61.10","61.40","-","0.10","61.30","1","61.50","2","16.29",
"6278","台表科","1,802,526","1,353","194,202,875","108.50","109.00","107.00","107.00","-","1.00","107.00","225","107.50","17","11.64",
"6281","全國電","106,795","190","7,279,884","68.60","68.80","67.60","68.60"," ","0.00","68.40","1","68.70","6","16.53",
"6282","康舒","6,463,451","3,594","196,033,910","30.00","30.70","30.00","30.10","+","0.30","30.10","107","30.15","37","0.00",
"6283","淳安","654,747","510","17,041,790","27.00","27.00","25.60","25.90","-","0.90","25.90","1","25.95","8","55.11",
"6285","啟碁","3,318,293","2,789","401,158,831","122.50","123.00","119.50","121.00"," ","0.00","121.00","25","121.50","156","19.87",
"6405","悅城","644,424","609","17,824,807","28.85","28.85","27.10","27.45","-","1.05","27.40","6","27.45","5","0.00",
"6409","旭隼","759,016","1,584","732,117,733","952.00","978.00","948.00","969.00","+","26.00","969.00","2","970.00","3","18.67",
"6412","群電","1,288,592","1,081","129,959,039","101.50","102.00","100.00","100.00","-","1.50","100.00","188","100.50","6","15.31",
"6414","樺漢","546,166","904","163,887,894","302.50","304.00","298.50","299.00","-","1.00","299.00","9","299.50","6","13.73",
"6415","矽力*-KY","1,522,384","2,114","418,829,223","276.00","279.00","273.00","273.00","-","2.00","273.00","46","273.50","14","40.15",
"6416","瑞祺電通","184,323","312","16,093,591","88.00","88.00","86.90","86.90","-","1.00","86.90","1","87.00","1","20.94",
"6423","億而得-創","37,398","24","2,994,979","80.00","80.80","80.00","80.80","+","1.30","80.10","6","80.80","1","88.79",
"6426","統新","180,452","174","13,029,197","72.70","73.70","71.80","72.00","-","0.60","71.90","10","72.40","1","0.00",
"6431","光麗-KY","57,018","26","927,747","16.15","16.60","16.10","16.45","+","0.05","16.20","4","16.40","5","0.00",
"6438","迅得","1,881,598","2,147","336,280,870","180.00","182.00","176.00","176.00","-","1.50","176.00","85","176.50","21","24.04",
"6442","光聖","3,419,077","6,094","2,861,419,373","857.00","862.00","823.00","826.00","-","14.00","826.00","27","827.00","11","51.79",
"6443","元晶","2,813,788","1,326","42,789,761","15.50","15.55","15.10","15.30","-","0.10","15.25","30","15.30","41","0.00",
"6446","藥華藥","5,461,762","8,664","2,805,837,001","500.00","524.00","498.50","517.00","+","22.00","517.00","26","518.00","9","42.52",
"6449","鈺邦","12,203,932","10,987","2,443,632,990","209.50","212.50","190.00","198.50","-","10.50","198.50","9","199.00","6","35.32",
"6451","訊芯-KY","1,980,537","1,880","332,150,275","166.00","170.00","164.50","164.50","-","1.00","164.50","6","165.00","19","0.00",
"6456","GIS-KY","1,899,332","1,425","121,134,257","64.40","65.60","62.80","63.40","-","0.30","63.20","20","63.40","9","144.09",
"6464","台數科","817,000","8","63,722,300","77.60","77.60","77.50","77.50","-","0.10","77.50","5","77.60","1","12.87",
"6472","保瑞","471,269","2,146","326,837,664","690.00","699.00","688.00","693.00","+","4.00","692.00","16","694.00","2","17.63",
"6477","安集","3,472,130","5,374","150,760,543","44.95","44.95","42.60","43.15","-","1.50","43.15","20","43.20","7","0.00",
"6491","晶碩","133,372","292","42,243,553","317.00","318.00","315.00","316.00","-","1.50","315.50","7","316.50","3","14.95",
"6504","南六","112,503","93","5,218,139","46.95","47.05","46.00","46.00","-","0.70","46.00","7","46.30","2","0.00",
"6505","台塑化","4,364,248","2,163","171,729,106","39.00","39.55","39.00","39.25","+","0.05","39.20","1","39.25","12","0.00",
"6515","穎崴","1,607,667","4,543","3,256,673,725","2,070.00","2,080.00","1,950.00","2,015.00","-","5.00","2,015.00","5","2,020.00","5","45.72",
"6525","捷敏-KY","494,029","495","41,707,759","84.30","85.10","83.50","83.70","-","0.60","83.70","10","84.00","4","16.07",
"6526","達發","368,077","964","198,288,448","541.00","546.00","536.00","537.00","-","2.00","537.00","1","539.00","2","30.08",
"6531","愛普*","2,517,810","2,704","857,124,310","343.00","346.50","334.00","344.00","-","1.00","343.00","21","344.00","12","89.58",
"6533","晶心科","1,178,039","3,134","386,696,623","320.50","332.00","320.50","325.50","+","8.00","325.50","8","326.00","1","0.00",
"6534","正瀚-創","61,787","48","6,900,308","113.00","113.00","110.50","111.00","-","2.00","111.00","8","113.00","3","31.36",
"6541","泰福-KY","281,540","225","13,771,844","48.70","49.45","48.60","48.80","+","0.15","48.75","3","48.90","1","0.00",
"6550","北極星藥業-KY","554,139","403","20,102,076","36.20","36.70","35.90","36.50","-","0.10","36.50","11","36.65","1","0.00",
"6552","易華電","74,370","67","2,130,404","28.70","28.90","28.55","28.75","-","0.15","28.70","2","28.75","1","0.00",
"6558","興能高","1,225,582","941","59,615,514","48.90","49.25","48.40","48.45","-","0.05","48.45","8","48.50","11","0.00",
"6573","虹揚-KY","156,807","89","1,576,879","10.25","10.25","9.90","10.25","-","0.15","10.00","10","10.25","6","0.00",
"6579","研揚","76,574","123","9,450,469","124.00","124.50","123.00","123.50","-","0.50","123.50","1","124.00","9","38.71",
"6581","鋼聯","3,363","107","372,212","111.00","111.00","110.00","110.00","-","1.00","110.00","1","110.50","1","15.92",
"6582","申豐","53,663","64","1,578,362","29.30","29.50","29.30","29.40","+","0.10","29.40","1","29.45","1","588.00",
"6585","鼎基","128,129","144","13,115,203","102.50","103.50","101.50","102.50"," ","0.00","102.00","2","102.50","1","14.30",
