"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"6589","台康生技","338,176","296","20,450,968","60.40","60.80","60.30","60.60","+","0.10","60.50","4","60.70","2","0.00",
"6591","動力-KY","2,345,657","3,130","197,394,781","85.00","86.30","82.30","83.00","-","1.40","82.80","7","83.00","17","17.58",
"6592","和潤企業","309,185","785","21,308,679","68.30","69.50","68.30","69.30","+","0.70","69.30","3","69.40","2","17.77",
"6592A","和潤企業甲特","3,000","3","294,900","98.30","98.30","98.30","98.30","+","0.10","98.00","3","98.30","2","0.00",
"6592B","和潤企業乙特","22,301","16","2,198,881","98.80","98.80","98.50","98.60"," ","0.00","98.60","1","98.80","8","0.00",
"6598","ABC-KY","83,218","80","1,863,488","22.45","22.65","22.00","22.60","+","0.15","22.45","12","22.60","1","0.00",
"6605","帝寶","341,244","462","45,777,050","134.00","135.50","133.00","134.00"," ","0.00","134.00","13","135.00","16","9.42",
"6606","建德工業","95,161","38","2,392,925","25.30","25.45","24.90","24.90","-","0.40","24.90","3","25.00","1","31.12",
"6625","必應","291,615","449","24,532,102","84.70","85.00","83.60","84.50","-","0.20","84.10","5","84.50","2","13.76",
"6641","基士德-KY","21,607","29","431,608","20.00","20.05","19.90","20.00","-","0.05","20.00","1","20.05","7","200.00",
"6645","金萬林-創","48,829","87","1,171,261","24.25","24.35","23.80","23.90","-","0.10","23.80","2","24.00","4","0.00",
"6655","科定","10,165","17","1,189,868","117.00","117.50","117.00","117.50","-","2.00","117.00","3","118.50","3","28.18",
"6657","華安","424,225","296","21,923,467","52.30","52.40","51.00","52.00","-","0.30","52.00","2","52.10","10","0.00",
"6658","聯策","282,286","271","17,085,616","60.80","61.60","59.90","60.00","-","0.50","60.00","8","60.30","2","71.43",
"6666","羅麗芬-KY","6,189","27","320,058","51.50","52.20","51.40","52.20","+","0.20","51.40","4","51.70","1","21.84",
"6668","中揚光","413,966","425","18,439,473","45.15","45.20","44.10","44.80","-","0.10","44.80","3","44.90","3","0.00",
"6669","緯穎","1,207,496","4,323","3,794,295,035","3,150.00","3,170.00","3,115.00","3,140.00","+","15.00","3,135.00","5","3,140.00","8","16.54",
"6670","復盛應用","378,078","779","101,015,359","268.00","269.00","265.00","265.00","-","3.00","265.00","48","265.50","1","10.10",
"6671","三能-KY","4,000","4","147,950","37.00","37.00","36.95","36.95","X","0.00","36.80","4","36.90","1","14.72",
"6672","騰輝電子-KY","2,631,307","2,391","272,060,880","107.00","107.00","102.00","102.50","-","4.00","102.50","11","103.00","16","24.70",
"6674","鋐寶科技","71,130","58","1,490,617","21.00","21.15","20.70","21.10","+","0.20","20.90","4","21.15","3","0.00",
"6689","伊雲谷","293,231","411","22,740,902","77.40","78.90","76.60","76.70"," ","0.00","76.70","3","77.00","1","34.39",
"6691","洋基工程","591,087","1,158","266,260,656","446.00","454.50","446.00","449.00","+","5.00","449.00","12","449.50","2","18.95",
"6695","芯鼎","1,498,232","1,126","78,096,202","51.50","53.60","50.70","52.60","+","1.70","52.60","18","52.70","1","0.00",
"6698","旭暉應材","246,600","266","8,763,411","36.40","36.40","35.15","35.70","-","0.20","35.70","1","35.85","2","0.00",
"6706","惠特","6,490,802","5,628","522,964,110","79.00","82.50","78.30","79.70","+","0.90","79.60","12","79.80","1","0.00",
"6715","嘉基","57,076","100","5,446,200","96.50","96.50","94.30","95.00","-","0.80","95.00","8","95.10","1","29.05",
"6719","力智","609,670","1,347","129,664,816","215.50","215.50","210.00","214.00","-","0.50","213.50","7","214.00","2","104.39",
"6742","澤米","601,201","521","33,312,651","55.00","56.00","54.80","54.90","-","0.30","54.90","18","55.20","2","0.00",
"6743","安普新","211,516","199","6,948,871","33.20","33.55","32.45","33.40","+","0.30","33.25","2","33.40","1","26.94",
"6753","龍德造船","6,598,838","6,521","1,011,219,135","159.00","160.00","150.00","151.50","-","9.00","151.50","33","152.00","58","37.41",
"6754","匯僑設計","18,670","41","916,925","49.50","49.65","49.00","49.00","-","0.40","48.80","1","49.10","1","12.66",
"6756","威鋒電子","104,592","214","9,629,719","92.80","93.00","91.30","92.00","-","0.70","92.00","3","92.20","1","68.66",
"6757","台灣虎航","3,566,778","4,829","271,843,009","77.70","77.80","75.70","75.80","-","1.70","75.80","145","75.90","18","12.72",
"6768","志強-KY","1,406,473","957","148,463,710","108.00","108.00","104.00","104.50","-","3.00","104.50","20","105.00","17","12.32",
"6770","力積電","259,556,236","64,792","5,992,042,796","21.65","23.45","21.65","23.45","+","2.10","23.45","41,224","--","0","0.00",
"6771","平和環保-創","37,359","76","1,922,840","51.80","51.80","51.40","51.50","-","0.30","51.40","1","51.60","1","12.35",
"6776","展碁國際","124,275","116","6,623,682","54.10","54.10","53.00","53.20","-","0.40","53.10","9","53.30","1","13.20",
"6781","AES-KY","1,052,742","2,818","1,279,420,185","1,225.00","1,250.00","1,195.00","1,195.00","-","10.00","1,195.00","12","1,200.00","3","35.02",
"6782","視陽","166,348","215","31,795,208","190.00","192.50","189.00","192.50","+","2.50","192.00","1","192.50","2","17.25",
"6789","采鈺","3,701,710","6,180","1,136,903,256","315.00","315.00","302.00","305.50","-","6.00","305.50","1","306.00","4","57.86",
"6790","永豐實","183,899","115","7,077,241","38.50","38.60","38.40","38.50","+","0.05","38.50","2","38.55","4","14.69",
"6792","詠業","56,784","119","3,296,370","58.80","58.80","57.80","58.30","-","0.40","57.90","2","58.40","1","26.50",
"6794","向榮生技","190,966","258","17,447,995","94.30","94.50","89.10","93.00","-","2.00","91.00","2","93.00","9","0.00",
"6796","晉弘","35,715","167","2,586,614","72.50","72.70","72.00","72.30"," ","0.00","72.30","1","72.40","1","0.00",
"6799","來頡","289,865","305","26,131,096","91.10","91.20","89.40","90.30","-","0.60","90.30","6","90.50","2","42.59",
"6805","富世達","3,081,452","5,566","3,116,205,408","987.00","1,035.00","986.00","1,010.00","+","37.00","1,005.00","56","1,010.00","25","48.28",
"6806","森崴能源","870,576","896","49,711,574","57.40","58.10","56.80","57.10","-","0.70","57.00","4","57.10","3","0.00",
"6807","峰源-KY","23,360","74","1,168,498","49.40","50.70","49.40","50.00"," ","0.00","49.80","3","49.90","1","6.59",
"6830","汎銓","1,009,176","1,141","178,464,658","173.50","178.50","173.50","177.00","+","3.00","176.50","11","177.00","12","0.00",
"6834","天二科技","203,801","180","6,025,867","30.40","30.40","29.30","29.40","-","0.60","29.40","4","29.45","1","490.00",
"6835","圓裕","42,087","35","1,654,922","39.50","39.70","39.10","39.25","-","0.25","39.15","4","39.40","1","15.33",
"6838","台新藥","182,522","165","5,510,081","30.05","30.40","29.95","30.25","+","0.20","30.20","5","30.25","1","0.00",
"6854","錼創科技-KY創","302,726","280","48,231,519","159.00","161.50","156.50","158.50","+","2.00","158.00","20","159.00","6","0.00",
"6861","睿生光電","104,434","400","6,479,419","63.00","63.00","61.40","62.00","+","0.30","61.80","2","62.00","1","17.61",
"6862","三集瑞-KY","362,846","569","58,866,146","164.00","165.00","160.00","162.00","-","2.00","162.00","1","162.50","2","19.88",
"6863","永道-KY","184,449","240","26,217,478","143.00","143.50","141.50","141.50","-","1.50","141.50","13","142.00","1","18.00",
"6869","雲豹能源","418,758","536","50,169,218","120.00","121.00","119.00","119.00","-","1.00","119.00","54","119.50","10","12.65",
"6873","泓德能源","616,790","671","77,709,546","127.00","127.50","125.50","125.50","-","1.50","125.50","26","126.00","1","12.73",
"6885","全福生技","350,599","201","11,035,521","31.40","31.80","31.10","31.70","+","0.30","31.70","5","31.80","6","0.00",
"6887","寶綠特-KY","779,454","403","57,502,339","72.50","78.70","72.50","73.80","+","2.20","73.80","5","74.10","1","11.18",
"6890","來億-KY","481,518","891","107,670,078","224.00","225.50","222.00","224.00","+","1.00","223.50","2","224.00","54","14.78",
"6901","鑽石投資","740,273","501","14,141,646","19.20","19.30","19.00","19.10","-","0.25","19.10","25","19.15","1","0.00",
"6902","GOGOLOOK","81,002","211","6,106,322","76.10","76.10","74.80","75.50","-","1.40","75.50","2","75.60","1","0.00",
"6906","現觀科","80,255","401","9,377,250","119.00","119.00","116.00","116.00","-","3.00","116.00","27","116.50","1","37.91",
"6909","創控","117,047","87","5,354,820","45.70","46.10","45.50","45.90"," ","0.00","45.90","12","45.95","1","38.90",
"6914","阜爾運通","128,457","249","18,251,392","143.50","143.50","141.00","142.50","-","1.00","142.00","1","142.50","2","18.65",
"6916","華凌","19,570","19","362,772","18.55","18.70","18.40","18.70"," ","0.00","18.55","5","18.85","1","0.00",
"6918","愛派司","66,889","74","6,095,918","91.00","92.00","90.20","91.60","+","1.40","91.60","5","91.90","2","19.12",
"6919","康霈*","22,652,534","21,296","4,493,373,561","198.50","203.00","193.50","196.50","+","1.50","196.00","11","196.50","18","0.00",
"6923","中台","1,302,409","1,032","137,585,523","108.50","111.00","102.00","103.50","-","4.50","103.50","2","104.00","7","29.49",
"6924","榮惠-KY創","13,000","11","771,200","61.90","61.90","58.10","60.00","+","0.30","58.10","2","60.00","5","8.77",
"6928","攸泰科技","3,095,181","2,639","201,398,595","69.00","69.30","62.80","63.00","-","6.60","63.00","19","63.30","30","0.00",
"6931","青松健康","40,196","101","2,064,735","51.10","51.90","51.00","51.90","+","0.40","51.80","1","51.90","1","82.38",
"6933","AMAX-KY","762,609","1,538","149,529,733","187.00","202.00","187.00","196.50","+","11.50","196.50","7","197.00","4","36.25",
"6936","永鴻生技","32,588","58","1,148,445","35.50","35.50","35.05","35.45","-","0.05","35.10","3","35.45","2","20.14",
"6937","天虹","767,356","1,218","196,319,543","252.50","262.00","249.50","252.50","+","2.50","252.50","17","253.00","2","57.39",
"6944","兆聯實業","448,179","1,047","239,546,459","526.00","540.00","526.00","534.00","+","9.00","534.00","2","535.00","2","23.35",
"6949","沛爾生醫-創","116,128","163","48,708,906","418.50","426.50","408.50","421.00","+","2.50","419.50","2","425.00","2","0.00",
"6951","青新-創","22,603","50","1,692,980","74.60","75.10","74.50","75.00","-","0.30","74.80","1","75.00","3","13.74",
"6952","大武山","9,176","17","429,722","46.85","46.90","46.80","46.80","-","0.60","46.80","5","47.05","1","0.00",
"6955","邦睿生技-創","0","0","0","--","--","--","--"," ","0.00","168.00","1","170.00","1","42.98",
"6957","裕慶-KY","86,973","293","16,061,621","184.00","188.00","182.50","183.00","-","0.50","183.00","1","183.50","1","19.55",
"6958","日盛台駿","55,189","62","986,213","17.90","17.95","17.80","17.90","-","0.10","17.90","3","17.95","7","0.00",
"6962","奕力-KY","2,312,405","1,535","101,877,400","44.70","44.75","43.85","43.90","-","0.60","43.85","43","43.90","23","9.61",
"6965","中傑-KY","99,849","233","9,926,482","99.30","101.00","98.10","99.10","-","0.90","99.10","1","99.50","2","13.25",
"6969","成信實業*-創","16,000","13","630,000","39.50","39.50","39.25","39.35","-","0.15","39.35","2","39.55","1","0.00",
"6988","威力暘-創","11,009","6","187,757","17.00","17.15","17.00","17.15","-","0.30","17.15","2","17.30","4","0.00",
"6994","富威電力","120,159","150","11,394,923","95.20","95.50","94.20","94.30","-","0.80","94.30","7","94.40","1","69.85",
"7610","聯友金屬-創","853,136","1,390","91,280,683","108.50","109.00","104.00","105.50"," ","0.00","105.50","1","106.00","4","107.65",
"7631","聚賢研發-創","12,048","10","1,744,460","144.00","146.00","143.50","146.00","X","0.00","145.00","1","146.50","1","29.44",
"7705","三商餐飲","48,406","128","2,098,690","43.55","43.55","43.20","43.40","-","0.15","43.30","2","43.35","1","31.91",
"7721","微程式","141,711","133","8,889,224","62.30","64.00","61.60","63.80","+","1.50","63.60","2","63.90","10","51.45",
"7722","LINEPAY","51,003","438","30,984,337","604.00","613.00","604.00","606.00","-","1.00","606.00","2","607.00","1","80.59",
"7732","金興精密","28,000","11","1,023,350","35.90","37.00","35.90","37.00","+","0.15","36.90","1","37.00","2","27.01",
"7736","虎山","50,023","27","4,625,550","92.50","92.60","92.00","92.00","-","1.50","92.00","18","93.00","1","19.53",
"7740","熙特爾-創","134,324","172","29,140,447","215.00","222.00","213.50","213.50","-","0.50","213.50","1","214.50","2","70.23",
"7749","意騰-KY","265,177","748","142,115,567","533.00","544.00","527.00","541.00","+","8.00","540.00","3","541.00","2","94.75",
"7750","新代","1,008,155","4,177","948,058,515","973.00","975.00","913.00","932.00","-","44.00","931.00","6","932.00","1","37.01",
"7765","中華資安","103,044","236","31,908,765","311.50","311.50","308.50","309.50"," ","0.00","309.00","7","309.50","4","28.16",
"7780","大研生醫","902,598","1,619","187,514,651","214.00","214.00","204.50","207.50","-","6.00","207.50","7","208.00","3","50.36",
"7799","禾榮科","775,396","2,361","533,717,243","671.00","718.00","653.00","695.00","+","20.00","691.00","2","695.00","2","0.00",
"8011","台通","1,112,767","623","24,960,161","22.60","22.95","22.25","22.35","-","0.20","22.35","14","22.40","4","8.76",
"8016","矽創","1,675,514","6,196","375,648,825","228.00","228.50","221.00","225.00","-","5.00","224.50","71","225.00","14","15.55",
"8021","尖點","74,805,009","47,022","7,316,654,475","94.50","102.50","92.80","92.90","-","0.50","92.90","151","93.00","62","53.09",
"8028","昇陽半導體","18,520,058","26,175","3,394,922,441","185.00","187.00","179.00","179.50","-","2.50","179.00","282","179.50","4","47.24",
"8033","雷虎","1,434,666","1,434","213,532,374","151.00","151.00","147.00","148.50","-","5.00","148.00","100","148.50","51","215.22",
"8039","台虹","13,241,572","8,451","852,108,740","64.40","65.80","63.30","63.30","-","0.50","63.30","109","63.40","8","55.04",
"8045","達運光電","439,496","534","42,567,674","99.70","99.70","95.40","95.50","-","3.50","95.40","9","95.50","8","207.61",
"8046","南電","45,575,544","35,763","10,918,352,056","239.00","248.00","231.00","234.50","-","1.00","234.00","20","234.50","43","586.25",
"8070","長華*","1,579,280","966","64,334,863","41.05","41.05","40.50","40.60","-","0.30","40.60","21","40.65","1","23.47",
"8072","陞泰","385,158","463","13,407,136","34.80","35.20","34.50","34.85","+","0.05","34.80","5","34.90","5","51.25",
"8081","致新","717,471","992","169,401,560","232.50","238.00","232.50","236.00","+","3.50","236.00","2","236.50","18","13.31",
"8101","華冠","19,097","38","326,147","17.25","17.25","17.00","17.00","-","0.80","17.00","1","17.55","1","0.00",
"8103","瀚荃","1,490,733","1,344","80,250,567","53.50","55.00","52.80","53.80","+","0.70","53.80","23","53.90","22","19.64",
"8104","錸寶","808,033","599","30,723,532","39.00","39.00","37.55","37.85","-","0.65","37.85","1","37.90","7","3,785.00",
"8105","凌巨","4,690,835","1,536","64,346,940","13.35","14.05","13.15","14.00","+","0.75","13.95","6","14.00","84","0.00",
"8110","華東","14,735,825","6,549","259,378,236","17.25","18.05","17.25","17.70","+","0.45","17.65","37","17.70","31","0.00",
"8112","至上","9,314,152","6,828","422,502,415","46.75","46.80","44.85","45.05","-","1.65","45.05","30","45.10","13","26.34",
"8112A","至上甲特","6,088","26","262,281","43.20","43.20","43.10","43.10","-","0.10","43.15","1","43.20","10","0.00",
"8114","振樺電","222,006","765","51,017,082","230.00","231.50","228.50","229.50","+","0.50","229.50","1","231.00","5","9.08",
"8131","福懋科","1,027,413","802","31,622,942","31.00","31.25","30.40","30.95","+","0.15","30.95","8","31.00","13","68.78",
"8150","南茂","9,317,723","6,366","284,771,231","29.95","31.30","29.80","30.45","+","0.85","30.40","112","30.45","77","121.80",
"8162","微矽電子-創","139,367","140","5,974,543","43.70","44.10","42.40","43.20","-","0.10","43.00","2","43.20","1","21.60",
"8163","達方","829,278","790","30,460,832","37.30","37.30","36.35","36.95","-","0.05","36.95","5","37.00","4","24.15",
"8201","無敵","290,745","243","4,722,211","16.75","16.75","15.95","16.50","-","0.05","16.50","1","16.60","8","0.00",
"8210","勤誠","1,357,995","2,045","820,101,970","601.00","612.00","597.00","600.00","+","5.00","600.00","21","602.00","2","27.80",
"8213","志超","663,200","1,034","23,992,360","36.60","36.70","35.80","36.05","-","0.45","36.00","6","36.05","6","12.92",
"8215","明基材","311,922","246","7,560,430","24.40","24.55","24.05","24.15","-","0.30","24.15","19","24.40","15","54.89",
"8222","寶一","994,006","1,574","49,813,392","50.80","50.90","49.85","49.90","-","1.30","49.90","23","49.95","3","71.29",
"8249","菱光","7,963,125","6,312","484,943,971","58.70","62.40","58.70","60.90","+","2.70","60.90","35","61.00","4","16.50",
"8261","富鼎","2,559,520","2,275","242,849,507","95.50","95.90","93.70","95.50","+","0.50","95.40","1","95.50","8","19.10",
"8271","宇瞻","4,352,484","5,379","298,195,604","70.20","70.50","67.60","68.30","-","1.90","68.20","14","68.30","17","29.57",
"8341","日友","231,013","330","17,965,570","78.40","78.40","77.20","77.50","-","0.70","77.50","4","77.60","2","17.46",
"8367","建新國際","23,000","18","1,039,850","45.25","45.40","45.15","45.20","+","0.05","45.15","5","45.35","1","13.53",
"8374","羅昇","896,990","956","90,194,406","103.00","103.00","98.10","99.50","-","2.50","99.50","8","99.60","1","96.60",
"8404","百和興業-KY","3,254,433","2,429","80,784,728","26.20","26.45","24.20","24.45","-","1.50","24.45","9","24.50","5","20.72",
"8411","福貞-KY","76,810","114","988,177","12.95","12.95","12.80","12.80","-","0.25","12.80","18","12.90","3","0.00",
"8422","可寧衛","921,726","2,139","185,646,437","200.00","203.00","199.00","201.00","+","2.00","201.00","3","201.50","19","14.52",
"8429","金麗-KY","203,473","152","1,599,550","7.90","7.90","7.82","7.82","-","0.04","7.82","4","7.84","1","97.75",
"8438","昶昕","26,004","33","786,564","30.10","30.40","30.10","30.40","+","0.25","30.20","3","30.30","1","17.67",
"8442","威宏-KY","44,506","35","3,254,391","72.90","73.50","72.80","73.30","+","0.50","73.20","4","73.40","1","10.35",
"8443","阿瘦","33,005","67","397,155","12.05","12.10","12.00","12.10"," ","0.00","12.05","2","12.10","5","0.00",
"8454","富邦媒","148,827","750","36,201,245","244.50","245.50","242.00","243.00","-","1.50","242.50","8","243.50","2","18.65",
"8462","柏文","117,256","446","18,236,777","157.00","157.00","154.50","155.50","-","1.50","155.50","8","156.00","2","24.22",
"8463","潤泰材","67,311","44","1,703,704","25.35","25.40","25.30","25.30","-","0.15","25.30","19","25.35","1","15.52",
"8464","億豐","700,951","914","313,610,243","451.00","455.50","442.00","442.00","-","10.50","442.00","8","445.00","3","19.51",
"8466","美吉吉-KY","80,226","51","2,018,014","25.05","25.45","25.05","25.10","-","0.20","25.10","6","25.15","1","22.82",
"8467","波力-KY","54,431","92","9,562,549","174.00","177.00","174.00","176.50","+","3.50","176.00","2","176.50","2","13.80",
"8473","山林水","204,397","219","7,271,293","35.90","35.90","35.35","35.70","-","0.05","35.60","5","35.70","1","23.18",
"8476","台境*","648,892","527","12,421,542","20.00","20.00","18.60","19.30","-","0.70","19.20","1","19.30","1","28.38",
"8478","東哥遊艇","435,694","1,038","94,982,287","219.50","221.50","215.50","217.00","-","2.00","216.50","16","218.00","1","54.80",
"8481","政伸","18,359","21","801,637","43.40","43.95","43.35","43.50","-","0.20","43.45","2","43.70","1","14.03",
"8482","商億-KY","46,225","46","2,458,693","52.60","54.70","52.50","52.50","-","0.70","52.50","1","52.80","1","16.01",
"8487","愛爾達-創","20,565","38","1,652,427","80.50","80.50","80.20","80.50","-","0.20","80.60","1","80.70","3","11.50",
"8488","吉源-KY","15,000","13","174,600","11.85","11.85","11.55","11.55","-","0.30","11.55","1","11.65","3","0.00",
"8499","鼎炫-KY","169,281","436","44,927,975","270.50","273.00","260.50","261.50","-","7.50","261.50","1","263.50","1","25.59",
"8926","台汽電","977,528","869","45,604,844","46.05","47.10","46.05","46.70","+","0.65","46.70","3","46.75","4","18.31",
"8940","新天地","48,849","51","978,510","20.10","20.10","19.95","20.10"," ","0.00","20.00","20","20.05","1","14.26",
"8996","高力","2,911,773","3,212","979,555,724","337.00","343.50","330.50","331.50","-","2.50","331.50","27","332.00","6","54.43",
"9103","美德醫療-DR","210,391","98","1,009,713","4.84","4.89","4.77","4.79"," ","0.00","4.79","10","4.80","7","0.00",
"910322","康師傅-DR","140,751","94","2,897,684","20.70","20.90","20.45","20.45","-","0.40","20.45","1","20.60","2","0.00",
"9105","泰金寶-DR","10,910,582","1,955","65,864,193","6.05","6.07","6.02","6.02","-","0.01","6.02","456","6.03","5","0.00",
"910861","神州-DR","255,082","24","1,594,415","6.30","6.36","6.20","6.20","-","0.07","6.20","10","6.32","1","0.00",
"9110","越南控-DR","9,000","8","40,140","4.40","4.50","4.40","4.50","+","0.10","4.00","7","4.40","1","0.00",
"911608","明輝-DR","48,691","25","136,597","2.82","2.84","2.80","2.84"," ","0.00","2.80","17","2.84","3","0.00",
"911622","泰聚亨-DR","3,000","2","11,680","3.88","3.92","3.88","3.92","-","0.01","3.89","1","3.93","2","0.00",
"911868","同方友友-DR","125,500","40","164,199","1.30","1.32","1.30","1.32"," ","0.00","1.30","27","1.32","76","0.00",
"912000","晨訊科-DR","312,356","88","807,758","2.60","2.60","2.57","2.59","-","0.01","2.58","5","2.59","21","0.00",
"9136","巨騰-DR","138,000","37","845,050","6.15","6.16","6.09","6.14","-","0.01","6.10","6","6.14","28","0.00",
"9802","鈺齊-KY","821,950","791","83,991,856","103.50","104.00","101.50","101.50","-","2.00","101.50","115","102.00","12","16.48",
"9902","台火","180,325","159","2,945,036","16.50","16.50","16.25","16.35","-","0.05","16.35","1","16.40","2","0.00",
"9904","寶成","9,442,328","3,544","272,296,638","28.95","29.10","28.70","28.90","-","0.05","28.85","12","28.90","271","6.49",
"9905","大華","252,478","182","5,302,018","21.10","21.10","20.90","20.95","-","0.15","20.95","2","21.00","52","14.35",
"9906","欣巴巴","138,567","163","8,563,852","61.60","62.90","61.10","61.90","+","0.30","61.90","13","62.40","1","12.56",
"9907","統一實","933,613","543","16,437,023","17.55","17.70","17.50","17.70","+","0.10","17.65","9","17.70","55","13.62",
"9908","大台北","141,792","90","4,249,580","30.00","30.00","29.95","30.00","-","0.05","29.95","39","30.00","7","19.61",
"9910","豐泰","842,083","859","93,881,133","112.00","112.50","111.00","111.00","-","2.00","111.00","77","111.50","27","22.47",
"9911","櫻花","348,053","640","29,725,757","85.70","86.10","85.10","85.30","-","0.50","85.30","23","85.40","3","14.31",
"9912","偉聯","29,516","33","351,146","11.85","11.90","11.85","11.90"," ","0.00","11.80","7","11.90","8","0.00",
"9914","美利達","621,676","723","67,911,565","110.00","110.50","108.00","108.00","-","1.00","108.00","44","108.50","14","0.00",
"9917","中保科","626,964","806","70,094,511","112.00","112.50","111.50","111.50","-","0.50","111.50","136","112.00","70","17.18",
"9918","欣天然","1,343","19","52,950","39.50","39.50","39.50","39.50"," ","0.00","39.50","2","39.60","1","27.43",
"9919","康那香","197,963","186","3,378,090","17.15","17.15","17.00","17.05"," ","0.00","17.05","9","17.10","2","0.00",
"9921","巨大","616,421","790","62,538,596","102.00","102.00","101.00","101.00","-","0.50","101.00","114","101.50","129","265.79",
"9924","福興","253,422","331","11,252,546","44.15","44.50","44.15","44.30","+","0.10","44.30","15","44.35","2","14.38",
"9925","新保","141,087","88","5,752,395","40.85","40.90","40.75","40.75","-","0.20","40.70","10","40.80","1","18.69",
"9926","新海","11,100","12","553,180","49.80","49.90","49.80","49.90","-","0.30","49.90","3","50.00","1","19.65",
"9927","泰銘","270,911","221","15,118,389","55.70","56.10","55.60","55.90","+","0.30","55.90","2","56.00","3","14.87",
"9928","中視","22,030","17","387,425","17.80","17.80","17.50","17.55","-","0.15","17.55","1","17.60","2","0.00",
"9929","秋雨","1,080","2","14,116","13.10","13.10","13.10","13.10","-","0.05","12.65","1","12.90","1","0.00",
"9930","中聯資源","55,543","71","3,947,658","70.80","71.30","70.80","71.00","+","0.10","70.90","6","71.00","1","14.17",
"9931","欣高","22,021","13","750,573","34.00","34.10","34.00","34.00"," ","0.00","34.00","20","34.05","2","13.82",
"9933","中鼎","3,658,915","2,875","118,500,671","32.50","32.60","32.20","32.40","-","0.15","32.40","37","32.45","40","0.00",
"9934","成霖","423,133","202","4,380,213","10.45","10.45","10.30","10.30","-","0.15","10.30","72","10.35","8","20.20",
"9935","慶豐富","301,147","212","6,163,751","20.80","20.80","20.40","20.65","+","0.10","20.45","12","20.65","2","12.91",
"9937","全國","18,237","25","1,126,285","62.30","62.30","61.50","61.70","-","0.10","61.50","4","61.80","1","26.37",
"9938","百和","1,338,983","784","73,994,683","55.80","55.90","54.90","55.50"," ","0.00","55.20","14","55.50","54","11.88",
"9939","宏全","950,360","1,214","123,129,876","130.00","130.00","129.00","129.00","-","1.00","129.00","23","129.50","5","14.73",
"9940","信義","153,603","207","3,703,475","24.15","24.20","24.05","24.15"," ","0.00","24.15","6","24.20","4","28.75",
"9941","裕融","839,166","753","84,167,549","100.00","101.00","99.70","100.50"," ","0.00","100.00","54","100.50","52","13.82",
"9941A","裕融甲特","29,816","16","1,502,442","50.40","50.40","50.30","50.40","+","0.10","50.30","3","50.50","4","0.00",
"9942","茂順","24,741","44","2,697,900","109.50","109.50","109.00","109.00","-","0.50","109.00","10","109.50","16","13.31",
"9943","好樂迪","40,730","67","2,679,779","65.80","65.90","65.60","65.60","-","0.10","65.60","1","65.90","3","18.69",
"9944","新麗","77,561","62","1,313,835","17.00","17.00","16.75","16.80","-","0.20","16.75","2","16.85","2","0.00",
"9945","潤泰新","3,511,524","1,963","104,857,412","29.90","30.05","29.80","29.80","-","0.05","29.80","528","29.85","190","8.19",
"9946","三發地產","221,694","154","4,118,513","18.70","18.85","18.40","18.60","-","0.15","18.60","14","18.65","2","58.12",
"9955","佳龍","1,272,124","1,078","38,857,853","30.90","31.20","30.20","30.25","+","0.10","30.25","23","30.30","1","0.00",
"9958","世紀鋼","2,138,157","2,172","370,895,027","173.50","175.50","171.00","171.50"," ","0.00","171.50","7","172.00","5","29.07",