"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","61,856,984","47,190","3,260,077,199","52.80","52.90","52.50","52.50","-","0.50","52.50","4,798","52.55","747","0.00",
="0051","元大中型100","76,057","262","6,387,694","83.70","84.25","83.70","83.80","+","0.10","83.75","1","83.85","1","0.00",
="0052","富邦科技","468,382","1,481","97,282,648","208.60","208.80","206.80","206.80","-","2.75","206.75","4","206.80","8","0.00",
="0053","元大電子","10,766","131","1,245,638","116.00","116.00","115.65","115.65","-","0.30","113.95","12","115.15","25","0.00",
="0055","元大MSCI金融","69,202","345","2,064,807","29.75","29.90","29.70","29.82","+","0.07","29.79","1","29.82","58","0.00",
="0056","元大高股息","16,108,849","10,056","565,095,953","35.05","35.14","35.00","35.04"," ","0.00","35.04","163","35.05","533","0.00",
="0057","富邦摩台","43,069","113","6,722,572","157.15","157.15","155.70","155.90","-","1.65","155.25","35","155.70","5","0.00",
="0061","元大寶滬深","837,862","408","17,522,448","20.95","21.05","20.77","20.84","-","0.41","20.83","11","20.84","48","0.00",
="006203","元大MSCI台灣","3,441","105","333,936","97.45","97.45","97.35","97.35","+","0.05","95.60","25","96.60","24","0.00",
="006204","永豐臺灣加權","8,156","16","1,016,761","124.85","125.00","124.10","124.40","-","0.30","123.60","25","124.40","20","0.00",
="006205","富邦上証","1,932,005","502","69,338,716","35.79","36.18","35.69","35.72","-","0.77","35.71","6","35.72","123","0.00",
="006206","元大上證50","293,010","257","9,845,997","33.61","33.74","33.50","33.51","-","0.67","33.50","33","33.51","1","0.00",
="006207","復華滬深","116,637","154","3,206,794","27.49","27.75","27.40","27.40","-","0.59","27.38","4","27.40","54","0.00",
="006208","富邦台50","6,656,668","7,921","821,433,500","123.75","123.95","122.90","122.90","-","1.35","122.85","28","122.90","167","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.44","6","8.45","1","0.00",
="00631L","元大台灣50正2","3,530,531","5,088","920,335,254","261.05","262.50","258.00","259.40","-","4.50","259.35","5","259.45","31","0.00",
="00632R","元大台灣50反1","22,946,021","3,833","453,147,409","19.72","19.84","19.67","19.79","+","0.16","19.79","2,517","19.80","342","0.00",
="00633L","富邦上証正2","10,651,866","2,105","485,534,352","45.48","46.30","45.20","45.30","-","1.94","45.30","185","45.35","15","0.00",
="00634R","富邦上証反1","1,047,349","54","3,553,289","3.39","3.40","3.36","3.39","+","0.06","3.39","268","3.40","61","0.00",
="00635U","期元大S&P黃金","2,065,865","774","76,429,596","37.01","37.02","36.95","37.00","+","0.22","37.00","215","37.01","8","0.00",
="00636","國泰中國A50","2,949,965","635","72,557,081","24.50","24.73","24.50","24.50","-","0.52","24.49","16","24.50","101","0.00",
="00636K","國泰中國A50+U","200","2","1,620","8.10","8.10","8.10","8.10","-","0.10","7.97","2","8.06","2","0.00",
="00637L","元大滬深300正2","75,193,388","11,425","1,387,691,855","18.43","18.74","18.30","18.32","-","0.81","18.32","20","18.34","82","0.00",
="00638R","元大滬深300反1","1,500,943","177","10,717,525","7.14","7.19","7.10","7.16","+","0.12","7.16","340","7.17","2","0.00",
="00639","富邦深100","2,826,319","631","37,464,338","13.22","13.46","13.16","13.20","-","0.36","13.19","128","13.21","1","0.00",
="00640L","富邦日本正2","399,336","122","25,250,246","63.05","63.50","62.90","63.45","+","0.75","63.45","5","63.50","212","0.00",
="00641R","富邦日本反1","267,673","50","1,378,774","5.17","5.17","5.14","5.15","-","0.03","5.14","202","5.15","261","0.00",
="00642U","期元大S&P石油","1,393,042","322","22,720,465","16.32","16.33","16.26","16.26","+","0.04","16.26","1,981","16.27","180","0.00",
="00643","群益深証中小","3,676,579","452","54,864,775","14.96","15.09","14.80","14.81","-","0.46","14.80","13","14.81","19","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.48","2","3.55","1","0.00",
="00645","富邦日本","217,435","280","9,303,235","42.70","42.86","42.64","42.86","+","0.28","42.85","25","42.88","1","0.00",
="00646","元大S&P500","8,367,661","1,902","516,960,157","61.80","61.85","61.70","61.75","-","0.05","61.75","27","61.80","106","0.00",
="00647L","元大S&P500正2","293,389","475","30,818,415","105.00","105.20","104.85","105.05"," ","0.00","105.05","158","105.10","29","0.00",
="00648R","元大S&P500反1","628,407","54","2,864,230","4.56","4.57","4.55","4.56","-","0.01","4.56","7","4.57","4,653","0.00",
="00650L","復華香港正2","14,196,924","2,747","235,839,074","16.71","16.74","16.40","16.40","-","0.83","16.40","978","16.43","17","0.00",
="00651R","復華香港反1","1,048,926","108","5,808,510","5.51","5.57","5.51","5.57","+","0.12","5.57","60","5.58","460","0.00",
="00652","富邦印度","976,321","384","34,797,861","35.75","35.88","35.55","35.62","-","0.13","35.62","48","35.65","20","0.00",
="00653L","富邦印度正2","137,948","111","7,457,617","54.55","54.55","53.75","54.30","+","0.30","54.25","3","54.30","75","0.00",
="00654R","富邦印度反1","30,000","11","194,210","6.48","6.49","6.45","6.47","-","0.02","6.45","171","6.47","26","0.00",
="00655L","國泰中國A50正2","4,551,438","909","144,467,185","31.51","32.20","31.50","31.56","-","1.34","31.55","1","31.56","216","0.00",
="00656R","國泰中國A50反1","830,356","61","5,249,340","6.35","6.35","6.28","6.35","+","0.13","6.34","10","6.35","770","0.00",
="00657","國泰日經225","77,151","99","3,882,934","50.25","50.40","50.25","50.40","+","0.40","50.30","165","50.40","8","0.00",
="00657K","國泰日經225+U","200","2","3,304","16.52","16.52","16.52","16.52","+","0.07","16.46","4","16.62","1","0.00",
="00660","元大歐洲50","14,160","112","555,444","39.20","39.28","39.20","39.28","+","0.05","39.21","1","39.22","1","0.00",
="00661","元大日經225","131,545","157","7,212,125","54.80","55.05","54.70","55.00","+","0.50","54.95","105","55.00","65","0.00",
="00662","富邦NASDAQ","1,358,720","1,533","125,279,650","92.25","92.30","92.00","92.20","-","0.25","92.15","109","92.20","10","0.00",
="00663L","國泰臺灣加權正2","5,935,072","3,323","202,030,443","34.11","34.31","33.72","33.84","-","0.59","33.83","5","33.84","273","0.00",
="00664R","國泰臺灣加權反1","9,305,395","446","29,709,115","3.19","3.21","3.18","3.20","+","0.03","3.20","873","3.21","3,068","0.00",
="00665L","富邦恒生國企正2","60,910,102","7,121","659,180,429","10.89","10.95","10.70","10.70","-","0.59","10.69","229","10.70","2,306","0.00",
="00666R","富邦恒生國企反1","495,030","73","4,447,701","8.94","9.03","8.94","9.03","+","0.21","9.03","112","9.05","68","0.00",
="00668","國泰美國道瓊","59,881","125","3,036,733","50.65","50.85","50.65","50.75","+","0.10","50.70","184","50.80","2","0.00",
="00668K","國泰美國道瓊+U","200","2","3,326","16.63","16.63","16.63","16.63","+","0.05","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","1,127,216","163","6,685,168","5.94","5.94","5.92","5.93","-","0.02","5.92","2,050","5.93","3,008","0.00",
="00670L","富邦NASDAQ正2","899,231","1,639","130,215,054","144.35","145.15","144.35","144.85","-","0.65","144.85","189","144.90","6","0.00",
="00671R","富邦NASDAQ反1","10,087,540","216","31,082,321","3.09","3.09","3.07","3.08"," ","0.00","3.07","23,404","3.08","11,892","0.00",
="00673R","期元大S&P原油反1","3,745,633","294","24,971,357","6.66","6.69","6.65","6.68","-","0.03","6.67","6,178","6.68","691","0.00",
="00674R","期元大S&P黃金反1","768,171","104","5,753,454","7.49","7.50","7.48","7.48","-","0.04","7.48","573","7.50","2,331","0.00",
="00675L","富邦臺灣加權正2","2,044,484","2,508","211,973,634","104.00","104.50","102.60","103.10","-","1.90","103.05","4","103.10","517","0.00",
="00676R","富邦臺灣加權反1","1,344,293","203","14,567,819","10.82","10.90","10.80","10.87","+","0.08","10.87","977","10.88","9","0.00",
="00678","群益那斯達克生技","237,325","86","6,664,089","28.03","28.11","28.03","28.08","+","0.01","28.07","4","28.08","1","0.00",
="00680L","元大美債20正2","28,386,016","1,174","199,742,528","7.04","7.06","7.01","7.05","+","0.04","7.04","4,729","7.05","241","0.00",
="00681R","元大美債20反1","29,000","6","610,810","21.10","21.10","21.06","21.06","-","0.08","21.06","196","21.11","305","0.00",
="00682U","期元大美元指數","1,000","1","20,030","20.03","20.03","20.03","20.03","-","0.05","20.03","55","20.08","20","0.00",
="00683L","期元大美元指正2","853,482","61","17,486,605","20.65","20.65","20.45","20.48","-","0.17","20.48","18","20.51","65","0.00",
="00684R","期元大美元指反1","4,000","3","63,000","15.74","15.76","15.74","15.76","+","0.04","15.74","272","15.76","5","0.00",
="00685L","群益臺灣加權正2","463,187","509","43,162,414","93.35","93.80","92.20","92.60","-","1.70","92.55","7","92.60","160","0.00",
="00686R","群益臺灣加權反1","2,896,938","170","5,635,607","1.94","1.96","1.93","1.94","+","0.01","1.94","1,281","1.95","34","0.00",
="00688L","國泰20年美債正2","8,550,070","477","60,073,601","7.01","7.05","7.00","7.03","+","0.04","7.03","45","7.04","4,451","0.00",
="00689R","國泰20年美債反1","102,000","3","2,221,500","21.78","21.78","21.75","21.75","-","0.05","21.72","1","21.75","103","0.00",
="00690","兆豐藍籌30","709,296","344","26,944,007","38.10","38.11","37.87","37.90","-","0.29","37.89","7","37.92","132","0.00",
="00692","富邦公司治理","1,045,811","1,163","50,302,449","48.26","48.26","47.88","47.96","-","0.38","47.95","3","47.96","1","0.00",
="00693U","期街口S&P黃豆","1,422,786","402","29,155,487","20.52","20.52","20.46","20.50","-","0.08","20.49","43","20.50","327","0.00",
="00700","富邦恒生國企","2,044,568","781","36,211,416","17.85","17.85","17.58","17.58","-","0.60","17.55","5","17.58","34","0.00",
="00701","國泰股利精選30","2,331,882","1,076","63,679,778","27.29","27.40","27.21","27.26","-","0.03","27.26","22","27.27","14","0.00",
="00702","國泰標普低波高息","115,239","101","2,640,933","22.94","22.94","22.89","22.92","+","0.10","22.87","3","22.92","4","0.00",
="00703","台新MSCI中國","187,702","164","3,906,477","20.97","20.97","20.73","20.73","-","0.58","20.72","5","20.73","34","0.00",
="00706L","期元大S&P日圓正2","5,998,482","373","35,725,935","5.95","5.97","5.94","5.97","+","0.06","5.96","6,596","5.97","1,176","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","28.88","1","28.93","21","0.00",
="00708L","期元大S&P黃金正2","2,752,366","780","161,285,002","58.70","58.70","58.50","58.65","+","0.75","58.60","38","58.65","259","0.00",
="00709","富邦歐洲","85,893","178","2,861,910","33.36","33.40","33.25","33.34","-","0.02","33.33","7","33.35","1","0.00",
="00710B","復華彭博非投等債","157,156","75","2,952,405","18.77","18.80","18.76","18.76","-","0.01","18.76","37","18.77","1","0.00",
="00711B","復華彭博新興債","126,076","68","1,969,293","15.62","15.64","15.62","15.64","+","0.01","15.62","2","15.63","1","0.00",
="00712","復華富時不動產","11,371,251","3,027","102,882,102","9.05","9.06","9.03","9.05","-","0.02","9.04","1,518","9.05","1,491","0.00",
="00713","元大台灣高息低波","9,216,843","5,388","472,428,958","51.10","51.40","51.05","51.20","+","0.15","51.15","259","51.20","438","0.00",
="00714","群益道瓊美國地產","325,804","96","6,557,599","20.07","20.15","20.07","20.12","+","0.06","20.11","36","20.12","3","0.00",
="00715L","期街口布蘭特正2","21,050,734","2,314","238,081,833","11.35","11.36","11.24","11.25","+","0.01","11.25","3,467","11.26","717","0.00",
="00717","富邦美國特別股","49,555","95","734,465","14.83","14.83","14.81","14.81","-","0.02","14.81","2","14.82","18","0.00",
="00728","第一金工業30","441,782","255","14,215,932","32.15","32.23","32.09","32.13","-","0.06","32.12","1","32.13","16","0.00",
="00730","富邦臺灣優質高息","320,694","372","8,104,867","25.20","25.38","25.15","25.21","+","0.01","25.19","2","25.21","3","0.00",
="00731","復華富時高息低波","662,301","269","43,992,910","66.25","66.45","66.20","66.35","+","0.10","66.20","1","66.35","5","0.00",
="00733","富邦臺灣中小","1,245,752","1,393","58,219,346","46.69","47.05","46.22","46.72","+","0.07","46.71","1","46.72","22","0.00",
="00735","國泰臺韓科技","370,828","156","13,987,631","37.74","37.81","37.61","37.79","-","0.02","37.66","1","37.70","1","0.00",
="00736","國泰新興市場","131,824","60","3,315,972","25.18","25.32","25.06","25.09","-","0.27","25.08","1","25.10","7","0.00",
="00737","國泰AI機器人","226,768","182","7,630,441","33.63","33.66","33.61","33.65","+","0.02","33.64","3","33.65","82","0.00",
="00738U","期元大道瓊白銀","1,074,890","400","35,076,002","32.56","32.69","32.56","32.63","+","0.26","32.63","359","32.64","13","0.00",
="00739","元大MSCI A股","70,281","151","1,740,693","24.83","25.00","24.55","24.68","-","0.58","24.65","4","24.68","18","0.00",
="00752","中信中國50","7,379,650","2,552","183,651,611","25.04","25.07","24.71","24.71","-","0.83","24.70","92","24.71","107","0.00",
="00753L","中信中國50正2","60,450,844","8,260","722,292,209","12.02","12.05","11.76","11.76","-","0.74","11.75","398","11.76","503","0.00",
="00757","統一FANG+","4,919,883","4,649","545,108,800","110.70","110.95","110.60","110.85","-","0.35","110.85","177","110.90","84","0.00",
="00762","元大全球AI","249,678","1,228","18,745,784","74.95","75.15","74.95","75.05","+","0.10","75.05","2","75.10","60","0.00",
="00763U","期街口道瓊銅","1,086,446","416","27,103,829","24.94","24.99","24.91","24.91","-","0.15","24.90","99","24.91","37","0.00",
="00770","國泰北美科技","5,073,758","605","253,512,172","49.99","50.00","49.91","49.95","-","0.05","49.94","2","49.95","40","0.00",
="00771","元大US高息特別股","19,587","76","311,642","15.94","15.94","15.90","15.92","-","0.02","15.89","30","15.92","27","0.00",
="00775B","新光投等債15+","0","0","0","--","--","--","--"," ","0.00","31.25","25","31.27","1","0.00",
="00783","富邦中証500","671,534","167","15,150,972","22.49","22.78","22.38","22.38","-","0.71","22.35","1","22.38","36","0.00",
="00830","國泰費城半導體","12,108,916","3,979","550,880,377","45.53","45.53","45.45","45.51","-","0.20","45.51","307","45.52","10","0.00",
="00850","元大臺灣ESG永續","620,464","1,035","29,534,337","47.67","47.70","47.45","47.52","-","0.28","47.52","1","47.53","110","0.00",
="00851","台新全球AI","105,849","101","5,311,968","50.20","50.25","50.15","50.15"," ","0.00","50.05","1","50.15","3","0.00",
="00852L","國泰美國道瓊正2","248,380","84","6,865,655","27.61","27.68","27.61","27.67","+","0.21","27.67","2","27.68","108","0.00",
="00861","元大全球未來通訊","141,426","139","6,428,887","45.33","45.57","45.33","45.50","+","0.17","45.46","7","45.50","2","0.00",
="00865B","國泰US短期公債","1,228,752","368","55,569,694","45.25","45.26","45.20","45.21","-","0.04","45.20","134","45.21","48","0.00",
="00875","國泰網路資安","206,156","313","7,850,300","38.05","38.14","38.03","38.08","+","0.41","38.08","109","38.10","3","0.00",
="00876","元大全球5G","286,788","264","11,459,460","39.71","40.07","39.48","39.99","+","0.10","39.95","1","39.99","1","0.00",
="00878","國泰永續高股息","38,790,226","24,220","792,916,151","20.40","20.48","20.38","20.42","-","0.04","20.41","1,150","20.42","3,825","0.00",
="00881","國泰台灣科技龍頭","9,787,912","3,462","264,791,450","27.11","27.15","26.99","27.02","-","0.22","27.01","112","27.02","301","0.00",
="00882","中信中國高股息","30,529,926","5,682","428,414,322","14.09","14.13","13.96","13.96","-","0.29","13.95","306","13.96","40","0.00",
="00885","富邦越南","11,016,310","2,159","177,546,397","16.15","16.24","15.99","16.09","-","0.06","16.09","238","16.10","27","0.00",
="00891","中信關鍵半導體","4,278,325","1,471","74,479,708","17.46","17.46","17.36","17.37","-","0.10","17.36","95","17.37","199","0.00",
="00892","富邦台灣半導體","2,127,876","525","38,078,164","17.93","17.96","17.84","17.84","-","0.15","17.83","1","17.84","38","0.00",
="00893","國泰智能電動車","1,998,681","674","54,567,834","27.33","27.35","27.26","27.26","-","0.35","27.26","138","27.27","198","0.00",
="00894","中信小資高價30","1,483,867","804","32,965,742","22.34","22.34","22.12","22.16","-","0.19","22.15","5","22.16","68","0.00",
="00895","富邦未來車","961,119","629","32,382,096","33.81","33.81","33.64","33.71","-","0.28","33.70","907","33.71","7","0.00",
="00896","中信綠能及電動車","1,276,753","524","22,621,671","17.77","17.77","17.65","17.68","-","0.09","17.67","8","17.68","15","0.00",
="00897","富邦基因免疫生技","740,604","157","5,351,548","7.21","7.24","7.21","7.22","+","0.03","7.21","129","7.22","4","0.00",
="00898","國泰基因免疫革命","91,735","107","608,409","6.66","6.66","6.62","6.62","-","0.01","6.62","87","6.63","81","0.00",
="00899","FT潔淨能源","25,389","85","417,563","16.43","16.53","16.43","16.46","+","0.03","16.46","25","16.48","17","0.00",
="00900","富邦特選高股息30","8,426,123","2,599","111,178,937","13.17","13.22","13.16","13.19","+","0.01","13.19","25","13.20","228","0.00",
="00901","永豐智能車供應鏈","82,270","155","1,889,555","23.10","23.10","22.93","22.95","-","0.19","22.93","2","22.97","192","0.00",
="00902","中信電池及儲能","2,855,091","483","27,844,701","9.82","9.82","9.70","9.70","-","0.16","9.69","15","9.70","24","0.00",
="00903","富邦元宇宙","341,732","209","5,419,834","15.85","15.88","15.84","15.85","-","0.09","15.85","124","15.86","47","0.00",
="00904","新光臺灣半導體30","733,179","181","13,414,028","18.38","18.38","18.25","18.27","-","0.13","18.26","2","18.27","1","0.00",
="00905","FT臺灣Smart","1,585,187","851","23,950,037","15.10","15.16","15.05","15.08","-","0.09","15.07","16","15.08","38","0.00",
="00907","永豐優息存股","1,389,652","274","21,003,291","15.04","15.17","15.04","15.08","+","0.01","15.07","12","15.08","198","0.00",
="00908","富邦入息REITs+","504,198","112","6,797,182","13.49","13.50","13.47","13.47","+","0.04","13.47","191","13.48","16","0.00",
="00909","國泰數位支付服務","1,762,792","1,594","65,271,712","37.18","37.20","36.87","37.16","-","0.08","37.16","25","37.17","40","0.00",
="00910","第一金太空衛星","1,339,608","2,504","50,167,103","37.39","37.59","37.38","37.41","+","0.12","37.41","44","37.42","2","0.00",
="00911","兆豐洲際半導體","329,075","143","8,757,051","26.56","26.64","26.56","26.63","+","0.02","26.60","1","26.61","3","0.00",
="00912","中信臺灣智慧50","398,878","161","7,698,229","19.34","19.37","19.23","19.25","-","0.12","19.24","110","19.25","298","0.00",
="00913","兆豐台灣晶圓製造","400,530","53","8,028,332","20.08","20.08","20.00","20.00","-","0.08","19.99","12","20.00","12","0.00",
="00915","凱基優選高股息30","5,579,497","1,402","125,683,676","22.42","22.59","22.41","22.49","+","0.07","22.49","1","22.50","75","0.00",
="00916","國泰全球品牌50","337,592","430","8,495,136","25.11","25.20","25.11","25.16","+","0.08","25.15","246","25.16","12","0.00",
="00917","中信特選金融","744,463","430","17,430,658","23.40","23.45","23.39","23.43","+","0.03","23.42","151","23.43","7","0.00",
="00918","大華優利高填息30","11,012,690","3,627","249,839,985","22.65","22.74","22.61","22.67"," ","0.00","22.66","273","22.67","101","0.00",
="00919","群益台灣精選高息","70,230,524","27,243","1,506,910,430","21.45","21.54","21.38","21.44"," ","0.00","21.43","2,462","21.44","3,352","0.00",
="00920","富邦ESG綠色電力","182,020","106","2,746,408","15.09","15.10","15.07","15.09","+","0.02","15.08","217","15.09","2","0.00",
="00921","兆豐龍頭等權重","551,384","295","9,924,247","18.02","18.03","17.90","17.90","-","0.12","17.90","12","17.96","5","0.00",
="00922","國泰台灣領袖50","6,873,193","3,437","156,419,869","22.76","22.84","22.67","22.71","-","0.18","22.70","122","22.71","209","0.00",
="00923","群益台ESG低碳50","2,827,360","1,519","61,096,731","21.65","21.69","21.54","21.57","-","0.16","21.56","15","21.57","580","0.00",
="00924","復華S&P500成長","1,418,449","1,641","37,456,645","26.40","26.45","26.37","26.40","-","0.10","26.39","62","26.41","11","0.00",
="00926","凱基全球菁英55","841,429","393","18,615,591","22.15","22.15","22.10","22.12","-","0.03","22.11","460","22.12","43","0.00",
="00927","群益半導體收益","4,088,722","701","72,775,945","17.80","17.86","17.75","17.78","-","0.06","17.78","4","17.79","495","0.00",
="00929","復華台灣科技優息","42,055,988","8,504","756,740,269","17.96","18.03","17.91","17.94","+","0.02","17.94","349","17.95","855","0.00",
="00930","永豐ESG低碳高息","1,649,991","361","28,064,251","16.97","17.06","16.95","16.97","-","0.03","16.96","24","16.97","82","0.00",
="00932","兆豐永續高息等權","1,083,620","413","15,796,935","14.48","14.63","14.46","14.58","+","0.09","14.57","1","14.58","8","0.00",
="00934","中信成長高股息","5,889,410","1,043","116,362,620","19.68","19.82","19.66","19.70","-","0.02","19.70","4","19.71","64","0.00",
="00935","野村臺灣新科技50","2,247,841","1,161","55,386,103","24.70","24.70","24.54","24.57","-","0.18","24.57","31","24.58","5","0.00",
="00936","台新永續高息中小","4,598,932","957","71,870,122","15.53","15.69","15.51","15.65","+","0.15","15.64","3","15.65","63","0.00",
="00938","凱基優選30","541,169","197","8,149,728","15.06","15.11","15.01","15.02","-","0.07","15.01","2","15.02","18","0.00",
="00939","統一台灣高息動能","4,801,727","1,137","66,387,880","13.78","13.87","13.78","13.80","-","0.01","13.80","155","13.81","417","0.00",
="00940","元大台灣價值高息","43,825,194","6,587","411,229,438","9.32","9.41","9.32","9.35"," ","0.00","9.34","3,398","9.35","78","0.00",
="00941","中信上游半導體","3,318,412","771","46,359,304","13.97","13.99","13.94","13.97"," ","0.00","13.97","170","13.98","22","0.00",
="00943","兆豐電子高息等權","903,407","181","13,217,603","14.52","14.66","14.52","14.58","+","0.06","14.58","167","14.61","18","0.00",
="00944","野村趨勢動能高息","1,896,415","335","27,385,200","14.38","14.48","14.38","14.42","+","0.04","14.41","715","14.42","3","0.00",
="00945B","凱基美國非投等債","3,972,598","597","55,987,452","14.09","14.11","14.08","14.09"," ","0.00","14.08","810","14.09","1,854","0.00",
="00946","群益科技高息成長","8,572,573","1,515","87,530,266","10.21","10.27","10.16","10.18","-","0.04","10.17","2,125","10.18","170","0.00",
="00947","台新臺灣IC設計","1,067,196","282","15,247,620","14.34","14.35","14.25","14.26","-","0.08","14.25","1","14.26","8","0.00",
="00949","復華日本龍頭","1,071,027","478","18,399,236","17.11","17.23","17.09","17.21","+","0.12","17.20","203","17.21","1","0.00",
="00951","台新日本半導體","2,010,954","446","17,152,165","8.50","8.58","8.49","8.57","+","0.12","8.56","526","8.57","99","0.00",
="00952","凱基台灣AI50","3,247,775","598","34,628,588","10.64","10.70","10.61","10.65","+","0.01","10.64","8","10.65","412","0.00",
="00953B","群益優選非投等債","26,774,121","4,218","255,525,056","9.56","9.57","9.53","9.53","-","0.02","9.53","10,503","9.54","970","0.00",
="00954","中信日本半導體","950,814","189","8,520,225","8.94","9.01","8.92","9.00","+","0.13","9.00","459","9.01","17","0.00",
="00956","中信日經高股息","349,152","167","3,640,189","10.40","10.44","10.40","10.44","+","0.09","10.44","50","10.45","120","0.00",
="00960","野村全球航運龍頭","1,125,823","322","15,903,337","14.12","14.16","14.11","14.12","+","0.02","14.12","25","14.13","29","0.00",
="00961","FT臺灣永續高息","7,250,759","1,436","66,020,926","9.10","9.14","9.07","9.10","+","0.02","9.09","177","9.10","2,294","0.00",
="00962","台新AI優息動能","975,228","242","10,059,073","10.30","10.34","10.27","10.27","-","0.03","10.27","302","10.28","9","0.00",
="00963","中信全球高股息","471,123","794","5,040,990","10.70","10.71","10.68","10.70","+","0.03","10.69","265","10.70","177","0.00",
="00964","中信亞太高股息","1,689,560","122","18,280,024","10.82","10.84","10.81","10.81","-","0.01","10.78","50","10.79","174","0.00",
="00965","元大航太防衛科技","2,255,346","1,272","47,135,602","20.92","20.93","20.87","20.90","-","0.04","20.89","93","20.90","264","0.00",
="00971","野村美國研發龍頭","488,966","290","7,458,185","15.27","15.27","15.23","15.26","-","0.04","15.25","8","15.26","2","0.00",
="00972","野村日本動能高息","108,172","45","1,807,136","16.70","16.71","16.69","16.71","+","0.13","16.71","102","16.72","131","0.00",
="009800","中信NASDAQ","2,575,541","941","25,720,194","10.01","10.01","9.97","9.98","-","0.04","9.98","327","9.99","244","0.00",
="009801","中信美國創新科技","3,712,519","739","38,263,868","10.30","10.32","10.30","10.30","-","0.06","10.30","455","10.31","185","0.00",
="009802","富邦旗艦50","4,405,120","773","46,133,348","10.45","10.51","10.44","10.45","-","0.05","10.45","268","10.46","305","0.00",
="009803","保德信市值動能50","931,778","291","10,478,933","11.26","11.28","11.21","11.22","-","0.08","11.21","19","11.22","343","0.00",
="009804","聯邦台精彩50","1,459,697","477","18,131,892","12.44","12.47","12.37","12.38","-","0.12","12.38","11","12.40","602","0.00",
="009805","新光美國電力基建","5,570,163","1,220","64,353,329","11.54","11.59","11.53","11.54","-","0.02","11.54","32","11.55","212","0.00",
="009808","華南永昌優選50","728,934","134","12,417,949","17.09","17.11","17.00","17.03","-","0.14","17.02","7","17.03","306","0.00",
="00980A","主動野村臺灣優選","10,584,745","1,975","136,424,285","12.92","12.94","12.85","12.88","-","0.04","12.87","405","12.88","231","0.00",
="009810","保德信全球藍籌","2,197,795","140","35,912,037","16.37","16.37","16.33","16.34","-","0.06","16.33","230","16.34","3","0.00",
="009811","統一美國50","5,511,771","1,415","58,261,734","10.57","10.59","10.55","10.58","-","0.01","10.57","36","10.58","319","0.00",
="00981A","主動統一台股增長","76,163,156","13,293","1,014,650,459","13.30","13.39","13.22","13.35","-","0.03","13.34","312","13.35","1,861","0.00",
="00982A","主動群益台灣強棒","42,752,892","8,933","544,047,613","12.70","12.80","12.62","12.71","-","0.04","12.70","672","12.71","25","0.00",
="00983A","主動中信ARK創新","3,635,994","1,521","41,470,831","11.39","11.43","11.37","11.41","-","0.11","11.41","140","11.42","221","0.00",
="00984A","主動安聯台灣高息","6,353,497","919","65,556,236","10.26","10.35","10.26","10.30","-","0.01","10.29","739","10.30","71","0.00",
="00985A","主動野村台灣50","10,589,565","2,218","114,912,548","10.86","10.89","10.82","10.83","-","0.04","10.82","474","10.83","190","0.00",
="00986A","主動台新龍頭成長","12,026,742","1,729","120,858,684","10.05","10.06","10.04","10.04"," ","0.00","10.04","1,759","10.05","1,991","0.00",
