"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030180","德律凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.92","100","4.02","10","206.00",
="030181","欣興凱基54購03","11,000","2","11,650","1.03","1.11","1.03","1.11","-","0.01","1.07","100","1.09","10","150.00",
="030182","富華新凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","21.15",
="030183","景碩凱基53購01","160,000","21","198,850","1.18","1.34","1.15","1.20","-","0.08","1.14","102","1.17","10","113.50",
="030184","新日興凱基52購01","628,000","25","1,325,540","1.81","2.54","1.76","2.32","+","0.45","2.30","2","2.38","10","259.00",
="030185","南寶凱基52購01","975,000","50","2,106,960","2.06","2.35","1.91","2.15","+","0.07","2.11","10","2.15","10","376.00",
="030186","臻鼎凱基54購01","0","0","0","--","--","--","--"," ","0.00","4.98","101","5.25","10","194.00",
="030187","緯穎凱基52購01","0","0","0","--","--","--","--"," ","0.00","3.56","100","3.66","10","2,975.00",
="030188","AES凱基52購03","327,000","19","526,840","1.61","1.69","1.52","1.64","+","0.29","1.63","100","1.66","10","1,350.00",
="030189","元債2X元大53購06","100,000","1","100,000","1.00","1.00","1.00","1.00","+","0.02","1.00","250","1.01","100","7.05",
="03018U","電子類國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","499","0.00",
="030190","元債2X元大56購02","0","0","0","--","--","--","--"," ","0.00","0.78","250","0.79","100","7.05",
="030191","台塑元大52購01","12,000","3","27,180","2.25","2.27","2.25","2.27","-","0.20","2.13","300","2.15","10","39.10",
="030192","台塑元大52購02","28,000","7","65,850","2.37","2.38","2.25","2.25","-","0.26","2.24","300","2.26","10","39.10",
="030193","南亞元大52購01","24,000","3","135,100","5.80","5.80","5.60","5.60","-","1.05","5.45","100","5.50","10","43.00",
="030194","南亞元大52購02","3,000","1","16,500","5.50","5.50","5.50","5.50","-","0.95","5.10","150","5.15","10","43.00",
="030195","南亞元大52購03","13,000","2","69,050","5.35","5.35","5.30","5.30","-","0.55","5.00","150","5.05","10","43.00",
="030196","南亞元大52購04","32,000","2","126,700","3.95","3.96","3.95","3.96","X","0.00","3.79","150","3.82","10","43.00",
="030197","南亞元大52購05","261,000","6","1,414,400","5.65","5.65","5.40","5.40","-","0.70","5.25","150","5.30","10","43.00",
="030198","台化元大52購01","20,000","1","47,400","2.37","2.37","2.37","2.37","X","0.00","2.34","300","2.37","10","29.90",
="030199","台化元大52購02","0","0","0","--","--","--","--"," ","0.00","2.31","300","2.34","10","29.90",
="03019U","金融類國票4B售01","15,000","2","8,850","0.59","0.59","0.59","0.59","-","0.02","0.61","499","0.62","500","0.00",
="03019X","元展19","0","0","0","--","--","--","--"," ","0.00","11.70","100","11.80","10","23.80",
="030200","台化元大52購03","0","0","0","--","--","--","--"," ","0.00","2.30","300","2.33","10","29.90",
="030201","川湖元大52購01","18,000","2","34,200","1.90","1.90","1.90","1.90","X","0.00","1.83","400","1.86","10","2,925.00",
="030202","鴻海元大52購09","768,000","22","1,188,860","1.55","1.56","1.49","1.56","-","0.06","1.55","1","1.56","10","206.00",
="030203","廣宇元大52購01","101,000","3","208,040","2.10","2.10","2.02","2.04","+","0.09","2.00","400","2.03","10","60.90",
="030204","台積電元大52購12","124,000","7","89,610","0.75","0.75","0.71","0.72","-","0.06","0.71","25","0.82","260","1,160.00",
="030205","台積電元大53購03","79,000","9","84,270","1.14","1.14","1.06","1.07","-","0.07","1.06","20","--","0","1,160.00",
="030206","建準元大52購01","546,000","15","845,330","1.50","1.61","1.47","1.47","-","0.08","1.53","12","1.59","10","137.00",
="030207","京元電元大53購01","30,000","1","45,600","1.52","1.52","1.52","1.52","+","0.06","1.52","502","1.62","10","142.00",
="030208","聯發科元大52購04","48,000","10","34,920","0.74","0.77","0.72","0.77","+","0.02","0.72","1","--","0","1,385.00",
="030209","鉅祥元大52購01","209,000","19","921,220","4.06","4.69","4.06","4.68","+","0.59","4.49","200","4.54","10","98.10",
="03020U","台積電中信4B售05","1,000","1","250","0.25","0.25","0.25","0.25","X","0.00","0.25","99","0.26","100","0.00",
="03020X","元展20","0","0","0","--","--","--","--"," ","0.00","7.30","56","7.70","10","19.40",
="030210","宏達電元大52購01","5,000","2","46,750","9.20","9.45","9.20","9.45","+","0.15","10.00","10","--","0","66.50",
="030211","欣興元大53購06","46,000","8","40,510","0.83","0.94","0.83","0.92","-","0.03","0.88","499","0.91","10","150.00",
="030212","欣興元大56購03","305,000","11","329,330","1.07","1.16","1.03","1.14"," ","0.00","1.09","499","1.11","10","150.00",
="030213","景碩元大52購01","40,000","2","35,200","0.90","0.90","0.86","0.86","-","0.02","0.79","499","0.83","10","113.50",
="030214","景碩元大52購02","350,000","1","287,000","0.82","0.82","0.82","0.82","X","0.00","0.81","499","0.84","10","113.50",
="030215","世芯元大52購10","102,000","4","197,910","2.01","2.01","1.90","1.90","+","0.03","1.81","400","1.84","10","4,000.00",
="030216","材料元大52購04","6,000","1","7,800","1.30","1.30","1.30","1.30","-","0.02","1.31","499","1.33","10","67.70",
="030217","臻鼎元大52購01","1,000","1","5,150","5.15","5.15","5.15","5.15","X","0.00","5.05","150","--","0","194.00",
="030218","臻鼎元大52購02","73,000","13","271,880","3.69","3.79","3.65","3.79","+","0.19","3.69","200","3.79","10","194.00",
="030219","祥碩元大52購01","495,000","15","270,870","0.55","0.55","0.52","0.53","-","0.02","0.52","25","0.53","10","1,665.00",
="03021U","臺股指永豐4B售08","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="030220","瀚宇博元大52購01","72,000","9","234,110","3.61","3.61","2.98","2.98","+","0.50","2.96","252","2.99","10","81.70",
="030221","亞翔元大53購05","50,000","4","127,900","2.57","2.57","2.54","2.54","-","0.25","2.48","250","2.49","10","349.50",
="030222","台塑化元大52購01","86,000","3","195,640","2.28","2.28","2.12","2.14","-","0.36","2.10","300","2.12","10","40.75",
="030223","AES元大52購01","785,000","41","938,340","1.12","1.29","1.11","1.26","+","0.19","1.25","499","1.28","10","1,350.00",
="030224","AES元大53購01","20,000","2","22,750","1.13","1.28","1.13","1.28","+","0.14","1.24","499","1.28","10","1,350.00",
="030225","AES元大56購03","91,000","5","106,770","1.11","1.21","1.11","1.21","+","0.06","1.19","499","1.21","10","1,350.00",
="030226","富世達元大53購05","263,000","17","539,180","2.11","2.12","1.98","2.09"," ","0.00","2.01","10","2.60","5","1,145.00",
="030227","南電元大52購01","528,000","40","1,108,430","1.87","2.65","1.87","2.38","+","0.38","2.38","19","2.50","23","226.00",
="030228","南電元大53購01","98,000","9","208,320","2.00","2.42","2.00","2.42","+","0.54","2.42","100","--","0","226.00",
="030229","南電元大57購02","212,000","26","455,290","2.00","2.36","2.00","2.36","+","0.46","2.36","100","--","0","226.00",
="03022U","臺股指永豐4B售09","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","0.00",
="03022X","富展01","0","0","0","--","--","--","--"," ","0.00","77.00","30","78.00","10","206.00",
="030230","滬深2X中信55購01","10,000","1","11,000","1.10","1.10","1.10","1.10","X","0.00","1.06","100","1.07","100","0.00",
="030231","大成鋼兆豐54購01","45,000","13","36,630","0.84","0.86","0.79","0.79","-","0.07","0.78","14","1.12","4","38.60",
="030232","矽統兆豐54購01","38,000","2","34,860","0.90","0.93","0.90","0.93","+","0.02","0.89","10","0.90","10","55.10",
="030233","jpp兆豐55購01","5,000","4","10,040","2.02","2.02","2.00","2.00","+","0.11","2.05","10","2.06","10","276.00",
="030234","台塑富邦54購01","15,000","2","8,400","0.57","0.57","0.54","0.54","-","0.12","0.54","10","0.55","10","0.00",
="030235","南亞富邦55購01","543,000","39","757,330","1.45","1.45","1.30","1.30","-","0.22","1.30","16","1.31","10","0.00",
="030236","台積電富邦53購06","26,000","17","22,530","0.94","0.94","0.83","0.84","-","0.08","0.83","30","0.84","10","0.00",
="030237","宏達電富邦54購01","55,000","20","223,320","4.24","4.24","3.79","4.01","-","0.19","3.86","30","3.96","10","0.00",
="030238","創意富邦53購03","362,000","18","373,440","0.99","1.06","0.98","1.01","+","0.07","1.00","30","1.01","10","0.00",
="030239","南亞統一58購01","422,000","19","464,990","1.12","1.12","1.05","1.05","-","0.16","1.05","10","1.06","10","43.00",
="03023U","富邦金群益51售01","3,000","1","390","0.13","0.13","0.13","0.13"," ","0.00","0.02","30","--","0","0.00",
="030240","南亞統一5A購01","249,000","6","159,910","0.66","0.66","0.63","0.63","-","0.05","0.62","11","0.63","10","43.00",
="030241","南亞統一62購01","292,000","7","202,750","0.71","0.72","0.67","0.68","-","0.09","0.67","10","0.68","10","43.00",
="030242","台化統一5A購01","1,000","1","740","0.74","0.74","0.74","0.74","X","0.00","0.73","50","0.74","10","29.90",
="030243","台化統一62購01","25,000","1","20,500","0.82","0.82","0.82","0.82","X","0.00","0.79","10","0.80","10","29.90",
="030244","台玻統一58購01","30,000","3","53,500","1.68","1.86","1.68","1.86","+","0.06","1.83","10","1.85","10","34.55",
="030245","台玻統一5A購01","21,000","3","28,770","1.37","1.37","1.37","1.37","-","0.02","1.29","5","1.45","11","34.55",
="030246","宇隆統一5A購01","79,000","6","114,340","1.46","1.49","1.40","1.40","-","0.03","1.39","10","1.41","10","262.00",
="030247","長榮太統一56購02","51,000","6","97,310","1.96","1.99","1.77","1.80","-","0.08","1.77","10","1.79","10","180.00",
="030248","TPK統一58購01","331,000","17","419,810","1.23","1.32","1.23","1.28","+","0.05","1.27","10","1.28","10","41.20",
="030249","達興統一54購02","67,000","11","126,770","1.80","1.95","1.80","1.91","+","0.12","1.87","10","1.89","10","387.00",
="03024U","奇鋐群益51售01","11,000","2","1,850","0.15","0.17","0.15","0.17","+","0.03","0.16","100","0.17","100","0.00",
="030250","同欣電統一5B購01","815,000","21","711,360","0.86","0.89","0.83","0.85","-","0.02","0.85","10","0.86","10","112.50",
="030251","AES統一5C購01","786,000","20","642,070","0.76","0.84","0.76","0.83","+","0.07","0.82","10","0.83","10","1,350.00",
="030252","台塑元富52購01","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.70","25","39.10",
="030253","南亞元富52購01","63,000","9","311,750","5.05","5.15","4.66","4.66","-","0.99","4.62","25","4.64","25","43.00",
="030254","南亞元富52購02","337,000","58","905,760","2.86","2.97","2.50","2.54","-","0.71","2.55","25","2.58","25","43.00",
="030255","國喬元富52購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","9.92",
="030256","國喬元富58購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","25","9.92",
="030257","華城元富52購04","33,000","1","36,630","1.11","1.11","1.11","1.11","+","0.05","1.02","25","1.03","25","618.00",
="030258","華新元富52購01","83,000","7","248,180","2.92","3.08","2.92","3.06","+","0.10","2.97","25","2.99","25","23.35",
="030259","華新元富52購02","33,000","1","33,330","1.01","1.01","1.01","1.01","-","0.06","1.03","25","1.04","25","23.35",
="03025U","臺股指群益4B售38","4,000","1","520","0.13","0.13","0.13","0.13","X","0.00","0.14","499","--","0","0.00",
="030260","億泰元富52購01","79,000","4","120,090","1.59","1.59","1.51","1.55","+","0.01","1.45","25","1.55","10","38.70",
="030261","大成鋼元富55購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.42","10","38.60",
="030262","上銀元富52購03","306,000","19","554,350","1.74","1.94","1.74","1.78","+","0.09","1.70","25","1.72","25","215.50",
="030263","國巨元富52購01","27,000","1","53,190","1.97","1.97","1.97","1.97","X","0.00","1.82","25","1.87","25","137.00",
="030264","國巨元富58購01","57,000","6","130,020","2.28","2.31","2.21","2.21"," ","0.00","2.21","25","2.24","25","137.00",
="030265","台積電元富53購06","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.64","10","1,160.00",
="030266","台積電元富53購07","0","0","0","--","--","--","--"," ","0.00","2.64","25","2.74","10","1,160.00",
="030267","台積電元富53購08","0","0","0","--","--","--","--"," ","0.00","14.50","25","15.50","10","1,160.00",
="030268","台積電元富53購09","0","0","0","--","--","--","--"," ","0.00","7.00","25","7.50","10","1,160.00",
="030269","台積電元富53購10","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.80","10","1,160.00",
="03026U","臺股指群益4B售39","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.28","20","0.00",
="03026X","元展23","8,000","4","44,000","5.45","5.55","5.45","5.50","-","0.15","5.40","25","5.45","10","20.84",
="030270","台積電元富53購11","2,000","1","5,440","2.72","2.72","2.72","2.72","X","0.00","2.47","25","2.57","10","1,160.00",
="030271","台積電元富53購12","4,000","2","37,600","9.40","9.40","9.40","9.40","X","0.00","8.90","25","9.40","6","1,160.00",
="030272","全新元富53購01","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.34","10","153.50",
="030273","欣興元富52購05","550,000","27","1,015,100","1.80","1.98","1.76","1.87","-","0.05","1.85","25","1.87","25","150.00",
="030274","弘憶股元富52購01","54,000","6","77,380","1.33","1.49","1.33","1.42","+","0.24","1.34","25","1.35","25","45.30",
="030275","世芯元富52購10","369,000","11","696,150","1.99","1.99","1.85","1.91","-","0.03","1.82","25","1.83","25","4,000.00",
="030276","同欣電元富58購01","78,000","3","178,440","2.23","2.34","2.23","2.34","-","0.04","2.13","25","2.23","10","112.50",
="030277","緯穎元富52購03","47,000","10","155,820","3.40","3.40","3.26","3.26","-","0.08","3.24","25","3.25","25","2,975.00",
="030278","南亞國票53購02","0","0","0","--","--","--","--"," ","0.00","2.70","25","2.75","10","43.00",
="030279","南亞國票53購03","96,000","12","277,270","3.07","3.12","2.74","2.74","-","0.67","2.75","25","2.76","10","43.00",
="03027U","臺股指群益4B售40","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","499","0.00",
="03027X","元展24","2,000","2","20,700","10.30","10.40","10.30","10.40","-","0.20","10.20","10","10.30","10","35.72",
="030280","南亞國票53購04","34,000","6","114,930","3.55","3.55","3.26","3.26","-","0.65","3.25","25","3.26","10","43.00",
="030281","國喬國票54購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","9.92",
="030282","宏達電國票53購02","0","0","0","--","--","--","--"," ","0.00","10.40","25","11.40","10","66.50",
="030283","長榮國票53購01","62,000","8","45,990","0.78","0.78","0.72","0.72","-","0.02","0.72","25","0.73","10","188.00",
="030284","萬海國票53購01","27,000","2","46,820","1.70","1.74","1.70","1.74","+","0.10","1.64","25","1.65","10","84.10",
="030285","漢翔國票53購01","48,000","6","318,700","6.65","7.50","6.50","6.55","+","2.05","6.85","28","--","0","60.00",
="030286","智原國票55購02","25,000","5","26,280","1.05","1.06","1.05","1.05","-","0.02","1.06","25","1.07","10","158.00",
="030287","達邁國票53購01","15,000","3","47,350","3.20","3.20","3.13","3.13","-","0.22","3.06","25","3.08","10","73.80",
="030288","材料國票53購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","67.70",
="030289","乙盛國票53購01","45,000","8","257,750","5.00","5.85","5.00","5.40","+","1.11","5.25","25","5.30","10","81.40",
="03028U","臺股指群益4B售41","2,000","2","600","0.29","0.31","0.29","0.31","+","0.03","0.30","499","0.31","498","0.00",
="030290","億豐國票53購01","10,000","1","18,900","1.89","1.89","1.89","1.89","X","0.00","1.87","25","1.90","10","450.00",
="030291","台塑國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","499","39.10",
="030292","台化國泰53購01","15,000","3","22,850","1.53","1.54","1.50","1.50","-","0.16","1.50","499","1.51","100","29.90",
="030293","全新國泰53購02","21,000","1","35,070","1.67","1.67","1.67","1.67","-","0.06","1.59","499","1.61","450","153.50",
="030295","萬海國泰53購01","60,000","5","81,030","1.33","1.38","1.25","1.25","+","0.02","1.23","499","1.24","100","84.10",
="030296","台灣50永豐52購07","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.05","10","52.50",
="030297","台塑永豐52購01","226,000","5","134,290","0.60","0.60","0.58","0.59","-","0.09","0.56","10","0.57","10","39.10",
="030298","台塑永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","39.10",
="030299","台塑永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","39.10",
="03029U","臺股指群益58售02","21,000","2","24,570","1.17","1.17","1.17","1.17","X","0.00","1.18","499","1.19","499","0.00",
="03029X","元展26","0","0","0","--","--","--","--"," ","0.00","48.50","100","48.80","10","67.00",
="030300","南亞永豐53購03","130,000","3","144,000","1.11","1.11","1.10","1.10","-","0.20","1.02","10","--","0","43.00",
="030301","國喬永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","9.92",
="030302","台化永豐53購01","26,000","1","21,580","0.83","0.83","0.83","0.83","-","0.12","0.82","499","0.83","10","29.90",
="030303","華新永豐54購01","33,000","4","30,310","0.88","0.92","0.88","0.91","+","0.01","0.88","499","0.89","10","23.35",
="030304","中鋼永豐52購01","172,000","4","204,680","1.19","1.19","1.19","1.19","-","0.10","1.17","10","1.19","10","20.15",
="030305","矽統永豐52購01","71,000","14","57,800","0.81","0.84","0.80","0.82","-","0.01","0.81","20","0.82","10","55.10",
="030306","南亞科永豐52購03","83,000","6","77,450","0.92","0.94","0.89","0.90","-","0.09","0.89","10","0.90","9","46.65",
="030307","南亞科永豐52購04","52,000","9","47,510","0.97","0.97","0.88","0.88","-","0.08","0.83","499","0.86","10","46.65",
="030308","漢翔永豐52購01","16,000","7","58,610","3.63","3.83","3.61","3.62","+","1.02","3.80","499","--","0","60.00",
="030309","長榮太永豐54購01","309,000","7","888,470","3.24","3.28","2.84","2.91","-","0.25","2.84","10","2.94","10","180.00",
="03030U","電子類群益4B售02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","499","0.00",
="030310","大立光永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.85","20","0.86","10","2,395.00",
="030311","牧德永豐54購01","181,000","9","221,360","1.21","1.35","1.18","1.35","+","0.20","1.35","10","1.36","10","594.00",
="030312","世芯永豐52購06","124,000","2","147,480","1.19","1.19","1.18","1.18","-","0.08","1.16","10","1.19","10","4,000.00",
="030313","南寶永豐53購02","425,000","14","424,440","1.00","1.05","0.97","0.97","+","0.04","0.97","10","0.98","10","376.00",
="030314","上品永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.32","10","284.00",
="030315","台塑化永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","10","40.75",
="030316","台塑化永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","40.75",
="030317","穎崴永豐52購04","219,000","11","280,650","1.30","1.44","1.16","1.44","+","0.09","0.48","20","--","0","1,250.00",
="030318","泰金寶永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","6.01",
="030319","台泥凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","22.80",
="03031U","鴻海統一53售14","8,000","1","1,040","0.13","0.13","0.13","0.13"," ","0.00","0.12","126","0.13","100","0.00",
="030320","台塑凱基54購01","0","0","0","--","--","--","--"," ","0.00","3.09","100","3.11","10","39.10",
="030321","台塑凱基55購01","3,000","1","6,330","2.11","2.11","2.11","2.11","+","0.16","2.02","100","2.03","10","39.10",
="030322","南亞凱基52購02","0","0","0","--","--","--","--"," ","0.00","4.72","100","4.74","10","43.00",
="030323","台化凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.76","100","2.78","10","29.90",
="030324","華新凱基52購01","16,000","2","28,080","1.73","1.83","1.73","1.83","+","0.14","1.74","10","1.76","10","23.35",
="030325","華新凱基54購01","383,000","11","455,490","1.18","1.25","1.16","1.16","-","0.01","1.17","10","1.18","10","23.35",
="030326","大成鋼凱基55購01","8,000","3","17,970","2.23","2.26","2.18","2.18","-","0.19","2.13","100","2.23","10","38.60",
="030327","華通凱基52購01","1,042,000","96","4,186,550","3.40","4.60","3.38","3.70","+","0.23","3.70","7","3.72","12","79.30",
="030328","國巨凱基54購01","21,000","1","44,310","2.11","2.11","2.11","2.11","X","0.00","2.03","100","2.07","10","137.00",
="030329","廣宇凱基52購01","139,000","19","548,070","3.86","4.15","3.62","3.97","+","0.09","3.86","100","3.96","10","60.90",
="03032U","台積電統一53售09","1,000","1","180","0.18","0.18","0.18","0.18"," ","0.00","0.18","10","0.19","10","0.00",
="030330","華邦電凱基52購01","1,000","1","3,060","3.06","3.06","3.06","3.06","-","0.21","3.03","10","3.10","10","19.60",
="030331","智邦凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.95","100","3.97","10","984.00",
="030332","南亞科凱基52購02","57,000","3","127,830","2.29","2.29","2.21","2.21","-","0.12","2.12","100","2.13","10","46.65",
="030333","聯發科凱基52購07","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","10","1,385.00",
="030334","宏達電凱基52購02","0","0","0","--","--","--","--"," ","0.00","11.30","10","--","0","66.50",
="030335","奇鋐凱基52購03","0","0","0","--","--","--","--"," ","0.00","5.80","50","6.30","10","1,015.00",
="030336","景碩凱基52購01","156,000","11","292,900","1.75","2.09","1.75","1.92"," ","0.00","1.79","100","1.82","10","113.50",
="030337","緯創凱基54購03","167,000","11","150,260","0.90","0.91","0.89","0.89","-","0.03","0.92","100","0.94","10","115.00",
="030338","玉晶光凱基52購02","101,000","5","242,760","2.36","2.49","2.32","2.49","+","0.08","2.43","10","2.45","10","461.50",
="030339","世芯凱基54購07","16,000","8","83,050","5.30","5.30","5.10","5.15","-","0.10","4.99","100","5.05","10","4,000.00",
="03033U","南亞科統一53售02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="030340","亞翔凱基54購02","135,000","16","494,970","3.80","3.80","3.40","3.44","-","0.34","3.38","100","3.40","10","349.50",
="030341","台塑化凱基52購01","100,000","1","145,000","1.45","1.45","1.45","1.45","X","0.00","1.33","10","1.34","10","40.75",
="030342","緯穎凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.67","100","3.77","10","2,975.00",
="030343","AES凱基57購03","134,000","10","377,640","2.65","2.91","2.65","2.86","+","0.33","2.85","100","2.88","10","1,350.00",
="030344","南電凱基58購01","14,000","2","56,980","4.01","4.08","4.01","4.08","X","0.00","4.23","499","--","0","226.00",
="030345","振樺電凱基52購01","342,000","16","800,860","2.37","2.44","2.19","2.19","-","0.07","2.15","47","2.17","10","270.00",
="030346","世紀鋼凱基52購01","36,000","5","82,740","2.32","2.32","2.29","2.29","-","0.09","2.15","100","2.18","10","188.00",
="030347","T50正2元大52購02","13,000","2","28,590","2.21","2.21","2.19","2.19","-","0.09","2.10","100","2.11","10","259.40",
="030348","滬深2X元大57購03","149,000","13","395,550","2.52","2.73","2.52","2.63","-","0.36","2.51","250","2.52","100","18.32",
="030349","滬深2X元大58購01","175,000","5","272,050","1.56","1.63","1.54","1.54","-","0.26","1.53","250","1.90","40","18.32",
="03034U","長榮統一4B售08","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="030350","滬深2X元大5A購01","3,000","1","6,960","2.32","2.32","2.32","2.32","X","0.00","2.25","250","2.26","100","18.32",
="030351","元金2X元大52購01","171,000","4","182,970","1.07","1.07","1.07","1.07","X","0.00","1.07","250","1.08","100","58.65",
="030352","台塑元大52購04","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.22","10","39.10",
="030353","台塑元大52購05","3,000","2","4,060","1.35","1.36","1.35","1.36","-","0.21","1.26","499","1.28","10","39.10",
="030354","台塑元大52購06","2,000","1","2,320","1.16","1.16","1.16","1.16","-","0.25","1.07","499","1.09","10","39.10",
="030355","南亞元大52購06","162,000","14","640,650","4.02","4.07","3.86","3.86","-","0.60","3.73","150","3.77","10","43.00",
="030356","南亞元大52購07","110,000","9","353,600","3.20","3.27","3.09","3.10","-","0.57","2.97","200","2.99","10","43.00",
="030357","南亞元大52購08","0","0","0","--","--","--","--"," ","0.00","2.82","250","2.84","10","43.00",
="030358","光寶科元大52購01","243,000","18","192,120","0.78","0.82","0.78","0.78","-","0.07","0.76","25","0.78","10","130.00",
="030359","光寶科元大52購02","794,000","9","631,570","0.79","0.82","0.78","0.80","-","0.04","0.78","25","0.80","10","130.00",
="03035U","長榮統一53售04","58,000","4","48,960","0.82","0.86","0.82","0.85","-","0.02","0.87","10","0.88","10","0.00",
="03035X","元展32","2,000","1","24,800","12.40","12.40","12.40","12.40","X","0.00","12.10","100","12.30","10","27.15",
="030360","華通元大52購01","344,000","38","1,012,460","2.77","3.57","2.61","3.00","+","0.15","2.94","260","3.01","10","79.30",
="030361","華通元大52購02","67,000","6","234,930","3.26","3.83","3.26","3.58","+","0.21","3.46","250","3.54","10","79.30",
="030362","台積電元大54購19","2,000","2","2,220","1.11","1.11","1.11","1.11","-","0.04","0.11","140","--","0","1,160.00",
="030363","矽統元大52購01","99,000","1","132,660","1.34","1.34","1.34","1.34","X","0.00","1.31","499","1.32","10","55.10",
="030364","矽統元大52購02","161,000","6","247,660","1.52","1.56","1.47","1.56","-","0.01","1.53","499","1.54","10","55.10",
="030365","燿華元大52購01","51,000","9","167,980","3.26","3.44","3.19","3.24","+","0.04","3.27","250","3.32","10","31.45",
="030366","漢唐元大52購02","384,000","20","1,312,280","3.54","3.54","3.28","3.43","-","0.33","3.54","25","3.62","10","1,190.00",
="030367","京元電元大54購01","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.55","10","142.00",
="030368","聯發科元大52購05","7,000","2","5,170","0.73","0.76","0.73","0.76","-","0.02","0.06","166","--","0","1,385.00",
="030369","全新元大52購01","320,000","17","226,010","0.76","0.77","0.13","0.72","-","0.11","0.70","499","0.72","10","153.50",
="03036U","萬海統一4B售03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="030370","全新元大52購02","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.06","10","153.50",
="030371","宏達電元大52購02","0","0","0","--","--","--","--"," ","0.00","11.50","10","--","0","66.50",
="030372","宏達電元大52購03","23,000","6","304,300","13.40","13.40","12.00","13.10","+","2.20","12.70","50","13.00","10","66.50",
="030373","宏達電元大52購04","1,000","1","9,950","9.95","9.95","9.95","9.95","+","2.85","9.70","1","--","0","66.50",
="030374","台新金元大52購01","265,000","2","233,200","0.88","0.88","0.88","0.88"," ","0.00","0.88","499","0.91","10","16.35",
