"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030375","大立光元大52購03","691,000","20","706,350","1.05","1.05","1.01","1.02","-","0.03","1.01","28","1.02","7","2,395.00",
="030376","大立光元大54購02","662,000","14","607,390","0.95","0.95","0.91","0.93","-","0.02","0.91","25","0.92","10","2,395.00",
="030377","景碩元大52購03","455,000","3","377,800","0.83","0.86","0.83","0.86","-","0.02","0.82","499","0.85","10","113.50",
="030378","世芯元大52購11","51,000","5","138,090","2.79","2.79","2.66","2.73","+","0.13","2.52","250","2.56","10","4,000.00",
="030379","材料元大52購05","75,000","3","75,560","1.00","1.01","0.97","0.97","+","0.04","0.95","499","0.96","10","67.70",
="03037U","萬海統一53售02","6,000","1","5,880","0.98","0.98","0.98","0.98","X","0.00","1.00","10","1.01","10","0.00",
="030380","材料元大52購06","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","67.70",
="030381","祥碩元大54購01","27,000","2","14,060","0.53","0.53","0.52","0.52","-","0.04","0.52","25","0.53","10","1,665.00",
="030382","台郡元大52購01","100,000","7","190,850","1.90","1.96","1.76","1.78","-","0.07","1.77","400","1.79","10","68.00",
="030383","力積電元大52購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.08","10","16.05",
="030384","AES元大54購01","464,000","15","511,010","0.99","1.13","0.99","1.12","+","0.15","1.11","499","1.14","10","1,350.00",
="030385","富世達元大54購04","37,000","10","86,530","2.38","2.38","2.25","2.38","-","0.04","1.28","39","--","0","1,145.00",
="030386","南電元大52購03","401,000","39","863,690","1.93","2.37","1.93","2.34","+","0.44","2.40","16","--","0","226.00",
="030387","南電元大54購01","84,000","8","177,340","2.00","2.19","2.00","2.15","+","0.27","2.40","400","--","0","226.00",
="030388","南電元大58購01","91,000","11","189,550","1.95","2.28","1.95","2.28","+","0.41","2.34","100","--","0","226.00",
="030389","泰金寶元大52購02","11,000","2","9,780","0.88","0.90","0.88","0.90","+","0.02","0.87","499","0.88","10","6.01",
="03038U","奇鋐統一53售02","25,000","2","4,000","0.16","0.16","0.16","0.16","X","0.00","0.15","10","0.16","10","0.00",
="03038X","元展35","0","0","0","--","--","--","--"," ","0.00","17.00","100","18.00","10","70.60",
="030390","臺股指元大52購10","126,000","17","299,430","2.42","2.43","2.27","2.27","-","0.27","2.29","100","2.30","10","0.00",
="030391","台塑群益52購01","20,000","1","12,400","0.62","0.62","0.62","0.62","-","0.06","0.57","10","0.67","10","39.10",
="030392","台塑群益52購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.91","10","39.10",
="030393","國喬群益53購01","40,000","2","17,200","0.43","0.43","0.43","0.43","-","0.05","0.41","25","0.42","10","9.92",
="030394","台化群益53購01","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.68","10","29.90",
="030395","聚陽群益52購01","0","0","0","--","--","--","--"," ","0.00","2.39","10","2.49","10","265.00",
="030396","華城群益54購06","92,000","9","220,210","2.42","2.43","2.33","2.33","-","0.05","2.26","100","2.27","100","618.00",
="030397","大成鋼群益53購01","328,000","6","307,310","0.95","1.03","0.93","0.93","-","0.10","0.24","83","--","0","38.60",
="030398","光寶科群益52購01","187,000","10","183,390","0.95","1.01","0.95","0.97","-","0.04","0.32","156","--","0","130.00",
="03039U","緯穎統一53售02","4,000","1","960","0.24","0.24","0.24","0.24","-","0.01","0.24","10","0.25","10","0.00",
="03039X","元展36","0","0","0","--","--","--","--"," ","0.00","43.70","100","44.70","10","634.00",
="030400","全新群益52購01","53,000","12","216,040","4.02","4.20","3.92","3.92","-","0.34","2.12","23","--","0","153.50",
="030401","漢翔群益52購02","0","0","0","--","--","--","--"," ","0.00","0.95","10","--","0","60.00",
="030402","大立光群益52購05","32,000","1","78,400","2.45","2.45","2.45","2.45","-","0.06","2.38","10","2.48","10","2,395.00",
="030403","欣興群益55購02","141,000","3","158,530","1.05","1.16","1.05","1.16","+","0.10","1.11","100","1.12","100","150.00",
="030404","材料群益52購13","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","67.70",
="030405","南寶群益52購01","259,000","12","520,690","1.83","2.16","1.83","2.00","+","0.07","1.96","10","2.06","10","376.00",
="030406","台塑化群益53購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","40.75",
="030407","台塑中信52購02","16,000","1","11,680","0.73","0.73","0.73","0.73","-","0.14","0.67","499","0.68","10","0.00",
="030408","中鴻中信52購01","227,000","13","138,800","0.60","0.65","0.60","0.62","-","0.04","0.61","499","0.63","10","0.00",
="030409","智邦中信53購01","127,000","8","210,230","1.63","1.67","1.61","1.67","+","0.01","1.62","10","1.63","10","0.00",
="03040U","中砂元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","0.00",
="030410","台塑化中信52購01","50,000","1","20,500","0.41","0.41","0.41","0.41","-","0.13","0.41","10","0.42","10","0.00",
="030411","臺股指中信54購07","42,000","14","40,860","1.00","1.00","0.96","0.97","-","0.06","0.96","504","0.97","90","0.00",
="030412","台灣50永豐58購01","22,000","1","17,600","0.80","0.80","0.80","0.80","X","0.00","0.76","10","0.77","10","52.50",
="030413","元金2X永豐58購01","5,000","1","7,000","1.40","1.40","1.40","1.40","X","0.00","1.40","10","1.41","10","58.65",
="030414","華城永豐53購03","133,000","5","91,420","0.70","0.70","0.66","0.66","-","0.04","0.67","10","0.68","10","618.00",
="030415","光寶科永豐52購01","98,000","7","111,700","1.12","1.15","1.10","1.15","-","0.04","1.11","10","1.12","10","130.00",
="030416","台達電永豐52購03","52,000","3","110,760","2.13","2.13","2.13","2.13","-","0.10","2.13","10","2.16","10","709.00",
="030417","台達電永豐54購01","289,000","15","1,104,840","3.89","3.97","3.65","3.84","-","0.42","3.80","2","3.87","10","709.00",
="030418","台積電永豐55購04","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.92","10","1,160.00",
="030419","宏碁永豐53購01","12,000","2","13,100","1.09","1.11","1.09","1.11","-","0.08","1.06","499","1.07","10","29.95",
="03041U","台光電元大4B售12","87,000","8","7,230","0.08","0.09","0.08","0.08"," ","0.00","0.08","509","0.09","204","0.00",
="030420","金像電永豐52購08","96,000","10","176,000","1.80","1.92","1.79","1.92","+","0.11","1.94","10","1.95","10","486.00",
="030421","台光電永豐52購09","525,000","18","497,600","0.96","0.97","0.89","0.97","-","0.07","0.94","10","0.97","10","1,250.00",
="030422","台光電永豐53購04","172,000","13","153,340","0.94","0.94","0.88","0.93","-","0.06","0.92","10","0.93","10","1,250.00",
="030423","台光電永豐54購02","129,000","17","107,900","0.86","0.86","0.80","0.81","-","0.10","0.84","10","0.86","10","1,250.00",
="030424","奇鋐永豐52購01","1,777,000","33","2,160,810","1.28","1.28","1.15","1.22","-","0.15","1.19","60","1.24","10","1,015.00",
="030425","奇鋐永豐55購01","77,000","8","93,980","1.24","1.27","1.21","1.27","-","0.13","1.26","13","1.27","8","1,015.00",
="030426","德律永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.68","499","2.78","10","206.00",
="030427","智原永豐54購01","58,000","1","70,180","1.21","1.21","1.21","1.21","+","0.03","1.21","499","1.23","10","158.00",
="030428","緯創永豐52購02","30,000","4","15,300","0.50","0.52","0.50","0.52","-","0.02","0.50","10","0.51","10","115.00",
="030429","世芯永豐52購08","44,000","3","51,250","1.21","1.21","1.15","1.15"," ","0.00","1.05","10","1.06","10","4,000.00",
="03042U","南亞科元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","200","0.00",
="030430","神達永豐53購05","309,000","42","1,078,250","3.38","4.60","3.23","3.41","+","0.56","3.46","10","3.51","10","95.90",
="030431","臻鼎永豐52購02","2,000","2","19,800","10.10","10.10","9.70","9.70","-","2.30","9.65","10","--","0","194.00",
="030432","祥碩永豐53購01","56,000","2","34,720","0.62","0.62","0.62","0.62","-","0.07","0.67","499","0.68","10","1,665.00",
="030433","聯茂永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.20","8","1.60","25","125.00",
="030434","愛普永豐52購03","2,000","2","1,200","0.59","0.61","0.59","0.61","+","0.05","0.61","10","0.62","10","305.50",
="030435","愛普永豐53購03","67,000","4","54,310","0.75","0.83","0.75","0.83","+","0.06","0.80","499","0.81","10","305.50",
="030439","台積電統一54購01","2,077,000","121","1,402,760","0.71","0.71","0.66","0.66","-","0.05","0.66","416","0.68","21","1,160.00",
="03043U","長榮元大4B售08","0","0","0","--","--","--","--"," ","0.00","2.27","350","2.37","10","0.00",
="030440","緯穎永豐52購04","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.91","10","2,975.00",
="030443","鴻海台新52購01","1,000","1","2,600","2.60","2.60","2.60","2.60","X","0.00","2.64","10","2.72","10","0.00",
="030445","台塑兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","39.10",
="030446","川湖兆豐53購02","30,000","3","46,360","1.50","1.57","1.50","1.57","+","0.06","1.50","10","1.51","10","2,925.00",
="030447","華通兆豐53購01","250,000","20","544,190","1.95","2.33","1.95","2.09","+","0.13","2.04","10","2.05","10","79.30",
="030448","聯發科兆豐53購03","47,000","7","33,900","0.73","0.74","0.72","0.72","-","0.03","0.71","11","0.72","9","1,385.00",
="030449","大立光兆豐53購02","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","2,395.00",
="03044U","萬海元大4B售05","0","0","0","--","--","--","--"," ","0.00","2.42","300","2.52","10","0.00",
="030455","世芯兆豐54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="030456","愛普兆豐53購01","46,000","3","44,000","0.95","0.96","0.95","0.96","+","0.05","0.96","10","0.97","10","305.50",
="030457","亞泥富邦53購01","74,000","2","32,560","0.44","0.44","0.44","0.44","-","0.01","0.41","10","0.42","10","0.00",
="030459","華城富邦54購03","250,000","17","188,510","0.76","0.77","0.73","0.73","-","0.03","0.72","11","0.73","10","0.00",
="03045U","貿聯元大4B售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="030460","華城富邦55購01","97,000","12","73,220","0.76","0.77","0.74","0.74","-","0.02","0.71","10","0.72","10","0.00",
="030461","大成鋼富邦55購01","106,000","5","73,960","0.66","0.71","0.66","0.71","-","0.01","0.66","10","0.67","10","0.00",
="030462","華邦電富邦52購02","506,000","21","568,920","1.10","1.17","1.09","1.11","-","0.02","1.09","10","1.10","10","0.00",
="030463","矽統富邦55購01","426,000","20","430,830","1.01","1.03","0.98","1.03","-","0.01","1.01","10","1.02","10","0.00",
="030464","台光電富邦56購01","453,000","24","566,570","1.33","1.33","1.23","1.28","-","0.08","1.26","10","1.30","10","0.00",
="030465","南亞科富邦55購01","151,000","18","137,320","0.92","0.93","0.88","0.88","-","0.06","0.87","11","0.88","10","0.00",
="030466","奇鋐富邦54購03","95,000","12","157,840","1.71","1.71","1.55","1.55","-","0.20","1.57","10","1.61","10","0.00",
="030467","奇鋐富邦55購01","114,000","13","187,170","1.69","1.69","1.54","1.54","-","0.18","1.56","10","1.60","10","0.00",
="030468","神達富邦52購01","547,000","95","1,236,390","2.13","2.45","2.13","2.27","+","0.39","2.27","10","2.28","10","0.00",
="030469","AES富邦55購01","707,000","34","851,550","1.12","1.28","1.09","1.23","+","0.16","1.22","10","1.23","10","0.00",
="03046U","貿聯元大4B售11","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="030470","AES富邦55購02","268,000","21","311,470","1.07","1.21","1.07","1.21","+","0.13","1.16","10","1.17","10","0.00",
="030471","台玻元富52購01","32,000","3","277,100","8.40","9.10","8.40","9.10","+","0.15","5.55","3","--","0","34.55",
="030472","台玻元富52購02","30,000","5","259,100","8.55","8.70","8.55","8.70","-","0.05","6.50","5","--","0","34.55",
="030473","台玻元富52購03","50,000","7","303,050","5.95","6.35","5.80","6.15","+","0.20","2.78","7","9.30","1","34.55",
="030474","智邦元富52購02","48,000","5","149,860","3.07","3.31","3.04","3.31","+","0.08","3.12","25","3.13","25","984.00",
="030475","金像電元富52購01","55,000","9","108,580","1.95","2.08","1.91","2.08","+","0.02","2.09","25","2.10","25","486.00",
="030476","台光電元富52購02","2,000","2","5,420","2.71","2.71","2.71","2.71","X","0.00","2.62","25","2.72","10","1,250.00",
="030477","全新元富52購01","29,000","2","127,770","4.41","4.41","4.35","4.35","-","0.37","4.08","25","4.18","10","153.50",
="030478","一詮元富52購01","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.76","25","80.20",
="030479","皇昌元富52購02","93,000","9","325,290","3.52","3.62","3.02","3.02","-","0.01","2.92","25","2.95","25","83.50",
="03047U","緯穎元大4B售09","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","17.20","100","17.30","10","23.35",
="030480","萬海元富52購01","47,000","1","59,690","1.27","1.27","1.27","1.27","+","0.10","1.19","25","1.20","25","84.10",
="030481","奇鋐元富58購01","21,000","6","43,600","2.18","2.18","2.02","2.10","-","0.19","2.10","25","2.13","25","1,015.00",
="030482","南寶元富52購01","192,000","8","256,930","1.26","1.42","1.22","1.31","+","0.03","1.29","25","1.31","25","376.00",
="030483","愛普元富52購01","202,000","7","257,790","1.22","1.33","1.21","1.33","+","0.01","1.31","25","1.32","25","305.50",
="030484","緯穎元富53購04","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.38","25","2,975.00",
="030485","富世達元富52購01","8,000","2","50,500","6.05","6.40","6.05","6.40","X","0.00","6.50","25","6.75","25","1,145.00",
="030486","南電元富52購01","47,000","7","190,830","3.98","5.10","3.81","5.10","+","1.72","4.55","2","--","0","226.00",
="030487","菱光元富52購01","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.07","25","61.50",
="030488","羅昇元富52購01","0","0","0","--","--","--","--"," ","0.00","3.62","25","3.67","25","114.50",
="030489","中502X國票53購01","315,000","5","505,000","1.60","1.61","1.60","1.60","-","0.28","1.48","25","1.49","10","11.76",
="03048U","FB台50凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","50","0.00",
="030490","台玻國票54購01","0","0","0","--","--","--","--"," ","0.00","8.35","25","--","0","34.55",
="030493","大亞凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","123","0.06","50","43.00",
="030494","大亞凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","43.00",
="030495","國巨國票54購01","7,000","1","15,050","2.15","2.15","2.15","2.15","X","0.00","2.02","25","2.04","10","137.00",
="030496","智邦國票53購01","10,000","2","39,500","3.95","3.95","3.95","3.95","X","0.00","3.74","25","3.75","10","984.00",
="030497","矽統國票53購01","0","0","0","--","--","--","--"," ","0.00","1.98","25","1.99","10","55.10",
="030498","金像電國票53購02","15,000","2","90,250","5.85","6.10","5.85","6.10","+","0.10","6.10","25","6.15","10","486.00",
="030499","台光電國票5A購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.84","10","1,250.00",
="03049U","國泰金凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","50","0.00",
="03049X","元展46","3,000","1","70,500","23.50","23.50","23.50","23.50","X","0.00","23.40","100","23.60","10","138.00",
="030500","宏達電國票54購01","0","0","0","--","--","--","--"," ","0.00","10.70","25","--","0","66.50",
="030501","貿聯國票53購02","368,000","14","1,133,070","3.02","3.22","2.87","2.87","+","0.17","2.87","45","2.90","10","981.00",
="030502","神達國票53購02","113,000","29","764,000","6.75","7.25","6.40","6.80","+","1.05","6.85","25","6.90","10","95.90",
="030503","正文國票53購01","14,000","3","18,820","1.38","1.38","1.32","1.32","-","0.25","1.29","25","1.30","10","26.00",
="030504","台塑化國票53購02","6,000","1","13,140","2.19","2.19","2.19","2.19","-","0.41","2.16","25","2.17","10","40.75",
="030505","大同凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","30","40.75",
="030506","大同凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.02","50","40.75",
="030507","大同凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.08","50","40.75",
="030508","愛普國票54購01","20,000","3","32,300","1.62","1.62","1.60","1.60","X","0.00","1.58","25","1.59","10","305.50",
="030509","菱光國票53購01","217,000","12","496,810","2.24","2.40","2.19","2.19","-","0.11","2.18","25","2.19","10","61.50",
="03050U","碩天凱基4C售01","0","0","0","--","--","--","--"," ","0.00","1.26","10","1.27","10","0.00",
="03050X","元展47","1,000","1","8,250","8.25","8.25","8.25","8.25"," ","0.00","8.20","1","9.25","10","29.60",
="030510","華城國泰53購02","48,000","2","33,120","0.69","0.69","0.69","0.69","+","0.01","0.64","499","0.65","100","618.00",
="030511","中鴻國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.31","20","1.35","10","16.15",
="030512","大成鋼國泰53購01","55,000","7","67,880","1.30","1.30","1.20","1.22","-","0.09","1.20","10","1.21","10","38.60",
="030513","上銀國泰53購01","41,000","8","71,010","1.71","1.85","1.64","1.69","+","0.02","1.67","499","1.69","470","215.50",
="030514","光寶科國泰53購02","132,000","7","203,790","1.55","1.55","1.52","1.55","-","0.09","1.49","499","1.52","499","130.00",
="030515","建準國泰53購01","52,000","2","98,910","1.89","1.92","1.89","1.92","-","0.01","1.86","499","1.90","100","137.00",
="030516","長榮國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.10","499","188.00",
="030517","長榮太國泰53購01","0","0","0","--","--","--","--"," ","0.00","6.05","10","6.35","10","180.00",
="030518","滬深2X凱基59購02","413,000","60","945,500","2.20","2.40","2.20","2.21","-","0.46","2.20","50","2.21","31","18.32",
="030519","台塑凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.78","10","39.10",
="03051U","世芯凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.06","1","0.10","218","0.00",
="030520","聚陽凱基52購02","75,000","3","92,250","1.23","1.23","1.23","1.23","X","0.00","1.21","10","1.22","10","265.00",
="030521","台玻凱基54購01","0","0","0","--","--","--","--"," ","0.00","8.55","10","9.05","10","34.55",
="030522","允強凱基52購01","11,000","2","14,420","1.31","1.32","1.31","1.32","+","0.02","1.36","10","1.38","10","20.90",
="030523","光寶科凱基55購01","41,000","5","60,740","1.50","1.50","1.48","1.48","-","0.05","1.43","100","1.53","10","130.00",
="030524","聯電凱基52購02","11,000","2","7,480","0.68","0.68","0.68","0.68","-","0.08","0.66","100","0.67","10","40.60",
="030525","台達電凱基52購02","59,000","9","163,690","2.87","2.87","2.66","2.85","-","0.09","2.70","100","2.80","10","709.00",
="030526","鴻海凱基56購03","1,000","1","2,010","2.01","2.01","2.01","2.01","-","0.18","2.07","100","2.08","10","206.00",
="030527","智邦凱基52購03","15,000","2","45,600","3.04","3.04","3.04","3.04","-","0.16","3.07","10","3.09","10","984.00",
="030528","金像電凱基57購01","120,000","17","538,200","4.41","4.64","4.34","4.64","+","0.18","4.68","10","4.70","10","486.00",
="030529","台光電凱基52購05","343,000","12","482,470","1.42","1.45","1.39","1.45","-","0.11","1.39","82","1.42","10","1,250.00",
="03052U","貿聯凱基4B售07","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="030530","聯發科凱基52購08","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.28","10","1,385.00",
="030531","漢翔凱基52購01","17,000","4","112,400","6.00","6.80","6.00","6.80","+","3.02","6.45","86","--","0","60.00",
="030532","長榮太凱基52購02","5,000","1","24,750","4.95","4.95","4.95","4.95","X","0.00","4.74","100","4.84","10","180.00",
="030533","奇鋐凱基55購03","116,000","12","341,220","3.18","3.18","2.88","3.00","-","0.44","2.91","10","3.00","9","1,015.00",
="030534","智原凱基52購05","903,000","21","1,378,260","1.48","1.54","1.48","1.50","+","0.04","1.50","430","1.52","30","158.00",
="030535","欣興凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.64","100","1.66","10","150.00",
="030536","世芯凱基52購09","166,000","12","296,400","1.85","1.86","1.74","1.78","-","0.09","1.69","60","1.73","10","4,000.00",
="030537","神達凱基52購02","180,000","31","1,064,750","5.90","6.40","5.55","5.70","+","0.96","5.85","18","5.90","10","95.90",
="030538","南寶凱基52購02","138,000","10","263,320","1.74","2.00","1.74","1.84","+","0.06","1.80","10","1.84","10","376.00",
="030539","飛捷凱基52購01","10,000","2","11,800","1.18","1.18","1.18","1.18","X","0.00","1.17","100","1.19","10","112.50",
="03053U","矽力凱基4B售02","27,000","1","57,240","2.12","2.12","2.12","2.12","X","0.00","2.20","10","2.30","10","0.00",
="030540","台郡凱基52購02","21,000","2","54,630","2.58","2.63","2.58","2.63","+","0.13","2.42","10","2.43","10","68.00",
="030541","台塑化凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.96","10","1.98","10","40.75",
="030542","穎崴凱基52購02","88,000","4","100,680","1.09","1.19","1.09","1.15","-","0.14","1.28","100","1.38","10","1,250.00",
="030543","愛普凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.60","100","1.61","10","305.50",
="030544","愛普凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.42","10","305.50",
="030545","緯穎凱基52購03","0","0","0","--","--","--","--"," ","0.00","1.97","100","2.07","10","2,975.00",
="030546","世紀鋼凱基54購02","12,000","1","16,080","1.34","1.34","1.34","1.34","-","0.05","1.24","100","1.26","10","188.00",
="030547","臺股指凱基52購10","0","0","0","--","--","--","--"," ","0.00","2.89","100","2.90","10","0.00",
="030548","台泥統一57購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","22.80",
="030549","亞泥統一58購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","37.10",
="03054U","台積電永豐55售02","108,000","3","37,910","0.35","0.37","0.35","0.37","X","0.00","0.38","10","0.39","10","0.00",
="030550","台塑統一56購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","39.10",
="030551","台塑統一58購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","39.10",
="030552","台塑統一58購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","39.10",
="030553","三芳統一58購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","31.60",
="030554","台化統一58購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","29.90",
="030555","台化統一58購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","29.90",
="030556","華城統一56購04","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","618.00",
="030557","華城統一58購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","618.00",
="030558","華新統一56購03","21,000","9","15,180","0.73","0.73","0.71","0.71","+","0.01","0.71","10","0.72","10","23.35",
="030559","華新統一56購04","266,000","8","204,980","0.77","0.81","0.77","0.78"," ","0.00","0.79","10","0.80","10","23.35",
="03055U","台光電群益51售04","0","0","0","--","--","--","--"," ","0.00","0.03","30","--","0","0.00",
="030560","華新統一57購01","185,000","6","145,800","0.79","0.82","0.78","0.82","+","0.01","0.80","10","0.81","10","23.35",
="030561","台玻統一57購03","293,000","16","531,070","1.70","1.85","1.70","1.80","-","0.01","1.79","10","1.80","10","34.55",
="030562","台玻統一58購02","4,000","2","6,480","1.64","1.64","1.60","1.60","-","0.05","1.62","10","1.63","10","34.55",
="030563","中鴻統一57購01","207,000","6","144,160","0.68","0.71","0.68","0.70","-","0.02","0.70","10","0.71","10","16.15",
="030564","大成鋼統一58購02","28,000","5","21,880","0.77","0.81","0.77","0.78","-","0.07","0.75","10","0.76","10","38.60",
="030565","上銀統一57購03","671,000","13","448,950","0.65","0.68","0.65","0.67","+","0.03","0.63","10","0.64","10","215.50",
="030566","川湖統一57購03","35,000","3","25,470","0.71","0.73","0.71","0.73","+","0.01","0.71","10","0.72","10","2,925.00",
="030567","川湖統一58購03","3,000","1","2,310","0.77","0.77","0.77","0.77"," ","0.00","0.77","10","0.78","10","2,925.00",
="030568","光寶科統一56購02","1,152,000","15","902,230","0.77","0.79","0.77","0.78","-","0.03","0.76","10","0.77","10","130.00",
="030569","光寶科統一58購01","329,000","8","246,790","0.75","0.77","0.75","0.77","-","0.01","0.75","10","0.76","10","130.00",
="03056U","SGBR2X凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","10","0.00",
="030570","華通統一58購01","710,000","43","823,910","1.05","1.22","1.05","1.10","+","0.03","1.10","10","1.11","10","79.30",
="030571","華通統一58購02","990,000","40","881,580","0.83","0.96","0.83","0.86","+","0.05","0.86","33","0.87","10","79.30",
="030572","仁寶統一57購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","28.10",
="030573","台積電統一68購01","63,000","5","42,850","0.69","0.69","0.68","0.68","-","0.02","0.67","11","0.68","60","1,160.00",
="030574","智邦統一58購01","147,000","9","124,220","0.85","0.88","0.84","0.86"," ","0.00","0.85","10","0.86","10","984.00",
="030575","智邦統一58購02","41,000","6","44,620","1.05","1.10","1.05","1.08"," ","0.00","1.06","10","1.07","10","984.00",
="030576","智邦統一5A購01","25,000","3","15,800","0.63","0.64","0.63","0.64"," ","0.00","0.63","11","0.64","10","984.00",
="030577","英業達統一57購03","27,000","1","14,850","0.55","0.55","0.55","0.55","X","0.00","0.54","10","0.55","10","41.35",
="030578","金像電統一62購01","118,000","6","108,670","0.90","0.94","0.90","0.94","+","0.04","0.94","10","0.95","30","486.00",
="030579","台光電統一58購02","621,000","28","554,040","0.94","0.94","0.84","0.90","-","0.04","0.88","10","0.89","10","1,250.00",
="03057U","台光電凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","30","0.00",
="030580","台光電統一62購01","97,000","12","56,850","0.60","0.60","0.57","0.58","-","0.03","0.59","10","0.60","10","1,250.00",
="030581","南亞科統一58購02","3,000","1","2,250","0.75","0.75","0.75","0.75","X","0.00","0.74","10","0.75","10","46.65",
="030582","鉅祥統一58購01","493,000","27","484,490","0.95","1.01","0.95","1.00","+","0.08","0.98","10","0.99","10","98.10",
="030583","長榮統一57購01","80,000","2","45,600","0.57","0.57","0.57","0.57","X","0.00","0.54","10","0.55","10","188.00",
="030584","陽明統一57購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","58.80",
="030585","萬海統一57購01","20,000","2","10,100","0.50","0.51","0.50","0.51","X","0.00","0.48","10","0.49","10","84.10",
