"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030586","漢翔統一58購01","452,000","68","698,040","1.37","1.79","1.37","1.77","+","0.47","1.75","1","1.77","1","60.00",
="030587","長榮太統一58購01","3,000","2","6,220","2.14","2.14","2.04","2.04"," ","0.00","1.93","2","1.96","10","180.00",
="030588","智原統一57購01","281,000","6","170,440","0.60","0.61","0.60","0.61","+","0.03","0.60","10","0.61","10","158.00",
="030589","文曄統一58購01","54,000","1","20,520","0.38","0.38","0.38","0.38","-","0.02","0.39","10","0.40","10","123.00",
="03058U","南亞科凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","30","0.00",
="030590","欣興統一58購01","455,000","19","287,850","0.61","0.65","0.60","0.63","-","0.03","0.62","10","0.63","10","150.00",
="030591","緯創統一59購01","13,000","4","8,580","0.66","0.66","0.66","0.66","-","0.01","0.67","10","0.68","10","115.00",
="030592","緯創統一5A購01","196,000","7","110,530","0.56","0.58","0.56","0.58","+","0.01","0.57","10","0.58","10","115.00",
="030593","玉晶光統一58購01","256,000","8","171,660","0.67","0.71","0.66","0.69","-","0.01","0.69","10","0.70","10","461.50",
="030594","健策統一58購01","314,000","20","356,600","1.14","1.18","1.09","1.17","-","0.04","1.16","10","1.17","10","1,905.00",
="030595","健策統一58購02","12,000","2","10,640","0.89","0.89","0.88","0.88","-","0.02","0.90","10","0.91","10","1,905.00",
="030596","貿聯統一58購03","17,000","2","11,650","0.68","0.69","0.68","0.69","+","0.05","0.68","10","0.69","30","981.00",
="030597","TPK統一58購02","248,000","9","246,210","0.95","1.02","0.95","0.98","+","0.02","0.98","10","0.99","10","41.20",
="030598","日月光統一57購02","122,000","4","68,220","0.56","0.56","0.55","0.55","-","0.04","0.54","10","0.55","10","147.50",
="030599","南寶統一58購01","697,000","32","489,890","0.67","0.73","0.63","0.73","+","0.06","0.67","12","0.68","10","376.00",
="03059U","長榮凱基4B售11","0","0","0","--","--","--","--"," ","0.00","2.51","10","2.55","10","0.00",
="030600","致伸統一58購02","33,000","3","22,870","0.69","0.70","0.69","0.70","-","0.01","0.68","10","0.69","10","82.30",
="030601","臻鼎統一58購01","256,000","22","395,570","1.54","1.58","1.52","1.56","+","0.06","1.55","10","1.56","10","194.00",
="030602","飛捷統一57購02","53,000","2","31,270","0.59","0.59","0.59","0.59"," ","0.00","0.59","10","0.60","10","112.50",
="030603","聯茂統一58購02","121,000","12","112,220","0.93","0.94","0.92","0.92","-","0.07","0.92","36","0.93","10","125.00",
="030604","同欣電統一58購01","173,000","4","111,010","0.64","0.65","0.64","0.65","+","0.02","0.63","10","0.64","10","112.50",
="030605","台塑化統一58購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","40.75",
="030606","台塑化統一58購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","40.75",
="030607","愛普統一58購01","121,000","4","70,070","0.57","0.59","0.57","0.59","+","0.02","0.58","10","0.59","10","305.50",
="030608","緯穎統一5B購01","326,000","21","251,990","0.78","0.78","0.76","0.77"," ","0.00","0.75","60","0.76","10","2,975.00",
="030609","緯穎統一62購01","50,000","4","49,800","1.01","1.01","0.99","0.99","X","0.00","0.98","20","0.99","10","2,975.00",
="03060U","陽明凱基4B售02","0","0","0","--","--","--","--"," ","0.00","2.71","10","2.75","10","0.00",
="030610","AES統一57購01","352,000","16","338,350","0.91","1.00","0.91","1.00","+","0.12","0.98","10","0.99","10","1,350.00",
="030611","AES統一58購01","209,000","11","165,270","0.76","0.82","0.76","0.80","+","0.07","0.81","10","0.82","10","1,350.00",
="030612","南電統一58購01","369,000","30","396,630","1.06","1.20","0.99","1.20","+","0.14","1.20","1","--","0","226.00",
="030613","億豐統一58購01","251,000","7","204,110","0.80","0.82","0.80","0.82","-","0.01","0.80","10","0.81","10","450.00",
="030614","T50反1元大52購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","19.79",
="030615","T50反1元大52購02","230,000","4","136,900","0.57","0.60","0.57","0.59","+","0.03","0.59","90","0.60","10","19.79",
="030616","T50反1元大52購03","78,000","7","92,020","1.16","1.21","1.16","1.20","+","0.06","1.20","100","1.21","10","19.79",
="030617","臺指反元大56購01","2,279,000","16","611,930","0.27","0.27","0.26","0.27","+","0.01","0.27","115","0.28","10","3.20",
="030618","台泥元大55購01","12,000","2","5,520","0.46","0.46","0.46","0.46","-","0.03","0.45","499","0.46","10","22.80",
="030619","台塑元大52購07","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.35","10","39.10",
="03061U","萬海凱基4B售06","632,000","40","1,116,740","1.71","1.83","1.71","1.83","-","0.05","1.82","10","1.83","9","0.00",
="030620","台塑元大52購08","4,000","3","6,780","1.69","1.70","1.69","1.70","-","0.10","1.59","400","1.61","10","39.10",
="030621","台塑元大52購09","15,000","7","27,370","1.88","1.88","1.80","1.80","-","0.20","1.79","400","1.81","10","39.10",
="030622","華城元大54購07","362,000","15","142,780","0.40","0.40","0.38","0.38","-","0.03","0.37","499","0.38","9","618.00",
="030623","台玻元大52購01","0","0","0","--","--","--","--"," ","0.00","5.50","25","--","0","34.55",
="030624","台玻元大52購02","76,000","12","487,250","6.35","6.70","6.20","6.70","-","0.35","6.45","25","6.70","10","34.55",
="030625","台玻元大52購03","0","0","0","--","--","--","--"," ","0.00","4.70","25","--","0","34.55",
="030626","川湖元大52購02","288,000","4","273,520","0.91","0.95","0.91","0.95","+","0.04","0.91","499","0.93","10","2,925.00",
="030627","光寶科元大52購03","859,000","19","838,230","0.97","1.00","0.97","0.97","-","0.07","0.95","25","0.97","8","130.00",
="030628","台達電元大54購02","244,000","24","607,570","2.49","2.63","2.42","2.49","-","0.20","2.47","25","2.57","10","709.00",
="030629","華通元大52購03","484,000","37","1,631,270","3.06","3.80","2.95","3.36","+","0.36","3.23","3","3.27","10","79.30",
="03062U","富邦金凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","0.00",
="030630","華通元大52購04","297,000","27","1,024,310","3.19","3.79","3.19","3.49","+","0.30","3.38","250","3.42","10","79.30",
="030631","台積電元大52購13","155,000","3","107,150","0.73","0.73","0.69","0.69","-","0.05","0.06","166","--","0","1,160.00",
="030632","台積電元大54購20","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","1,160.00",
="030633","智邦元大52購01","301,000","10","690,450","2.23","2.37","2.17","2.37","+","0.05","2.23","350","2.25","10","984.00",
="030634","華碩元大52購01","155,000","1","113,150","0.73","0.73","0.73","0.73","X","0.00","0.71","499","0.75","10","634.00",
="030635","致茂元大52購01","11,000","1","61,600","5.60","5.60","5.60","5.60","-","0.10","5.80","25","5.85","10","556.00",
="030636","燿華元大52購02","133,000","11","415,380","3.09","3.29","3.04","3.07","+","0.04","3.10","250","3.15","10","31.45",
="030637","技嘉元大54購01","338,000","15","629,120","1.87","1.90","1.82","1.84","-","0.08","1.81","25","1.82","10","281.00",
="030638","台光電元大52購01","41,000","4","64,430","1.63","1.63","1.52","1.52","-","0.20","1.52","1","--","0","1,250.00",
="030639","台光電元大54購08","626,000","5","600,370","0.95","0.98","0.92","0.96","-","0.05","0.16","62","--","0","1,250.00",
="03063U","貿聯凱基4B售08","60,000","4","7,750","0.13","0.13","0.12","0.13","X","0.00","0.14","100","0.24","10","0.00",
="030640","京元電元大52購01","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.41","10","142.00",
="030641","京元電元大54購02","1,000","1","1,470","1.47","1.47","1.47","1.47","X","0.00","1.38","499","1.48","10","142.00",
="030642","聯發科元大52購06","44,000","4","34,060","0.82","0.82","0.77","0.78","-","0.04","0.77","10","1.11","20","1,385.00",
="030643","慧洋元大52購01","11,000","2","20,170","1.84","1.84","1.77","1.77","-","0.04","1.71","400","1.75","10","61.80",
="030644","奇鋐元大54購11","222,000","13","913,120","4.32","4.32","3.84","3.84","-","0.78","4.00","150","4.09","10","1,015.00",
="030645","欣興元大54購08","23,000","8","24,970","1.10","1.15","1.03","1.14","-","0.05","1.09","499","1.11","10","150.00",
="030646","欣興元大56購04","26,000","3","28,600","1.11","1.11","1.05","1.10","-","0.05","1.11","499","1.14","10","150.00",
="030647","健鼎元大52購01","102,000","7","213,960","2.08","2.13","2.07","2.07","-","0.11","1.95","350","1.97","10","318.00",
="030648","世芯元大52購12","26,000","3","61,180","2.47","2.47","2.28","2.28","-","0.09","2.23","300","2.26","10","4,000.00",
="030649","貿聯元大52購03","807,000","23","632,130","0.70","0.85","0.69","0.79","+","0.09","0.77","499","0.80","10","981.00",
="03064U","電子類凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","0.00",
="030650","臻鼎元大52購03","0","0","0","--","--","--","--"," ","0.00","4.75","150","--","0","194.00",
="030651","聯茂元大52購01","2,000","2","3,390","1.72","1.72","1.67","1.67","X","0.00","1.62","25","--","0","125.00",
="030652","愛普元大52購01","1,000","1","830","0.83","0.83","0.83","0.83","-","0.07","0.89","499","0.92","10","305.50",
="030653","愛普元大52購02","104,000","4","88,840","0.85","0.86","0.84","0.84","-","0.10","0.94","499","0.97","10","305.50",
="030654","愛普元大52購03","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","305.50",
="030655","AES元大52購03","1,265,000","38","1,015,740","0.75","0.83","0.75","0.82","+","0.12","0.80","509","0.82","10","1,350.00",
="030656","AES元大54購02","55,000","5","47,300","0.78","0.90","0.78","0.90","+","0.13","0.88","499","0.91","10","1,350.00",
="030657","AES元大56購04","417,000","6","445,790","1.06","1.08","1.05","1.08","+","0.07","1.05","499","1.07","10","1,350.00",
="030658","南電元大52購05","166,000","24","325,380","1.74","2.18","1.74","2.18","+","0.57","2.18","125","--","0","226.00",
="030659","南電元大52購06","126,000","18","268,680","2.01","2.40","2.01","2.40","+","0.51","2.40","103","--","0","226.00",
="03065U","金融類凱基4C售01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","0.00",
="030660","上証2X群益52購04","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","45.30",
="030661","滬深2X群益52購04","0","0","0","--","--","--","--"," ","0.00","0.29","34","--","0","18.32",
="030662","台玻群益53購04","5,000","1","31,500","6.30","6.30","6.30","6.30","+","0.25","6.25","10","8.00","5","34.55",
="030663","中鴻群益52購02","105,000","3","140,800","1.36","1.38","1.32","1.38","-","0.08","0.52","96","--","0","16.15",
="030664","大成鋼群益52購01","3,000","1","3,900","1.30","1.30","1.30","1.30","X","0.00","0.06","7","--","0","38.60",
="030665","川湖群益54購04","39,000","4","87,320","2.22","2.33","2.22","2.32","X","0.00","2.20","100","2.25","100","2,925.00",
="030666","台達電群益52購03","11,000","2","47,640","4.38","4.38","4.20","4.20","-","0.28","1.33","15","--","0","709.00",
="030667","台達電群益53購01","20,000","5","87,940","4.41","4.50","4.33","4.42","-","0.31","4.34","5","--","0","709.00",
="030668","廣宇群益53購01","65,000","7","273,800","4.06","4.25","4.06","4.20","+","0.31","4.04","10","4.14","10","60.90",
="030669","智邦群益52購03","14,000","2","20,840","1.51","1.51","1.46","1.46","-","0.03","1.42","10","1.52","10","984.00",
="03066U","華邦電統一4B售01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","0.00",
="030670","金像電群益53購02","151,000","20","488,010","3.15","3.45","3.15","3.45","+","0.21","3.45","103","3.48","100","486.00",
="030671","台光電群益52購04","695,000","24","1,497,090","2.25","2.25","2.06","2.25","-","0.17","0.90","55","--","0","1,250.00",
="030672","台光電群益57購01","435,000","15","506,770","1.20","1.20","1.14","1.20","-","0.05","1.20","3","1.51","2","1,250.00",
="030673","漢唐群益52購04","9,000","1","53,100","5.90","5.90","5.90","5.90","-","0.75","6.65","1","--","0","1,190.00",
="030674","漢唐群益54購01","213,000","20","1,152,650","5.70","5.70","5.15","5.50","-","0.35","2.66","7","--","0","1,190.00",
="030675","友達群益53購03","920,000","13","1,072,360","1.13","1.21","1.13","1.21","+","0.12","0.37","27","--","0","13.05",
="030676","聯發科群益52購06","0","0","0","--","--","--","--"," ","0.00","0.26","30","--","0","1,385.00",
="030677","長榮太群益52購01","22,000","2","115,700","5.35","5.35","5.25","5.25","X","0.00","--","0","--","0","180.00",
="030678","奇鋐群益52購06","576,000","22","905,770","1.85","1.85","1.44","1.54","-","0.22","1.45","10","1.85","10","1,015.00",
="030679","景碩群益58購01","11,000","3","13,430","1.21","1.24","1.21","1.21","+","0.02","0.65","15","--","0","113.50",
="03067U","台光電統一53售03","1,000","1","100","0.10","0.10","0.10","0.10","+","0.01","0.09","20","0.10","10","0.00",
="030680","緯創群益53購04","10,000","1","6,600","0.66","0.66","0.66","0.66","-","0.04","0.25","40","--","0","115.00",
="030681","玉晶光群益52購02","13,000","3","32,340","2.43","2.57","2.43","2.57"," ","0.00","2.49","10","2.59","10","461.50",
="030682","世芯群益52購07","29,000","7","34,510","1.22","1.22","1.15","1.16","-","0.04","1.15","10","1.25","10","4,000.00",
="030683","台塑化群益52購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.92","10","40.75",
="030684","緯穎群益53購06","927,000","20","870,400","0.95","0.96","0.92","0.92","-","0.01","0.91","15","1.01","10","2,975.00",
="030685","台灣50兆豐54購02","15,000","2","14,550","0.97","0.97","0.97","0.97","-","0.07","0.95","10","0.96","10","52.50",
="030686","華城兆豐54購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","618.00",
="030687","智邦兆豐54購01","9,000","1","12,150","1.35","1.35","1.35","1.35","+","0.03","1.30","10","1.31","10","984.00",
="030688","定穎控兆豐54購01","460,000","38","922,900","2.11","2.11","1.89","1.89","-","0.27","1.88","14","1.89","5","106.00",
="030689","穎崴兆豐54購01","960,000","44","1,100,730","1.14","1.25","1.03","1.23","-","0.07","1.18","10","1.19","10","1,250.00",
="03068U","萬海統一4B售04","7,000","3","4,950","0.72","0.72","0.69","0.71","-","0.02","0.71","10","0.72","10","0.00",
="030690","AES兆豐54購02","148,000","11","234,180","1.57","1.61","1.52","1.59","+","0.18","1.60","10","1.61","10","1,350.00",
="030691","川湖富邦53購01","173,000","11","224,110","1.29","1.34","1.29","1.29","+","0.02","1.27","10","1.29","10","0.00",
="030692","光寶科富邦52購01","1,115,000","36","1,462,480","1.28","1.36","1.26","1.32","-","0.03","1.32","30","1.33","10","0.00",
="030693","微星富邦52購01","1,270,000","24","782,480","0.60","0.63","0.60","0.62","-","0.01","0.62","10","0.63","10","0.00",
="030694","毅嘉富邦53購01","18,000","4","59,150","3.35","3.37","3.24","3.37","-","0.04","3.34","10","3.38","10","0.00",
="030695","長榮太富邦54購01","44,000","6","145,760","3.32","3.32","3.28","3.32","+","0.02","3.00","10","3.08","10","0.00",
="030697","德律富邦54購01","4,000","1","9,560","2.39","2.39","2.39","2.39","-","0.24","2.28","10","2.32","10","0.00",
="030698","欣興富邦56購01","422,000","19","517,910","1.21","1.29","1.15","1.29","+","0.02","1.24","10","1.25","10","0.00",
="030699","定穎控富邦54購01","1,237,000","77","1,365,080","1.17","1.17","1.04","1.16","-","0.05","1.07","45","1.13","3","0.00",
="03069U","S&P500中信52售01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","100","0.00",
="030701","南電富邦52購02","55,000","11","89,500","1.43","1.78","1.40","1.78","+","0.48","1.77","30","2.00","5","0.00",
="030702","定穎控台新52購01","0","0","0","--","--","--","--"," ","0.00","3.58","10","--","0","0.00",
="030704","楠梓電元富55購02","345,000","23","952,230","2.70","3.29","2.55","3.00","+","0.18","2.97","5","3.00","24","109.50",
="030705","所羅門元富52購02","389,000","25","1,398,470","3.70","3.97","3.48","3.48","-","0.36","3.44","25","3.48","25","162.00",
="030706","致茂元富52購01","86,000","8","243,860","2.90","2.94","2.74","2.94","+","0.04","2.97","25","3.00","25","556.00",
="030708","定穎控元富52購01","0","0","0","--","--","--","--"," ","0.00","4.27","25","4.37","10","106.00",
="030709","中磊元富52購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","--","0","105.50",
="03070U","美債2X元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","0.00",
="030711","愛普元富52購02","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","25","305.50",
="030712","連加元富52購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","615.00",
="030713","昇陽半元富52購01","30,000","5","81,360","2.65","2.86","2.54","2.80","+","0.13","2.74","25","2.77","25","152.50",
="030717","保瑞統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","733.00",
="030719","A50正2國票56購01","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.52","10","31.56",
="03071U","中砂元富4B售04","33,000","6","22,890","0.72","0.72","0.68","0.68","-","0.08","0.68","25","0.69","27","0.00",
="030720","SP黃豆國票53購01","12,000","1","28,680","2.39","2.39","2.39","2.39","-","0.07","2.40","25","2.41","10","20.50",
="030721","元金2X國票56購01","0","0","0","--","--","--","--"," ","0.00","3.28","25","3.29","10","58.65",
="030722","道瓊銅國票53購03","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","10","24.91",
="030723","台塑國票52購03","0","0","0","--","--","--","--"," ","0.00","2.14","25","2.16","10","39.10",
="030724","華新國票53購01","9,000","1","18,090","2.01","2.01","2.01","2.01","+","0.02","2.02","25","2.03","10","23.35",
="030725","華新國票54購01","11,000","1","18,480","1.68","1.68","1.68","1.68","+","0.03","1.71","25","1.72","10","23.35",
="030726","楠梓電國票53購02","56,000","10","418,700","6.00","7.55","6.00","7.00"," ","0.00","6.80","1","7.00","8","109.50",
="030727","致茂國票53購02","188,000","14","610,230","3.24","3.49","3.19","3.43","+","0.18","3.40","25","3.45","10","556.00",
="030728","宏達電國票55購02","1,000","1","10,000","10.00","10.00","10.00","10.00","+","0.20","9.60","30","11.50","1","66.50",
="030729","欣興國票53購01","110,000","5","113,400","0.97","1.09","0.97","1.09","-","0.01","1.03","25","1.06","10","150.00",
="03072U","長榮元富4B售09","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.34","25","0.00",
="030730","晶技國票53購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.95","10","88.60",
="030731","華擎國票53購01","483,000","8","557,840","1.13","1.19","1.13","1.15","-","0.13","1.13","25","1.15","10","281.00",
="030732","智易國票53購01","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","10","236.00",
="030733","定穎控國票53購02","69,000","18","230,750","3.46","3.51","3.12","3.30","-","0.48","3.23","25","3.33","10","106.00",
="030734","定穎控國票53購03","21,000","6","64,040","3.09","3.09","2.92","3.01","-","0.28","2.91","25","3.01","10","106.00",
="030735","定穎控國票53購04","14,000","2","36,840","2.63","2.65","2.63","2.65","-","0.32","2.55","25","2.65","10","106.00",
="030736","智伸科國票53購01","94,000","14","169,000","1.68","1.94","1.66","1.85","X","0.00","1.82","25","1.85","10","168.50",
="030737","南寶國票54購01","220,000","11","342,020","1.48","1.68","1.41","1.56","+","0.02","1.53","25","1.55","10","376.00",
="03073U","臺股指元富4B售14","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","0.00",
="030740","大同凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","30","40.75",
="030741","洋基國票53購01","4,000","3","9,570","2.37","2.42","2.36","2.42","-","0.37","2.29","25","2.30","10","476.00",
="030742","T50正2國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.91","499","1.92","200","259.40",
="030743","國喬國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","100","9.92",
="030744","士電國泰53購01","262,000","7","281,060","1.13","1.13","1.05","1.05","+","0.10","1.04","499","1.05","100","187.50",
="030745","台玻國泰53購04","0","0","0","--","--","--","--"," ","0.00","3.61","499","3.67","10","34.55",
="030746","聯電國泰53購01","301,000","2","532,770","1.77","1.77","1.77","1.77","-","0.11","1.75","50","1.76","499","40.60",
="030747","智邦國泰53購04","27,000","4","51,190","1.87","1.97","1.87","1.91","+","0.02","1.89","499","1.90","100","984.00",
="030748","金像電國泰53購01","20,000","2","89,940","4.41","4.70","4.41","4.70","+","0.18","4.73","499","4.75","100","486.00",
="030749","聯鈞國泰53購02","106,000","11","153,590","1.50","1.51","1.38","1.38","-","0.18","1.38","499","1.39","100","202.00",
="03074U","臺股指元富4B售15","10,000","1","1,600","0.16","0.16","0.16","0.16","+","0.01","0.16","25","0.17","25","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","21.90","100","22.00","10","16.35",
="030750","日月光國泰53購01","82,000","2","79,490","0.97","0.97","0.96","0.96","-","0.09","0.94","499","0.96","494","147.50",
="030751","定穎控國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.63","10","2.69","10","106.00",
="030752","中磊國泰53購01","150,000","4","144,400","0.92","0.99","0.92","0.97"," ","0.00","0.92","499","0.95","499","105.50",
="030753","飛捷國泰53購01","21,000","1","21,210","1.01","1.01","1.01","1.01"," ","0.00","1.01","499","1.03","100","112.50",
="030754","緯穎國泰57購01","0","0","0","--","--","--","--"," ","0.00","1.58","499","1.60","100","2,975.00",
="030755","華城統一57購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","618.00",
="030756","致茂統一57購02","794,000","24","757,910","0.95","1.00","0.91","0.99","+","0.03","0.99","10","1.00","10","556.00",
="030757","漢唐統一57購03","865,000","27","1,530,910","1.77","1.79","1.69","1.74","-","0.10","1.82","10","1.83","10","1,190.00",
="030758","景碩統一57購04","788,000","23","666,700","0.80","0.89","0.79","0.89","+","0.05","0.79","10","0.80","10","113.50",
="030759","牧德統一57購01","1,338,000","34","1,247,610","0.90","0.98","0.88","0.98","+","0.11","0.98","10","0.99","10","594.00",
="03075U","臺股指元富4B售16","10,000","3","2,200","0.22","0.22","0.22","0.22"," ","0.00","0.23","25","0.24","28","0.00",
="030760","世芯統一57購03","38,000","11","31,170","0.86","0.86","0.81","0.81","-","0.03","0.81","10","0.82","10","4,000.00",
="030761","定穎控統一57購02","2,956,000","110","3,149,720","1.13","1.13","1.01","1.02","-","0.18","1.02","10","1.15","5","106.00",
="030762","南寶統一57購01","437,000","17","295,180","0.64","0.70","0.64","0.68","+","0.03","0.64","10","0.65","10","376.00",
="030763","立積統一57購03","706,000","25","627,680","0.83","0.99","0.83","0.99","+","0.17","1.02","10","--","0","158.00",
="030764","愛普統一57購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","305.50",
="030765","富世達統一57購02","207,000","13","194,150","0.94","0.96","0.90","0.95","-","0.01","0.94","10","0.95","10","1,145.00",
="030766","T50反1中信62購01","35,000","2","17,850","0.51","0.51","0.51","0.51","+","0.01","0.50","100","0.51","100","0.00",
="030767","臺指反中信62購01","1,000","1","680","0.68","0.68","0.68","0.68","+","0.01","0.68","499","0.69","100","0.00",
="030768","道瓊反中信56購01","100,000","1","66,000","0.66","0.66","0.66","0.66","-","0.01","0.65","501","0.66","100","0.00",
="030769","台達電中信58購01","169,000","18","243,390","1.46","1.48","1.41","1.42","-","0.10","1.42","10","1.44","10","0.00",
="03076U","臺股指元富4B售17","22,000","1","5,720","0.26","0.26","0.26","0.26","+","0.01","0.26","25","0.27","25","0.00",
="030770","台塑化中信52購02","5,000","1","3,650","0.73","0.73","0.73","0.73","-","0.14","0.65","10","0.67","10","0.00",
="030771","台灣50永豐58購02","100,000","1","162,000","1.62","1.62","1.62","1.62","-","0.06","1.53","499","1.55","10","52.50",
="030772","T50反1永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","10","19.79",
="030773","鴻海永豐52購04","1,000","1","1,210","1.21","1.21","1.21","1.21","-","0.05","1.20","10","1.21","10","206.00",
="030774","鴻海永豐52購05","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.17","10","206.00",
="030775","台積電永豐53購06","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","1,160.00",
="030776","全新永豐52購03","277,000","10","237,910","0.82","0.89","0.82","0.85","-","0.06","0.78","10","0.79","10","153.50",
="030777","奇鋐永豐52購02","468,000","19","542,130","1.23","1.23","1.07","1.15","-","0.17","1.14","10","1.15","5","1,015.00",
="030778","定穎控永豐53購03","34,000","4","49,320","1.52","1.52","1.40","1.40","-","0.11","1.39","1","1.44","10","106.00",
="030779","jpp永豐54購01","30,000","7","61,710","2.11","2.11","1.99","2.07","+","0.14","2.20","1","--","0","276.00",
="03077U","T50正2國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="030780","中磊永豐53購01","40,000","2","24,000","0.60","0.60","0.60","0.60","X","0.00","0.59","499","0.60","10","105.50",
="030781","飛捷永豐52購02","82,000","6","41,990","0.53","0.53","0.50","0.50","-","0.03","0.50","10","0.53","10","112.50",
="030782","啟碁永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.78","10","127.00",
="030783","愛普永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","305.50",
="030784","AES永豐53購05","89,000","7","101,050","1.10","1.18","1.10","1.18","+","0.21","1.18","10","1.23","10","1,350.00",
="030785","昇陽半永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.27","10","152.50",
="030786","台泥凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","10","22.80",
="030787","台塑凱基52購03","0","0","0","--","--","--","--"," ","0.00","1.72","100","1.73","10","39.10",
="030788","台玻凱基52購02","0","0","0","--","--","--","--"," ","0.00","4.98","10","5.40","10","34.55",
="030789","大成鋼凱基52購03","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.16","10","38.60",
="03078U","FBNQ2X國票51售01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","0.00",
="030790","川湖凱基52購02","1,000","1","2,620","2.62","2.62","2.62","2.62","X","0.00","2.59","100","2.61","10","2,925.00",
="030791","光寶科凱基58購01","6,000","1","9,300","1.55","1.55","1.55","1.55","-","0.01","1.51","100","1.61","10","130.00",
="030792","華通凱基52購03","319,000","24","1,666,660","4.76","5.80","4.76","5.10","+","0.32","5.05","10","5.10","10","79.30",
="030793","鴻海凱基68購01","17,000","5","51,590","3.04","3.08","3.02","3.08","-","0.04","3.06","100","3.07","10","206.00",
="030794","廣宇凱基52購02","20,000","1","114,000","5.70","5.70","5.70","5.70","+","0.40","5.65","50","6.00","10","60.90",
