"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030795","致茂凱基52購02","103,000","14","407,080","3.69","4.15","3.65","4.02","+","0.07","4.08","10","4.12","10","556.00",
="030796","燿華凱基52購01","9,000","3","14,880","1.64","1.70","1.64","1.70"," ","0.00","1.68","100","1.78","10","31.45",
="030797","技嘉凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.22","100","2.24","10","281.00",
="030798","毅嘉凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.75","10","7.25","10","60.80",
="030799","京元電凱基52購02","13,000","2","28,820","2.21","2.24","2.21","2.24","+","0.48","2.21","102","2.24","10","142.00",
="03079U","美費半國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","0.00",
="030800","長榮太凱基52購03","0","0","0","--","--","--","--"," ","0.00","4.31","100","4.41","10","180.00",
="030801","德律凱基52購03","60,000","5","307,000","5.15","5.15","5.05","5.05","-","0.60","4.97","100","5.00","10","206.00",
="030802","健鼎凱基54購01","14,000","3","43,180","3.09","3.09","3.01","3.01","-","0.20","2.90","10","2.92","10","318.00",
="030803","緯創凱基54購04","74,000","5","39,110","0.52","0.53","0.52","0.53"," ","0.00","0.54","100","--","0","115.00",
="030804","世芯凱基52購10","9,000","5","45,200","5.30","5.30","4.84","4.98","+","0.03","4.70","100","4.76","10","4,000.00",
="030805","貿聯凱基54購03","383,000","23","869,840","2.13","2.35","2.13","2.17","+","0.11","2.19","10","2.29","10","981.00",
="030806","定穎控凱基52購03","0","0","0","--","--","--","--"," ","0.00","2.73","100","2.83","10","106.00",
="030807","智伸科凱基52購01","188,000","21","593,750","3.03","3.41","2.99","3.41","+","0.33","3.30","10","3.40","10","168.50",
="030808","立積凱基52購02","30,000","2","46,650","1.48","1.57","1.48","1.57","+","0.06","2.12","100","2.30","15","158.00",
="030809","中磊凱基54購01","56,000","4","43,360","0.76","0.78","0.76","0.77","+","0.01","0.75","10","0.77","10","105.50",
="03080U","台積電國票4B售09","13,000","3","4,760","0.36","0.37","0.36","0.37","+","0.03","0.36","26","0.40","15","0.00",
="030810","啟碁凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.80","10","127.00",
="030811","鈺邦凱基52購01","23,000","10","117,870","5.70","5.80","4.68","4.89","-","0.86","4.72","10","4.80","10","178.00",
="030812","愛普凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","305.50",
="030813","AES凱基56購01","162,000","12","332,420","1.87","2.13","1.87","2.10","+","0.27","2.09","100","2.11","10","1,350.00",
="030814","昇陽半凱基54購01","18,000","5","44,460","2.38","2.52","2.38","2.43","+","0.24","2.42","100","2.45","10","152.50",
="030815","台塑元大52購10","0","0","0","--","--","--","--"," ","0.00","1.51","450","1.53","10","39.10",
="030816","台塑元大52購11","0","0","0","--","--","--","--"," ","0.00","1.88","350","1.90","10","39.10",
="030817","台塑元大54購01","2,000","1","3,600","1.80","1.80","1.80","1.80","-","0.31","1.70","400","1.72","10","39.10",
="030818","國喬元大52購01","22,000","2","14,940","0.69","0.69","0.66","0.66","X","0.00","0.67","499","0.68","10","9.92",
="030819","台化元大52購04","25,000","1","46,750","1.87","1.87","1.87","1.87","-","0.33","1.84","350","1.86","10","29.90",
="03081U","台積電國票4C售09","122,000","4","48,680","0.40","0.40","0.39","0.39"," ","0.00","0.41","25","0.45","10","0.00",
="030820","台化元大52購05","3,000","1","5,910","1.97","1.97","1.97","1.97","-","0.21","1.87","350","1.90","10","29.90",
="030821","台化元大52購06","205,000","6","476,550","2.33","2.41","2.27","2.41","X","0.00","2.26","300","2.28","10","29.90",
="030822","中砂元大54購03","343,000","21","977,370","2.71","2.95","2.69","2.95","+","0.24","2.87","25","2.92","10","347.00",
="030823","台玻元大52購04","93,000","9","502,150","5.45","5.55","5.15","5.55","-","0.20","5.55","25","5.75","10","34.55",
="030824","台玻元大52購05","178,000","14","867,500","4.82","5.05","4.60","4.89","-","0.06","4.94","25","5.10","10","34.55",
="030825","台玻元大52購06","0","0","0","--","--","--","--"," ","0.00","4.38","25","--","0","34.55",
="030826","中鴻元大52購01","10,000","1","9,600","0.96","0.96","0.96","0.96","X","0.00","0.98","25","1.00","10","16.15",
="030827","大成鋼元大58購01","21,000","3","42,630","2.07","2.07","1.99","1.99","-","0.37","1.95","25","1.97","10","38.60",
="030828","光寶科元大54購01","821,000","20","788,310","0.95","0.97","0.95","0.96","-","0.04","0.93","25","0.95","10","130.00",
="030829","華通元大52購05","306,000","24","1,066,620","3.12","3.86","3.05","3.44","+","0.33","3.32","250","3.37","10","79.30",
="03082U","智邦國票4C售04","20,000","2","4,700","0.23","0.24","0.23","0.24","X","0.00","0.23","25","0.24","10","0.00",
="030830","楠梓電元大52購01","624,000","108","945,840","1.52","1.70","1.31","1.65","+","0.18","1.56","3","1.65","1","109.50",
="030831","楠梓電元大54購01","22,000","9","60,470","2.59","3.00","2.59","2.99","+","0.46","2.76","25","3.01","2","109.50",
="030832","鴻海元大52購11","61,000","11","87,400","1.43","1.48","1.38","1.48","-","0.09","1.46","450","1.48","9","206.00",
="030833","台積電元大52購14","27,000","3","18,480","0.69","0.69","0.66","0.66","-","0.06","0.63","2","0.72","5","1,160.00",
="030834","旺宏元大52購02","116,000","4","133,880","1.18","1.18","1.15","1.15","-","0.11","1.16","499","1.19","10","20.10",
="030835","致茂元大52購02","64,000","6","244,380","3.83","4.05","3.77","3.92","+","0.07","3.99","25","4.04","10","556.00",
="030836","燿華元大52購03","82,000","10","180,340","2.24","2.35","2.10","2.19","+","0.03","2.22","350","2.26","10","31.45",
="030837","佳能元大52購01","34,000","7","65,820","2.02","2.04","1.86","1.88","-","0.08","1.90","400","2.00","10","80.80",
="030838","漢唐元大52購04","28,000","4","237,000","8.55","8.55","8.00","8.00","-","1.05","8.55","19","8.75","10","1,190.00",
="030839","建準元大52購02","263,000","8","351,800","1.37","1.37","1.32","1.32","-","0.05","1.37","19","1.43","10","137.00",
="03083U","大同國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="030840","京元電元大52購02","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.52","10","142.00",
="030841","聯發科元大52購07","429,000","12","600,410","1.40","1.44","1.39","1.40","-","0.02","1.36","10","--","0","1,385.00",
="030842","中航元大52購01","126,000","7","270,600","2.19","2.21","2.11","2.11","-","0.12","2.13","350","2.15","10","55.50",
="030843","亞光元大54購03","493,000","13","838,020","1.68","1.76","1.65","1.68","-","0.01","1.65","5","1.66","10","164.00",
="030844","智原元大54購01","519,000","18","541,350","1.03","1.06","1.03","1.04"," ","0.00","1.04","499","1.06","10","158.00",
="030845","欣興元大54購09","184,000","8","273,630","1.47","1.54","1.37","1.54","+","0.01","1.47","499","1.50","10","150.00",
="030846","景碩元大52購04","2,000","1","1,820","0.91","0.91","0.91","0.91"," ","0.00","0.87","499","0.91","10","113.50",
="030847","華擎元大52購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","281.00",
="030848","華擎元大52購02","45,000","2","20,900","0.48","0.48","0.46","0.46","-","0.03","0.45","499","0.46","10","281.00",
="030849","定穎控元大52購01","9,000","1","53,550","5.95","5.95","5.95","5.95","X","0.00","5.95","100","--","0","106.00",
="03084U","南亞科國票4C售03","15,000","1","13,350","0.89","0.89","0.89","0.89","+","0.04","0.93","25","0.94","10","0.00",
="030850","定穎控元大54購01","1,000","1","1,980","1.98","1.98","1.98","1.98","-","0.16","1.95","5","2.14","24","106.00",
="030851","南寶元大52購01","218,000","14","544,380","2.48","2.78","2.34","2.58","+","0.06","2.54","25","2.60","10","376.00",
="030852","南寶元大52購02","182,000","11","341,990","1.90","2.14","1.78","2.10","+","0.11","1.95","25","1.99","10","376.00",
="030853","AES元大52購04","406,000","21","455,080","1.06","1.21","1.03","1.14","+","0.14","1.15","499","1.18","10","1,350.00",
="030854","AES元大52購05","548,000","33","504,210","0.83","0.96","0.83","0.94","+","0.15","0.93","499","0.95","10","1,350.00",
="030855","AES元大52購06","775,000","34","829,580","0.99","1.14","0.97","1.10","+","0.16","1.09","499","1.11","10","1,350.00",
="030856","AES元大54購03","368,000","9","387,810","0.99","1.08","0.99","1.04","+","0.10","1.05","499","1.07","10","1,350.00",
="030857","AES元大56購05","433,000","10","492,700","1.12","1.19","1.12","1.19","+","0.09","1.19","499","1.21","10","1,350.00",
="030858","富世達元大54購05","1,503,000","50","2,283,970","1.61","1.62","1.46","1.57","-","0.03","1.57","20","--","0","1,145.00",
="030859","菱光元大52購01","0","0","0","--","--","--","--"," ","0.00","3.11","251","3.15","10","61.50",
="03085U","陽明國票4C售02","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.32","10","0.00",
="030860","滬深2X群益57購01","0","0","0","--","--","--","--"," ","0.00","0.15","66","1.76","1","18.32",
="030861","台玻群益52購01","5,000","1","17,750","3.55","3.55","3.55","3.55","X","0.00","3.53","10","--","0","34.55",
="030862","光寶科群益52購02","375,000","13","604,170","1.57","1.63","1.57","1.63","-","0.01","0.60","83","--","0","130.00",
="030863","鴻海群益53購11","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.44","100","206.00",
="030864","智邦群益52購05","0","0","0","--","--","--","--"," ","0.00","5.20","10","5.70","10","984.00",
="030865","致茂群益53購01","230,000","14","617,980","2.67","2.73","2.61","2.73","+","0.08","1.07","46","--","0","556.00",
="030866","佳能群益52購02","1,000","1","3,600","3.60","3.60","3.60","3.60","+","0.09","3.42","10","3.52","10","80.80",
="030867","台光電群益57購02","149,000","7","172,510","1.11","1.17","1.11","1.16","-","0.07","1.15","1","--","0","1,250.00",
="030868","聯發科群益52購07","0","0","0","--","--","--","--"," ","0.00","0.21","19","--","0","1,385.00",
="030869","漢翔群益52購03","40,000","7","177,530","4.23","4.45","4.23","4.42","+","1.13","3.90","1","4.60","1","60.00",
="03086U","材料國票4C售03","10,000","1","8,900","0.89","0.89","0.89","0.89","X","0.00","0.90","25","0.91","10","0.00",
="030870","奇鋐群益52購07","102,000","6","154,960","1.58","1.58","1.48","1.48","-","0.25","1.42","1","1.85","20","1,015.00",
="030871","欣興群益54購01","229,000","12","280,340","1.10","1.28","1.10","1.22","-","0.03","1.20","100","1.22","100","150.00",
="030872","華擎群益52購02","75,000","4","179,700","2.50","2.50","2.38","2.38","-","0.13","2.33","100","2.35","100","281.00",
="030873","智易群益52購01","0","0","0","--","--","--","--"," ","0.00","0.19","52","--","0","236.00",
="030874","達邁群益53購01","185,000","16","272,020","1.48","1.51","1.35","1.35","-","0.17","1.35","10","1.45","10","73.80",
="030875","世芯群益52購08","50,000","12","230,340","4.69","4.69","4.37","4.37","-","0.18","4.37","10","4.47","10","4,000.00",
="030876","神達群益52購03","141,000","18","1,533,600","10.50","11.00","10.30","11.00","+","2.00","10.90","10","11.90","10","95.90",
="030877","定穎控群益53購01","1,519,000","90","3,231,550","2.23","2.27","2.02","2.14","-","0.32","2.11","5","4.10","20","106.00",
="030878","定穎控群益54購01","0","0","0","--","--","--","--"," ","0.00","1.64","30","--","0","106.00",
="030879","南寶群益52購02","100,000","7","131,110","1.27","1.39","1.20","1.33","+","0.03","1.31","10","1.41","10","376.00",
="03087U","臺股指富邦4B售09","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","0.00",
="030880","立積群益52購02","983,000","31","2,416,050","2.25","2.75","2.15","2.70","+","0.47","2.60","1","--","0","158.00",
="030881","中磊群益52購01","69,000","3","43,800","0.63","0.64","0.63","0.63","-","0.02","0.62","100","0.64","100","105.50",
="030882","愛普群益52購02","31,000","1","17,670","0.57","0.57","0.57","0.57","X","0.00","0.61","100","0.62","100","305.50",
="030883","愛普群益52購03","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","100","305.50",
="030884","晶心科群益53購01","76,000","5","98,020","1.26","1.30","1.23","1.23"," ","0.00","1.20","10","1.30","10","283.00",
="030885","緯穎群益52購07","168,000","11","328,210","2.02","2.02","1.93","1.93","-","0.04","1.92","10","2.02","10","2,975.00",
="030886","T50正2中信56購03","10,000","2","9,850","1.00","1.00","0.97","0.97","-","0.06","0.95","100","0.96","100","0.00",
="030887","台塑中信58購01","142,000","6","414,660","3.06","3.06","2.89","2.92","-","0.34","2.87","10","2.97","10","0.00",
="030888","台灣50永豐58購03","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.07","10","52.50",
="030889","元債2X永豐64購01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.11","10","7.05",
="03088U","臺股指富邦53售04","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","100","0.00",
="030890","大同永豐52購01","7,000","1","10,990","1.57","1.57","1.57","1.57","-","0.07","1.61","499","1.62","10","40.75",
="030891","長榮永豐54購03","78,000","4","58,670","0.76","0.78","0.74","0.74","+","0.01","0.71","10","0.72","10","188.00",
="030892","亞光永豐53購03","149,000","12","228,150","1.44","1.58","1.44","1.49","+","0.02","1.40","10","1.41","10","164.00",
="030893","華晶科永豐52購02","14,000","2","26,870","1.93","1.93","1.90","1.90","-","0.10","1.91","499","1.96","10","50.30",
="030894","智伸科永豐53購02","190,000","14","256,050","1.29","1.48","1.28","1.48","+","0.24","0.63","15","--","0","168.50",
="030895","上品永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.80","10","284.00",
="030896","昇陽半永豐54購01","63,000","3","47,370","0.75","0.78","0.75","0.78","+","0.06","0.78","499","0.79","10","152.50",
="030897","上証2X元富55購01","45,000","2","114,310","2.53","2.55","2.53","2.55","X","0.00","2.50","25","2.60","10","45.30",
="030898","SGBR2X元富52購01","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.65","25","11.25",
="030899","台塑元富52購02","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","25","39.10",
="03089U","長榮台新4B售03","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.26","10","0.00",
="030900","鴻海元富52購06","100,000","2","327,000","3.27","3.27","3.27","3.27","X","0.00","3.23","25","3.27","25","206.00",
="030901","鴻海元富52購07","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.10","25","206.00",
="030902","智邦元富55購01","14,000","1","25,760","1.84","1.84","1.84","1.84","+","0.06","1.78","25","1.80","25","984.00",
="030903","智邦元富58購01","21,000","1","24,990","1.19","1.19","1.19","1.19","+","0.03","1.15","25","1.16","25","984.00",
="030904","智邦元富58購02","40,000","3","60,880","1.50","1.56","1.50","1.56","+","0.02","1.50","25","1.51","25","984.00",
="030905","昆盈元富52購01","27,000","4","100,130","3.61","3.77","3.61","3.63","+","0.06","3.49","25","3.54","25","49.85",
="030906","佳能元富55購01","47,000","17","171,540","3.54","3.71","3.50","3.55","-","0.16","1.91","10","--","0","80.80",
="030907","宏達電元富52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.50",
="030908","亞航元富52購01","6,000","1","39,300","6.55","6.55","6.55","6.55","+","0.35","3.54","2","6.80","1","62.70",
="030909","亞光元富52購02","12,000","1","44,160","3.68","3.68","3.68","3.68","+","0.39","3.16","25","3.26","10","164.00",
="03090U","T50正2元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.20","10","0.00",
="030910","亞光元富55購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.42","10","164.00",
="030911","晶技元富52購01","14,000","3","14,070","0.97","1.01","0.97","1.00","-","0.01","0.99","25","1.00","25","88.60",
="030912","健鼎元富52購01","30,000","4","54,800","1.84","1.84","1.80","1.80","-","0.13","1.75","25","1.77","25","318.00",
="030913","創意元富52購02","203,000","14","375,770","1.73","1.89","1.73","1.85","+","0.06","1.73","1","2.00","3","1,350.00",
="030914","聯鈞元富52購01","124,000","10","201,880","1.70","1.70","1.53","1.55","-","0.26","1.51","25","1.53","25","202.00",
="030915","牧德元富52購02","147,000","16","413,450","2.73","2.96","2.69","2.96","+","0.26","3.05","25","3.07","25","594.00",
="030916","神達元富52購04","5,000","1","16,500","3.30","3.30","3.30","3.30","+","0.80","3.18","25","3.28","25","95.90",
="030917","上品元富52購01","23,000","1","44,620","1.94","1.94","1.94","1.94","-","0.04","1.88","25","1.92","25","284.00",
="030918","上品元富55購01","56,000","3","99,180","1.78","1.78","1.75","1.75","-","0.04","1.71","25","1.81","10","284.00",
="030919","台塑化元富52購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.34","25","40.75",
="03091U","T50正2元大4B售08","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","0.00",
="030920","T50反1國票52購03","10,000","2","12,160","1.21","1.24","1.21","1.24","+","0.09","1.23","25","1.24","10","19.79",
="030921","T50反1國票54購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","19.79",
="030922","元金2X國票53購03","3,000","1","4,380","1.46","1.46","1.46","1.46","+","0.07","1.46","25","1.47","10","58.65",
="030923","國喬國票53購01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","10","9.92",
="030924","和大國票53購01","5,000","2","9,410","1.85","1.93","1.85","1.93","+","0.11","2.51","25","--","0","72.90",
="030925","華新國票52購01","60,000","3","162,000","2.70","2.70","2.70","2.70","X","0.00","2.63","25","2.66","10","23.35",
="030926","漢唐國票53購02","17,000","2","145,600","8.40","8.80","8.40","8.80","-","0.85","9.05","25","9.20","10","1,190.00",
="030927","建準國票54購01","127,000","6","184,160","1.45","1.47","1.43","1.44","+","0.01","1.43","25","1.44","10","137.00",
="030928","全新國票54購01","10,000","1","14,600","1.46","1.46","1.46","1.46","-","0.19","1.44","25","1.45","10","153.50",
="030929","緯創國票53購03","49,000","2","28,910","0.59","0.59","0.59","0.59","-","0.01","0.58","25","0.59","10","115.00",
="03092U","台積電元大4B售26","351,000","7","68,400","0.19","0.21","0.19","0.21","+","0.01","--","0","--","0","0.00",
="030930","創意國票56購01","94,000","5","146,460","1.48","1.58","1.48","1.57","+","0.12","1.50","25","1.52","10","1,350.00",
="030931","嘉澤國票58購01","13,000","2","15,430","1.15","1.21","1.15","1.21","-","0.02","1.22","25","1.23","10","1,465.00",
="030932","牧德國票53購01","94,000","10","155,000","1.64","1.71","1.57","1.70","+","0.19","1.76","25","1.79","10","594.00",
="030933","達邁國票53購02","187,000","14","525,850","2.83","2.94","2.60","2.60","-","0.26","2.58","25","2.59","10","73.80",
="030934","上品國票53購01","17,000","2","33,690","1.98","2.01","1.98","2.01","-","0.06","1.94","25","1.95","10","284.00",
="030935","全訊國票56購01","134,000","11","214,940","1.57","1.71","1.56","1.61","-","0.05","1.63","25","1.65","10","146.00",
="030936","穎崴國票56購01","276,000","9","437,910","1.68","1.71","1.56","1.63","-","0.16","1.82","25","1.84","10","1,250.00",
="030937","緯穎國票53購01","3,000","1","9,060","3.02","3.02","3.02","3.02","X","0.00","3.00","25","3.05","10","2,975.00",
="030938","昇陽半國票55購01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","152.50",
="030939","川湖國泰53購03","0","0","0","--","--","--","--"," ","0.00","2.27","499","2.31","100","2,925.00",
="03093U","金像電元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.04","20","0.13","10","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","37.80","100","38.00","10","23.60",
="030940","台達電國泰53購02","0","0","0","--","--","--","--"," ","0.00","4.61","10","4.67","10","709.00",
="030941","致茂國泰53購01","55,000","5","161,840","2.90","3.02","2.84","3.02","+","0.13","3.02","499","--","0","556.00",
="030942","台光電國泰53購03","59,000","5","110,390","1.87","1.89","1.83","1.89","-","0.08","1.83","499","1.86","499","1,250.00",
="030943","聯發科國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.11","499","1,385.00",
="030944","全新國泰53購03","20,000","2","30,400","1.52","1.52","1.52","1.52","-","0.01","1.40","499","1.41","100","153.50",
="030945","亞光國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.95","499","1.98","499","164.00",
="030946","智原國泰53購01","47,000","2","72,410","1.55","1.55","1.53","1.53","X","0.00","1.58","499","1.60","499","158.00",
="030947","晶技國泰53購01","25,000","5","35,710","1.41","1.45","1.40","1.40","-","0.04","1.42","499","1.46","100","88.60",
="030948","鴻海台新52購02","0","0","0","--","--","--","--"," ","0.00","2.52","20","2.53","10","0.00",
="030949","台玻兆豐54購01","2,000","1","5,280","2.64","2.64","2.64","2.64","-","0.07","2.67","10","2.68","10","34.55",
="03094U","長榮元大4B售09","0","0","0","--","--","--","--"," ","0.00","2.56","300","2.58","100","0.00",
="030950","台積電兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","1,160.00",
="030951","致茂兆豐54購01","629,000","20","924,630","1.40","1.52","1.37","1.44","-","0.06","1.51","10","1.52","10","556.00",
="030952","啟碁兆豐54購01","190,000","10","170,720","0.94","0.94","0.87","0.87","-","0.05","0.86","10","0.87","7","127.00",
="030953","台達電富邦53購04","770,000","38","1,182,930","1.58","1.60","1.50","1.55","-","0.13","1.55","30","1.59","10","0.00",
="030954","鴻海富邦52購02","121,000","18","168,580","1.42","1.42","1.35","1.41","-","0.08","1.40","30","1.41","10","0.00",
="030955","金像電富邦53購03","593,000","39","1,029,190","1.69","1.85","1.66","1.85","+","0.16","1.84","10","1.87","10","0.00",
="030956","建準富邦54購01","26,000","4","38,960","1.51","1.51","1.49","1.49","-","0.02","1.51","10","1.52","10","0.00",
="030957","全新富邦54購01","509,000","44","550,160","1.10","1.14","1.04","1.08","-","0.07","1.06","10","1.07","10","0.00",
="030958","萬海富邦52購03","72,000","6","43,030","0.58","0.64","0.58","0.59","-","0.02","0.58","21","0.59","10","0.00",
="030959","晶技富邦52購01","102,000","6","91,590","0.88","0.93","0.87","0.92"," ","0.00","0.90","10","0.92","10","0.00",
="03095U","萬海元大4B售07","0","0","0","--","--","--","--"," ","0.00","2.38","300","2.39","200","0.00",
="030960","華擎富邦53購02","195,000","4","112,260","0.60","0.60","0.57","0.58","-","0.04","0.56","30","0.57","10","0.00",
="030961","緯穎富邦54購01","446,000","9","610,920","1.36","1.40","1.35","1.35","-","0.04","1.35","10","1.37","10","0.00",
="030962","洋基富邦52購01","136,000","12","152,130","1.20","1.20","1.05","1.11","-","0.12","1.07","10","1.08","10","0.00",
="030963","富世達富邦55購01","1,000","1","1,730","1.73","1.73","1.73","1.73","-","0.23","1.73","10","1.77","10","0.00",
="030964","台塑凱基54購02","6,000","1","18,780","3.13","3.13","3.13","3.13","-","0.29","2.99","100","3.01","10","39.10",
="030965","台化凱基52購03","0","0","0","--","--","--","--"," ","0.00","4.13","100","4.15","10","29.90",
="030966","台玻凱基56購01","0","0","0","--","--","--","--"," ","0.00","6.70","499","7.20","10","34.55",
="030967","鴻海凱基68購02","35,000","5","112,070","3.21","3.21","3.15","3.21","-","0.06","3.21","100","3.22","10","206.00",
="030968","智邦凱基52購06","3,000","1","12,930","4.31","4.31","4.31","4.31","-","0.16","4.31","100","4.33","10","984.00",
="030969","致茂凱基52購03","152,000","19","509,460","3.30","3.46","3.09","3.41","-","0.05","3.41","30","3.43","10","556.00",
="03096U","貿聯元大4B售12","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","200","0.00",
="030970","佳能凱基54購01","1,000","1","2,240","2.24","2.24","2.24","2.24","-","0.12","2.23","100","2.33","10","80.80",
="030971","漢唐凱基54購01","24,000","9","258,400","10.90","10.90","10.20","10.70","-","0.60","10.90","10","11.10","10","1,190.00",
="030972","建準凱基54購01","138,000","14","251,860","1.77","1.85","1.77","1.81","+","0.02","1.77","10","1.80","10","137.00",
="030973","聯發科凱基52購09","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.39","10","1,385.00",
="030974","長榮凱基52購01","221,000","15","311,710","1.37","1.48","1.35","1.35","-","0.06","0.37","27","--","0","188.00",
="030975","華航凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.75","10","21.25",
="030976","晟銘電凱基52購03","178,000","21","303,920","1.78","1.78","1.50","1.53","-","0.07","1.48","68","1.50","10","133.00",
="030977","奇鋐凱基52購04","0","0","0","--","--","--","--"," ","0.00","3.56","100","3.66","10","1,015.00",
="030978","亞光凱基54購02","150,000","1","345,000","2.30","2.30","2.30","2.30","+","0.11","2.06","100","2.16","10","164.00",
="030979","欣興凱基52購04","110,000","4","180,300","1.50","1.69","1.50","1.64","+","0.03","0.65","15","1.61","10","150.00",
="03097U","臺股指元大4B售35","20,000","1","7,000","0.35","0.35","0.35","0.35","+","0.01","0.36","100","0.37","10","0.00",
="030980","景碩凱基52購02","190,000","18","274,090","1.39","1.51","1.39","1.41","+","0.02","1.33","100","1.36","10","113.50",
="030981","聯鈞凱基52購06","256,000","21","545,700","2.23","2.23","2.03","2.04","-","0.33","2.01","50","2.03","10","202.00",
="030982","華擎凱基52購03","53,000","3","79,260","1.50","1.50","1.42","1.42","-","0.11","1.41","10","1.42","10","281.00",
="030983","智易凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.62","10","1.72","10","236.00",
="030984","南寶凱基52購03","449,000","25","503,700","1.08","1.25","1.00","1.14","+","0.02","1.11","10","1.14","10","376.00",
="030985","上品凱基52購02","24,000","2","48,600","2.05","2.05","1.99","1.99","-","0.14","1.94","100","2.00","10","284.00",
="030986","啟碁凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.08","10","127.00",
="030987","洋基凱基52購01","3,000","3","7,110","2.64","2.64","2.23","2.23","-","0.40","2.12","10","2.22","10","476.00",
="030988","富世達凱基54購04","50,000","1","96,000","1.92","1.92","1.92","1.92","X","0.00","1.98","100","2.05","10","1,145.00",
="030989","昇陽半凱基56購02","44,000","4","83,630","1.81","1.96","1.81","1.96","+","0.36","1.89","100","1.91","10","152.50",
="03098U","臺股指元大4B售36","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","0.00",
="030990","台塑元大54購02","50,000","5","144,400","2.90","2.90","2.84","2.84","-","0.18","2.78","250","2.80","10","39.10",
="030991","聚陽元大52購01","84,000","1","132,720","1.58","1.58","1.58","1.58","X","0.00","1.54","499","1.56","10","265.00",
="030992","華城元大54購08","298,000","5","137,650","0.48","0.48","0.46","0.46","-","0.01","0.44","499","0.45","10","618.00",
="030993","華新元大52購02","207,000","14","296,530","1.38","1.53","1.38","1.39","-","0.01","1.40","499","1.43","10","23.35",
