"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030994","台玻元大52購07","0","0","0","--","--","--","--"," ","0.00","4.38","25","--","0","34.55",
="030995","台玻元大54購01","108,000","12","504,310","4.71","4.96","4.48","4.71","-","0.14","4.78","25","4.87","10","34.55",
="030996","大成鋼元大58購02","79,000","5","143,370","1.78","1.83","1.78","1.83","-","0.11","1.69","25","1.71","10","38.60",
="030997","川湖元大52購03","232,000","13","450,550","1.88","1.96","1.85","1.91","+","0.01","1.89","400","1.91","10","2,925.00",
="030998","光寶科元大54購02","1,180,000","18","1,144,380","0.98","0.98","0.94","0.97","-","0.03","0.95","10","0.96","10","130.00",
="030999","華通元大52購06","299,000","27","1,050,520","3.15","3.88","3.13","3.43","+","0.24","3.38","250","3.43","10","79.30",
="03099U","臺股指元大4B售37","200,000","5","61,000","0.31","0.31","0.29","0.31","+","0.02","0.31","100","0.32","10","0.00",
="031000","楠梓電元大58購01","140,000","24","215,220","1.37","1.66","1.36","1.51","+","0.09","1.51","9","1.66","6","109.50",
="031001","鴻海元大52購12","70,000","3","96,700","1.37","1.41","1.37","1.41","-","0.10","1.40","499","1.42","10","206.00",
="031002","廣宇元大54購02","372,000","27","821,290","2.14","2.30","2.02","2.17","+","0.06","2.13","350","2.15","10","60.90",
="031003","台積電元大52購16","1,000","1","870","0.87","0.87","0.87","0.87","-","0.04","0.09","111","--","0","1,160.00",
="031006","智邦元大52購03","143,000","12","509,670","3.49","3.74","3.41","3.74","+","0.05","3.54","200","3.57","10","984.00",
="031007","鴻準元大54購02","113,000","6","244,050","2.18","2.21","2.13","2.13","-","0.04","2.13","350","2.15","10","71.70",
="031008","致茂元大52購03","91,000","4","174,450","1.93","1.93","1.90","1.93","-","0.02","1.97","400","2.00","10","556.00",
="031009","昆盈元大52購01","7,000","2","25,530","3.89","3.89","3.55","3.55","-","0.16","3.55","200","3.59","10","49.85",
="03100U","南亞科群益51售04","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","100","0.00",
="031010","金像電元大52購01","1,032,000","53","1,851,160","1.75","1.91","1.69","1.91","+","0.12","1.89","450","1.91","8","486.00",
="031011","台光電元大54購09","459,000","12","416,120","0.95","0.95","0.84","0.91","-","0.05","0.81","6","1.13","10","1,250.00",
="031012","毅嘉元大52購01","16,000","2","103,900","6.40","6.50","6.40","6.50","-","0.20","6.45","100","6.55","10","60.80",
="031013","毅嘉元大52購02","0","0","0","--","--","--","--"," ","0.00","6.10","100","--","0","60.80",
="031014","漢唐元大52購05","53,000","5","435,450","8.25","8.25","8.10","8.15","-","0.60","8.25","22","8.45","10","1,190.00",
="031015","建準元大52購03","668,000","11","874,990","1.28","1.33","1.28","1.29","-","0.02","1.29","24","1.33","1","137.00",
="031016","聯發科元大52購08","239,000","5","308,590","1.33","1.35","1.29","1.31","-","0.03","0.39","51","--","0","1,385.00",
="031017","宏達電元大55購01","465,000","23","1,487,550","3.23","3.70","3.00","3.70","+","0.20","3.17","1","3.70","6","66.50",
="031018","中信金元大52購01","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.21","10","41.80",
="031019","欣興元大58購01","14,000","4","27,180","1.81","1.97","1.81","1.96","+","0.01","1.92","15","1.93","10","150.00",
="03101U","T50正2凱基4B售06","330,000","3","103,300","0.31","0.32","0.31","0.32","+","0.02","0.31","100","0.32","10","0.00",
="031020","晶技元大52購01","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.03","10","88.60",
="031021","群創元大57購01","626,000","29","933,600","1.36","1.63","1.34","1.58","+","0.34","1.58","499","1.61","10","14.15",
="031022","達邁元大52購01","169,000","10","366,770","2.26","2.27","2.10","2.13","-","0.22","2.01","350","2.02","10","73.80",
="031023","達邁元大52購02","171,000","16","410,700","2.49","2.57","2.31","2.31","-","0.27","2.25","300","2.26","10","73.80",
="031024","世芯元大52購13","1,000","1","2,800","2.80","2.80","2.80","2.80","X","0.00","2.68","250","2.72","10","4,000.00",
="031025","智伸科元大52購01","310,000","5","479,300","1.43","1.55","1.43","1.55","+","0.07","1.70","25","1.74","10","168.50",
="031026","材料元大58購01","67,000","6","135,480","1.96","2.04","1.96","2.02","+","0.05","1.97","400","1.98","10","67.70",
="031027","臻鼎元大52購04","5,000","1","28,500","5.70","5.70","5.70","5.70","-","1.00","5.75","150","--","0","194.00",
="031028","立積元大52購01","52,000","6","47,350","0.88","1.26","0.84","1.23","+","0.39","1.35","5","--","0","158.00",
="031029","立積元大52購02","1,000","1","1,120","1.12","1.12","1.12","1.12","+","0.17","1.31","125","--","0","158.00",
="03102U","道瓊銀凱基53售01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","50","0.00",
="031030","亞翔元大58購01","6,000","3","9,300","1.58","1.58","1.51","1.51","-","0.11","1.48","450","1.49","10","349.50",
="031031","洋基元大52購01","80,000","11","251,700","3.25","3.25","2.89","2.89","-","0.49","2.77","250","2.79","10","476.00",
="031032","AES元大52購07","380,000","12","331,550","0.89","0.92","0.85","0.92","+","0.15","0.91","499","0.94","10","1,350.00",
="031033","富世達元大56購02","32,000","10","62,670","1.89","1.99","1.89","1.99","-","0.17","1.01","9","--","0","1,145.00",
="031034","連加元大52購01","118,000","1","92,040","0.78","0.78","0.78","0.78","-","0.09","0.76","499","0.78","10","615.00",
="031035","南電元大52購07","278,000","20","590,920","2.02","2.53","2.00","2.53","+","0.53","2.47","35","2.79","10","226.00",
="031036","南電元大56購03","31,000","9","67,850","2.11","2.40","2.11","2.40","-","0.04","2.52","400","--","0","226.00",
="031037","臺股指元大52購13","35,000","5","71,790","2.17","2.17","1.97","1.99","-","0.26","1.98","100","1.99","10","0.00",
="031038","臺股指元大52購14","7,000","4","10,880","1.58","1.58","1.52","1.52","-","0.13","1.51","100","1.52","10","0.00",
="031039","臺股指元大52購15","0","0","0","--","--","--","--"," ","0.00","1.79","100","1.80","10","0.00",
="03103U","台積電凱基4C售28","45,000","4","17,250","0.38","0.41","0.38","0.41","+","0.03","0.41","95","0.42","10","0.00",
="031040","臺股指元大56購07","11,000","5","29,280","2.69","2.70","2.63","2.63","-","0.13","2.60","100","2.61","10","0.00",
="031041","台灣50群益52購03","6,000","1","21,960","3.66","3.66","3.66","3.66","-","0.14","3.45","100","3.48","100","52.50",
="031042","台灣50群益52購04","0","0","0","--","--","--","--"," ","0.00","2.15","100","2.17","100","52.50",
="031043","台灣50群益52購05","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.27","100","52.50",
="031044","台塑群益52購03","0","0","0","--","--","--","--"," ","0.00","2.40","10","2.50","10","39.10",
="031045","台玻群益53購05","10,000","1","43,000","4.30","4.30","4.30","4.30","-","0.23","4.53","10","4.63","10","34.55",
="031046","川湖群益54購05","30,000","1","30,300","1.01","1.01","1.01","1.01","+","0.01","1.03","100","1.06","100","2,925.00",
="031047","聯電群益52購01","2,000","2","2,890","1.44","1.45","1.44","1.45","-","0.08","1.43","114","1.46","100","40.60",
="031048","昆盈群益52購01","80,000","18","147,590","1.81","1.95","1.72","1.77","-","0.16","1.72","10","1.82","10","49.85",
="031049","技嘉群益52購03","17,000","5","36,920","2.23","2.23","2.08","2.08","-","0.15","0.62","16","2.13","1","281.00",
="03104U","南亞科凱基4C售05","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.15","30","0.00",
="031050","中華電群益54購01","1,000","1","910","0.91","0.91","0.91","0.91","+","0.04","0.28","35","0.92","3","133.00",
="031051","京元電群益52購01","37,000","6","95,940","2.57","2.67","2.52","2.57","+","0.16","2.50","1","2.75","1","142.00",
="031052","聯發科群益52購08","10,000","2","9,400","0.95","0.95","0.93","0.93","-","0.04","0.33","30","--","0","1,385.00",
="031053","漢翔群益52購04","0","0","0","--","--","--","--"," ","0.00","1.64","26","--","0","60.00",
="031054","長榮太群益53購01","100,000","19","452,890","4.68","4.77","4.01","4.01","-","0.38","1.90","5","--","0","180.00",
="031055","德律群益52購02","1,000","1","3,680","3.68","3.68","3.68","3.68","-","0.43","3.49","10","3.59","10","206.00",
="031056","晶技群益52購01","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","88.60",
="031057","緯創群益53購05","135,000","10","75,220","0.55","0.59","0.54","0.57","-","0.02","0.20","50","0.60","22","115.00",
="031058","達邁群益53購02","214,000","14","144,020","0.70","0.72","0.64","0.64","-","0.08","0.65","10","0.74","10","73.80",
="031059","世芯群益53購04","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.95","10","4,000.00",
="03105U","緯穎凱基4B售10","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","30","0.00",
="031060","愛普群益53購01","34,000","3","40,800","1.15","1.26","1.15","1.26","+","0.03","1.24","100","1.25","100","305.50",
="031061","晶心科群益52購01","101,000","7","184,830","1.91","1.91","1.80","1.80","-","0.11","1.85","10","1.95","10","283.00",
="031062","昇陽半群益54購01","78,000","12","117,730","1.45","1.53","1.44","1.44","+","0.04","0.53","18","--","0","152.50",
="031063","世紀鋼群益54購05","101,000","4","135,040","1.39","1.39","1.29","1.32","-","0.19","1.31","10","1.41","10","188.00",
="031064","川湖中信52購02","3,000","1","2,010","0.67","0.67","0.67","0.67","+","0.01","0.66","10","0.67","10","0.00",
="031065","台達電中信56購01","1,955,000","72","2,293,390","1.60","1.60","1.14","1.17","-","0.09","1.16","10","1.17","9","0.00",
="031066","建準中信52購01","376,000","11","251,290","0.65","0.68","0.65","0.68","+","0.02","0.65","10","0.66","10","0.00",
="031067","長榮太中信52購01","13,000","2","36,840","2.78","2.85","2.78","2.85","X","0.00","2.78","499","--","0","0.00",
="031068","亞光中信52購01","337,000","10","188,750","0.55","0.59","0.52","0.53","-","0.01","0.51","10","0.52","10","0.00",
="031069","緯創中信52購01","232,000","6","74,550","0.31","0.33","0.30","0.33"," ","0.00","0.31","10","0.33","10","0.00",
="03106U","洋基凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","0.00",
="031070","神達中信56購01","470,000","38","917,520","1.83","2.08","1.83","1.93","+","0.24","1.95","10","1.96","10","0.00",
="031071","視陽中信52購01","119,000","6","103,050","0.90","0.92","0.82","0.84","-","0.05","0.83","499","0.84","10","0.00",
="031072","昇陽半中信52購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","--","0","0.00",
="031073","世紀鋼中信56購01","25,000","2","17,200","0.70","0.70","0.68","0.68","-","0.03","0.65","10","0.66","10","0.00",
="031074","美債2X永豐64購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","25","7.03",
="031075","光寶科永豐54購01","115,000","4","75,900","0.66","0.66","0.66","0.66","-","0.07","0.65","10","0.66","10","130.00",
="031076","智邦永豐54購01","30,000","3","35,090","1.18","1.19","1.16","1.16","+","0.01","1.13","10","1.14","10","984.00",
="031077","鴻準永豐52購03","133,000","6","116,730","0.89","0.93","0.87","0.88","-","0.03","0.88","10","0.89","10","71.70",
="031078","鴻準永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.31","10","71.70",
="031079","鴻準永豐54購01","8,000","1","15,600","1.95","1.95","1.95","1.95","+","0.01","1.84","499","1.86","10","71.70",
="03107U","臺股指凱基53售07","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","10","0.00",
="031080","微星永豐54購01","111,000","5","60,600","0.53","0.56","0.53","0.55","-","0.02","0.53","10","0.54","10","136.50",
="031081","建準永豐52購02","32,000","2","40,640","1.27","1.27","1.27","1.27","-","0.02","1.24","499","1.26","10","137.00",
="031082","建準永豐53購01","82,000","9","88,990","1.09","1.12","1.06","1.07","-","0.03","1.09","10","1.11","10","137.00",
="031083","長榮太永豐53購01","106,000","8","223,490","2.42","2.42","2.02","2.02","-","0.21","0.91","10","--","0","180.00",
="031088","神基永豐54購01","825,000","28","1,366,250","1.55","1.83","1.53","1.64","+","0.22","0.65","76","--","0","157.00",
="031089","亞光永豐54購01","83,000","6","92,440","1.10","1.16","1.07","1.07","-","0.08","1.03","10","1.06","10","164.00",
="03108U","長榮統一51售02","20,000","3","12,570","0.63","0.63","0.62","0.63","-","0.02","0.64","108","0.65","108","0.00",
="031090","華晶科永豐52購03","1,485,000","34","2,021,710","1.43","1.45","1.29","1.36","-","0.11","1.33","10","1.37","10","50.30",
="031091","神達永豐52購02","184,000","16","455,430","2.30","2.59","2.22","2.34","+","0.34","2.40","10","2.42","10","95.90",
="031092","富世達永豐53購05","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.55","10","1,145.00",
="031093","泓德永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","160.00",
="031094","大同統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","40.75",
="031095","大同統一4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.75",
="031096","大同統一54購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","40.75",
="031097","大同統一54購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","40.75",
="031098","昇陽半永豐53購04","280,000","3","230,700","0.82","0.86","0.82","0.83","+","0.02","0.85","499","0.86","10","152.50",
="031099","亞光台新52購01","50,000","3","109,540","2.13","2.25","2.11","2.25","-","0.01","2.06","20","2.07","10","0.00",
="03109U","陽明元富4B售03","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.65","25","0.00",
="031100","億泰元富52購02","0","0","0","--","--","--","--"," ","0.00","1.96","25","2.06","10","38.70",
="031101","川湖元富52購02","2,000","2","4,610","2.29","2.32","2.29","2.32","+","0.06","2.29","25","2.30","25","2,925.00",
="031103","佳能元富55購02","78,000","8","157,990","2.08","2.09","2.01","2.04","-","0.04","2.01","25","2.02","25","80.80",
="031105","華固統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","103.00",
="031106","建準元富52購01","27,000","2","108,900","4.04","4.04","3.98","3.98","+","0.03","3.93","25","3.99","25","137.00",
="03110U","萬海元富4B售03","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.91","25","0.00",
="031111","建準元富52購02","20,000","1","55,800","2.79","2.79","2.79","2.79","-","0.06","2.83","25","2.88","25","137.00",
="031113","瑞智統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","25.05",
="031114","亞航元富55購01","0","0","0","--","--","--","--"," ","0.00","3.00","2","--","0","62.70",
="031115","奇鋐元富52購02","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.21","25","1,015.00",
="031116","奇鋐元富58購02","33,000","1","30,030","0.91","0.91","0.91","0.91","-","0.12","0.94","25","0.96","25","1,015.00",
="031117","智原元富52購01","234,000","11","1,438,650","6.05","6.30","6.05","6.20","+","0.20","6.10","25","6.20","25","158.00",
="031118","昇貿元富52購01","1,000","1","12,000","12.00","12.00","12.00","12.00","+","2.40","10.40","25","11.40","25","129.00",
="031119","昇貿元富52購02","362,000","38","2,251,700","6.20","7.70","5.75","6.60","+","1.30","6.05","25","6.55","25","129.00",
="03111U","祥碩元富4B售02","36,000","4","47,710","1.32","1.33","1.32","1.33","+","0.02","1.32","25","1.33","25","0.00",
="031120","玉晶光元富52購02","24,000","2","48,000","2.00","2.00","2.00","2.00","+","0.04","2.02","25","2.03","25","461.50",
="031121","宏致元富55購01","102,000","3","357,580","3.79","3.79","3.50","3.50","X","0.00","3.49","25","3.50","25","73.90",
="031122","乙盛元富53購01","146,000","27","548,330","3.41","4.12","3.38","3.57","+","0.58","3.00","2","--","0","81.40",
="031123","緯穎元富58購02","246,000","6","626,930","2.60","2.62","2.53","2.53","-","0.01","2.52","25","2.53","25","2,975.00",
="031124","昇陽半元富52購02","74,000","5","153,500","2.07","2.09","2.05","2.09","+","0.08","2.07","25","2.09","25","152.50",
="031125","和大國泰53購01","15,000","3","44,330","2.76","3.79","2.76","3.79","+","1.09","3.79","498","--","0","72.90",
="031126","華新國泰53購01","327,000","8","616,960","1.82","1.94","1.82","1.86","+","0.07","1.84","499","1.86","100","23.35",
="031127","大成鋼國泰53購02","778,000","6","946,880","1.22","1.25","1.21","1.22","-","0.15","1.20","10","1.22","10","38.60",
="031128","鴻海國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.13","499","2.16","499","206.00",
="031129","毅嘉國泰53購01","0","0","0","--","--","--","--"," ","0.00","6.50","499","--","0","60.80",
="03112U","滬深2X永豐4B售06","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="031130","華晶科國泰53購01","0","0","0","--","--","--","--"," ","0.00","3.23","499","3.29","10","50.30",
="031131","華晶科國泰53購02","6,000","2","22,060","3.76","3.76","3.66","3.66","-","0.08","3.51","499","3.54","100","50.30",
="031132","景碩國泰53購02","0","0","0","--","--","--","--"," ","0.00","2.17","499","2.21","10","113.50",
="031133","jpp國泰53購01","36,000","7","123,330","3.32","3.51","3.32","3.41","+","0.25","3.37","10","3.41","5","276.00",
="031134","羅昇國泰53購01","23,000","4","35,010","1.61","1.61","1.51","1.60","+","0.02","1.55","499","1.58","100","114.50",
="031135","中砂兆豐54購01","343,000","22","491,260","1.37","1.52","1.37","1.50","+","0.14","1.41","10","1.42","10","347.00",
="031136","台達電兆豐53購01","202,000","13","399,360","1.98","2.03","1.93","1.93","-","0.19","1.92","10","2.06","20","709.00",
="031137","台光電兆豐53購02","29,000","1","47,850","1.65","1.65","1.65","1.65","-","0.05","1.56","10","1.57","10","1,250.00",
="031138","建準兆豐54購01","195,000","9","263,300","1.34","1.38","1.30","1.30","-","0.02","1.32","10","1.33","10","137.00",
="031139","大立光兆豐54購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","2,395.00",
="03113U","台光電永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.12","10","0.00",
="031140","奇鋐兆豐53購02","15,000","1","18,900","1.26","1.26","1.26","1.26","+","0.01","1.20","10","1.21","10","1,015.00",
="031141","亞光兆豐54購01","500,000","25","526,930","1.02","1.11","0.98","1.00","-","0.03","0.97","10","0.98","10","164.00",
="031142","玉晶光兆豐53購01","10,000","1","11,500","1.15","1.15","1.15","1.15","X","0.00","1.13","10","1.14","10","461.50",
="031143","富世達兆豐54購01","6,000","2","9,120","1.51","1.57","1.51","1.57","-","0.09","1.55","10","1.56","10","1,145.00",
="031144","T50反1富邦58購01","499,000","1","284,430","0.57","0.57","0.57","0.57","+","0.03","0.57","100","0.58","100","0.00",
="031145","台塑富邦52購02","30,000","3","30,700","1.05","1.05","0.99","0.99","-","0.19","0.98","10","1.00","10","0.00",
="031146","台玻富邦52購01","93,000","7","288,970","3.05","3.25","3.02","3.20","-","0.24","3.18","30","3.28","10","0.00",
="031147","台達電富邦52購01","473,000","66","600,370","1.27","1.30","1.24","1.26","-","0.08","1.26","21","1.27","10","0.00",
="031148","致茂富邦52購01","1,214,000","44","1,362,700","1.11","1.17","1.06","1.13","-","0.11","1.16","10","1.17","10","0.00",
="031149","全新富邦55購01","326,000","30","334,060","1.10","1.10","1.01","1.09","-","0.03","1.01","10","1.02","10","0.00",
="03114U","A50正2國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="031150","宏達電富邦53購03","1,129,000","129","4,639,940","4.10","4.18","4.01","4.07","+","0.31","3.90","30","4.00","10","0.00",
="031151","辛耘富邦52購02","1,453,000","64","1,508,540","1.01","1.11","0.97","1.10","+","0.08","1.10","30","1.11","10","0.00",
="031152","愛普富邦53購02","94,000","2","38,750","0.41","0.42","0.41","0.42","+","0.02","0.40","30","0.41","10","0.00",
="031153","昇陽半富邦53購01","733,000","27","507,220","0.67","0.73","0.66","0.73","+","0.05","0.69","10","0.70","10","0.00",
="031154","美指2X凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","50","20.48",
="031155","台塑凱基52購04","0","0","0","--","--","--","--"," ","0.00","2.37","100","2.38","10","39.10",
="031156","台化凱基52購04","0","0","0","--","--","--","--"," ","0.00","4.30","100","4.33","10","29.90",
="031157","聚陽凱基52購03","37,000","2","93,610","2.53","2.53","2.53","2.53","+","0.09","2.49","10","2.51","10","265.00",
="031158","和大凱基52購01","399,000","44","945,230","1.98","3.03","1.98","2.91","+","0.94","2.91","1","3.33","1","72.90",
="031159","中砂凱基56購02","1,248,000","30","3,195,550","2.46","2.74","2.46","2.63","+","0.16","2.59","102","2.60","10","347.00",
="03115U","直得國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","10","0.00",
="031160","大成鋼凱基52購05","0","0","0","--","--","--","--"," ","0.00","1.21","100","1.31","10","38.60",
="031161","川湖凱基52購03","17,000","3","42,090","2.46","2.55","2.46","2.46","+","0.14","2.41","100","2.44","10","2,925.00",
="031162","光寶科凱基54購01","2,000","2","2,460","1.24","1.24","1.22","1.22","X","0.00","1.19","100","1.21","10","130.00",
="031163","台達電凱基52購03","155,000","22","398,330","2.66","2.76","2.47","2.57","-","0.25","2.54","100","2.64","10","709.00",
="031164","華通凱基52購04","34,000","3","219,100","5.85","6.60","5.85","6.25","+","0.60","6.05","100","6.10","10","79.30",
="031165","鴻海凱基56購05","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.11","10","206.00",
="031166","精英凱基52購01","152,000","14","331,370","2.05","2.30","2.05","2.22","+","0.20","2.15","10","2.17","10","19.95",
="031167","鴻準凱基52購02","2,000","1","4,040","2.02","2.02","2.02","2.02","-","0.02","1.90","1","1.96","10","71.70",
="031168","群光凱基52購01","78,000","4","81,940","1.05","1.09","1.05","1.05","+","0.11","1.00","100","1.02","10","137.00",
="031169","毅嘉凱基52購02","50,000","14","387,800","7.60","7.90","7.60","7.70","-","0.05","7.60","10","7.65","10","60.80",
="03116U","萬海國票4C售03","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.59","10","0.00",
="031170","建準凱基52購01","1,229,000","28","1,608,300","1.29","1.33","1.24","1.29","-","0.02","0.36","55","1.29","20","137.00",
="031171","長榮太凱基52購04","31,000","11","138,140","4.76","4.90","4.01","4.01","-","0.63","4.01","100","4.11","10","180.00",
="031172","亞光凱基55購01","73,000","6","145,390","1.98","2.03","1.98","1.98","+","0.07","1.85","100","1.87","10","164.00",
="031173","緯創凱基52購05","10,000","1","5,200","0.52","0.52","0.52","0.52","X","0.00","0.51","100","0.53","10","115.00",
="031174","神達凱基54購02","45,000","9","140,110","3.08","3.25","3.05","3.06","+","0.84","3.08","100","3.09","10","95.90",
="031175","智伸科凱基52購02","151,000","16","264,370","1.53","1.91","1.53","1.82","+","0.26","1.85","10","1.93","1","168.50",
="031176","聯茂凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.83","2","2.89","10","125.00",
="031177","穎崴凱基56購01","182,000","12","428,360","2.10","2.47","2.10","2.47","+","0.09","2.38","100","2.48","10","1,250.00",
="031178","緯穎凱基54購07","0","0","0","--","--","--","--"," ","0.00","2.43","200","2.53","10","2,975.00",
="031179","AES凱基52購04","71,000","2","132,460","1.82","1.91","1.82","1.91","+","0.19","1.88","100","1.90","10","1,350.00",
="03117U","緯穎國票4C售05","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="031180","視陽凱基52購01","18,000","1","25,740","1.43","1.43","1.43","1.43","-","0.10","1.45","10","1.46","10","207.50",
="031181","富世達凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.95","100","2.02","10","1,145.00",
="031182","昇陽半凱基52購01","32,000","1","42,560","1.33","1.33","1.33","1.33","X","0.00","1.32","100","1.34","10","152.50",
="031183","羅昇凱基52購01","104,000","10","129,030","1.17","1.27","1.17","1.19","-","0.05","1.19","100","1.22","10","114.50",
="031184","世紀鋼凱基55購03","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.31","10","188.00",
="031185","臺股指凱基52購12","3,000","3","7,480","2.53","2.53","2.46","2.46","-","0.13","2.42","100","2.43","10","0.00",
="031186","臺股指凱基52購13","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.26","10","0.00",
="031187","T50正2國票53購02","6,000","1","15,600","2.60","2.60","2.60","2.60","-","0.06","2.43","25","2.44","10","259.40",
="031188","道瓊銀國票58購02","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.52","10","32.63",
="031189","中興電國票58購01","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.60","10","167.00",
="03118U","臺股指國票4B售09","15,000","4","5,480","0.37","0.37","0.35","0.35","X","0.00","0.36","499","0.37","499","0.00",
="031190","華城國票53購03","6,000","3","9,710","1.63","1.64","1.61","1.64"," ","0.00","1.53","25","1.55","10","618.00",
="031191","合機國票53購01","11,000","3","16,140","1.44","1.47","1.44","1.47","X","0.00","1.40","25","1.41","10","48.45",
="031192","合機國票55購01","1,000","1","1,410","1.41","1.41","1.41","1.41","X","0.00","1.37","25","1.38","10","48.45",
="031193","台玻國票53購03","0","0","0","--","--","--","--"," ","0.00","7.40","25","--","0","34.55",
="031194","光寶科國票57購02","42,000","4","45,860","1.10","1.10","1.09","1.09","-","0.04","1.10","25","1.11","10","130.00",
="031195","楠梓電國票55購01","14,000","3","73,880","4.97","5.40","4.97","5.40","+","0.44","5.40","25","5.65","10","109.50",
="031196","鴻海國票53購05","1,000","1","1,560","1.56","1.56","1.56","1.56","-","0.13","1.56","25","1.61","10","206.00",
="031197","鴻準國票53購01","0","0","0","--","--","--","--"," ","0.00","1.98","25","1.99","10","71.70",
="031198","鴻準國票54購01","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.11","10","71.70",
="031199","亞航國票53購01","120,000","19","507,300","4.34","4.46","4.07","4.12","-","0.13","4.00","25","4.10","10","62.70",
="03119U","臺股指國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","499","0.00",
="031200","長榮太國票52購01","0","0","0","--","--","--","--"," ","0.00","2.65","25","2.70","10","180.00",
="031201","長榮太國票53購01","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.91","10","180.00",
="031202","長榮太國票54購01","0","0","0","--","--","--","--"," ","0.00","3.22","25","3.26","10","180.00",
="031203","玉山金國票53購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","33.60",
="031204","奇鋐國票53購02","40,000","1","81,200","2.03","2.03","2.03","2.03","X","0.00","1.99","25","2.06","10","1,015.00",
="031205","亞光國票52購02","3,000","2","4,620","1.58","1.58","1.46","1.46","-","0.05","1.45","25","1.46","10","164.00",
="031206","亞光國票53購02","97,000","8","179,690","1.81","1.93","1.76","1.76","-","0.04","1.75","25","1.76","10","164.00",
