"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="031207","德律國票58購01","20,000","1","64,800","3.24","3.24","3.24","3.24","-","0.16","3.28","25","3.29","10","206.00",
="031208","華晶科國票53購01","63,000","9","159,470","2.70","2.70","2.49","2.52","-","0.20","2.50","1","2.52","9","50.30",
="031209","景碩國票54購01","58,000","2","79,260","1.32","1.47","1.32","1.47","+","0.07","1.34","25","1.36","10","113.50",
="03120U","臺股指國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","499","0.00",
="031210","京鼎國票53購01","7,000","1","10,920","1.56","1.56","1.56","1.56","X","0.00","1.50","25","1.51","10","290.00",
="031211","達邁國票53購03","3,000","1","8,100","2.70","2.70","2.70","2.70","+","0.01","2.42","25","2.43","10","73.80",
="031212","神達國票53購03","1,651,000","35","7,990,600","4.15","5.30","4.15","4.90","+","0.92","4.89","25","4.90","6","95.90",
="031213","立積國票52購01","75,000","7","129,150","1.70","1.94","1.62","1.94","+","0.27","2.29","25","--","0","158.00",
="031214","泓德國票52購02","117,000","6","71,550","0.67","0.67","0.54","0.59","-","0.21","0.59","25","0.60","10","160.00",
="031215","南電國票53購03","7,000","3","16,580","2.28","2.45","2.28","2.43","+","0.43","2.60","25","2.80","1","226.00",
="031216","A50正2元大52購01","65,000","9","131,450","2.01","2.13","1.98","1.98","X","0.00","1.97","499","1.98","98","31.56",
="031217","台塑元大52購12","8,000","2","17,200","2.15","2.15","2.15","2.15","X","0.00","2.03","350","2.06","10","39.10",
="031218","台塑元大52購13","2,000","1","4,420","2.21","2.21","2.21","2.21","-","0.36","2.09","300","2.11","10","39.10",
="031219","億泰元大52購01","91,000","5","248,250","2.75","2.75","2.70","2.70","+","0.01","2.53","300","2.55","10","38.70",
="03121U","T50正2富邦53售02","2,000","2","730","0.36","0.37","0.36","0.37","X","0.00","0.36","100","0.37","98","0.00",
="031220","台玻元大52購09","0","0","0","--","--","--","--"," ","0.00","4.56","25","--","0","34.55",
="031221","台玻元大54購02","0","0","0","--","--","--","--"," ","0.00","4.60","25","--","0","34.55",
="031222","大成鋼元大54購02","32,000","2","61,440","1.92","1.92","1.92","1.92","X","0.00","1.77","400","1.80","10","38.60",
="031223","光寶科元大52購04","720,000","13","446,890","0.61","0.63","0.61","0.62","-","0.04","0.60","25","0.61","10","130.00",
="031224","鴻海元大52購13","10,000","1","12,400","1.24","1.24","1.24","1.24","X","0.00","1.27","499","1.29","10","206.00",
="031225","台積電元大52購17","90,000","7","77,170","0.86","0.86","0.82","0.82","-","0.08","0.80","70","--","0","1,160.00",
="031226","台積電元大52購18","131,000","3","90,750","0.71","0.71","0.69","0.69","-","0.05","0.06","166","--","0","1,160.00",
="031227","華碩元大52購02","748,000","8","701,840","0.94","0.95","0.93","0.93","-","0.02","0.92","25","0.95","10","634.00",
="031228","燿華元大52購04","115,000","13","235,450","1.99","2.15","1.96","1.96","+","0.03","2.00","1","2.03","10","31.45",
="031229","佳能元大56購01","90,000","15","102,070","1.17","1.18","1.08","1.18","-","0.01","1.10","5","1.15","10","80.80",
="03122U","萬海元大4B售13","3,000","1","3,570","1.19","1.19","1.19","1.19","X","0.00","1.18","502","1.19","200","0.00",
="031231","智邦統一4C購01","1,000","1","2,770","2.77","2.77","2.77","2.77","+","0.01","2.74","10","2.82","10","984.00",
="031232","台光電元大54購10","39,000","5","45,690","1.11","1.20","1.11","1.18","-","0.09","1.18","1","--","0","1,250.00",
="031233","建準元大52購04","9,000","1","9,630","1.07","1.07","1.07","1.07","-","0.06","1.07","25","1.13","10","137.00",
="031234","建準元大52購05","354,000","9","391,970","1.10","1.14","1.07","1.14","+","0.05","1.10","18","1.15","10","137.00",
="031235","聯發科元大52購09","254,000","4","307,660","1.25","1.27","1.21","1.21","X","0.00","1.16","3","--","0","1,385.00",
="031236","聯發科元大52購10","265,000","3","304,950","1.19","1.19","1.15","1.15","-","0.06","0.09","111","--","0","1,385.00",
="031237","裕民元大52購01","122,000","7","248,820","2.01","2.06","2.00","2.00","+","0.01","1.98","400","2.01","10","57.30",
="031238","亞航元大52購01","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.50","5","62.70",
="031239","亞航元大52購02","26,000","5","171,750","6.65","6.65","6.00","6.00","-","0.40","5.85","25","--","0","62.70",
="03123U","萬海元大4B售14","39,000","1","22,230","0.57","0.57","0.57","0.57","-","0.07","0.60","499","0.61","200","0.00",
="031240","長榮太元大52購01","73,000","10","250,700","3.48","3.53","3.09","3.09","-","0.31","3.04","25","3.09","8","180.00",
="031241","長榮太元大52購02","57,000","8","96,650","1.77","1.82","1.52","1.52","-","0.17","1.52","25","1.55","10","180.00",
="031242","大立光元大52購04","223,000","4","128,310","0.59","0.59","0.57","0.57","-","0.05","0.57","499","0.58","10","2,395.00",
="031243","大立光元大52購05","38,000","5","35,260","0.94","0.94","0.92","0.92","-","0.04","0.90","25","0.91","10","2,395.00",
="031244","亞光元大54購04","603,000","12","636,640","1.04","1.10","1.01","1.01","-","0.05","1.00","75","1.02","10","164.00",
="031247","保瑞統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.28","10","733.00",
="031248","智原元大52購02","174,000","5","158,560","0.90","0.92","0.89","0.91","+","0.01","0.90","502","0.91","5","158.00",
="031249","京鼎元大52購01","276,000","7","339,580","1.23","1.25","1.20","1.25","-","0.05","1.24","499","1.26","10","290.00",
="03124U","虎航元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","200","0.00",
="031250","智易元大52購01","91,000","9","118,920","1.41","1.41","1.20","1.20","-","0.30","1.17","25","1.19","10","236.00",
="031251","達邁元大52購03","169,000","10","352,630","2.13","2.17","2.05","2.10","-","0.03","1.92","350","1.93","10","73.80",
="031252","達邁元大52購04","627,000","39","408,940","0.66","0.69","0.61","0.61","-","0.05","0.60","509","0.61","2","73.80",
="031253","世芯元大52購14","23,000","4","57,830","2.56","2.56","2.41","2.41","-","0.02","2.31","2","2.34","10","4,000.00",
="031254","材料元大58購02","83,000","7","168,780","1.95","2.09","1.95","1.99","+","0.03","1.96","400","1.98","10","67.70",
="031255","南寶元大52購03","170,000","13","241,200","1.48","1.66","1.36","1.66","+","0.10","1.53","25","1.57","10","376.00",
="031256","亞翔元大58購02","4,000","2","7,860","1.97","1.97","1.96","1.96","-","0.12","1.93","350","1.94","10","349.50",
="031257","訊芯元大52購01","99,000","7","114,230","1.16","1.16","1.13","1.13","-","0.16","1.10","499","1.13","10","165.00",
="031258","訊芯元大52購02","39,000","5","53,960","1.39","1.39","1.35","1.35","-","0.16","1.35","499","1.37","10","165.00",
="031259","保瑞元大52購01","10,000","1","7,000","0.70","0.70","0.70","0.70","X","0.00","0.69","499","0.70","10","733.00",
="03125U","長榮中信4B售02","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.09","30","0.00",
="031260","AES元大52購08","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.05","10","1,350.00",
="031261","富世達元大58購01","47,000","9","146,460","3.14","3.14","3.06","3.10","-","0.09","1.48","33","--","0","1,145.00",
="031262","昇陽半元大52購01","520,000","3","277,830","0.56","0.64","0.53","0.64","+","0.12","0.55","499","0.63","2","152.50",
="031263","昇陽半元大54購02","20,000","1","9,000","0.45","0.45","0.45","0.45","+","0.03","0.44","509","--","0","152.50",
="031264","昇陽半元大57購01","551,000","5","457,350","0.85","0.85","0.83","0.83","+","0.02","0.83","499","--","0","152.50",
="031265","南電元大52購09","35,000","2","77,350","2.18","2.39","2.18","2.39","+","0.75","2.39","100","--","0","226.00",
="031266","台塑統一68購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","39.10",
="031267","和大統一58購01","263,000","21","239,800","0.86","1.17","0.86","1.17","+","0.33","1.05","20","--","0","72.90",
="031268","川湖統一58購04","6,000","3","4,940","0.82","0.83","0.82","0.82"," ","0.00","0.82","10","0.83","10","2,925.00",
="031269","川湖統一62購01","15,000","4","15,620","1.04","1.06","1.04","1.04"," ","0.00","1.04","10","1.05","10","2,925.00",
="03126U","聯發科永豐4B售05","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="031270","光寶科統一57購03","155,000","4","96,530","0.61","0.64","0.61","0.63","-","0.02","0.62","10","0.63","10","130.00",
="031271","台達電統一57購07","220,000","9","298,610","1.35","1.38","1.35","1.38","-","0.03","1.34","10","1.35","10","709.00",
="031272","台達電統一62購01","51,000","7","53,080","1.04","1.06","1.03","1.03","-","0.05","1.04","10","1.05","10","709.00",
="031273","鴻海統一5C購03","14,000","2","12,190","0.86","0.89","0.86","0.89","X","0.00","0.88","10","0.89","10","206.00",
="031274","鴻海統一68購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","206.00",
="031275","廣宇統一58購02","196,000","15","313,590","1.60","1.66","1.51","1.58","+","0.03","1.57","10","1.58","10","60.90",
="031276","友訊統一57購01","263,000","6","191,390","0.72","0.74","0.71","0.74","+","0.04","0.72","10","0.73","10","18.05",
="031277","致茂統一58購01","28,000","2","24,480","0.87","0.88","0.87","0.88"," ","0.00","0.89","10","0.90","10","556.00",
="031278","致茂統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","556.00",
="031279","金像電統一57購04","211,000","12","271,860","1.26","1.32","1.26","1.32","-","0.01","1.32","10","1.33","10","486.00",
="03127U","長榮永豐4B售04","0","0","0","--","--","--","--"," ","0.00","1.72","10","1.74","10","0.00",
="031280","金像電統一58購02","112,000","4","153,250","1.31","1.39","1.31","1.39","+","0.03","1.38","10","1.39","10","486.00",
="031281","大同統一58購01","45,000","7","36,370","0.80","0.82","0.80","0.81","-","0.01","0.81","10","0.82","10","40.75",
="031282","台光電統一57購02","354,000","17","312,610","0.89","0.89","0.82","0.85","-","0.03","0.83","10","0.84","10","1,250.00",
="031283","群光統一58購01","536,000","14","369,950","0.64","0.71","0.64","0.68","+","0.03","0.67","17","0.68","3","137.00",
="031284","建準統一57購01","657,000","18","616,790","0.93","0.95","0.93","0.95","-","0.01","0.93","10","0.94","10","137.00",
="031285","建準統一57購02","799,000","16","746,090","0.92","0.95","0.91","0.94","-","0.02","0.91","10","0.92","10","137.00",
="031286","建準統一62購01","20,000","1","13,400","0.67","0.67","0.67","0.67","-","0.02","0.67","10","0.68","10","137.00",
="031287","長榮太統一57購01","1,051,000","56","1,183,270","1.11","1.18","1.02","1.02","-","0.08","1.01","10","1.02","2","180.00",
="031288","長榮太統一5A購01","671,000","12","593,220","0.90","0.92","0.83","0.84","-","0.04","0.84","9","0.85","10","180.00",
="031289","長榮太統一62購01","102,000","8","84,990","0.85","0.85","0.80","0.80","-","0.03","0.80","10","0.81","10","180.00",
="03128U","世芯永豐4C售09","10,000","1","3,800","0.38","0.38","0.38","0.38"," ","0.00","0.37","10","0.38","10","0.00",
="031290","奇鋐統一57購03","735,000","18","505,000","0.70","0.71","0.62","0.63","-","0.08","0.65","10","0.66","10","1,015.00",
="031291","奇鋐統一58購01","1,000","1","790","0.79","0.79","0.79","0.79","-","0.08","0.82","10","0.83","10","1,015.00",
="031292","奇鋐統一68購01","57,000","8","28,510","0.50","0.51","0.50","0.50","-","0.03","0.50","10","0.51","10","1,015.00",
="031293","亞光統一57購02","50,000","1","41,500","0.83","0.83","0.83","0.83","+","0.02","0.79","10","0.80","10","164.00",
="031294","亞光統一58購05","24,000","1","17,520","0.73","0.73","0.73","0.73","X","0.00","0.69","10","0.70","10","164.00",
="031295","亞光統一58購06","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","164.00",
="031296","亞光統一59購01","110,000","4","86,300","0.80","0.80","0.76","0.76","-","0.01","0.75","10","0.76","10","164.00",
="031297","亞光統一5B購02","1,000","1","680","0.68","0.68","0.68","0.68","-","0.06","0.68","10","0.69","10","164.00",
="031298","智原統一58購02","217,000","10","128,590","0.58","0.60","0.58","0.58","-","0.01","0.57","10","0.58","10","158.00",
="031299","華晶科統一57購02","79,000","8","78,830","1.02","1.02","0.98","0.99","-","0.06","0.98","10","0.99","10","50.30",
="03129U","元債2X元富4B售03","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","25","0.00",
="031300","玉晶光統一58購02","97,000","1","64,990","0.67","0.67","0.67","0.67","-","0.01","0.68","10","0.69","10","461.50",
="031301","玉晶光統一58購03","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","461.50",
="031302","嘉澤統一57購03","149,000","5","91,650","0.61","0.63","0.60","0.63","+","0.02","0.62","10","0.63","10","1,465.00",
="031303","嘉澤統一58購01","228,000","5","155,800","0.68","0.71","0.67","0.70"," ","0.00","0.69","10","0.70","10","1,465.00",
="031304","嘉澤統一58購02","103,000","2","69,560","0.67","0.68","0.67","0.68","-","0.01","0.70","10","0.71","10","1,465.00",
="031305","貿聯統一58購04","160,000","9","125,920","0.75","0.83","0.75","0.80","+","0.06","0.79","10","0.80","10","981.00",
="031306","神達統一57購02","1,990,000","74","3,481,440","1.68","1.85","1.68","1.74","+","0.23","1.74","5","1.75","10","95.90",
="031307","智伸科統一58購01","465,000","17","553,200","1.12","1.25","1.12","1.23","+","0.09","1.23","10","1.24","10","168.50",
="031308","智伸科統一62購01","136,000","4","100,640","0.74","0.74","0.74","0.74","+","0.02","0.75","10","0.76","10","168.50",
="031309","南寶統一58購02","202,000","10","118,790","0.55","0.59","0.54","0.59","+","0.03","0.57","10","0.58","10","376.00",
="03130U","台光電元富4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="031310","南寶統一58購03","41,000","3","22,820","0.52","0.57","0.52","0.56","X","0.00","0.55","10","0.56","10","376.00",
="031311","上品統一58購01","46,000","1","31,280","0.68","0.68","0.68","0.68","+","0.01","0.65","10","0.66","10","284.00",
="031312","立積統一57購04","191,000","10","151,360","0.75","0.89","0.75","0.89","+","0.15","0.91","10","--","0","158.00",
="031313","立積統一58購03","215,000","9","165,610","0.75","0.82","0.75","0.82","+","0.08","0.91","10","--","0","158.00",
="031314","亞翔統一57購04","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","349.50",
="031315","飛捷統一58購01","28,000","1","14,840","0.53","0.53","0.53","0.53"," ","0.00","0.54","10","0.55","10","112.50",
="031316","台塑化統一68購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","40.75",
="031317","愛普統一58購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","305.50",
="031318","緯穎統一58購02","222,000","15","163,230","0.73","0.75","0.73","0.74","+","0.01","0.72","14","0.73","10","2,975.00",
="031319","緯穎統一59購02","80,000","4","60,700","0.76","0.76","0.75","0.75"," ","0.00","0.73","10","0.74","10","2,975.00",
="03131U","華城凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","0.00",
="031320","視陽統一58購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","207.50",
="031321","昇陽半統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","152.50",
="031322","南電統一57購07","135,000","10","156,200","1.10","1.35","1.09","1.35","+","0.19","1.22","1","--","0","226.00",
="031323","億豐統一58購02","132,000","5","102,020","0.77","0.78","0.76","0.78","-","0.03","0.76","10","0.77","10","450.00",
="031324","臺股指統一52購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.80","10","0.00",
="031325","臺股指統一52購02","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.75","10","0.00",
="031326","T50正2群益52購01","0","0","0","--","--","--","--"," ","0.00","2.78","25","2.79","10","259.40",
="031327","光寶科群益52購03","357,000","7","316,030","0.90","0.90","0.87","0.90","-","0.05","0.21","238","1.33","21","130.00",
="031328","台達電群益52購04","187,000","15","375,750","2.02","2.09","1.98","2.02","-","0.17","2.02","1","--","0","709.00",
="031329","台達電群益53購02","6,000","2","12,800","2.11","2.25","2.11","2.25","-","0.15","0.79","63","--","0","709.00",
="03132U","台積電凱基4C售30","20,000","1","5,800","0.29","0.29","0.29","0.29","X","0.00","0.32","100","0.33","10","0.00",
="031330","鴻海群益52購06","5,000","1","10,650","2.13","2.13","2.13","2.13","-","0.18","2.12","100","2.15","100","206.00",
="031331","智邦群益52購06","362,000","10","640,790","1.77","1.80","1.73","1.73","-","0.05","1.69","10","1.79","10","984.00",
="031332","鴻準群益52購02","10,000","1","11,100","1.11","1.11","1.11","1.11","-","0.07","1.11","10","1.21","10","71.70",
="031333","致茂群益53購02","99,000","11","183,440","1.87","1.92","1.76","1.90"," ","0.00","0.71","28","--","0","556.00",
="031334","佳能群益55購01","135,000","8","224,400","1.70","1.74","1.65","1.67","-","0.07","1.67","10","1.77","10","80.80",
="031335","億光群益53購01","15,000","1","14,850","0.99","0.99","0.99","0.99","X","0.00","0.94","10","1.04","10","68.30",
="031336","漢唐群益52購05","0","0","0","--","--","--","--"," ","0.00","2.22","7","--","0","1,190.00",
="031337","建準群益53購01","124,000","11","184,390","1.42","1.52","1.42","1.49","+","0.05","0.55","18","--","0","137.00",
="031338","聯發科群益52購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="031339","長榮群益52購03","350,000","22","744,550","2.11","2.22","2.01","2.01","-","0.02","1.97","10","2.07","20","188.00",
="03133U","聯發科凱基4B售05","24,000","1","14,640","0.61","0.61","0.61","0.61","X","0.00","0.62","10","0.63","10","0.00",
="031340","晟銘電群益52購04","107,000","14","282,580","2.96","2.96","2.53","2.57","+","0.05","2.51","100","2.55","100","133.00",
="031341","奇鋐群益52購08","141,000","10","187,480","1.33","1.36","1.25","1.26","-","0.20","0.49","20","1.55","1","1,015.00",
="031342","亞光群益53購03","305,000","5","307,530","1.01","1.13","1.00","1.01","-","0.02","0.38","52","--","0","164.00",
="031343","華晶科群益52購01","0","0","0","--","--","--","--"," ","0.00","2.24","10","--","0","50.30",
="031344","景碩群益52購03","130,000","11","503,910","3.73","4.12","3.67","3.94","+","0.04","1.71","23","--","0","113.50",
="031345","辛耘群益52購01","745,000","40","2,492,880","3.23","3.46","2.98","3.43","+","0.30","3.47","10","3.57","10","393.50",
="031346","世芯群益52購09","0","0","0","--","--","--","--"," ","0.00","0.90","10","1.00","10","4,000.00",
="031347","洋基群益52購01","15,000","5","39,430","2.89","2.89","2.55","2.55","-","0.46","1.00","10","--","0","476.00",
="031348","富世達群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.50","10","1,145.00",
="031349","昇陽半群益52購02","20,000","2","25,650","1.23","1.30","1.23","1.30","+","0.07","0.39","51","--","0","152.50",
="03134P","台積電凱基51售01","48,000","6","4,800","0.10","0.10","0.10","0.10"," ","0.00","0.11","100","0.12","50","0.00",
="03134U","雲豹凱基4C售02","2,000","1","2,100","1.05","1.05","1.05","1.05","-","0.01","1.06","100","1.07","10","0.00",
="031350","南電群益52購03","210,000","20","619,100","2.69","3.23","2.69","3.23","+","1.03","3.30","5","--","0","226.00",
="031351","菱光群益54購01","652,000","17","1,322,600","2.05","2.16","2.01","2.03","-","0.06","2.01","25","2.04","10","61.50",
="031352","中興電中信53購01","161,000","6","85,170","0.54","0.54","0.52","0.53","+","0.04","0.54","499","0.55","10","0.00",
="031353","鴻海中信57購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.09","10","0.00",
="031354","鴻準中信53購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","0.00",
="031355","一詮中信56購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","0.00",
="031356","精成科中信53購02","243,000","12","267,210","1.05","1.14","1.04","1.14","+","0.24","1.15","499","--","0","0.00",
="031357","香港2X國票52購01","31,000","2","63,590","2.03","2.09","2.03","2.09","X","0.00","2.00","25","2.01","10","16.40",
="031358","元日2X國票53購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","5.97",
="031359","元日2X國票55購03","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","5.97",
="03135P","台積電凱基51售02","10,000","1","600","0.06","0.06","0.06","0.06","+","0.01","0.04","30","0.06","641","0.00",
="03135U","巨大凱基4C售01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.26","10","0.00",
="031360","元日2X國票58購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","5.97",
="031361","中砂國票53購02","141,000","10","453,250","2.94","3.34","2.94","3.18","+","0.35","3.10","25","3.12","10","347.00",
="031362","大亞國票53購01","146,000","18","318,800","2.14","2.34","2.13","2.13","+","0.15","2.12","25","2.13","6","43.00",
="031363","大成鋼國票53購02","64,000","4","82,870","1.33","1.38","1.27","1.27","-","0.15","1.27","25","1.28","10","38.60",
="031364","川湖國票53購03","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.11","10","2,925.00",
="031365","漢翔國票53購02","0","0","0","--","--","--","--"," ","0.00","5.35","25","--","0","60.00",
="031366","長榮太國票56購01","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.27","10","180.00",
="031367","長榮太國票58購01","29,000","2","84,400","2.96","2.96","2.80","2.80","-","0.14","2.68","25","2.71","10","180.00",
="031368","亞光國票54購01","38,000","1","68,020","1.79","1.79","1.79","1.79","+","0.13","1.62","25","1.63","10","164.00",
="031369","欣興國票54購01","33,000","4","39,050","1.18","1.23","1.18","1.23","-","0.10","1.26","25","1.28","10","150.00",
="03136U","牧德國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="031370","瑞鼎國票53購01","22,000","2","16,980","0.79","0.79","0.77","0.77","-","0.03","0.77","25","0.79","10","299.00",
="031371","智伸科國票53購02","342,000","25","421,070","1.11","1.38","1.11","1.29","+","0.15","1.27","25","1.29","10","168.50",
="031372","立積國票53購01","31,000","5","50,870","1.62","1.88","1.58","1.88","+","0.31","2.17","3","2.21","1","158.00",
="031373","凌華國票52購01","9,000","3","11,790","1.21","1.41","1.21","1.41","+","0.20","1.29","25","1.31","10","65.40",
="031374","鈺邦國票53購01","0","0","0","--","--","--","--"," ","0.00","3.22","25","3.27","10","178.00",
="031375","連加國票53購03","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","615.00",
="031376","道瓊銀永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.56","10","32.63",
="031377","台化永豐54購01","11,000","1","35,530","3.23","3.23","3.23","3.23","-","0.41","3.13","499","3.15","10","29.90",
="031378","中興電永豐53購02","3,000","1","2,340","0.78","0.78","0.78","0.78","+","0.08","0.78","499","0.79","10","167.00",
="031379","中興電永豐54購01","9,000","1","48,150","5.35","5.35","5.35","5.35","X","0.00","5.75","499","5.80","10","167.00",
="03137U","世芯國票4C售02","101,000","2","17,170","0.17","0.17","0.17","0.17","+","0.01","0.16","25","0.17","10","0.00",
="031380","華城永豐52購04","22,000","1","14,080","0.64","0.64","0.64","0.64"," ","0.00","0.59","10","0.60","10","618.00",
="031381","大亞永豐53購01","516,000","31","667,750","1.24","1.36","1.24","1.25","+","0.05","1.25","40","1.26","10","43.00",
="031382","南港永豐54購01","7,000","2","8,470","1.23","1.23","1.16","1.16","-","0.13","0.46","21","--","0","40.95",
="031383","全新永豐54購01","32,000","2","97,960","3.13","3.13","3.03","3.03","-","0.31","3.03","499","3.13","10","153.50",
="031385","宏達電永豐55購01","10,000","1","41,600","4.16","4.16","4.16","4.16","+","0.36","2.61","13","--","0","66.50",
="031386","長榮太永豐52購02","15,000","5","20,400","1.42","1.42","1.22","1.27","-","0.04","0.68","44","1.28","2","180.00",
="031387","奇鋐永豐58購01","251,000","4","263,840","1.13","1.13","1.04","1.04","-","0.18","1.05","10","1.10","10","1,015.00",
="031389","亞光永豐54購02","79,000","4","106,130","1.31","1.43","1.31","1.43","+","0.11","1.27","10","1.29","10","164.00",
="03138U","世芯國票51售01","141,000","2","25,400","0.18","0.20","0.18","0.20","X","0.00","0.19","25","0.20","10","0.00",
="031390","緯創永豐54購01","10,000","1","9,600","0.96","0.96","0.96","0.96","+","0.01","0.94","499","0.96","10","115.00",
="031393","智伸科永豐54購01","248,000","23","222,850","0.80","0.96","0.80","0.92","+","0.09","0.37","27","--","0","168.50",
="031395","精成科永豐53購04","233,000","15","313,610","1.20","1.66","1.20","1.37","+","0.37","1.37","10","--","0","131.00",
="031396","保瑞統一4C購04","10,000","1","3,400","0.34","0.34","0.34","0.34","-","0.01","0.33","10","0.34","10","733.00",
="031399","精成科永豐54購02","86,000","8","125,960","1.46","1.48","1.46","1.48","+","0.43","1.56","10","--","0","131.00",
="03139U","精銳國票4C售03","11,000","2","7,720","0.71","0.71","0.70","0.70","-","0.16","0.71","25","0.72","10","0.00",
="031400","精成科永豐54購03","67,000","8","144,440","2.30","2.30","1.94","2.10","+","0.57","2.23","10","--","0","131.00",
="031401","佳必琪永豐53購01","46,000","10","80,650","1.70","1.82","1.70","1.72","+","0.01","1.66","10","1.67","10","178.50",
="031402","鈺邦永豐53購01","48,000","7","147,080","3.19","3.19","2.67","2.67","-","0.33","2.64","10","2.67","10","178.00",
="031403","世芯第一52購01","21,000","3","53,260","2.54","2.54","2.46","2.46","-","0.06","2.39","10","2.41","10","0.00",
="031404","光寶科兆豐58購01","267,000","6","235,830","0.89","0.89","0.87","0.88","-","0.08","0.87","20","0.88","20","130.00",
="031405","微星兆豐54購01","39,000","3","23,880","0.60","0.62","0.60","0.62"," ","0.00","0.61","10","0.62","10","136.50",
="031406","一詮兆豐54購01","10,000","1","9,500","0.95","0.95","0.95","0.95","-","0.01","0.95","1","--","0","80.20",
="031407","精成科兆豐54購02","615,000","23","897,340","1.53","1.53","1.40","1.53","+","0.41","1.57","15","--","0","131.00",
="031408","T50反1富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","100","0.00",
="031409","中砂富邦54購02","695,000","40","893,620","1.19","1.36","1.19","1.30","+","0.09","1.29","10","1.30","10","0.00",
="03140U","臺股指國票51售02","40,000","2","22,000","0.55","0.55","0.55","0.55","+","0.01","0.57","499","0.58","499","0.00",
="031410","中砂富邦54購03","199,000","10","253,150","1.26","1.36","1.25","1.36","+","0.13","1.31","10","1.32","10","0.00",
="031411","大亞富邦53購01","919,000","59","803,490","0.85","0.95","0.83","0.89","+","0.06","0.87","10","0.88","10","0.00",
="031412","大成鋼富邦54購02","78,000","2","67,520","0.89","0.89","0.84","0.84","-","0.05","0.84","10","0.85","10","0.00",
