"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="031413","光寶科富邦54購01","865,000","29","960,800","1.08","1.14","1.06","1.11","-","0.07","1.11","30","1.12","10","0.00",
="031414","台積電富邦52購05","20,000","2","19,500","0.97","0.98","0.97","0.98","-","0.04","0.96","30","0.97","10","0.00",
="031415","智邦富邦54購02","194,000","11","232,960","1.19","1.22","1.18","1.22","+","0.01","1.18","10","1.19","10","0.00",
="031416","智邦富邦55購01","126,000","12","156,000","1.22","1.26","1.21","1.26","+","0.02","1.21","10","1.22","10","0.00",
="031417","漢唐富邦55購01","14,000","7","44,960","3.18","3.27","3.14","3.14","-","0.27","3.23","10","3.27","10","0.00",
="031418","建準富邦54購02","398,000","20","556,340","1.39","1.42","1.35","1.41","+","0.02","1.40","10","1.41","10","0.00",
="031419","建準富邦55購01","144,000","9","187,330","1.29","1.32","1.28","1.32","+","0.01","1.30","10","1.32","10","0.00",
="03141U","臺股指國票51售03","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","499","0.00",
="031420","皇昌富邦54購02","680,000","61","1,053,960","1.48","1.65","1.37","1.42","+","0.02","1.37","10","1.38","10","0.00",
="031421","亞光富邦53購02","118,000","5","115,820","0.97","1.00","0.96","0.96"," ","0.00","0.94","10","0.96","10","0.00",
="031422","玉晶光富邦54購01","716,000","28","734,740","1.00","1.04","0.99","1.01","-","0.02","1.01","10","1.02","10","0.00",
="031423","玉晶光富邦55購01","314,000","12","298,750","0.94","0.99","0.93","0.94","-","0.01","0.94","10","0.95","10","0.00",
="031424","上品富邦52購01","501,000","15","346,300","0.70","0.70","0.67","0.68","-","0.05","0.68","90","0.69","10","0.00",
="031425","精成科富邦55購01","1,025,000","38","1,324,240","1.22","1.38","1.22","1.37","+","0.39","1.38","15","1.52","1","0.00",
="031426","矽力富邦54購01","815,000","26","734,900","0.89","0.92","0.87","0.87","-","0.08","0.87","10","0.88","10","0.00",
="031427","AES富邦55購03","919,000","42","997,730","1.00","1.13","0.96","1.10","+","0.10","1.09","10","1.10","10","0.00",
="031428","T50反1元富52購01","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.72","25","19.79",
="031429","T50反1元富52購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","19.79",
="03142U","美費半元大51售02","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","50","0.00",
="031430","大亞元富53購01","556,000","5","1,262,700","2.31","2.40","2.26","2.40","+","0.30","2.22","25","2.23","25","43.00",
="031431","億泰元富52購03","56,000","1","97,440","1.74","1.74","1.74","1.74","-","0.18","1.68","25","1.78","10","38.70",
="031432","光寶科元富52購01","53,000","3","412,000","7.55","7.85","7.55","7.70","-","0.30","7.40","25","7.90","10","130.00",
="031433","台達電元富52購03","9,000","9","117,900","13.10","13.40","12.90","13.30","-","0.10","12.90","25","13.90","10","709.00",
="031434","一詮元富52購02","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.85","10","80.20",
="031435","華航元富52購01","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.52","25","21.25",
="031436","漢翔元富52購02","10,000","1","46,500","4.65","4.65","4.65","4.65","X","0.00","4.78","5","--","0","60.00",
="031437","長榮太元富52購01","25,000","2","89,050","3.63","3.63","3.29","3.29","X","0.00","--","0","--","0","180.00",
="031438","緯創元富52購01","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.20","25","115.00",
="031439","昇貿元富52購03","51,000","6","544,000","11.10","11.10","10.40","10.50","+","1.15","10.20","25","11.20","25","129.00",
="03143U","上銀元大4B售13","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.27","200","0.00",
="031440","新日興元富52購02","46,000","5","77,140","1.53","1.95","1.52","1.95","+","0.39","1.01","9","--","0","259.00",
="031441","神達元富53購01","44,000","16","997,800","22.30","24.20","22.10","22.30","+","3.20","22.50","25","22.60","25","95.90",
="031442","智伸科元富52購01","132,000","9","302,340","2.04","2.51","2.04","2.36","+","0.13","0.90","11","--","0","168.50",
="031443","精成科元富52購02","100,000","3","195,320","1.85","2.09","1.85","2.09","+","0.70","2.09","25","--","0","131.00",
="031444","聯茂元富52購01","50,000","1","255,000","5.10","5.10","5.10","5.10","-","0.05","3.02","10","5.90","29","125.00",
="031445","鈺邦元富53購02","8,000","5","53,900","6.75","6.95","6.60","6.60","+","0.10","6.15","25","6.20","25","178.00",
="031446","臺股指元富55購04","0","0","0","--","--","--","--"," ","0.00","4.46","25","4.47","25","0.00",
="031447","精成科台新52購01","97,000","3","272,560","2.94","2.94","2.72","2.72","+","0.76","2.84","20","--","0","0.00",
="031448","中興電國泰53購01","1,000","1","1,160","1.16","1.16","1.16","1.16","+","0.12","1.17","499","1.20","499","167.00",
="031449","大亞國泰53購01","114,000","12","241,570","2.00","2.23","2.00","2.08","+","0.14","2.05","499","2.06","100","43.00",
="03144U","鴻海元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="031450","光寶科國泰53購03","20,000","1","17,800","0.89","0.89","0.89","0.89"," ","0.00","0.84","499","0.86","499","130.00",
="031451","聯發科國泰54購01","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.04","499","1,385.00",
="031452","一詮國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.94","499","1.97","360","80.20",
="031453","長榮太國泰53購03","20,000","2","56,630","2.83","2.86","2.83","2.86","-","0.29","2.86","10","2.90","10","180.00",
="031454","長榮太國泰54購02","34,000","3","100,320","3.00","3.00","2.76","2.76","-","0.23","2.69","10","2.72","10","180.00",
="031455","上品國泰53購01","56,000","3","95,400","1.70","1.72","1.68","1.68","-","0.07","1.67","499","1.68","100","284.00",
="031456","精成科國泰53購02","51,000","7","114,760","2.39","2.39","2.16","2.39","+","0.87","2.34","499","--","0","131.00",
="031457","精成科國泰54購01","0","0","0","--","--","--","--"," ","0.00","2.10","499","--","0","131.00",
="031458","泓德國泰53購01","651,000","7","487,230","0.81","0.81","0.73","0.79","-","0.11","0.77","499","0.78","100","160.00",
="031459","台灣50元大52購03","174,000","17","141,680","0.83","0.85","0.78","0.78","-","0.12","0.77","100","0.78","8","52.50",
="03145U","台積電元大4B售29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="031460","T50反1元大53購04","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","19.79",
="031461","T50反1元大57購01","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","10","19.79",
="031462","T50反1元大5B購01","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","10","19.79",
="031463","上証2X元大52購02","169,000","9","312,640","1.87","1.91","1.78","1.78","-","0.38","1.71","250","1.72","100","45.30",
="031464","道瓊銅元大52購02","0","0","0","--","--","--","--"," ","0.00","0.76","250","0.78","100","24.91",
="031465","台塑元大52購14","0","0","0","--","--","--","--"," ","0.00","2.15","300","2.17","10","39.10",
="031466","台塑元大52購15","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","39.10",
="031467","台化元大52購07","2,000","2","4,860","2.43","2.43","2.43","2.43","-","0.13","2.34","300","2.36","10","29.90",
="031468","華城元大54購09","69,000","3","111,780","1.63","1.63","1.61","1.62","+","0.03","1.52","450","1.54","10","618.00",
="031469","台玻元大52購10","12,000","2","59,240","4.82","4.96","4.82","4.96","-","0.14","4.95","25","5.25","10","34.55",
="03146U","聯發科元大4B售18","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","0.00",
="031470","台玻元大54購03","119,000","14","561,700","4.75","5.00","4.51","4.92","+","0.02","4.82","25","4.92","10","34.55",
="031471","中鋼元大52購01","123,000","6","124,580","1.01","1.06","1.01","1.06","-","0.05","1.02","1","1.03","10","20.15",
="031472","光寶科元大52購05","1,157,000","8","645,000","0.56","0.57","0.55","0.55","-","0.05","0.55","5","0.56","10","130.00",
="031473","光寶科元大58購01","33,000","3","22,460","0.69","0.69","0.68","0.68","-","0.05","0.66","30","0.67","10","130.00",
="031474","聯電元大52購02","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","10","40.60",
="031475","華通元大52購07","141,000","10","515,440","3.36","3.89","3.34","3.64","+","0.23","3.54","200","3.59","10","79.30",
="031476","鴻海元大52購14","400,000","27","455,820","1.17","1.18","1.10","1.16","-","0.10","1.16","499","1.18","10","206.00",
="031477","鴻海元大52購15","271,000","10","297,150","1.11","1.13","1.05","1.11","-","0.09","1.11","519","1.13","10","206.00",
="031478","廣宇元大52購02","54,000","10","178,890","3.30","3.47","3.06","3.36","+","0.14","3.26","250","3.29","10","60.90",
="031479","台積電元大52購19","137,000","1","152,070","1.11","1.11","1.11","1.11","X","0.00","--","0","--","0","1,160.00",
="03147U","精銳元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","200","0.00",
="031480","台積電元大52購20","675,000","10","517,030","0.78","0.78","0.75","0.75","-","0.05","0.75","1","0.80","23","1,160.00",
="031481","台積電元大52購21","4,000","2","4,200","1.06","1.06","1.04","1.04","-","0.05","0.32","31","--","0","1,160.00",
="031482","智邦元大54購05","126,000","9","553,300","4.24","4.48","4.24","4.48","+","0.03","4.28","150","4.31","10","984.00",
="031483","英業達元大52購01","3,000","1","3,480","1.16","1.16","1.16","1.16","-","0.04","1.14","499","1.16","10","41.35",
="031484","華碩元大52購03","504,000","5","371,960","0.76","0.76","0.73","0.73","-","0.03","0.72","25","0.75","10","634.00",
="031485","致茂元大52購04","69,000","8","121,540","1.77","1.81","1.74","1.81","+","0.03","1.83","25","1.86","10","556.00",
="031486","昆盈元大52購02","45,000","8","160,060","3.62","3.74","3.46","3.46","-","0.17","3.40","200","3.43","10","49.85",
="031487","金像電元大52購02","339,000","26","1,549,600","4.50","4.86","4.40","4.83","+","0.31","4.88","150","4.92","10","486.00",
="031488","台光電元大57購01","102,000","9","205,510","2.03","2.03","1.93","2.03","-","0.15","0.82","60","2.29","10","1,250.00",
="03148U","台積電群益4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="031492","漢唐元大52購06","205,000","8","667,850","3.37","3.37","3.12","3.12","-","0.44","3.37","25","3.45","10","1,190.00",
="031493","建準元大52購06","390,000","5","450,000","1.10","1.16","1.10","1.16","+","0.03","1.12","499","1.17","10","137.00",
="031494","建準元大52購07","362,000","5","394,280","1.06","1.09","1.06","1.09","+","0.03","1.06","499","1.10","10","137.00",
="031495","聯發科元大52購11","76,000","4","80,480","1.06","1.06","1.05","1.06","-","0.03","0.18","55","1.17","50","1,385.00",
="031496","聯發科元大52購12","13,000","2","17,470","1.34","1.35","1.34","1.35","-","0.04","0.41","24","--","0","1,385.00",
="031497","鉅祥元大52購02","6,000","3","24,290","4.08","4.08","4.03","4.03","+","0.50","3.98","200","4.06","10","98.10",
="031498","宏達電元大56購01","172,000","26","629,820","3.78","3.79","3.40","3.60","+","0.14","3.61","14","3.64","10","66.50",
="031499","亞航元大52購03","1,000","1","6,050","6.05","6.05","6.05","6.05","-","0.25","5.70","25","--","0","62.70",
="03149U","台積電群益4B售18","0","0","0","--","--","--","--"," ","0.00","0.18","15","0.28","10","0.00",
="031500","長榮太元大52購03","0","0","0","--","--","--","--"," ","0.00","2.59","25","2.65","10","180.00",
="031501","長榮太元大52購04","109,000","14","423,580","4.10","4.14","3.54","3.59","-","0.30","3.54","19","3.59","10","180.00",
="031502","大立光元大52購06","158,000","2","115,540","0.75","0.75","0.73","0.73","-","0.04","0.73","499","0.74","10","2,395.00",
="031503","奇鋐元大54購12","846,000","27","550,930","0.69","0.69","0.60","0.65","-","0.09","0.62","499","0.65","10","1,015.00",
="031504","健鼎元大52購02","240,000","15","616,920","2.56","2.61","2.52","2.54","-","0.11","2.45","300","2.47","10","318.00",
="031505","華晶科元大52購01","20,000","1","55,000","2.75","2.75","2.75","2.75","-","0.05","2.57","250","--","0","50.30",
="031506","華晶科元大52購02","2,000","1","2,260","1.13","1.13","1.13","1.13","-","0.06","1.05","507","--","0","50.30",
="031507","景碩元大54購02","681,000","10","631,970","0.93","0.99","0.90","0.90","-","0.07","0.90","494","0.93","10","113.50",
="031508","智易元大52購02","22,000","4","19,240","1.03","1.03","0.86","0.86","-","0.23","0.83","25","--","0","236.00",
="031509","世芯元大52購15","11,000","3","30,450","2.82","2.82","2.72","2.75","+","0.13","2.65","5","2.67","10","4,000.00",
="03150U","聯發科群益4B售09","0","0","0","--","--","--","--"," ","0.00","0.10","6","--","0","0.00",
="031510","聯茂元大58購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","--","0","125.00",
="031511","保瑞元大52購02","43,000","4","61,260","1.43","1.43","1.42","1.42","-","0.11","1.43","499","1.45","10","733.00",
="031512","富世達元大58購02","5,000","3","7,850","1.57","1.57","1.57","1.57","-","0.01","0.78","12","--","0","1,145.00",
="031513","羅昇元大52購01","16,000","1","45,440","2.84","2.84","2.84","2.84","X","0.00","2.68","250","2.75","10","114.50",
="031514","T50反1凱基58購01","2,000","1","2,520","1.26","1.26","1.26","1.26","+","0.01","1.28","100","1.29","10","19.79",
="031515","A50正2凱基55購03","63,000","5","64,910","1.03","1.10","1.02","1.02","-","0.25","1.00","10","--","0","31.56",
="031516","SP黃豆凱基52購02","75,000","4","155,310","2.08","2.08","2.05","2.07","X","0.00","2.07","10","2.08","50","20.50",
="031517","台塑凱基54購04","25,000","1","66,750","2.67","2.67","2.67","2.67","-","0.33","2.64","100","2.66","10","39.10",
="031518","中興電凱基58購01","38,000","3","59,760","1.57","1.59","1.57","1.59","X","0.00","1.58","100","1.60","10","167.00",
="031519","華城凱基52購04","174,000","8","220,810","1.30","1.30","1.22","1.22","-","0.13","1.20","84","1.21","10","618.00",
="03151U","聯發科群益4B售10","124,000","2","88,060","0.71","0.73","0.71","0.73","+","0.02","0.23","43","--","0","0.00",
="031520","元債2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","7.05",
="031521","中砂凱基55購03","36,000","6","118,670","3.15","3.33","3.15","3.16","+","0.27","3.10","100","3.12","10","347.00",
="031522","大亞凱基52購01","217,000","20","514,370","2.16","2.50","2.16","2.30","+","0.19","2.23","10","2.24","10","43.00",
="031524","台玻凱基52購03","0","0","0","--","--","--","--"," ","0.00","9.30","10","9.80","10","34.55",
="031525","台達電凱基52購04","2,000","1","8,600","4.30","4.30","4.30","4.30","-","0.35","4.24","100","4.34","10","709.00",
="031526","鴻海凱基64購03","2,000","1","7,480","3.74","3.74","3.74","3.74","-","0.13","3.79","100","3.80","10","206.00",
="031527","華碩凱基52購03","12,000","1","15,240","1.27","1.27","1.27","1.27","X","0.00","1.25","10","1.35","10","634.00",
="031528","燿華凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.29","100","3.39","10","31.45",
="031529","佳能凱基56購01","62,000","5","99,070","1.69","1.73","1.57","1.73","+","0.03","1.65","100","1.75","10","80.80",
="03152U","聯鈞群益4B售02","0","0","0","--","--","--","--"," ","0.00","0.24","30","--","0","0.00",
="031530","微星凱基52購03","40,000","4","29,480","0.72","0.76","0.72","0.75","-","0.01","0.72","100","0.74","10","136.50",
="031531","建準凱基52購02","69,000","6","124,340","1.77","1.85","1.74","1.85","+","0.03","1.77","10","1.80","10","137.00",
="031532","長榮太凱基52購05","91,000","7","297,500","3.44","3.60","2.88","2.99","-","0.24","2.96","4","2.98","10","180.00",
="031533","奇鋐凱基52購05","35,000","4","28,550","0.79","0.83","0.79","0.81","-","0.08","0.80","15","0.83","50","1,015.00",
="031534","亞光凱基52購04","0","0","0","--","--","--","--"," ","0.00","1.88","100","1.98","10","164.00",
="031535","智原凱基55購01","33,000","6","57,210","1.74","1.74","1.73","1.73","+","0.06","1.70","499","1.72","30","158.00",
="031536","華晶科凱基52購02","17,000","2","84,150","5.10","5.10","4.93","4.93","-","0.12","4.75","50","--","0","50.30",
="031537","京鼎凱基52購02","44,000","8","79,480","1.80","1.88","1.76","1.88","+","0.01","1.82","10","1.83","10","290.00",
="031538","神達凱基54購03","0","0","0","--","--","--","--"," ","0.00","8.75","100","8.85","10","95.90",
="031539","jpp凱基52購02","277,000","23","950,530","3.34","3.57","3.22","3.41","+","0.31","3.50","10","3.60","10","276.00",
="03153U","台光電中信4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="031540","凌華凱基52購01","103,000","10","110,690","0.98","1.19","0.98","1.06","+","0.06","1.04","10","1.14","10","65.40",
="031541","精成科凱基55購02","153,000","14","376,370","2.42","2.59","2.34","2.59","+","0.64","2.58","20","2.82","2","131.00",
="031542","洋基凱基52購02","52,000","7","201,470","4.08","4.08","3.79","3.79","-","0.58","3.65","10","3.75","10","476.00",
="031543","AES凱基54購01","141,000","6","370,990","2.60","2.74","2.58","2.65","+","0.07","2.70","100","2.73","10","1,350.00",
="031544","南電凱基56購01","50,000","3","139,500","2.76","2.83","2.76","2.83","X","0.00","2.84","5","--","0","226.00",
="031545","元黃金群益58購01","2,000","1","1,220","0.61","0.61","0.61","0.61","+","0.01","0.61","43","0.62","10","37.00",
="031546","台泥群益57購01","10,000","1","4,300","0.43","0.43","0.43","0.43","-","0.02","0.42","100","0.43","100","22.80",
="031547","中砂群益52購02","17,000","2","47,940","2.82","2.82","2.82","2.82","+","0.17","0.09","111","--","0","347.00",
="031548","大亞群益52購01","338,000","23","1,636,050","4.68","4.90","4.66","4.90","+","0.31","1.78","11","4.89","10","43.00",
="031549","大亞群益58購01","140,000","11","289,980","2.01","2.19","2.00","2.09","+","0.10","2.05","25","2.06","10","43.00",
="03154U","台積電永豐4C售10","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="031550","億泰群益52購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.25","10","38.70",
="031551","大成鋼群益52購02","0","0","0","--","--","--","--"," ","0.00","0.13","3","--","0","38.60",
="031552","川湖群益58購01","86,000","5","69,180","0.79","0.82","0.79","0.80","+","0.03","0.79","100","0.82","100","2,925.00",
="031553","南港群益52購01","26,000","2","40,180","1.58","1.58","1.48","1.48","-","0.12","0.57","17","--","0","40.95",
="031554","光寶科群益52購04","184,000","6","152,710","0.82","0.85","0.82","0.85","-","0.06","0.21","238","--","0","130.00",
="031555","華通群益56購01","250,000","17","376,410","1.39","1.65","1.39","1.46","+","0.09","1.45","10","1.55","10","79.30",
="031556","鴻海群益53購12","200,000","2","374,000","1.86","1.88","1.86","1.88","-","0.10","1.85","100","1.88","100","206.00",
="031557","矽統群益52購03","106,000","9","324,920","3.04","3.15","2.97","3.15"," ","0.00","3.08","10","3.18","10","55.10",
="031558","微星群益52購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","136.50",
="031559","毅嘉群益52購01","0","0","0","--","--","--","--"," ","0.00","3.50","2","6.30","10","60.80",
="03155U","T50正2元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="031560","全新群益52購02","113,000","5","314,170","2.80","2.90","2.74","2.74","-","0.25","1.18","42","--","0","153.50",
="031561","鉅祥群益52購01","312,000","34","413,470","1.22","1.43","1.22","1.36","+","0.16","1.34","10","1.44","10","98.10",
="031562","一詮群益52購03","0","0","0","--","--","--","--"," ","0.00","0.58","17","--","0","80.20",
="031563","華航群益56購01","28,000","1","22,400","0.80","0.80","0.80","0.80","X","0.00","0.77","10","0.87","10","21.25",
="031564","亞航群益52購01","0","0","0","--","--","--","--"," ","0.00","3.52","10","3.92","4","62.70",
="031565","長榮太群益52購02","188,000","17","424,480","2.38","2.43","2.04","2.13","-","0.07","0.95","10","--","0","180.00",
="031566","長榮太群益53購02","354,000","30","649,660","1.96","1.98","1.65","1.74","-","0.10","1.67","1","1.89","10","180.00",
="031567","華立群益52購01","52,000","2","56,880","1.10","1.10","1.09","1.09","-","0.04","1.08","10","1.18","10","99.40",
="031568","德律群益53購01","279,000","19","466,810","1.70","1.70","1.60","1.69","-","0.07","1.63","10","1.70","10","206.00",
="031569","緯創群益52購02","39,000","3","33,040","0.81","0.86","0.81","0.86","-","0.01","0.29","34","--","0","115.00",
="03156U","聯鈞元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","0.00",
="031570","華擎群益52購03","57,000","7","132,660","2.42","2.42","2.30","2.30","-","0.06","2.25","100","2.27","100","281.00",
="031571","世芯群益52購10","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.06","10","4,000.00",
="031572","神達群益54購01","782,000","29","1,387,030","1.78","1.89","1.65","1.75","+","0.25","1.77","10","1.87","10","95.90",
="031573","智伸科群益52購02","300,000","13","519,750","1.52","1.85","1.52","1.77","+","0.10","0.64","15","--","0","168.50",
="031574","上品群益52購01","57,000","5","73,730","1.30","1.30","1.27","1.27","-","0.06","0.57","17","--","0","284.00",
="031575","立積群益52購03","139,000","15","290,780","1.84","2.50","1.84","2.50","+","0.61","1.80","1","3.00","1","158.00",
="031576","祥碩群益52購01","29,000","4","22,010","0.77","0.79","0.75","0.76","-","0.03","0.31","100","--","0","1,665.00",
="031577","祥碩群益53購01","57,000","3","48,560","0.85","0.90","0.85","0.90","-","0.01","0.77","50","--","0","1,665.00",
="031578","精成科群益53購01","493,000","19","796,800","1.67","1.75","1.54","1.69","+","0.34","1.66","10","1.90","1","131.00",
="031579","佳必琪群益52購02","127,000","14","300,400","2.28","2.45","2.20","2.23","-","0.02","2.20","10","2.30","10","178.50",
="03157U","長榮元大4B售10","0","0","0","--","--","--","--"," ","0.00","2.21","350","2.23","200","0.00",
="031580","聯茂群益52購02","0","0","0","--","--","--","--"," ","0.00","7.85","18","--","0","125.00",
="031581","穎崴群益54購02","21,000","5","68,240","3.28","3.28","3.18","3.26","-","0.15","1.79","5","--","0","1,250.00",
="031582","緯穎群益52購08","0","0","0","--","--","--","--"," ","0.00","1.48","10","--","0","2,975.00",
="031583","富世達群益52購05","10,000","5","14,870","1.49","1.58","1.46","1.58"," ","0.00","1.55","100","1.65","100","1,145.00",
="031584","富世達群益56購01","0","0","0","--","--","--","--"," ","0.00","3.53","100","3.63","100","1,145.00",
="031585","泓德群益54購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.42","1","160.00",
="031586","昇陽半群益56購01","62,000","4","82,580","1.30","1.38","1.30","1.30","+","0.05","0.56","17","--","0","152.50",
="031587","南電群益52購04","342,000","14","1,384,420","5.00","5.00","3.64","4.46","+","1.30","4.50","5","--","0","226.00",
="031588","光寶科中信52購02","134,000","6","65,030","0.48","0.50","0.48","0.49","-","0.04","0.47","10","0.48","10","0.00",
="031589","聯電中信52購01","5,000","1","7,900","1.58","1.58","1.58","1.58","-","0.14","1.53","10","1.55","10","0.00",
="03158U","國泰金元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","200","0.00",
="031590","鴻海中信58購01","23,000","4","15,720","0.68","0.70","0.66","0.70","-","0.03","0.68","10","0.69","10","0.00",
="031591","漢唐中信52購01","149,000","7","368,520","2.50","2.50","2.32","2.32","-","0.44","2.54","10","2.63","10","0.00",
="031592","奇鋐中信52購01","142,000","7","196,270","1.48","1.48","1.36","1.37","-","0.24","1.37","499","1.41","10","0.00",
="031593","臺股指中信56購01","207,000","10","71,000","0.35","0.35","0.32","0.33","-","0.04","0.32","569","0.33","98","0.00",
="031594","香港2X永豐53購02","744,000","16","448,090","0.62","0.62","0.56","0.56","-","0.22","0.55","12","0.56","9","16.40",
="031595","道瓊銅永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","24.91",
="031596","川湖永豐52購03","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","2,925.00",
="031597","鴻海永豐52購07","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","206.00",
="031598","鴻海永豐52購08","0","0","0","--","--","--","--"," ","0.00","2.35","10","2.37","10","206.00",
="031599","台積電永豐52購05","0","0","0","--","--","--","--"," ","0.00","0.95","499","1.05","10","1,160.00",
="03159U","奇鋐元大4B售11","5,000","1","950","0.19","0.19","0.19","0.19","X","0.00","0.19","499","0.20","200","0.00",
="031600","台積電永豐52購06","0","0","0","--","--","--","--"," ","0.00","0.95","499","1.05","10","1,160.00",
="031601","技嘉永豐53購02","112,000","6","125,700","1.14","1.14","1.12","1.12","-","0.06","1.11","499","1.21","10","281.00",
="031602","技嘉永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.18","10","281.00",
="031603","台光電永豐54購03","0","0","0","--","--","--","--"," ","0.00","2.52","40","2.62","10","1,250.00",
="031604","漢唐永豐53購05","0","0","0","--","--","--","--"," ","0.00","2.50","499","2.57","10","1,190.00",
="031605","京元電永豐53購04","17,000","3","20,570","1.21","1.21","1.21","1.21","+","0.04","1.21","10","1.26","10","142.00",
="031606","京元電永豐54購01","63,000","5","201,810","2.95","3.37","2.95","3.37","+","0.33","3.08","10","3.18","10","142.00",
="031607","奇鋐永豐53購03","95,000","10","100,860","1.07","1.07","0.98","0.98","-","0.21","1.04","499","1.06","10","1,015.00",
="031608","欣興永豐52購05","11,000","3","10,930","0.97","1.08","0.97","1.08","+","0.09","1.01","499","1.04","10","150.00",
="031609","富華新永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","21.15",
="03160U","世芯元大4B售08","5,000","1","1,100","0.22","0.22","0.22","0.22","-","0.01","0.21","499","0.22","50","0.00",
="031610","新日興永豐55購01","15,000","6","131,800","7.55","10.30","7.50","10.30","+","2.85","3.15","3","--","0","259.00",
="031611","辛耘永豐54購02","130,000","22","424,380","3.09","3.34","3.08","3.34","+","0.25","3.35","10","3.36","10","393.50",
="031612","健策永豐54購01","0","0","0","--","--","--","--"," ","0.00","4.42","499","4.52","10","1,905.00",
="031613","貿聯永豐52購10","707,000","21","775,260","0.99","1.17","0.99","1.07","+","0.06","1.08","10","1.09","10","981.00",
="031614","貿聯永豐54購01","109,000","6","354,580","3.22","3.47","3.18","3.18","+","0.17","1.21","8","--","0","981.00",
="031615","上品永豐54購02","10,000","1","7,400","0.74","0.74","0.74","0.74","-","0.04","0.72","10","0.74","10","284.00",
="031616","帆宣永豐53購01","74,000","9","331,700","4.57","4.62","4.40","4.45","+","0.07","4.42","499","4.52","10","264.00",
="031617","視陽永豐52購01","10,000","1","9,500","0.95","0.95","0.95","0.95","+","0.04","0.85","10","0.86","10","207.50",
