"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="031618","采鈺永豐54購02","110,000","8","175,350","1.55","1.63","1.55","1.61","+","0.24","1.58","10","1.60","10","264.00",
="031619","富世達永豐54購01","200,000","13","212,380","1.05","1.09","1.00","1.09"," ","0.00","1.07","60","1.10","10","1,145.00",
="03161U","台積電凱基4C售32","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","30","0.00",
="031620","華新兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.42","10","1.43","10","23.35",
="031621","大成鋼兆豐54購02","9,000","2","5,260","0.59","0.59","0.58","0.58","-","0.03","0.54","10","0.55","10","38.60",
="031622","台積電兆豐55購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","1,160.00",
="031623","智邦兆豐54購02","10,000","1","10,500","1.05","1.05","1.05","1.05"," ","0.00","1.05","10","--","0","984.00",
="031624","奇鋐兆豐54購01","398,000","10","430,010","1.10","1.10","0.96","1.02","-","0.12","1.06","10","1.07","10","1,015.00",
="031625","亞翔兆豐54購01","100,000","2","80,500","0.83","0.83","0.78","0.78"," ","0.00","0.72","10","0.73","10","349.50",
="031626","川湖富邦52購02","52,000","3","53,430","0.98","1.03","0.98","1.00","+","0.02","0.98","10","1.00","10","0.00",
="031627","華碩富邦52購01","42,000","5","17,270","0.41","0.42","0.41","0.42"," ","0.00","0.41","30","0.42","5","0.00",
="031628","漢翔富邦52購01","1,000","1","2,100","2.10","2.10","2.10","2.10","+","0.64","2.13","5","2.57","1","0.00",
="031629","神達第一52購01","96,000","11","335,500","3.41","3.54","3.40","3.53","+","0.63","3.49","10","3.59","10","0.00",
="03162U","聯鈞凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","30","0.00",
="031630","台灣50凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","50","52.50",
="031631","T50反1凱基53購02","12,000","1","3,840","0.32","0.32","0.32","0.32","+","0.01","0.32","100","0.33","10","19.79",
="031632","T50反1凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.07","10","19.79",
="031633","T50反1凱基5B購01","30,000","1","40,800","1.36","1.36","1.36","1.36","+","0.01","1.39","100","1.40","10","19.79",
="031634","S&P正2凱基54購01","10,000","1","7,500","0.75","0.75","0.75","0.75","X","0.00","0.75","100","0.76","10","105.05",
="031635","美指2X凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","50","20.48",
="031636","道瓊銅凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.54","10","1.55","50","24.91",
="031637","大亞凱基52購02","119,000","20","298,510","2.42","2.66","2.42","2.44","+","0.25","2.43","10","2.44","10","43.00",
="031638","大成鋼凱基58購01","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.19","10","38.60",
="031639","川湖凱基52購05","0","0","0","--","--","--","--"," ","0.00","1.81","100","1.82","10","2,925.00",
="03163U","世芯凱基4B售06","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","30","0.00",
="031640","光寶科凱基57購01","53,000","5","75,190","1.43","1.43","1.39","1.43","-","0.11","1.39","100","1.41","10","130.00",
="031641","鴻海凱基52購07","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.54","10","206.00",
="031642","鴻海凱基54購13","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","206.00",
="031643","鴻海凱基64購04","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.31","10","206.00",
="031644","台積電凱基54購13","5,000","1","2,350","0.47","0.47","0.47","0.47","X","0.00","0.43","100","0.44","10","1,160.00",
="031645","台積電凱基58購10","3,000","1","2,130","0.71","0.71","0.71","0.71","X","0.00","0.67","100","0.68","10","1,160.00",
="031646","智邦凱基52購07","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.19","10","984.00",
="031647","佳能凱基56購02","118,000","12","285,400","2.38","2.49","2.33","2.43","-","0.04","2.40","100","2.42","10","80.80",
="031648","漢唐凱基52購04","1,000","1","7,150","7.15","7.15","7.15","7.15","-","0.65","7.35","10","7.85","10","1,190.00",
="031649","京元電凱基52購03","214,000","16","470,750","1.93","2.31","1.93","2.11","+","0.11","0.65","15","--","0","142.00",
="03164U","帆宣凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","0.00",
="031650","聯發科凱基54購05","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.17","10","1,385.00",
="031651","一詮凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.11","10","80.20",
="031652","大立光凱基52購03","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.40","10","2,395.00",
="031654","華立凱基52購01","10,000","1","7,500","0.75","0.75","0.75","0.75","-","0.01","0.73","10","0.74","10","99.40",
="031657","健策凱基52購02","21,000","11","91,370","4.39","4.56","4.12","4.45","-","0.35","4.50","100","4.54","10","1,905.00",
="031659","世芯凱基52購11","1,000","1","2,670","2.67","2.67","2.67","2.67","-","0.13","2.59","100","2.64","10","4,000.00",
="03165U","臺股指凱基51售12","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","10","0.00",
="031660","上品凱基52購03","15,000","2","28,700","1.92","1.92","1.90","1.90","-","0.10","1.81","10","1.87","10","284.00",
="031661","祥碩凱基54購01","17,000","3","16,580","0.95","0.98","0.93","0.93","-","0.07","0.93","100","1.03","10","1,665.00",
="031665","高力統一54購01","539,000","34","246,030","0.47","0.47","0.44","0.46","-","0.01","0.46","90","0.48","6","380.00",
="031666","高力統一54購02","54,000","3","17,290","0.33","0.33","0.32","0.32","-","0.03","0.32","1","0.33","10","380.00",
="031667","高力統一54購03","751,000","52","373,780","0.58","0.58","0.48","0.48","-","0.05","0.48","47","0.55","105","380.00",
="031668","亞翔凱基54購03","135,000","4","234,850","1.77","1.77","1.70","1.76","-","0.15","1.66","100","1.68","10","349.50",
="031669","帆宣凱基52購01","1,000","1","3,450","3.45","3.45","3.45","3.45","+","0.05","3.41","10","3.51","10","264.00",
="03166U","國泰金國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","0.00",
="031670","聯茂凱基52購02","0","0","0","--","--","--","--"," ","0.00","8.60","499","9.10","10","125.00",
="031671","訊芯凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.66","10","165.00",
="031672","穎崴凱基52購04","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.45","10","1,250.00",
="031673","AES凱基54購02","134,000","6","145,920","1.06","1.11","1.06","1.08","+","0.05","1.09","100","1.10","10","1,350.00",
="031674","T50正2元富55購02","6,000","1","13,560","2.26","2.26","2.26","2.26","-","0.04","2.14","25","2.15","25","259.40",
="031675","元黃金元富58購01","10,000","1","19,000","1.90","1.90","1.90","1.90","+","0.01","1.92","25","1.93","25","37.00",
="031676","台塑元富52購03","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","25","39.10",
="031677","鴻海元富52購10","2,000","2","5,440","2.71","2.73","2.71","2.73","-","0.18","2.73","25","2.77","25","206.00",
="031678","台積電元富68購01","0","0","0","--","--","--","--"," ","0.00","3.21","25","3.31","10","1,160.00",
="031679","漢唐元富52購01","0","0","0","--","--","--","--"," ","0.00","2.89","25","2.95","25","1,190.00",
="03167U","奇鋐國票4C售06","5,000","1","650","0.13","0.13","0.13","0.13","X","0.00","0.12","25","0.13","10","0.00",
="031680","志聖元富53購01","112,000","13","478,960","4.06","4.61","3.94","3.95","+","0.05","3.73","25","3.77","25","201.50",
="031681","新日興元富52購03","85,000","7","125,450","1.36","1.83","1.36","1.79","+","0.40","0.66","45","--","0","259.00",
="031682","新日興元富53購01","56,000","6","117,160","1.62","2.31","1.62","2.19","+","0.53","0.64","15","--","0","259.00",
="031683","京鼎元富52購01","28,000","1","31,920","1.14","1.14","1.14","1.14","-","0.09","1.18","25","1.19","25","290.00",
="031684","辛耘元富52購01","655,000","20","1,136,260","1.65","1.76","1.54","1.75","+","0.13","1.75","25","1.76","25","393.50",
="031685","世芯元富54購07","24,000","3","58,000","2.43","2.43","2.37","2.37","-","0.02","2.24","25","2.27","25","4,000.00",
="031686","海華元富53購01","0","0","0","--","--","--","--"," ","0.00","4.50","2","8.80","2","100.00",
="031687","神達元富53購02","175,000","23","811,470","4.60","5.05","4.42","4.68","+","0.64","4.68","25","4.74","25","95.90",
="031688","材料元富52購03","426,000","14","739,380","1.72","1.75","1.65","1.68","+","0.05","1.65","25","1.75","10","67.70",
="031689","亞翔元富55購01","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.11","25","349.50",
="03168U","聯鈞國票4C售05","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","0.00",
="031690","佳必琪元富52購02","33,000","3","226,750","6.85","6.95","6.85","6.85","X","0.00","6.35","25","6.85","25","178.50",
="031691","樺漢元富52購01","523,000","26","702,670","1.31","1.39","1.31","1.33","+","0.11","1.31","25","1.32","25","326.00",
="031692","訊芯元富52購01","13,000","1","17,810","1.37","1.37","1.37","1.37","-","0.16","1.31","25","1.33","25","165.00",
="031693","緯穎元富55購04","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.68","25","2,975.00",
="031694","洋基元富53購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.57","10","476.00",
="031695","AES元富55購01","441,000","14","791,920","1.66","1.90","1.66","1.83","+","0.10","1.81","25","1.91","25","1,350.00",
="031696","采鈺元富52購01","110,000","7","185,670","1.62","1.72","1.62","1.64","+","0.26","1.65","25","1.67","25","264.00",
="031697","台積電國泰53購04","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.09","499","1,160.00",
="031698","漢唐國泰53購02","10,000","1","39,100","3.91","3.91","3.91","3.91","-","0.15","3.97","10","4.05","10","1,190.00",
="031699","漢唐國泰53購03","111,000","15","336,230","3.08","3.08","2.87","3.05","-","0.22","3.06","10","3.11","10","1,190.00",
="03169U","臺股指國票52售01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","499","0.00",
="031700","華立國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","100","99.40",
="031701","富華新國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","100","21.15",
="031702","日電貿國泰53購01","14,000","3","17,230","1.24","1.26","1.21","1.21"," ","0.00","1.22","499","1.23","100","70.50",
="031703","鈺邦國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.39","10","4.45","10","178.00",
="031704","華城群益52購02","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","100","618.00",
="031705","中砂群益52購03","4,000","1","12,880","3.22","3.22","3.22","3.22","+","0.20","0.30","33","--","0","347.00",
="031706","川湖群益52購04","29,000","1","19,140","0.66","0.66","0.66","0.66","X","0.00","0.64","100","0.67","100","2,925.00",
="031707","鴻海群益53購13","0","0","0","--","--","--","--"," ","0.00","1.21","100","1.23","100","206.00",
="031708","台積電群益54購18","0","0","0","--","--","--","--"," ","0.00","0.23","43","--","0","1,160.00",
="031709","智邦群益54購01","6,000","2","5,600","0.95","0.95","0.93","0.93","-","0.01","0.92","10","1.02","10","984.00",
="03170U","國泰金中信4B售04","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="031710","華碩群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","634.00",
="031711","微星群益52購03","94,000","3","70,480","0.74","0.76","0.74","0.76","-","0.03","0.75","100","0.77","100","136.50",
="031712","漢唐群益52購06","35,000","3","153,180","4.38","4.38","4.32","4.32","-","0.28","1.74","11","--","0","1,190.00",
="031713","漢唐群益53購02","36,000","3","144,210","4.01","4.01","3.86","3.86","-","0.36","1.46","6","--","0","1,190.00",
="031714","宏達電群益52購03","36,000","7","446,200","12.90","12.90","11.90","12.60","+","1.60","6.00","1","--","0","66.50",
="031715","奇鋐群益54購11","10,000","1","7,500","0.75","0.75","0.75","0.75","-","0.14","0.27","37","--","0","1,015.00",
="031716","智原群益52購02","75,000","1","69,750","0.93","0.93","0.93","0.93"," ","0.00","0.93","100","1.00","100","158.00",
="031717","京鼎群益52購01","67,000","3","59,310","0.90","0.90","0.87","0.90","-","0.02","0.90","100","0.91","100","290.00",
="031718","健策群益52購06","162,000","11","553,970","3.37","3.55","3.34","3.41","-","0.13","3.51","10","3.61","10","1,905.00",
="031719","貿聯群益53購01","33,000","3","38,810","1.07","1.26","1.07","1.26","+","0.28","0.44","22","--","0","981.00",
="03171U","群創中信4B售02","187,000","16","51,700","0.32","0.32","0.23","0.24","X","0.00","0.23","10","0.24","10","0.00",
="031720","神達群益54購02","204,000","31","282,950","1.20","1.50","1.20","1.40","+","0.28","1.38","10","1.40","2","95.90",
="031721","上品群益52購02","0","0","0","--","--","--","--"," ","0.00","0.40","5","--","0","284.00",
="031722","立積群益55購01","185,000","12","119,330","0.56","0.76","0.56","0.76","+","0.19","0.22","45","--","0","158.00",
="031723","亞翔群益53購02","6,000","4","9,470","1.58","1.58","1.57","1.57","-","0.24","1.57","11","1.67","10","349.50",
="031724","精成科群益52購03","534,000","22","955,490","1.87","1.91","1.70","1.87","+","0.53","1.01","19","--","0","131.00",
="031725","帆宣群益52購01","38,000","3","77,450","2.05","2.05","1.96","1.96","+","0.01","0.75","66","--","0","264.00",
="031726","鈺邦群益52購02","33,000","5","155,570","5.25","5.25","4.64","4.71","-","0.44","3.30","6","4.41","10","178.00",
="031727","洋基群益52購02","25,000","2","24,800","1.01","1.01","0.92","0.92","-","0.16","0.35","57","--","0","476.00",
="031728","AES群益52購04","652,000","20","590,720","0.84","0.98","0.84","0.98","+","0.23","0.24","41","--","0","1,350.00",
="031729","SP黃豆國票55購01","674,000","5","571,960","0.85","0.85","0.84","0.84","-","0.03","0.83","27","0.84","10","20.50",
="03172U","陽明元富4B售05","0","0","0","--","--","--","--"," ","0.00","3.40","25","3.45","25","0.00",
="031730","道瓊銀國票5B購01","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","10","32.63",
="031731","亞航國票52購01","59,000","7","290,650","5.45","5.45","4.84","4.90","-","0.08","4.78","25","4.88","10","62.70",
="031732","TPK國票53購01","20,000","3","47,780","2.40","2.41","2.37","2.41","+","0.20","2.39","33","2.41","10","41.20",
="031733","元債2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","7.05",
="031734","立積國票52購02","0","0","0","--","--","--","--"," ","0.00","1.44","25","--","0","158.00",
="031736","帆宣國票53購02","24,000","2","70,300","2.95","2.95","2.90","2.90","-","0.04","2.95","25","2.97","10","264.00",
="031737","香港2X元大53購02","366,000","8","322,630","0.90","0.90","0.85","0.85","-","0.24","0.84","250","0.85","99","16.40",
="031738","A50正2元大54購01","0","0","0","--","--","--","--"," ","0.00","3.10","250","3.11","100","31.56",
="031739","美指反元大52購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","100","15.76",
="03173U","美指2X國票52售01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","0.00",
="031740","台塑元大52購16","2,000","2","5,070","2.55","2.55","2.52","2.52","-","0.19","2.45","300","2.47","10","39.10",
="031741","台化元大52購08","0","0","0","--","--","--","--"," ","0.00","2.07","350","2.10","10","29.90",
="031742","台化元大52購09","0","0","0","--","--","--","--"," ","0.00","2.34","300","2.36","10","29.90",
="031743","大亞元大52購01","217,000","18","545,730","2.42","2.73","2.39","2.62","+","0.26","2.46","50","2.48","10","43.00",
="031744","大亞元大52購02","222,000","24","611,440","2.63","2.94","2.61","2.81","+","0.26","2.66","300","2.69","10","43.00",
="031745","台玻元大52購11","25,000","3","140,750","5.40","5.85","5.40","5.85","-","0.10","5.75","25","5.95","10","34.55",
="031746","台玻元大52購12","10,000","1","49,500","4.95","4.95","4.95","4.95","X","0.00","4.94","25","5.20","10","34.55",
="031747","大成鋼元大52購02","0","0","0","--","--","--","--"," ","0.00","1.40","450","1.43","10","38.60",
="031748","台達電元大52購03","414,000","33","887,950","2.14","2.24","2.07","2.16","-","0.19","2.12","25","2.14","10","709.00",
="031749","華通元大52購08","242,000","19","928,560","3.48","4.14","3.48","3.79","+","0.32","3.67","200","3.72","10","79.30",
="03174P","台積電凱基51售03","17,000","4","2,840","0.16","0.17","0.16","0.17","+","0.01","0.18","100","0.19","10","0.00",
="03174U","川湖國票4C售03","70,000","2","12,600","0.18","0.18","0.18","0.18","-","0.03","0.18","75","0.19","10","0.00",
="031750","英業達元大52購02","258,000","5","202,820","0.77","0.79","0.77","0.79","-","0.03","0.77","499","0.79","10","41.35",
="031751","華碩元大52購04","341,000","3","320,770","0.94","0.95","0.94","0.95","-","0.01","0.93","25","0.96","10","634.00",
="031752","所羅門元大52購02","342,000","18","382,300","1.09","1.25","1.04","1.04","-","0.17","1.03","499","1.05","10","162.00",
="031753","致茂元大52購05","116,000","5","198,680","1.76","1.78","1.68","1.68","-","0.10","1.83","25","1.86","10","556.00",
="031754","微星元大52購01","551,000","8","339,140","0.61","0.64","0.61","0.62","-","0.02","0.61","504","0.62","10","136.50",
="031755","建準元大52購08","350,000","2","490,000","1.40","1.40","1.40","1.40"," ","0.00","1.36","25","1.41","10","137.00",
="031756","建準元大52購09","132,000","6","246,940","1.84","1.93","1.82","1.93","+","0.06","1.86","400","1.92","10","137.00",
="031757","聯發科元大52購14","0","0","0","--","--","--","--"," ","0.00","0.07","44","--","0","1,385.00",
="031758","聯發科元大52購15","55,000","2","62,800","1.14","1.16","1.14","1.16","-","0.03","0.19","105","--","0","1,385.00",
="031759","全新元大52購03","42,000","6","38,830","0.89","0.96","0.88","0.88","-","0.08","0.84","499","0.86","10","153.50",
="03175P","台積電凱基51售04","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.10","499","0.00",
="03175U","長榮國票4C售06","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.62","10","0.00",
="031760","鉅祥元大52購03","186,000","16","742,870","3.65","4.25","3.65","4.25","+","0.49","4.06","200","4.11","10","98.10",
="031761","亞航元大52購04","28,000","4","199,000","7.15","7.15","7.00","7.00","+","0.15","6.20","25","--","0","62.70",
="031762","玉山金元大52購01","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.39","10","33.60",
="031763","大立光元大52購07","203,000","3","123,930","0.62","0.62","0.61","0.61","-","0.04","0.60","499","0.61","10","2,395.00",
="031764","大立光元大52購08","209,000","3","161,080","0.77","0.80","0.77","0.80","-","0.02","0.77","25","0.78","10","2,395.00",
="031765","聯詠元大52購01","249,000","15","441,830","1.75","1.80","1.75","1.77","-","0.01","1.74","25","1.82","15","435.00",
="031766","智原元大52購03","4,000","3","3,580","0.89","0.90","0.89","0.90","+","0.05","0.87","499","0.89","10","158.00",
="031767","富華新元大52購01","388,000","7","276,620","0.75","0.75","0.70","0.70","-","0.04","0.70","499","0.71","30","21.15",
="031768","創意元大52購02","0","0","0","--","--","--","--"," ","0.00","0.13","76","--","0","1,350.00",
="031769","創意元大52購03","1,479,000","14","1,136,080","0.77","0.81","0.76","0.80","+","0.03","0.76","30","--","0","1,350.00",
="03176U","精銳國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","0.00",
="031770","健策元大52購01","0","0","0","--","--","--","--"," ","0.00","1.89","25","--","0","1,905.00",
="031771","智伸科元大52購02","341,000","10","380,090","0.97","1.21","0.97","1.18","+","0.11","1.18","10","--","0","168.50",
="031772","智伸科元大52購03","686,000","32","810,240","1.08","1.31","1.08","1.22","+","0.09","1.26","25","1.29","10","168.50",
="031773","中磊元大52購01","7,000","1","11,270","1.61","1.61","1.61","1.61","+","0.02","1.54","450","1.58","10","105.50",
="031774","亞翔元大52購04","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","349.50",
="031775","帆宣元大52購01","54,000","2","115,020","2.13","2.13","2.13","2.13","X","0.00","2.01","25","2.04","10","264.00",
="031776","訊芯元大52購03","3,000","1","3,000","1.00","1.00","1.00","1.00","X","0.00","0.95","499","0.97","10","165.00",
="031777","訊芯元大52購04","130,000","4","156,620","1.22","1.22","1.17","1.21","-","0.14","1.17","499","1.19","10","165.00",
="031778","SGBR2X中信57購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","100","0.00",
="031779","南亞中信52購03","302,000","18","401,310","1.39","1.39","1.29","1.31","-","0.22","1.29","10","1.30","10","0.00",
="03177U","晶心科國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","0.00",
="031780","南亞中信56購01","70,000","6","266,580","3.93","3.93","3.53","3.53","-","0.84","3.56","10","3.66","10","0.00",
="031781","智邦中信52購02","19,000","2","17,930","0.92","0.95","0.92","0.95"," ","0.00","0.90","499","0.91","10","0.00",
="031782","金像電中信57購01","153,000","10","207,150","1.31","1.42","1.31","1.42","+","0.08","1.42","10","1.43","10","0.00",
="031783","定穎控中信53購01","227,000","33","236,200","1.15","1.15","0.98","1.01","-","0.12","0.99","10","1.01","10","0.00",
="031784","精成科中信52購02","150,000","14","414,250","2.60","2.82","2.60","2.81","+","0.55","2.82","499","--","0","0.00",
="031785","台灣50永豐52購08","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","10","52.50",
="031786","南亞永豐54購01","80,000","10","351,540","4.69","4.69","4.29","4.29","-","1.21","4.28","499","4.33","10","43.00",
="031787","大成鋼永豐52購01","74,000","2","46,620","0.63","0.63","0.63","0.63","X","0.00","0.63","499","0.64","10","38.60",
="031788","華通永豐54購01","61,000","7","279,350","4.19","4.93","4.19","4.47","+","0.32","4.29","499","4.36","10","79.30",
="031789","金像電永豐53購04","16,000","3","20,840","1.30","1.31","1.29","1.31","-","0.07","1.41","499","1.42","10","486.00",
="03178U","昇陽半國票4C售01","10,000","1","8,900","0.89","0.89","0.89","0.89","X","0.00","0.90","25","0.91","10","0.00",
="031790","建準永豐53購02","65,000","4","53,040","0.80","0.85","0.80","0.81"," ","0.00","0.81","10","0.82","10","137.00",
="031791","京元電永豐53購05","92,000","9","95,260","0.94","1.08","0.94","1.05","+","0.09","1.01","10","1.03","10","142.00",
="031792","漢翔永豐52購02","22,000","9","59,110","2.52","2.77","2.52","2.77","X","0.00","2.66","499","--","0","60.00",
="031793","晟銘電永豐52購02","101,000","9","88,110","0.97","0.97","0.80","0.80","-","0.05","0.80","10","0.81","10","133.00",
="031794","奇鋐永豐52購04","220,000","6","160,830","0.74","0.74","0.65","0.70","-","0.14","0.67","10","0.69","1","1,015.00",
="031795","奇鋐永豐52購05","147,000","13","108,230","0.78","0.78","0.68","0.70","-","0.13","0.69","10","0.71","10","1,015.00",
="031796","健鼎永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.16","10","318.00",
="031797","健鼎永豐54購01","89,000","3","98,000","1.10","1.11","1.10","1.11","-","0.14","1.10","21","1.12","10","318.00",
="031798","貿聯永豐53購02","110,000","9","79,700","0.62","0.78","0.62","0.73","+","0.09","0.70","499","0.71","10","981.00",
="031799","定穎控永豐52購01","272,000","15","308,900","1.14","1.17","1.11","1.12","-","0.14","1.11","20","1.15","10","106.00",
="03179U","台積電國泰4C售02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.56","499","0.00",
="031800","jpp永豐53購01","66,000","6","131,030","1.93","2.00","1.93","1.93","+","0.17","1.62","10","--","0","276.00",
="031801","jpp永豐53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","276.00",
="031802","jpp永豐53購03","0","0","0","--","--","--","--"," ","0.00","1.90","5","--","0","276.00",
="031803","緯穎永豐53購01","70,000","4","255,500","3.65","3.65","3.65","3.65","X","0.00","3.59","499","3.60","10","2,975.00",
="031804","南亞兆豐58購01","51,000","13","119,950","2.46","2.46","2.28","2.28","-","0.32","2.28","10","2.29","10","43.00",
="031805","鴻海兆豐58購01","10,000","1","12,700","1.27","1.27","1.27","1.27","-","0.07","1.29","10","1.30","10","206.00",
="031806","鴻海兆豐58購02","16,000","2","29,010","1.86","1.86","1.81","1.81","-","0.12","1.86","10","1.87","10","206.00",
="031807","智邦兆豐54購03","12,000","2","10,720","0.86","0.90","0.86","0.90","+","0.03","0.86","10","0.87","10","984.00",
="031808","金像電兆豐58購01","399,000","22","1,013,350","2.46","2.61","2.46","2.61","+","0.06","2.61","10","2.62","10","486.00",
="031809","漢唐兆豐58購01","43,000","3","109,830","2.55","2.61","2.55","2.61","-","0.05","2.74","10","2.75","10","1,190.00",
="03180U","台積電凱基4C售34","20,000","1","10,400","0.52","0.52","0.52","0.52","+","0.02","0.55","100","0.56","10","0.00",
="031810","健鼎兆豐54購02","191,000","5","224,220","1.16","1.19","1.13","1.13","-","0.12","1.11","10","1.12","10","318.00",
="031811","京鼎兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","290.00",
="031812","神達兆豐54購01","915,000","60","1,806,950","1.99","2.11","1.83","1.94","+","0.27","1.95","10","1.96","10","95.90",
="031813","緯穎兆豐58購01","262,000","14","458,010","1.77","1.79","1.73","1.74","-","0.02","1.72","10","1.73","10","2,975.00",
="031814","AES兆豐54購03","135,000","6","110,740","0.84","0.85","0.80","0.84","+","0.13","0.85","10","0.86","10","1,350.00",
="031815","T50反1富邦62購01","1,000","1","1,300","1.30","1.30","1.30","1.30","+","0.01","1.32","100","1.33","100","0.00",
="031816","南亞富邦54購01","107,000","7","168,140","1.62","1.63","1.52","1.54","-","0.21","1.51","10","1.52","10","0.00",
="031817","華泰富邦54購01","418,000","19","615,800","1.39","1.55","1.39","1.45","+","0.01","1.45","30","1.46","10","0.00",
="031818","技嘉富邦52購04","439,000","13","483,620","1.11","1.12","1.08","1.08","-","0.05","1.09","30","1.10","10","0.00",
="031819","健鼎富邦56購01","654,000","28","704,220","1.08","1.10","1.04","1.07","-","0.06","1.05","30","1.06","10","0.00",
="03181U","聯發科凱基4C售10","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="031820","京鼎富邦52購01","561,000","8","277,700","0.49","0.52","0.48","0.51","-","0.01","0.50","30","0.51","10","0.00",
="031821","貿聯富邦54購02","820,000","32","837,580","0.92","1.08","0.92","0.99","+","0.02","1.01","10","1.02","10","0.00",
="031822","定穎控富邦55購01","1,841,000","69","2,422,900","1.39","1.39","1.26","1.31","-","0.15","1.29","10","1.31","8","0.00",
="031823","臻鼎富邦54購01","0","0","0","--","--","--","--"," ","0.00","3.12","10","3.22","10","0.00",
="031824","帆宣富邦52購01","230,000","21","348,120","1.44","1.55","1.44","1.50","+","0.06","1.50","20","1.51","10","0.00",
