"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="031825","緯穎富邦53購02","13,000","3","15,470","1.19","1.19","1.19","1.19","+","0.04","1.14","10","1.16","10","0.00",
="031826","世紀鋼富邦53購02","263,000","7","168,320","0.64","0.64","0.64","0.64","-","0.05","0.62","10","0.63","10","0.00",
="031827","香港2X凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","16.40",
="031828","元日2X凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","50","5.97",
="031829","南亞凱基53購01","60,000","10","235,280","4.00","4.00","3.74","3.74","-","0.83","3.73","27","3.74","10","43.00",
="03182U","長榮凱基4B售12","2,000","1","4,940","2.47","2.47","2.47","2.47","-","0.09","2.53","10","2.56","10","0.00",
="031830","南亞凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.86","100","4.87","10","43.00",
="031831","南亞凱基53購03","9,000","2","51,750","5.75","5.75","5.75","5.75","-","0.90","5.30","100","5.35","10","43.00",
="031832","中砂凱基54購01","87,000","8","272,010","2.95","3.30","2.95","3.15","+","0.24","3.11","100","3.13","10","347.00",
="031833","大成鋼凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.92","100","1.02","10","38.60",
="031834","鴻海凱基68購03","0","0","0","--","--","--","--"," ","0.00","2.62","100","2.63","10","206.00",
="031835","英業達凱基53購01","14,000","3","22,840","1.62","1.67","1.62","1.64","-","0.05","0.52","19","1.64","10","41.35",
="031836","金像電凱基53購01","33,000","7","133,500","3.98","4.26","3.98","4.26","+","0.11","4.36","10","4.38","10","486.00",
="031837","建準凱基53購01","98,000","5","99,530","1.01","1.02","1.01","1.01","-","0.04","0.99","10","1.01","10","137.00",
="031838","京元電凱基53購04","21,000","3","24,030","1.11","1.18","1.11","1.18","+","0.10","1.18","100","1.28","10","142.00",
="031839","宏達電凱基55購02","113,000","10","1,555,800","13.80","14.00","13.50","13.60","+","1.20","13.70","10","14.70","10","66.50",
="03183U","國泰金凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","10","0.00",
="031840","奇鋐凱基53購06","11,000","2","10,150","0.92","0.95","0.92","0.95","-","0.15","0.85","100","0.95","10","1,015.00",
="031841","奇鋐凱基53購07","12,000","2","13,680","1.14","1.14","1.14","1.14","-","0.21","1.18","100","1.20","10","1,015.00",
="031842","奇鋐凱基55購04","6,000","2","7,200","1.26","1.26","1.17","1.17","-","0.16","1.19","100","1.22","10","1,015.00",
="031843","奇鋐凱基56購02","137,000","8","135,020","1.02","1.06","0.92","0.92","-","0.19","0.96","100","0.98","10","1,015.00",
="031844","德律凱基57購01","35,000","2","119,620","3.42","3.42","3.40","3.40","-","0.15","3.29","100","--","0","206.00",
="031845","健鼎凱基53購01","10,000","1","22,900","2.29","2.29","2.29","2.29","-","0.10","2.15","10","2.16","10","318.00",
="031846","貿聯凱基53購02","567,000","17","596,680","0.97","1.08","0.97","0.99","+","0.11","0.98","10","1.08","10","981.00",
="031847","定穎控凱基53購01","1,000","1","1,420","1.42","1.42","1.42","1.42","-","0.23","1.40","100","1.50","10","106.00",
="031848","智伸科凱基53購01","163,000","12","272,660","1.56","1.74","1.56","1.69","X","0.00","1.69","10","1.79","10","168.50",
="031849","臻鼎凱基53購01","40,000","7","307,700","7.45","7.85","7.45","7.50","-","0.90","7.60","20","8.05","10","194.00",
="03184U","奇鋐凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","13","0.00",
="031850","jpp凱基53購01","189,000","19","755,310","3.93","4.15","3.81","4.00","+","0.31","4.08","10","4.18","10","276.00",
="031851","矽力凱基53購01","37,000","5","54,730","1.48","1.49","1.43","1.43","-","0.07","1.42","10","1.52","10","317.00",
="031852","訊芯凱基53購02","86,000","7","184,980","2.17","2.17","2.13","2.13","-","0.22","2.09","10","2.11","10","165.00",
="031853","富世達凱基58購01","26,000","1","65,780","2.53","2.53","2.53","2.53","X","0.00","2.56","100","2.63","10","1,145.00",
="031854","羅昇凱基53購01","57,000","9","63,190","1.08","1.15","1.06","1.10"," ","0.00","1.08","100","1.10","10","114.50",
="031855","T50正2國票54購01","58,000","28","90,220","1.61","1.61","1.50","1.52","-","0.15","1.51","25","1.52","3","259.40",
="031856","T50反1國票53購03","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","10","19.79",
="031857","A50正2國票55購02","0","0","0","--","--","--","--"," ","0.00","1.88","25","1.89","10","31.56",
="031858","臺指反國票58購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","3.20",
="031859","SGBR2X國票52購04","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.90","10","11.25",
="03185U","聯電元大4B售03","0","0","0","--","--","--","--"," ","0.00","2.08","350","2.18","10","0.00",
="031860","中鴻國票54購01","6,000","2","5,160","0.86","0.86","0.86","0.86","-","0.01","0.81","25","0.82","10","16.15",
="031861","智邦國票53購03","82,000","2","87,600","1.00","1.08","1.00","1.08","X","0.00","1.01","25","1.02","10","984.00",
="031863","金像電國票53購04","46,000","9","153,030","3.24","3.65","3.22","3.65","+","0.26","3.66","25","3.68","10","486.00",
="031864","凌華統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","110","65.40",
="031865","勤誠統一51購01","10,000","1","11,500","1.15","1.15","1.15","1.15"," ","0.00","1.15","10","1.17","10","613.00",
="031866","毅嘉國票53購01","2,000","2","16,500","8.20","8.30","8.20","8.30","-","0.80","8.10","25","8.15","10","60.80",
="031867","高力統一55購01","764,000","23","228,710","0.32","0.32","0.29","0.29","-","0.03","0.29","40","0.30","10","380.00",
="031868","漢唐國票53購03","59,000","8","210,620","3.84","3.84","3.46","3.68","-","0.11","3.84","25","3.92","10","1,190.00",
="031869","建準國票56購01","6,000","2","5,980","1.00","1.00","0.99","0.99","X","0.00","0.99","25","1.00","10","137.00",
="03186U","台積電元大4B售31","30,000","1","6,000","0.20","0.20","0.20","0.20","+","0.01","--","0","1.22","50","0.00",
="031870","盟立國票53購01","147,000","14","423,620","2.58","2.97","2.58","2.82","+","0.18","2.75","25","2.76","10","70.00",
="031871","鉅祥國票53購01","22,000","8","96,400","4.06","4.71","4.06","4.71","+","0.61","4.55","25","4.56","10","98.10",
="031872","中航國票53購01","0","0","0","--","--","--","--"," ","0.00","2.27","25","2.28","10","55.50",
="031873","晶豪科國票52購01","6,000","3","15,580","2.53","2.64","2.53","2.62","+","0.05","2.55","25","2.56","10","57.40",
="031874","奇鋐國票59購01","3,000","1","2,190","0.73","0.73","0.73","0.73","-","0.13","0.74","25","0.78","10","1,015.00",
="031875","健鼎國票53購01","23,000","2","43,510","1.97","1.97","1.88","1.88","-","0.25","1.90","25","1.92","10","318.00",
="031876","群創國票52購01","138,000","7","235,340","1.60","1.99","1.60","1.99","+","0.55","1.90","25","1.95","10","14.15",
="031877","宏致國票52購01","21,000","3","69,320","3.32","3.32","3.30","3.30","+","0.07","3.03","25","3.04","10","73.90",
="031878","大銀國票58購01","18,000","2","24,960","1.44","1.44","1.38","1.38","-","0.12","1.35","25","1.36","10","126.00",
="031879","上品國票53購02","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","284.00",
="03187U","智邦元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="031880","立積國票54購01","3,000","2","4,060","1.30","1.38","1.30","1.38","X","0.00","1.59","25","--","0","158.00",
="031881","和椿國票52購04","6,000","1","10,620","1.77","1.77","1.77","1.77","X","0.00","1.86","25","1.92","10","147.00",
="031882","和椿國票53購02","4,000","1","7,480","1.87","1.87","1.87","1.87","+","0.19","1.81","25","1.87","10","147.00",
="031883","洋基國票53購02","7,000","1","8,540","1.22","1.22","1.22","1.22","-","0.31","1.17","25","1.19","10","476.00",
="031884","南亞國泰53購02","0","0","0","--","--","--","--"," ","0.00","3.37","310","3.43","10","43.00",
="031885","川湖國泰53購04","197,000","9","236,050","1.14","1.22","1.14","1.19","+","0.05","1.17","499","1.20","100","2,925.00",
="031886","廣宇國泰53購01","10,000","1","49,700","4.97","4.97","4.97","4.97","X","0.00","4.81","499","4.85","100","60.90",
="031887","華邦電國泰53購01","84,000","5","187,760","2.27","2.27","2.16","2.16","-","0.18","2.14","450","2.16","100","19.60",
="031888","建準國泰53購02","113,000","5","159,430","1.41","1.43","1.41","1.43","+","0.05","1.38","499","1.40","100","137.00",
="031889","京元電國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.73","499","--","0","142.00",
="03188U","台光電元大4B售13","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="031890","晟銘電國泰53購01","204,000","5","244,670","1.20","1.20","1.11","1.11","+","0.02","1.03","499","1.05","499","133.00",
="031891","奇鋐國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.18","499","--","0","1,015.00",
="031892","奇鋐國泰53購03","0","0","0","--","--","--","--"," ","0.00","0.82","499","--","0","1,015.00",
="031893","亞光國泰53購03","78,000","2","127,920","1.64","1.64","1.64","1.64","X","0.00","1.54","499","1.56","100","164.00",
="031894","SGBR2X元富52購02","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.53","25","11.25",
="031895","大成元富52購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","25","53.40",
="031896","鴻海元富52購12","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.04","25","206.00",
="031897","鴻海元富52購13","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.91","25","206.00",
="031898","鴻海元富52購14","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.93","25","206.00",
="031899","華邦電元富52購01","32,000","2","87,360","2.73","2.73","2.73","2.73","-","0.01","2.70","25","2.73","25","19.60",
="03189U","臺股指元大4B售38","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","0.00",
="031900","華邦電元富52購02","0","0","0","--","--","--","--"," ","0.00","3.45","25","3.49","25","19.60",
="031901","華邦電元富55購01","6,000","2","13,140","2.19","2.19","2.19","2.19","-","0.07","2.14","25","2.16","25","19.60",
="031902","金像電元富52購03","63,000","10","194,440","3.02","3.25","3.01","3.25","+","0.17","3.25","25","3.27","25","486.00",
="031903","金像電元富53購01","29,000","4","93,370","3.19","3.43","3.13","3.43","+","0.01","3.43","25","3.44","25","486.00",
="031904","佳能元富55購03","165,000","21","256,370","1.55","1.59","1.48","1.54","-","0.08","1.56","25","1.57","25","80.80",
="031905","漢唐元富52購03","33,000","5","75,130","2.26","2.33","2.24","2.33","X","0.00","2.36","25","2.40","25","1,190.00",
="031906","漢唐元富52購04","231,000","7","479,640","2.09","2.09","2.06","2.06","-","0.13","1.05","47","--","0","1,190.00",
="031907","建準元富55購01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.04","25","137.00",
="031908","健鼎元富52購02","57,000","6","140,540","2.48","2.52","2.38","2.38","-","0.22","2.35","25","2.36","25","318.00",
="031909","世芯元富53購04","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.13","25","4,000.00",
="03190U","臺股指元大4B售39","571,000","9","182,930","0.32","0.33","0.32","0.33","+","0.01","0.33","99","0.34","20","0.00",
="031910","貿聯元富52購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.78","25","981.00",
="031911","定穎控元富52購02","150,000","4","384,590","2.64","2.64","2.48","2.48","-","0.30","2.40","25","2.50","10","106.00",
="031912","定穎控元富52購03","585,000","14","1,003,050","1.78","1.78","1.65","1.70","-","0.25","1.69","10","1.75","10","106.00",
="031913","定穎控元富55購01","264,000","19","667,740","2.58","2.61","2.46","2.46","-","0.29","2.43","28","2.53","10","106.00",
="031914","定穎控元富55購02","197,000","9","373,050","1.92","1.92","1.81","1.84","-","0.22","1.79","25","1.81","25","106.00",
="031915","定穎控元富55購03","291,000","7","462,830","1.64","1.64","1.53","1.55","-","0.22","1.53","25","1.55","25","106.00",
="031916","材料元富52購04","29,000","3","38,230","1.32","1.32","1.29","1.29","X","0.00","1.26","25","1.36","10","67.70",
="031917","帆宣元富52購01","75,000","4","169,180","2.26","2.26","2.22","2.22","+","0.14","2.18","25","2.28","10","264.00",
="031918","和椿元富52購01","0","0","0","--","--","--","--"," ","0.00","1.68","20","--","0","147.00",
="031919","和椿元富53購01","133,000","10","236,540","1.79","1.85","1.75","1.79","+","0.10","1.74","20","--","0","147.00",
="03191U","昇陽半群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.12","7","--","0","0.00",
="031920","緯穎元富52購05","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.67","25","2,975.00",
="031921","南亞群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.43","10","43.00",
="031922","台玻群益52購02","15,000","1","48,600","3.24","3.24","3.24","3.24","X","0.00","3.58","10","--","0","34.55",
="031923","大成鋼群益52購03","0","0","0","--","--","--","--"," ","0.00","0.07","109","--","0","38.60",
="031924","允強群益52購01","10,000","1","12,700","1.27","1.27","1.27","1.27","-","0.05","1.30","10","1.40","10","20.90",
="031925","光寶科群益52購05","82,000","2","52,400","0.65","0.65","0.62","0.62","-","0.03","0.17","58","--","0","130.00",
="031926","鴻海群益52購07","0","0","0","--","--","--","--"," ","0.00","1.73","100","1.75","100","206.00",
="031927","鴻海群益52購08","0","0","0","--","--","--","--"," ","0.00","1.34","100","1.36","100","206.00",
="031928","華泰群益52購01","211,000","17","388,510","1.69","1.98","1.69","1.80","+","0.02","0.73","27","2.30","8","44.70",
="031929","台積電群益54購19","0","0","0","--","--","--","--"," ","0.00","0.03","333","--","0","1,160.00",
="03192U","上証2X永豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","0.00",
="031930","智邦群益53購05","18,000","3","14,740","0.82","0.82","0.81","0.82","+","0.04","0.77","10","0.87","10","984.00",
="031931","金像電群益53購03","112,000","13","295,860","2.60","2.81","2.60","2.81","+","0.08","2.81","100","2.84","100","486.00",
="031932","建準群益53購02","138,000","3","172,220","1.25","1.27","1.24","1.24","+","0.01","0.46","21","--","0","137.00",
="031933","京元電群益52購02","870,000","32","1,249,980","1.31","1.56","1.28","1.48","+","0.16","1.42","1","--","0","142.00",
="031934","京元電群益52購03","1,071,000","25","1,328,570","1.11","1.31","1.11","1.22","+","0.11","0.36","55","--","0","142.00",
="031935","聯發科群益52購10","424,000","2","400,640","0.95","0.95","0.93","0.93","X","0.00","0.17","5","--","0","1,385.00",
="031936","漢翔群益52購05","1,000","1","2,100","2.10","2.10","2.10","2.10","X","0.00","2.19","5","--","0","60.00",
="031937","慧洋群益52購01","333,000","18","438,940","1.30","1.37","1.30","1.31","+","0.01","0.43","23","--","0","61.80",
="031938","大立光群益52購06","32,000","1","79,680","2.49","2.49","2.49","2.49","-","0.05","2.43","10","2.53","10","2,395.00",
="031939","奇鋐群益54購12","130,000","1","94,900","0.73","0.73","0.73","0.73","-","0.13","0.29","34","--","0","1,015.00",
="03193U","川湖永豐4C售03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","0.00",
="031940","奇鋐群益58購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.80","15","1,015.00",
="031941","健策群益52購07","264,000","21","939,010","3.56","3.72","3.36","3.71","-","0.19","3.68","10","3.78","10","1,905.00",
="031942","定穎控群益54購02","2,027,000","68","3,184,560","1.65","1.68","1.50","1.55","-","0.24","1.53","7","1.65","10","106.00",
="031943","和椿群益53購01","33,000","1","49,500","1.50","1.50","1.50","1.50","X","0.00","1.45","100","1.50","100","147.00",
="031944","和椿群益55購01","25,000","2","35,770","1.43","1.45","1.43","1.45","+","0.13","1.43","100","1.48","100","147.00",
="031945","富世達群益54購03","20,000","1","32,200","1.61","1.61","1.61","1.61","-","0.14","1.70","100","1.80","100","1,145.00",
="031946","奇鋐台新52購01","0","0","0","--","--","--","--"," ","0.00","1.37","20","1.47","10","0.00",
="031947","台灣50元大53購05","792,000","7","1,386,360","1.77","1.77","1.73","1.73","-","0.13","1.69","100","1.71","10","52.50",
="031948","台灣50元大54購04","975,000","12","1,382,660","1.42","1.42","1.41","1.41","-","0.12","1.39","100","1.40","10","52.50",
="031949","T50正2元大53購03","40,000","3","51,540","1.29","1.29","1.27","1.27","-","0.05","1.22","499","1.23","10","259.40",
="03194U","台積電永豐4B售17","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="031950","元日2X元大58購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","100","5.97",
="031951","南亞元大54購01","41,000","6","143,460","3.49","3.52","3.43","3.43","-","0.42","3.30","200","3.32","10","43.00",
="031952","華城元大54購10","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","618.00",
="031953","台達電元大54購03","198,000","14","436,170","2.22","2.28","2.15","2.21","-","0.15","2.21","35","2.22","10","709.00",
="031954","華通元大53購01","275,000","15","943,770","3.06","3.73","3.06","3.35","+","0.20","3.25","250","3.29","10","79.30",
="031955","鴻海元大54購12","12,000","2","11,580","0.96","0.99","0.96","0.99","-","0.09","1.01","499","1.03","10","206.00",
="031956","台積電元大54購21","4,000","4","2,360","0.59","0.59","0.59","0.59","-","0.04","0.02","499","--","0","1,160.00",
="031957","英業達元大53購01","125,000","4","190,390","1.52","1.53","1.52","1.53","-","0.04","1.50","499","1.52","10","41.35",
="031958","金像電元大53購01","941,000","43","1,125,140","1.18","1.28","1.06","1.27","+","0.08","1.27","504","1.28","10","486.00",
="031959","佳能元大54購02","206,000","17","525,410","2.52","2.71","2.43","2.54","-","0.14","2.57","300","2.58","10","80.80",
="03195U","國泰金永豐4C售02","0","0","0","--","--","--","--"," ","0.00","1.11","10","1.12","10","0.00",
="031960","台光電元大54購11","23,000","6","36,200","1.63","1.63","1.51","1.51","X","0.00","0.08","5","--","0","1,250.00",
="031961","漢唐元大54購01","390,000","8","498,960","1.33","1.33","1.24","1.24","-","0.10","1.33","25","1.36","10","1,190.00",
="031962","建準元大53購01","334,000","15","247,580","0.73","0.77","0.70","0.77","-","0.01","0.73","15","0.77","10","137.00",
="031963","建準元大54購01","754,000","12","839,800","1.10","1.14","1.08","1.10","-","0.02","1.10","10","1.15","10","137.00",
="031964","京元電元大54購03","63,000","5","95,510","1.44","1.68","1.44","1.68","+","0.21","1.53","499","1.57","10","142.00",
="031965","聯發科元大54購06","8,000","1","10,720","1.34","1.34","1.34","1.34","-","0.03","0.39","25","--","0","1,385.00",
="031966","宏達電元大54購01","2,000","2","21,400","12.20","12.20","9.20","9.20","-","1.50","--","0","9.20","9","66.50",
="031967","大立光元大54購03","378,000","8","416,620","1.12","1.12","1.09","1.09","-","0.04","1.09","35","1.10","10","2,395.00",
="031968","奇鋐元大53購04","458,000","11","414,590","0.95","0.95","0.84","0.84","-","0.15","0.87","519","0.90","10","1,015.00",
="031969","奇鋐元大53購05","267,000","5","185,690","0.73","0.73","0.64","0.69","-","0.09","0.67","499","0.69","10","1,015.00",
="03196U","長榮統一4C售05","20,000","3","13,750","0.67","0.69","0.67","0.69","-","0.02","0.69","10","0.70","10","0.00",
="031970","奇鋐元大54購13","564,000","34","340,930","0.65","0.65","0.56","0.60","-","0.08","0.59","509","0.61","10","1,015.00",
="031971","亞光元大54購05","136,000","4","148,340","1.09","1.10","1.09","1.10","X","0.00","1.01","25","1.03","10","164.00",
="031972","健鼎元大53購01","130,000","6","203,860","1.56","1.60","1.55","1.59","-","0.01","1.46","450","1.47","10","318.00",
="031973","景碩元大54購03","52,000","2","46,950","0.90","0.93","0.90","0.93","-","0.02","0.87","499","0.90","10","113.50",
="031974","緯創元大54購08","6,000","2","6,820","1.12","1.14","1.12","1.14","-","0.02","1.14","504","--","0","115.00",
="031975","京鼎元大53購01","273,000","7","290,570","1.07","1.08","1.04","1.08","-","0.06","1.07","499","1.10","10","290.00",
="031976","世芯元大54購13","83,000","5","228,840","2.74","2.77","2.64","2.64","-","0.05","2.58","250","2.61","10","4,000.00",
="031977","貿聯元大54購07","60,000","1","46,800","0.78","0.78","0.78","0.78","X","0.00","0.72","499","0.75","10","981.00",
="031978","神達元大54購04","1,184,000","49","1,703,840","1.47","1.57","1.36","1.46","+","0.28","1.46","499","1.47","10","95.90",
="031979","定穎控元大53購01","199,000","38","182,100","0.89","0.97","0.81","0.92","-","0.12","0.92","10","0.94","12","106.00",
="03197U","陽明統一4C售04","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","0.00",
="031980","定穎控元大54購02","114,000","13","115,140","1.01","1.06","1.00","1.04","-","0.03","1.00","71","1.03","10","106.00",
="031981","上品元大53購01","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.27","10","284.00",
="031982","立積元大54購01","915,000","10","496,120","0.49","0.59","0.46","0.59","+","0.11","0.67","125","--","0","158.00",
="031983","達興元大53購01","11,000","3","56,450","5.05","5.75","5.05","5.25","+","0.61","4.99","150","5.45","10","387.00",
="031984","達興元大53購02","10,000","2","49,100","4.99","4.99","4.83","4.83","+","0.23","4.97","150","5.35","10","387.00",
="031985","和椿元大53購01","56,000","12","66,800","1.16","1.28","1.16","1.25","+","0.12","1.23","25","1.27","10","147.00",
="031986","和椿元大54購01","19,000","3","22,880","1.20","1.22","1.20","1.22","+","0.10","1.20","25","1.24","10","147.00",
="031987","緯穎元大54購09","28,000","2","24,080","0.86","0.86","0.86","0.86","-","0.02","0.85","55","0.86","10","2,975.00",
="031988","洋基元大53購01","77,000","9","168,570","2.33","2.33","2.09","2.09","-","0.35","1.89","300","1.90","10","476.00",
="031989","AES元大54購04","47,000","2","32,950","0.70","0.75","0.70","0.75","+","0.10","0.74","499","0.76","10","1,350.00",
="03198U","亞力凱基4B售02","27,000","1","18,900","0.70","0.70","0.70","0.70","X","0.00","0.69","10","0.71","10","0.00",
="031990","富世達元大54購06","410,000","10","465,670","1.10","1.15","1.07","1.15"," ","0.00","1.03","20","--","0","1,145.00",
="031991","台玻中信53購01","12,000","2","29,320","2.43","2.51","2.43","2.51","-","0.14","2.48","499","2.58","10","0.00",
="031992","奇鋐中信55購01","506,000","19","569,990","1.20","1.20","1.11","1.11","-","0.19","1.11","10","1.14","10","0.00",
="031993","台達電永豐53購03","251,000","12","347,250","1.41","1.41","1.36","1.40","-","0.05","1.39","10","1.40","10","709.00",
="031994","智邦永豐53購04","10,000","1","7,400","0.74","0.74","0.74","0.74","+","0.03","0.70","499","0.71","10","984.00",
="031995","鴻準永豐52購04","140,000","3","72,200","0.53","0.53","0.51","0.51","X","0.00","0.50","10","0.51","10","71.70",
="031996","金像電永豐52購09","90,000","4","73,700","0.80","0.85","0.80","0.82","-","0.03","0.87","10","0.88","10","486.00",
="031997","佳能永豐52購01","64,000","7","76,610","1.18","1.23","1.16","1.17","-","0.08","1.16","10","1.18","10","80.80",
="031998","建準永豐52購03","10,000","1","6,500","0.65","0.65","0.65","0.65"," ","0.00","0.62","499","0.63","10","137.00",
="031999","奇鋐永豐52購06","118,000","6","177,100","1.53","1.53","1.48","1.50","-","0.12","1.43","499","1.44","10","1,015.00",
="03199U","川湖凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","30","0.00",
="032000","奇鋐永豐52購07","188,000","14","159,500","0.89","0.89","0.81","0.83","-","0.11","0.83","10","0.84","10","1,015.00",
="032001","德律永豐52購04","229,000","10","339,210","1.49","1.52","1.44","1.50","-","0.10","1.44","10","1.46","10","206.00",
="032002","緯創永豐53購04","29,000","1","12,180","0.42","0.42","0.42","0.42","+","0.01","0.41","499","0.42","10","115.00",
="032003","臻鼎永豐53購02","2,000","1","5,080","2.54","2.54","2.54","2.54","+","0.01","2.56","10","3.00","11","194.00",
="032004","緯穎永豐53購02","16,000","6","11,990","0.74","0.76","0.72","0.72","-","0.02","0.71","11","0.72","9","2,975.00",
="032005","緯穎永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","10","2,975.00",
="032006","台虹永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.71","10","51.80",
="032007","貿聯台新52購01","32,000","2","52,850","1.80","1.80","1.61","1.61","+","0.06","1.61","20","1.62","10","0.00",
="032008","台玻富邦52購02","0","0","0","--","--","--","--"," ","0.00","2.95","30","3.05","10","0.00",
="032009","上銀富邦53購01","194,000","7","149,270","0.75","0.80","0.73","0.80","+","0.06","0.75","30","0.76","10","0.00",
="03200U","台積電凱基4B售24","25,000","1","8,000","0.32","0.32","0.32","0.32","+","0.02","0.35","100","0.36","10","0.00",
="032010","奇鋐富邦55購02","818,000","16","618,000","0.82","0.82","0.74","0.74","-","0.10","0.74","10","0.76","10","0.00",
="032011","牧德富邦54購01","39,000","10","69,170","1.62","1.87","1.62","1.87","+","0.25","1.81","10","1.91","10","0.00",
="032012","健策富邦53購01","371,000","33","610,450","1.64","1.69","1.52","1.69","-","0.10","1.69","10","1.71","10","0.00",
="032013","南亞群益53購01","57,000","5","182,940","3.30","3.36","3.00","3.00","-","0.76","3.07","10","3.17","10","43.00",
="032014","南亞群益53購02","17,000","2","62,220","3.66","3.66","3.66","3.66","-","0.47","3.34","10","3.44","10","43.00",
="032015","中砂群益52購04","100,000","11","280,020","2.72","2.88","2.69","2.88","+","0.33","0.98","10","--","0","347.00",
="032016","大成鋼群益52購04","0","0","0","--","--","--","--"," ","0.00","0.10","4","--","0","38.60",
="032017","劍麟群益53購01","1,043,000","66","932,270","1.06","1.06","0.79","0.79","-","0.31","0.79","3","--","0","113.50",
="032018","鴻海群益52購09","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.09","100","206.00",
="032019","鴻準群益53購01","20,000","2","10,200","0.52","0.52","0.50","0.50","-","0.03","0.51","10","0.61","10","71.70",
="03201U","台積電群益4B售19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032020","金像電群益53購05","9,000","1","14,220","1.58","1.58","1.58","1.58","-","0.12","1.72","100","1.74","100","486.00",
="032021","毅嘉群益54購01","46,000","8","171,630","3.72","3.83","3.68","3.77","-","0.23","1.77","41","--","0","60.80",
="032022","京元電群益53購03","26,000","2","29,810","1.09","1.16","1.09","1.16","+","0.04","1.03","5","--","0","142.00",
="032023","京元電群益53購04","93,000","8","70,850","0.68","0.79","0.68","0.79","+","0.09","0.20","50","--","0","142.00",
="032024","奇鋐群益56購04","28,000","1","34,440","1.23","1.23","1.23","1.23","-","0.01","0.60","16","--","0","1,015.00",
="032025","奇鋐群益56購05","3,000","1","3,060","1.02","1.02","1.02","1.02","-","0.03","0.52","19","--","0","1,015.00",
