"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032026","奇鋐群益56購06","18,000","1","18,180","1.01","1.01","1.01","1.01","-","0.11","0.53","18","--","0","1,015.00",
="032027","奇鋐群益58購02","0","0","0","--","--","--","--"," ","0.00","0.43","23","--","0","1,015.00",
="032028","德律群益52購03","47,000","6","79,570","1.73","1.73","1.62","1.71","-","0.02","1.60","10","1.70","10","206.00",
="032029","健鼎群益52購02","56,000","4","112,410","2.09","2.12","1.98","1.98","-","0.29","1.96","100","2.01","100","318.00",
="03202U","台積電群益4B售20","11,000","2","3,870","0.35","0.37","0.35","0.37","X","0.00","0.04","30","--","0","0.00",
="032030","昇貿群益52購01","99,000","11","563,900","5.80","5.80","5.30","5.30","+","0.10","5.30","100","5.80","10","129.00",
="032031","世芯群益54購08","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","4,000.00",
="032032","海華群益53購01","41,000","9","168,040","3.98","4.80","3.85","4.53","+","0.56","4.43","25","4.53","10","100.00",
="032033","聯茂群益54購02","8,000","1","15,680","1.96","1.96","1.96","1.96","X","0.00","1.17","30","--","0","125.00",
="032034","矽力群益54購02","35,000","7","121,080","3.55","3.55","3.41","3.43","-","0.20","3.37","10","3.47","10","317.00",
="032035","訊芯群益53購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","165.00",
="032036","緯穎群益52購09","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.86","10","2,975.00",
="032037","富世達群益53購01","110,000","4","128,700","1.12","1.24","1.12","1.23","-","0.06","1.23","100","1.32","100","1,145.00",
="032038","南電群益52購05","179,000","16","407,290","2.05","2.55","2.05","2.54","+","0.73","0.79","63","--","0","226.00",
="032039","世紀鋼群益53購02","20,000","1","21,400","1.07","1.07","1.07","1.07","X","0.00","1.03","10","1.13","10","188.00",
="03203U","東陽元大4B售06","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.47","10","0.00",
="032040","臺股指群益52購09","644,000","38","1,445,630","2.34","2.39","2.06","2.12","-","0.45","2.11","499","2.12","489","0.00",
="032041","T50反1元富55購03","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","19.79",
="032042","T50反1元富58購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","25","19.79",
="032043","宏達電元富58購01","14,000","6","163,200","11.80","12.00","11.30","11.30","+","1.20","11.30","25","12.30","25","66.50",
="032044","緯創元富52購02","24,000","1","35,760","1.49","1.49","1.49","1.49","X","0.00","1.44","25","1.46","25","115.00",
="032045","宏致元富53購01","165,000","6","432,010","2.65","2.65","2.52","2.52","+","0.02","2.35","25","2.36","25","73.90",
="032046","精成科元富52購03","20,000","3","56,690","2.78","2.94","2.78","2.94","+","0.97","2.94","25","--","0","131.00",
="032047","樺漢元富52購02","310,000","29","679,040","2.15","2.28","2.15","2.21","+","0.17","2.15","25","2.17","25","326.00",
="032048","臺股指元富56購10","100,000","2","110,000","1.10","1.10","1.10","1.10","X","0.00","1.07","25","1.08","25","0.00",
="032049","上証2X國票55購01","0","0","0","--","--","--","--"," ","0.00","2.90","25","2.91","10","45.30",
="03204U","台光電元大4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","1","0.00",
="032050","元石油國票52購03","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","10","16.26",
="032051","SP黃豆國票58購01","3,000","1","5,730","1.91","1.91","1.91","1.91","X","0.00","1.90","25","1.91","10","20.50",
="032052","億泰國票53購03","7,000","1","11,410","1.63","1.63","1.63","1.63","-","0.01","1.52","25","1.53","10","38.70",
="032053","佳能國票53購01","97,000","9","200,200","2.13","2.20","2.00","2.18","-","0.07","2.13","25","2.15","10","80.80",
="032054","毅嘉國票54購01","0","0","0","--","--","--","--"," ","0.00","4.84","25","4.86","10","60.80",
="032055","飛宏國票53購01","145,000","15","275,320","1.64","2.25","1.64","2.25","+","0.66","2.26","2","--","0","26.10",
="032056","一詮國票52購01","2,000","1","3,720","1.86","1.86","1.86","1.86"," ","0.00","1.81","25","1.82","10","80.20",
="032057","宏致國票53購01","1,000","1","2,640","2.64","2.64","2.64","2.64","X","0.00","2.44","25","2.45","10","73.90",
="032058","宏致國票54購01","0","0","0","--","--","--","--"," ","0.00","2.56","25","2.57","10","73.90",
="032059","精成科國票54購01","33,000","3","58,580","1.72","1.79","1.72","1.79","+","0.57","1.90","6","2.00","5","131.00",
="03205U","南亞科元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","200","0.00",
="032060","T50正2國泰53購03","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.35","499","259.40",
="032061","辛耘國泰53購02","79,000","9","198,130","2.42","2.64","2.30","2.64","+","0.29","2.64","499","2.65","100","393.50",
="032062","飛捷國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.37","100","112.50",
="032063","AES國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.38","26","--","0","1,350.00",
="032064","富世達國泰53購02","80,000","2","142,900","1.76","1.79","1.76","1.79","-","0.12","1.88","499","--","0","1,145.00",
="032065","台灣50凱基54購09","0","0","0","--","--","--","--"," ","0.00","1.90","100","1.91","50","52.50",
="032066","T50正2凱基53購03","15,000","1","27,300","1.82","1.82","1.82","1.82","-","0.04","1.71","100","1.72","10","259.40",
="032067","臺指反凱基58購01","413,000","2","128,060","0.31","0.32","0.31","0.32","X","0.00","0.31","101","0.32","10","3.20",
="032068","SGBR2X凱基53購03","0","0","0","--","--","--","--"," ","0.00","2.02","100","2.03","10","11.25",
="032069","道瓊銀凱基54購02","2,000","2","1,700","0.85","0.85","0.85","0.85","+","0.04","0.85","100","0.86","10","32.63",
="03206U","長榮元大4B售11","0","0","0","--","--","--","--"," ","0.00","2.52","300","2.54","100","0.00",
="032070","道瓊銅凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","50","24.91",
="032071","南亞凱基53購06","26,000","2","123,770","4.76","4.77","4.76","4.77","-","1.13","4.57","100","4.59","10","43.00",
="032072","台玻凱基53購02","0","0","0","--","--","--","--"," ","0.00","6.05","10","6.55","10","34.55",
="032073","中鴻凱基54購01","16,000","5","19,880","1.21","1.29","1.21","1.29","+","0.01","1.25","10","1.35","10","16.15",
="032074","台達電凱基53購01","113,000","6","396,360","3.50","3.66","3.50","3.61","-","0.29","3.57","100","3.67","10","709.00",
="032075","鴻海凱基68購04","0","0","0","--","--","--","--"," ","0.00","2.29","100","2.30","10","206.00",
="032076","鴻準凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.49","10","71.70",
="032077","毅嘉凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.15","10","6.30","10","60.80",
="032078","漢唐凱基53購04","27,000","2","55,140","2.22","2.22","1.98","1.98","-","0.36","2.22","10","2.26","10","1,190.00",
="032079","建準凱基54購02","55,000","2","57,350","1.05","1.05","1.03","1.03","+","0.01","1.02","10","1.04","10","137.00",
="03207U","東陽國票4B售02","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.88","10","0.00",
="032080","京元電凱基54購01","224,000","9","285,060","1.29","1.34","1.25","1.25","+","0.06","1.24","100","1.26","10","142.00",
="032081","聯發科凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","10","1,385.00",
="032082","漢翔凱基53購01","10,000","1","52,000","5.20","5.20","5.20","5.20","+","1.68","5.50","499","--","0","60.00",
="032083","慧洋凱基53購01","12,000","3","18,480","1.57","1.57","1.43","1.43","-","0.03","1.40","10","1.50","10","61.80",
="032084","晶豪科凱基53購01","1,000","1","2,410","2.41","2.41","2.41","2.41","-","0.11","2.50","10","2.51","10","57.40",
="032085","奇鋐凱基54購04","2,000","1","1,720","0.86","0.86","0.86","0.86","X","0.00","0.86","100","0.88","10","1,015.00",
="032086","奇鋐凱基54購05","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.84","10","1,015.00",
="032087","華晶科凱基53購01","512,000","4","1,730,300","3.38","3.38","3.36","3.36","-","0.42","3.23","100","--","0","50.30",
="032088","辛耘凱基53購01","200,000","30","579,760","2.83","3.04","2.58","3.02","+","0.25","3.04","100","--","0","393.50",
="032089","大銀凱基58購01","32,000","3","45,650","1.42","1.48","1.42","1.48","-","0.08","1.37","100","1.39","10","126.00",
="03208U","士電國票4B售03","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.19","10","0.00",
="032090","上品凱基53購01","32,000","3","58,020","1.82","1.82","1.81","1.81","-","0.07","1.75","100","1.79","10","284.00",
="032091","臻鼎凱基53購02","6,000","3","30,650","5.15","5.15","5.05","5.05","-","0.20","5.10","100","5.60","10","194.00",
="032092","達興凱基53購02","64,000","14","363,750","5.70","5.95","5.50","5.90","+","0.50","5.75","18","6.25","10","387.00",
="032093","迅得凱基54購01","212,000","10","438,240","2.05","2.12","1.98","2.08","+","0.13","2.07","100","2.09","10","193.50",
="032094","緯穎凱基54購08","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.64","10","2,975.00",
="032095","洋基凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.85","10","476.00",
="032096","富世達凱基56購01","31,000","3","57,290","1.79","1.90","1.79","1.84","-","0.01","1.83","100","1.89","10","1,145.00",
="032097","南電凱基58購02","88,000","7","347,150","3.73","4.15","3.66","4.15","+","1.36","4.17","2","4.60","1","226.00",
="032098","T50反1元大55購02","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","19.79",
="032099","香港2X元大54購01","21,000","2","28,660","1.37","1.37","1.36","1.36","-","0.19","1.28","250","1.29","100","16.40",
="03209U","士電國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","0.00",
="032100","台塑元大54購03","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.44","10","39.10",
="032101","南亞元大54購02","119,000","10","327,140","2.77","2.79","2.67","2.68","-","0.36","2.61","250","2.63","10","43.00",
="032102","華城元大54購11","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","618.00",
="032103","大成鋼元大54購03","79,000","11","110,310","1.39","1.44","1.36","1.36","-","0.09","1.33","25","1.35","10","38.60",
="032104","川湖元大53購01","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.23","10","2,925.00",
="032105","光寶科元大54購03","285,000","2","153,900","0.54","0.54","0.54","0.54","-","0.04","0.53","25","0.56","10","130.00",
="032106","台達電元大54購04","126,000","10","303,930","2.39","2.46","2.35","2.39","-","0.14","2.38","25","2.39","10","709.00",
="032107","華通元大53購02","218,000","12","580,830","2.54","3.21","2.54","2.79","+","0.14","2.72","305","2.77","10","79.30",
="032108","鴻海元大54購13","2,000","1","1,880","0.94","0.94","0.94","0.94","X","0.00","0.96","499","0.97","10","206.00",
="032109","智邦元大54購06","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","984.00",
="03210U","中興電國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="032110","鴻準元大54購03","24,000","4","28,000","1.09","1.20","1.09","1.20","+","0.04","1.12","499","1.14","10","71.70",
="032111","華碩元大53購01","157,000","5","220,440","1.40","1.42","1.40","1.42","-","0.02","1.38","25","1.41","10","634.00",
="032112","昆盈元大53購01","8,000","4","25,470","3.18","3.25","3.08","3.08","-","0.05","3.04","250","3.06","10","49.85",
="032113","台光電元大54購12","0","0","0","--","--","--","--"," ","0.00","0.08","5","--","0","1,250.00",
="032115","毅嘉元大53購01","25,000","6","147,850","5.85","6.05","5.80","6.05","+","0.15","5.80","150","5.85","10","60.80",
="032116","毅嘉元大53購02","448,000","26","707,090","1.59","1.63","1.52","1.59","+","0.02","1.57","450","1.58","10","60.80",
="032117","漢唐元大53購06","447,000","16","621,000","1.42","1.45","1.35","1.45","-","0.08","1.42","25","1.45","9","1,190.00",
="032118","建準元大54購02","352,000","3","242,840","0.67","0.69","0.67","0.69","+","0.01","0.67","25","0.71","10","137.00",
="032119","京元電元大54購04","286,000","11","251,750","0.84","0.92","0.84","0.87","+","0.06","0.86","499","0.89","10","142.00",
="03211U","聯電國票4B售02","10,000","1","21,400","2.14","2.14","2.14","2.14","+","0.07","2.18","25","2.19","10","0.00",
="032120","聯發科元大54購07","10,000","1","14,000","1.40","1.40","1.40","1.40","-","0.04","0.11","90","--","0","1,385.00",
="032121","宏達電元大54購02","0","0","0","--","--","--","--"," ","0.00","8.90","100","--","0","66.50",
="032122","大立光元大54購04","7,000","1","7,630","1.09","1.09","1.09","1.09"," ","0.00","1.07","499","1.08","10","2,395.00",
="032123","欣興元大54購10","126,000","9","171,690","1.30","1.46","1.30","1.41","-","0.03","1.37","499","1.39","10","150.00",
="032124","景碩元大54購04","177,000","3","155,310","0.80","0.95","0.80","0.95","+","0.05","0.83","499","0.86","10","113.50",
="032125","昇貿元大53購01","1,000","1","9,550","9.55","9.55","9.55","9.55","+","1.80","8.70","100","--","0","129.00",
="032126","新日興元大54購02","520,000","25","921,260","1.73","2.19","1.68","2.19","+","0.44","0.29","68","--","0","259.00",
="032127","京鼎元大53購02","404,000","7","391,510","0.96","0.99","0.94","0.99","-","0.03","0.99","499","1.01","10","290.00",
="032128","創意元大53購01","1,083,000","29","1,002,360","0.93","0.96","0.90","0.94","+","0.06","0.93","8","--","0","1,350.00",
="032129","創意元大54購01","535,000","19","556,340","0.98","1.08","0.98","1.05","+","0.03","1.00","14","1.05","38","1,350.00",
="03212U","矽統國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="032130","貿聯元大54購08","88,000","4","58,820","0.64","0.68","0.64","0.67","+","0.04","0.67","499","0.69","10","981.00",
="032131","海華元大53購01","0","0","0","--","--","--","--"," ","0.00","5.60","25","--","0","100.00",
="032132","凌華統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","65.40",
="032133","神達元大54購05","452,000","17","748,780","1.63","1.74","1.57","1.60","+","0.26","1.62","499","1.69","5","95.90",
="032136","臻鼎元大53購01","143,000","12","837,950","5.70","6.00","5.60","5.70","-","0.05","5.75","150","5.85","10","194.00",
="032137","達興元大53購03","2,000","2","10,350","5.15","5.20","5.15","5.20","+","0.59","4.93","150","5.15","10","387.00",
="032138","祥碩元大54購02","300,000","4","142,810","0.49","0.49","0.46","0.46","-","0.04","0.45","25","0.46","10","1,665.00",
="032139","亞翔元大54購05","30,000","4","100,400","3.38","3.38","3.27","3.27","-","0.34","3.26","200","3.27","5","349.50",
="03213U","聯發科國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","11","0.00",
="032140","精成科元大54購05","438,000","20","427,350","1.04","1.06","0.96","1.06","+","0.36","1.06","5","--","0","131.00",
="032141","啟碁元大53購01","0","0","0","--","--","--","--"," ","0.00","2.10","300","2.17","10","127.00",
="032142","保瑞元大53購01","206,000","13","391,980","1.88","1.95","1.87","1.92","-","0.04","1.88","400","1.91","10","733.00",
="032143","緯穎元大54購10","4,000","1","2,880","0.72","0.72","0.72","0.72","-","0.04","0.68","25","0.70","10","2,975.00",
="032144","洋基元大53購02","11,000","2","26,480","2.43","2.43","2.18","2.18","-","0.25","1.99","300","2.00","10","476.00",
="032145","AES元大54購05","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.85","10","1,350.00",
="032146","富世達元大54購07","640,000","20","1,020,970","1.71","1.71","1.56","1.65","-","0.06","1.60","20","--","0","1,145.00",
="032147","南電元大54購02","7,000","4","21,290","3.00","3.33","2.98","3.33","+","0.61","3.50","75","--","0","226.00",
="032148","臺股指元大53購11","5,000","1","6,250","1.25","1.25","1.25","1.25","-","0.07","1.24","100","1.25","5","0.00",
="032149","台灣50中信58購01","60,000","4","15,550","0.26","0.26","0.25","0.25","-","0.04","0.24","100","0.25","95","0.00",
="03214U","聯發科國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","0.00",
="032150","T50正2中信58購01","7,000","7","4,930","0.73","0.73","0.68","0.70","-","0.04","0.69","499","0.70","100","0.00",
="032151","元石油中信56購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","100","0.00",
="032152","台塑中信52購04","1,000","1","1,420","1.42","1.42","1.42","1.42","X","0.00","1.32","499","1.34","10","0.00",
="032153","台塑中信55購01","15,000","3","41,200","2.78","2.78","2.74","2.74","-","0.21","2.62","10","2.71","10","0.00",
="032154","京元電中信58購01","593,000","20","392,000","0.64","0.70","0.62","0.68","+","0.05","0.68","40","0.69","10","0.00",
="032155","漢翔中信52購01","13,000","4","35,290","2.65","3.00","2.65","2.87","+","0.97","3.10","1","--","0","0.00",
="032156","滬深2X永豐52購04","41,000","6","87,290","2.13","2.15","2.12","2.13","-","0.52","2.11","10","2.18","10","18.32",
="032157","堤維西永豐52購01","128,000","2","134,520","1.11","1.11","1.05","1.05","X","0.00","1.02","499","1.05","10","42.05",
="032158","鴻海永豐53購03","58,000","4","49,960","0.86","0.87","0.86","0.87","X","0.00","0.88","10","0.89","10","206.00",
="032159","盟立永豐52購01","206,000","11","361,230","1.71","1.84","1.71","1.74","+","0.08","1.71","10","1.72","10","70.00",
="03215U","一詮國票4B售03","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","10","0.00",
="032160","皇昌永豐53購01","46,000","4","71,860","1.45","1.59","1.37","1.37","+","0.06","1.31","499","1.32","10","83.50",
="032161","萬海永豐54購01","57,000","4","56,600","1.00","1.03","0.96","0.96","X","0.00","0.94","509","0.95","10","84.10",
="032162","世芯永豐55購04","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.57","10","4,000.00",
="032163","神達永豐52購03","125,000","1","283,750","2.27","2.27","2.27","2.27","X","0.00","2.25","10","2.30","10","95.90",
="032164","臻鼎永豐54購01","59,000","3","152,170","2.63","2.63","2.57","2.57","-","0.03","2.58","1","3.50","4","194.00",
="032165","亞翔永豐53購03","0","0","0","--","--","--","--"," ","0.00","1.15","30","1.16","10","349.50",
="032166","佳必琪永豐53購02","28,000","2","37,240","1.33","1.33","1.33","1.33","X","0.00","1.22","10","1.23","10","178.50",
="032167","緯穎永豐52購05","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","10","2,975.00",
="032168","龍德船永豐53購01","21,000","3","36,380","1.58","1.77","1.58","1.77","+","0.13","1.60","10","1.61","10","146.00",
="032169","T50反1凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.21","10","19.79",
="03216U","王品國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","10","0.00",
="032170","T50反1凱基57購02","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","10","19.79",
="032171","元石油凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","10","16.26",
="032172","台塑凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.73","100","1.74","10","39.10",
="032173","台化凱基53購02","0","0","0","--","--","--","--"," ","0.00","3.00","100","3.02","10","29.90",
="032174","華城凱基54購03","20,000","2","36,400","1.82","1.82","1.82","1.82","+","0.02","1.70","100","1.71","10","618.00",
="032175","台玻凱基53購04","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.65","10","34.55",
="032176","大成鋼凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.40","10","38.60",
="032177","華通凱基53購01","213,000","14","764,320","3.32","4.14","3.32","3.45","+","0.19","3.46","100","3.48","10","79.30",
="032178","緯穎群益4B購01","8,000","4","4,880","0.63","0.63","0.60","0.60","-","0.02","0.59","2","0.61","5","2,975.00",
="032179","智邦凱基53購03","31,000","3","25,340","0.80","0.86","0.80","0.84","-","0.03","0.83","100","0.84","30","984.00",
="03217U","八方國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","0.00",
="032180","金像電凱基53購03","393,000","15","836,600","1.95","2.18","1.93","2.18","+","0.03","2.17","10","2.18","7","486.00",
="032181","毅嘉凱基56購01","106,000","10","173,470","1.61","1.66","1.57","1.66"," ","0.00","1.61","63","1.62","10","60.80",
="032182","全新凱基53購02","65,000","6","105,210","1.61","1.69","1.59","1.69","-","0.04","1.54","100","1.56","10","153.50",
="032183","宏達電凱基53購01","99,000","4","1,169,800","13.00","13.00","11.80","12.20","+","0.80","12.30","10","13.30","10","66.50",
="032184","皇昌凱基53購02","200,000","21","613,340","2.90","3.22","2.60","2.70","-","0.02","2.58","10","2.60","10","83.50",
="032185","漢翔凱基53購02","20,000","4","62,600","2.91","3.50","2.91","3.50","+","1.57","3.50","7","5.15","10","60.00",
="032186","永豐金凱基53購01","6,000","2","4,680","0.77","0.79","0.77","0.79","-","0.02","0.76","100","0.77","10","23.60",
="032187","大立光凱基54購03","60,000","5","70,340","1.23","1.23","1.17","1.17","-","0.03","1.17","100","1.19","10","2,395.00",
="032188","景碩凱基56購01","206,000","14","317,460","1.44","1.62","1.44","1.57","+","0.04","1.47","100","1.49","10","113.50",
="032189","京鼎凱基53購01","5,000","3","6,170","1.23","1.24","1.23","1.24","-","0.04","1.24","10","1.25","10","290.00",
="03218U","中信金國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.75","10","0.00",
="032190","創意凱基56購02","150,000","9","281,800","1.80","1.94","1.80","1.89","+","0.10","1.77","105","1.82","10","1,350.00",
="032191","牧德凱基54購01","227,000","24","926,550","3.94","4.27","3.86","4.27","+","0.52","4.39","10","4.49","10","594.00",
="032192","世芯凱基53購08","15,000","4","30,010","1.96","2.02","1.95","2.02","-","0.02","1.89","100","1.92","10","4,000.00",
="032193","神達凱基54購04","244,000","28","1,119,400","4.25","4.94","4.25","4.53","+","0.57","4.66","22","4.68","10","95.90",
="032194","亞翔凱基57購01","30,000","3","74,100","2.53","2.53","2.42","2.42","-","0.27","2.41","100","--","0","349.50",
="032195","精成科凱基53購01","48,000","9","111,230","2.37","2.50","2.21","2.50","+","0.85","2.37","310","2.51","1","131.00",
="032196","鈺邦凱基53購01","0","0","0","--","--","--","--"," ","0.00","4.35","10","4.45","10","178.00",
="032197","保瑞凱基53購01","27,000","4","52,940","1.93","2.00","1.92","1.96","-","0.15","1.93","10","1.96","10","733.00",
="032198","穎崴凱基56購02","1,000","1","2,060","2.06","2.06","2.06","2.06","X","0.00","2.30","100","2.40","10","1,250.00",
="032199","緯穎凱基53購05","0","0","0","--","--","--","--"," ","0.00","1.32","100","1.33","10","2,975.00",
="03219U","亞光國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="032200","AES凱基53購01","117,000","5","163,210","1.32","1.44","1.32","1.42","+","0.18","1.43","100","1.45","10","1,350.00",
="032201","臺股指凱基53購15","3,000","2","3,740","1.27","1.27","1.20","1.20","-","0.22","1.20","10","1.21","10","0.00",
="032202","香港2X國票58購01","50,000","2","75,110","1.51","1.51","1.50","1.50","-","0.27","1.45","25","1.46","10","16.40",
="032203","堤維西國票52購01","13,000","2","17,690","1.37","1.37","1.33","1.33","X","0.00","1.30","25","1.31","10","42.05",
="032204","京元電國票53購02","42,000","2","42,820","0.96","1.06","0.96","1.06","+","0.07","1.06","25","1.07","10","142.00",
="032205","宏致國票56購01","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","10","73.90",
="032206","AES國票53購04","185,000","15","199,010","0.97","1.13","0.97","1.08","+","0.17","1.07","25","1.09","10","1,350.00",
="032207","華通國泰53購01","89,000","10","204,610","2.10","2.47","2.10","2.27","+","0.17","2.24","499","2.26","100","79.30",
="032208","鴻準國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","100","71.70",
="032209","矽統國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.79","499","1.83","10","55.10",
="03220U","聯詠國票4B售02","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.11","10","0.00",
="032210","台新金國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.58","10","16.35",
="032211","貿聯國泰53購01","199,000","12","238,860","1.09","1.30","1.09","1.16","+","0.05","1.16","499","1.17","100","981.00",
="032212","臻鼎國泰53購01","41,000","2","138,060","3.26","3.37","3.26","3.37","+","0.05","3.33","499","3.37","60","194.00",
="032213","SGBR2X群益52購03","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","10","11.25",
="032214","台玻群益52購03","26,000","4","83,340","3.09","3.30","3.09","3.18","-","0.37","3.18","10","3.28","10","34.55",
="032215","華通群益56購02","90,000","11","146,920","1.70","1.72","1.53","1.54","+","0.10","1.51","10","1.61","10","79.30",
="032216","鴻海群益52購11","1,124,000","7","2,189,440","1.96","1.97","1.91","1.96","-","0.09","1.96","100","1.99","100","206.00",
="032217","鴻準群益54購01","403,000","7","1,160,820","2.86","2.96","2.85","2.85","-","0.07","2.84","10","2.94","10","71.70",
="032218","建準群益54購02","39,000","3","45,440","1.16","1.18","1.16","1.18","X","0.00","--","0","--","0","137.00",
="032219","華晶科群益52購02","33,000","5","159,080","4.85","4.91","4.63","4.63","-","0.28","4.56","10","4.66","10","50.30",
="03221U","達邁國票4C售04","110,000","3","41,400","0.34","0.38","0.34","0.38","+","0.02","0.39","25","0.40","10","0.00",
="032220","景碩群益57購02","31,000","3","31,110","1.03","1.03","0.97","0.97","-","0.02","0.44","22","--","0","113.50",
="032221","辛耘群益52購02","137,000","21","462,730","3.28","3.51","3.06","3.46","+","0.30","3.53","10","3.63","10","393.50",
="032222","宏致群益53購01","357,000","16","527,160","1.54","1.55","1.36","1.36","-","0.08","1.35","10","1.45","10","73.90",
="032223","世芯群益58購01","213,000","13","153,270","0.75","0.75","0.70","0.72","-","0.01","0.70","10","0.80","10","4,000.00",
="032224","臻鼎群益52購03","99,000","10","286,450","2.95","2.95","2.81","2.91","+","0.07","1.58","12","3.02","5","194.00",
="032225","元日2X元富4B購01","80,000","1","12,000","0.15","0.15","0.15","0.15","X","0.00","0.16","25","0.17","25","5.97",
="032226","臻鼎群益53購04","239,000","28","621,100","2.69","2.72","2.52","2.66","+","0.07","2.67","10","2.77","10","194.00",
="032227","佳必琪群益52購03","155,000","6","262,860","1.68","1.72","1.62","1.62","+","0.11","1.53","10","1.63","10","178.50",
="032228","洋基群益53購02","15,000","2","29,330","2.17","2.17","1.94","1.94","-","0.26","0.82","12","--","0","476.00",
="032229","南亞富邦54購02","232,000","17","268,460","1.19","1.20","1.12","1.16","-","0.16","1.10","10","1.11","10","0.00",
="03222U","鴻海富邦51售05","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
