"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032230","中砂富邦54購04","1,220,000","47","1,620,100","1.25","1.40","1.25","1.34","+","0.10","1.33","10","1.34","10","0.00",
="032231","中砂富邦55購01","605,000","40","864,640","1.30","1.49","1.30","1.48","+","0.14","1.41","10","1.42","10","0.00",
="032232","大成鋼富邦55購02","90,000","3","64,600","0.72","0.72","0.70","0.70","X","0.00","0.67","10","0.68","10","0.00",
="032233","華通富邦52購01","192,000","16","279,410","1.36","1.66","1.33","1.45","+","0.09","1.44","10","1.45","10","0.00",
="032234","鴻海富邦52購04","15,000","6","14,760","0.97","1.01","0.97","1.00","-","0.06","0.99","30","1.00","10","0.00",
="032235","鴻海富邦52購05","7,000","2","6,630","0.94","0.95","0.94","0.95","-","0.05","0.95","30","0.97","10","0.00",
="032236","廣宇富邦52購01","22,000","4","57,180","2.59","2.69","2.59","2.69","+","0.11","2.47","30","2.51","10","0.00",
="032237","台積電富邦52購07","5,000","2","3,690","0.75","0.75","0.73","0.73","-","0.06","0.72","30","0.73","10","0.00",
="032238","智邦富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","0.00",
="032239","致茂富邦53購01","1,338,000","42","1,374,550","1.04","1.09","0.97","1.08","+","0.06","1.08","10","1.09","10","0.00",
="03223U","台積電富邦51售10","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","10","0.00",
="032240","漢唐富邦55購02","105,000","9","153,130","1.45","1.47","1.40","1.45","+","0.01","1.46","10","1.47","10","0.00",
="032241","建準富邦55購02","249,000","15","249,460","0.99","1.02","0.96","1.02","+","0.02","0.99","10","1.01","10","0.00",
="032242","京元電富邦54購02","886,000","46","852,890","0.92","1.02","0.89","0.98","+","0.07","0.96","10","0.97","10","0.00",
="032243","京元電富邦55購01","610,000","32","585,650","0.92","1.03","0.90","0.98","+","0.04","0.97","10","0.98","10","0.00",
="032244","宏達電富邦52購01","0","0","0","--","--","--","--"," ","0.00","3.65","30","3.69","10","0.00",
="032245","長榮富邦54購01","479,000","13","303,250","0.61","0.64","0.61","0.61","-","0.01","0.60","20","0.61","10","0.00",
="032246","裕民富邦54購01","508,000","17","605,250","1.17","1.21","1.15","1.15"," ","0.00","1.15","10","1.16","10","0.00",
="032247","陽明富邦53購03","263,000","14","234,080","0.86","0.92","0.86","0.88"," ","0.00","0.86","10","0.87","10","0.00",
="032248","晟銘電富邦55購01","80,000","13","75,300","0.94","1.01","0.87","0.87","-","0.01","0.84","10","0.85","10","0.00",
="032249","奇鋐富邦54購04","209,000","16","136,540","0.69","0.69","0.61","0.61","-","0.11","0.62","10","0.63","10","0.00",
="03224U","聯發科元富51售03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","0.00",
="032250","奇鋐富邦55購03","97,000","13","67,900","0.72","0.72","0.64","0.66","-","0.07","0.65","10","0.66","10","0.00",
="032251","智原富邦52購01","986,000","34","874,320","0.86","0.91","0.86","0.87"," ","0.00","0.88","30","0.89","10","0.00",
="032252","嘉澤富邦55購01","660,000","17","444,470","0.63","0.71","0.63","0.70","+","0.03","0.69","10","0.70","10","0.00",
="032253","神達富邦53購02","45,000","11","96,230","2.04","2.29","2.04","2.04","+","0.47","2.08","10","2.09","10","0.00",
="032254","臻鼎富邦54購02","33,000","3","87,200","2.74","2.74","2.60","2.60","-","0.01","2.62","10","2.72","10","0.00",
="032255","臻鼎富邦55購01","21,000","5","53,380","2.56","2.70","2.52","2.58","-","0.10","2.58","10","2.60","10","0.00",
="032256","達興富邦55購01","291,000","39","822,450","2.83","3.00","2.64","2.94","+","0.32","2.81","10","2.83","10","0.00",
="032257","精成科富邦54購01","1,126,000","45","1,591,500","1.40","1.70","1.37","1.44","+","0.32","1.49","2","--","0","0.00",
="032258","佳必琪富邦53購01","150,000","5","155,810","1.05","1.07","0.95","0.95","-","0.05","0.97","10","0.98","10","0.00",
="032259","愛普富邦52購01","955,000","38","723,640","0.76","0.84","0.73","0.83","+","0.09","0.79","30","0.80","10","0.00",
="03225U","T50正2國票51售01","61,000","2","68,920","1.13","1.13","1.12","1.12"," ","0.00","1.17","25","1.18","10","0.00",
="032260","AES富邦55購04","495,000","37","329,810","0.62","0.73","0.61","0.69","+","0.07","0.69","10","0.70","10","0.00",
="032261","臺股指富邦62購01","103,000","3","182,880","1.80","1.80","1.74","1.76","-","0.12","1.75","499","1.76","100","0.00",
="032262","台灣50元大53購07","30,000","1","49,200","1.64","1.64","1.64","1.64","-","0.04","1.53","100","1.54","10","52.50",
="032263","台灣50元大54購05","120,000","3","260,400","2.17","2.17","2.17","2.17","-","0.10","2.11","400","2.13","10","52.50",
="032264","道瓊銀元大54購01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","100","32.63",
="032265","台泥元大53購01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","22.80",
="032266","台塑元大54購04","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.20","10","39.10",
="032267","南亞元大53購02","185,000","19","414,260","2.26","2.30","2.08","2.09","-","0.42","2.10","300","2.12","10","43.00",
="032268","南亞元大54購03","119,000","6","267,200","2.23","2.27","2.22","2.22","-","0.41","2.08","300","2.10","10","43.00",
="032269","華新元大53購01","95,000","6","120,940","1.26","1.39","1.26","1.39","+","0.03","1.29","499","1.31","10","23.35",
="03226U","香港2X國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","0.00",
="032270","華新元大54購02","301,000","10","249,170","0.79","0.86","0.79","0.81","-","0.01","0.80","499","0.82","10","23.35",
="032271","億泰元大54購01","17,000","2","19,480","1.15","1.15","1.14","1.14","-","0.03","1.06","499","1.07","10","38.70",
="032272","光寶科元大54購04","770,000","9","433,290","0.56","0.57","0.55","0.55"," ","0.00","0.54","25","0.56","10","130.00",
="032273","鴻海元大53購05","30,000","4","23,100","0.78","0.78","0.75","0.78","-","0.05","0.78","499","0.79","10","206.00",
="032274","鴻海元大54購14","7,000","2","5,480","0.79","0.79","0.78","0.78","-","0.11","0.80","499","0.82","10","206.00",
="032275","廣宇元大53購01","116,000","15","405,410","3.64","3.70","3.33","3.44","+","0.06","3.42","200","3.46","10","60.90",
="032276","台積電元大53購04","0","0","0","--","--","--","--"," ","0.00","0.04","32","--","0","1,160.00",
="032277","台積電元大54購22","0","0","0","--","--","--","--"," ","0.00","0.01","180","--","0","1,160.00",
="032278","智邦元大54購07","390,000","11","193,900","0.48","0.52","0.47","0.49","-","0.02","0.48","499","0.50","10","984.00",
="032279","鴻準元大53購01","19,000","2","29,920","1.57","1.58","1.57","1.58","X","0.00","1.49","499","1.51","10","71.70",
="03227U","金像電國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="032280","鴻準元大54購04","188,000","15","288,190","1.54","1.59","1.49","1.51","-","0.03","1.49","499","1.51","5","71.70",
="032281","所羅門元大53購01","72,000","13","93,550","1.34","1.39","1.21","1.21","-","0.15","1.21","499","1.23","10","162.00",
="032282","金像電元大53購03","127,000","14","310,760","2.43","2.64","2.38","2.64","+","0.21","2.64","300","2.66","10","486.00",
="032283","建準元大54購03","361,000","11","240,390","0.67","0.69","0.65","0.69","+","0.02","0.66","22","0.69","35","137.00",
="032284","京元電元大54購05","126,000","14","107,620","0.82","0.90","0.82","0.84","+","0.04","0.84","2","0.85","10","142.00",
="032285","聯發科元大54購08","2,000","1","2,520","1.26","1.26","1.26","1.26","X","0.00","0.06","7","--","0","1,385.00",
="032286","宏達電元大53購01","3,000","2","10,800","3.60","3.60","3.60","3.60","+","0.19","3.69","25","4.75","1","66.50",
="032287","台新金元大53購01","251,000","1","195,780","0.78","0.78","0.78","0.78"," ","0.00","0.78","499","0.81","10","16.35",
="032288","台新金元大53購02","171,000","1","117,990","0.69","0.69","0.69","0.69","+","0.01","0.69","499","0.71","10","16.35",
="032289","台新金元大54購01","360,000","2","234,000","0.65","0.65","0.65","0.65","+","0.01","0.65","499","0.67","10","16.35",
="03228U","台光電國票4C售06","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="032290","奇鋐元大54購14","22,000","5","17,650","0.85","0.85","0.76","0.81","X","0.00","0.80","499","0.83","10","1,015.00",
="032291","德律元大54購01","66,000","5","107,540","1.68","1.68","1.58","1.58","-","0.12","1.56","450","1.58","6","206.00",
="032292","欣興元大54購11","16,000","4","28,730","1.80","1.93","1.76","1.93","+","0.02","1.84","400","1.88","10","150.00",
="032293","健鼎元大53購02","149,000","13","213,390","1.44","1.46","1.39","1.39","-","0.15","1.34","499","1.35","10","318.00",
="032294","創意元大53購02","340,000","7","370,820","1.08","1.12","1.08","1.11","+","0.08","0.90","35","--","0","1,350.00",
="032295","創意元大54購02","124,000","7","126,040","1.00","1.04","0.98","1.03","+","0.07","0.31","32","--","0","1,350.00",
="032296","宏致元大54購01","279,000","11","174,580","0.62","0.65","0.58","0.58","-","0.03","0.57","499","0.58","10","73.90",
="032297","世芯元大54購14","312,000","30","206,400","0.68","0.68","0.64","0.64","-","0.05","0.63","511","0.64","10","4,000.00",
="032298","海華元大53購02","20,000","2","169,500","8.25","8.70","8.25","8.70","+","1.00","8.20","25","8.45","10","100.00",
="032299","上品元大53購02","22,000","2","26,280","1.19","1.20","1.19","1.20","-","0.08","1.18","499","1.22","10","284.00",
="03229U","精銳國票4C售05","11,000","1","11,550","1.05","1.05","1.05","1.05","X","0.00","1.07","25","1.08","10","0.00",
="032300","上品元大53購03","10,000","2","16,350","1.64","1.64","1.59","1.59","-","0.07","1.56","450","1.60","10","284.00",
="032301","帆宣元大53購01","73,000","6","158,970","2.14","2.19","2.14","2.18","+","0.11","2.07","25","2.10","10","264.00",
="032302","聯茂元大54購01","25,000","2","38,500","1.54","1.54","1.54","1.54","-","0.04","1.49","25","1.52","10","125.00",
="032303","緯穎元大54購11","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.45","10","2,975.00",
="032304","羅昇元大53購01","5,000","1","12,150","2.43","2.43","2.43","2.43","-","0.55","2.47","300","2.54","10","114.50",
="032305","臺股指元大53購14","100,000","1","150,000","1.50","1.50","1.50","1.50","X","0.00","1.44","499","1.45","10","0.00",
="032306","臺股指元大54購15","35,000","18","53,320","1.54","1.56","1.47","1.47","-","0.16","1.45","100","1.46","10","0.00",
="032307","臺股指元大55購04","0","0","0","--","--","--","--"," ","0.00","2.09","499","2.10","10","0.00",
="032308","臺股指元大59購01","2,000","1","2,820","1.41","1.41","1.41","1.41","-","0.10","1.40","100","1.41","8","0.00",
="032309","台塑元富52購05","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.09","25","39.10",
="03230U","精成科國票4B售02","60,000","2","10,200","0.17","0.17","0.17","0.17","-","0.11","0.04","200","0.17","20","0.00",
="032310","台玻元富52購05","315,000","35","506,560","1.56","1.70","1.54","1.65"," ","0.00","1.64","5","1.76","10","34.55",
="032311","京元電元富52購01","237,000","10","265,980","0.99","1.16","0.99","1.09","+","0.08","1.08","50","1.09","25","142.00",
="032312","宏達電元富58購02","63,000","13","616,100","10.00","10.00","9.05","9.05","+","0.30","6.20","21","--","0","66.50",
="032313","精成科元富52購04","0","0","0","--","--","--","--"," ","0.00","2.02","25","--","0","131.00",
="032314","南亞永豐52購03","160,000","10","147,020","0.94","0.96","0.89","0.90","X","0.00","0.89","10","0.90","10","43.00",
="032315","台達電永豐54購02","78,000","5","100,680","1.34","1.34","1.26","1.27","-","0.15","1.30","10","1.40","10","709.00",
="032316","華通永豐52購03","2,000","1","2,940","1.47","1.47","1.47","1.47","+","0.07","1.43","499","1.44","10","79.30",
="032317","台積電永豐52購07","50,000","1","33,000","0.66","0.66","0.66","0.66","-","0.04","0.62","499","0.72","10","1,160.00",
="032318","漢唐永豐52購04","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.99","10","1,190.00",
="032319","聯鈞永豐53購02","6,000","2","8,260","1.38","1.38","1.36","1.36","-","0.23","1.35","10","1.36","10","202.00",
="03231U","勤誠國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.04","118","0.05","10","0.00",
="032320","大銀永豐52購02","32,000","2","59,700","1.85","1.90","1.85","1.90","+","0.02","1.78","10","1.88","10","126.00",
="032321","臻鼎永豐52購03","492,000","41","1,827,370","3.57","3.91","3.57","3.68","-","0.01","3.68","10","3.78","10","194.00",
="032322","帆宣永豐52購03","17,000","2","22,050","1.30","1.30","1.29","1.29","+","0.15","1.24","499","1.34","10","264.00",
="032323","保瑞永豐54購01","50,000","4","49,550","1.00","1.02","0.98","1.02","-","0.01","0.99","10","1.01","10","733.00",
="032324","緯穎永豐52購06","37,000","2","146,890","3.97","3.97","3.97","3.97","X","0.00","3.90","499","4.00","10","2,975.00",
="032325","洋基永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.36","10","476.00",
="032326","洋基永豐54購01","120,000","1","146,400","1.22","1.22","1.22","1.22","-","0.16","1.16","10","1.17","10","476.00",
="032327","AES永豐52購01","421,000","14","377,030","0.83","0.94","0.83","0.94","+","0.16","0.89","10","0.91","10","1,350.00",
="032328","富世達永豐52購04","5,000","1","4,650","0.93","0.93","0.93","0.93","-","0.06","0.95","499","0.98","10","1,145.00",
="032329","T50正2中信58購02","7,000","7","4,440","0.66","0.66","0.61","0.63","-","0.04","0.62","499","0.63","100","0.00",
="03232U","川湖國泰4C售02","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","0.00",
="032330","南亞中信52購05","1,435,000","26","2,336,380","1.77","1.77","1.57","1.58","-","0.42","1.59","10","1.60","10","0.00",
="032331","台化中信52購03","67,000","10","107,810","1.75","1.75","1.60","1.61","-","0.19","1.58","1","1.59","10","0.00",
="032332","台達電中信58購02","195,000","10","171,950","0.90","0.90","0.87","0.89","-","0.05","0.87","10","0.88","10","0.00",
="032333","華通中信52購01","129,000","12","273,680","1.90","2.35","1.90","2.12","+","0.20","2.08","10","2.18","10","0.00",
="032334","金像電中信58購01","270,000","7","236,100","0.85","0.93","0.85","0.93","+","0.05","0.91","10","0.93","10","0.00",
="032335","漢唐中信52購03","379,000","36","642,210","1.77","1.77","1.68","1.68","-","0.25","1.77","10","1.81","10","0.00",
="032336","奇鋐中信52購03","1,523,000","19","611,010","0.44","0.44","0.37","0.40","-","0.07","0.40","90","0.41","10","0.00",
="032337","臻鼎中信52購01","134,000","14","239,200","1.75","1.83","1.74","1.79","-","0.12","1.78","499","1.80","10","0.00",
="032338","jpp中信53購01","104,000","7","229,750","2.18","2.27","2.11","2.15","+","0.11","2.24","499","2.26","10","0.00",
="032339","台玻國泰53購05","0","0","0","--","--","--","--"," ","0.00","2.27","499","--","0","34.55",
="03233U","台積電富邦55售03","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="032340","金像電國泰53購02","120,000","10","263,150","2.09","2.28","2.09","2.28","+","0.17","2.28","499","2.29","100","486.00",
="032341","金像電國泰53購03","102,000","10","220,060","2.07","2.26","2.00","2.26","+","0.22","2.25","499","2.26","90","486.00",
="032342","臻鼎國泰53購02","0","0","0","--","--","--","--"," ","0.00","2.79","499","--","0","194.00",
="032343","佳必琪國泰53購01","35,000","3","55,840","1.60","1.60","1.52","1.52","+","0.03","1.49","499","1.50","499","178.50",
="032344","台玻兆豐54購02","505,000","13","758,840","1.60","1.60","1.46","1.50","-","0.09","1.49","10","1.50","10","34.55",
="032346","大亞統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","240","43.00",
="032347","大亞統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.00",
="032348","大亞統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.00",
="032349","大亞統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","43.00",
="03234U","中興電群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","0.00",
="032350","川湖兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","2,925.00",
="032351","台達電兆豐54購01","169,000","11","265,150","1.58","1.58","1.52","1.53","-","0.08","1.47","10","1.48","10","709.00",
="032352","台積電兆豐55購02","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","1,160.00",
="032353","華碩兆豐54購01","18,000","1","13,860","0.77","0.77","0.77","0.77","-","0.02","0.75","10","0.76","10","634.00",
="032354","大同兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","40.75",
="032355","奇鋐兆豐53購03","234,000","5","177,520","0.77","0.77","0.75","0.75","-","0.05","0.73","10","0.74","10","1,015.00",
="032356","緯創兆豐58購01","226,000","10","229,330","1.01","1.05","0.98","0.98","-","0.06","1.00","20","1.01","20","115.00",
="032357","臻鼎兆豐58購01","882,000","31","2,094,910","2.33","2.41","2.27","2.38","+","0.09","2.36","10","2.37","10","194.00",
="032358","達興兆豐54購01","0","0","0","--","--","--","--"," ","0.00","3.08","10","3.09","10","387.00",
="032359","洋基兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","476.00",
="03235U","聯電群益4B售02","0","0","0","--","--","--","--"," ","0.00","1.80","100","1.81","100","0.00",
="032361","台灣50富邦58購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","0.00",
="032362","元石油富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","0.00",
="032363","長榮航統一55購01","82,000","5","29,920","0.36","0.37","0.36","0.36","+","0.01","0.35","10","0.36","10","39.05",
="032364","台玻富邦54購01","427,000","19","784,610","1.87","1.93","1.76","1.87","-","0.02","1.87","30","1.94","10","0.00",
="032365","台達電富邦54購02","86,000","10","992,400","11.70","11.80","11.40","11.60","-","0.60","11.60","30","11.70","10","0.00",
="032366","台積電富邦52購08","3,000","3","23,950","8.10","8.10","7.75","7.75","-","0.50","7.70","30","7.75","10","0.00",
="032367","大同富邦53購01","31,000","4","28,040","0.91","0.94","0.90","0.94"," ","0.00","0.92","10","0.93","10","0.00",
="032368","台光電富邦53購04","314,000","17","291,600","1.00","1.00","0.89","0.95","-","0.11","0.97","10","0.98","10","0.00",
="032369","定穎控統一49購01","2,000","1","2,960","1.48","1.48","1.48","1.48","-","0.04","1.40","2","1.48","8","106.00",
="03236U","鴻海群益4B售09","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","0.00",
="032370","聯發科富邦52購04","10,000","4","109,000","11.00","11.00","10.80","10.80","-","0.40","10.80","30","11.10","10","0.00",
="032371","漢翔富邦53購01","29,000","6","59,610","1.96","2.20","1.95","2.20","+","0.80","2.14","31","2.80","10","0.00",
="032372","致伸統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","82.30",
="032374","辛耘富邦53購01","430,000","31","443,160","0.97","1.09","0.93","1.07","+","0.08","1.08","30","1.09","10","0.00",
="032375","富世達富邦55購02","12,000","2","15,920","1.31","1.33","1.31","1.33","-","0.23","1.31","10","1.35","10","0.00",
="032377","臺股指富邦52購15","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.51","100","0.00",
="032378","臺股指富邦54購08","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.63","100","0.00",
="032379","臺股指富邦5B購01","0","0","0","--","--","--","--"," ","0.00","1.60","499","1.61","100","0.00",
="03237U","一詮群益4B售03","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.60","10","0.00",
="032380","南亞凱基54購01","11,000","2","35,390","3.29","3.29","3.09","3.09","-","0.71","3.04","100","3.05","10","43.00",
="032381","台玻凱基53購05","70,000","7","222,300","3.15","3.38","3.15","3.36"," ","0.00","3.29","499","3.39","10","34.55",
="032382","台玻凱基53購06","2,000","1","8,360","4.18","4.18","4.18","4.18","+","0.08","4.18","10","4.28","10","34.55",
="032383","光寶科凱基53購01","144,000","4","151,220","1.07","1.07","1.02","1.05","-","0.05","1.02","100","1.04","10","130.00",
="032384","台達電凱基53購03","201,000","17","411,160","2.08","2.10","1.98","2.03","-","0.24","1.95","11","--","0","709.00",
="032385","鴻海凱基64購05","0","0","0","--","--","--","--"," ","0.00","2.28","100","2.29","10","206.00",
="032386","廣宇凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.98","100","3.08","10","60.90",
="032388","台積電凱基5B購06","0","0","0","--","--","--","--"," ","0.00","1.72","100","1.73","10","1,160.00",
="032389","鴻準凱基53購04","0","0","0","--","--","--","--"," ","0.00","2.80","100","2.84","10","71.70",
="03238U","陽明群益4B售04","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","0.00",
="032390","所羅門凱基53購01","73,000","7","156,170","2.13","2.31","2.08","2.08","-","0.23","2.06","49","2.16","10","162.00",
="032391","金像電凱基53購04","121,000","8","290,830","2.31","2.49","2.30","2.49","+","0.20","2.49","100","2.50","10","486.00",
="032392","台光電凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.40","10","1,250.00",
="032393","建準凱基53購02","195,000","8","317,190","1.65","1.69","1.60","1.63","-","0.05","1.62","10","1.64","10","137.00",
="032394","京元電凱基56購01","341,000","16","588,560","1.68","1.84","1.68","1.76","+","0.11","1.69","60","1.71","10","142.00",
="032395","聯發科凱基56購03","3,000","3","4,350","1.45","1.45","1.45","1.45","-","0.07","1.43","100","1.44","10","1,385.00",
="032396","宏達電凱基53購02","76,000","19","925,600","12.40","13.30","11.30","11.50"," ","0.00","12.10","10","13.10","10","66.50",
="032397","奇鋐凱基53購09","32,000","2","22,320","0.72","0.72","0.66","0.66","-","0.13","0.66","100","0.68","10","1,015.00",
="032398","亞光凱基53購03","109,000","5","146,710","1.33","1.49","1.33","1.41","-","0.03","1.30","100","--","0","164.00",
="032399","緯創凱基53購02","469,000","14","396,420","0.83","0.87","0.82","0.85","-","0.01","0.85","100","--","0","115.00",
="03239U","國泰金群益4B售04","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","0.00",
="032400","臻鼎凱基53購04","102,000","11","298,860","2.96","3.02","2.80","2.93","+","0.09","2.92","100","2.95","10","194.00",
="032401","臻鼎凱基55購01","93,000","12","277,620","2.98","3.10","2.95","3.04","-","0.03","3.04","100","3.08","10","194.00",
="032402","帆宣凱基53購01","55,000","6","181,790","3.28","3.36","3.22","3.22","+","0.02","3.20","100","3.22","10","264.00",
="032403","佳必琪凱基53購01","27,000","3","45,660","1.70","1.70","1.58","1.58","+","0.05","1.56","10","1.57","10","178.50",
="032404","聯茂凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.78","499","1.88","10","125.00",
="032405","迅得凱基53購02","265,000","10","401,180","1.41","1.53","1.41","1.51","+","0.14","1.49","100","1.51","10","193.50",
="032406","緯穎凱基54購09","0","0","0","--","--","--","--"," ","0.00","1.58","100","1.59","10","2,975.00",
="032407","洋基凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","476.00",
="032408","AES凱基53購02","73,000","4","125,950","1.74","1.78","1.71","1.78","+","0.15","1.76","100","1.78","4","1,350.00",
="032409","臺股指凱基54購13","0","0","0","--","--","--","--"," ","0.00","1.62","100","1.63","10","0.00",
="03240U","中信金群益55售01","0","0","0","--","--","--","--"," ","0.00","0.43","25","--","0","0.00",
="032410","臺指反群益58購01","1,000","1","480","0.48","0.48","0.48","0.48","+","0.01","0.49","25","0.51","10","3.20",
="032411","臺指反群益58購02","1,999,000","8","739,630","0.37","0.37","0.37","0.37","X","0.00","0.37","25","0.39","10","3.20",
="032412","南亞群益52購02","414,000","17","740,300","1.92","1.92","1.76","1.76","-","0.35","1.76","10","1.86","10","43.00",
="032413","台化群益52購02","100,000","1","174,000","1.74","1.74","1.74","1.74","X","0.00","1.67","10","1.77","10","29.90",
="032414","華城群益52購03","34,000","3","34,180","1.01","1.01","0.95","0.95","-","0.01","0.93","102","0.94","100","618.00",
="032415","台玻群益53購07","37,000","4","82,230","2.24","2.24","2.12","2.23","-","0.06","2.16","13","2.26","10","34.55",
="032416","大成鋼群益52購05","0","0","0","--","--","--","--"," ","0.00","0.07","65","--","0","38.60",
="032417","宇隆群益53購01","4,000","4","13,260","3.53","3.53","3.21","3.22","-","0.14","1.02","9","--","0","262.00",
="032418","台達電群益53購03","60,000","7","129,000","2.17","2.18","2.10","2.18","-","0.13","0.70","71","--","0","709.00",
="032419","漢唐群益53購04","273,000","16","474,290","1.81","1.81","1.65","1.77","-","0.13","0.63","31","2.40","6","1,190.00",
="03241U","亞光群益51售02","0","0","0","--","--","--","--"," ","0.00","0.14","30","--","0","0.00",
="032420","全新群益52購03","141,000","10","147,240","1.03","1.08","1.00","1.08","-","0.02","0.40","125","--","0","153.50",
="032421","奇鋐群益54購13","51,000","6","36,720","0.76","0.76","0.70","0.72","-","0.13","0.69","30","--","0","1,015.00",
="032422","景碩群益56購01","105,000","3","120,300","1.13","1.16","1.13","1.16","X","0.00","--","0","--","0","113.50",
="032423","昇貿群益52購02","297,000","31","1,470,260","5.25","5.30","4.71","4.81","+","0.51","4.71","199","4.81","10","129.00",
="032424","創意群益52購03","59,000","26","227,320","3.81","4.03","3.70","3.86","+","0.14","3.81","1","--","0","1,350.00",
="032425","TPK群益53購01","750,000","16","1,334,180","1.66","1.81","1.66","1.75","+","0.10","1.75","25","1.76","10","41.20",
="032426","海華群益53購02","116,000","16","250,500","1.81","2.50","1.81","2.24","+","0.25","2.17","10","2.24","10","100.00",
="032427","臻鼎群益53購05","298,000","19","696,280","2.26","2.41","2.25","2.32","+","0.03","2.35","10","2.45","10","194.00",
="032428","精成科群益52購05","217,000","21","413,300","1.96","1.97","1.78","1.92","+","0.55","0.42","23","--","0","131.00",
="032429","保瑞群益52購02","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.27","100","733.00",
="03242U","聯詠群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.25","30","--","0","0.00",
="032430","穎崴群益52購08","77,000","6","188,560","2.48","2.48","2.31","2.34","-","0.26","1.13","17","--","0","1,250.00",
="032431","緯穎群益54購06","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.61","10","2,975.00",
="032432","緯穎群益54購07","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","2,975.00",
="032433","緯穎群益58購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","2,975.00",
="032434","臺股指群益52購11","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.58","499","0.00",
="032435","臺股指群益52購12","1,000","1","1,820","1.82","1.82","1.82","1.82","X","0.00","1.70","499","1.71","499","0.00",
