"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032436","臺股指群益52購13","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","499","0.00",
="032437","臺股指群益52購14","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.73","499","0.00",
="032438","臺股指群益52購15","0","0","0","--","--","--","--"," ","0.00","1.61","499","1.62","499","0.00",
="032439","光寶科台新52購01","96,000","6","416,640","4.34","4.34","4.34","4.34","-","0.40","4.17","10","4.26","10","0.00",
="03243U","華城永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="032440","世紀鋼台新52購01","19,000","2","27,110","1.49","1.49","1.39","1.39","-","0.15","1.41","20","1.42","10","0.00",
="032441","高股息元大53購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.08","10","35.04",
="032442","FBNQ2X元大54購01","16,000","7","31,430","1.99","1.99","1.95","1.95","X","0.00","1.94","250","1.95","100","144.85",
="032443","SP黃豆元大53購01","3,000","1","3,840","1.28","1.28","1.28","1.28","-","0.01","1.27","250","1.28","100","20.50",
="032444","南亞元大53購03","123,000","7","296,160","2.44","2.48","2.35","2.36","-","0.57","2.26","300","2.28","10","43.00",
="032445","南亞元大54購04","139,000","6","274,130","1.99","2.03","1.93","1.93","-","0.43","1.85","350","1.87","10","43.00",
="032446","台化元大54購01","0","0","0","--","--","--","--"," ","0.00","1.73","400","1.76","10","29.90",
="032447","台玻元大53購01","110,000","13","365,400","3.33","3.48","3.15","3.48","+","0.01","3.39","25","3.46","10","34.55",
="032448","台玻元大54購04","171,000","20","513,900","2.99","3.16","2.84","3.12","-","0.04","3.09","5","3.12","10","34.55",
="032449","中鋼元大53購01","435,000","4","421,950","0.97","0.97","0.97","0.97","-","0.06","0.96","499","0.98","10","20.15",
="03244U","鴻海永豐4B售11","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="032450","中鴻元大53購01","152,000","5","126,800","0.84","0.86","0.82","0.86","-","0.03","0.85","25","0.86","10","16.15",
="032453","高力凱基51購01","182,000","6","27,300","0.15","0.15","0.15","0.15","-","0.01","0.15","10","0.22","20","380.00",
="032454","高力凱基51購02","66,000","7","15,530","0.21","0.25","0.21","0.24","-","0.13","0.25","20","0.39","19","380.00",
="032455","楠梓電元大54購02","70,000","10","303,880","4.28","4.60","4.10","4.60","+","0.36","4.66","25","--","0","109.50",
="032456","鴻海元大54購15","20,000","1","18,400","0.92","0.92","0.92","0.92","-","0.06","0.90","499","0.92","10","206.00",
="032457","台積電元大53購05","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","1,160.00",
="032458","台積電元大54購23","0","0","0","--","--","--","--"," ","0.00","0.04","32","--","0","1,160.00",
="032459","矽統元大53購01","159,000","5","215,580","1.34","1.38","1.30","1.38","-","0.01","1.35","499","1.36","10","55.10",
="03245U","世芯永豐4B售11","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","0.00",
="032461","金像電元大53購04","526,000","25","1,072,070","1.99","2.14","1.93","2.14","+","0.17","2.14","400","2.15","10","486.00",
="032462","毅嘉元大54購01","279,000","21","423,420","1.51","1.55","1.48","1.52","+","0.03","1.49","499","1.50","10","60.80",
="032463","建準元大54購04","577,000","10","478,200","0.82","0.84","0.81","0.82"," ","0.00","0.82","25","0.85","10","137.00",
="032464","京元電元大53購02","435,000","12","352,150","0.73","0.85","0.73","0.81","+","0.06","0.78","499","0.81","10","142.00",
="032465","京元電元大54購06","2,000","1","1,660","0.83","0.83","0.83","0.83","X","0.00","0.79","499","0.82","10","142.00",
="032466","聯發科元大54購09","2,000","1","2,520","1.26","1.26","1.26","1.26","X","0.00","0.06","7","--","0","1,385.00",
="032467","盟立元大53購01","166,000","7","369,280","2.15","2.28","2.15","2.27","+","0.14","2.16","350","2.18","10","70.00",
="032468","宏達電元大54購03","40,000","3","150,040","3.75","3.81","3.74","3.81","+","0.47","3.80","200","--","0","66.50",
="032469","奇鋐元大54購15","1,563,000","32","622,200","0.43","0.43","0.37","0.41","-","0.05","0.40","50","0.41","9","1,015.00",
="03246U","昇陽半永豐51售01","5,000","1","2,700","0.54","0.54","0.54","0.54","X","0.00","0.49","10","0.50","10","0.00",
="032470","德律元大54購02","8,000","1","14,320","1.79","1.79","1.79","1.79","-","0.21","1.67","400","1.69","10","206.00",
="032471","華晶科元大53購01","7,000","3","30,770","4.61","4.61","4.36","4.36","-","0.32","4.32","150","4.36","9","50.30",
="032472","華晶科元大53購02","0","0","0","--","--","--","--"," ","0.00","2.48","250","--","0","50.30",
="032473","創意元大53購03","31,000","3","35,210","1.13","1.15","1.13","1.15","+","0.08","0.42","23","--","0","1,350.00",
="032474","創意元大54購03","116,000","15","122,120","1.02","1.09","1.02","1.08","+","0.08","0.35","57","--","0","1,350.00",
="032475","智易元大53購01","70,000","3","84,900","1.24","1.24","1.05","1.05","-","0.29","1.01","25","1.02","10","236.00",
="032476","祥碩元大54購03","195,000","8","121,090","0.65","0.65","0.61","0.62","-","0.02","0.61","25","0.62","10","1,665.00",
="032477","佳必琪元大53購01","490,000","21","482,300","1.00","1.04","0.93","0.94"," ","0.00","0.91","499","0.94","10","178.50",
="032478","佳必琪元大53購02","238,000","9","260,410","1.04","1.12","1.04","1.10","+","0.05","1.02","499","1.05","10","178.50",
="032479","啟碁元大53購02","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.71","10","127.00",
="03247U","勤誠永豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.07","560","0.00",
="032480","啟碁元大53購03","61,000","2","44,740","0.74","0.74","0.73","0.73","-","0.05","0.72","20","0.73","10","127.00",
="032481","矽力元大53購01","79,000","2","131,050","1.66","1.66","1.65","1.65","-","0.10","1.62","400","1.65","10","317.00",
="032482","矽力元大53購02","48,000","4","87,340","1.82","1.83","1.80","1.80","-","0.04","1.76","400","1.79","10","317.00",
="032483","保瑞元大53購02","44,000","4","61,800","1.41","1.41","1.40","1.40","-","0.08","1.41","499","1.43","10","733.00",
="032484","保瑞元大53購03","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","733.00",
="032485","緯穎元大54購12","910,000","23","482,180","0.54","0.55","0.52","0.52","-","0.01","0.51","25","0.52","5","2,975.00",
="032486","洋基元大53購03","443,000","16","468,220","1.12","1.12","0.97","0.98","-","0.16","0.93","499","0.94","10","476.00",
="032487","龍德船元大53購01","52,000","14","181,580","3.33","3.67","3.33","3.47","-","0.07","3.33","200","3.40","10","146.00",
="032488","富世達元大54購08","826,000","22","862,110","1.09","1.09","0.99","1.07","-","0.03","0.99","5","--","0","1,145.00",
="032489","菱光元大53購01","5,000","1","10,300","2.06","2.06","2.06","2.06","X","0.00","2.06","350","2.09","10","61.50",
="03248U","士電凱基4B售04","20,000","1","13,800","0.69","0.69","0.69","0.69","-","0.16","0.75","100","0.76","10","0.00",
="032490","和碩中信52購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","0.00",
="032491","華通永豐53購02","21,000","2","23,030","1.08","1.13","1.08","1.13","+","0.16","1.04","499","1.05","10","79.30",
="032492","鴻海永豐52購09","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.11","10","206.00",
="032493","鴻海永豐54購03","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.74","10","206.00",
="032494","燿華永豐53購01","222,000","4","238,010","1.08","1.13","1.07","1.07"," ","0.00","1.05","10","1.08","10","31.45",
="032495","強茂永豐53購01","247,000","16","361,450","1.39","1.53","1.35","1.53","+","0.12","1.51","10","1.53","10","65.40",
="032496","宏達電永豐53購03","9,000","4","29,300","3.32","3.32","3.14","3.14","+","0.22","1.44","6","4.48","1","66.50",
="032497","亞光永豐53購04","15,000","1","13,950","0.93","0.93","0.93","0.93","X","0.00","0.92","499","0.98","10","164.00",
="032498","世芯永豐52購10","14,000","3","20,920","1.51","1.51","1.44","1.44","+","0.05","1.34","499","1.35","10","4,000.00",
="032499","世芯永豐54購05","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.51","10","4,000.00",
="03249U","致茂凱基4B售01","15,000","2","1,350","0.09","0.09","0.09","0.09"," ","0.00","0.08","110","0.09","30","0.00",
="032500","亞翔永豐54購02","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.48","10","349.50",
="032501","穎崴永豐53購03","123,000","5","130,310","1.05","1.10","1.05","1.06","+","0.07","0.55","18","--","0","1,250.00",
="032502","富世達永豐53購06","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.80","10","1,145.00",
="032503","南亞國泰53購03","51,000","5","126,500","2.71","2.71","2.42","2.42","-","0.50","2.41","499","2.42","100","43.00",
="032504","華通國泰53購02","382,000","30","616,400","1.44","1.74","1.44","1.50","+","0.09","1.51","499","1.52","100","79.30",
="032505","智邦國泰53購05","48,000","2","48,280","1.01","1.01","1.00","1.00","-","0.04","1.02","499","1.03","100","984.00",
="032506","京鼎國泰53購01","103,000","4","137,300","1.33","1.36","1.32","1.36","+","0.09","1.32","499","1.35","100","290.00",
="032507","鈺邦國泰53購02","0","0","0","--","--","--","--"," ","0.00","3.86","10","3.92","10","178.00",
="032508","緯穎國泰53購03","26,000","2","29,420","1.14","1.14","1.13","1.13","-","0.01","1.11","499","1.12","100","2,975.00",
="032509","緯穎國泰53購04","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","100","2,975.00",
="03250U","志聖凱基4C售01","241,000","10","55,070","0.25","0.26","0.19","0.26","-","0.02","0.26","100","0.27","30","0.00",
="032510","洋基國泰53購01","132,000","3","277,970","2.42","2.42","2.09","2.09","-","0.37","2.05","499","2.07","100","476.00",
="032511","世芯元富58購03","76,000","3","90,240","1.20","1.20","1.16","1.16","+","0.02","1.12","25","1.13","25","4,000.00",
="032512","佳必琪元富52購03","24,000","1","38,400","1.60","1.60","1.60","1.60","+","0.05","1.53","25","1.55","25","178.50",
="032513","富世達元富52購02","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.49","25","1,145.00",
="032514","漢唐第一55購01","118,000","13","1,143,150","10.00","10.00","9.30","9.70","-","0.80","9.85","10","10.50","10","0.00",
="032515","堤維西凱基53購01","29,000","4","36,590","1.23","1.31","1.23","1.29","+","0.10","1.27","10","1.28","10","42.05",
="032516","台玻凱基55購01","20,000","2","49,400","2.48","2.48","2.46","2.46","+","0.01","2.41","499","2.51","10","34.55",
="032517","宇隆凱基53購02","33,000","8","86,860","2.70","2.70","2.48","2.48","-","0.12","2.37","100","2.47","10","262.00",
="032518","華通凱基55購01","114,000","14","131,290","1.26","1.28","1.06","1.06","+","0.08","1.05","100","1.06","10","79.30",
="032519","鴻海凱基53購11","4,000","2","4,440","1.10","1.12","1.10","1.12","-","0.06","1.11","100","1.12","10","206.00",
="03251U","中信金凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","0.00",
="032520","鴻海凱基55購04","9,000","3","12,280","1.37","1.37","1.36","1.36","-","0.10","1.37","100","1.38","10","206.00",
="032521","毅嘉凱基53購02","19,000","2","66,880","3.44","3.63","3.44","3.63","+","0.03","3.53","10","3.55","10","60.80",
="032522","漢唐凱基54購02","50,000","6","66,450","1.36","1.36","1.25","1.36","-","0.03","1.36","10","1.38","10","1,190.00",
="032523","亞光凱基53購04","100,000","1","152,000","1.52","1.52","1.52","1.52","X","0.00","1.49","100","1.51","10","164.00",
="032524","德律凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.62","100","1.63","10","206.00",
="032525","欣興凱基58購01","80,000","3","188,700","2.25","2.42","2.25","2.42","+","0.04","2.36","100","2.39","10","150.00",
="032526","華晶科凱基53購02","2,000","1","3,800","1.90","1.90","1.90","1.90","-","0.21","1.93","100","--","0","50.30",
="032527","新日興凱基53購04","130,000","11","300,510","1.99","2.78","1.95","2.55","+","0.62","2.51","10","2.61","10","259.00",
="032528","創意凱基54購01","152,000","7","229,280","1.44","1.54","1.44","1.50","+","0.09","1.46","100","1.47","10","1,350.00",
="032529","世芯凱基54購08","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","30","4,000.00",
="03252U","台積電元大4B售34","227,000","6","128,820","0.55","0.59","0.55","0.59","+","0.05","0.55","80","--","0","0.00",
="032530","臻鼎凱基53購05","220,000","23","632,450","2.84","2.96","2.71","2.82"," ","0.00","2.84","36","2.87","10","194.00",
="032531","達興凱基53購03","16,000","8","71,520","4.65","5.05","4.32","5.05","+","0.76","4.71","100","4.72","10","387.00",
="032532","祥碩凱基53購01","117,000","5","111,100","0.93","0.99","0.92","0.95","-","0.03","0.93","100","1.03","10","1,665.00",
="032533","精成科凱基53購02","9,000","1","15,660","1.74","1.74","1.74","1.74","+","0.36","0.34","29","2.20","1","131.00",
="032534","啟碁凱基53購01","10,000","4","11,490","1.18","1.18","1.13","1.13","-","0.08","1.09","100","1.11","10","127.00",
="032535","矽力凱基53購02","52,000","4","106,580","2.05","2.06","2.03","2.05","-","0.02","1.99","10","2.09","10","317.00",
="032536","穎崴凱基53購03","132,000","4","163,220","1.16","1.26","1.16","1.26","+","0.20","1.25","50","1.31","10","1,250.00",
="032537","洋基凱基53購03","33,000","3","66,800","2.01","2.03","1.98","2.03","-","0.22","1.89","10","1.99","10","476.00",
="032538","龍德船凱基53購01","173,000","19","489,360","2.73","2.96","2.70","2.73","-","0.05","2.73","10","2.76","10","146.00",
="032539","富世達凱基54購05","1,000","1","1,560","1.56","1.56","1.56","1.56","-","0.06","1.56","99","1.61","10","1,145.00",
="03253U","台光電元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","205","0.00",
="032540","昇陽半凱基53購01","96,000","7","172,760","1.74","1.82","1.73","1.81","+","0.11","1.75","100","1.76","10","152.50",
="032541","臺股指凱基53購18","1,000","1","1,840","1.84","1.84","1.84","1.84","X","0.00","1.82","100","1.83","10","0.00",
="032542","臺股指凱基5A購02","20,000","20","32,110","1.63","1.68","1.53","1.57","-","0.17","1.56","10","1.57","9","0.00",
="032543","華通兆豐53購02","74,000","3","104,820","1.33","1.49","1.33","1.49","+","0.26","1.32","10","1.33","10","79.30",
="032544","亞光富邦53購03","439,000","20","334,960","0.70","0.79","0.70","0.70"," ","0.00","0.69","10","0.70","10","0.00",
="032545","健鼎富邦52購01","415,000","16","261,600","0.64","0.66","0.61","0.61","-","0.09","0.62","30","0.63","10","0.00",
="032546","帆宣富邦52購02","488,000","20","600,550","1.22","1.25","1.21","1.21","+","0.01","1.22","30","1.23","10","0.00",
="032547","富世達富邦54購02","64,000","8","82,720","1.32","1.32","1.22","1.32"," ","0.00","1.29","10","1.31","10","0.00",
="032548","富世達富邦55購03","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.21","10","0.00",
="032549","昇陽半富邦53購02","380,000","17","315,160","0.79","0.84","0.79","0.82","+","0.04","0.81","10","0.82","10","0.00",
="03254U","臺股指元大4B售42","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","0.00",
="032550","南電富邦52購03","16,000","3","32,550","2.01","2.08","2.01","2.08","+","0.19","2.53","30","--","0","0.00",
="032551","世紀鋼富邦52購02","385,000","15","281,890","0.75","0.75","0.72","0.72","-","0.06","0.71","10","0.72","10","0.00",
="032552","華通台新52購01","1,000","1","8,550","8.55","8.55","8.55","8.55","+","1.10","7.55","10","7.65","10","0.00",
="032553","德律台新52購01","11,000","1","19,800","1.80","1.80","1.80","1.80","-","0.21","1.72","10","1.74","10","0.00",
="032554","緯穎台新52購01","0","0","0","--","--","--","--"," ","0.00","1.12","20","1.13","10","0.00",
="032555","道瓊銅國票58購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","24.91",
="032556","南亞國票53購07","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.25","10","43.00",
="032557","和大國票53購02","0","0","0","--","--","--","--"," ","0.00","4.04","6","--","0","72.90",
="032558","台玻國票53購05","0","0","0","--","--","--","--"," ","0.00","3.58","1","--","0","34.55",
="032559","允強國票53購01","4,000","1","4,080","1.02","1.02","1.02","1.02","X","0.00","1.03","25","1.04","10","20.90",
="03255U","臺股指元大4B售43","30,000","1","8,700","0.29","0.29","0.29","0.29","X","0.00","0.28","110","0.29","10","0.00",
="032560","川湖國票53購04","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","2,925.00",
="032561","為升國票53購01","4,000","2","9,040","2.28","2.28","2.24","2.24","+","0.03","2.58","25","2.63","10","102.00",
="032562","華通國票53購02","5,000","2","7,100","1.44","1.44","1.39","1.39","+","0.10","1.40","25","1.41","10","79.30",
="032563","楠梓電國票54購01","107,000","27","291,660","2.60","3.33","2.54","2.89","+","0.32","2.89","25","2.99","10","109.50",
="032564","鴻海國票59購02","10,000","1","21,100","2.11","2.11","2.11","2.11","-","0.13","2.15","25","2.18","10","206.00",
="032565","光罩國票53購01","104,000","11","181,300","1.76","1.82","1.70","1.72","-","0.23","1.71","25","1.72","10","41.45",
="032566","智邦國票5A購01","60,000","1","66,000","1.10","1.10","1.10","1.10","-","0.02","1.11","25","1.12","10","984.00",
="032567","台光電國票56購01","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.36","10","1,250.00",
="032568","漢唐國票5A購01","28,000","2","42,820","1.53","1.53","1.51","1.51","-","0.10","1.53","25","1.54","10","1,190.00",
="032569","聯發科國票52購02","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.17","10","1,385.00",
="03256U","臺股指元大4B售44","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","0.00",
="032570","聯發科國票55購01","51,000","3","47,980","0.94","0.98","0.94","0.98","+","0.01","0.93","25","0.96","10","1,385.00",
="032571","志聖國票54購01","257,000","17","760,760","3.09","3.46","2.90","2.90","+","0.01","2.86","25","2.88","10","201.50",
="032572","新興國票53購01","6,000","3","7,440","1.22","1.27","1.22","1.23","X","0.00","1.18","25","1.19","10","23.65",
="032573","神基國票58購01","90,000","7","232,290","2.44","2.61","2.44","2.61","+","0.54","2.42","25","2.44","10","157.00",
="032574","德律國票54購01","2,000","1","5,300","2.65","2.65","2.65","2.65","-","0.24","2.65","25","2.66","10","206.00",
="032575","健策國票58購01","1,000","1","3,430","3.43","3.43","3.43","3.43","X","0.00","3.46","25","3.52","10","1,905.00",
="032576","樺漢國票53購01","28,000","3","59,990","2.14","2.15","2.14","2.15","X","0.00","2.08","25","2.09","10","326.00",
="032577","訊芯國票53購03","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.14","10","165.00",
="032578","晶心科國票53購02","28,000","4","42,240","1.56","1.56","1.43","1.43","-","0.12","1.48","25","1.49","10","283.00",
="032579","晶心科國票5B購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.83","10","283.00",
="03257U","T50正2中信54售02","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","100","0.00",
="032580","緯穎國票53購02","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.16","10","2,975.00",
="032581","洋基國票53購03","0","0","0","--","--","--","--"," ","0.00","2.38","25","2.40","10","476.00",
="032582","富世達國票58購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.35","10","1,145.00",
="032583","致新國票53購01","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.99","10","233.00",
="032584","電子類國票53購04","7,000","4","12,530","1.81","1.81","1.78","1.78","X","0.00","1.77","499","1.78","497","0.00",
="032585","金融類國票53購01","1,000","1","1,110","1.11","1.11","1.11","1.11","X","0.00","1.11","499","1.12","499","0.00",
="032586","元上證元大53購01","0","0","0","--","--","--","--"," ","0.00","2.02","250","2.03","100","33.51",
="032587","T50反1元大53購05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","19.79",
="032588","T50反1元大54購04","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","19.79",
="032589","T50反1元大56購02","6,000","2","7,370","1.23","1.23","1.22","1.22","+","0.01","1.25","100","1.26","10","19.79",
="03258U","精成科永豐51售02","300,000","3","48,000","0.16","0.16","0.16","0.16","-","0.11","0.14","5","0.15","10","0.00",
="032590","T50反1元大5B購02","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","19.79",
="032591","T50反1元大5C購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","19.79",
="032592","A50元大53購01","8,000","4","12,870","1.59","1.69","1.59","1.69","-","0.13","1.59","250","1.60","100","24.50",
="032593","深中小元大53購01","251,000","4","418,350","1.62","1.68","1.61","1.61","-","0.25","1.59","250","1.60","100","14.81",
="032594","A50正2元大54購02","0","0","0","--","--","--","--"," ","0.00","2.94","499","2.95","100","31.56",
="032595","台塑元大54購05","0","0","0","--","--","--","--"," ","0.00","2.10","300","2.12","10","39.10",
="032596","華城元大54購12","52,000","3","55,840","1.09","1.09","1.07","1.07","+","0.02","1.02","499","1.04","10","618.00",
="032597","大亞元大53購01","212,000","19","696,310","3.13","3.45","3.11","3.34","+","0.16","3.17","250","3.20","10","43.00",
="032598","大成鋼元大54購04","10,000","1","19,700","1.97","1.97","1.97","1.97","X","0.00","1.82","350","1.84","10","38.60",
="032599","川湖元大53購02","174,000","3","86,900","0.50","0.50","0.49","0.49","X","0.00","0.49","5","0.50","10","2,925.00",
="03259U","台積電群益4C售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032600","光寶科元大54購05","705,000","12","526,220","0.76","0.76","0.72","0.74","+","0.02","0.73","10","0.75","10","130.00",
="032601","華通元大53購03","155,000","15","262,290","1.62","2.00","1.62","1.64","+","0.12","1.61","499","1.64","10","79.30",
="032602","鴻海元大54購16","1,000","1","870","0.87","0.87","0.87","0.87","X","0.00","0.90","499","0.91","10","206.00",
="032603","台積電元大54購24","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","1,160.00",
="032604","智邦元大54購08","10,000","1","5,200","0.52","0.52","0.52","0.52","+","0.01","0.50","499","0.51","10","984.00",
="032605","所羅門元大53購02","622,000","19","805,050","1.23","1.39","1.18","1.18","-","0.15","1.16","499","1.18","10","162.00",
="032606","燿華元大53購01","98,000","9","189,240","1.91","2.03","1.85","1.91","+","0.19","1.92","400","1.95","10","31.45",
="032607","金像電元大54購05","368,000","16","673,890","1.82","1.97","1.78","1.97","-","0.04","1.97","400","1.98","10","486.00",
="032608","台光電元大54購13","0","0","0","--","--","--","--"," ","0.00","0.08","125","--","0","1,250.00",
="032609","毅嘉元大53購03","129,000","12","327,150","2.56","2.65","2.44","2.61","+","0.06","2.53","300","2.55","10","60.80",
="03260U","金像電群益52售02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.11","10","0.00",
="032610","建準元大54購05","615,000","17","498,250","0.81","0.83","0.77","0.82","+","0.01","0.82","10","--","0","137.00",
="032612","京元電元大53購03","951,000","21","744,110","0.77","0.88","0.75","0.83","+","0.06","0.81","499","0.83","22","142.00",
="032613","台光電統一49購01","0","0","0","--","--","--","--"," ","0.00","4.60","10","4.69","10","1,250.00",
="032614","京元電元大54購07","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.72","10","142.00",
="032615","志聖元大53購01","109,000","24","218,600","1.93","2.45","1.80","1.80","+","0.04","1.77","400","1.87","10","201.50",
="032616","鉅祥元大53購01","484,000","33","1,299,310","2.51","2.98","2.51","2.85","+","0.29","2.81","300","2.84","10","98.10",
="032617","冠德統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","36.30",
="032618","大立光元大54購05","328,000","4","381,840","1.18","1.18","1.15","1.17","-","0.03","1.16","499","1.17","10","2,395.00",
="03261U","聯發科群益4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032620","亞光元大53購02","415,000","7","355,050","0.83","0.88","0.83","0.88","+","0.02","0.81","25","0.83","10","164.00",
="032621","碩天統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","5","225.50",
="032622","材料統一4B購01","10,000","1","400","0.04","0.04","0.04","0.04","-","0.06","0.04","110","0.09","142","67.70",
="032623","亞光元大54購06","714,000","3","449,980","0.67","0.67","0.63","0.63","-","0.03","0.62","25","0.64","10","164.00",
="032624","遠雄港統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.21","2","50.20",
="032625","欣興元大54購12","73,000","14","137,860","1.86","1.99","1.79","1.99","+","0.01","1.90","400","1.93","10","150.00",
="032626","華晶科元大54購01","0","0","0","--","--","--","--"," ","0.00","0.85","502","--","0","50.30",
="032627","景碩元大54購05","183,000","5","309,360","1.57","1.84","1.57","1.60","-","0.11","1.60","447","1.65","10","113.50",
="032628","創意元大54購04","22,000","3","27,090","1.14","1.26","1.14","1.26","+","0.11","0.99","30","--","0","1,350.00",
="032629","宏致元大53購01","40,000","4","51,050","1.32","1.38","1.21","1.21","-","0.14","1.23","499","1.24","10","73.90",
="03262U","晟銘電群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","0.00",
="032630","世芯元大54購15","100,000","6","56,800","0.58","0.58","0.55","0.55"," ","0.00","0.55","499","0.56","10","4,000.00",
="032631","貿聯元大54購09","154,000","5","90,230","0.59","0.59","0.57","0.58","+","0.11","0.56","499","0.58","10","981.00",
="032632","潤泰新統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","29.60",
="032633","TPK元大53購01","78,000","9","194,450","2.41","2.72","2.41","2.68","+","0.29","2.56","300","2.58","10","41.20",
="032635","世紀鋼統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","60","188.00",
="032636","神達元大54購06","178,000","11","286,960","1.59","1.66","1.59","1.66","+","0.24","1.64","499","1.66","10","95.90",
="032637","臻鼎元大54購01","182,000","26","400,790","2.15","2.27","2.13","2.19","+","0.05","2.18","350","2.21","10","194.00",
="032638","達興元大53購04","26,000","8","132,860","5.15","5.60","4.96","5.45","+","1.56","5.20","150","5.30","10","387.00",
="032639","瀚宇博元大53購01","15,000","2","42,940","3.06","3.06","2.69","2.69","+","0.01","2.66","250","2.68","10","81.70",
="03263U","中興電凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","40","0.00",
="032640","亞翔元大54購06","0","0","0","--","--","--","--"," ","0.00","3.12","200","3.13","10","349.50",
="032641","精成科元大54購06","331,000","8","336,480","1.00","1.05","1.00","1.05","+","0.31","1.07","125","--","0","131.00",
="032642","佳必琪元大53購03","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.97","10","178.50",
