"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032643","矽力元大53購03","1,000","1","1,290","1.29","1.29","1.29","1.29","-","0.11","1.24","499","1.26","10","317.00",
="032644","鈺邦元大53購01","36,000","8","95,570","4.22","4.22","2.48","2.48","-","0.45","2.41","250","2.44","10","178.00",
="032645","緯穎元大54購13","105,000","3","131,050","1.26","1.26","1.21","1.21","-","0.03","1.19","25","1.20","10","2,975.00",
="032646","洋基元大53購04","5,000","1","4,600","0.92","0.92","0.92","0.92","-","0.23","0.88","499","0.89","10","476.00",
="032647","AES元大54購06","48,000","1","65,760","1.37","1.37","1.37","1.37","+","0.05","1.39","499","1.42","10","1,350.00",
="032648","富世達元大54購09","28,000","3","34,920","1.19","1.27","1.19","1.27","-","0.03","0.20","100","--","0","1,145.00",
="032649","昇陽半元大54購03","30,000","3","36,000","1.16","1.24","1.16","1.24","+","0.01","1.20","504","1.22","10","152.50",
="03264U","可成凱基4C售01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.32","10","0.00",
="032650","南電元大54購03","40,000","4","148,540","3.73","3.73","3.43","3.73","X","0.00","4.11","5","--","0","226.00",
="032651","台玻群益52購04","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","34.55",
="032652","華通群益54購01","5,000","1","5,750","1.15","1.15","1.15","1.15","X","0.00","0.99","10","1.09","10","79.30",
="032653","楠梓電群益53購01","1,676,000","170","5,059,640","2.82","3.53","2.65","3.10","+","0.28","3.10","5","3.25","1","109.50",
="032654","台積電群益52購09","0","0","0","--","--","--","--"," ","0.00","0.17","58","--","0","1,160.00",
="032655","燿華群益52購02","433,000","17","579,130","1.32","1.39","1.30","1.33","+","0.03","1.32","100","1.34","100","31.45",
="032656","技嘉群益54購02","53,000","2","69,430","1.31","1.31","1.31","1.31","-","0.02","0.49","102","--","0","281.00",
="032657","台光電群益56購01","127,000","8","108,420","0.86","0.87","0.81","0.87","-","0.04","0.78","10","--","0","1,250.00",
="032658","毅嘉群益52購02","72,000","8","116,880","1.58","1.71","1.56","1.71","+","0.03","0.61","16","--","0","60.80",
="032659","聯發科群益54購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="03265U","陽明凱基4C售06","0","0","0","--","--","--","--"," ","0.00","2.30","10","2.31","10","0.00",
="032660","強茂群益52購01","39,000","6","134,230","3.35","3.60","3.35","3.60","+","0.26","3.58","25","3.62","10","65.40",
="032661","強茂群益53購01","43,000","14","159,550","3.61","3.89","3.61","3.89","+","0.22","3.87","25","3.91","10","65.40",
="032662","亞光群益52購03","106,000","17","227,190","1.98","2.22","1.98","2.00","+","0.03","1.91","1","--","0","164.00",
="032663","德律群益54購01","105,000","5","171,150","1.64","1.67","1.61","1.61","-","0.35","1.62","10","1.72","10","206.00",
="032664","緯創群益52購03","39,000","2","35,380","0.87","0.92","0.87","0.92","-","0.01","0.29","34","--","0","115.00",
="032667","新日興群益52購01","150,000","7","247,080","1.50","1.93","1.50","1.93","+","0.40","0.57","17","--","0","259.00",
="032668","聯鈞群益52購03","58,000","7","77,890","1.36","1.36","1.29","1.29","-","0.14","0.54","18","--","0","202.00",
="032669","世芯群益52購11","71,000","2","72,520","1.12","1.12","1.02","1.02","-","0.05","1.00","10","1.10","10","4,000.00",
="03266U","晟銘電凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.33","10","0.00",
="032670","聯茂群益58購01","0","0","0","--","--","--","--"," ","0.00","1.00","14","--","0","125.00",
="032671","保瑞群益52購03","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","100","733.00",
="032672","穎崴群益54購03","130,000","2","98,300","0.75","0.76","0.75","0.76","+","0.10","0.18","18","--","0","1,250.00",
="032673","緯穎群益54購09","2,000","1","1,440","0.72","0.72","0.72","0.72","X","0.00","0.68","10","0.78","10","2,975.00",
="032674","洋基第一54購01","23,000","4","66,520","2.92","2.92","2.62","2.62","-","0.36","2.56","10","2.57","10","0.00",
="032675","台達電國泰53購04","189,000","6","460,690","2.50","2.52","2.36","2.43","-","0.20","2.46","10","2.48","10","709.00",
="032676","華通國泰53購03","264,000","13","343,400","1.19","1.44","1.19","1.25","+","0.07","1.25","499","1.26","100","79.30",
="032677","鴻海國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.41","499","206.00",
="032678","鴻海國泰53購03","150,000","3","307,500","2.05","2.05","2.05","2.05","-","0.13","2.05","499","2.07","499","206.00",
="032679","燿華國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.44","499","--","0","31.45",
="03267U","亞光凱基52售01","50,000","10","22,650","0.45","0.47","0.42","0.47","+","0.01","0.47","100","0.48","30","0.00",
="032681","毅嘉國泰53購02","183,000","7","334,440","1.77","1.88","1.77","1.83","+","0.03","1.80","499","1.81","100","60.80",
="032682","強茂國泰53購01","76,000","9","259,490","3.29","3.62","3.23","3.62","+","0.25","3.62","499","3.64","100","65.40",
="032683","亞光國泰53購04","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.56","100","164.00",
="032684","迅得國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.90","499","1.95","10","193.50",
="032685","鴻海中信58購02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.79","10","0.00",
="032686","台積電中信58購01","5,000","1","9,800","1.96","1.96","1.96","1.96","X","0.00","1.93","499","1.96","5","0.00",
="032687","台光電中信52購03","73,000","11","52,690","0.75","0.75","0.69","0.70","-","0.05","0.68","1","0.69","10","0.00",
="032688","毅嘉中信53購01","12,000","2","16,000","1.34","1.34","1.33","1.33","-","0.16","1.32","499","1.34","10","0.00",
="032689","貿聯中信52購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","0.00",
="03268U","精成科凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.02","200","0.12","50","0.00",
="032690","神達中信57購01","193,000","15","199,840","0.98","1.09","0.98","1.03","+","0.18","1.03","499","1.04","10","0.00",
="032691","智伸科中信52購01","498,000","15","258,940","0.47","0.60","0.47","0.58","+","0.07","0.58","10","0.59","10","0.00",
="032692","聯茂中信53購01","158,000","13","218,380","1.39","1.45","1.36","1.39","-","0.04","1.37","11","1.38","10","0.00",
="032693","穎崴中信58購01","815,000","23","548,080","0.78","0.78","0.62","0.74","+","0.03","0.71","10","0.72","10","0.00",
="032694","宇隆永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.26","10","262.00",
="032695","聯電永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","40.60",
="032696","金寶永豐52購01","57,000","4","40,450","0.70","0.71","0.70","0.71","+","0.02","0.68","499","0.78","10","19.05",
="032697","精英永豐53購01","65,000","7","55,790","0.85","0.88","0.85","0.88","X","0.00","0.83","499","0.84","10","19.95",
="032698","華邦電永豐53購01","188,000","5","470,770","2.54","2.69","2.49","2.49","-","0.06","2.49","499","2.51","10","19.60",
="032699","華碩永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","634.00",
="03269U","欣興元富4C售03","20,000","1","2,400","0.12","0.12","0.12","0.12"," ","0.00","0.11","25","0.12","5","0.00",
="032700","燿華永豐52購02","220,000","14","207,460","0.90","0.97","0.86","0.93","+","0.05","0.91","499","0.93","10","31.45",
="032701","台光電永豐54購04","108,000","6","77,240","0.71","0.73","0.69","0.73","-","0.09","0.73","499","0.74","10","1,250.00",
="032702","毅嘉永豐54購01","350,000","16","280,250","0.81","0.83","0.78","0.83","+","0.03","0.80","10","0.81","10","60.80",
="032703","皇昌永豐54購01","59,000","4","55,650","0.87","0.96","0.87","0.93","+","0.13","0.77","499","0.78","10","83.50",
="032704","陽明永豐53購02","17,000","1","103,700","6.10","6.10","6.10","6.10","X","0.00","6.05","499","6.10","10","58.80",
="032705","亞光永豐52購06","126,000","2","105,360","0.86","0.86","0.83","0.83","+","0.04","0.76","499","0.77","10","164.00",
="032707","聯鈞永豐52購03","29,000","2","37,190","1.28","1.29","1.28","1.29","-","0.19","1.28","499","1.29","10","202.00",
="032708","樺漢永豐53購01","366,000","29","600,130","1.62","1.72","1.61","1.65","+","0.09","1.64","499","1.65","10","326.00",
="032709","羅昇永豐55購01","70,000","6","49,100","0.67","0.72","0.67","0.72"," ","0.00","0.70","20","0.71","10","114.50",
="03270U","南亞國票51售01","2,000","1","360","0.18","0.18","0.18","0.18","X","0.00","0.09","10","0.18","48","0.00",
="032710","華新兆豐54購01","2,000","1","1,820","0.91","0.91","0.91","0.91","X","0.00","0.92","10","0.93","10","23.35",
="032711","穎崴兆豐54購02","230,000","9","200,250","0.85","0.93","0.80","0.93","+","0.06","0.89","10","0.90","10","1,250.00",
="032712","元金2X富邦52購02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","0.00",
="032713","台塑富邦53購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","10","0.00",
="032714","華新富邦52購02","982,000","27","841,180","0.81","0.88","0.81","0.83","-","0.03","0.84","30","0.85","10","0.00",
="032715","大亞富邦52購01","533,000","45","664,910","1.18","1.32","1.17","1.24","+","0.04","1.21","10","1.22","10","0.00",
="032716","川湖富邦52購04","347,000","7","255,560","0.73","0.75","0.72","0.73","+","0.05","0.71","10","0.72","10","0.00",
="032717","金像電富邦52購02","771,000","37","776,030","0.97","1.07","0.94","1.07","+","0.07","1.06","10","1.07","10","0.00",
="032718","台光電富邦54購01","349,000","13","479,810","1.45","1.45","1.31","1.38","-","0.14","1.41","10","1.43","10","0.00",
="032719","志聖富邦52購01","163,000","22","323,990","1.88","2.16","1.69","1.69","-","0.01","1.68","10","1.69","10","0.00",
="03271U","華泰國票51售01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","0.00",
="032720","聯茂富邦55購01","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.39","10","0.00",
="032721","緯穎富邦54購02","579,000","11","456,910","0.82","0.82","0.77","0.78","-","0.01","0.77","28","0.78","10","0.00",
="032722","臺股指富邦5B購02","0","0","0","--","--","--","--"," ","0.00","4.65","499","4.66","100","0.00",
="032723","香港2X元大54購02","12,000","2","20,710","1.73","1.73","1.68","1.68","X","0.00","1.62","499","1.63","100","16.40",
="032724","台塑元大54購06","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.34","10","39.10",
="032725","南亞元大53購05","35,000","4","39,550","1.18","1.18","1.10","1.10","-","0.20","1.10","499","1.12","10","43.00",
="032726","南亞元大53購06","8,000","3","9,380","1.18","1.18","1.17","1.17","X","0.00","1.12","499","1.13","10","43.00",
="032727","南亞元大54購05","51,000","2","74,470","1.47","1.47","1.46","1.46","-","0.20","1.37","499","1.39","10","43.00",
="032728","億泰元大54購02","165,000","10","252,780","1.56","1.57","1.49","1.53","-","0.10","1.47","499","1.48","10","38.70",
="032729","劍麟元大53購01","116,000","14","104,770","1.31","1.31","0.82","0.90","-","0.19","0.88","3","0.90","40","113.50",
="03272U","智邦國票51售01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="032730","光寶科元大54購06","774,000","5","590,990","0.77","0.77","0.76","0.77","+","0.01","0.74","499","0.76","10","130.00",
="032731","台達電元大53購02","209,000","10","281,210","1.33","1.37","1.32","1.32","-","0.15","1.32","25","1.33","10","709.00",
="032732","台達電元大53購03","718,000","33","799,500","1.11","1.15","1.09","1.11","-","0.09","1.11","25","1.12","10","709.00",
="032733","台達電元大54購05","204,000","14","230,780","1.12","1.15","1.11","1.12","-","0.09","1.12","2","--","0","709.00",
="032734","華通元大53購04","514,000","25","615,140","1.12","1.37","1.08","1.21","+","0.09","1.19","499","1.22","10","79.30",
="032735","鴻海元大53購08","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.49","10","206.00",
="032736","鴻海元大54購17","5,000","1","5,500","1.10","1.10","1.10","1.10","X","0.00","1.10","499","1.12","10","206.00",
="032737","台積電元大54購25","100,000","2","110,000","1.10","1.10","1.10","1.10","-","0.07","0.12","83","--","0","1,160.00",
="032738","智邦元大54購09","272,000","15","211,980","0.79","0.81","0.76","0.78","-","0.01","0.77","503","0.78","10","984.00",
="032739","燿華元大53購02","286,000","9","228,460","0.76","0.82","0.76","0.80","+","0.05","0.77","499","0.79","10","31.45",
="03273U","長榮國票51售03","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.44","10","0.00",
="032740","金像電元大54購06","152,000","9","206,390","1.33","1.41","1.31","1.41","+","0.08","1.40","499","1.41","24","486.00",
="032741","毅嘉元大54購02","254,000","36","360,430","1.42","1.47","1.35","1.43"," ","0.00","1.41","499","1.42","10","60.80",
="032742","漢唐元大53購07","352,000","19","303,000","0.88","0.90","0.78","0.90","-","0.02","0.88","25","0.90","9","1,190.00",
="032743","漢唐元大53購08","1,196,000","30","1,040,920","0.90","0.90","0.82","0.89","-","0.06","0.90","25","0.92","10","1,190.00",
="032744","京元電元大53購04","947,000","38","630,370","0.64","0.73","0.62","0.70","+","0.06","0.68","499","0.71","10","142.00",
="032745","京元電元大54購08","196,000","4","135,150","0.70","0.73","0.68","0.73","X","0.00","0.67","499","0.69","10","142.00",
="032746","中航元大53購01","38,000","3","42,430","1.13","1.14","1.10","1.10","-","0.02","1.07","499","1.08","10","55.50",
="032747","緯創元大54購09","79,000","4","64,820","0.79","0.84","0.79","0.84","-","0.01","0.83","499","0.86","10","115.00",
="032748","昇貿元大53購02","273,000","58","795,830","3.20","3.20","2.66","2.76","+","0.12","2.76","299","3.10","29","129.00",
="032749","昇貿元大54購01","506,000","96","1,159,460","2.35","2.48","2.09","2.28","+","0.20","2.16","420","2.22","5","129.00",
="03274U","國泰金國票51售01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","0.00",
="032750","宏致元大53購02","87,000","6","134,150","1.54","1.60","1.52","1.52","-","0.05","1.44","499","1.45","10","73.90",
="032751","世芯元大54購16","61,000","3","36,160","0.59","0.61","0.59","0.60","-","0.04","0.58","499","0.59","10","4,000.00",
="032752","貿聯元大54購10","35,000","1","24,150","0.69","0.69","0.69","0.69","+","0.07","0.68","499","0.69","10","981.00",
="032753","海華元大53購03","79,000","16","145,370","1.66","2.02","1.66","1.80","+","0.20","1.78","25","1.83","10","100.00",
="032754","海華元大54購01","279,000","31","581,260","1.94","2.38","1.84","2.16","+","0.22","2.07","35","2.13","10","100.00",
="032755","神達元大53購03","160,000","19","334,240","2.10","2.25","1.98","2.12","+","0.38","2.09","450","2.11","10","95.90",
="032756","神達元大53購04","408,000","26","734,780","1.76","1.89","1.70","1.76","+","0.49","1.76","499","1.77","10","95.90",
="032757","神達元大54購07","381,000","23","532,210","1.38","1.51","1.33","1.41","+","0.25","1.42","499","1.43","10","95.90",
="032758","臻鼎元大53購02","211,000","17","349,410","1.65","1.72","1.62","1.69","+","0.06","1.66","450","1.68","10","194.00",
="032759","臻鼎元大53購03","185,000","5","283,780","1.57","1.57","1.53","1.53","-","0.02","1.58","499","1.61","10","194.00",
="03275U","材料國票51售01","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.20","10","0.00",
="032760","臻鼎元大54購02","590,000","24","1,026,780","1.73","1.81","1.69","1.74","+","0.03","1.74","450","1.76","10","194.00",
="032761","眾達元大53購01","273,000","14","160,920","0.62","0.62","0.56","0.59","-","0.05","0.56","25","0.57","10","109.50",
="032762","眾達元大53購02","969,000","31","607,430","0.65","0.66","0.60","0.61","-","0.07","0.60","25","0.61","2","109.50",
="032763","眾達元大54購01","786,000","21","446,820","0.61","0.61","0.54","0.58","-","0.04","0.54","25","0.55","10","109.50",
="032764","全訊元大53購01","308,000","17","383,310","1.16","1.28","1.16","1.25","+","0.04","1.23","20","1.25","6","146.00",
="032765","亞翔元大54購07","10,000","1","8,900","0.89","0.89","0.89","0.89","-","0.08","0.83","499","0.84","10","349.50",
="032766","聯茂元大54購02","190,000","25","251,410","1.38","1.38","1.30","1.32","-","0.06","1.31","20","1.32","9","125.00",
="032767","穎崴元大54購03","567,000","6","397,930","0.74","0.74","0.68","0.73","+","0.03","0.42","23","--","0","1,250.00",
="032768","緯穎元大54購14","82,000","6","64,700","0.80","0.80","0.77","0.78","-","0.01","0.75","25","0.76","10","2,975.00",
="032769","富世達元大54購10","0","0","0","--","--","--","--"," ","0.00","0.07","44","--","0","1,145.00",
="03276U","精成科國票51售03","7,000","5","2,830","0.40","0.43","0.40","0.40","-","0.17","0.24","80","0.40","10","0.00",
="032770","億豐元大53購01","85,000","5","82,250","0.93","0.97","0.93","0.97","X","0.00","0.93","499","0.94","10","450.00",
="032771","臺股指元大53購15","17,000","3","11,780","0.66","0.70","0.66","0.70","-","0.13","0.67","100","0.68","10","0.00",
="032772","臺股指元大55購07","10,000","5","17,630","1.79","1.79","1.72","1.72","-","0.12","1.72","100","1.73","10","0.00",
="032773","宇隆群益52購01","40,000","3","70,000","1.76","1.76","1.73","1.73","-","0.15","0.28","35","--","0","262.00",
="032774","光寶科群益52購06","610,000","16","786,150","1.27","1.32","1.27","1.30","-","0.03","0.46","108","1.42","150","130.00",
="032775","台達電群益52購05","114,000","16","155,840","1.38","1.38","1.32","1.36","-","0.10","0.48","20","--","0","709.00",
="032776","台達電群益54購01","631,000","36","517,480","0.82","0.84","0.79","0.82","-","0.08","0.81","5","--","0","709.00",
="032777","鴻海群益52購12","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.38","100","206.00",
="032778","鴻海群益52購13","200,000","4","235,000","1.17","1.19","1.16","1.18","-","0.08","1.17","100","1.19","100","206.00",
="032779","鴻海群益53購14","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","100","206.00",
="03277U","矽格國票51售01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","0.00",
="032780","廣宇群益54購02","115,000","9","323,190","2.78","2.94","2.72","2.79","+","0.07","2.74","10","2.84","10","60.90",
="032781","智邦群益52購08","220,000","1","246,400","1.12","1.12","1.12","1.12","X","0.00","1.08","10","1.18","10","984.00",
="032782","英業達群益52購01","13,000","2","17,760","1.36","1.40","1.36","1.40","-","0.02","1.36","100","1.37","100","41.35",
="032783","燿華群益52購03","49,000","3","41,030","0.83","0.85","0.83","0.85"," ","0.00","0.83","100","0.84","100","31.45",
="032784","燿華群益53購01","99,000","5","98,720","0.98","1.04","0.98","1.03","+","0.15","0.99","100","1.00","100","31.45",
="032785","漢唐群益52購07","379,000","12","470,440","1.32","1.32","1.22","1.30","-","0.10","0.55","36","--","0","1,190.00",
="032786","盟立群益52購01","90,000","9","152,670","1.60","1.77","1.60","1.62","+","0.09","1.59","10","1.69","10","70.00",
="032787","盟立群益53購01","109,000","8","156,390","1.38","1.52","1.38","1.41","+","0.11","1.36","10","1.46","10","70.00",
="032788","華航群益52購02","47,000","2","77,080","1.64","1.64","1.64","1.64","+","0.07","1.53","10","1.63","10","21.25",
="032789","亞光群益52購04","10,000","1","29,700","2.97","2.97","2.97","2.97","-","0.14","1.27","7","--","0","164.00",
="03278U","啟碁國票51售01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="032790","昇貿群益54購01","494,000","57","1,498,920","3.02","3.30","2.81","2.99","-","0.04","2.07","9","3.99","1","129.00",
="032791","新日興群益55購01","31,000","4","31,030","0.97","1.05","0.93","0.99","X","0.00","--","0","--","0","259.00",
="032792","創意群益53購01","0","0","0","--","--","--","--"," ","0.00","0.58","17","--","0","1,350.00",
="032793","世芯群益57購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.40","10","4,000.00",
="032794","神達群益54購03","132,000","11","216,740","1.61","1.70","1.57","1.66","+","0.29","1.67","10","1.77","10","95.90",
="032795","臻鼎群益52購04","45,000","10","274,400","6.30","6.30","5.95","6.15","X","0.00","6.15","10","6.65","10","194.00",
="032796","達興群益53購01","28,000","4","100,340","3.24","3.68","3.24","3.65","+","0.74","3.48","10","3.58","10","387.00",
="032797","祥碩群益52購02","81,000","4","74,250","0.93","0.93","0.88","0.89","-","0.05","0.38","100","--","0","1,665.00",
="032798","精成科群益52購06","87,000","4","128,010","1.51","1.51","1.38","1.48","+","0.47","0.09","111","--","0","131.00",
="032799","聯茂群益54購03","0","0","0","--","--","--","--"," ","0.00","1.04","9","2.10","5","125.00",
="03279U","緯穎國票51售01","300,000","2","94,000","0.31","0.32","0.31","0.32"," ","0.00","0.32","25","0.33","10","0.00",
="032800","矽力群益52購01","24,000","4","33,820","1.41","1.41","1.40","1.40"," ","0.00","1.33","10","1.43","10","317.00",
="032801","穎崴群益52購09","177,000","16","514,710","2.65","3.12","2.61","3.12","+","0.17","1.24","8","--","0","1,250.00",
="032802","穎崴群益58購01","94,000","7","115,400","1.20","1.29","1.15","1.29","+","0.08","0.63","15","--","0","1,250.00",
="032803","緯穎群益52購10","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.74","10","2,975.00",
="032804","洋基群益52購03","13,000","2","16,730","1.41","1.41","1.25","1.25","-","0.18","0.48","20","--","0","476.00",
="032805","AES群益54購02","231,000","20","500,050","2.11","2.28","2.10","2.19","+","0.31","2.15","5","--","0","1,350.00",
="032806","富世達群益52購07","745,000","13","1,548,440","2.08","2.14","1.89","2.08","-","0.04","2.06","100","2.16","100","1,145.00",
="032807","昇陽半群益52購03","201,000","20","423,970","1.91","2.22","1.91","2.08","+","0.07","2.03","20","--","0","152.50",
="032808","南電群益54購02","0","0","0","--","--","--","--"," ","0.00","2.14","1","--","0","226.00",
="032809","元上證凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.66","10","1.67","50","33.51",
="03280U","台光電國泰52售02","0","0","0","--","--","--","--"," ","0.00","0.08","29","0.09","10","0.00",
="032810","T50反1凱基5B購02","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","10","19.79",
="032811","T50反1凱基5C購01","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","10","19.79",
="032812","A50凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.50","50","24.50",
="032813","滬深2X凱基54購07","270,000","5","256,800","0.87","0.98","0.87","0.87","-","0.25","0.86","10","--","0","18.32",
="032814","深中小凱基54購01","321,000","14","467,250","1.45","1.47","1.42","1.42","-","0.25","1.41","10","1.42","49","14.81",
="032815","道瓊銅凱基53購02","2,000","1","1,860","0.93","0.93","0.93","0.93","-","0.02","0.92","100","0.93","50","24.91",
="032816","大成鋼凱基53購04","0","0","0","--","--","--","--"," ","0.00","1.32","100","1.42","10","38.60",
="032817","川湖凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","2,925.00",
="032818","鴻海凱基53購13","7,000","1","5,810","0.83","0.83","0.83","0.83","X","0.00","0.84","100","0.85","10","206.00",
="032819","鴻海凱基58購02","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","206.00",
="03281U","聯發科國泰52售02","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.85","499","0.00",
="032820","台積電凱基54購14","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","10","1,160.00",
="032821","所羅門凱基53購02","19,000","3","24,470","1.29","1.29","1.28","1.29","-","0.11","1.16","100","1.18","10","162.00",
="032822","燿華凱基53購02","26,000","3","42,430","1.59","1.66","1.59","1.62","+","0.06","1.62","100","1.64","10","31.45",
="032823","台光電凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","10","1,250.00",
="032824","台光電凱基53購06","112,000","7","85,440","0.77","0.77","0.76","0.76","-","0.07","0.75","100","0.76","10","1,250.00",
="032825","台光電凱基53購07","13,000","1","10,400","0.80","0.80","0.80","0.80","-","0.02","0.76","100","0.78","10","1,250.00",
="032826","台光電凱基53購08","47,000","2","33,570","0.72","0.72","0.69","0.69","-","0.11","0.74","100","0.75","10","1,250.00",
="032827","台光電凱基53購09","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.77","10","1,250.00",
="032828","漢唐凱基53購06","61,000","3","44,280","0.74","0.74","0.70","0.70","-","0.08","0.74","100","0.75","10","1,190.00",
="032829","漢唐凱基53購07","33,000","1","28,380","0.86","0.86","0.86","0.86","-","0.04","0.86","100","0.87","10","1,190.00",
="03282U","香港2X元大52售01","0","0","0","--","--","--","--"," ","0.00","0.46","250","0.47","100","0.00",
="032830","漢唐凱基54購03","11,000","2","9,970","0.91","0.91","0.89","0.89","-","0.06","0.91","100","0.92","10","1,190.00",
="032831","漢唐凱基54購04","362,000","11","330,930","0.95","0.95","0.88","0.93","-","0.07","0.95","100","0.97","10","1,190.00",
="032832","建準凱基53購03","10,000","1","12,100","1.21","1.21","1.21","1.21","X","0.00","1.18","10","1.20","10","137.00",
="032833","全新凱基53購03","67,000","5","79,470","1.16","1.26","1.16","1.19","-","0.13","1.15","100","1.17","10","153.50",
="032834","鉅祥凱基53購01","279,000","12","515,100","1.70","2.04","1.70","2.02","+","0.30","1.93","10","1.94","10","98.10",
="032835","強茂凱基53購01","40,000","4","134,710","3.33","3.48","3.33","3.44","+","0.09","3.69","100","3.71","10","65.40",
="032836","宏達電凱基53購03","36,000","5","120,830","3.63","3.70","3.26","3.34","+","0.80","3.39","10","3.49","10","66.50",
="032837","神達凱基53購03","338,000","30","411,760","1.19","1.31","1.13","1.21","+","0.23","1.21","83","1.22","10","95.90",
="032838","世紀鋼凱基55購04","0","0","0","--","--","--","--"," ","0.00","2.38","100","2.40","10","188.00",
="032839","電子類凱基53購01","39,000","9","61,360","1.62","1.62","1.50","1.50","-","0.20","1.49","10","1.50","10","0.00",
="03283U","美債2X元大51售03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","100","0.00",
="032840","台積電中信58購02","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.57","10","0.00",
="032842","聯發科中信58購01","18,000","1","10,080","0.56","0.56","0.56","0.56","X","0.00","0.54","499","0.55","10","0.00",
="032843","長榮太中信52購02","268,000","18","285,710","1.12","1.14","0.91","0.92","-","0.15","0.92","10","0.93","10","0.00",
="032844","南亞永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.91","10","43.00",
="032845","台達電永豐52購04","297,000","17","355,400","1.22","1.22","1.14","1.18","-","0.10","1.17","10","1.18","10","709.00",
="032846","台達電永豐53購04","16,000","1","16,160","1.01","1.01","1.01","1.01","-","0.03","0.99","499","1.00","10","709.00",
="032847","智邦永豐52購05","61,000","2","37,210","0.61","0.61","0.61","0.61","-","0.01","0.63","499","0.64","10","984.00",
