"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032848","金像電永豐53購05","70,000","3","65,200","0.86","0.96","0.86","0.94","-","0.04","0.99","10","1.00","10","486.00",
="032849","盟立永豐53購01","58,000","3","56,490","0.93","0.99","0.93","0.99","X","0.00","0.94","499","0.95","10","70.00",
="03284U","美債2X元大54售01","0","0","0","--","--","--","--"," ","0.00","0.40","250","0.41","100","0.00",
="032850","亞光永豐54購03","8,000","1","7,120","0.89","0.89","0.89","0.89","+","0.03","0.82","10","0.84","10","164.00",
="032851","德律永豐53購01","59,000","2","57,230","0.97","0.97","0.97","0.97","-","0.12","0.89","10","0.91","10","206.00",
="032852","景碩永豐53購03","33,000","1","28,050","0.85","0.85","0.85","0.85","+","0.01","0.80","10","0.81","10","113.50",
="032853","健策永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.43","10","1,905.00",
="032854","神達永豐52購04","199,000","5","248,010","1.24","1.29","1.24","1.24","+","0.24","1.24","499","1.26","10","95.90",
="032855","神達永豐55購01","32,000","5","343,200","10.40","10.90","10.40","10.90","+","1.85","10.70","499","10.80","10","95.90",
="032856","臻鼎永豐54購02","743,000","33","913,740","1.22","1.25","1.20","1.23","+","0.01","1.23","10","1.24","10","194.00",
="032857","達興永豐53購02","230,000","20","470,960","1.89","2.17","1.83","2.07","+","0.33","1.99","499","2.00","10","387.00",
="032858","和大兆豐54購01","210,000","12","199,870","0.89","1.48","0.89","1.48","+","0.64","1.20","1","1.48","9","72.90",
="032859","台泥富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.56","30","0.57","10","0.00",
="03285U","南亞科元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","200","0.00",
="032860","和大富邦54購01","636,000","24","503,150","0.72","1.18","0.72","1.18","+","0.46","1.18","1","--","0","0.00",
="032861","鴻海富邦52購07","0","0","0","--","--","--","--"," ","0.00","0.75","30","0.76","10","0.00",
="032862","所羅門富邦53購01","254,000","17","317,850","1.24","1.30","1.17","1.21","-","0.07","1.08","10","1.10","10","0.00",
="032863","燿華富邦54購01","1,464,000","52","1,157,340","0.78","0.82","0.74","0.78","+","0.01","0.78","10","0.79","10","0.00",
="032864","強茂富邦52購01","127,000","5","164,680","1.23","1.36","1.23","1.36","+","0.08","1.40","10","1.41","10","0.00",
="032865","神基富邦52購01","3,034,000","149","6,254,030","1.95","2.26","1.80","2.03","+","0.33","2.02","30","2.03","10","0.00",
="032866","聯詠富邦52購01","355,000","11","281,230","0.77","0.80","0.77","0.80","+","0.01","0.79","30","0.80","10","0.00",
="032867","欣興富邦52購01","254,000","17","327,620","1.26","1.37","1.24","1.36","+","0.01","1.30","10","1.31","10","0.00",
="032868","洋基富邦52購02","274,000","12","256,500","1.04","1.04","0.90","0.93","-","0.18","0.89","10","0.90","10","0.00",
="032869","金寶國泰53購01","10,000","1","16,900","1.69","1.69","1.69","1.69","-","0.02","1.68","10","1.69","32","19.05",
="03286U","國泰金元大54售01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","200","0.00",
="032870","盟立國泰53購01","54,000","3","91,040","1.61","1.73","1.61","1.71","X","0.00","1.64","499","1.65","100","70.00",
="032871","亞光國泰53購05","22,000","1","37,620","1.71","1.71","1.71","1.71","X","0.00","1.58","499","1.59","100","164.00",
="032872","臻鼎國泰53購03","0","0","0","--","--","--","--"," ","0.00","2.65","470","2.71","10","194.00",
="032873","立積國泰53購01","221,000","11","374,800","1.54","1.99","1.54","1.99","+","0.46","2.18","499","2.36","9","158.00",
="032874","長榮太第一56購01","49,000","6","162,740","3.46","3.46","3.27","3.27","-","0.16","3.11","10","3.14","10","0.00",
="032875","臻鼎第一56購01","630,000","22","2,428,940","3.86","3.97","3.81","3.81","-","0.06","3.86","10","3.89","10","0.00",
="032876","SP黃豆凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.02","50","20.50",
="032877","南亞凱基53購07","12,000","1","20,640","1.72","1.72","1.72","1.72","-","0.29","0.80","12","1.59","10","43.00",
="032878","南港凱基53購01","134,000","12","279,490","2.22","2.22","2.03","2.10","-","0.19","2.12","10","2.22","10","40.95",
="032879","鴻海凱基53購14","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.26","10","206.00",
="03287U","臺股指富邦4C售12","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","98","0.00",
="032880","鴻海凱基53購15","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","10","206.00",
="032881","廣宇凱基54購01","5,000","2","15,630","3.13","3.13","3.12","3.12","X","0.00","3.07","110","3.17","10","60.90",
="032882","台積電凱基53購35","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","1,160.00",
="032883","智邦凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","30","984.00",
="032884","金像電凱基53購06","371,000","14","703,500","1.83","1.98","1.77","1.98","+","0.11","1.97","100","1.98","10","486.00",
="032885","威盛凱基53購01","3,000","1","1,890","0.63","0.63","0.63","0.63","-","0.01","0.60","100","0.61","30","62.00",
="032886","強茂凱基53購02","211,000","15","359,980","1.68","1.83","1.58","1.83","+","0.15","1.83","30","1.85","10","65.40",
="032887","新興凱基53購01","1,000","1","1,840","1.84","1.84","1.84","1.84","X","0.00","1.70","10","1.71","10","23.65",
="032888","裕民凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","10","57.30",
="032889","長榮太凱基53購01","34,000","10","54,080","1.67","1.71","1.48","1.48","-","0.09","1.45","100","1.55","10","180.00",
="03288U","臺股指富邦53售06","32,000","3","14,640","0.45","0.47","0.45","0.47","X","0.00","0.46","499","0.47","100","0.00",
="032890","長榮太凱基56購01","4,000","2","7,520","1.86","1.90","1.86","1.90","+","0.09","1.63","100","1.73","10","180.00",
="032891","亞光凱基53購05","71,000","6","127,560","1.78","1.91","1.70","1.70","-","0.06","1.69","100","1.71","10","164.00",
="032892","德律凱基53購01","41,000","2","52,510","1.31","1.31","1.28","1.28","X","0.00","1.23","100","--","0","206.00",
="032893","聯詠凱基53購01","269,000","19","527,370","1.97","1.98","1.94","1.96","-","0.02","1.93","10","2.03","10","435.00",
="032894","新日興凱基53購05","94,000","8","256,060","2.41","3.13","2.41","2.91","+","0.51","2.87","100","2.97","10","259.00",
="032896","第一銅統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","162","34.50",
="032897","神達凱基56購01","220,000","24","727,690","3.24","3.50","3.20","3.23","+","0.44","3.28","100","3.29","10","95.90",
="032898","立積凱基54購01","86,000","16","143,900","1.47","1.87","1.47","1.87","+","0.43","2.02","100","--","0","158.00",
="032899","國巨統一49購01","535,000","6","10,100","0.01","0.02","0.01","0.02","-","0.01","0.02","100","0.03","30","137.00",
="03289U","香港2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","0.00",
="032900","國巨統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","10","137.00",
="032901","達興凱基53購04","465,000","17","1,994,760","4.03","4.60","4.03","4.29","X","0.00","4.18","100","4.20","10","387.00",
="032902","亞翔凱基53購02","17,000","3","52,100","3.08","3.08","2.82","2.82","-","0.26","2.71","100","2.73","10","349.50",
="032903","樺漢凱基53購01","376,000","31","842,070","2.21","2.33","2.17","2.24","+","0.12","2.20","46","2.22","10","326.00",
="032904","立隆電統一49購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","86.60",
="032905","穎崴凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.55","10","1,250.00",
="032906","緯穎凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.24","10","2,975.00",
="032907","緯穎凱基58購02","0","0","0","--","--","--","--"," ","0.00","1.20","110","1.21","10","2,975.00",
="032908","緯穎凱基5B購01","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.48","10","2,975.00",
="032909","漢翔統一49購01","1,190,000","28","119,810","0.06","0.15","0.06","0.15","+","0.14","0.08","530","0.14","11","60.00",
="03290U","美債2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","10","0.00",
="032910","緯穎凱基5B購02","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.23","10","2,975.00",
="032911","洋基凱基53購04","45,000","4","74,340","1.72","1.72","1.62","1.62","-","0.23","1.52","10","1.62","10","476.00",
="032913","富世達凱基53購01","1,292,000","21","1,813,180","1.41","1.46","1.34","1.44","-","0.03","1.43","100","1.47","10","1,145.00",
="032914","昇陽半凱基53購02","37,000","4","66,160","1.74","1.81","1.74","1.78","-","0.02","1.75","100","1.77","10","152.50",
="032915","威健統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.40",
="032916","南電凱基53購06","760,000","11","2,565,200","2.98","3.39","2.86","3.39","X","0.00","3.39","240","--","0","226.00",
="032918","臺股指凱基53購19","0","0","0","--","--","--","--"," ","0.00","2.44","10","2.45","10","0.00",
="032919","臺股指凱基55購10","10,000","5","17,870","1.83","1.83","1.76","1.76","-","0.12","1.76","100","1.77","10","0.00",
="03291U","長榮凱基4C售04","100,000","3","70,800","0.69","0.72","0.69","0.72","-","0.04","0.75","10","0.76","10","0.00",
="032920","深中小元富52購01","12,000","3","22,070","1.96","1.96","1.77","1.86","X","0.00","1.69","25","1.71","25","14.81",
="032921","同欣電統一51購01","331,000","2","9,930","0.03","0.03","0.03","0.03","X","0.00","0.03","10","0.10","110","112.50",
="032922","中50元富52購01","10,000","1","20,900","2.09","2.09","2.09","2.09","-","0.47","2.03","25","2.13","10","24.71",
="032924","波力統一51購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.38","5","176.00",
="032925","波力統一55購01","130,000","3","46,600","0.36","0.36","0.35","0.35","-","0.01","0.33","10","0.34","10","176.00",
="032926","台達電元富52購04","275,000","7","505,090","1.84","1.90","1.80","1.84","-","0.14","1.83","25","1.93","10","709.00",
="032927","鴻海元富52購16","31,000","1","53,320","1.72","1.72","1.72","1.72","-","0.11","1.74","25","1.75","25","206.00",
="032928","金像電元富52購04","119,000","4","90,920","0.76","0.80","0.75","0.80","-","0.01","0.83","25","0.84","25","486.00",
="032929","金像電元富58購01","20,000","3","37,460","1.81","1.90","1.81","1.90","-","0.02","1.92","25","1.93","25","486.00",
="03292U","陽明凱基4C售07","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.64","10","0.00",
="032930","宏達電元富52購03","15,000","4","68,780","4.87","4.87","4.49","4.54","X","0.00","--","0","--","0","66.50",
="032931","宏達電元富52購04","1,324,000","52","4,459,970","3.63","3.72","3.10","3.31","+","0.06","3.31","12","--","0","66.50",
="032932","長榮太元富52購02","10,000","1","18,000","1.80","1.80","1.80","1.80","+","0.05","0.69","14","--","0","180.00",
="032933","神基元富52購01","14,000","5","48,290","3.50","3.60","3.43","3.60","+","0.56","3.53","25","3.60","25","157.00",
="032934","德律元富52購01","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.25","25","206.00",
="032935","世芯元富52購11","52,000","5","82,500","1.62","1.62","1.53","1.53","-","0.13","1.51","35","1.52","25","4,000.00",
="032936","神達元富52購06","24,000","7","53,320","2.08","2.31","2.05","2.08","+","0.48","2.13","25","2.14","25","95.90",
="032937","穎崴元富52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="032938","緯穎元富53購05","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","25","2,975.00",
="032939","昇陽半元富52購04","0","0","0","--","--","--","--"," ","0.00","2.67","25","2.70","25","152.50",
="03293U","萬海凱基51售02","0","0","0","--","--","--","--"," ","0.00","3.52","10","3.62","10","0.00",
="032940","南亞統一56購03","73,000","4","56,570","0.78","0.78","0.73","0.73","-","0.11","0.72","10","0.73","10","43.00",
="032941","宇隆統一56購03","49,000","5","39,590","0.81","0.81","0.78","0.80","-","0.02","0.76","10","0.77","10","262.00",
="032942","鴻海統一68購03","1,000","1","630","0.63","0.63","0.63","0.63","-","0.02","0.63","10","0.64","10","206.00",
="032943","燿華統一56購03","156,000","6","110,180","0.70","0.73","0.69","0.73","+","0.05","0.70","10","0.71","10","31.45",
="032944","漢唐統一64購01","10,000","1","6,100","0.61","0.61","0.61","0.61","-","0.01","0.61","10","0.62","10","1,190.00",
="032945","建準統一56購02","84,000","1","63,840","0.76","0.76","0.76","0.76","+","0.02","0.74","10","0.75","10","137.00",
="032946","建準統一59購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","137.00",
="032947","長榮太統一59購01","2,000","2","1,310","0.68","0.68","0.63","0.63","-","0.03","0.62","10","0.63","10","180.00",
="032948","神基統一56購01","1,480,000","55","1,744,690","1.12","1.27","1.12","1.22","+","0.16","1.19","10","1.20","10","157.00",
="032949","亞光統一57購03","35,000","3","25,980","0.74","0.75","0.72","0.72","X","0.00","0.68","10","0.69","10","164.00",
="03294U","萬海凱基51售03","0","0","0","--","--","--","--"," ","0.00","2.02","10","2.03","10","0.00",
="032950","亞光統一5B購03","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","164.00",
="032951","德律統一64購01","18,000","1","14,400","0.80","0.80","0.80","0.80","-","0.05","0.78","10","0.79","10","206.00",
="032952","精銳統一5B購01","294,000","13","217,590","0.73","0.75","0.71","0.74","+","0.03","0.73","15","0.74","10","776.00",
="032953","臻鼎統一56購01","1,765,000","52","1,641,700","0.92","0.97","0.91","0.93"," ","0.00","0.93","10","0.94","10","194.00",
="032954","臻鼎統一56購02","1,749,000","81","1,861,380","1.05","1.09","1.03","1.06"," ","0.00","1.05","10","1.06","10","194.00",
="032955","臻鼎統一58購02","826,000","27","722,590","0.87","0.90","0.85","0.88","+","0.01","0.87","10","0.88","10","194.00",
="032956","臻鼎統一64購01","13,000","1","12,610","0.97","0.97","0.97","0.97","-","0.05","0.96","10","0.97","10","194.00",
="032957","達興統一5B購01","35,000","5","33,660","0.93","1.02","0.92","0.95","+","0.09","0.97","10","0.98","10","387.00",
="032958","達興統一64購01","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.21","10","387.00",
="032959","精成科統一58購03","26,000","6","25,050","1.00","1.00","0.94","0.94","+","0.12","0.99","13","--","0","131.00",
="03295U","萬海凱基52售02","0","0","0","--","--","--","--"," ","0.00","2.89","10","2.90","10","0.00",
="032960","精成科統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","--","0","131.00",
="032961","富世達統一5C購01","35,000","2","28,700","0.82","0.82","0.82","0.82","-","0.03","0.84","10","0.85","10","1,145.00",
="032962","上証2X群益52購05","0","0","0","--","--","--","--"," ","0.00","2.40","15","2.50","10","45.30",
="032963","滬深2X群益58購01","96,000","6","110,420","1.14","1.22","1.12","1.20","-","0.15","0.12","83","--","0","18.32",
="032964","台塑群益53購02","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.50","10","39.10",
="032965","國喬群益53購02","21,000","2","15,350","0.75","0.75","0.73","0.73","X","0.00","0.72","25","0.73","10","9.92",
="032966","和大群益52購01","73,000","8","107,020","1.31","1.74","1.31","1.74","+","0.44","1.85","5","--","0","72.90",
="032967","華新群益53購02","23,000","1","30,820","1.34","1.34","1.34","1.34","+","0.02","1.35","10","1.45","10","23.35",
="032968","川湖群益52購05","89,000","8","242,840","2.72","2.76","2.72","2.76","X","0.00","2.63","100","2.69","100","2,925.00",
="032969","宇隆群益52購02","0","0","0","--","--","--","--"," ","0.00","0.28","35","--","0","262.00",
="03296U","萬海凱基54售01","30,000","1","87,300","2.91","2.91","2.91","2.91","X","0.00","2.92","10","2.93","10","0.00",
="032970","金寶群益53購01","100,000","3","87,320","0.87","0.88","0.87","0.88"," ","0.00","0.32","31","--","0","19.05",
="032971","鴻海群益52購14","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.05","100","206.00",
="032972","台積電群益54購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="032973","所羅門群益52購01","22,000","5","31,400","1.51","1.51","1.38","1.38","-","0.32","1.22","10","--","0","162.00",
="032974","矽統群益52購04","9,000","1","15,300","1.70","1.70","1.70","1.70","X","0.00","1.66","10","1.76","10","55.10",
="032975","全新群益57購01","20,000","1","17,600","0.88","0.88","0.88","0.88","X","0.00","--","0","--","0","153.50",
="032976","鉅祥群益52購02","61,000","8","115,720","1.76","1.99","1.76","1.99","+","0.24","1.91","10","2.01","10","98.10",
="032977","強茂群益52購02","163,000","13","248,680","1.49","1.62","1.44","1.62","+","0.13","1.61","25","1.63","10","65.40",
="032978","宏達電群益52購04","100,000","13","220,540","2.09","2.50","1.95","1.95","-","0.35","1.95","10","2.40","1","66.50",
="032979","中航群益52購01","13,000","2","21,370","1.69","1.69","1.63","1.63","+","0.18","1.62","10","1.72","10","55.50",
="03297U","萬海凱基56售03","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.37","10","0.00",
="032980","長榮太群益53購03","3,000","1","3,630","1.21","1.21","1.21","1.21","+","0.03","0.45","22","--","0","180.00",
="032981","德律群益52購04","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","206.00",
="032982","景碩群益52購04","167,000","11","308,360","1.79","1.96","1.79","1.84","+","0.01","0.73","13","--","0","113.50",
="032983","昇貿群益54購02","1,500,000","42","4,801,990","4.15","4.15","2.96","3.00","+","0.02","3.10","8","4.00","8","129.00",
="032984","聯鈞群益52購04","92,000","5","115,770","1.35","1.35","1.19","1.19","-","0.28","0.52","19","--","0","202.00",
="032985","健策群益52購08","48,000","7","101,370","2.13","2.25","2.03","2.19","-","0.10","2.22","60","2.32","10","1,905.00",
="032986","健策群益54購02","83,000","9","127,430","1.47","1.56","1.47","1.56","-","0.07","1.54","10","1.64","10","1,905.00",
="032987","世芯群益58購02","81,000","11","53,850","0.67","0.68","0.65","0.65","X","0.00","0.65","10","0.75","10","4,000.00",
="032988","臻鼎群益52購05","335,000","19","699,180","2.03","2.16","2.01","2.09","+","0.04","2.10","10","2.20","10","194.00",
="032989","緯穎群益52購11","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","2,975.00",
="03298U","臺股指凱基4C售18","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","0.00",
="032990","洋基群益53購03","0","0","0","--","--","--","--"," ","0.00","0.43","23","--","0","476.00",
="032991","富世達群益52購08","156,000","3","252,140","1.65","1.69","1.54","1.69","-","0.02","1.63","100","1.73","100","1,145.00",
="032992","南電群益52購06","213,000","8","1,140,750","5.15","5.70","5.15","5.70","+","1.38","2.06","9","--","0","226.00",
="032993","南電群益52購07","248,000","13","709,430","2.67","3.09","2.67","3.09","+","0.70","1.10","9","--","0","226.00",
="032994","至上群益53購01","60,000","1","70,200","1.17","1.17","1.17","1.17","+","0.04","1.18","25","1.19","10","44.35",
="032995","世紀鋼群益52購02","11,000","2","19,810","1.83","1.83","1.79","1.79","-","0.08","1.71","10","1.81","10","188.00",
="032996","A50正2元大54購03","3,000","1","5,190","1.73","1.73","1.73","1.73","X","0.00","1.61","250","1.62","100","31.56",
="032997","台泥元大54購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","22.80",
="032998","台化元大54購02","24,000","1","47,760","1.99","1.99","1.99","1.99","-","0.31","1.97","350","1.99","10","29.90",
="032999","華城元大54購13","80,000","4","127,700","1.63","1.63","1.59","1.59","+","0.02","1.52","450","1.54","10","618.00",
="03299U","國泰金中信4C售01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="033000","和大元大53購01","97,000","6","207,320","1.89","2.15","1.89","2.15","+","0.31","2.58","5","--","0","72.90",
="033001","大成鋼元大54購05","6,000","2","9,010","1.50","1.51","1.50","1.51","X","0.00","1.39","499","1.41","10","38.60",
="033002","川湖元大53購03","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.04","10","2,925.00",
="033003","為升元大53購01","40,000","10","84,450","1.96","2.32","1.84","2.26","+","0.59","2.18","25","2.22","10","102.00",
="033004","宇隆元大53購01","266,000","4","445,380","1.84","1.84","1.67","1.78","+","0.01","1.58","400","1.62","10","262.00",
="033005","宇隆元大53購02","59,000","4","104,980","1.82","1.90","1.74","1.74","-","0.07","1.66","400","1.71","10","262.00",
="033006","鴻海元大54購18","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.80","10","206.00",
="033007","台積電元大54購26","0","0","0","--","--","--","--"," ","0.00","0.06","17","--","0","1,160.00",
="033008","光罩元大53購01","89,000","9","193,010","2.19","2.19","2.11","2.18","-","0.22","2.13","300","2.15","10","41.45",
="033009","所羅門元大53購03","22,000","3","19,900","0.94","0.94","0.88","0.88","-","0.15","0.88","499","0.90","10","162.00",
="03300U","聯發科永豐51售03","18,000","1","10,260","0.57","0.57","0.57","0.57","X","0.00","0.57","10","0.58","10","0.00",
="033010","昆盈元大53購02","106,000","4","212,660","2.11","2.11","2.00","2.00","+","0.03","1.95","350","1.96","10","49.85",
="033011","金像電元大54購07","400,000","21","265,540","0.66","0.70","0.64","0.69","+","0.02","0.72","499","0.73","10","486.00",
="033012","大同元大53購01","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.55","10","40.75",
="033013","漢唐元大53購09","53,000","8","45,790","0.85","0.93","0.83","0.93","-","0.01","0.90","25","0.93","9","1,190.00",
="033014","漢唐元大53購10","80,000","4","74,040","0.97","0.97","0.88","0.88","-","0.13","0.97","25","0.99","10","1,190.00",
="033015","建準元大54購06","62,000","3","53,960","0.87","0.88","0.87","0.88","-","0.01","0.88","499","0.93","10","137.00",
="033016","全新元大53購01","58,000","5","54,610","0.94","0.99","0.88","0.99","-","0.03","0.88","499","0.90","10","153.50",
="033017","飛宏元大53購01","61,000","8","119,220","1.74","2.01","1.74","1.96","X","0.00","2.20","450","--","0","26.10",
="033018","盟立元大53購02","80,000","4","147,010","1.82","1.94","1.82","1.94","+","0.13","1.83","400","1.85","10","70.00",
="033019","志聖元大53購02","115,000","16","244,030","2.15","2.33","2.03","2.03","-","0.07","1.94","400","2.04","10","201.50",
="03301U","長榮永豐4C售03","0","0","0","--","--","--","--"," ","0.00","2.26","499","2.27","10","0.00",
="033020","鉅祥元大53購02","152,000","9","421,440","2.54","2.95","2.54","2.95","+","0.34","2.82","300","2.86","10","98.10",
="033021","強茂元大53購01","320,000","24","688,060","2.01","2.21","1.91","2.20","+","0.17","2.19","350","2.23","10","65.40",
="033022","長榮太元大53購01","404,000","21","372,780","0.95","0.98","0.81","0.81","-","0.10","0.81","20","0.82","10","180.00",
="033023","長榮太元大53購02","195,000","14","266,760","1.41","1.43","1.22","1.22","-","0.11","1.22","25","1.24","10","180.00",
="033024","亞光元大54購07","331,000","5","352,510","1.06","1.07","1.06","1.06","-","0.02","1.00","499","1.03","10","164.00",
="033025","德律元大54購03","1,106,000","10","1,271,300","1.15","1.16","1.11","1.13","-","0.06","1.08","499","1.10","10","206.00",
="033026","華晶科元大54購02","0","0","0","--","--","--","--"," ","0.00","0.96","499","--","0","50.30",
="033027","緯創元大54購10","383,000","5","467,040","1.20","1.22","1.20","1.22","-","0.04","1.22","499","--","0","115.00",
="033028","昇貿元大54購02","670,000","30","2,581,800","3.90","4.14","3.66","3.98","+","0.61","3.90","3","--","0","129.00",
="033029","創意元大54購05","1,622,000","29","1,693,410","0.98","1.06","0.98","1.02","+","0.05","1.00","100","1.03","10","1,350.00",
="03302U","萬海永豐4C售02","3,000","1","4,230","1.41","1.41","1.41","1.41","X","0.00","1.40","499","1.41","7","0.00",
="033030","臻鼎元大53購04","252,000","25","418,480","1.62","1.69","1.59","1.65","+","0.03","1.63","450","1.65","10","194.00",
="033031","臻鼎元大54購03","216,000","18","373,590","1.68","1.75","1.62","1.62","-","0.04","1.69","450","1.71","10","194.00",
="033032","立積元大53購01","474,000","9","406,500","0.81","0.88","0.78","0.87","+","0.08","1.13","499","--","0","158.00",
="033033","jpp元大53購01","91,000","7","263,800","2.97","2.98","2.84","2.89","+","0.14","3.02","14","3.05","10","276.00",
="033034","迅得元大54購01","27,000","7","29,910","1.05","1.16","1.05","1.09","+","0.06","1.11","499","1.13","10","193.50",
="033035","緯穎元大54購15","11,000","3","15,650","1.45","1.45","1.40","1.40","-","0.09","1.39","1","1.40","9","2,975.00",
="033036","AES元大54購07","66,000","1","66,000","1.00","1.00","1.00","1.00","X","0.00","1.02","499","1.05","10","1,350.00",
="033037","富世達元大54購11","360,000","11","249,300","0.71","0.72","0.68","0.71","-","0.05","0.69","30","--","0","1,145.00",
="033038","南電元大54購04","40,000","4","139,340","3.31","3.52","3.31","3.48","+","0.88","3.90","5","--","0","226.00",
="033039","泰金寶元大54購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","6.01",
="03303U","萬海永豐52售01","0","0","0","--","--","--","--"," ","0.00","2.24","499","2.25","10","0.00",
="033040","台塑台新52購01","0","0","0","--","--","--","--"," ","0.00","1.80","20","1.81","10","0.00",
="033041","T50反1中信62購02","1,000","1","1,290","1.29","1.29","1.29","1.29","+","0.03","1.28","499","1.29","99","0.00",
="033042","景碩中信53購01","96,000","4","104,140","1.06","1.13","1.06","1.13","+","0.05","1.00","499","1.03","10","0.00",
="033043","台灣50永豐54購03","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","10","52.50",
="033044","A50正2永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","10","31.56",
="033045","聯發科永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","1,385.00",
="033046","聯發科永豐54購04","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.41","10","1,385.00",
="033047","聯詠永豐53購01","11,000","1","14,850","1.35","1.35","1.35","1.35","+","0.01","1.33","499","1.43","10","435.00",
="033048","辛耘永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","393.50",
="033049","神達永豐53購06","14,000","2","22,820","1.63","1.63","1.63","1.63","X","0.00","1.60","499","1.61","10","95.90",
="03304U","T50正2元富54售03","160,000","3","44,300","0.28","0.28","0.27","0.28","+","0.01","0.28","25","0.29","25","0.00",
="033050","采鈺永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.33","10","264.00",
="033051","台虹永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","51.80",
="033052","所羅門國泰53購01","10,000","2","21,180","2.13","2.13","2.11","2.11","-","0.25","2.01","499","2.03","380","162.00",
