"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033053","京元電國泰53購03","14,000","3","17,160","1.20","1.31","1.20","1.31","X","0.00","1.20","499","1.22","499","142.00",
="033054","晟銘電國泰53購02","38,000","5","58,840","1.62","1.62","1.38","1.38","-","0.05","1.36","499","1.38","370","133.00",
="033055","瀚宇博國泰53購01","477,000","10","1,193,820","2.72","2.72","2.35","2.35","-","0.13","2.35","499","2.37","100","81.70",
="033056","迅得國泰53購02","34,000","4","68,620","2.01","2.11","1.95","1.99","+","0.08","2.05","499","2.07","330","193.50",
="033057","健策第一56購01","0","0","0","--","--","--","--"," ","0.00","13.10","10","13.20","10","0.00",
="033058","道瓊銅凱基58購01","5,000","2","4,800","0.96","0.96","0.96","0.96","X","0.00","0.95","100","0.96","50","24.91",
="033059","中高息凱基53購01","43,000","7","38,120","0.88","0.90","0.86","0.86","-","0.14","0.84","110","0.85","50","13.96",
="03305U","T50正2群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="033060","台泥凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.15","10","22.80",
="033061","台化凱基54購01","0","0","0","--","--","--","--"," ","0.00","2.43","100","2.44","10","29.90",
="033062","允強凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","20.90",
="033063","台達電凱基53購04","62,000","8","135,750","2.21","2.25","2.16","2.24","-","0.07","2.17","100","2.27","10","709.00",
="033064","華通凱基56購01","215,000","10","437,300","2.14","2.18","1.94","1.94","+","0.10","1.93","100","1.94","10","79.30",
="033065","鴻海凱基53購17","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.34","10","206.00",
="033066","鴻海凱基53購18","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","10","206.00",
="033067","鴻海凱基53購19","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","10","206.00",
="033068","台積電凱基54購16","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","1,160.00",
="033069","所羅門凱基53購03","35,000","5","67,360","1.81","2.01","1.76","1.76","-","0.14","1.64","100","1.74","10","162.00",
="03306U","亞力群益4C售01","61,000","1","61,610","1.01","1.01","1.01","1.01","-","0.07","0.47","21","--","0","0.00",
="033070","盟立凱基53購01","103,000","12","223,870","2.10","2.36","2.09","2.29","+","0.19","2.18","10","2.19","10","70.00",
="033071","志聖凱基53購01","149,000","13","439,910","2.92","3.24","2.72","2.72","-","0.18","2.66","100","2.68","10","201.50",
="033072","鉅祥凱基53購02","117,000","16","307,280","2.38","2.79","2.37","2.69","+","0.30","2.65","10","2.66","10","98.10",
="033073","宏達電凱基53購04","49,000","8","158,540","3.21","3.47","3.06","3.17","+","0.48","3.13","10","3.23","10","66.50",
="033074","亞光凱基53購06","66,000","3","114,880","1.69","1.83","1.69","1.81","+","0.15","1.60","100","1.62","10","164.00",
="033075","景碩凱基53購02","86,000","9","112,700","1.27","1.35","1.27","1.30","X","0.00","1.19","100","1.21","10","113.50",
="033076","創意凱基54購02","151,000","9","233,470","1.53","1.58","1.53","1.54","+","0.04","1.50","100","1.52","10","1,350.00",
="033077","健策凱基54購01","20,000","2","34,100","1.66","1.75","1.66","1.75","-","0.02","1.74","100","--","0","1,905.00",
="033078","神達凱基53購04","257,000","21","409,750","1.61","1.75","1.54","1.61","+","0.23","1.63","100","1.64","10","95.90",
="033079","臻鼎凱基54購02","285,000","33","482,850","1.64","1.73","1.62","1.69","+","0.07","1.68","60","1.69","10","194.00",
="03307U","所羅門群益4C售03","67,000","4","27,830","0.43","0.45","0.37","0.45","+","0.04","0.31","2","--","0","0.00",
="033080","臻鼎凱基54購03","177,000","17","340,160","1.87","1.98","1.87","1.93","+","0.05","1.92","100","1.94","10","194.00",
="033081","立積凱基54購02","145,000","19","208,900","1.29","1.71","1.29","1.71","+","0.42","1.79","100","--","0","158.00",
="033082","迅得凱基54購02","275,000","7","392,740","1.34","1.45","1.34","1.43","+","0.09","1.42","100","1.43","10","193.50",
="033083","采鈺凱基53購01","53,000","6","109,860","2.04","2.19","1.95","2.19","+","0.29","2.12","10","2.14","10","264.00",
="033084","富世達凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.53","10","1,145.00",
="033085","昇陽半凱基54購02","85,000","6","178,030","2.06","2.12","2.04","2.10","+","0.13","2.05","100","2.07","10","152.50",
="033086","至上凱基53購01","28,000","2","42,280","1.51","1.51","1.51","1.51","X","0.00","1.47","10","1.48","10","44.35",
="033087","台灣50兆豐58購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","52.50",
="033088","川湖兆豐53購03","4,000","2","3,360","0.83","0.85","0.83","0.85","+","0.01","0.83","10","0.84","10","2,925.00",
="033089","台達電兆豐53購02","15,000","1","16,350","1.09","1.09","1.09","1.09","-","0.02","1.04","10","1.05","10","709.00",
="03308U","長榮群益4C售03","62,000","2","87,440","1.43","1.43","1.41","1.41","-","0.11","1.48","10","1.58","10","0.00",
="033090","大同兆豐54購01","10,000","1","7,500","0.75","0.75","0.75","0.75","X","0.00","0.74","10","0.75","10","40.75",
="033091","聯發科兆豐55購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","1,385.00",
="033092","景碩兆豐55購01","62,000","1","44,640","0.72","0.72","0.72","0.72","-","0.06","0.71","10","0.72","10","113.50",
="033093","采鈺兆豐54購01","201,000","9","150,320","0.75","0.77","0.70","0.74","X","0.00","0.73","10","0.74","10","264.00",
="033094","富世達兆豐54購02","10,000","1","12,300","1.23","1.23","1.23","1.23","X","0.00","1.22","10","1.23","10","1,145.00",
="033095","卜蜂群益52購01","7,000","2","5,860","0.84","0.84","0.82","0.82","+","0.01","0.78","25","0.84","10","133.50",
="033096","南亞群益52購04","41,000","3","69,580","1.70","1.72","1.61","1.61","-","0.29","1.56","10","1.66","10","43.00",
="033097","南亞群益53購03","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.60","10","43.00",
="033098","劍麟群益54購01","118,000","13","157,030","1.51","1.51","1.20","1.34","X","0.00","0.59","20","--","0","113.50",
="033099","鴻海群益52購15","40,000","5","43,600","1.09","1.09","1.09","1.09","-","0.07","1.08","100","1.10","100","206.00",
="03309U","長榮群益4C售04","61,000","1","85,400","1.40","1.40","1.40","1.40","-","0.11","1.49","10","1.59","10","0.00",
="033100","廣宇群益53購02","41,000","5","124,920","3.00","3.11","2.86","2.86","-","0.02","2.89","10","2.99","10","60.90",
="033101","台積電群益54購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="033102","智邦群益58購02","150,000","6","103,200","0.67","0.70","0.67","0.68","X","0.00","0.67","10","0.77","10","984.00",
="033103","所羅門群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","162.00",
="033104","金像電群益54購01","70,000","5","57,700","0.78","0.86","0.78","0.86","+","0.01","0.85","100","0.86","100","486.00",
="033105","京元電群益54購01","175,000","11","228,910","1.26","1.35","1.26","1.32","+","0.13","0.46","21","--","0","142.00",
="033106","京元電群益54購02","30,000","3","44,400","1.48","1.48","1.48","1.48","+","0.12","0.03","333","--","0","142.00",
="033107","宏達電群益53購02","339,000","44","1,094,020","3.29","3.47","2.98","3.16","-","0.24","1.57","12","5.10","10","66.50",
="033108","宏達電群益54購02","206,000","44","1,032,950","5.35","5.55","4.63","4.99","+","0.57","4.63","10","--","0","66.50",
="033109","長榮太群益53購04","164,000","4","206,880","1.38","1.40","1.18","1.18","-","0.18","0.55","18","--","0","180.00",
="03310U","陽明群益51售02","0","0","0","--","--","--","--"," ","0.00","2.03","10","2.13","10","0.00",
="033110","亞光群益52購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","164.00",
="033111","德律群益52購05","1,420,000","4","1,077,400","0.79","0.79","0.75","0.77","-","0.06","0.74","10","0.84","10","206.00",
="033112","新日興群益56購01","337,000","7","340,760","0.87","1.11","0.87","1.04","+","0.18","0.42","23","1.34","1","259.00",
="033113","聯鈞群益52購05","49,000","5","119,590","2.51","2.53","2.33","2.33","-","0.45","0.96","10","--","0","202.00",
="033114","神達群益55購01","257,000","9","321,900","1.30","1.38","1.24","1.29","+","0.23","1.29","10","1.39","10","95.90",
="033115","鈞興群益53購01","21,000","3","30,270","1.37","1.47","1.37","1.37","+","0.06","1.35","25","1.36","10","200.00",
="033116","立積群益52購04","62,000","8","74,240","1.12","1.47","1.12","1.47","X","0.00","--","0","--","0","158.00",
="033117","亞翔群益52購02","0","0","0","--","--","--","--"," ","0.00","3.14","10","3.24","10","349.50",
="033118","矽力群益54購03","36,000","3","34,230","0.95","0.96","0.95","0.96"," ","0.00","0.91","10","1.01","10","317.00",
="033119","穎崴群益52購10","60,000","4","89,490","1.49","1.55","1.46","1.52","-","0.18","0.65","15","--","0","1,250.00",
="03311U","萬海群益52售02","0","0","0","--","--","--","--"," ","0.00","1.74","10","1.84","10","0.00",
="033120","緯穎群益52購12","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.06","10","2,975.00",
="033121","AES群益52購05","148,000","14","217,800","1.35","1.54","1.35","1.53","+","0.23","0.54","18","--","0","1,350.00",
="033122","富世達群益58購01","1,000","1","810","0.81","0.81","0.81","0.81","X","0.00","0.81","100","0.86","100","1,145.00",
="033123","昇陽半群益52購04","200,000","27","557,730","2.70","2.86","2.60","2.79","+","0.11","1.14","17","--","0","152.50",
="033124","T50正2元大54購01","61,000","11","90,110","1.49","1.50","1.39","1.42","-","0.09","1.42","100","1.43","10","259.40",
="033125","T50正2元大55購02","6,000","1","13,560","2.26","2.26","2.26","2.26","-","0.03","2.14","499","2.15","10","259.40",
="033126","元黃金元大54購02","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","100","37.00",
="033127","滬深2X元大53購08","0","0","0","--","--","--","--"," ","0.00","2.35","499","2.36","100","18.32",
="033128","滬深2X元大54購05","0","0","0","--","--","--","--"," ","0.00","2.07","499","2.08","100","18.32",
="033129","滬深2X元大57購04","42,000","7","91,750","2.19","2.19","2.17","2.17","-","0.44","2.16","256","2.17","89","18.32",
="03312U","雄獅群益51售02","0","0","0","--","--","--","--"," ","0.00","0.34","30","--","0","0.00",
="033130","道瓊銀元大53購02","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","100","32.63",
="033131","南亞元大53購08","50,000","6","116,780","2.33","2.37","2.27","2.27","-","0.41","2.20","300","2.22","10","43.00",
="033132","南亞元大54購06","4,000","3","8,410","2.15","2.15","2.00","2.00","-","0.38","2.02","350","2.04","10","43.00",
="033133","華城元大54購14","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.70","10","618.00",
="033134","和大元大53購02","49,000","3","99,150","1.59","2.34","1.59","2.34","X","0.00","2.35","6","--","0","72.90",
="033135","大亞元大53購02","87,000","14","214,770","2.31","2.67","2.31","2.47","+","0.08","2.37","350","2.40","10","43.00",
="033136","大成鋼元大54購06","10,000","1","17,800","1.78","1.78","1.78","1.78","X","0.00","1.65","400","1.67","10","38.60",
="033137","川湖元大54購01","171,000","5","246,480","1.40","1.47","1.38","1.47","+","0.06","1.41","499","1.43","10","2,925.00",
="033138","光寶科元大54購07","413,000","9","312,290","0.78","0.78","0.74","0.75","-","0.03","0.74","25","0.76","10","130.00",
="033139","美時統一51購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","193.50",
="03313U","國泰金群益4C售01","1,000","1","960","0.96","0.96","0.96","0.96","+","0.02","0.96","9","1.06","10","0.00",
="033140","台達電元大54購06","126,000","12","408,650","3.21","3.33","3.15","3.33","-","0.26","3.19","25","3.22","10","709.00",
="033142","鴻海統一55購01","22,000","3","7,380","0.33","0.34","0.33","0.34"," ","0.00","0.33","101","0.34","28","206.00",
="033143","華通元大54購01","383,000","24","996,520","2.33","2.87","2.33","2.55","+","0.22","2.47","300","2.51","10","79.30",
="033144","鴻海元大53購09","524,000","3","450,640","0.86","0.86","0.86","0.86","-","0.07","0.88","499","0.89","10","206.00",
="033145","鴻海元大54購19","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","206.00",
="033146","鴻準統一4B購01","15,000","2","1,250","0.09","0.09","0.08","0.08"," ","0.00","0.07","10","0.08","6","71.70",
="033148","台積電元大54購27","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="03314U","精銳群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","0.00",
="033150","燿華元大53購03","23,000","4","31,290","1.35","1.37","1.32","1.32","+","0.01","1.33","499","1.36","10","31.45",
="033151","聯發科統一55購01","176,000","5","100,380","0.58","0.58","0.57","0.57","-","0.01","0.56","10","0.57","10","1,385.00",
="033152","漢唐元大53購11","10,000","1","9,900","0.99","0.99","0.99","0.99","X","0.00","0.99","499","1.01","10","1,190.00",
="033153","全新元大53購02","10,000","1","10,400","1.04","1.04","1.04","1.04","-","0.06","0.97","499","0.99","10","153.50",
="033154","盟立元大53購03","68,000","7","130,530","1.88","2.00","1.88","1.95","+","0.10","1.90","400","1.92","10","70.00",
="033155","宏達電元大53購02","2,193,000","95","4,844,330","2.30","2.35","2.03","2.14","-","0.06","2.18","17","2.21","13","66.50",
="033156","宏達電元大54購04","227,000","22","1,104,870","5.05","5.05","4.72","4.72","+","0.24","4.78","10","4.83","10","66.50",
="033157","慧洋元大53購02","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.39","10","61.80",
="033158","晶豪科統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","57.40",
="033159","威健統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.40",
="03315U","精銳群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.61","10","0.00",
="033160","威健統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.40",
="033161","威健統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","300","0.10","10","28.40",
="033163","慧洋元大53購03","129,000","5","201,860","1.57","1.59","1.56","1.56","+","0.01","1.47","499","1.50","10","61.80",
="033164","長榮太元大53購03","216,000","15","323,320","1.56","1.58","1.37","1.37","-","0.11","1.37","27","1.39","10","180.00",
="033165","大立光元大54購06","19,000","2","21,100","1.12","1.12","1.10","1.10","-","0.03","1.07","499","1.08","10","2,395.00",
="033167","至上統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","44.35",
="033168","華立元大53購01","22,000","3","14,980","0.68","0.69","0.68","0.69"," ","0.00","0.68","499","0.69","10","99.40",
="033169","亞光元大54購08","26,000","3","33,480","1.27","1.31","1.27","1.31","-","0.03","1.21","499","1.24","10","164.00",
="03316U","世紀鋼群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.65","10","0.00",
="033170","健鼎元大53購03","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.31","10","318.00",
="033171","華晶科元大53購03","0","0","0","--","--","--","--"," ","0.00","0.83","499","--","0","50.30",
="033172","景碩元大54購06","76,000","4","58,380","0.75","0.83","0.75","0.81","+","0.05","0.72","499","0.75","10","113.50",
="033173","新日興元大54購03","137,000","1","121,930","0.89","0.89","0.89","0.89","+","0.08","0.01","499","--","0","259.00",
="033174","京鼎元大53購03","151,000","4","291,550","1.92","1.96","1.91","1.96","-","0.06","1.95","400","1.99","10","290.00",
="033175","聯鈞元大54購01","91,000","6","119,680","1.38","1.39","1.28","1.28","-","0.22","1.25","499","1.27","10","202.00",
="033176","世芯元大54購17","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","4,000.00",
="033177","南寶元大53購01","154,000","15","357,180","2.18","2.39","2.06","2.24","+","0.04","2.22","25","2.27","10","376.00",
="033178","臻鼎元大54購04","283,000","13","508,630","1.78","1.83","1.75","1.79","-","0.19","1.79","450","1.81","10","194.00",
="033179","立積元大53購02","342,000","4","316,280","0.80","0.97","0.80","0.97","+","0.18","1.10","499","--","0","158.00",
="03317U","群臺2X國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","0.00",
="033180","立積元大53購03","566,000","11","587,930","0.96","1.17","0.96","1.17","+","0.20","1.25","499","--","0","158.00",
="033181","jpp元大54購01","0","0","0","--","--","--","--"," ","0.00","2.97","25","3.07","10","276.00",
="033182","佳必琪元大53購04","211,000","4","215,230","1.02","1.03","1.00","1.00","X","0.00","0.93","499","0.96","10","178.50",
="033183","迅得元大54購02","260,000","2","289,400","1.09","1.12","1.09","1.12","+","0.07","1.10","499","1.12","10","193.50",
="033184","緯穎元大54購16","13,000","1","23,140","1.78","1.78","1.78","1.78","+","0.02","1.72","25","1.74","10","2,975.00",
="033185","洋基元大53購05","310,000","11","324,140","1.16","1.16","1.03","1.04","-","0.18","0.97","499","0.98","10","476.00",
="033186","龍德船元大53購02","0","0","0","--","--","--","--"," ","0.00","1.61","450","1.64","10","146.00",
="033187","AES元大54購08","103,000","8","162,820","1.48","1.64","1.48","1.64","+","0.04","1.66","499","1.70","10","1,350.00",
="033188","泓德元大53購01","12,000","3","28,910","2.67","2.67","2.38","2.38","-","0.37","2.34","25","2.44","10","160.00",
="033189","菱光元大53購02","0","0","0","--","--","--","--"," ","0.00","2.18","350","2.20","10","61.50",
="03318U","聚陽國票51售01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","0.00",
="033190","南亞富邦54購03","133,000","7","83,560","0.66","0.66","0.62","0.62","-","0.12","0.58","10","0.59","10","0.00",
="033191","南亞富邦54購04","103,000","11","61,840","0.62","0.62","0.57","0.57","-","0.19","0.56","15","0.57","10","0.00",
="033192","南亞富邦55購02","156,000","11","93,660","0.63","0.63","0.56","0.56","-","0.17","0.55","35","0.56","4","0.00",
="033193","台化富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","0.00",
="033194","中砂富邦53購02","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","0.00",
="033195","台積電富邦53購07","0","0","0","--","--","--","--"," ","0.00","0.54","30","0.55","10","0.00",
="033196","精英富邦52購01","138,000","5","111,760","0.78","0.84","0.78","0.84","+","0.13","0.79","30","0.80","10","0.00",
="033197","鴻準富邦55購01","40,000","1","30,400","0.76","0.76","0.76","0.76","X","0.00","0.73","10","0.74","10","0.00",
="033198","燿華富邦54購02","722,000","40","539,520","0.73","0.78","0.69","0.73","+","0.02","0.73","10","0.74","10","0.00",
="033199","燿華富邦55購01","957,000","22","653,240","0.66","0.71","0.65","0.67","+","0.01","0.66","10","0.67","10","0.00",
="03319U","台達電國票4C售02","65,000","1","650","0.01","0.01","0.01","0.01"," ","0.00","0.01","100","0.02","40","0.00",
="033200","友達富邦52購01","243,000","11","207,330","0.81","0.87","0.81","0.87","+","0.04","0.88","30","0.89","10","0.00",
="033201","鉅祥富邦52購01","1,076,000","71","970,870","0.82","1.00","0.82","0.95","+","0.12","0.95","30","0.96","10","0.00",
="033202","新興富邦52購01","14,000","3","8,820","0.63","0.63","0.63","0.63","X","0.00","0.57","30","0.58","10","0.00",
="033203","慧洋富邦52購01","540,000","10","403,260","0.74","0.77","0.73","0.73","+","0.01","0.72","10","0.73","10","0.00",
="033204","長榮太富邦52購01","1,008,000","25","929,050","0.90","0.97","0.78","0.80","-","0.13","0.80","10","0.82","10","0.00",
="033205","嘉澤富邦54購01","912,000","21","819,990","0.86","0.95","0.85","0.95","+","0.04","0.92","10","0.93","10","0.00",
="033206","世芯富邦55購01","81,000","9","47,580","0.59","0.61","0.56","0.58","-","0.01","0.54","10","0.55","10","0.00",
="033207","神達富邦53購03","1,512,000","60","1,882,540","1.16","1.34","1.12","1.31","+","0.35","1.21","10","1.31","9","0.00",
="033208","臻鼎富邦54購03","2,168,000","95","2,238,750","1.02","1.08","0.99","1.04"," ","0.00","1.04","28","1.06","10","0.00",
="033209","臻鼎富邦54購04","903,000","49","1,063,540","1.17","1.21","1.13","1.18","+","0.02","1.17","10","1.18","10","0.00",
="03320U","萬海國票51售01","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.63","10","0.00",
="033210","臻鼎富邦55購02","954,000","51","1,102,530","1.11","1.18","1.11","1.15","+","0.05","1.15","10","1.16","10","0.00",
="033211","瀚宇博富邦52購01","697,000","67","814,420","1.17","1.28","1.02","1.06","-","0.07","1.06","15","1.07","10","0.00",
="033212","迅得富邦55購01","438,000","22","342,480","0.77","0.80","0.76","0.78","+","0.05","0.77","10","0.78","10","0.00",
="033213","穎崴富邦55購01","233,000","5","136,600","0.55","0.60","0.52","0.60","+","0.12","0.59","10","0.60","10","0.00",
="033214","AES富邦54購01","752,000","37","547,720","0.68","0.78","0.66","0.77","+","0.11","0.75","10","0.76","10","0.00",
="033215","采鈺富邦52購01","979,000","22","1,344,770","1.28","1.48","1.28","1.48","+","0.30","1.40","10","1.41","10","0.00",
="033216","台灣50永豐53購08","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.48","10","52.50",
="033217","台灣50永豐55購03","10,000","1","13,300","1.33","1.33","1.33","1.33","X","0.00","1.30","499","1.31","10","52.50",
="033218","宏達電永豐54購01","294,000","48","519,280","2.26","2.26","1.62","1.73","-","0.53","1.82","8","--","0","66.50",
="033219","世紀鋼永豐55購01","3,000","1","45,000","15.00","15.00","15.00","15.00","-","0.40","14.40","499","14.50","10","188.00",
="03321U","精成科國票53售02","20,000","2","4,300","0.22","0.22","0.21","0.21","X","0.00","0.12","100","0.21","10","0.00",
="033220","jpp兆豐54購01","214,000","5","442,920","2.13","2.13","2.05","2.07","X","0.00","2.09","10","2.10","10","276.00",
="033221","統一富邦52購01","419,000","12","338,770","0.75","0.82","0.75","0.82","+","0.03","0.83","10","0.84","10","0.00",
="033222","中鋼富邦54購01","371,000","7","357,010","0.94","0.97","0.94","0.96","-","0.07","0.98","10","0.99","10","0.00",
="033223","聯電富邦52購01","38,000","4","29,260","0.77","0.77","0.77","0.77","-","0.03","0.76","30","0.77","10","0.00",
="033224","國泰金富邦52購01","9,000","6","6,170","0.68","0.70","0.67","0.67","-","0.03","0.66","32","0.67","9","0.00",
="033225","元大金富邦52購01","146,000","4","118,640","0.80","0.83","0.80","0.83","X","0.00","0.84","30","0.85","10","0.00",
="033226","德律富邦52購02","380,000","23","334,400","0.90","0.90","0.86","0.86","-","0.07","0.84","10","0.85","10","0.00",
="033227","日月光富邦52購02","253,000","5","202,400","0.80","0.80","0.80","0.80","-","0.09","0.78","30","0.79","10","0.00",
="033228","台虹富邦52購01","55,000","5","34,950","0.62","0.65","0.62","0.65","+","0.01","0.61","10","0.63","10","0.00",
="033229","聯電國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.13","499","40.60",
="03322U","台光電元大4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="033230","南寶國泰53購01","213,000","11","348,520","1.56","1.74","1.50","1.64","+","0.03","1.62","499","1.64","99","376.00",
="033231","jpp國泰53購02","0","0","0","--","--","--","--"," ","0.00","3.18","10","3.24","10","276.00",
="033232","采鈺國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.67","499","2.73","10","264.00",
="033233","采鈺國泰53購02","40,000","4","116,340","2.97","3.11","2.81","3.11","+","0.37","3.08","499","3.09","100","264.00",
="033234","台虹國泰53購01","10,000","2","13,800","1.38","1.38","1.38","1.38","+","0.01","1.34","499","1.35","380","51.80",
="033235","中興電元富52購01","2,000","1","2,660","1.33","1.33","1.33","1.33","+","0.07","1.39","25","1.41","25","167.00",
="033236","台達電元富52購05","24,000","2","75,920","3.14","3.18","3.14","3.18","+","0.12","3.11","25","3.21","10","709.00",
="033237","台達電元富52購06","252,000","27","545,160","2.27","2.27","2.09","2.20","-","0.19","2.12","25","2.22","10","709.00",
="033238","華通元富52購01","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.25","25","79.30",
="033239","建準元富52購03","2,000","1","3,480","1.74","1.74","1.74","1.74","X","0.00","1.74","25","1.77","25","137.00",
="03323U","萬海元大4C售08","90,000","9","93,000","1.07","1.07","1.00","1.00","-","0.07","1.06","499","1.07","200","0.00",
="033240","欣興元富52購06","51,000","13","135,630","2.63","2.72","2.60","2.69","-","0.01","2.63","25","2.66","25","150.00",
="033241","緯創元富52購03","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","25","115.00",
="033242","緯創元富52購04","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","115.00",
="033243","神達元富52購07","417,000","26","736,000","1.71","1.91","1.71","1.76","+","0.20","1.78","25","1.79","25","95.90",
="033244","神達元富52購08","33,000","8","64,820","1.84","2.04","1.84","1.84","+","0.42","1.89","25","1.90","25","95.90",
="033245","佳必琪元富52購04","18,000","1","34,740","1.93","1.93","1.93","1.93","X","0.00","1.78","25","1.80","25","178.50",
="033246","鈺邦元富52購01","49,000","11","226,310","5.25","5.30","4.19","4.23","-","0.97","4.23","25","4.27","25","178.00",
="033247","穎崴元富52購03","10,000","1","19,600","1.96","1.96","1.96","1.96","X","0.00","1.01","10","--","0","1,250.00",
="033248","緯穎元富52購06","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","25","2,975.00",
="033249","昇陽半元富52購05","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.96","25","152.50",
="03324U","萬海元大4C售09","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","200","0.00",
="033250","上証2X國票58購01","0","0","0","--","--","--","--"," ","0.00","2.16","25","2.17","10","45.30",
="033251","永光國票53購01","168,000","18","174,970","0.94","1.14","0.94","1.03","+","0.04","1.02","25","1.03","10","18.60",
="033252","為升國票53購02","48,000","5","118,520","2.10","2.52","1.96","2.52","+","0.52","2.46","25","2.51","10","102.00",
="033253","宇隆國票53購01","1,000","1","2,700","2.70","2.70","2.70","2.70","-","0.15","2.65","25","2.66","10","262.00",
="033254","金寶國票53購01","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.16","10","19.05",
="033255","鴻海國票56購01","14,000","1","17,920","1.28","1.28","1.28","1.28","-","0.10","1.31","25","1.34","10","206.00",
="033256","金像電國票53購06","1,000","1","2,960","2.96","2.96","2.96","2.96","-","0.15","3.19","25","3.20","10","486.00",
="033257","宏達電國票54購02","209,000","13","738,070","3.70","3.70","3.30","3.45","+","0.55","3.44","25","3.46","10","66.50",
="033258","裕民國票53購01","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","10","57.30",
="033259","大立光國票56購01","7,000","2","10,510","1.49","1.53","1.49","1.53","-","0.12","1.59","25","1.63","10","2,395.00",
