"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03325U","萬海元大4C售10","0","0","0","--","--","--","--"," ","0.00","1.57","450","1.67","10","0.00",
="033260","德律國票53購03","0","0","0","--","--","--","--"," ","0.00","1.95","25","1.96","10","206.00",
="033261","嘉澤國票57購01","3,000","1","5,220","1.74","1.74","1.74","1.74","X","0.00","1.78","25","1.79","10","1,465.00",
="033262","大銀國票53購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","126.00",
="033263","富世達國票56購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.43","10","1,145.00",
="033264","台虹國票53購01","90,000","1","199,800","2.22","2.22","2.22","2.22","+","0.09","2.16","25","2.18","10","51.80",
="033265","上証2X元大54購02","0","0","0","--","--","--","--"," ","0.00","6.15","499","6.20","100","45.30",
="033266","上証2X元大55購01","0","0","0","--","--","--","--"," ","0.00","4.62","499","4.64","100","45.30",
="033267","元金2X元大54購01","0","0","0","--","--","--","--"," ","0.00","1.66","499","1.67","100","58.65",
="033268","南亞元大53購09","5,000","3","13,210","2.70","2.70","2.55","2.63","-","0.36","2.54","250","2.56","10","43.00",
="033269","南亞元大54購07","8,000","1","19,200","2.40","2.40","2.40","2.40","-","0.23","2.24","300","2.26","10","43.00",
="03326U","萬海元大4C售11","0","0","0","--","--","--","--"," ","0.00","1.57","450","1.67","10","0.00",
="033270","華城元大54購15","41,000","6","120,440","2.97","2.97","2.88","2.95","+","0.09","2.81","250","2.83","10","618.00",
="033271","中砂元大53購01","21,000","3","81,960","3.88","4.07","3.84","4.07","+","0.22","4.04","25","4.11","10","347.00",
="033272","中砂元大54購04","226,000","13","291,920","1.23","1.42","1.23","1.42","+","0.15","1.34","25","1.37","10","347.00",
="033273","大成鋼元大54購07","31,000","3","76,070","2.38","2.51","2.38","2.51","-","0.63","2.31","300","2.34","10","38.60",
="033274","鴻海元大54購20","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","10","206.00",
="033275","台積電元大54購28","20,000","1","17,200","0.86","0.86","0.86","0.86","X","0.00","--","0","--","0","1,160.00",
="033276","智邦元大54購10","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","984.00",
="033277","所羅門元大53購04","49,000","8","69,260","1.39","1.50","1.38","1.40","-","0.07","1.29","499","1.32","10","162.00",
="033278","燿華元大53購04","59,000","9","140,950","2.39","2.48","2.26","2.35"," ","0.00","2.37","300","2.41","10","31.45",
="033279","金像電元大54購08","140,000","10","108,500","0.78","0.79","0.76","0.79"," ","0.00","0.83","499","0.84","10","486.00",
="03327U","萬海元大4C售12","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.54","10","0.00",
="033280","大同元大53購02","5,000","1","9,750","1.95","1.95","1.95","1.95","X","0.00","1.95","400","1.97","10","40.75",
="033281","技嘉元大54購02","366,000","7","557,870","1.53","1.55","1.51","1.51","-","0.07","1.47","450","1.49","10","281.00",
="033282","強茂元大53購02","102,000","5","238,760","2.32","2.41","2.32","2.41","+","0.10","2.47","350","2.50","10","65.40",
="033283","宏達電元大54購05","224,000","18","936,070","4.31","4.32","3.87","3.99","+","0.47","4.07","10","4.12","10","66.50",
="033284","新興元大53購01","0","0","0","--","--","--","--"," ","0.00","1.90","400","1.92","10","23.65",
="033285","裕民元大53購01","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.42","10","57.30",
="033286","裕民元大53購02","81,000","1","132,030","1.63","1.63","1.63","1.63","X","0.00","1.54","499","1.57","10","57.30",
="033287","慧洋元大53購04","151,000","10","291,030","1.91","1.97","1.91","1.91","-","0.01","1.83","400","1.86","10","61.80",
="033288","長榮太元大53購04","117,000","4","143,470","1.28","1.29","1.21","1.21","+","0.03","1.09","25","1.11","10","180.00",
="033289","大立光元大54購07","1,000","1","970","0.97","0.97","0.97","0.97","-","0.06","0.97","25","0.98","10","2,395.00",
="03328U","富邦金元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","200","0.00",
="033290","德律元大54購04","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.45","10","206.00",
="033291","智原元大53購01","31,000","2","22,740","0.72","0.74","0.72","0.74","+","0.01","0.73","499","0.75","10","158.00",
="033292","緯創元大54購11","2,000","1","2,820","1.41","1.41","1.41","1.41","-","0.04","0.53","18","--","0","115.00",
="033293","聯鈞元大54購02","88,000","6","148,500","1.73","1.73","1.67","1.69","-","0.17","1.59","400","1.61","10","202.00",
="033294","群創元大54購02","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.38","10","14.15",
="033295","世芯元大54購18","137,000","8","466,350","3.44","3.49","3.36","3.37","-","0.11","3.30","200","3.33","10","4,000.00",
="033296","貿聯元大54購11","405,000","20","1,139,610","2.51","2.89","2.51","2.88","+","0.27","2.71","300","2.75","10","981.00",
="033297","南寶元大53購02","101,000","8","201,290","2.10","2.28","1.95","2.28","+","0.12","2.15","25","2.20","10","376.00",
="033298","南寶元大53購03","978,000","39","2,308,900","2.28","2.53","2.16","2.40","+","0.06","2.36","3","2.38","10","376.00",
="033299","臻鼎元大54購05","201,000","9","410,120","2.00","2.10","1.97","1.97","-","0.26","2.04","400","2.07","10","194.00",
="03329U","國泰金元大4C售02","35,000","2","37,350","1.05","1.07","1.05","1.07","+","0.04","1.07","469","1.08","200","0.00",
="033300","立積元大53購04","16,000","2","15,690","0.98","0.99","0.98","0.99","+","0.06","1.26","499","--","0","158.00",
="033301","祥碩元大54購04","22,000","10","24,940","1.14","1.17","1.12","1.12","-","0.05","1.12","25","1.13","10","1,665.00",
="033302","佳必琪元大53購05","158,000","2","212,700","1.35","1.35","1.34","1.34","X","0.00","1.26","499","1.29","10","178.50",
="033303","樺漢元大53購01","1,044,000","47","2,067,460","1.96","2.06","1.92","2.00","+","0.13","1.94","400","1.98","10","326.00",
="033304","矽力元大53購04","71,000","3","139,150","2.01","2.01","1.95","1.96","-","0.08","1.88","350","1.91","10","317.00",
="033305","迅得元大54購03","271,000","7","398,040","1.39","1.48","1.39","1.47","+","0.09","1.46","2","1.47","10","193.50",
="033306","台塑化元大54購01","1,000","1","2,380","2.38","2.38","2.38","2.38","-","0.48","2.37","300","2.38","10","40.75",
="033307","緯穎元大54購17","16,000","2","51,280","3.20","3.24","3.20","3.24","-","0.07","3.11","250","3.14","10","2,975.00",
="033308","龍德船元大53購03","275,000","18","435,170","1.61","1.76","1.51","1.55","-","0.04","1.55","5","1.58","10","146.00",
="033309","AES元大54購09","123,000","5","287,320","2.32","2.42","2.28","2.40","+","0.25","2.39","350","2.43","10","1,350.00",
="03330U","奇鋐元大4C售04","100,000","5","17,100","0.17","0.18","0.17","0.17","X","0.00","0.17","499","0.18","200","0.00",
="033310","采鈺元大53購01","93,000","8","200,980","2.06","2.27","2.03","2.27","+","0.40","2.17","400","2.20","10","264.00",
="033311","采鈺元大53購02","183,000","13","376,760","1.98","2.13","1.98","2.07","+","0.25","2.07","400","2.09","10","264.00",
="033312","富世達元大54購12","100,000","2","201,000","2.01","2.01","2.01","2.01","-","0.09","1.30","7","--","0","1,145.00",
="033313","台虹元大53購01","10,000","1","11,700","1.17","1.17","1.17","1.17","-","0.02","1.16","499","1.17","10","51.80",
="033314","台虹元大53購02","5,000","1","7,650","1.53","1.53","1.53","1.53","X","0.00","1.50","499","1.52","10","51.80",
="033315","臺股指元大53購17","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.28","10","0.00",
="033316","臺股指元大55購10","10,000","1","19,200","1.92","1.92","1.92","1.92","-","0.09","1.92","1","--","0","0.00",
="033317","T50正2凱基55購03","0","0","0","--","--","--","--"," ","0.00","2.21","100","2.22","10","259.40",
="033318","滬深2X凱基56購03","0","0","0","--","--","--","--"," ","0.00","1.84","10","1.85","50","18.32",
="033319","南亞凱基54購02","374,000","8","475,130","1.30","1.31","1.23","1.23","-","0.25","1.21","100","1.22","30","43.00",
="03331U","精銳元大51售01","6,000","3","3,040","0.51","0.51","0.50","0.50","-","0.04","0.49","499","0.50","200","0.00",
="033320","大成鋼凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.61","10","38.60",
="033321","光寶科凱基53購02","102,000","5","149,600","1.46","1.50","1.46","1.46","-","0.07","0.61","81","1.46","10","130.00",
="033322","鴻海凱基53購20","0","0","0","--","--","--","--"," ","0.00","1.37","100","1.38","10","206.00",
="033323","鴻海凱基53購21","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","10","206.00",
="033324","台積電凱基53購37","10,000","1","9,200","0.92","0.92","0.92","0.92","X","0.00","0.80","100","0.81","10","1,160.00",
="033325","金像電凱基54購02","8,000","1","15,440","1.93","1.93","1.93","1.93","-","0.03","2.07","100","2.08","10","486.00",
="033326","建準凱基53購04","15,000","3","18,000","1.20","1.20","1.20","1.20","X","0.00","1.13","10","1.15","10","137.00",
="033327","京元電凱基53購06","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","10","142.00",
="033328","全新凱基53購04","55,000","3","97,640","1.81","1.84","1.77","1.84","-","0.11","1.73","100","1.75","10","153.50",
="033329","慧洋凱基53購02","23,000","3","31,640","1.38","1.38","1.37","1.38","+","0.06","1.30","10","1.40","10","61.80",
="03332U","精成科元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.03","498","0.13","50","0.00",
="033330","長榮太凱基53購02","3,000","2","6,850","2.25","2.30","2.25","2.30","+","0.12","1.94","100","2.04","10","180.00",
="033331","大立光凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.41","100","1.43","10","2,395.00",
="033332","德律凱基53購02","5,000","3","8,640","1.74","1.74","1.71","1.71","-","0.14","1.64","100","--","0","206.00",
="033333","健鼎凱基53購02","49,000","6","71,160","1.45","1.48","1.44","1.44","-","0.11","1.36","100","1.37","10","318.00",
="033334","緯創凱基54購05","41,000","2","50,430","1.23","1.23","1.23","1.23","+","0.01","1.22","100","1.24","10","115.00",
="033335","新日興凱基56購01","723,000","18","837,880","1.02","1.30","1.02","1.22","+","0.23","1.17","100","1.27","10","259.00",
="033336","群創凱基56購01","145,000","7","219,900","1.51","1.58","1.51","1.58","+","0.50","1.57","100","1.59","10","14.15",
="033337","世芯凱基53購10","1,000","1","2,380","2.38","2.38","2.38","2.38","X","0.00","2.34","100","2.36","10","4,000.00",
="033338","臻鼎凱基54購04","186,000","18","426,980","2.26","2.34","2.25","2.30","+","0.05","2.29","44","2.31","10","194.00",
="033339","立積凱基53購01","226,000","20","371,030","1.44","1.91","1.44","1.91","+","0.51","1.94","100","--","0","158.00",
="03333U","精成科元大4C售07","4,000","2","480","0.12","0.12","0.12","0.12","X","0.00","0.01","498","0.12","10","0.00",
="033340","祥碩凱基53購02","64,000","2","76,480","1.20","1.20","1.19","1.19","-","0.06","1.20","100","1.30","10","1,665.00",
="033341","jpp凱基53購03","246,000","23","1,295,130","5.70","5.70","4.91","5.25","+","0.37","5.35","10","5.85","10","276.00",
="033342","亞翔凱基53購03","0","0","0","--","--","--","--"," ","0.00","2.59","100","2.61","10","349.50",
="033343","精成科凱基53購03","83,000","4","153,160","1.78","1.92","1.78","1.92","+","0.54","1.96","100","--","0","131.00",
="033344","佳必琪凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.61","100","1.62","10","178.50",
="033345","鈺邦凱基53購02","110,000","17","219,670","2.16","2.16","1.84","1.85","-","0.39","1.84","10","1.85","9","178.00",
="033346","龍德船凱基53購02","1,000","1","2,170","2.17","2.17","2.17","2.17","+","0.14","2.06","100","2.16","10","146.00",
="033347","AES凱基53購03","46,000","2","72,360","1.56","1.58","1.56","1.58","+","0.11","1.55","100","1.57","10","1,350.00",
="033348","富世達凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.40","10","1,145.00",
="033349","昇陽半凱基53購03","87,000","8","207,140","2.34","2.42","2.31","2.34","+","0.11","2.33","100","2.36","10","152.50",
="03334U","T50正2中信56售02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","100","0.00",
="033350","世紀鋼凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","10","188.00",
="033351","上証2X群益54購01","0","0","0","--","--","--","--"," ","0.00","3.69","10","3.79","10","45.30",
="033352","台化群益52購03","0","0","0","--","--","--","--"," ","0.00","1.95","10","2.05","10","29.90",
="033353","台達電群益58購01","0","0","0","--","--","--","--"," ","0.00","1.31","15","--","0","709.00",
="033354","鴻海群益52購16","5,000","1","8,050","1.61","1.61","1.61","1.61","X","0.00","1.61","100","1.63","100","206.00",
="033355","所羅門群益52購03","11,000","1","20,350","1.85","1.85","1.85","1.85","-","0.34","1.04","49","2.90","10","162.00",
="033356","宏達電群益56購01","213,000","19","566,720","2.72","2.75","2.49","2.65","+","0.28","1.33","7","--","0","66.50",
="033357","晟銘電群益54購01","40,000","3","58,270","1.49","1.49","1.37","1.38","+","0.02","1.29","100","1.31","100","133.00",
="033358","亞光群益52購06","0","0","0","--","--","--","--"," ","0.00","0.08","125","--","0","164.00",
="033359","智原群益52購03","112,000","4","177,810","1.53","1.60","1.53","1.60","+","0.04","1.58","100","1.60","100","158.00",
="03335U","智邦永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","0.00",
="033360","創意群益52購04","19,000","2","74,910","3.99","3.99","3.94","3.94","+","0.14","1.46","6","4.05","2","1,350.00",
="033361","神達群益54購04","472,000","23","645,840","1.32","1.47","1.27","1.36","+","0.25","1.36","10","1.46","10","95.90",
="033362","臻鼎群益52購06","45,000","8","172,480","3.82","3.93","3.71","3.82","-","0.06","3.86","10","3.96","10","194.00",
="033363","迅得群益52購01","92,000","6","191,710","1.95","2.14","1.95","2.07","+","0.17","2.06","10","2.16","10","193.50",
="033364","富世達群益52購09","1,000","1","2,820","2.82","2.82","2.82","2.82","X","0.00","2.99","100","3.09","100","1,145.00",
="033365","台虹群益52購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.74","10","51.80",
="033366","緯穎兆豐52購01","47,000","1","60,160","1.28","1.28","1.28","1.28","-","0.02","1.27","10","1.28","10","2,975.00",
="033367","台塑富邦54購02","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","0.00",
="033368","華通富邦53購01","200,000","12","260,370","1.21","1.48","1.21","1.27","X","0.00","1.26","10","1.27","10","0.00",
="033369","和碩富邦52購01","110,000","3","109,900","1.00","1.00","0.99","0.99","+","0.02","0.96","10","0.97","10","0.00",
="03336U","聯電元富4C售02","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.63","25","0.00",
="033370","亞翔富邦53購01","34,000","4","41,460","1.29","1.29","1.17","1.17","-","0.15","1.16","10","1.17","10","0.00",
="033372","南電富邦54購01","114,000","10","231,090","1.95","2.15","1.83","2.15","+","0.61","2.20","30","--","0","0.00",
="033373","世紀鋼富邦52購03","129,000","14","109,780","0.86","0.86","0.84","0.86","-","0.02","0.83","10","0.84","10","0.00",
="033374","元金2X國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.71","499","1.73","100","58.65",
="033375","中砂國泰53購02","201,000","3","357,780","1.78","1.78","1.78","1.78","X","0.00","1.71","10","1.72","10","347.00",
="033377","鴻海統一4A購01","221,000","6","93,050","0.42","0.45","0.42","0.45","-","0.02","0.43","10","0.44","10","206.00",
="033378","鴻海統一55購02","327,000","10","78,080","0.24","0.24","0.23","0.23","-","0.02","0.23","70","0.24","100","206.00",
="033379","晟銘電國泰53購03","0","0","0","--","--","--","--"," ","0.00","1.82","499","1.85","250","133.00",
="03337U","台光電元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="033380","光罩統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","41.45",
="033381","亞光國泰53購06","18,000","1","29,880","1.66","1.66","1.66","1.66","-","0.05","1.61","499","1.63","100","164.00",
="033382","群創國泰53購01","218,000","7","372,890","1.75","1.84","1.69","1.69","X","0.00","1.75","499","1.78","499","14.15",
="033383","滬深2X國票62購01","410,000","5","524,950","1.28","1.33","1.28","1.30","-","0.21","1.27","25","1.28","10","18.32",
="033384","美律統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","107.50",
="033385","統一國票52購01","18,000","2","33,870","1.79","1.90","1.79","1.90","X","0.00","1.88","25","1.89","10","77.70",
="033386","廣宇國票53購01","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.00","10","60.90",
="033388","華邦電國票56購01","6,000","1","10,260","1.71","1.71","1.71","1.71","-","0.12","1.74","25","1.75","10","19.60",
="033389","威盛國票53購01","28,000","4","48,280","1.83","1.83","1.70","1.70","-","0.19","1.72","25","1.74","10","62.00",
="03338U","台光電國票51售01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="033390","南亞科國票53購02","10,000","4","22,720","2.38","2.38","2.18","2.19","X","0.00","2.14","25","2.15","10","46.65",
="033391","宏達電國票54購03","146,000","17","353,100","2.52","2.57","2.19","2.33","+","0.13","2.32","25","2.34","10","66.50",
="033392","宏達電國票56購01","26,000","2","72,300","2.80","2.80","2.75","2.75","X","0.00","2.70","25","2.71","10","66.50",
="033393","宏達電國票58購01","22,000","6","61,780","2.86","2.86","2.76","2.81","+","0.45","2.72","25","2.73","10","66.50",
="033394","長榮國票53購03","59,000","1","56,640","0.96","0.96","0.96","0.96","+","0.05","0.90","25","0.91","10","188.00",
="033395","材料統一49購02","5,000","1","2,250","0.45","0.45","0.45","0.45","+","0.03","0.42","10","0.45","10","67.70",
="033396","達發統一51購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","556.00",
="033398","永豐金國票54購01","18,000","1","14,220","0.79","0.79","0.79","0.79","-","0.05","0.80","25","0.81","10","23.60",
="033399","神基國票54購02","512,000","13","827,720","1.51","1.74","1.47","1.56","+","0.25","1.55","25","1.56","10","157.00",
="03339U","南亞科國票51售01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","0.00",
="033400","聯鈞國票53購01","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.93","10","202.00",
="033401","群創國票52購02","20,000","1","19,400","0.97","0.97","0.97","0.97","X","0.00","1.05","25","1.06","10","14.15",
="033402","群創國票54購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","14.15",
="033403","貿聯國票53購04","42,000","5","51,630","1.21","1.26","1.19","1.19","+","0.12","1.13","25","1.14","10","981.00",
="033404","鈞興國票52購01","50,000","4","80,530","1.59","1.64","1.59","1.60","X","0.00","1.51","25","1.52","10","200.00",
="033405","鈞興國票53購01","50,000","6","77,250","1.46","1.58","1.46","1.46","+","0.03","1.45","25","1.46","10","200.00",
="033406","材料國票53購02","5,000","5","10,970","2.22","2.22","2.17","2.18","X","0.00","2.17","25","2.18","10","67.70",
="033407","啟碁國票5A購01","90,000","3","131,900","1.47","1.47","1.46","1.46","-","0.07","1.45","25","1.46","10","127.00",
="033408","矽力中信58購01","15,000","2","14,350","0.96","0.96","0.95","0.95","-","0.02","0.92","499","0.93","10","0.00",
="033409","滬深2X永豐52購05","0","0","0","--","--","--","--"," ","0.00","1.86","499","1.96","10","18.32",
="03340U","志聖國票51售01","50,000","4","10,250","0.19","0.23","0.16","0.23","-","0.01","0.23","25","0.24","10","0.00",
="033410","滬深2X永豐52購06","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.51","10","18.32",
="033411","滬深2X永豐52購07","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.29","10","18.32",
="033412","台化永豐54購02","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.89","10","29.90",
="033413","台積電永豐58購02","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.17","10","1,160.00",
="033414","台積電永豐58購03","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.54","10","1,160.00",
="033415","神基永豐53購01","58,000","3","70,020","1.21","1.23","1.19","1.23","+","0.19","1.22","10","1.23","10","157.00",
="033416","緯創永豐55購02","5,000","2","37,500","7.40","7.65","7.40","7.65","X","0.00","7.40","499","7.65","10","115.00",
="033417","群創永豐54購01","11,000","1","18,260","1.66","1.66","1.66","1.66","X","0.00","1.69","499","1.71","10","14.15",
="033418","神達永豐55購02","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.44","10","95.90",
="033419","神達永豐55購03","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.29","10","95.90",
="03341U","日電貿國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","10","0.00",
="033420","瑞儀永豐53購01","254,000","13","299,140","1.17","1.21","1.16","1.17","+","0.01","1.12","10","1.16","10","143.00",
="033421","鈺邦永豐53購02","272,000","3","362,600","1.32","1.37","1.32","1.37","-","0.23","1.34","10","1.35","10","178.00",
="033422","滬深2X凱基53購02","0","0","0","--","--","--","--"," ","0.00","2.54","10","2.55","50","18.32",
="033423","台塑凱基54購05","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.48","10","39.10",
="033424","台化凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.40","10","29.90",
="033425","中砂凱基53購02","35,000","2","48,800","1.37","1.54","1.37","1.54","+","0.16","1.46","100","1.47","10","347.00",
="033426","川湖凱基53購02","0","0","0","--","--","--","--"," ","0.00","2.47","100","2.49","10","2,925.00",
="033427","宇隆凱基53購03","10,000","2","25,000","2.50","2.50","2.50","2.50","X","0.00","2.20","10","2.30","10","262.00",
="033428","台達電凱基54購02","10,000","2","31,250","3.16","3.16","3.09","3.09","X","0.00","3.11","100","3.21","10","709.00",
="033429","鴻海凱基53購22","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","206.00",
="03342U","迎廣國票51售01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","0.00",
="033430","鴻海凱基53購23","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.10","10","206.00",
="033431","鴻海凱基54購15","0","0","0","--","--","--","--"," ","0.00","1.95","100","1.96","10","206.00",
="033432","燿華凱基53購03","28,000","6","73,650","2.64","2.82","2.51","2.82","+","0.09","2.67","100","2.69","10","31.45",
="033433","大同凱基53購01","9,000","1","14,850","1.65","1.65","1.65","1.65","X","0.00","1.62","10","1.63","10","40.75",
="033434","志聖凱基53購02","50,000","11","109,460","1.99","2.33","1.99","2.07","+","0.39","1.78","103","1.80","10","201.50",
="033435","強茂凱基53購03","12,000","3","24,520","2.00","2.19","2.00","2.19","-","0.04","2.18","100","2.19","10","65.40",
="033436","強茂凱基54購01","55,000","6","133,250","2.36","2.53","2.36","2.53","+","0.03","2.52","100","2.53","10","65.40",
="033437","裕民凱基53購02","22,000","2","35,620","1.57","1.63","1.57","1.63","X","0.00","1.54","10","1.56","10","57.30",
="033438","神基凱基58購01","237,000","12","537,870","2.07","2.36","2.07","2.32","+","0.28","2.22","100","2.25","10","157.00",
="033439","聯鈞凱基54購01","11,000","2","22,610","2.07","2.07","2.05","2.05","-","0.18","1.91","100","1.92","10","202.00",
="03343U","昇陽半國票51售02","30,000","1","12,000","0.40","0.40","0.40","0.40","-","0.01","0.39","25","0.40","10","0.00",
="033440","嘉澤凱基57購01","2,000","1","2,940","1.47","1.47","1.47","1.47","X","0.00","1.44","100","1.45","10","1,465.00",
="033441","貿聯凱基54購04","196,000","6","121,240","0.62","0.65","0.60","0.60","+","0.03","0.59","100","0.69","10","981.00",
="033442","神達凱基54購05","204,000","15","349,940","1.73","1.80","1.63","1.70","+","0.24","1.73","100","1.74","10","95.90",
="033443","南寶凱基53購01","157,000","9","289,530","1.86","1.92","1.78","1.78","+","0.04","1.77","10","1.79","10","376.00",
="033444","臻鼎凱基54購05","121,000","14","319,260","2.64","2.68","2.56","2.60","-","0.29","2.61","100","2.63","10","194.00",
="033445","祥碩凱基53購03","216,000","4","312,110","1.47","1.53","1.44","1.46","-","0.05","1.45","100","1.49","10","1,665.00",
="033446","穎崴凱基54購03","0","0","0","--","--","--","--"," ","0.00","2.00","100","2.10","10","1,250.00",
="033447","緯穎凱基53購08","0","0","0","--","--","--","--"," ","0.00","1.79","100","1.80","10","2,975.00",
="033448","AES凱基54購03","33,000","1","35,970","1.09","1.09","1.09","1.09","X","0.00","1.07","100","1.08","10","1,350.00",
="033449","采鈺凱基53購02","252,000","7","623,180","2.38","2.51","2.38","2.47","X","0.00","2.41","10","2.43","10","264.00",
="03344U","臺股指富邦51售11","469,000","11","157,280","0.33","0.36","0.33","0.34","+","0.02","0.34","499","0.35","98","0.00",
="033450","富世達凱基58購02","0","0","0","--","--","--","--"," ","0.00","1.76","100","1.80","10","1,145.00",
="033451","台虹凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.40","10","51.80",
="033452","世紀鋼凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","188.00",
="033453","滬深2X元富52購01","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.99","10","18.32",
="033454","滬深2X元富52購02","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.52","10","18.32",
="033455","SP黃豆元富52購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","25","20.50",
="033456","華泰元富52購01","5,000","1","15,600","3.12","3.12","3.12","3.12","+","0.04","3.07","25","3.08","25","44.70",
="033457","飛宏元富52購01","0","0","0","--","--","--","--"," ","0.00","2.77","26","--","0","26.10",
="033458","亞光元富52購04","0","0","0","--","--","--","--"," ","0.00","2.25","25","2.35","10","164.00",
="033459","玉晶光元富52購03","1,000","1","2,040","2.04","2.04","2.04","2.04","+","0.17","2.05","25","2.06","25","461.50",
="03345U","臺股指富邦52售08","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","0.00",
="033460","臻鼎元富52購01","57,000","6","185,510","3.20","3.31","3.17","3.25","-","0.15","3.23","25","3.25","25","194.00",
="033461","臻鼎元富52購02","125,000","19","400,290","3.13","3.31","3.12","3.26","+","0.14","3.26","6","3.36","10","194.00",
="033462","達興元富52購02","518,000","29","1,743,550","3.09","3.57","3.00","3.34","+","0.54","3.27","25","3.28","25","387.00",
="033463","緯穎元富55購05","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","25","2,975.00",
="033464","台虹元富52購01","20,000","2","42,700","2.14","2.14","2.13","2.13","X","0.00","2.10","25","2.11","25","51.80",
="033465","元黃金元大54購03","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.35","100","37.00",
