"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033466","美指反元大58購01","10,000","1","6,100","0.61","0.61","0.61","0.61","+","0.01","0.60","250","0.61","100","15.76",
="033467","南亞元大53購10","56,000","7","137,150","2.48","2.50","2.35","2.35","-","0.57","2.33","300","2.35","10","43.00",
="033468","南亞元大54購08","4,000","1","7,600","1.90","1.90","1.90","1.90","-","0.40","1.89","350","1.91","10","43.00",
="033469","中興電元大54購01","5,000","2","5,470","1.07","1.10","1.07","1.10","X","0.00","1.09","499","1.10","10","167.00",
="03346U","群臺2X凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","10","0.00",
="033470","永光元大53購01","55,000","16","77,030","1.31","1.53","1.28","1.41","+","0.07","1.35","499","1.37","10","18.60",
="033471","川湖元大54購02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.63","10","2,925.00",
="033472","台達電元大54購07","92,000","11","248,100","2.72","2.76","2.62","2.72","-","0.25","2.68","25","2.70","10","709.00",
="033473","華通元大54購02","7,000","1","5,530","0.79","0.79","0.79","0.79","X","0.00","0.78","499","0.79","10","79.30",
="033474","鴻海元大54購21","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","206.00",
="033475","廣宇元大54購03","337,000","20","373,480","1.17","1.20","1.05","1.11","+","0.03","1.09","499","1.11","10","60.90",
="033476","台積電元大54購29","30,000","1","43,200","1.44","1.44","1.44","1.44","-","0.04","0.56","17","--","0","1,160.00",
="033477","智邦元大54購11","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.92","10","984.00",
="033478","所羅門元大53購05","37,000","3","46,710","1.39","1.39","1.22","1.22","-","0.12","1.18","499","1.20","10","162.00",
="033479","威盛元大53購01","4,000","2","3,820","0.97","0.97","0.95","0.95","-","0.08","0.93","499","0.94","10","62.00",
="03347U","東陽凱基4C售01","23,000","1","48,300","2.10","2.10","2.10","2.10","X","0.00","2.10","10","2.13","10","0.00",
="033480","威盛元大53購02","24,000","6","27,040","1.11","1.14","1.10","1.10","-","0.04","1.07","499","1.08","10","62.00",
="033481","南亞科元大54購03","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","46.65",
="033482","立隆電元大53購01","688,000","13","1,118,740","1.64","1.66","1.58","1.60"," ","0.00","1.60","450","1.61","10","86.60",
="033483","強茂元大53購03","4,000","1","7,400","1.85","1.85","1.85","1.85","X","0.00","1.96","400","2.00","10","65.40",
="033484","強茂元大53購04","486,000","10","951,820","1.95","2.09","1.80","2.08","+","0.13","2.09","400","2.12","10","65.40",
="033485","宏達電元大53購03","1,428,000","79","1,764,520","1.34","1.34","1.13","1.24","+","0.09","1.22","25","1.24","9","66.50",
="033486","宏達電元大54購06","779,000","34","892,160","1.17","1.18","1.06","1.13","+","0.08","1.13","25","1.15","10","66.50",
="033487","長榮太元大53購05","99,000","7","135,470","1.35","1.37","1.32","1.32"," ","0.00","1.19","499","1.21","10","180.00",
="033488","亞光元大54購09","4,000","3","4,220","1.08","1.08","1.03","1.03","-","0.01","1.01","1","1.02","10","164.00",
="033489","德律元大54購05","18,000","1","28,800","1.60","1.60","1.60","1.60","-","0.08","1.56","450","1.58","10","206.00",
="03348U","亞德客凱基4C售01","0","0","0","--","--","--","--"," ","0.00","2.29","100","2.32","10","0.00",
="033490","創意元大53購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="033491","創意元大54購06","0","0","0","--","--","--","--"," ","0.00","0.31","32","1.28","5","1,350.00",
="033492","群創元大53購03","93,000","17","90,030","0.89","1.06","0.89","1.03","X","0.00","1.03","499","1.05","10","14.15",
="033493","群創元大54購03","169,000","18","165,290","0.88","1.03","0.88","1.03","X","0.00","1.02","499","1.03","3","14.15",
="033494","世芯元大54購19","2,000","2","5,920","2.95","2.97","2.95","2.97","-","0.03","2.87","250","2.90","10","4,000.00",
="033495","神達元大54購08","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.42","10","95.90",
="033496","鈞興元大53購01","99,000","7","129,140","1.26","1.34","1.26","1.27","+","0.06","1.23","499","1.24","10","200.00",
="033497","臻鼎元大53購05","121,000","8","233,080","1.90","1.94","1.88","1.88","+","0.04","1.92","400","1.94","10","194.00",
="033498","臻鼎元大54購06","186,000","10","354,080","1.89","1.96","1.86","1.86","-","0.03","1.90","400","1.92","10","194.00",
="033499","立積元大54購02","150,000","14","98,070","0.62","0.77","0.62","0.77","+","0.14","0.79","499","--","0","158.00",
="03349U","台達電凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.02","300","0.00",
="033500","祥碩元大54購05","53,000","7","53,310","1.02","1.02","0.99","0.99","-","0.04","0.99","12","1.18","1","1,665.00",
="033501","亞翔元大54購08","19,000","2","56,930","3.02","3.02","2.97","2.97","-","0.06","2.68","250","2.70","10","349.50",
="033502","精成科元大54購07","0","0","0","--","--","--","--"," ","0.00","1.60","499","--","0","131.00",
="033503","佳必琪元大53購06","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.91","10","178.50",
="033504","迅得元大54購04","104,000","10","147,370","1.37","1.49","1.37","1.49","+","0.11","1.43","499","1.45","10","193.50",
="033505","台塑化元大53購01","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.35","10","40.75",
="033506","緯穎元大54購18","2,000","1","5,340","2.67","2.67","2.67","2.67","X","0.00","2.55","300","2.58","10","2,975.00",
="033507","AES元大54購10","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.68","10","1,350.00",
="033508","富世達元大53購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="033509","富世達元大54購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="03350U","鴻海凱基4C售07","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","0.00",
="033510","臺股指元大52購19","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.27","10","0.00",
="033511","臺股指元大52購20","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","10","0.00",
="033512","滬深2X群益56購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","--","0","18.32",
="033513","中砂群益52購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","347.00",
="033514","為升群益52購01","20,000","3","30,000","1.56","1.56","1.46","1.46","+","0.39","1.33","10","--","0","102.00",
="033515","光寶科群益53購03","36,000","3","39,240","1.09","1.09","1.09","1.09","-","0.06","0.43","23","--","0","130.00",
="033516","廣宇群益53購03","20,000","1","28,200","1.41","1.41","1.41","1.41","+","0.04","1.35","10","1.45","10","60.90",
="033517","台積電群益53購05","0","0","0","--","--","--","--"," ","0.00","0.07","58","--","0","1,160.00",
="033518","金像電群益52購05","54,000","5","123,080","2.26","2.46","2.26","2.46","+","0.07","2.46","100","2.48","100","486.00",
="033519","建準群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="03351U","台光電凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","0.00",
="033520","京元電群益54購03","16,000","4","15,780","0.99","1.00","0.97","0.98","+","0.07","--","0","--","0","142.00",
="033521","全新群益52購04","119,000","6","461,370","3.86","4.02","3.86","3.86","-","0.30","2.00","40","--","0","153.50",
="033522","宏達電群益56購02","134,000","14","249,780","1.92","1.93","1.75","1.86","+","0.22","1.70","1","--","0","66.50",
="033523","宏達電群益56購03","128,000","9","278,330","2.22","2.22","2.05","2.13","+","0.27","1.07","9","--","0","66.50",
="033524","大立光群益55購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.98","10","2,395.00",
="033525","威強電群益52購01","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.88","10","70.90",
="033526","智原群益53購01","129,000","8","195,070","1.48","1.53","1.48","1.51","+","0.01","1.50","100","1.52","100","158.00",
="033527","健鼎群益52購03","33,000","3","67,630","2.01","2.09","1.98","1.98","-","0.14","1.89","100","1.94","100","318.00",
="033528","緯創群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.00",
="033529","新日興群益52購03","256,000","29","898,240","3.00","4.06","2.98","3.65","+","0.62","1.20","8","--","0","259.00",
="03352U","啟碁凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","10","0.00",
="033530","群創群益54購01","320,000","3","302,000","0.94","1.01","0.94","1.01","+","0.17","1.10","100","1.13","100","14.15",
="033531","群創群益56購01","210,000","4","196,260","0.93","1.09","0.93","1.09","+","0.23","1.08","100","1.10","100","14.15",
="033532","臻鼎群益52購07","13,000","2","20,170","1.59","1.59","1.54","1.54","+","0.02","0.76","43","1.67","10","194.00",
="033533","祥碩群益52購03","0","0","0","--","--","--","--"," ","0.00","0.07","6","--","0","1,665.00",
="033534","亞翔群益52購03","2,000","2","5,450","2.77","2.77","2.68","2.68","-","0.18","2.57","10","2.67","10","349.50",
="033535","精成科群益58購01","35,000","3","52,500","1.52","1.52","1.45","1.45","+","0.30","1.26","3","--","0","131.00",
="033536","佳必琪群益52購04","3,000","1","5,460","1.82","1.82","1.82","1.82","X","0.00","1.66","10","1.76","10","178.50",
="033537","樺漢群益52購01","111,000","16","153,420","1.37","1.44","1.33","1.39","+","0.12","1.18","20","--","0","326.00",
="033538","樺漢群益53購01","1,000","1","1,450","1.45","1.45","1.45","1.45","X","0.00","--","0","--","0","326.00",
="033539","台塑化群益52購02","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.40","10","40.75",
="03353U","聯電元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","200","0.00",
="033540","菱光群益52購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","1.98","10","61.50",
="033541","世紀鋼群益52購03","2,000","1","3,420","1.71","1.71","1.71","1.71","X","0.00","1.68","10","1.78","10","188.00",
="033542","南亞統一58購02","46,000","2","32,200","0.70","0.70","0.70","0.70","-","0.10","0.65","10","0.66","10","43.00",
="033543","華新統一58購03","46,000","4","29,620","0.63","0.66","0.63","0.64","-","0.01","0.64","10","0.65","10","23.35",
="033544","華新統一58購04","25,000","1","17,250","0.69","0.69","0.69","0.69","X","0.00","0.67","10","0.68","10","23.35",
="033545","允強統一58購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","20.90",
="033546","台達電統一58購02","356,000","11","303,640","0.85","0.87","0.84","0.85","-","0.05","0.84","15","0.85","10","709.00",
="033547","金寶統一58購01","56,000","3","36,270","0.64","0.66","0.64","0.66"," ","0.00","0.65","10","0.66","10","19.05",
="033548","華通統一62購01","160,000","4","108,700","0.67","0.70","0.67","0.70","X","0.00","0.68","10","0.69","10","79.30",
="033549","鴻海統一58購03","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","206.00",
="03354U","聯電元大52售01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","200","0.00",
="033550","鴻海統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","206.00",
="033551","台積電統一5C購05","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","1,160.00",
="033552","台積電統一68購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","1,160.00",
="033553","鴻準統一58購03","120,000","2","81,000","0.66","0.69","0.66","0.69","-","0.01","0.68","10","0.69","10","71.70",
="033554","致茂統一56購04","412,000","4","321,600","0.78","0.80","0.78","0.80"," ","0.00","0.80","10","0.81","10","556.00",
="033555","燿華統一64購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","31.45",
="033556","金像電統一64購01","45,000","3","30,400","0.65","0.68","0.65","0.68","+","0.01","0.68","10","0.69","10","486.00",
="033557","威盛統一58購03","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","62.00",
="033558","漢唐統一58購01","792,000","21","831,350","1.05","1.06","1.03","1.06","-","0.04","1.06","10","1.07","10","1,190.00",
="033559","聯發科統一58購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","1,385.00",
="03355U","智邦元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","200","0.00",
="033560","強茂統一58購01","55,000","1","39,600","0.72","0.72","0.72","0.72","-","0.06","0.75","10","0.76","10","65.40",
="033561","長榮統一58購02","87,000","3","56,240","0.64","0.65","0.63","0.63","X","0.00","0.61","10","0.62","10","188.00",
="033562","陽明統一58購01","0","0","0","--","--","--","--"," ","0.00","0.58","20","0.59","10","58.80",
="033563","萬海統一58購02","108,000","2","63,720","0.59","0.59","0.59","0.59","X","0.00","0.56","10","0.57","10","84.10",
="033564","長榮太統一56購03","261,000","9","197,530","0.75","0.77","0.75","0.77","+","0.02","0.66","10","0.67","10","180.00",
="033565","長榮太統一58購02","24,000","1","14,880","0.62","0.62","0.62","0.62","+","0.01","0.57","10","0.58","10","180.00",
="033566","長榮太統一59購02","203,000","7","207,120","1.02","1.04","1.01","1.01","-","0.01","0.93","10","0.94","10","180.00",
="033567","長榮太統一64購01","161,000","2","111,310","0.71","0.71","0.69","0.69"," ","0.00","0.66","10","0.67","10","180.00",
="033568","神基統一5B購01","185,000","12","171,590","0.89","0.95","0.89","0.90","+","0.05","0.91","10","0.92","10","157.00",
="033569","神基統一64購01","100,000","7","81,970","0.81","0.85","0.80","0.85","+","0.06","0.81","10","0.82","10","157.00",
="03356U","台光電元大4C售05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="033570","大立光統一58購01","71,000","3","46,690","0.66","0.66","0.65","0.65","-","0.02","0.65","10","0.66","10","2,395.00",
="033571","零壹統一5B購01","104,000","6","89,530","0.84","0.87","0.84","0.84","+","0.02","0.83","10","0.84","10","126.50",
="033572","德律統一56購04","487,000","6","385,600","0.80","0.80","0.79","0.79","-","0.09","0.76","10","0.77","10","206.00",
="033573","德律統一58購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","206.00",
="033574","德律統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","206.00",
="033575","欣興統一58購02","150,000","3","139,710","0.93","0.94","0.93","0.94","+","0.02","0.89","10","0.90","10","150.00",
="033576","玉晶光統一59購02","22,000","1","14,740","0.67","0.67","0.67","0.67","-","0.03","0.68","10","0.69","10","461.50",
="033577","創意統一58購02","258,000","5","247,380","0.95","0.97","0.95","0.97","+","0.03","0.94","10","0.95","10","1,350.00",
="033578","群創統一58購01","1,208,000","47","1,063,980","0.81","0.95","0.81","0.94","+","0.19","0.91","10","0.92","10","14.15",
="033579","嘉澤統一64購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","1,465.00",
="03357U","南亞科元大4C售05","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","200","0.00",
="033580","神達統一58購05","154,000","10","148,580","0.93","0.98","0.87","0.97","+","0.08","0.97","10","0.98","10","95.90",
="033581","日月光統一58購02","152,000","3","97,280","0.64","0.64","0.64","0.64","-","0.05","0.63","10","0.64","10","147.50",
="033582","臻鼎統一57購03","406,000","17","449,820","1.09","1.13","1.08","1.10","+","0.01","1.10","10","1.11","10","194.00",
="033583","臻鼎統一58購03","202,000","6","199,880","0.98","1.01","0.98","1.00","+","0.02","1.00","10","1.01","10","194.00",
="033584","臻鼎統一58購04","100,000","5","89,550","0.90","0.90","0.89","0.90","+","0.02","0.90","10","0.91","10","194.00",
="033585","達興統一56購03","103,000","6","116,710","1.07","1.15","1.01","1.11","+","0.21","1.07","10","1.08","10","387.00",
="033586","達興統一59購02","35,000","3","45,500","1.30","1.30","1.30","1.30","X","0.00","1.22","10","1.23","10","387.00",
="033587","佳必琪統一58購01","105,000","3","77,720","0.75","0.75","0.72","0.72","X","0.00","0.69","10","0.70","10","178.50",
="033588","矽力統一5B購01","1,000","1","620","0.62","0.62","0.62","0.62","X","0.00","0.59","10","0.60","10","317.00",
="033589","迅得統一59購01","330,000","7","264,460","0.79","0.81","0.79","0.80","X","0.00","0.79","10","0.80","10","193.50",
="03358U","長榮元大4C售06","13,000","1","12,220","0.94","0.94","0.94","0.94","X","0.00","1.00","499","1.01","200","0.00",
="033590","鈺邦統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","178.00",
="033591","鈺邦統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","178.00",
="033592","緯穎統一64購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","2,975.00",
="033593","洋基統一64購01","35,000","2","24,950","0.73","0.73","0.71","0.71","-","0.04","0.70","10","0.71","10","476.00",
="033594","AES統一64購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","1,350.00",
="033595","采鈺統一58購02","100,000","2","86,000","0.86","0.86","0.86","0.86","X","0.00","0.84","10","0.85","10","264.00",
="033596","富世達統一58購03","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","1,145.00",
="033597","富世達統一64購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","1,145.00",
="033598","台虹統一59購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","51.80",
="033599","中砂中信52購01","25,000","1","42,250","1.69","1.69","1.69","1.69","X","0.00","1.63","499","1.65","10","0.00",
="03359U","萬海元大4C售13","0","0","0","--","--","--","--"," ","0.00","8.90","100","8.95","25","0.00",
="033600","台達電中信58購03","0","0","0","--","--","--","--"," ","0.00","3.18","499","3.28","10","0.00",
="033601","京元電中信58購02","0","0","0","--","--","--","--"," ","0.00","3.10","499","3.20","10","0.00",
="033602","世紀鋼中信58購01","0","0","0","--","--","--","--"," ","0.00","2.51","499","2.61","10","0.00",
="033603","美時統一55購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","193.50",
="033604","滬深2X永豐52購08","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","18.32",
="033605","滬深2X永豐53購05","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","18.32",
="033606","鴻海統一49購05","0","0","0","--","--","--","--"," ","0.00","0.28","168","0.29","168","206.00",
="033607","鴻海統一53購08","25,000","2","9,100","0.36","0.38","0.36","0.38","X","0.00","0.37","10","0.38","10","206.00",
="033608","立隆電永豐52購01","1,000","1","890","0.89","0.89","0.89","0.89","+","0.04","0.86","10","0.87","10","86.60",
="033609","立隆電永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.92","499","2.93","10","86.60",
="03360U","亞光元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","0.00",
="033610","奇鋐永豐55購02","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.20","10","1,015.00",
="033611","奇鋐永豐62購01","10,000","2","10,800","1.07","1.09","1.07","1.09","X","0.00","1.09","499","1.10","10","1,015.00",
="033612","嘉澤永豐54購01","0","0","0","--","--","--","--"," ","0.00","7.40","499","7.45","10","1,465.00",
="033613","世芯永豐52購11","0","0","0","--","--","--","--"," ","0.00","2.32","499","2.34","10","4,000.00",
="033615","臻鼎永豐54購03","39,000","8","59,490","1.56","1.58","1.48","1.52","+","0.03","1.51","10","1.52","8","194.00",
="033618","緯穎永豐52購07","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.31","10","2,975.00",
="033619","智原兆豐54購02","7,000","1","7,630","1.09","1.09","1.09","1.09","X","0.00","1.06","10","1.07","10","158.00",
="03361U","日電貿元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","200","0.00",
="033620","連加兆豐58購01","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.13","10","615.00",
="033621","鴻海富邦53購05","0","0","0","--","--","--","--"," ","0.00","0.75","30","0.76","10","0.00",
="033623","健鼎統一49購01","5,000","2","2,310","0.48","0.48","0.45","0.45","-","0.07","0.45","10","0.47","10","318.00",
="033624","旺宏富邦53購01","3,000","2","2,410","0.79","0.81","0.79","0.81","X","0.00","0.78","30","0.79","10","0.00",
="033625","長榮航富邦52購02","15,000","1","11,250","0.75","0.75","0.75","0.75","X","0.00","0.69","30","0.70","10","0.00",
="033626","永豐金富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.69","30","0.70","10","0.00",
="033627","中信金富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.64","30","0.65","10","0.00",
="033628","欣興富邦5B購01","43,000","4","40,850","0.94","0.99","0.94","0.96","-","0.02","0.94","10","0.95","10","0.00",
="033629","樺漢富邦52購01","531,000","30","492,680","0.90","0.94","0.89","0.90","X","0.00","0.89","10","0.90","10","0.00",
="03362U","緯穎元大4C售12","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","0.00",
="033630","緯穎富邦52購05","7,000","2","30,940","4.42","4.42","4.42","4.42","X","0.00","4.22","10","4.28","10","0.00",
="033631","龍德船富邦52購01","26,000","3","48,540","1.86","1.88","1.72","1.72","X","0.00","1.72","10","1.74","10","0.00",
="033632","台灣50台新52購02","0","0","0","--","--","--","--"," ","0.00","1.72","20","1.73","10","0.00",
="033633","世紀鋼統一55購01","60,000","2","17,400","0.29","0.29","0.29","0.29","-","0.01","0.28","10","0.29","10","188.00",
="033634","台化統一58購03","0","0","0","--","--","--","--"," ","0.00","0.54","20","0.55","10","29.90",
="033635","大亞統一5A購01","332,000","14","232,130","0.69","0.72","0.69","0.70","X","0.00","0.69","10","0.70","10","43.00",
="033636","聯電統一58購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","40.60",
="033637","燿華統一58購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","31.45",
="033638","燿華統一58購02","32,000","2","22,820","0.70","0.72","0.70","0.72","X","0.00","0.69","10","0.70","10","31.45",
="033639","技嘉統一58購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","281.00",
="03363U","勤誠元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","125","0.00",
="033640","威盛統一58購04","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","62.00",
="033641","正崴統一58購01","24,000","1","14,880","0.62","0.62","0.62","0.62","X","0.00","0.60","10","0.61","10","48.40",
="033642","正崴統一5C購01","34,000","2","30,600","0.90","0.90","0.90","0.90","X","0.00","0.89","10","0.90","10","48.40",
="033643","漢唐統一58購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","1,190.00",
="033644","友達統一58購01","12,000","1","7,080","0.59","0.59","0.59","0.59","X","0.00","0.60","10","0.61","10","13.05",
="033645","建準統一58購01","96,000","1","63,360","0.66","0.66","0.66","0.66","X","0.00","0.64","10","0.65","10","137.00",
="033646","建準統一58購02","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","137.00",
="033647","京元電統一58購01","260,000","10","185,380","0.70","0.73","0.70","0.70","X","0.00","0.69","15","0.70","10","142.00",
="033648","京元電統一64購01","26,000","4","17,160","0.66","0.66","0.66","0.66","X","0.00","0.65","20","0.66","7","142.00",
="033649","強茂統一58購02","32,000","3","22,160","0.68","0.72","0.68","0.72","X","0.00","0.71","10","0.73","10","65.40",
="03364U","台積電中信51售05","33,000","1","14,520","0.44","0.44","0.44","0.44","X","0.00","0.47","499","0.48","10","0.00",
="033650","強茂統一58購03","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","65.40",
="033651","長榮航統一58購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","39.05",
="033652","漢翔統一58購02","0","0","0","--","--","--","--"," ","0.00","1.07","10","--","0","60.00",
="033653","神基統一55購02","635,000","28","533,840","0.82","0.89","0.82","0.85","X","0.00","0.82","10","0.83","10","157.00",
="033654","神基統一58購01","54,000","6","44,460","0.79","0.84","0.79","0.84","X","0.00","0.80","10","0.81","10","157.00",
="033655","德律統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","206.00",
="033656","健策統一62購01","20,000","3","13,900","0.68","0.70","0.68","0.70","-","0.03","0.70","10","0.71","10","1,905.00",
="033657","神達統一58購06","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","95.90",
="033658","臻鼎統一58購05","89,000","5","77,640","0.88","0.88","0.85","0.85","X","0.00","0.86","10","0.87","10","194.00",
="033659","達興統一58購01","98,000","4","93,000","0.94","0.96","0.94","0.94","X","0.00","0.90","10","0.91","10","387.00",
="03365U","聯電凱基4C售02","0","0","0","--","--","--","--"," ","0.00","2.43","10","2.44","10","0.00",
="033660","帆宣統一58購01","100,000","2","74,000","0.74","0.74","0.74","0.74","X","0.00","0.74","10","0.75","10","264.00",
="033661","鈺邦統一58購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","178.00",
="033662","鈺邦統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","178.00",
="033663","洋基統一58購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","476.00",
="033664","AES統一58購03","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","1,350.00",
="033665","富世達統一58購04","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","1,145.00",
="033666","泓德統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","160.00",
="033667","世紀鋼統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","188.00",
="033668","滬深2X凱基5B購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","50","18.32",
="033669","台塑凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.32","100","1.33","10","39.10",
="03366U","南亞科凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","50","0.00",
="033670","南亞凱基54購03","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.46","30","43.00",
="033671","中砂凱基56購03","44,000","4","91,170","2.06","2.28","2.05","2.28","X","0.00","2.15","100","2.16","10","347.00",
="033672","大亞凱基53購01","37,000","6","97,460","2.61","2.75","2.58","2.70","X","0.00","2.51","10","2.52","10","43.00",
="033673","光寶科凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.48","10","130.00",
="033674","華通凱基53購02","70,000","5","113,300","1.66","1.66","1.46","1.46","+","0.13","1.44","100","1.45","10","79.30",
="033675","智邦凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","30","984.00",
="033676","金像電凱基54購03","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","486.00",
