"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033677","威盛凱基53購02","1,000","1","1,230","1.23","1.23","1.23","1.23","-","0.05","1.17","10","1.18","10","62.00",
="033678","京元電凱基53購07","44,000","12","89,020","1.97","2.06","1.94","1.94","+","0.10","1.93","100","1.96","10","142.00",
="033679","立隆電凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.60","10","86.60",
="03367U","聯發科凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","50","0.00",
="033680","漢翔凱基54購02","37,000","4","118,410","3.23","3.23","3.18","3.18","X","0.00","3.27","100","--","0","60.00",
="033681","奇鋐凱基56購03","0","0","0","--","--","--","--"," ","0.00","1.32","102","1.34","10","1,015.00",
="033682","奇鋐凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.49","100","1.51","10","1,015.00",
="033683","智原凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.13","30","158.00",
="033684","緯創凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.98","100","1.00","10","115.00",
="033685","創意凱基54購03","11,000","2","13,750","1.25","1.25","1.25","1.25","X","0.00","1.27","110","1.28","10","1,350.00",
="033686","群創凱基54購01","17,000","2","25,640","1.42","1.52","1.42","1.52","X","0.00","1.66","100","1.68","10","14.15",
="033687","嘉澤凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.76","10","1,465.00",
="033688","世芯凱基54購09","0","0","0","--","--","--","--"," ","0.00","2.35","100","2.37","10","4,000.00",
="033689","亞翔凱基53購04","0","0","0","--","--","--","--"," ","0.00","2.01","100","2.02","10","349.50",
="03368U","智原凱基51售05","50,000","1","37,500","0.75","0.75","0.75","0.75","X","0.00","0.76","10","0.77","10","0.00",
="033690","佳必琪凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","178.50",
="033691","樺漢凱基53購02","1,781,000","32","3,384,550","1.87","1.95","1.83","1.87","+","0.09","1.84","100","1.86","10","326.00",
="033692","台塑化凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.80","10","40.75",
="033693","穎崴凱基53購04","30,000","3","52,500","1.75","1.75","1.75","1.75","X","0.00","1.87","100","1.97","10","1,250.00",
="033694","富世達凱基58購03","0","0","0","--","--","--","--"," ","0.00","1.70","100","1.74","10","1,145.00",
="033695","泓德凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","160.00",
="033696","臺股指凱基53購21","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.88","10","0.00",
="033697","臺股指凱基54購14","0","0","0","--","--","--","--"," ","0.00","2.24","10","2.25","10","0.00",
="033698","臺股指凱基54購15","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","10","0.00",
="033699","國企2X元富52購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","10.70",
="03369U","華擎凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","40","0.00",
="033700","中502X元富52購04","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.84","10","11.76",
="033701","台化元富52購02","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","25","29.90",
="033702","台化元富52購03","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","25","29.90",
="033703","大亞元富52購01","1,000","1","1,860","1.86","1.86","1.86","1.86","X","0.00","1.74","25","1.75","25","43.00",
="033704","合機元富52購01","40,000","1","90,000","2.25","2.25","2.25","2.25","X","0.00","2.17","25","2.18","25","48.45",
="033705","劍麟元富52購01","500,000","27","772,150","1.43","1.64","1.41","1.41","X","0.00","1.33","25","1.43","10","113.50",
="033706","廣宇元富52購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","25","60.90",
="033707","全新元富54購01","10,000","1","23,900","2.39","2.39","2.39","2.39","X","0.00","2.26","25","2.28","25","153.50",
="033708","立隆電元富52購02","63,000","2","77,410","1.23","1.23","1.22","1.22","X","0.00","1.19","25","1.20","25","86.60",
="033709","漢翔元富52購03","0","0","0","--","--","--","--"," ","0.00","3.85","25","--","0","60.00",
="03370U","力積電凱基4C售01","70,000","1","45,500","0.65","0.65","0.65","0.65","X","0.00","0.65","10","0.66","10","0.00",
="033710","奇鋐元富53購02","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.37","25","1,015.00",
="033711","奇鋐元富55購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.36","25","1,015.00",
="033712","群創元富52購02","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.64","25","14.15",
="033713","群創元富52購03","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.30","25","14.15",
="033714","宏致元富52購04","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.75","25","73.90",
="033715","鈞興元富52購01","39,000","3","45,400","1.20","1.20","1.13","1.13","+","0.09","1.09","25","1.10","25","200.00",
="033716","富世達元富52購03","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.95","25","1,145.00",
="033717","泓德元富52購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","25","160.00",
="033718","大亞國票53購02","33,000","8","62,450","1.86","2.03","1.82","1.95","+","0.11","1.83","25","1.84","10","43.00",
="033719","宏泰國票53購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.24","10","38.25",
="03371U","臺股指凱基56售05","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","10","0.00",
="033720","華通國票53購03","0","0","0","--","--","--","--"," ","0.00","3.04","25","3.05","10","79.30",
="033721","廣宇國票55購01","3,000","3","9,290","3.12","3.14","3.03","3.14","+","0.18","3.01","25","3.02","10","60.90",
="033722","順德國票53購01","0","0","0","--","--","--","--"," ","0.00","2.53","25","2.54","10","88.20",
="033723","燿華國票52購01","16,000","6","36,250","2.23","2.34","2.23","2.29","+","0.12","2.25","25","2.26","10","31.45",
="033724","燿華國票53購01","301,000","2","740,390","2.46","2.46","2.39","2.39","X","0.00","2.41","25","2.42","10","31.45",
="033725","志聖國票53購01","205,000","2","510,000","2.80","2.80","2.48","2.48","X","0.00","2.45","25","2.46","10","201.50",
="033726","立隆電國票53購01","66,000","4","113,430","1.73","1.73","1.66","1.67","X","0.00","1.66","25","1.68","10","86.60",
="033727","新興國票53購02","20,000","1","26,800","1.34","1.34","1.34","1.34","X","0.00","1.27","25","1.30","10","23.65",
="033728","萬海國票53購02","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","10","84.10",
="033729","漢翔國票53購03","0","0","0","--","--","--","--"," ","0.00","5.50","25","--","0","60.00",
="03372U","金像電統一54售03","1,438,000","9","70,700","0.05","0.05","0.04","0.05"," ","0.00","0.04","290","0.05","10","0.00",
="033730","國泰金國票53購02","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.46","10","62.30",
="033731","奇鋐國票57購01","64,000","8","65,280","1.00","1.03","1.00","1.03","X","0.00","1.02","25","1.05","10","1,015.00",
="033732","創意國票53購02","47,000","2","60,610","1.31","1.31","1.28","1.28","+","0.05","1.27","25","1.29","10","1,350.00",
="033733","牧德國票53購02","8,000","5","39,300","4.76","5.30","4.76","5.30","+","0.72","5.25","25","5.30","10","594.00",
="033734","碩天國票53購01","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.71","10","225.50",
="033735","健策國票5A購01","0","0","0","--","--","--","--"," ","0.00","2.89","25","2.94","10","1,905.00",
="033736","樺漢國票53購02","5,000","1","11,000","2.20","2.20","2.20","2.20","+","0.17","2.18","25","2.19","10","326.00",
="033737","緯穎國票54購01","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.12","10","2,975.00",
="033738","可寧衛國票53購01","0","0","0","--","--","--","--"," ","0.00","0.98","25","1.00","10","199.00",
="033739","台化國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.21","100","29.90",
="03373U","國泰金統一54售01","102,000","3","42,860","0.42","0.43","0.42","0.43","X","0.00","0.42","10","0.43","10","0.00",
="033740","台化國泰53購03","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","100","29.90",
="033741","順德國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.79","499","2.81","100","88.20",
="033742","技嘉國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.45","470","281.00",
="033743","裕民國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.22","499","2.25","100","57.30",
="033744","漢翔國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.45","499","--","0","60.00",
="033745","神基國泰53購01","72,000","11","137,330","1.85","2.03","1.85","1.98","+","0.38","1.95","499","1.98","498","157.00",
="033746","晶豪科國泰53購01","3,000","1","6,060","2.02","2.02","2.02","2.02","X","0.00","1.94","499","1.96","100","57.40",
="033747","創意國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.22","10","--","0","1,350.00",
="033748","創意國泰53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="033749","群創國泰53購02","1,000","1","1,580","1.58","1.58","1.58","1.58","X","0.00","1.53","499","1.56","499","14.15",
="03374U","鴻海群益51售06","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="033750","貿聯國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.58","100","981.00",
="033751","神達國泰53購05","50,000","1","100,000","2.00","2.00","2.00","2.00","+","0.60","1.86","499","1.94","100","95.90",
="033752","樺漢國泰53購01","8,000","2","19,350","2.37","2.50","2.37","2.50","+","0.27","2.38","499","2.40","100","326.00",
="033753","鈺邦國泰53購03","343,000","4","385,050","1.12","1.15","1.12","1.12","-","0.22","1.10","10","1.11","10","178.00",
="033754","台塑化國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","100","40.75",
="033755","連加國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.22","100","615.00",
="033756","T50反1元大52購04","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","19.79",
="033757","T50反1元大53購06","5,000","1","3,250","0.65","0.65","0.65","0.65"," ","0.00","0.67","499","0.68","10","19.79",
="033758","滬深2X元大55購04","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.58","100","18.32",
="033759","滬深2X元大56購03","0","0","0","--","--","--","--"," ","0.00","1.58","499","1.59","100","18.32",
="03375U","智邦群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","0.00",
="033760","滬深2X元大57購05","3,000","2","5,130","1.71","1.71","1.71","1.71","-","0.25","1.58","250","1.59","100","18.32",
="033761","台泥元大53購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","22.80",
="033762","南亞元大53購11","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.05","10","43.00",
="033763","南亞元大53購12","430,000","5","441,500","1.08","1.08","0.97","0.97","X","0.00","0.96","499","0.97","10","43.00",
="033764","南亞元大54購09","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.03","10","43.00",
="033765","華新元大54購03","46,000","2","53,620","1.16","1.17","1.16","1.17","X","0.00","1.15","499","1.16","10","23.35",
="033766","億泰元大54購03","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","38.70",
="033767","劍麟元大53購02","65,000","9","83,310","1.33","1.33","1.10","1.10","X","0.00","1.03","499","1.05","10","113.50",
="033768","光寶科元大54購08","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.16","10","130.00",
="033769","台達電元大53購04","20,000","2","27,800","1.39","1.39","1.39","1.39","X","0.00","1.38","499","1.39","10","709.00",
="03376U","台光電群益4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="033770","台達電元大53購05","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.39","10","709.00",
="033771","台達電元大54購08","32,000","6","35,710","1.12","1.12","1.08","1.11","-","0.13","1.10","50","1.11","10","709.00",
="033772","華通元大53購05","31,000","2","58,880","1.88","1.90","1.88","1.90","X","0.00","1.84","450","1.87","10","79.30",
="033773","華通元大53購06","607,000","16","702,540","1.25","1.25","1.13","1.13","X","0.00","1.11","519","1.13","10","79.30",
="033774","華通元大54購03","60,000","2","99,900","1.69","1.69","1.64","1.64","X","0.00","1.50","499","1.52","10","79.30",
="033775","鴻海元大54購22","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","10","206.00",
="033776","廣宇元大54購04","124,000","6","231,660","1.88","1.88","1.70","1.70","-","0.07","1.78","450","1.80","10","60.90",
="033777","智邦元大54購12","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","984.00",
="033778","鴻準元大54購05","143,000","10","183,040","1.29","1.32","1.26","1.28","-","0.02","1.26","499","1.28","4","71.70",
="033779","金像電元大54購09","122,000","9","150,030","1.20","1.24","1.20","1.24","+","0.07","1.23","500","1.24","10","486.00",
="03377U","南亞科群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","0.00",
="033780","京元電元大53購05","23,000","3","22,460","0.96","1.02","0.96","1.02","+","0.04","0.99","499","1.02","7","142.00",
="033781","京元電元大53購06","430,000","5","395,550","0.91","0.98","0.91","0.98","+","0.05","0.96","499","0.99","10","142.00",
="033782","京元電元大54購09","1,000","1","1,050","1.05","1.05","1.05","1.05","X","0.00","1.04","499","1.07","10","142.00",
="033783","鉅祥元大53購03","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.92","10","98.10",
="033784","中航元大53購02","30,000","2","38,400","1.28","1.28","1.28","1.28","X","0.00","1.24","499","1.25","10","55.50",
="033785","奇鋐元大53購06","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.09","10","1,015.00",
="033786","奇鋐元大53購07","58,000","5","47,720","0.85","0.85","0.81","0.82","X","0.00","0.82","499","0.85","10","1,015.00",
="033787","奇鋐元大54購16","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.17","10","1,015.00",
="033788","亞光元大54購10","10,000","1","15,700","1.57","1.57","1.57","1.57","X","0.00","1.46","499","1.49","10","164.00",
="033789","聯詠元大53購01","8,000","1","14,160","1.77","1.77","1.77","1.77","X","0.00","1.74","450","1.75","10","435.00",
="03378U","奇鋐群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="033790","緯創元大54購12","0","0","0","--","--","--","--"," ","0.00","1.14","499","--","0","115.00",
="033791","宏致元大53購03","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","73.90",
="033792","貿聯元大53購01","23,000","3","31,890","1.35","1.42","1.35","1.42","X","0.00","1.33","499","1.36","10","981.00",
="033793","貿聯元大54購12","11,000","1","14,300","1.30","1.30","1.30","1.30","X","0.00","1.28","499","1.31","10","981.00",
="033794","神達元大53購05","5,000","1","8,300","1.66","1.66","1.66","1.66","+","0.14","1.76","350","1.78","10","95.90",
="033795","神達元大53購06","2,000","1","2,860","1.43","1.43","1.43","1.43","X","0.00","1.42","450","1.43","10","95.90",
="033796","神達元大54購09","10,000","1","16,500","1.65","1.65","1.65","1.65","X","0.00","1.65","400","1.67","10","95.90",
="033797","鈞興元大53購02","51,000","6","70,230","1.36","1.41","1.35","1.35","X","0.00","1.30","499","1.31","10","200.00",
="033798","南寶元大53購04","10,000","1","14,400","1.44","1.44","1.44","1.44","X","0.00","1.38","499","1.41","10","376.00",
="033799","臻鼎元大53購06","5,000","2","8,500","1.70","1.70","1.70","1.70","+","0.06","1.66","450","1.68","10","194.00",
="03379U","聯鈞國票51售01","17,000","11","12,570","0.72","0.75","0.71","0.75","+","0.07","0.74","25","0.75","10","0.00",
="033800","臻鼎元大53購07","57,000","6","90,700","1.55","1.60","1.55","1.60","-","0.08","1.59","499","1.61","10","194.00",
="033801","臻鼎元大54購07","20,000","2","33,200","1.66","1.66","1.66","1.66","X","0.00","1.63","450","1.65","10","194.00",
="033802","佳必琪元大53購07","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.90","10","178.50",
="033803","樺漢元大53購02","91,000","12","149,120","1.57","1.66","1.57","1.61","+","0.17","1.55","499","1.59","10","326.00",
="033804","富世達元大54購14","160,000","7","166,600","1.03","1.07","1.01","1.07","-","0.04","1.04","10","--","0","1,145.00",
="033805","滬深2X群益52購05","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","18.32",
="033806","台塑群益52購05","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.45","10","39.10",
="033807","台化群益54購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.96","10","29.90",
="033808","中興電群益52購01","110,000","2","166,700","1.51","1.57","1.51","1.57","+","0.16","1.56","100","1.59","100","167.00",
="033809","大亞群益52購02","15,000","3","23,390","1.48","1.60","1.48","1.59","X","0.00","1.47","25","1.48","10","43.00",
="03380U","長榮富邦52售03","22,000","3","17,620","0.80","0.81","0.80","0.81","-","0.02","0.81","10","0.82","10","0.00",
="033810","川湖群益52購06","15,000","4","51,690","3.43","3.46","3.43","3.46","X","0.00","3.31","100","3.38","100","2,925.00",
="033811","聯電群益52購02","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.74","100","40.60",
="033812","台達電群益52購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","709.00",
="033813","鴻海群益52購17","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.58","100","206.00",
="033814","華邦電群益52購01","8,000","2","10,040","1.26","1.26","1.24","1.24","-","0.07","1.24","100","1.30","100","19.60",
="033815","鴻準群益52購03","353,000","6","665,790","1.87","1.93","1.86","1.86","-","0.04","1.85","10","1.95","10","71.70",
="033816","大同群益52購01","0","0","0","--","--","--","--"," ","0.00","0.27","5","--","0","40.75",
="033817","南亞科群益52購01","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.70","100","46.65",
="033818","萬海群益52購03","8,000","1","12,960","1.62","1.62","1.62","1.62","X","0.00","1.47","10","1.57","10","84.10",
="03381U","滬深2X元大54售03","0","0","0","--","--","--","--"," ","0.00","0.20","250","0.21","100","0.00",
="033821","神基群益54購01","24,000","5","38,580","1.47","1.77","1.47","1.71","+","0.32","0.07","142","--","0","157.00",
="033822","奇鋐群益52購09","0","0","0","--","--","--","--"," ","0.00","0.07","109","--","0","1,015.00",
="033823","亞光群益52購07","13,000","2","20,090","1.53","1.55","1.53","1.55","X","0.00","--","0","--","0","164.00",
="033824","嘉澤群益52購02","3,000","1","5,370","1.79","1.79","1.79","1.79","X","0.00","--","0","--","0","1,465.00",
="033825","貿聯群益52購05","44,000","6","50,790","1.18","1.19","1.12","1.12","X","0.00","--","0","--","0","981.00",
="033826","祥碩群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,665.00",
="033827","jpp群益54購01","425,000","10","889,260","2.02","2.16","2.02","2.05","+","0.12","0.77","25","--","0","276.00",
="033828","亞翔群益52購04","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.47","10","349.50",
="033829","台塑化群益52購03","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.13","10","40.75",
="03382U","滬深2X元大55售02","465,000","14","294,500","0.66","0.66","0.60","0.64","+","0.10","0.65","250","0.66","130","0.00",
="033830","緯穎群益52購13","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","2,975.00",
="033831","富世達群益52購10","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.15","100","1,145.00",
="033832","世紀鋼群益52購04","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.35","10","188.00",
="033833","滬深2X永豐53購07","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","10","18.32",
="033834","國企2X永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","10.70",
="033835","大亞永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","10","43.00",
="033836","川湖永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","2,925.00",
="033837","鴻海永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","206.00",
="033838","台積電永豐55購05","5,000","3","6,560","1.34","1.34","1.30","1.30","-","0.01","1.25","7","1.33","10","1,160.00",
="033839","台積電永豐55購06","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.88","10","1,160.00",
="03383U","亞德客元大4C售01","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.55","200","0.00",
="033840","神達永豐55購04","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","10","95.90",
="033841","滬深2X中信58購01","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","100","0.00",
="033842","香港2X中信58購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","100","0.00",
="033843","國巨中信57購01","50,000","3","40,200","0.84","0.84","0.79","0.80","-","0.78","0.78","503","0.80","10","0.00",
="033844","智原中信57購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.02","10","0.00",
="033845","臻鼎中信58購01","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.81","10","0.00",
="033846","所羅門兆豐54購01","10,000","1","11,700","1.17","1.17","1.17","1.17","+","0.26","1.05","10","1.06","10","162.00",
="033847","佳能兆豐54購01","5,000","1","5,250","1.05","1.05","1.05","1.05","+","0.06","1.04","10","1.05","10","80.80",
="033848","神達兆豐54購02","346,000","4","406,720","1.27","1.27","1.16","1.16","+","0.25","1.17","10","1.18","10","95.90",
="033849","國巨富邦58購01","223,000","5","165,300","0.79","0.79","0.74","0.75","-","0.88","0.73","10","0.74","10","0.00",
="03384U","智邦元大4C售04","40,000","2","5,300","0.13","0.14","0.13","0.14"," ","0.00","0.13","499","0.14","200","0.00",
="033850","台積電富邦54購03","0","0","0","--","--","--","--"," ","0.00","6.10","30","6.15","10","0.00",
="033851","佳能富邦53購01","465,000","14","557,180","1.18","1.24","1.18","1.18","-","0.72","1.17","40","1.18","9","0.00",
="033852","長榮太富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.90","10","0.00",
="033853","緯創富邦5B購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","0.00",
="033854","聯鈞富邦53購02","0","0","0","--","--","--","--"," ","0.00","1.04","30","1.05","10","0.00",
="033855","鈺邦富邦53購01","21,000","2","22,470","1.07","1.07","1.07","1.07","+","0.08","1.06","30","1.07","10","0.00",
="033856","佳能第一58購01","0","0","0","--","--","--","--"," ","0.00","9.90","10","9.95","10","0.00",
="033857","T50反1凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","10","19.79",
="033858","T50反1凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","19.79",
="033859","滬深2X凱基57購02","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.64","10","18.32",
="03385U","金像電元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="033860","國企2X凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","10","10.70",
="033861","統一凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.11","10","77.70",
="033862","南亞凱基53購09","20,000","2","18,600","0.94","0.94","0.92","0.92","-","0.17","0.87","100","0.88","10","43.00",
="033863","中砂凱基53購03","0","0","0","--","--","--","--"," ","0.00","2.78","100","2.80","10","347.00",
="033864","大亞凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.92","10","43.00",
="033865","光寶科凱基53購04","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.16","10","130.00",
="033866","台達電凱基54購03","5,000","1","8,250","1.65","1.65","1.65","1.65","+","0.04","1.62","100","1.72","10","709.00",
="033867","金寶凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.25","10","19.05",
="033868","所羅門凱基53購04","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.33","10","162.00",
="033869","佳能凱基53購02","2,000","1","4,880","2.44","2.44","2.44","2.44","+","0.71","2.37","10","2.38","10","80.80",
="03386U","台光電元大4C售08","10,000","1","1,500","0.15","0.15","0.15","0.15","-","0.01","0.15","499","0.16","200","0.00",
="033870","台光電凱基53購12","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.96","10","1,250.00",
="033871","台光電凱基53購13","4,000","1","3,560","0.89","0.89","0.89","0.89","-","0.05","0.90","100","0.91","10","1,250.00",
="033872","聯發科凱基54購07","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.31","10","1,385.00",
="033873","國泰金凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.54","100","1.55","10","62.30",
="033874","聯詠凱基53購02","60,000","3","107,200","1.79","1.79","1.78","1.78","+","0.01","1.75","10","1.85","10","435.00",
="033875","創意凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.05","10","1,350.00",
="033876","聯鈞凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.40","100","1.41","10","202.00",
="033877","碩天凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.25","10","225.50",
="033878","健策凱基53購02","0","0","0","--","--","--","--"," ","0.00","2.32","100","2.34","10","1,905.00",
="033879","貿聯凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.40","10","981.00",
="03387U","聯發科元大4C售11","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="033880","神達凱基54購06","5,000","1","6,750","1.35","1.35","1.35","1.35","+","0.49","1.24","100","1.25","10","95.90",
="033881","臻鼎凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.46","10","194.00",
="033882","啟碁凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.98","10","127.00",
="033883","迅得凱基53購03","40,000","1","62,800","1.57","1.57","1.57","1.57","+","0.08","1.59","100","1.61","10","193.50",
="033884","穎崴凱基55購01","20,000","1","34,600","1.73","1.73","1.73","1.73","+","0.48","1.68","100","1.78","10","1,250.00",
="033885","緯穎凱基53購09","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.69","10","2,975.00",
="033886","龍德船凱基53購03","14,000","3","21,750","1.55","1.60","1.55","1.55","+","0.50","1.54","100","1.55","10","146.00",
="033887","台虹凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.42","10","51.80",
="033888","台灣50元富58購02","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","25","52.50",
="033889","T50反1元富53購02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","19.79",
="03388U","萬海元大4C售15","4,000","2","4,200","1.07","1.07","1.03","1.03","X","0.00","1.08","499","1.09","200","0.00",
