"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033890","滬深2X元富53購03","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.33","10","18.32",
="033891","香港2X元富53購02","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.72","10","16.40",
="033892","香港2X元富53購03","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.37","10","16.40",
="033893","中砂元富53購01","0","0","0","--","--","--","--"," ","0.00","2.69","25","2.79","10","347.00",
="033894","為升元富53購01","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.33","10","102.00",
="033895","為升元富55購01","25,000","3","49,950","1.89","2.09","1.89","2.03","+","0.63","1.97","25","2.07","10","102.00",
="033897","華通元富53購04","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.70","25","79.30",
="033898","鴻海元富53購06","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","25","206.00",
="033899","鴻海元富53購07","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.72","25","206.00",
="03389U","亞光元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","200","0.00",
="033900","廣宇元富58購01","0","0","0","--","--","--","--"," ","0.00","1.98","25","1.99","25","60.90",
="033901","華泰元富53購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","1.98","25","44.70",
="033902","所羅門元富53購01","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.13","25","162.00",
="033903","鴻海統一49購06","110,000","3","4,400","0.04","0.04","0.04","0.04","X","0.00","0.04","90","0.05","100","206.00",
="033904","鴻海統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","30","206.00",
="033905","金像電元富53購02","0","0","0","--","--","--","--"," ","0.00","1.96","25","1.97","25","486.00",
="033906","佳能元富53購02","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.81","25","80.80",
="033907","奇鋐元富53購03","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.93","25","1,015.00",
="033908","緯創元富58購01","1,000","1","2,850","2.85","2.85","2.85","2.85","+","0.01","2.81","25","2.85","25","115.00",
="033909","燿華統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","31.45",
="03390U","聯鈞元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","200","0.00",
="033910","昇貿元富53購03","144,000","32","525,340","3.89","3.89","3.40","3.68","+","1.49","3.64","26","3.68","25","129.00",
="033911","創意元富53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="033912","創意元富58購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="033913","群創元富55購01","30,000","1","48,000","1.60","1.60","1.60","1.60","+","0.24","1.62","25","1.65","25","14.15",
="033914","聯發科統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","1,385.00",
="033915","jpp元富53購01","0","0","0","--","--","--","--"," ","0.00","1.41","5","--","0","276.00",
="033916","鈺邦元富53購03","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.60","25","178.00",
="033917","慧洋統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","61.80",
="033918","健鼎統一4B購01","146,000","4","71,380","0.49","0.49","0.47","0.47","-","0.05","0.46","10","0.47","10","318.00",
="033919","鈺邦元富53購04","4,000","4","6,830","1.82","1.82","1.64","1.66","+","0.11","1.63","25","1.64","25","178.00",
="03391U","電子類元大4C售02","243,000","3","51,800","0.21","0.22","0.21","0.22","+","0.02","0.22","100","0.23","10","0.00",
="033920","緯穎元富53購06","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.78","25","2,975.00",
="033921","龍德船元富53購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.63","25","146.00",
="033922","愛普統一49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.11","13","305.50",
="033923","羅昇元富53購01","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.68","25","114.50",
="033924","直得國票53購01","32,000","6","57,540","1.84","1.84","1.72","1.72","+","1.11","1.70","25","1.71","10","89.20",
="033925","宇隆國票53購02","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.02","10","262.00",
="033926","廣宇國票58購01","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","60.90",
="033927","華泰國票53購01","0","0","0","--","--","--","--"," ","0.00","2.83","25","2.84","10","44.70",
="033928","旺宏國票53購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.45","10","20.10",
="033929","旺宏國票53購02","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.43","10","20.10",
="03392U","華通中信4C售01","10,000","1","800","0.08","0.08","0.08","0.08","X","0.00","0.08","10","0.09","10","0.00",
="033930","漢唐國票53購05","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","1,190.00",
="033932","盟立國票53購02","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.66","10","70.00",
="033933","盟立國票54購01","50,000","1","94,000","1.88","1.88","1.88","1.88","+","0.72","1.83","25","1.85","10","70.00",
="033934","零壹國票57購01","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","10","126.50",
="033935","德律國票53購04","0","0","0","--","--","--","--"," ","0.00","1.87","25","1.88","10","206.00",
="033936","鈞興國票54購01","20,000","1","37,200","1.86","1.86","1.86","1.86","+","0.88","1.73","25","1.74","10","200.00",
="033937","大銀國票56購01","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.19","10","126.00",
="033938","達興國票54購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","--","0","387.00",
="033939","台虹國票53購02","0","0","0","--","--","--","--"," ","0.00","2.07","25","2.09","10","51.80",
="03393U","FBNQ2X國票51售02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","0.00",
="033940","菱光國票54購01","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.61","10","61.50",
="033941","大亞統一63購01","140,000","4","95,200","0.68","0.68","0.68","0.68","-","0.07","0.67","60","--","0","43.00",
="033942","聯電統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","40.60",
="033943","鴻海統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","206.00",
="033944","鴻海統一68購04","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","206.00",
="033945","國巨統一58購02","35,000","4","20,450","0.61","0.61","0.57","0.57","-","0.06","0.57","10","0.58","10","137.00",
="033946","國巨統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","137.00",
="033947","華泰統一56購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","44.70",
="033948","華泰統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","44.70",
="033949","智邦統一64購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","984.00",
="03394U","和大國票51售01","25,000","3","10,600","0.49","0.49","0.38","0.38","-","0.17","0.32","459","0.38","10","0.00",
="033950","鴻準統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","71.70",
="033951","佳能統一5B購01","36,000","1","20,880","0.58","0.58","0.58","0.58","-","0.09","0.57","10","0.58","10","80.80",
="033952","威盛統一64購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","62.00",
="033953","建準統一64購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","137.00",
="033954","盟立統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","70.00",
="033955","盟立統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","70.00",
="033956","志聖統一56購02","11,000","4","9,820","1.00","1.00","0.84","0.84","+","0.08","0.80","10","0.81","10","201.50",
="033957","鉅祥統一64購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","98.10",
="033958","長榮航統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","39.05",
="033959","漢翔統一56購01","1,000","1","1,080","1.08","1.08","1.08","1.08","+","0.32","1.08","10","--","0","60.00",
="03395U","亞德客國票4C售01","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.13","10","0.00",
="033960","長榮太統一58購03","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","180.00",
="033961","大立光統一56購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","2,395.00",
="033962","奇鋐統一5B購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","1,015.00",
="033963","威強電統一64購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","70.90",
="033964","零壹統一5B購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","126.50",
="033965","零壹統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","126.50",
="033966","新日興統一59購01","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","259.00",
="033967","神達統一59購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","95.90",
="033968","神達統一64購01","130,000","4","71,500","0.55","0.55","0.55","0.55","-","0.06","0.54","10","0.55","10","95.90",
="033969","臻鼎統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","194.00",
="03396U","亞德客國票52售01","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.71","10","0.00",
="033970","佳必琪統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","178.50",
="033971","迅得統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","193.50",
="033972","龍德船統一56購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","146.00",
="033973","龍德船統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","146.00",
="033974","泓德統一58購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","160.00",
="033975","泓德統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","160.00",
="033976","台虹統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","51.80",
="033977","南電統一5B購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","--","0","226.00",
="033978","世紀鋼統一58購01","0","0","0","--","--","--","--"," ","0.00","0.54","30","0.55","10","188.00",
="033979","台灣50元大53購09","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","52.50",
="03397U","聯電國票51售01","30,000","1","57,300","1.91","1.91","1.91","1.91","+","0.03","1.95","25","1.96","10","0.00",
="033980","台灣50元大57購01","2,000","2","3,410","1.73","1.73","1.68","1.68","-","0.07","1.64","499","1.65","10","52.50",
="033981","台泥元大53購03","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","10","22.80",
="033982","南亞元大53購13","0","0","0","--","--","--","--"," ","0.00","1.78","400","1.79","10","43.00",
="033983","南亞元大54購10","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","43.00",
="033984","華城元大54購16","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.73","10","618.00",
="033985","大亞元大53購03","0","0","0","--","--","--","--"," ","0.00","2.03","400","2.05","10","43.00",
="033986","大亞元大53購04","0","0","0","--","--","--","--"," ","0.00","2.27","350","2.29","10","43.00",
="033987","大成鋼元大54購08","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.34","10","38.60",
="033988","光寶科元大54購09","4,000","1","3,640","0.91","0.91","0.91","0.91","+","0.13","0.89","499","0.90","10","130.00",
="033989","聯電元大53購01","0","0","0","--","--","--","--"," ","0.00","1.65","450","1.68","10","40.60",
="03398U","聯電國票52售01","6,000","1","11,100","1.85","1.85","1.85","1.85","+","0.05","1.84","25","1.85","10","0.00",
="033990","台達電元大54購09","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.96","10","709.00",
="033991","華通元大54購04","0","0","0","--","--","--","--"," ","0.00","2.14","350","2.18","10","79.30",
="033992","鴻海元大53購10","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","206.00",
="033993","台積電元大53購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="033994","智邦元大54購13","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","10","984.00",
="033995","鴻準元大54購06","0","0","0","--","--","--","--"," ","0.00","1.60","450","1.63","10","71.70",
="033996","金像電元大53購07","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.39","10","486.00",
="033997","金像電元大53購08","0","0","0","--","--","--","--"," ","0.00","2.31","350","2.32","10","486.00",
="033998","佳能元大53購03","10,000","1","23,400","2.34","2.34","2.34","2.34","+","0.16","2.35","300","2.37","10","80.80",
="033999","漢唐元大53購12","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.89","10","1,190.00",
="03399U","華通國票51售01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","0.00",
="034000","京元電元大54購10","0","0","0","--","--","--","--"," ","0.00","1.69","450","1.73","10","142.00",
="034001","盟立元大53購04","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","10","70.00",
="034002","志聖元大53購03","34,000","1","71,740","2.11","2.11","2.11","2.11","+","1.00","1.87","400","1.90","10","201.50",
="034003","立隆電元大53購02","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.45","10","86.60",
="034004","鉅祥元大53購04","0","0","0","--","--","--","--"," ","0.00","2.54","350","2.57","10","98.10",
="034005","強茂元大53購05","0","0","0","--","--","--","--"," ","0.00","2.31","350","2.34","10","65.40",
="034006","長榮太元大53購06","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","10","180.00",
="034007","長榮太元大53購07","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.18","10","180.00",
="034008","神基元大53購01","10,000","2","12,950","1.30","1.30","1.29","1.29","+","0.57","1.18","499","1.20","10","157.00",
="034009","神基元大53購02","25,000","4","32,320","1.35","1.35","1.26","1.28","+","0.41","1.26","499","1.29","10","157.00",
="03400U","萬海國票51售02","118,000","16","199,050","1.64","1.74","1.64","1.74","-","0.01","1.70","25","1.74","8","0.00",
="034010","大立光元大53購03","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.09","10","2,395.00",
="034011","奇鋐元大54購17","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.17","10","1,015.00",
="034012","德律元大54購06","56,000","2","69,820","1.25","1.25","1.22","1.22","-","0.09","1.17","499","1.18","10","206.00",
="034013","健鼎元大53購04","0","0","0","--","--","--","--"," ","0.00","1.68","400","1.70","10","318.00",
="034014","緯創元大53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.00",
="034015","緯創元大53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.00",
="034016","昇貿元大54購03","0","0","0","--","--","--","--"," ","0.00","1.65","499","--","0","129.00",
="034017","群創元大54購04","5,000","2","4,870","0.97","0.98","0.97","0.98","+","0.21","1.11","499","1.13","10","14.15",
="034018","辛耘元大53購01","0","0","0","--","--","--","--"," ","0.00","2.26","350","2.28","10","393.50",
="034019","貿聯元大54購13","0","0","0","--","--","--","--"," ","0.00","2.55","300","2.58","10","981.00",
="03401U","富邦金國票4C售03","3,000","2","2,070","0.71","0.71","0.68","0.68","X","0.00","0.68","25","0.69","10","0.00",
="034020","神達元大53購07","175,000","7","139,670","0.94","0.94","0.75","0.76","+","0.14","0.76","499","0.77","10","95.90",
="034021","神達元大53購08","30,000","1","24,600","0.82","0.82","0.82","0.82","+","0.21","0.76","499","0.78","10","95.90",
="034022","大銀元大53購01","0","0","0","--","--","--","--"," ","0.00","1.65","450","1.68","10","126.00",
="034023","鴻海群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","100","206.00",
="034024","鴻海群益51購01","0","0","0","--","--","--","--"," ","0.00","0.89","102","0.90","100","206.00",
="034025","臻鼎元大53購08","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.42","10","194.00",
="034026","祥碩元大53購01","350,000","1","262,500","0.75","0.75","0.75","0.75","-","0.06","0.74","499","0.75","10","1,665.00",
="034027","鈺邦元大53購02","2,000","1","1,900","0.95","0.95","0.95","0.95","+","0.04","0.94","499","0.95","10","178.00",
="034028","緯穎元大53購04","0","0","0","--","--","--","--"," ","0.00","1.96","350","1.99","10","2,975.00",
="034029","龍德船元大53購04","100,000","2","131,500","1.31","1.32","1.31","1.32","+","0.33","1.29","499","1.32","10","146.00",
="03402U","台積電群益4C售15","0","0","0","--","--","--","--"," ","0.00","0.06","200","--","0","0.00",
="034030","AES元大54購11","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.09","10","1,350.00",
="034031","泓德元大53購02","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.90","10","160.00",
="034032","滬深2X群益55購01","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.06","--","0","--","0","18.32",
="034033","華新群益53購03","0","0","0","--","--","--","--"," ","0.00","1.80","10","1.90","10","23.35",
="034034","上銀群益53購02","130,000","5","179,450","1.29","1.39","1.29","1.39","+","0.07","1.34","10","1.44","10","215.50",
="034035","宇隆群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","262.00",
="034036","廣宇群益53購04","28,000","4","22,230","0.83","0.83","0.77","0.78","+","0.07","0.77","10","0.87","10","60.90",
="034037","華泰群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","44.70",
="034038","華邦電群益54購01","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.07","100","19.60",
="034039","智邦群益53購06","10,000","1","30,400","3.04","3.04","3.04","3.04","-","0.35","2.96","10","3.06","10","984.00",
="03403U","京元電群益4C售04","100,000","1","7,000","0.07","0.07","0.07","0.07","-","0.01","0.01","30","--","0","0.00",
="034040","鴻準群益53購02","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.98","10","71.70",
="034041","金像電群益53購06","0","0","0","--","--","--","--"," ","0.00","2.79","100","2.82","100","486.00",
="034042","佳能群益53購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.34","10","80.80",
="034043","台光電群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="034044","京元電群益56購01","81,000","7","129,420","1.55","1.76","1.55","1.65","+","0.13","1.46","30","--","0","142.00",
="034045","立隆電群益53購01","300,000","3","476,000","1.60","1.60","1.58","1.58","+","0.02","1.56","10","1.66","10","86.60",
="034046","中工群益53購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.02","10","11.25",
="034047","萬海群益53購01","0","0","0","--","--","--","--"," ","0.00","2.39","10","2.49","10","84.10",
="034048","漢翔群益53購01","20,000","2","85,800","4.34","4.34","4.24","4.24","+","2.04","4.33","5","--","0","60.00",
="034049","慧洋群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="03404U","材料群益52售11","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.91","10","0.00",
="034050","大立光群益54購02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","2,395.00",
="034051","奇鋐群益53購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="034052","奇鋐群益53購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="034053","零壹群益53購01","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.91","100","126.50",
="034054","昇貿群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="034055","昇貿群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="034056","創意群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="034057","辛耘群益53購01","0","0","0","--","--","--","--"," ","0.00","2.23","10","2.33","10","393.50",
="034058","健策群益53購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.53","10","1,905.00",
="034059","世芯群益58購03","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","4,000.00",
="03405U","滬深2X凱基54售03","33,000","7","17,190","0.53","0.53","0.49","0.49","+","0.07","0.53","10","0.54","50","0.00",
="034060","神達群益54購05","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.51","10","95.90",
="034061","日月光群益53購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","100","147.50",
="034062","臻鼎群益53購06","131,000","23","245,030","1.87","1.89","1.87","1.87","+","0.36","1.88","10","1.98","10","194.00",
="034063","達興群益53購02","0","0","0","--","--","--","--"," ","0.00","2.69","10","2.79","10","387.00",
="034064","佳必琪群益53購01","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.59","10","178.50",
="034066","台郡群益53購01","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.39","10","68.00",
="034067","啟碁群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","127.00",
="034068","鈺邦群益53購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","1.99","10","178.00",
="034069","龍德船群益53購01","20,000","1","31,000","1.55","1.55","1.55","1.55","+","0.47","1.46","25","1.48","10","146.00",
="03406U","智邦凱基4C售03","10,000","1","3,400","0.34","0.34","0.34","0.34","-","0.01","0.34","100","0.35","50","0.00",
="034070","億豐群益53購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","450.00",
="034071","強茂國泰53購02","18,000","3","35,800","1.91","2.00","1.89","2.00","+","0.36","2.01","499","2.03","100","65.40",
="034072","亞翔國泰53購04","0","0","0","--","--","--","--"," ","0.00","1.63","499","1.64","100","349.50",
="03407U","金像電凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.06","100","0.00",
="034087","華通統一49購02","1,000","1","180","0.18","0.18","0.18","0.18","X","0.00","0.13","10","0.23","10","79.30",
="034089","華碩統一49購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","634.00",
="03408U","台光電凱基52售01","1,000","1","100","0.10","0.10","0.10","0.10","+","0.01","0.09","100","0.10","50","0.00",
="034091","冠德統一51購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","36.30",
="034098","陽明統一4B購01","65,000","4","9,920","0.16","0.16","0.12","0.12","X","0.00","0.11","100","0.12","18","58.80",
="034099","陽明統一4B購02","10,000","1","1,400","0.14","0.14","0.14","0.14"," ","0.00","0.13","10","0.14","10","58.80",
="03409U","亞光凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","30","0.00",
="034101","華航統一49購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","21.25",
="034107","萬海統一49購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","84.10",
="034108","萬海統一4B購01","66,000","8","23,060","0.33","0.37","0.33","0.35","+","0.04","0.31","10","0.32","10","84.10",
="034109","長榮航統一49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.06","2","39.05",
="03410U","聯鈞凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","30","0.00",
="034110","台驊控統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.00",
="034111","台驊控統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.00",
="03411U","電子類凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="03412U","上証2X元大51售02","2,000","2","250","0.13","0.13","0.12","0.12","+","0.03","0.12","250","0.13","100","0.00",
="03413U","SGBR2X元大52售01","0","0","0","--","--","--","--"," ","0.00","1.25","250","1.26","100","0.00",
="03414U","聯電元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","200","0.00",
="03415U","華通元大4C售01","215,000","3","45,700","0.25","0.25","0.21","0.24","X","0.00","0.23","499","0.24","200","0.00",
="03416U","華通元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","200","0.00",
="03417U","台光電元大4C售10","70,000","4","11,900","0.17","0.17","0.17","0.17","-","0.01","0.12","8","--","0","0.00",
="03418U","南亞科元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","200","0.00",
="03419U","富邦金元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","200","0.00",
="03420U","聯鈞元大4C售04","160,000","3","131,400","0.81","0.84","0.81","0.84","+","0.08","0.84","489","0.85","200","0.00",
="03421U","台玻國票51售02","309,000","7","15,470","0.05","0.06","0.05","0.06"," ","0.00","0.05","799","0.06","539","0.00",
="03422U","智邦國票51售02","16,000","2","4,060","0.25","0.26","0.25","0.26","X","0.00","0.25","25","0.26","10","0.00",
="03423U","國泰金國票51售02","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="03424U","晟銘電國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","0.00",
="03425U","智原國票51售02","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.36","10","0.00",
="03426U","創意國票51售01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","0.00",
="03427U","勤誠國票52售01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="03428U","上証2X凱基4C售01","1,199,000","7","71,950","0.06","0.07","0.06","0.06","+","0.02","0.06","10","0.07","50","0.00",
="03429U","FBNQ2X凱基52售01","30,000","6","31,750","1.06","1.06","1.05","1.05","X","0.00","1.05","10","1.06","50","0.00",
="03430U","美費半凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","50","0.00",
="03431U","台光電凱基4C售04","15,000","1","1,650","0.11","0.11","0.11","0.11","-","0.02","0.11","100","0.12","30","0.00",
="03432U","慧洋凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.92","10","1.02","10","0.00",
="03433U","信邦凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","0.00",
="03434U","牧德凱基51售01","3,000","1","2,190","0.73","0.73","0.73","0.73","X","0.00","0.65","100","0.66","10","0.00",
="03435U","世芯凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","50","0.00",
="03436U","勤誠凱基4C售02","10,000","1","1,600","0.16","0.16","0.16","0.16","+","0.12","0.03","10","0.08","200","0.00",
="03437U","南亞科元富4C售04","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","0.00",
="03438U","奇鋐元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","0.00",
