"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03439U","世芯元富4C售10","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","0.00",
="03440U","材料元富4C售03","39,000","2","71,520","1.81","1.84","1.81","1.84","-","0.06","1.84","25","1.86","25","0.00",
="03441U","南亞科永豐4C售02","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","0.00",
="03442U","T50正2群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","0.00",
="03443U","和大群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.27","469","--","0","0.00",
="034449","長榮統一49購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","50","188.00",
="03444U","聯電群益56售01","18,000","1","10,260","0.57","0.57","0.57","0.57","X","0.00","0.57","100","0.58","100","0.00",
="034450","長榮統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","188.00",
="034451","長榮統一55購01","315,000","13","61,050","0.21","0.21","0.19","0.19"," ","0.00","0.18","321","0.19","10","188.00",
="034454","陽明統一49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","5","58.80",
="034455","陽明統一55購01","273,000","9","70,780","0.26","0.26","0.25","0.25"," ","0.00","0.24","10","0.25","10","58.80",
="034457","萬海統一55購01","869,000","56","326,380","0.36","0.39","0.36","0.36","+","0.01","0.35","15","0.36","10","84.10",
="03445U","台積電群益4C售17","6,000","1","1,860","0.31","0.31","0.31","0.31","-","0.01","0.08","125","0.46","3","0.00",
="034466","永道統一4B購01","50,000","1","5,000","0.10","0.10","0.10","0.10","+","0.01","0.09","10","0.10","10","154.50",
="034467","永道統一55購01","523,000","4","99,370","0.19","0.19","0.19","0.19"," ","0.00","0.18","10","0.19","10","154.50",
="03446U","聯發科群益52售02","20,000","1","7,800","0.39","0.39","0.39","0.39","X","0.00","0.09","10","--","0","0.00",
="03447U","萬海群益4C售05","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.44","10","0.00",
="03448U","富邦金群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03449U","亞德客元大4C售02","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.51","200","0.00",
="03450U","台光電元大4C售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03451U","奇鋐元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","200","0.00",
="03452U","聯鈞元大4C售05","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","200","0.00",
="03453U","台光電台新4C售02","0","0","0","--","--","--","--"," ","0.00","0.07","20","0.08","10","0.00",
="03454U","智邦凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","0.00",
="03455U","富邦金凱基4C售02","1,000","1","1,170","1.17","1.17","1.17","1.17","X","0.00","1.17","9","1.27","10","0.00",
="03456U","國泰金凱基4C售04","5,000","1","5,700","1.14","1.14","1.14","1.14","X","0.00","1.15","100","1.16","10","0.00",
="03457U","創意凱基51售01","35,000","2","28,150","0.81","0.81","0.80","0.80","-","0.07","0.84","100","0.85","10","0.00",
="03458U","健策凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.12","100","--","0","0.00",
="03459U","南亞科中信4C售03","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","10","0.00",
="03460U","牧德永豐52售01","50,000","1","38,500","0.77","0.77","0.77","0.77","-","0.10","0.76","10","0.77","10","0.00",
="03461U","南亞科台新4C售01","0","0","0","--","--","--","--"," ","0.00","1.34","20","1.35","10","0.00",
="03462U","南亞科統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="03463U","南亞科統一54售02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","0.00",
="03464U","南亞科群益4C售06","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.78","100","0.00",
="03465U","創意群益4C售03","61,000","1","37,820","0.62","0.62","0.62","0.62","-","0.06","0.30","33","--","0","0.00",
="03466U","臺股指群益4C售11","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.22","3","0.00",
="03467U","臺股指群益4C售12","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","499","0.00",
="03468U","臺股指群益4C售13","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","499","0.00",
="034694","T50正2統一49購01","50,000","1","19,500","0.39","0.39","0.39","0.39","X","0.00","0.37","10","0.38","10","259.40",
="034695","堤維西統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","42.05",
="034697","敬鵬統一49購01","2,000","2","200","0.10","0.10","0.10","0.10","X","0.00","0.10","20","0.15","3","40.70",
="03469U","南亞科元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","25","0.00",
="034703","長榮統一49購02","199,000","3","19,900","0.10","0.10","0.10","0.10"," ","0.00","0.04","10","0.05","10","188.00",
="034704","長榮統一55購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","188.00",
="03470U","南亞科元富53售03","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="034711","陽明統一49購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","20","58.80",
="034713","陽明統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","58.80",
="034714","陽明統一4B購03","290,000","6","14,300","0.05","0.05","0.03","0.03","X","0.00","0.03","100","0.05","51","58.80",
="034715","陽明統一55購02","64,000","4","7,440","0.11","0.13","0.11","0.12"," ","0.00","0.12","12","0.13","11","58.80",
="034718","華航統一55購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","21.25",
="03471U","京元電元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.14","10","0.00",
="034722","定穎控統一49購02","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","106.00",
="034723","訊芯統一55購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.20","10","165.00",
="03472U","國泰金元富4C售02","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.84","25","0.00",
="03473U","台積電國票4C售10","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.45","10","0.00",
="03474U","台積電國票51售08","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.54","10","0.00",
="03475U","金像電國票51售02","387,000","20","21,500","0.06","0.06","0.05","0.05","-","0.01","0.04","432","0.05","10","0.00",
="03476U","富邦金國票51售01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","0.00",
="03477U","南亞科國泰52售01","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.27","100","0.00",
="03478U","台積電富邦54售01","60,000","4","31,450","0.52","0.53","0.52","0.53","X","0.00","0.53","30","0.54","10","0.00",
="03479U","台積電富邦56售02","15,000","2","950","0.06","0.07","0.06","0.07","+","0.01","0.07","30","0.08","136","0.00",
="03480U","國泰金富邦4C售02","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","10","0.00",
="03481U","臺股指富邦51售12","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","98","0.00",
="03482U","亞德客元大4C售03","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.46","200","0.00",
="03483U","台光電元大4C售13","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.12","1","0.00",
="03484U","南亞科元大4C售07","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.52","200","0.00",
="03485U","國泰金元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","200","0.00",
="03486U","國泰金元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","200","0.00",
="03487U","奇鋐元大4C售08","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","200","0.00",
="03488U","亞光元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="03489U","健策元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","200","0.00",
="03490U","緯穎元大4C售16","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","200","0.00",
="03491U","臺股指中信53售11","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","100","0.00",
="03492U","南亞科永豐51售03","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","10","0.00",
="034934","長榮元富55購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","188.00",
="03493U","富邦金永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","0.00",
="03494U","國泰金群益4C售03","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.39","10","0.00",
="03495U","富世達群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03496U","台積電台新4C售03","0","0","0","--","--","--","--"," ","0.00","0.24","20","0.25","10","0.00",
="03497U","台積電台新4C售04","25,000","1","45,750","1.83","1.83","1.83","1.83","X","0.00","1.94","10","2.01","10","0.00",
="03498U","金像電凱基4C售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","15","0.00",
="03499U","南亞科凱基4C售06","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.71","10","0.00",
="03500U","裕民凱基4C售04","1,000","1","740","0.74","0.74","0.74","0.74","X","0.00","0.73","10","0.74","10","0.00",
="03501U","臺股指凱基4C售19","115,000","3","41,550","0.36","0.37","0.36","0.37","+","0.03","0.37","100","0.38","10","0.00",
="03502U","臺股指凱基51售16","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","10","0.00",
="03503U","美時元富4C售02","89,000","3","201,320","2.23","2.35","2.23","2.35","+","0.14","2.30","25","2.33","25","0.00",
="03504U","仁寶元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.92","20","--","0","0.00",
="03505U","鴻準元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","0.00",
="03506U","富世達元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.11","35","0.12","25","0.00",
="03507U","中信金元大4C售01","40,000","1","31,200","0.78","0.78","0.78","0.78","X","0.00","0.80","25","0.81","10","0.00",
="03508U","晟銘電元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","200","0.00",
="03509U","A50正2國票51售03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="03510U","國巨國票4C售02","100,000","1","52,000","0.52","0.52","0.52","0.52","X","0.00","0.51","25","0.52","10","0.00",
="03511U","海悅國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.97","10","0.00",
="03512U","南亞科國票51售03","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","10","0.00",
="03513U","陽明國票4C售04","1,000","1","1,550","1.55","1.55","1.55","1.55","X","0.00","1.55","25","1.56","10","0.00",
="03514U","陽明國票51售02","0","0","0","--","--","--","--"," ","0.00","1.97","25","1.98","10","0.00",
="03515U","奇鋐國票51售03","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="03516U","精成科國票51售04","80,000","3","14,300","0.19","0.19","0.17","0.18","-","0.09","0.05","200","0.17","10","0.00",
="03517U","S&P正2國票52售02","40,000","2","18,400","0.46","0.46","0.46","0.46","X","0.00","0.44","25","0.45","10","0.00",
="03518U","虎航國票51售02","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","10","0.00",
="03519U","雲豹國票51售01","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.65","10","0.00",
="03520U","昇陽半國票52售01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","0.00",
="03521U","世紀鋼國票4C售03","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.00","10","0.00",
="03522U","台光電國泰52售03","645,000","8","196,680","0.29","0.33","0.29","0.30","+","0.01","0.29","115","0.30","10","0.00",
="03523U","長榮國泰52售01","0","0","0","--","--","--","--"," ","0.00","1.97","499","1.99","100","0.00",
="03524U","中興電富邦4C售04","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","10","0.00",
="03525U","聯發科群益4C售09","123,000","1","107,010","0.87","0.87","0.87","0.87","+","0.02","0.29","34","--","0","0.00",
="03526U","牧德群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","0.00",
="03527U","國巨元富4C售02","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.26","25","0.00",
="03528U","國巨凱基4C售02","81,000","2","37,660","0.46","0.50","0.46","0.50","-","0.04","0.50","10","0.51","10","0.00",
="03529U","國泰金凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","0.00",
="03530U","德律凱基51售02","30,000","1","7,200","0.24","0.24","0.24","0.24","X","0.00","0.24","100","0.25","50","0.00",
="03531U","台光電元大4C售15","20,000","1","8,000","0.40","0.40","0.40","0.40","-","0.03","0.01","499","--","0","0.00",
="03532U","富邦金元大4C售03","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.49","200","0.00",
="03533U","臺股指元大4C售27","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","0.00",
="03534U","台光電台新4C售04","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="035358","元債2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","7.05",
="03535U","創意國泰51售01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","0.00",
="03536U","金像電統一53售03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="03537U","台光電統一53售05","20,000","1","5,200","0.26","0.26","0.26","0.26","+","0.01","0.25","68","0.26","68","0.00",
="03538U","奇鋐統一53售03","0","0","0","--","--","--","--"," ","0.00","0.38","68","0.39","68","0.00",
="03539U","T50正2中信52售02","103,000","2","62,830","0.61","0.61","0.61","0.61","+","0.03","0.61","100","0.62","100","0.00",
="03540U","SGBR2X中信4C售01","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","100","0.00",
="03541U","台光電中信4C售02","230,000","3","39,200","0.18","0.18","0.17","0.17"," ","0.00","0.16","10","0.17","10","0.00",
="03542U","T50正2群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="03543U","川湖群益54售03","1,550,000","7","262,000","0.17","0.17","0.16","0.17","-","0.01","0.16","100","0.17","10","0.00",
="03544U","台積電群益4C售19","30,000","4","15,900","0.52","0.54","0.52","0.54","+","0.04","0.16","62","--","0","0.00",
="03545U","台積電群益51售07","59,000","2","29,500","0.50","0.50","0.50","0.50","+","0.02","0.12","83","--","0","0.00",
="03546U","台積電群益51售08","10,000","1","5,600","0.56","0.56","0.56","0.56","+","0.03","0.17","58","--","0","0.00",
="03547U","台光電群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","0.00",
="03548U","聯發科群益51售04","57,000","1","47,880","0.84","0.84","0.84","0.84","+","0.01","0.30","33","--","0","0.00",
="03549U","聯發科群益51售05","133,000","2","120,930","0.91","0.91","0.90","0.90","+","0.02","0.35","28","--","0","0.00",
="03550U","奇鋐群益52售04","122,000","3","69,570","0.56","0.61","0.56","0.58","X","0.00","0.55","100","0.56","100","0.00",
="03551U","緯創群益4C售02","61,000","1","81,130","1.33","1.33","1.33","1.33","X","0.00","0.58","20","--","0","0.00",
="03552U","迎廣群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.92","10","0.00",
="03553U","穎崴群益52售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03554U","虎航群益4C售01","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.43","10","0.00",
="03555U","昇陽半群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.45","30","--","0","0.00",
="03556U","台光電永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","0.00",
="03557U","台光電富邦51售02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","98","0.00",
="03558U","國企2X元富4C售02","100,000","2","61,800","0.61","0.65","0.61","0.65","+","0.09","0.66","25","0.67","25","0.00",
="03559U","FBNQ2X元富4C售04","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","25","0.00",
="03560U","台積電元富4C售11","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="03561U","台光電元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="03562U","台光電元富4C售04","5,000","1","800","0.16","0.16","0.16","0.16","+","0.02","0.15","25","0.16","25","0.00",
="03563U","台光電元富4C售05","5,000","1","1,850","0.37","0.37","0.37","0.37","+","0.01","0.36","25","0.37","25","0.00",
="03564U","達興元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="03565U","穎崴元富4C售01","4,000","2","2,600","0.70","0.70","0.60","0.60","-","0.07","0.54","2","0.66","2","0.00",
="03566U","世紀鋼元富4C售02","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.59","25","0.00",
="03567U","漢唐國票51售02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.05","210","0.00",
="03568U","一詮國票51售01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","0.00",
="03569U","雄獅國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","0.00",
="03570U","聯茂國票51售02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.35","30","0.00",
="03571U","臺股指國票4C售08","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.77","499","0.00",
="03572U","台光電凱基4C售06","150,000","1","34,500","0.23","0.23","0.23","0.23","+","0.02","0.21","100","0.22","30","0.00",
="03573U","富邦金凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","0.00",
="03574U","富世達凱基4C售04","50,000","1","4,000","0.08","0.08","0.08","0.08","X","0.00","0.07","10","0.08","50","0.00",
="03575U","臺股指凱基4C售21","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","10","0.00",
="03576P","台積電凱基4A售07","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","0.00",
="03576U","奇鋐元大4C售11","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","200","0.00",
="03577U","技嘉群益4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03578U","一詮群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.94","10","1.04","10","0.00",
="035791","元債2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","7.05",
="03579U","臺股指群益54售14","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","499","0.00",
="03580U","臺股指群益54售15","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","499","0.00",
="03581U","臺股指群益54售16","102,000","2","55,060","0.53","0.54","0.53","0.54","+","0.02","0.54","499","0.55","505","0.00",
="03582U","台光電台新4C售05","0","0","0","--","--","--","--"," ","0.00","0.11","20","0.12","10","0.00",
="03583U","台光電凱基4C售08","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","0.00",
="03584U","漢唐凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","0.00",
="03585U","昇陽半凱基4C售05","10,000","1","5,300","0.53","0.53","0.53","0.53","X","0.00","0.52","100","0.53","10","0.00",
="03586U","群臺2X國票51售01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","10","0.00",
="03587U","群臺2X國票53售01","5,000","1","6,350","1.27","1.27","1.27","1.27","+","0.02","1.31","25","1.32","10","0.00",
="03588U","萬海國票51售04","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.84","10","0.00",
="03589U","世芯國票4C售03","2,000","2","770","0.39","0.39","0.38","0.38","X","0.00","0.42","25","0.43","10","0.00",
="03590U","jpp國票51售02","22,000","3","3,420","0.15","0.16","0.15","0.16","-","0.02","0.15","45","0.16","8","0.00",
="03591U","臺股指國票4C售09","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.48","10","0.00",
="03592U","臺股指國票51售07","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.92","499","0.00",
="03593U","臺股指國票51售08","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","499","0.00",
="03594U","臺股指元大4C售29","11,000","2","5,750","0.52","0.55","0.52","0.55","X","0.00","0.51","100","0.56","3","0.00",
="03595U","臺股指元大4C售30","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","10","0.00",
="03596U","臺股指元大4C售31","16,000","6","10,390","0.64","0.67","0.63","0.67","+","0.05","0.66","100","0.67","10","0.00",
="03597U","臺指2X中信52售01","64,000","6","53,470","0.83","0.86","0.83","0.86","+","0.05","0.86","90","0.87","100","0.00",
="03598U","臺指2X中信54售01","56,000","4","38,140","0.67","0.69","0.67","0.69","+","0.02","0.69","100","0.70","100","0.00",
="03599U","穎崴永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.34","29","--","0","0.00",
="03600U","緯創台新51售01","10,000","1","10,400","1.04","1.04","1.04","1.04","X","0.00","1.05","10","1.06","10","0.00",
="03601U","台積電統一52售09","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="03602U","台積電統一56售07","430,000","6","129,050","0.30","0.31","0.30","0.31","+","0.02","0.30","10","0.31","10","0.00",
="03603U","鴻準群益4C售06","500,000","2","130,000","0.26","0.26","0.26","0.26","X","0.00","0.26","10","0.36","10","0.00",
="03604U","聯發科群益51售07","116,000","1","56,840","0.49","0.49","0.49","0.49","+","0.02","0.16","62","--","0","0.00",
="03605U","萬海群益51售05","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.19","10","0.00",
="03606U","中信金群益52售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03607U","大立光群益52售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03608U","晟銘電群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="03609U","世芯群益4C售13","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.37","10","0.00",
="03610U","臺股指群益59售04","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","499","0.00",
="03611U","臺股指群益59售05","88,000","9","56,790","0.64","0.66","0.64","0.65","+","0.02","0.65","499","0.66","499","0.00",
="03612U","T50正2元富51售06","1,000","1","290","0.29","0.29","0.29","0.29","X","0.00","0.30","25","0.31","25","0.00",
="03613U","台化元富4C售03","1,000","1","1,590","1.59","1.59","1.59","1.59","+","0.16","1.57","25","1.58","25","0.00",
="03614U","富邦金元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","25","0.00",
="03615U","國泰金元富4C售03","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","25","0.00",
="03616U","健策元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","0.00",
="03617U","台積電國票4C售11","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.55","10","0.00",
="03618U","台積電國票51售09","3,000","1","1,620","0.54","0.54","0.54","0.54","-","0.01","0.56","25","0.60","10","0.00",
="03619U","國泰金國票53售01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="03620U","達興國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="03621U","台積電富邦4C售11","52,000","2","12,260","0.23","0.24","0.23","0.24","+","0.02","0.24","30","0.25","10","0.00",
="03622U","台積電富邦4C售12","0","0","0","--","--","--","--"," ","0.00","0.26","30","0.27","10","0.00",
="03623U","台積電富邦52售03","3,000","1","1,170","0.39","0.39","0.39","0.39","X","0.00","0.40","30","0.41","10","0.00",
="03624U","國泰金富邦4C售03","0","0","0","--","--","--","--"," ","0.00","0.84","30","0.85","10","0.00",
="03625U","元日2X元大56售02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","100","0.00",
="03626U","富邦金元大4C售04","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","200","0.00",
="03627U","穎崴元大4C售07","163,000","6","145,240","0.89","0.92","0.83","0.83","-","0.02","0.26","38","--","0","0.00",
="03628U","臺股指元大4C售32","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.37","10","0.00",
="03629U","臺股指元大54售08","773,000","30","1,079,400","1.38","1.43","1.37","1.41","+","0.05","1.42","100","1.43","10","0.00",
="03630U","臺股指元大56售05","1,000","1","930","0.93","0.93","0.93","0.93","+","0.03","0.94","100","0.95","10","0.00",
="03631U","技嘉凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","30","0.00",
="03632U","國泰金凱基4C售07","4,000","2","5,400","1.34","1.38","1.34","1.38","X","0.00","1.37","100","1.38","9","0.00",
="03633U","大立光凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","0.00",
="03634U","奇鋐凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","30","0.00",
="03635U","世芯凱基51售09","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","50","0.00",
="03636U","臺股指凱基54售09","47,000","3","26,620","0.56","0.57","0.56","0.57","+","0.02","0.58","100","0.59","10","0.00",
="03637U","臺股指凱基54售10","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","0.00",
="03638U","臺股指凱基56售07","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","0.00",
="03639U","T50正2元富4C售03","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.39","25","0.40","25","0.00",
="03640U","奇鋐元富4C售04","110,000","5","44,900","0.41","0.41","0.40","0.40","X","0.00","0.40","25","0.41","25","0.00",
="03641U","技嘉國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","10","0.00",
="03642U","台光電國票51售04","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","0.00",
="03643U","國泰金國票51售05","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","0.00",
="03644U","大立光國票51售03","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.67","10","0.00",
="03645U","亞光國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="03646U","緯創國票51售05","20,000","2","15,800","0.80","0.80","0.78","0.78","X","0.00","0.79","25","0.80","10","0.00",
="03647U","佳必琪國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","0.00",
="03648U","緯穎國票51售03","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="03649U","洋基國票51售02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","0.00",
="03650U","臺股指國票52售03","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","499","0.00",
="03651U","臺股指國票52售04","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","499","0.00",
="03652U","元石油中信4C售02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","100","0.00",
="03653U","臺股指永豐4C售06","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","0.00",
="03654U","SGBR2X凱基4C售03","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.26","10","0.00",
