"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03655U","台積電凱基4C售45","16,000","2","4,760","0.29","0.31","0.29","0.31","+","0.03","0.32","100","0.33","10","0.00",
="03656U","聯發科凱基4C售13","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="03657U","臺股指凱基55售05","25,000","10","34,400","1.36","1.40","1.34","1.37","+","0.02","1.37","100","1.38","10","0.00",
="03658U","臺股指凱基59售01","1,000","1","1,080","1.08","1.08","1.08","1.08","+","0.04","1.07","100","1.08","10","0.00",
="03659U","T50正2元大4C售07","83,000","4","26,870","0.32","0.33","0.32","0.32","X","0.00","0.31","100","0.32","10","0.00",
="03660U","元油反元大51售02","0","0","0","--","--","--","--"," ","0.00","0.70","250","0.71","100","0.00",
="03661U","台光電元大4C售19","0","0","0","--","--","--","--"," ","0.00","0.31","60","--","0","0.00",
="03662U","健策元大4C售03","6,000","3","2,180","0.36","0.37","0.36","0.37","+","0.06","0.33","499","0.34","200","0.00",
="03663U","世芯元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","50","0.00",
="03664U","元石油群益52售02","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.70","10","0.00",
="03665B","臺股指元大4A熊02","2,810,000","60","2,575,880","0.91","0.95","0.90","0.95","+","0.07","0.94","100","0.95","5","24,236.45",
="03665U","SGBR2X群益52售02","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.95","10","0.00",
="03666B","臺股指凱基4B熊01","2,158,000","191","3,585,850","1.61","1.72","1.58","1.69","+","0.14","1.69","35","1.70","2","24,236.45",
="03666U","台玻群益51售01","0","0","0","--","--","--","--"," ","0.00","0.02","86","0.08","1","0.00",
="03667U","海悅群益51售02","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.56","10","0.00",
="03668B","臺股指凱基53熊01","97,000","9","200,050","2.09","2.12","2.04","2.12","+","0.12","2.14","100","2.15","10","24,236.45",
="03668U","國泰金群益53售01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.56","10","0.00",
="03669U","中信金群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03670U","臺股指群益4C售21","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","499","0.00",
="03671U","臺股指群益4C售22","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","499","0.00",
="03672U","臺股指群益4C售23","5,000","1","1,400","0.28","0.28","0.28","0.28","X","0.00","0.30","499","0.40","10","0.00",
="03673U","臺股指群益4C售24","15,000","1","4,050","0.27","0.27","0.27","0.27","X","0.00","0.27","499","0.28","499","0.00",
="03674U","臺股指群益4C售25","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.41","10","0.00",
="03675U","臺股指群益4C售26","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","499","0.00",
="03676U","臺股指群益4C售27","27,000","1","10,260","0.38","0.38","0.38","0.38","X","0.00","0.41","499","0.42","499","0.00",
="03677U","電子類群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","499","0.00",
="03678U","電子類群益4C售03","46,000","9","19,360","0.41","0.43","0.40","0.43","+","0.03","0.42","499","0.43","499","0.00",
="03679B","臺股指凱基55熊07","517,000","27","671,630","1.28","1.36","1.24","1.33","+","0.12","1.33","100","1.34","10","24,236.45",
="03679U","T50正2富邦52售02","100,000","1","57,000","0.57","0.57","0.57","0.57","X","0.00","0.56","100","0.57","98","0.00",
="03680B","臺股指元大52熊05","243,000","6","187,240","0.74","0.79","0.74","0.79","+","0.06","0.79","100","0.80","10","24,236.45",
="03680U","華碩富邦4C售02","52,000","1","32,240","0.62","0.62","0.62","0.62","X","0.00","0.60","30","0.61","10","0.00",
="03681B","臺股指元大53熊08","95,000","24","66,560","0.69","0.72","0.68","0.71","+","0.04","0.71","100","0.72","20","24,236.45",
="03681U","金像電富邦51售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","28","0.00",
="03682B","臺股指元大54熊14","331,000","12","486,190","1.46","1.50","1.46","1.49","+","0.06","1.49","100","1.50","10","24,236.45",
="03682U","技嘉富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.63","30","0.64","10","0.00",
="03683B","臺股指凱基5A熊01","5,000","1","17,200","3.44","3.44","3.44","3.44","+","0.06","3.51","100","3.52","10","24,236.45",
="03683U","奇鋐富邦52售02","50,000","5","8,900","0.17","0.18","0.17","0.18","-","0.04","0.18","10","0.19","10","0.00",
="03684B","臺股指元大55熊09","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.47","10","24,236.45",
="03684U","緯穎富邦52售03","20,000","1","6,600","0.33","0.33","0.33","0.33","X","0.00","0.34","100","0.35","28","0.00",
="03685B","臺股指富邦58熊02","0","0","0","--","--","--","--"," ","0.00","1.52","50","1.53","30","24,236.45",
="03685U","台積電中信4C售09","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="036862","健策國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.51","25","2.61","10","1,905.00",
="03686B","臺股指凱基55熊11","1,000","1","1,750","1.75","1.75","1.75","1.75","+","0.06","1.74","100","1.75","10","24,236.45",
="03686U","SGBR2X永豐51售01","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","10","0.00",
="03687U","南亞科永豐4C售03","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","10","0.00",
="03688U","奇鋐永豐53售01","110,000","3","46,350","0.42","0.44","0.42","0.43","+","0.03","0.42","10","0.43","10","0.00",
="03689U","神達永豐53售01","230,000","9","49,350","0.23","0.23","0.21","0.21","-","0.08","0.22","10","0.23","10","0.00",
="03690U","T50正2凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="03691U","台玻凱基51售01","126,000","3","5,040","0.04","0.04","0.04","0.04","-","0.01","0.04","64","0.05","504","0.00",
="03692U","台積電凱基53售12","1,000","1","410","0.41","0.41","0.41","0.41","X","0.00","0.42","100","0.43","10","0.00",
="03693U","南亞科凱基4C售07","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.31","30","0.00",
="03694U","穎崴凱基4C售04","100,000","5","77,000","0.76","0.78","0.76","0.76","X","0.00","0.68","10","0.78","10","0.00",
="03695U","聯茂元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.06","106","--","0","0.00",
="03696U","南亞科富邦52售01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","0.00",
="03697U","世芯富邦52售04","347,000","6","126,070","0.36","0.38","0.36","0.38"," ","0.00","0.37","10","0.38","10","0.00",
="03698U","元黃金元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.77","250","0.78","100","0.00",
="03699U","SGBR2X元大4C售04","0","0","0","--","--","--","--"," ","0.00","1.55","250","1.56","100","0.00",
="03700U","SGBR2X元大51售04","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.35","100","0.00",
="03701U","SGBR2X元大53售02","20,000","1","24,200","1.21","1.21","1.21","1.21","X","0.00","1.22","250","1.23","100","0.00",
="03702U","聚陽元大4C售01","20,000","1","12,200","0.61","0.61","0.61","0.61","X","0.00","0.59","499","0.60","200","0.00",
="03703U","奇鋐元大4C售18","200,000","1","28,000","0.14","0.14","0.14","0.14","X","0.00","0.12","499","0.13","200","0.00",
="03704U","緯創元大4C售10","0","0","0","--","--","--","--"," ","0.00","1.05","499","--","0","0.00",
="03705U","元石油國票4C售01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.02","10","0.00",
="03706U","元石油國票52售01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","0.00",
="03707U","SGBR2X國票4C售03","0","0","0","--","--","--","--"," ","0.00","2.20","25","2.21","10","0.00",
="03708U","SGBR2X國票51售01","0","0","0","--","--","--","--"," ","0.00","1.97","25","1.98","10","0.00",
="03709U","SGBR2X國票52售02","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","10","0.00",
="03710U","中興電國票51售02","5,000","1","3,900","0.78","0.78","0.78","0.78","-","0.04","0.75","25","0.76","10","0.00",
="03711U","南亞科國票51售04","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","0.00",
="03712U","長榮航國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","10","0.00",
="03713U","奇鋐國票51售05","45,000","2","10,800","0.24","0.24","0.24","0.24","X","0.00","0.23","25","0.24","10","0.00",
="03714U","創意國票51售02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.24","10","0.00",
="03715U","達興國票51售02","337,000","10","161,330","0.51","0.51","0.45","0.49","-","0.06","0.48","25","0.54","4","0.00",
="03716U","台光電群益4C售06","0","0","0","--","--","--","--"," ","0.00","0.02","11","--","0","0.00",
="03717U","亞光群益4C售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03718U","富世達群益4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03719U","臺股指群益53售10","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","499","0.00",
="03720U","臺股指群益53售11","20,000","1","9,800","0.49","0.49","0.49","0.49","+","0.01","0.50","499","0.51","499","0.00",
="03721U","臺股指群益5B售02","2,000","2","3,340","1.66","1.68","1.66","1.68","+","0.02","1.67","499","1.68","498","0.00",
="03722U","臺股指中信54售02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","100","0.00",
="03723U","華城永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","0.00",
="03724U","達興永豐4C售03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","0.00",
="03725U","臺股指富邦4C售14","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","0.00",
="03726U","臺股指富邦53售07","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","100","0.00",
="03727U","臺股指富邦56售06","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","100","0.00",
="03728U","世芯元富4C售12","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","0.00",
="03729U","臺股指元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","0.00",
="03730U","臺股指元富4C售06","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","0.00",
="03731U","臺股指元富4C售07","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","0.00",
="037329","川湖統一49購02","20,000","2","101,000","5.05","5.05","5.05","5.05","X","0.00","4.96","10","4.97","10","2,925.00",
="03732U","FBNQ2X國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","0.00",
="037331","鴻海統一4A購02","10,000","1","5,600","0.56","0.56","0.56","0.56","-","0.10","0.59","10","0.60","10","206.00",
="037332","智邦統一49購01","10,000","1","20,200","2.02","2.02","2.02","2.02","X","0.00","1.97","10","1.99","10","984.00",
="037335","鴻準統一4C購01","5,000","1","350","0.07","0.07","0.07","0.07","+","0.01","0.06","10","0.07","15","71.70",
="037338","聯發科統一4C購02","21,000","3","3,150","0.15","0.15","0.15","0.15","-","0.01","0.13","72","0.14","10","1,385.00",
="03733U","佳能國票51售02","335,000","3","60,300","0.18","0.18","0.18","0.18","X","0.00","0.18","25","0.19","10","0.00",
="037343","智原統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="037346","玉晶光統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","144","461.50",
="037347","聯鈞統一4C購01","5,000","1","8,800","1.76","1.76","1.76","1.76","-","0.11","1.64","13","1.74","10","202.00",
="037348","凌華統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","65.40",
="03734U","健策國票51售02","0","0","0","--","--","--","--"," ","0.00","0.28","29","--","0","0.00",
="03735U","穎崴國票51售01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","0.00",
="03736U","SGBR2X凱基51售03","0","0","0","--","--","--","--"," ","0.00","2.67","100","2.68","10","0.00",
="03737U","英業達凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","30","0.00",
="03738U","南亞科凱基4C售08","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","30","0.00",
="03739U","雄獅凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.78","10","0.00",
="03740U","健策凱基4C售03","10,000","1","900","0.09","0.09","0.09","0.09","X","0.00","0.09","100","0.19","10","0.00",
="03741U","訊芯凱基4C售02","767,000","4","462,370","0.60","0.61","0.60","0.61","X","0.00","0.63","10","0.64","10","0.00",
="03742U","臺股指凱基59售03","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.60","10","0.00",
="03743U","台積電群益51售10","10,000","1","4,000","0.40","0.40","0.40","0.40","+","0.02","0.09","111","--","0","0.00",
="037444","勤美統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.90",
="037446","中砂統一49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","347.00",
="037447","第一銅統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","5","34.50",
="03744U","南亞科群益51售08","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","100","0.00",
="037450","鴻海統一56購01","240,000","1","84,000","0.35","0.35","0.35","0.35","X","0.00","0.34","10","0.35","10","206.00",
="037452","台積電統一56購01","540,000","24","326,610","0.62","0.62","0.59","0.59","-","0.05","0.59","75","0.62","25","1,160.00",
="037456","台光電統一49購02","0","0","0","--","--","--","--"," ","0.00","4.37","10","4.47","10","1,250.00",
="037457","聯發科統一56購01","56,000","6","12,380","0.22","0.23","0.22","0.22","X","0.00","0.22","13","0.24","30","1,385.00",
="03745U","巨大群益52售01","8,000","4","6,280","0.78","0.79","0.78","0.79","+","0.01","0.46","21","--","0","0.00",
="037462","一詮統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","80.20",
="037463","一詮統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","136","80.20",
="037464","一詮統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","8","80.20",
="037466","長榮統一56購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","188.00",
="037469","立積統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","10","158.00",
="03746U","臺股指群益58售03","10,000","2","15,600","1.55","1.57","1.55","1.57","X","0.00","1.56","499","1.57","494","0.00",
="037471","凌華統一4A購01","40,000","1","1,200","0.03","0.03","0.03","0.03","X","0.00","0.02","15","0.10","10","65.40",
="037473","勤誠統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.01","10","613.00",
="03747U","香港2X元大51售01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","100","0.00",
="03748U","世芯元大4C售08","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","50","0.00",
="03749U","世紀鋼元大4C售07","3,000","1","1,980","0.66","0.66","0.66","0.66","X","0.00","0.65","499","0.66","200","0.00",
="03750U","台灣50中信56售01","15,000","3","29,550","1.97","1.97","1.97","1.97","X","0.00","1.96","499","1.97","100","0.00",
="03751U","華邦電中信4C售01","15,000","1","8,850","0.59","0.59","0.59","0.59","+","0.01","0.59","499","0.60","10","0.00",
="03752U","南亞科中信4C售05","0","0","0","--","--","--","--"," ","0.00","2.49","499","2.52","10","0.00",
="03753U","南亞科中信4C售06","5,000","1","7,200","1.44","1.44","1.44","1.44","+","0.10","1.49","10","1.50","10","0.00",
="03754U","台灣50永豐51售03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="03755U","南亞科永豐4C售04","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.64","10","0.00",
="03756U","勤誠永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","0.00",
="03757U","健鼎群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="03758U","牧德群益4C售06","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="03759U","達興群益51售03","110,000","2","15,400","0.14","0.14","0.14","0.14","-","0.09","0.14","100","0.15","100","0.00",
="037602","元債2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","7.05",
="03760U","洋基群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03761U","台灣50元富4C售08","55,000","5","39,500","0.70","0.73","0.70","0.72","+","0.05","0.73","25","0.74","25","0.00",
="03762U","台灣50元富4C售09","40,000","7","35,830","0.89","0.94","0.88","0.94","+","0.06","0.94","22","0.95","25","0.00",
="03763U","台灣50元富4C售10","474,000","10","546,320","1.13","1.20","1.13","1.17","+","0.07","1.20","25","1.21","25","0.00",
="03764U","台積電元富4C售12","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","0.00",
="03765U","台積電元富4C售13","38,000","1","87,020","2.29","2.29","2.29","2.29","+","0.10","2.53","25","2.61","25","0.00",
="03766U","南亞科元富4C售06","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","25","0.00",
="03767U","南亞科元富51售04","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","25","0.00",
="03768U","勤誠元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","0.00",
="03769U","新日興國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="03770U","貿聯國票51售05","122,000","12","39,850","0.33","0.35","0.31","0.35","-","0.02","0.34","25","0.36","10","0.00",
="03771U","台灣50國泰51售02","1,000","1","320","0.32","0.32","0.32","0.32"," ","0.00","0.33","499","0.34","100","0.00",
="03772U","南亞科國泰52售02","0","0","0","--","--","--","--"," ","0.00","1.94","499","1.96","100","0.00",
="03773U","台灣50凱基4C售09","6,000","6","5,550","0.90","0.95","0.90","0.95","+","0.07","0.94","100","0.95","51","0.00",
="03774U","台灣50凱基4C售10","18,000","2","10,000","0.55","0.56","0.55","0.56","+","0.03","0.57","100","0.58","50","0.00",
="03775U","台灣50凱基54售04","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","50","0.00",
="03776U","台灣50凱基54售05","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","50","0.00",
="03777U","佳能凱基4C售03","373,000","6","37,110","0.10","0.11","0.09","0.10"," ","0.00","0.09","10","0.10","49","0.00",
="03778U","南亞科凱基4C售10","0","0","0","--","--","--","--"," ","0.00","1.86","10","1.88","10","0.00",
="03779U","臺股指凱基59售05","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.31","10","0.00",
="03780U","台灣50富邦56售02","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","98","0.00",
="03781U","台灣50台新4C售01","0","0","0","--","--","--","--"," ","0.00","0.29","20","0.30","10","0.00",
="03782U","台灣50元大4C售06","102,000","2","38,760","0.38","0.38","0.38","0.38","+","0.01","0.39","150","0.40","12","0.00",
="03783U","台灣50元大4C售07","115,000","2","43,700","0.38","0.38","0.38","0.38","X","0.00","0.37","100","0.38","10","0.00",
="03784U","台灣50元大4C售08","19,000","1","6,270","0.33","0.33","0.33","0.33","+","0.02","0.33","110","0.34","10","0.00",
="03785U","奇鋐元大4C售22","3,000","1","1,170","0.39","0.39","0.39","0.39","+","0.06","0.37","499","0.38","200","0.00",
="03786U","臺股指元大51售10","612,000","3","244,800","0.40","0.40","0.40","0.40","+","0.01","0.41","100","0.42","10","0.00",
="03787U","臺股指元大53售02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","0.00",
="03788U","台灣50凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","50","0.00",
="03789U","台灣50凱基55售03","8,000","1","6,560","0.82","0.82","0.82","0.82","+","0.04","0.82","100","0.83","50","0.00",
="03790U","貿聯凱基51售03","1,073,000","10","390,870","0.38","0.38","0.35","0.37","-","0.05","0.37","100","0.47","10","0.00",
="037917","美債2X元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","11","7.03",
="03791U","達興凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="037924","玉晶光元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","19","461.50",
="03792U","勤誠凱基4C售06","80,000","2","33,500","0.41","0.42","0.41","0.42"," ","0.00","0.40","10","0.50","10","0.00",
="03793U","臺股指凱基53售08","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","0.00",
="03794U","台灣50元富4C售11","10,000","1","1,600","0.16","0.16","0.16","0.16"," ","0.00","0.16","25","0.17","25","0.00",
="03795P","台積電統一4C售07","10,000","1","500","0.05","0.05","0.05","0.05"," ","0.00","0.05","10","0.06","10","0.00",
="03795U","台灣50元富4C售12","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","0.00",
="03796P","台積電統一4C售08","120,000","3","6,000","0.05","0.05","0.05","0.05","X","0.00","0.05","40","0.07","10","0.00",
="03796U","穎崴元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.59","1","--","0","0.00",
="03797U","世紀鋼元富4C售05","0","0","0","--","--","--","--"," ","0.00","7.40","25","7.45","25","0.00",
="03798U","群臺2X國票52售01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","0.00",
="03799U","中砂國票51售04","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","0.00",
="03800U","玉晶光國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.62","10","0.00",
="03801U","來億國票4C售02","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.45","10","0.00",
="03802U","世紀鋼國票52售04","5,000","1","10,500","2.10","2.10","2.10","2.10","X","0.00","2.16","25","2.17","10","0.00",
="03803U","SGBR2X國泰51售02","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.47","250","0.00",
="03804U","台積電國泰51售10","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.93","499","0.00",
="03805U","台灣50富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","98","0.00",
="03806U","台灣50富邦54售03","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","98","0.00",
="03807U","日本2X永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="03808U","元石油永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","0.00",
="03809U","達興永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="03810U","欣興群益51售02","10,000","1","1,300","0.13","0.13","0.13","0.13","+","0.01","0.11","100","0.12","100","0.00",
="03811U","新日興群益4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03812U","群創群益53售01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.35","100","0.00",
="03813U","達興群益51售05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","0.00",
="03814U","祥碩群益4C售03","205,000","8","265,970","1.26","1.33","1.26","1.33","+","0.06","1.31","10","1.41","10","0.00",
="03815U","上銀元大4C售02","68,000","8","102,210","1.54","1.54","1.46","1.49","-","0.07","1.52","499","1.53","202","0.00",
="03816U","牧德元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","200","0.00",
="03817U","東陽國票4C售03","1,000","1","1,240","1.24","1.24","1.24","1.24","X","0.00","1.10","25","1.14","10","0.00",
="03818U","華城國票51售03","4,000","1","1,560","0.39","0.39","0.39","0.39","X","0.00","0.40","25","0.41","10","0.00",
="03819U","順德國票51售03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.32","10","0.00",
="03820U","致茂國票51售02","100,000","1","22,000","0.22","0.22","0.22","0.22","X","0.00","0.21","25","0.22","10","0.00",
="03821U","健策國票51售03","784,000","6","211,510","0.26","0.27","0.26","0.27","+","0.01","0.26","10","0.32","10","0.00",
="03822U","世芯國票51售04","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","0.00",
="03823U","祥碩國票51售01","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.63","10","0.00",
="03824U","保瑞國票4C售03","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.09","10","0.00",
="03825U","FBNQ2X永豐52售01","0","0","0","--","--","--","--"," ","0.00","1.51","10","1.52","10","0.00",
="03826U","奇鋐永豐4C售04","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","0.00",
="03827U","SGBR2X元富4C售06","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.56","25","0.00",
="03828U","SGBR2X元富56售02","0","0","0","--","--","--","--"," ","0.00","3.22","25","3.23","25","0.00",
="03829U","鴻海元富4C售10","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
="03830U","鴻海元富4C售11","100,000","1","19,000","0.19","0.19","0.19","0.19","X","0.00","0.18","25","0.19","25","0.00",
="03831U","大立光元富4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03832U","新日興元富4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03833U","華城群益52售01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","0.00",
="03834U","川湖群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.44","100","0.00",
="03835U","國巨群益52售03","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","100","0.00",
="03836U","台光電群益52售03","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.20","102","0.00",
="03837U","奇鋐群益4C售08","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="03838U","緯創群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.28","35","--","0","0.00",
="03839U","華擎群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.08","13","--","0","0.00",
="03840U","健策群益4C售02","117,000","18","39,810","0.34","0.36","0.31","0.32","+","0.02","0.31","33","0.33","33","0.00",
="03841U","穎崴群益4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03842U","緯穎群益4C售07","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.06","10","0.00",
="03843U","南電群益4C售02","600,000","16","27,000","0.05","0.05","0.04","0.04","-","0.01","0.03","1,400","0.04","600","0.00",
="03844U","台塑凱基51售02","2,000","2","2,660","1.33","1.33","1.33","1.33","X","0.00","1.36","10","1.37","10","0.00",
="03845U","南亞科凱基54售02","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.74","30","0.00",
="03846U","欣興凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.05","250","0.14","250","0.00",
="03847U","勤誠富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.33","30","0.34","10","0.00",
="03848U","勤誠富邦54售03","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.35","10","0.00",
="03849U","群臺2X元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","0.00",
="03850U","玉晶光元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","200","0.00",
="03851U","達興元大4C售10","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","200","0.00",
