"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03852U","迅得元大4C售05","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","200","0.00",
="03853U","洋基元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="03854U","元黃金永豐56售01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","0.00",
="03855U","佳能永豐53售02","230,000","6","60,650","0.26","0.28","0.26","0.26"," ","0.00","0.26","10","0.27","35","0.00",
="03856U","技嘉國票51售02","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","0.00",
="03857U","台光電國票51售06","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="03858U","大立光國票51售04","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="03859U","華晶科國票51售01","20,000","1","7,800","0.39","0.39","0.39","0.39"," ","0.00","0.42","25","0.43","10","0.00",
="03860U","新日興國票51售03","15,000","8","12,870","0.84","0.88","0.84","0.88","-","0.24","0.87","25","0.89","10","0.00",
="038619","信錦統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.00",
="03861U","玉晶光國票51售02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.56","10","0.00",
="038621","聯發科統一4C購03","4,000","1","920","0.23","0.23","0.23","0.23","-","0.02","0.23","35","0.24","10","1,385.00",
="038623","長榮統一56購02","1,359,000","13","468,860","0.35","0.35","0.33","0.33"," ","0.00","0.32","70","0.33","10","188.00",
="038629","世芯統一56購01","10,000","1","12,100","1.21","1.21","1.21","1.21","+","0.01","1.16","20","1.22","10","4,000.00",
="03862U","牧德國票51售04","4,000","1","2,160","0.54","0.54","0.54","0.54","-","0.05","0.50","25","0.51","10","0.00",
="038630","世芯統一56購02","720,000","28","716,520","1.00","1.03","0.97","1.03","+","0.02","0.97","15","1.03","12","4,000.00",
="038633","世紀鋼統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="03863U","貿聯國票51售06","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="03864U","jpp國票51售05","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.31","10","0.00",
="03865U","亞翔國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","0.00",
="03866U","亞翔國票51售01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","10","0.00",
="03867U","勤誠國票4C售04","2,000","1","1,200","0.60","0.60","0.60","0.60","+","0.01","0.58","25","0.59","10","0.00",
="03868U","勤誠國票52售03","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","0.00",
="03869U","勤誠國票53售02","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","0.00",
="03870U","勤誠國票56售02","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","0.00",
="03871U","FBNQ2X元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","0.00",
="03872U","群臺2X凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","10","0.00",
="03873U","台光電凱基4C售12","10,000","1","900","0.09","0.09","0.09","0.09","X","0.00","0.09","100","0.10","50","0.00",
="03874U","南亞科凱基53售02","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.07","10","0.00",
="03875U","聯茂凱基4C售05","3,000","2","750","0.25","0.25","0.25","0.25"," ","0.00","0.25","10","0.35","10","0.00",
="03876U","SGBR2X元大4C售07","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.65","100","0.00",
="03877U","台光電元大4C售20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03878U","南亞科元大4C售11","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.26","200","0.00",
="03879U","南亞科元大4C售12","0","0","0","--","--","--","--"," ","0.00","2.54","300","2.55","200","0.00",
="03880U","奇鋐元大4C售24","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","200","0.00",
="03881U","富世達元大4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03882U","臺股指元大4C售34","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","0.00",
="03883U","臺股指元大4C售35","90,000","2","56,000","0.60","0.64","0.60","0.64","+","0.03","0.64","100","0.65","10","0.00",
="03884U","臺股指元大51售14","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","0.00",
="03885U","臺股指元大53售04","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","10","0.00",
="03886U","臺指2X群益4C售02","3,000","1","840","0.28","0.28","0.28","0.28"," ","0.00","0.29","25","0.30","10","0.00",
="03887U","漢唐群益51售02","0","0","0","--","--","--","--"," ","0.00","0.01","1,103","--","0","0.00",
="03888U","陽明群益4C售08","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.97","10","0.00",
="03889U","訊芯群益51售01","640,000","3","249,600","0.39","0.39","0.39","0.39","+","0.01","0.40","25","0.41","10","0.00",
="03890U","台灣50國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="03891U","香港2X國票51售03","1,000","1","1,110","1.11","1.11","1.11","1.11","X","0.00","1.13","25","1.14","10","0.00",
="03892U","牧德國票52售01","160,000","22","96,050","0.62","0.63","0.58","0.59","-","0.09","0.58","28","0.60","10","0.00",
="03893U","漢唐元富4C售06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="03894U","jpp元富4C售03","469,000","14","310,650","0.66","0.71","0.65","0.68","-","0.05","0.66","45","0.76","10","0.00",
="038957","世芯元富56購01","899,000","18","1,011,820","1.14","1.14","1.10","1.12","-","0.03","1.10","65","1.11","25","4,000.00",
="03895U","亞翔元富4C售03","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","25","0.00",
="03896U","滬深2X凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","50","0.00",
="03897U","漢唐凱基4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="03898U","長榮航凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","0.00",
="03899U","緯創凱基4C售09","20,000","1","19,000","0.95","0.95","0.95","0.95","X","0.00","0.93","100","0.94","10","0.00",
="03900U","世芯凱基51售13","153,000","4","58,440","0.40","0.40","0.38","0.39"," ","0.00","0.40","10","0.41","50","0.00",
="03901U","亞翔凱基4C售03","5,000","1","4,450","0.89","0.89","0.89","0.89","+","0.08","0.90","100","0.91","30","0.00",
="03902U","台灣50元大4C售10","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="03903U","台灣50元大4C售11","22,000","3","10,340","0.47","0.47","0.47","0.47","X","0.00","0.49","100","0.50","10","0.00",
="03904U","元石油元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.83","250","0.84","100","0.00",
="03905U","台積電元大4C售31","100,000","1","63,000","0.63","0.63","0.63","0.63","X","0.00","--","0","--","0","0.00",
="03906U","金像電元大4C售14","70,000","5","16,100","0.24","0.24","0.22","0.22","-","0.03","0.22","504","0.23","200","0.00",
="03907U","台灣50群益4C售07","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","0.00",
="03908U","台灣50群益4C售08","2,000","2","990","0.49","0.50","0.49","0.50","+","0.04","0.51","100","0.53","100","0.00",
="03909U","台灣50群益51售02","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.54","100","0.00",
="03910U","台灣50群益52售01","260,000","3","84,200","0.33","0.33","0.32","0.33","X","0.00","0.33","100","0.34","100","0.00",
="03911U","台灣50群益52售02","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","100","0.00",
="03912U","國泰金群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.08","10","0.00",
="03913U","大立光群益52售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03914U","信邦群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.76","10","0.00",
="03915U","華晶科群益4C售02","8,000","1","2,640","0.33","0.33","0.33","0.33","+","0.03","0.32","10","0.42","10","0.00",
="03916U","辛耘群益51售02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","0.00",
="03917U","貿聯群益52售02","360,000","18","216,700","0.63","0.63","0.57","0.59","-","0.04","0.32","31","--","0","0.00",
="03918U","亞翔群益51售03","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","0.00",
="039190","臺股指富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="03919U","富邦金中信4C售02","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.17","499","0.18","10","0.00",
="03920U","台積電永豐53售03","35,000","2","26,980","0.76","0.78","0.76","0.78","+","0.05","0.24","41","--","0","0.00",
="03921U","緯穎永豐4C售08","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","0.00",
="03922U","大立光富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","0.00",
="03923U","台灣50元富4C售13","2,317,000","12","525,930","0.22","0.25","0.22","0.24","+","0.03","0.24","25","0.25","25","0.00",
="03924U","台灣50元富4C售14","400,000","1","132,000","0.33","0.33","0.33","0.33","X","0.00","0.34","25","0.35","25","0.00",
="03925U","士電元富4C售02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","25","0.00",
="03926U","台積電元富56售06","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.09","25","0.00",
="03927U","台積電元富56售07","0","0","0","--","--","--","--"," ","0.00","7.40","25","7.50","25","0.00",
="03928U","金像電元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="03929U","元黃金國票54售03","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","0.00",
="03930U","川湖國票51售02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="03931U","楠梓電國票51售03","113,000","5","10,420","0.11","0.12","0.09","0.09","-","0.01","0.09","2","0.12","439","0.00",
="03932U","南亞科國票51售06","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","10","0.00",
="03933U","萬海國票51售05","1,000","1","1,330","1.33","1.33","1.33","1.33","X","0.00","1.35","25","1.46","10","0.00",
="03934U","健策國票51售04","10,000","1","2,800","0.28","0.28","0.28","0.28","+","0.03","0.26","25","0.28","10","0.00",
="03935U","亞翔國票51售03","31,000","1","50,840","1.64","1.64","1.64","1.64","X","0.00","1.63","25","1.64","10","0.00",
="03936U","亞翔國票53售02","1,000","1","1,540","1.54","1.54","1.54","1.54","+","0.08","1.53","25","1.54","10","0.00",
="03937U","台灣50凱基53售03","1,000","1","440","0.44","0.44","0.44","0.44"," ","0.00","0.46","100","0.47","50","0.00",
="03938U","元石油凱基4C售03","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.26","50","0.00",
="03939P","台積電凱基54售02","20,000","1","4,600","0.23","0.23","0.23","0.23","X","0.00","0.25","100","0.26","30","0.00",
="03939U","冠德凱基4C售01","1,000","1","1,230","1.23","1.23","1.23","1.23","X","0.00","1.23","10","1.24","10","0.00",
="03940P","台積電凱基54售03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.10","10","0.00",
="03940U","華航凱基4C售02","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.09","10","0.00",
="03941P","台積電凱基54售04","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","0.00",
="03941U","玉晶光凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","0.00",
="03942U","世紀鋼凱基4C售03","5,000","1","7,250","1.45","1.45","1.45","1.45"," ","0.00","1.53","10","1.54","10","0.00",
="03943U","滬深2X元大53售05","1,564,000","14","969,650","0.63","0.63","0.60","0.60","+","0.07","0.63","250","0.64","100","0.00",
="03944U","世芯元大4C售14","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","50","0.00",
="03945U","祥碩元大4C售05","30,000","2","50,700","1.69","1.69","1.69","1.69","X","0.00","1.68","25","1.69","10","0.00",
="03946U","T50正2群益4C售07","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","0.00",
="03947U","T50正2群益51售04","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","0.00",
="03948U","T50正2群益51售05","10,000","1","5,700","0.57","0.57","0.57","0.57","+","0.05","0.55","25","0.56","10","0.00",
="03949U","聚陽群益53售01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","0.00",
="03950U","華通群益53售01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","0.00",
="03951U","智邦群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","0.00",
="03952U","玉晶光群益54售01","0","0","0","--","--","--","--"," ","0.00","0.18","2","--","0","0.00",
="03953U","緯穎群益4C售08","1,000","1","1,350","1.35","1.35","1.35","1.35","X","0.00","1.40","10","1.50","10","0.00",
="03954U","台積電富邦53售01","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","10","0.00",
="03955U","台積電中信53售03","59,000","3","53,040","0.89","0.91","0.89","0.91","+","0.02","0.95","499","0.97","10","0.00",
="03956U","聯發科中信4C售06","156,000","2","75,660","0.49","0.49","0.48","0.48","+","0.01","0.49","499","0.50","10","0.00",
="03957U","臺股指中信54售03","21,000","2","13,650","0.65","0.65","0.65","0.65","+","0.01","0.65","498","0.66","100","0.00",
="03958C","元債2X元大51牛02","221,000","9","320,500","1.45","1.46","1.43","1.46","+","0.04","1.45","100","1.46","50","7.05",
="03958U","緯穎永豐4C售10","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","0.00",
="03959U","富邦金元富53售02","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","25","0.00",
="03960U","緯創元富4C售06","82,000","1","113,980","1.39","1.39","1.39","1.39","X","0.00","1.36","25","1.38","25","0.00",
="03961U","創意元富4C售10","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","0.00",
="039621","川湖國票4A購01","0","0","0","--","--","--","--"," ","0.00","8.15","25","8.65","10","2,925.00",
="03962U","臺股指國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","0.00",
="03963C","臺股指富邦52牛02","2,000","1","7,760","3.88","3.88","3.88","3.88","-","0.11","3.87","499","3.88","100","24,236.45",
="03963U","臺股指國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","100","0.00",
="03964C","臺股指元大54牛03","0","0","0","--","--","--","--"," ","0.00","2.43","100","2.53","10","24,236.45",
="03964U","偉訓國票4C售02","610,000","7","284,600","0.47","0.47","0.46","0.46","-","0.02","0.51","25","0.52","10","0.00",
="03965C","臺股指元大54牛04","0","0","0","--","--","--","--"," ","0.00","4.95","100","5.25","10","24,236.45",
="03965U","欣興國票52售04","285,000","8","91,950","0.33","0.33","0.31","0.31"," ","0.00","0.31","25","0.32","10","0.00",
="03966C","臺股指凱基4C牛14","0","0","0","--","--","--","--"," ","0.00","7.75","100","7.80","10","24,236.45",
="03966U","玉晶光國票52售01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.05","10","0.00",
="03967C","臺股指富邦54牛01","4,000","1","13,880","3.47","3.47","3.47","3.47","-","0.07","3.43","499","3.44","100","24,236.45",
="03967U","精銳國票52售01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","0.00",
="03968C","臺股指元大4C牛15","0","0","0","--","--","--","--"," ","0.00","2.57","499","2.67","10","24,236.45",
="03968U","訊連國票52售02","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","0.00",
="03969C","臺股指元大51牛06","13,000","1","27,950","2.15","2.15","2.15","2.15","-","0.07","2.15","100","2.16","10","24,236.45",
="03969U","ITH國票52售01","12,000","3","19,240","1.60","1.62","1.60","1.62","-","0.13","1.61","25","1.62","10","0.00",
="03970C","臺股指凱基4B牛27","1,324,000","7","5,388,290","4.06","4.08","3.96","3.96","-","0.16","3.98","100","3.99","10","24,236.45",
="03970U","華城群益4C售08","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.79","2","0.00",
="03971C","臺股指富邦52牛06","0","0","0","--","--","--","--"," ","0.00","2.46","499","2.47","100","24,236.45",
="03971U","川湖群益4C售07","5,000","1","2,200","0.44","0.44","0.44","0.44","X","0.00","0.44","100","0.47","100","0.00",
="03972C","元債2X凱基58牛01","4,000","4","5,410","1.34","1.36","1.34","1.36","+","0.04","1.35","100","1.36","10","7.05",
="03972U","國巨群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.72","100","0.00",
="03973C","臺股指富邦54牛05","4,000","4","9,450","2.38","2.38","2.34","2.34","-","0.08","2.33","499","2.34","100","24,236.45",
="03973U","宏碁群益53售01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.20","10","0.00",
="03974C","臺股指凱基55牛06","10,000","1","34,400","3.44","3.44","3.44","3.44","-","0.06","3.37","100","3.38","10","24,236.45",
="03974U","英業達群益53售01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","0.00",
="03975C","元債2X富邦53牛01","2,000","2","2,680","1.33","1.35","1.33","1.35","+","0.03","1.34","100","1.35","100","7.05",
="03975U","台光電群益4C售12","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","0.00",
="03976C","臺股指元大52牛04","1,000","1","1,870","1.87","1.87","1.87","1.87","-","0.07","1.86","100","1.87","10","24,236.45",
="03976U","華航群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.97","10","1.07","10","0.00",
="03977C","臺股指凱基52牛08","120,000","5","391,900","3.25","3.29","3.25","3.28","-","0.02","3.20","100","3.21","10","24,236.45",
="03977U","奇鋐群益53售01","20,000","2","3,800","0.19","0.19","0.19","0.19","X","0.00","0.18","100","0.19","100","0.00",
="03978C","臺股指富邦55牛02","485,000","5","951,200","1.96","1.98","1.92","1.93","-","0.06","1.91","499","1.92","100","24,236.45",
="03978U","世芯群益4C售20","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","0.00",
="03979C","臺股指凱基55牛08","70,000","2","337,700","4.79","4.87","4.79","4.87","-","0.13","4.83","100","4.84","10","24,236.45",
="03979U","T50正2凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","10","0.00",
="03980C","臺股指富邦56牛07","286,000","20","495,770","1.74","1.77","1.69","1.71","-","0.08","1.70","50","1.71","30","24,236.45",
="03980U","T50正2凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="03981C","臺股指凱基55牛09","67,000","16","166,390","2.52","2.52","2.42","2.48","-","0.11","2.45","100","2.46","10","24,236.45",
="03981U","金像電凱基52售01","5,000","1","1,100","0.22","0.22","0.22","0.22","-","0.01","0.20","100","0.21","50","0.00",
="03982C","臺股指元大55牛06","4,000","3","5,830","1.48","1.48","1.43","1.43","-","0.08","1.43","100","1.44","10","24,236.45",
="03982U","南亞科凱基4C售11","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","30","0.00",
="03983U","大立光凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.16","10","0.00",
="039844","台積電凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","10","1,160.00",
="03984U","緯穎凱基4C售11","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","30","0.00",
="03985U","FBNQ2X元大4C售07","1,000","1","950","0.95","0.95","0.95","0.95","X","0.00","0.95","250","0.96","100","0.00",
="03986U","金像電元大4C售15","0","0","0","--","--","--","--"," ","0.00","0.17","504","0.18","200","0.00",
="03987U","奇鋐元大4C售26","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","200","0.00",
="03988U","達興元大4C售11","17,000","1","8,670","0.51","0.51","0.51","0.51","X","0.00","0.50","499","0.52","200","0.00",
="03989U","緯穎元大4C售23","624,000","7","405,600","0.65","0.65","0.65","0.65","-","0.01","0.66","25","0.67","10","0.00",
="03990U","富世達元大4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03991U","台積電統一53售10","100,000","1","41,000","0.41","0.41","0.41","0.41","X","0.00","0.42","10","0.43","10","0.00",
="03992U","台灣50中信57售01","1,000","1","1,250","1.25","1.25","1.25","1.25","+","0.01","1.27","499","1.28","100","0.00",
="03993U","T50正2中信53售02","3,000","1","1,680","0.56","0.56","0.56","0.56","X","0.00","0.56","499","0.57","100","0.00",
="03994U","T50正2中信54售03","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","0.00",
="03995U","T50正2中信55售01","2,000","2","1,560","0.78","0.78","0.78","0.78","+","0.03","0.77","100","0.78","100","0.00",
="03996U","台積電中信55售01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","10","0.00",
="03997U","台積電中信57售01","238,000","2","392,700","1.65","1.65","1.65","1.65","-","0.01","1.69","10","1.70","10","0.00",
="03998U","臺股指中信54售04","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.91","100","0.00",
="03999U","華邦電永豐51售03","34,000","2","29,460","0.87","0.87","0.86","0.86","-","0.01","0.87","10","0.88","10","0.00",
="04000U","大同永豐54售01","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","10","0.00",
="04001U","世芯永豐52售04","53,000","2","15,340","0.28","0.29","0.28","0.29","+","0.02","0.28","10","0.29","10","0.00",
="04002U","廣宇元富51售01","361,000","13","51,370","0.15","0.15","0.13","0.13","-","0.02","0.14","25","0.15","25","0.00",
="04003U","元黃金國票57售01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","0.00",
="04004U","道瓊銅國票53售02","0","0","0","--","--","--","--"," ","0.00","2.64","25","2.65","10","0.00",
="04005U","達興國票53售02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="04006U","富世達國票52售02","60,000","1","18,600","0.31","0.31","0.31","0.31"," ","0.00","0.30","25","0.31","10","0.00",
="04007U","宇隆群益51售03","15,000","1","3,750","0.25","0.25","0.25","0.25","X","0.00","--","0","--","0","0.00",
="040087","台積電凱基56購02","33,000","3","42,670","1.29","1.30","1.29","1.29","-","0.05","1.24","100","1.25","10","1,160.00",
="04008U","訊連群益53售01","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.24","10","0.00",
="04009U","台積電元大51售49","148,000","2","94,420","0.61","0.64","0.61","0.64","+","0.03","0.02","499","--","0","0.00",
="04010U","台積電元大51售50","1,000","1","560","0.56","0.56","0.56","0.56","+","0.03","0.09","111","--","0","0.00",
="04011U","長榮元大51售22","35,000","3","21,750","0.62","0.64","0.61","0.64","-","0.06","0.67","499","0.68","200","0.00",
="04012U","緯創元大51售06","6,000","2","5,850","0.99","0.99","0.96","0.96","-","0.02","0.96","499","--","0","0.00",
="04013U","世芯元大51售25","11,000","2","9,020","0.82","0.82","0.82","0.82"," ","0.00","0.84","499","0.85","50","0.00",
="04014U","神達元大51售09","757,000","20","141,230","0.29","0.29","0.17","0.19","-","0.10","0.18","499","0.19","200","0.00",
="04015U","聚陽凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","30","0.00",
="04016U","台光電凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","0.00",
="04017U","聯發科凱基51售10","21,000","1","11,340","0.54","0.54","0.54","0.54","X","0.00","0.55","10","0.56","10","0.00",
="04018U","長榮凱基51售09","32,000","2","36,210","1.14","1.14","1.13","1.13","-","0.09","1.21","10","1.22","10","0.00",
="04019U","奇鋐凱基51售06","26,000","1","9,360","0.36","0.36","0.36","0.36","+","0.02","0.38","100","0.39","10","0.00",
="04020U","世芯凱基51售14","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","30","0.00",
="04021U","創意富邦51售01","43,000","2","28,810","0.67","0.67","0.67","0.67","-","0.01","0.66","30","0.67","10","0.00",
="04022U","創意富邦53售02","20,000","1","10,000","0.50","0.50","0.50","0.50","-","0.02","0.49","30","0.50","10","0.00",
="04023U","威盛凱基51售01","10,000","1","13,200","1.32","1.32","1.32","1.32","X","0.00","1.36","10","1.37","10","0.00",
="040246","台積電凱基56購03","8,000","1","10,720","1.34","1.34","1.34","1.34","-","0.04","1.29","100","1.30","10","1,160.00",
="04024U","國泰金凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","0.00",
="04025U","晟銘電凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.68","10","0.00",
="04026U","上品凱基51售01","40,000","2","21,200","0.53","0.53","0.53","0.53","+","0.01","0.53","10","0.54","30","0.00",
="04027U","台灣50台新51售01","0","0","0","--","--","--","--"," ","0.00","2.84","10","2.87","10","0.00",
="04028U","達興群益51售06","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","100","0.00",
="04029U","樺漢中信51售01","80,000","3","20,000","0.25","0.25","0.25","0.25","X","0.00","0.25","499","0.26","10","0.00",
="04030U","晟銘電永豐51售01","24,000","4","15,960","0.66","0.68","0.66","0.68","+","0.02","0.67","10","0.68","10","0.00",
="04031U","金像電元富51售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","0.00",
="04032U","晟銘電元富51售03","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.36","25","0.00",
="04033U","辛耘元富51售01","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","0.00",
="04034U","晟銘電國票51售03","13,000","1","20,540","1.58","1.58","1.58","1.58","X","0.00","1.58","25","1.59","10","0.00",
="04035U","晟銘電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","0.00",
="040365","鴻海統一49購07","100,000","1","3,000","0.03","0.03","0.03","0.03","-","0.01","0.03","10","0.04","10","206.00",
="040366","台積電統一4A購03","17,000","4","11,920","0.72","0.72","0.69","0.69","-","0.07","0.67","12","0.68","10","1,160.00",
="040367","台積電統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","1,160.00",
="040368","台積電統一4C購02","18,000","5","9,500","0.54","0.54","0.52","0.52","-","0.03","0.51","25","0.52","10","1,160.00",
="040369","台積電統一56購02","70,000","3","25,200","0.36","0.36","0.36","0.36","-","0.01","0.35","103","0.36","100","1,160.00",
="04036U","時碩國票51售01","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","0.00",
="040370","台積電統一56購03","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","1,160.00",
="04037U","富世達國票52售03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.31","10","0.00",
="04038U","世紀鋼國票52售05","6,000","2","14,400","2.40","2.40","2.40","2.40","+","0.06","2.44","25","2.46","10","0.00",
="04039U","世芯國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","100","0.00",
="04040U","台積電元大51售53","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.10","1","0.00",
="04041U","台積電元大51售54","4,000","4","2,960","0.74","0.74","0.74","0.74","+","0.05","0.12","83","--","0","0.00",
="04042U","台光電元大51售06","3,000","3","1,250","0.41","0.42","0.41","0.42","+","0.04","0.01","499","--","0","0.00",
