"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="040432","台積電凱基54購01","40,000","3","53,600","1.34","1.34","1.34","1.34","-","0.05","1.27","100","1.28","10","1,160.00",
="040433","台積電凱基56購04","8,000","3","8,720","1.09","1.09","1.09","1.09","-","0.09","1.08","100","1.09","2","1,160.00",
="040434","台積電凱基56購05","246,000","15","325,200","1.32","1.34","1.28","1.28","-","0.07","1.28","3","1.35","2","1,160.00",
="04043U","萬海元大51售06","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","200","0.00",
="04044U","緯穎元大51售16","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","10","0.00",
="04045U","臺股指元大51售15","60,000","9","54,510","0.90","0.94","0.90","0.93","+","0.05","0.95","100","0.96","10","0.00",
="04046U","臺股指元大51售16","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","0.00",
="04047U","臺股指元大51售17","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","10","0.00",
="04048U","臺股指元大51售18","200,000","2","102,000","0.51","0.51","0.51","0.51","X","0.00","0.52","100","0.53","10","0.00",
="04049U","宏達電凱基51售02","30,000","3","5,100","0.17","0.17","0.17","0.17","X","0.00","0.09","32","0.18","10","0.00",
="04050U","新日興凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.78","10","0.00",
="040516","元債2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","150","0.08","90","7.05",
="04051U","緯穎凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","40","0.00",
="04052U","臺股指凱基51售17","285,000","6","152,950","0.53","0.57","0.53","0.57","+","0.05","0.56","100","0.57","5","0.00",
="04053U","臺股指凱基51售18","510,000","4","333,600","0.65","0.66","0.65","0.66","+","0.02","0.67","100","0.68","10","0.00",
="04054U","臺股指凱基52售07","5,000","3","5,230","1.03","1.06","1.03","1.05","+","0.07","1.05","100","1.06","10","0.00",
="04055U","T50正2元富51售07","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","0.00",
="04056U","宏達電元富51售06","14,000","4","3,120","0.23","0.24","0.20","0.20","+","0.01","0.19","70","0.20","13","0.00",
="040571","中砂統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","347.00",
="040572","台達電統一49購01","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.58","10","709.00",
="040573","台達電統一49購02","142,000","5","247,900","1.79","1.79","1.74","1.79","-","0.03","1.72","10","1.73","10","709.00",
="040574","鴻海統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.12","168","0.13","168","206.00",
="040575","鴻海統一4C購05","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","206.00",
="040576","鴻海統一56購02","447,000","15","146,550","0.32","0.33","0.32","0.33","-","0.01","0.32","135","0.33","320","206.00",
="040577","台積電統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","1,160.00",
="040578","台積電統一56購04","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","1,160.00",
="040579","燿華統一49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","31.45",
="04057U","T50正2國票51售02","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","10","0.00",
="040585","大立光統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","25","2,395.00",
="040587","晟銘電統一49購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","133.00",
="040588","晟銘電統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.65","3","133.00",
="040589","德律統一4C購01","1,000","1","470","0.47","0.47","0.47","0.47","-","0.05","0.46","10","0.49","10","206.00",
="04058U","華城國票52售02","10,000","1","6,600","0.66","0.66","0.66","0.66","X","0.00","0.67","25","0.68","10","0.00",
="040590","德律統一4C購02","90,000","2","32,100","0.36","0.36","0.34","0.34","-","0.05","0.34","10","0.35","10","206.00",
="040591","華晶科統一4A購01","2,000","1","720","0.36","0.36","0.36","0.36","-","0.04","0.36","10","0.37","10","50.30",
="040592","新日興統一49購02","981,000","10","153,160","0.14","0.19","0.13","0.15","+","0.05","0.15","10","0.16","10","259.00",
="040593","貿聯統一49購01","0","0","0","--","--","--","--"," ","0.00","4.71","10","4.72","10","981.00",
="040595","世紀鋼統一49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","188.00",
="040596","世紀鋼統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="04059U","天鈺國票51售02","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.70","10","0.00",
="04060U","富世達國票52售04","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","0.00",
="04061U","元金2X中信53售01","106,000","3","61,440","0.57","0.59","0.57","0.59","-","0.03","0.57","499","0.58","100","0.00",
="04062U","國泰金永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","0.00",
="04063U","華擎永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","0.00",
="04064U","世芯永豐51售06","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","0.00",
="04065U","穎崴永豐52售02","12,000","3","8,160","0.71","0.71","0.63","0.63","X","0.00","0.32","5","--","0","0.00",
="040661","台積電凱基56購06","3,000","1","2,640","0.88","0.88","0.88","0.88","X","0.00","0.83","100","0.84","10","1,160.00",
="04066U","緯穎永豐51售04","352,000","4","330,640","0.92","0.94","0.92","0.93","-","0.01","0.95","10","0.96","10","0.00",
="04067U","台灣50元大51售07","202,000","14","168,480","0.82","0.86","0.81","0.85","+","0.06","0.86","100","0.87","10","0.00",
="04068U","台灣50元大51售08","37,000","3","26,530","0.71","0.74","0.71","0.74","+","0.04","0.74","100","0.75","10","0.00",
="04069U","富邦金元大55售01","1,000","1","310","0.31","0.31","0.31","0.31","+","0.02","0.31","499","0.32","200","0.00",
="04070U","國泰金元大51售01","1,000","1","1,650","1.65","1.65","1.65","1.65","X","0.00","1.68","450","1.69","200","0.00",
="04071U","創意元大51售08","60,000","7","113,400","1.90","1.92","1.85","1.85","-","0.10","1.85","10","--","0","0.00",
="04072U","緯穎元大51售17","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","200","0.00",
="04073U","勤誠元大51售01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","0.00",
="04074U","台積電群益51售13","10,000","1","16,100","1.61","1.61","1.61","1.61","+","0.09","0.44","22","--","0","0.00",
="04075U","台積電群益51售14","30,000","2","23,700","0.78","0.81","0.78","0.81","+","0.03","0.29","34","--","0","0.00",
="04076U","迎廣群益51售02","1,000","1","1,160","1.16","1.16","1.16","1.16","-","0.03","1.20","10","1.30","10","0.00",
="04077U","勤誠群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04078U","奇鋐中信51售03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="04079U","日月光中信51售01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.51","10","0.00",
="04080U","元債2X永豐57售01","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.14","10","0.00",
="04081U","智邦永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="04082U","日月光群益51售01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","100","0.00",
="04083U","鴻海富邦51售07","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","10","0.00",
="04084U","鴻海富邦53售03","2,000","1","400","0.20","0.20","0.20","0.20","+","0.02","0.18","30","0.19","10","0.00",
="04085U","華城凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","30","0.00",
="04086U","台積電凱基51售20","27,000","1","12,420","0.46","0.46","0.46","0.46","-","0.02","0.52","100","0.53","10","0.00",
="04087U","台積電凱基52售02","23,000","1","19,780","0.86","0.86","0.86","0.86","X","0.00","0.91","100","0.92","10","0.00",
="04088U","台光電凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","0.00",
="040897","健策國票4C購02","1,000","1","1,910","1.91","1.91","1.91","1.91","-","0.25","1.93","25","2.50","10","1,905.00",
="04089U","創意凱基51售04","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.30","10","0.00",
="04090U","聯鈞元富51售03","50,000","1","54,000","1.08","1.08","1.08","1.08","+","0.04","1.12","25","1.13","25","0.00",
="04091U","精成科元富51售03","0","0","0","--","--","--","--"," ","0.00","0.10","200","0.19","25","0.00",
="04092U","和椿國票51售03","0","0","0","--","--","--","--"," ","0.00","0.37","51","0.38","10","0.00",
="04093U","和椿國票52售01","100,000","5","23,900","0.26","0.26","0.23","0.23","X","0.00","0.22","25","0.23","10","0.00",
="04094U","連加國票52售01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","0.00",
="04095U","東哥國票51售02","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.80","10","0.00",
="04096U","東哥國票53售02","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.10","10","0.00",
="04097U","東哥國票55售02","0","0","0","--","--","--","--"," ","0.00","2.64","25","2.66","10","0.00",
="04098U","台灣50國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","100","0.00",
="04099U","T50正2元大51售06","10,000","1","7,800","0.78","0.78","0.78","0.78","+","0.03","0.77","100","0.78","10","0.00",
="04100U","T50正2元大53售01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","0.00",
="04101U","道瓊銅元大51售02","0","0","0","--","--","--","--"," ","0.00","1.03","250","1.07","50","0.00",
="04102U","台積電元大51售57","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","0.00",
="04103U","世芯元大51售30","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","50","0.00",
="04104U","勤誠元大51售03","30,000","1","33,300","1.11","1.11","1.11","1.11","+","0.05","1.07","25","1.08","10","0.00",
="04105U","T50正2凱基54售01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="041068","聯發科元富57購01","63,000","2","32,790","0.52","0.55","0.52","0.55"," ","0.00","0.52","25","0.53","25","1,385.00",
="04106U","川湖凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","50","0.00",
="04107U","台達電凱基51售01","21,000","3","1,630","0.07","0.08","0.07","0.08","+","0.01","0.07","50","0.08","6","0.00",
="04108U","台積電凱基52售03","40,000","3","29,500","0.73","0.74","0.73","0.74","+","0.03","0.27","37","0.78","10","0.00",
="04109U","台積電凱基52售04","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","0.00",
="04110U","日電貿凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.34","10","0.00",
="04111U","世芯凱基51售15","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","30","0.00",
="041124","台達電統一49購03","0","0","0","--","--","--","--"," ","0.00","2.30","10","2.31","10","709.00",
="041125","國巨統一51購01","0","0","0","--","--","--","--"," ","0.00","0.11","21","0.12","10","137.00",
="041126","台積電統一57購01","7,000","1","2,380","0.34","0.34","0.34","0.34","-","0.01","0.32","60","0.33","10","1,160.00",
="041129","聯發科統一4B購02","70,000","3","10,500","0.15","0.15","0.15","0.15","X","0.00","0.14","40","0.15","10","1,385.00",
="04112U","楠梓電元富51售03","1,908,000","4","174,360","0.06","0.12","0.06","0.12","+","0.03","0.06","88","0.12","93","0.00",
="041130","志聖統一49購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","201.50",
="041132","長榮統一4B購01","199,000","2","41,790","0.21","0.21","0.21","0.21"," ","0.00","0.20","20","0.21","10","188.00",
="041134","玉晶光統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","30","461.50",
="041135","群創統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","569","14.15",
="041137","大眾控統一4B購01","240,000","2","36,000","0.15","0.15","0.15","0.15","+","0.01","0.06","30","0.15","10","45.80",
="04113U","富邦金元富51售02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","0.00",
="04114U","力積電元富51售02","0","0","0","--","--","--","--"," ","0.00","2.39","25","2.42","25","0.00",
="04115U","臺股指元富51售15","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","0.00",
="04116U","台積電國票51售10","100,000","1","102,000","1.02","1.02","1.02","1.02","X","0.00","1.01","25","1.08","10","0.00",
="04117U","台積電國票52售02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.13","10","0.00",
="04118U","富世達國票52售05","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="04119U","台達電國泰53售01","123,000","7","13,530","0.11","0.11","0.11","0.11","+","0.01","0.10","60","0.12","20","0.00",
="04120U","臺指2X群益51售01","55,000","3","37,500","0.68","0.70","0.68","0.70","+","0.03","0.71","25","0.72","10","0.00",
="04121U","華城群益51售03","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","0.00",
="04122U","台達電群益52售01","0","0","0","--","--","--","--"," ","0.00","0.02","2","0.08","10","0.00",
="04123U","台積電群益51售15","20,000","2","13,200","0.65","0.67","0.65","0.67","+","0.03","0.19","52","--","0","0.00",
="04124U","台積電群益51售16","10,000","1","7,800","0.78","0.78","0.78","0.78","+","0.04","0.25","40","--","0","0.00",
="04125U","台光電群益51售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04126U","創意群益51售05","0","0","0","--","--","--","--"," ","0.00","0.44","8","--","0","0.00",
="04127U","精成科群益51售03","0","0","0","--","--","--","--"," ","0.00","0.02","200","--","0","0.00",
="04128U","台達電台新51售02","15,000","1","8,550","0.57","0.57","0.57","0.57","+","0.07","0.55","10","0.56","10","0.00",
="04129U","元黃金中信51售01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","100","0.00",
="04130U","台光電中信51售01","180,000","4","85,400","0.45","0.49","0.45","0.48","+","0.04","0.45","10","0.46","10","0.00",
="04131U","世芯中信52售02","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","0.00",
="041321","聯發科元富57購02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","1,385.00",
="041322","聯發科元富57購03","102,000","13","46,200","0.46","0.46","0.44","0.44","-","0.02","0.44","90","0.45","25","1,385.00",
="04132U","力積電中信51售02","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.76","10","0.00",
="04133U","臺股指中信51售10","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","100","0.00",
="04134U","南亞科元大51售08","0","0","0","--","--","--","--"," ","0.00","1.78","450","1.79","200","0.00",
="04135U","亞翔元大51售05","56,000","2","40,260","0.72","0.72","0.71","0.71","X","0.00","0.71","499","0.72","50","0.00",
="04136U","富世達元大51售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.35","1","0.00",
="04137U","台達電富邦51售02","100,000","1","5,000","0.05","0.05","0.05","0.05","X","0.00","0.04","30","0.05","10","0.00",
="04138U","台積電富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.56","30","0.57","10","0.00",
="04139U","台積電富邦53售03","51,000","2","22,030","0.43","0.44","0.43","0.44","+","0.02","0.44","30","0.45","10","0.00",
="04140U","T50正2永豐52售03","10,000","1","5,100","0.51","0.51","0.51","0.51","+","0.02","0.51","10","0.52","10","0.00",
="04141U","世芯永豐51售08","1,000","1","210","0.21","0.21","0.21","0.21","+","0.01","0.20","10","0.21","10","0.00",
="04142U","緯穎永豐51售05","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","0.00",
="04143U","台積電台新51售01","0","0","0","--","--","--","--"," ","0.00","3.83","10","3.93","10","0.00",
="04144U","川湖群益57售01","2,000","2","430","0.22","0.22","0.21","0.21","-","0.03","0.21","100","0.22","100","0.00",
="04145U","台達電群益52售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04146U","台積電群益55售01","0","0","0","--","--","--","--"," ","0.00","0.10","5","--","0","0.00",
="04147U","富邦金群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04148U","創意群益52售02","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","0.00",
="04149U","世芯群益51售08","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","0.00",
="04150U","亞翔群益52售01","9,000","1","2,790","0.31","0.31","0.31","0.31","+","0.02","0.32","10","0.42","10","0.00",
="04151U","勤誠群益51售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04152U","鴻準元富51售02","1,000","1","1,190","1.19","1.19","1.19","1.19","+","0.08","1.14","25","1.15","25","0.00",
="04153U","景碩元富51售01","142,000","4","60,680","0.44","0.44","0.38","0.38","X","0.00","0.42","25","0.43","25","0.00",
="04154U","富邦金國泰52售01","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.22","10","0.00",
="04155U","中砂國票52售02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","0.00",
="04156U","川湖國票52售03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="04157U","華邦電國票52售03","2,000","1","2,140","1.07","1.07","1.07","1.07"," ","0.00","1.08","25","1.09","10","0.00",
="04158U","台光電國票52售01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="04159U","文曄國票51售01","1,000","1","1,290","1.29","1.29","1.29","1.29","X","0.00","1.30","25","1.31","10","0.00",
="04160U","台積電元大51售60","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04161U","台積電元大51售61","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04162U","金像電元大51售05","66,000","8","20,960","0.33","0.33","0.31","0.31","-","0.03","0.30","509","0.31","200","0.00",
="04163U","技嘉元大51售03","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","0.00",
="04164U","南亞科元大51售09","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","200","0.00",
="04165U","南亞科元大51售10","0","0","0","--","--","--","--"," ","0.00","1.65","450","1.66","200","0.00",
="04166U","可成元大51售01","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","200","0.00",
="04167U","萬海元大51售08","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.28","200","0.00",
="04168U","奇鋐元大51售18","52,000","6","38,110","0.76","0.76","0.72","0.75","+","0.09","0.71","499","0.72","200","0.00",
="04169U","文曄元大51售02","72,000","1","56,160","0.78","0.78","0.78","0.78","X","0.00","0.77","499","0.78","200","0.00",
="04170U","世芯元大51售31","105,000","9","66,830","0.64","0.66","0.63","0.66","+","0.02","0.66","499","0.67","50","0.00",
="04171U","緯穎元大51售19","10,000","2","3,150","0.31","0.32","0.31","0.32","-","0.01","0.33","499","0.34","200","0.00",
="04172U","臺股指元大51售20","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","0.00",
="04173U","臺股指元大51售21","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","10","0.00",
="04174U","臺股指元大51售22","20,000","2","8,600","0.43","0.43","0.43","0.43","+","0.02","0.44","499","0.45","10","0.00",
="04175U","臺股指元大52售07","303,000","13","321,450","1.06","1.10","1.05","1.10","+","0.07","1.10","100","1.11","10","0.00",
="04176U","臺股指元大52售08","5,000","3","3,830","0.77","0.79","0.75","0.79","+","0.04","0.78","100","0.79","10","0.00",
="04177U","臺股指元大52售09","221,000","6","138,960","0.61","0.64","0.61","0.63","+","0.03","0.63","100","0.64","60","0.00",
="04178U","臺股指元大54售10","2,000","2","1,290","0.64","0.65","0.64","0.65","+","0.01","0.66","100","0.67","10","0.00",
="04179U","台積電凱基52售05","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","10","0.00",
="04180U","欣興凱基51售03","150,000","3","35,500","0.26","0.26","0.22","0.23","-","0.01","0.23","100","0.24","30","0.00",
="04181U","精成科凱基51售05","70,000","7","11,250","0.16","0.17","0.16","0.16","-","0.10","0.12","13","0.16","40","0.00",
="041823","豐藝國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","52.80",
="04182U","矽格凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","30","0.00",
="04183U","台灣50元富51售04","845,000","9","1,225,180","1.38","1.48","1.38","1.46","+","0.08","1.47","25","1.48","25","0.00",
="04184U","台積電元富51售09","53,000","2","144,340","2.72","2.90","2.72","2.90","+","0.19","3.00","25","3.10","25","0.00",
="04185U","臺股指元富51售16","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","0.00",
="04186U","美指2X國票57售01","10,000","2","4,500","0.45","0.45","0.45","0.45","X","0.00","0.44","35","0.45","10","0.00",
="04187U","華城國票52售03","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","0.00",
="04188U","金像電國票52售02","10,000","1","1,500","0.15","0.15","0.15","0.15","-","0.01","0.14","25","0.15","10","0.00",
="04189U","亞光國票52售01","7,000","1","2,940","0.42","0.42","0.42","0.42","-","0.02","0.44","25","0.45","10","0.00",
="04190U","亞光國票53售01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="04191U","創意國票52售01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.73","10","0.00",
="04192U","世芯國票51售05","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","10","0.00",
="04193U","臺股指國泰51售01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","100","0.00",
="04194U","華邦電凱基51售02","27,000","1","25,110","0.93","0.93","0.93","0.93","X","0.00","0.98","10","0.99","10","0.00",
="04195U","華碩凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.27","10","0.00",
="04196U","技嘉凱基51售02","4,000","1","6,040","1.51","1.51","1.51","1.51"," ","0.00","1.52","10","1.53","10","0.00",
="04197U","富邦金凱基51售01","5,000","1","4,550","0.91","0.91","0.91","0.91","X","0.00","0.91","10","1.01","10","0.00",
="04198U","文曄凱基51售02","24,000","1","29,280","1.22","1.22","1.22","1.22","-","0.02","1.22","10","1.23","10","0.00",
="04199U","達興凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="04200U","南電凱基51售03","276,000","6","15,020","0.06","0.07","0.05","0.07"," ","0.00","0.06","10","0.07","44","0.00",
="04201U","臺股指凱基51售19","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","10","0.00",
="04202U","臺股指凱基54售11","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","0.00",
="04203U","中砂群益56售01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.62","10","0.00",
="04204U","川湖群益52售01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.11","100","0.00",
="04205U","台積電群益55售02","10,000","1","6,500","0.65","0.65","0.65","0.65","+","0.03","0.62","3","--","0","0.00",
="04206U","華邦電群益51售03","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","0.00",
="04207U","鴻準群益57售01","0","0","0","--","--","--","--"," ","0.00","1.22","20","1.32","10","0.00",
="04208U","台光電群益51售09","23,000","1","1,150","0.05","0.05","0.05","0.05","X","0.00","0.01","23","--","0","0.00",
="04209U","精成科群益51售04","5,000","1","2,100","0.42","0.42","0.42","0.42","X","0.00","0.15","100","--","0","0.00",
="04210U","勤誠群益54售01","0","0","0","--","--","--","--"," ","0.00","0.17","19","--","0","0.00",
="04211U","台積電永豐51售09","54,000","3","185,320","3.37","3.49","3.37","3.49","+","0.13","3.67","10","3.74","10","0.00",
="04212U","大立光永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","0.00",
="04213U","台灣50富邦52售04","250,000","2","140,500","0.55","0.57","0.55","0.57","+","0.03","0.58","100","0.59","98","0.00",
="04214U","台灣50富邦53售05","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","98","0.00",
="04215U","台達電富邦55售01","50,000","1","5,500","0.11","0.11","0.11","0.11","+","0.01","0.10","40","0.11","10","0.00",
="04216U","臺股指富邦52售12","6,000","2","4,050","0.67","0.70","0.67","0.70","+","0.03","0.69","499","0.70","100","0.00",
="04217U","臺股指富邦52售13","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","100","0.00",
="04218U","臺股指富邦53售08","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","100","0.00",
="04219U","台灣50元大51售10","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","0.00",
="04220U","台灣50元大51售11","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","0.00",
="04221U","台灣50元大51售12","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","10","0.00",
="04222U","台積電元大51售64","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="04223U","台積電元大51售65","200,000","2","98,000","0.49","0.49","0.49","0.49","+","0.01","0.09","111","--","0","0.00",
="04224U","世芯元大51售35","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","50","0.00",
="04225U","勤誠元大51售04","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","0.00",
="04226U","勤誠元大51售05","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.91","10","0.00",
="04227U","聯發科中信53售02","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","0.00",
="04228U","臺股指中信53售12","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","100","0.00",
="04229U","智邦凱基51售04","133,000","2","39,560","0.32","0.32","0.29","0.29","X","0.00","0.30","100","0.31","50","0.00",
="04230U","金像電凱基51售02","180,000","3","32,200","0.18","0.18","0.17","0.17","-","0.01","0.16","100","0.17","50","0.00",
="04231U","台光電凱基52售03","337,000","4","115,850","0.34","0.35","0.34","0.34","X","0.00","0.34","100","0.35","10","0.00",
="04232U","亞光凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","30","0.00",
="04233U","祥碩凱基51售02","55,000","6","95,740","1.72","1.75","1.72","1.75","+","0.09","1.74","100","1.84","10","0.00",
="04234U","緯穎凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","50","0.00",
="04235U","鴻海富邦55售01","102,000","2","18,360","0.18","0.18","0.18","0.18","+","0.01","0.17","30","0.18","10","0.00",
="04236U","台積電富邦55售06","58,000","2","29,200","0.50","0.52","0.50","0.52","+","0.03","0.52","30","0.53","10","0.00",
="04237U","聯發科富邦55售02","10,000","1","4,400","0.44","0.44","0.44","0.44","+","0.01","0.43","30","0.44","10","0.00",
="04238U","世芯富邦53售04","41,000","1","22,140","0.54","0.54","0.54","0.54","-","0.04","0.55","10","0.56","10","0.00",
="04239U","南亞科元大51售13","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","200","0.00",
="04240U","南電元大51售03","330,000","14","45,700","0.15","0.15","0.13","0.13","-","0.09","0.12","30","0.13","10","0.00",
