"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04241U","川湖元富51售02","70,000","1","15,400","0.22","0.22","0.22","0.22","-","0.03","0.22","25","0.23","25","0.00",
="04242U","國巨元富51售04","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.26","25","0.00",
="04243U","台光電元富51售05","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","25","0.00",
="04244U","滬深2X國票52售02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="04245U","大立光國票52售01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="04246U","貿聯國票52售02","145,000","5","81,320","0.56","0.57","0.54","0.57","-","0.03","0.56","25","0.57","10","0.00",
="04247U","南電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","0.00",
="04248U","奇鋐國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.55","499","0.00",
="04249U","華城群益54售05","200,000","1","44,000","0.22","0.22","0.22","0.22"," ","0.00","0.22","10","0.23","300","0.00",
="04250U","台積電群益55售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04251U","華碩群益52售02","0","0","0","--","--","--","--"," ","0.00","0.06","76","--","0","0.00",
="04252U","技嘉群益52售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04253U","台光電群益54售03","61,000","15","11,830","0.20","0.20","0.18","0.18","X","0.00","0.02","30","0.18","100","0.00",
="04254U","奇鋐群益51售04","268,000","2","106,480","0.36","0.41","0.36","0.41","+","0.06","0.38","100","0.39","100","0.00",
="04255U","世芯群益51售11","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.46","10","0.00",
="04256U","達興群益51售07","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","0.00",
="04257U","緯穎群益53售03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","90","0.00",
="04258U","連加群益52售02","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.17","10","0.00",
="04259U","南電群益55售01","90,000","2","35,700","0.40","0.40","0.37","0.37","-","0.04","0.30","100","--","0","0.00",
="04260U","台灣50永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","0.00",
="04261U","滬深2X永豐51售05","5,000","1","1,000","0.20","0.20","0.20","0.20","X","0.00","0.19","499","0.20","10","0.00",
="04262U","美指2X永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","0.00",
="04263U","金像電永豐52售04","66,000","6","13,500","0.21","0.21","0.20","0.20","-","0.01","0.19","10","0.20","10","0.00",
="04264U","漢唐永豐52售02","49,000","3","5,880","0.12","0.12","0.12","0.12","+","0.01","0.11","10","0.12","10","0.00",
="04265U","聯發科永豐52售03","37,000","2","30,930","0.84","0.84","0.83","0.83","+","0.02","0.34","29","--","0","0.00",
="04266U","牧德永豐53售02","16,000","2","17,440","1.11","1.11","1.07","1.07","-","0.10","1.05","10","1.07","10","0.00",
="04267U","貿聯永豐52售08","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","0.00",
="04268U","台積電群益54售14","10,000","1","8,200","0.82","0.82","0.82","0.82","+","0.05","0.22","45","0.84","1","0.00",
="04269U","智邦群益51售05","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","0.00",
="04270U","聯發科群益51售10","130,000","1","171,600","1.32","1.32","1.32","1.32","+","0.05","0.52","19","--","0","0.00",
="04271U","臻鼎群益53售02","200,000","3","16,000","0.08","0.08","0.08","0.08","-","0.01","0.07","330","0.08","200","0.00",
="04272U","勤誠群益51售06","0","0","0","--","--","--","--"," ","0.00","0.41","24","0.89","1","0.00",
="04273U","T50正2元大51售08","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","0.00",
="04274U","電子類元大51售01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","0.00",
="04275U","晟銘電國票52售04","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.54","10","0.00",
="04276U","滬深2X元富51售02","153,000","2","65,390","0.43","0.43","0.41","0.41","X","0.00","0.43","25","0.44","25","0.00",
="04277U","嘉澤元富51售04","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","0.00",
="04278U","日月光元富51售02","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","25","0.00",
="04279U","臻鼎元富51售02","0","0","0","--","--","--","--"," ","0.00","0.01","1,023","0.10","109","0.00",
="04280U","緯穎元富51售07","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","25","0.00",
="04281U","勤誠元富51售06","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","25","0.00",
="04282U","勤誠元富51售07","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","25","0.00",
="04283U","台灣50凱基51售04","22,000","2","30,280","1.34","1.38","1.34","1.38","+","0.10","1.40","100","1.41","50","0.00",
="04284U","喬山凱基51售02","0","0","0","--","--","--","--"," ","0.00","2.01","1","2.05","10","0.00",
="042859","士電統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","187.50",
="04285U","上銀凱基51售03","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.24","10","0.00",
="042860","士電統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.10","80","187.50",
="042861","士電統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.07","10","187.50",
="042864","信錦統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","72.00",
="042865","鴻海統一49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","206.00",
="042866","鴻海統一49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,425","206.00",
="042867","鴻海統一51購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","206.00",
="042868","鴻海統一53購09","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","206.00",
="042869","鴻海統一57購01","252,000","8","37,800","0.15","0.15","0.15","0.15","-","0.02","0.14","398","0.17","15","206.00",
="04286U","鴻準凱基57售01","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.44","30","0.00",
="042870","台積電統一49購06","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","1,160.00",
="042871","台積電統一49購07","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","1,160.00",
="042872","台積電統一57購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","1,160.00",
="042873","台積電統一57購03","0","0","0","--","--","--","--"," ","0.00","0.22","120","0.23","100","1,160.00",
="042875","燿華統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","50","0.10","10","31.45",
="042877","聯發科統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.13","108","0.14","108","1,385.00",
="042878","聯發科統一57購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","1,385.00",
="04287U","聯詠凱基51售01","0","0","0","--","--","--","--"," ","0.00","2.74","100","2.84","10","0.00",
="042880","大立光統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","2,395.00",
="042881","大立光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","2,395.00",
="042882","大立光統一57購01","33,000","3","1,650","0.05","0.05","0.05","0.05"," ","0.00","0.04","410","0.05","87","2,395.00",
="042883","晟銘電統一4B購01","1,079,000","14","292,830","0.30","0.31","0.24","0.25"," ","0.00","0.23","10","0.24","10","133.00",
="042885","建漢統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","26.35",
="042887","玉晶光統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.11","10","461.50",
="042888","玉晶光統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","461.50",
="042889","世芯統一57購01","30,000","1","43,200","1.44","1.44","1.44","1.44","-","0.01","1.41","10","1.42","10","4,000.00",
="04288U","台光電中信51售03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="042891","日月光統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","230","147.50",
="042893","臻鼎統一49購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.67","10","194.00",
="042895","十銓統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","800","74.00",
="042896","十銓統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","74.00",
="042897","十銓統一4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","74.00",
="042898","十銓統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","74.00",
="042899","十銓統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","74.00",
="04289U","T50正2凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","0.00",
="042902","龍德船統一4B購01","22,000","3","4,080","0.19","0.19","0.18","0.18","-","0.03","0.08","30","0.18","20","146.00",
="04290U","元金2X凱基55售01","10,000","2","8,450","0.85","0.85","0.84","0.84","-","0.07","0.83","100","0.84","10","0.00",
="04291U","聯發科凱基51售12","24,000","1","22,320","0.93","0.93","0.93","0.93","X","0.00","0.95","10","0.96","10","0.00",
="04292U","中信金凱基55售01","2,000","2","2,780","1.39","1.39","1.39","1.39","X","0.00","1.43","10","1.44","10","0.00",
="04293U","臻鼎凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.07","50","0.12","200","0.00",
="04294U","迅得凱基53售01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","30","0.00",
="04295U","富世達凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.33","10","0.00",
="04296U","川湖永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","0.00",
="04297U","台達電永豐52售01","150,000","1","28,500","0.19","0.19","0.19","0.19","+","0.01","0.19","10","0.20","10","0.00",
="04298U","矽統永豐53售01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","10","0.00",
="04299U","技嘉永豐52售03","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.43","10","0.00",
="04300U","台光電永豐51售06","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.65","10","0.00",
="04301U","亞光永豐52售04","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","0.00",
="04302U","欣興永豐51售04","184,000","8","32,550","0.20","0.21","0.17","0.18","-","0.01","0.18","10","0.19","10","0.00",
="04303U","世芯永豐53售04","10,000","1","7,200","0.72","0.72","0.72","0.72","-","0.02","0.74","10","0.75","10","0.00",
="04304U","祥碩永豐52售01","20,000","3","37,650","1.88","1.89","1.88","1.89","+","0.03","1.88","10","1.89","10","0.00",
="04305U","南電永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.24","10","0.00",
="04306U","勤誠永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","0.00",
="04307U","聯發科富邦51售08","0","0","0","--","--","--","--"," ","0.00","0.65","30","0.66","10","0.00",
="043084","台積電凱基57購01","120,000","2","70,700","0.59","0.59","0.58","0.58","-","0.05","0.56","100","0.94","5","1,160.00",
="04308U","T50正2元富51售08","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","0.00",
="04309U","鴻海元富51售04","200,000","1","60,000","0.30","0.30","0.30","0.30","X","0.00","0.28","25","0.29","25","0.00",
="04310U","智邦元富51售04","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","0.00",
="04311U","世芯元富51售12","99,000","2","65,830","0.66","0.67","0.66","0.67"," ","0.00","0.69","25","0.70","25","0.00",
="04312U","南電元富51售01","575,000","41","121,970","0.28","0.28","0.17","0.17","-","0.14","0.17","50","0.23","1","0.00",
="04313U","臺股指元富51售17","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","25","0.00",
="04314U","臺股指元富51售18","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.46","25","0.00",
="04315U","川湖國票53售01","126,000","6","51,910","0.42","0.42","0.41","0.42","-","0.01","0.41","25","0.42","10","0.00",
="04316U","鴻海國票53售03","1,000","1","170","0.17","0.17","0.17","0.17","X","0.00","0.15","25","0.16","10","0.00",
="04317P","A50正2凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="04317U","智邦國票52售03","40,000","1","20,000","0.50","0.50","0.50","0.50","X","0.00","0.50","25","0.51","10","0.00",
="04318U","神基國票52售02","186,000","9","46,600","0.30","0.30","0.25","0.25","X","0.00","0.26","25","0.27","10","0.00",
="04319U","健鼎國票52售01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="04320U","世芯國票52售02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","0.00",
="04321U","上緯控國票51售02","16,000","3","10,130","0.63","0.64","0.63","0.64","-","0.03","0.65","25","0.66","10","0.00",
="04322U","勤誠國票52售04","25,000","3","30,350","1.20","1.23","1.20","1.23","+","0.08","1.17","25","1.18","10","0.00",
="04323U","滬深2X群益53售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="043249","美債2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","7.03",
="04324U","群臺2X群益51售01","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.50","10","0.00",
="04325U","技嘉群益51售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04326U","技嘉群益51售05","0","0","0","--","--","--","--"," ","0.00","0.12","9","--","0","0.00",
="04327U","聯發科群益51售11","0","0","0","--","--","--","--"," ","0.00","0.81","12","--","0","0.00",
="04328U","富世達群益51售03","40,000","3","12,900","0.34","0.34","0.31","0.31"," ","0.00","0.30","10","0.34","10","0.00",
="04329U","世紀鋼群益51售04","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.28","10","0.00",
="04330U","世紀鋼群益54售04","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.63","10","0.00",
="04331U","大立光元大51售12","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","0.00",
="04332U","臺股指元大51售25","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","0.00",
="04333U","臺股指元大53售07","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","0.00",
="04334U","臺股指元大54售11","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","10","0.00",
="04335U","台灣50第一57售01","15,000","1","10,050","0.67","0.67","0.67","0.67","+","0.02","0.66","10","0.67","10","0.00",
="04336U","川湖凱基51售04","1,346,000","7","377,880","0.28","0.29","0.28","0.28","-","0.03","0.28","100","0.29","40","0.00",
="04337U","矽統凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","30","0.00",
="04338U","王品凱基51售02","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.22","10","0.00",
="04339U","貿聯凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.68","10","0.00",
="04340U","飛捷凱基51售03","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.25","10","0.00",
="04341U","緯穎凱基51售11","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","0.00",
="04342U","台灣50元富51售05","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","0.00",
="04343U","台灣50元富51售06","499,000","1","399,200","0.80","0.80","0.80","0.80","+","0.01","0.85","25","0.86","25","0.00",
="04344U","台灣50元富51售07","4,000","2","4,260","1.05","1.08","1.05","1.08","X","0.00","1.09","25","1.10","25","0.00",
="04345U","FB越南元富51售04","40,000","2","13,200","0.33","0.33","0.33","0.33","-","0.01","0.33","25","0.34","25","0.00",
="04346U","聯發科元富51售13","157,000","3","132,700","0.84","0.85","0.84","0.84","+","0.02","0.28","35","--","0","0.00",
="043475","台積電凱基4A購05","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","1,160.00",
="04347U","聯發科元富51售14","75,000","2","85,500","1.14","1.14","1.14","1.14","+","0.02","0.42","23","--","0","0.00",
="04348U","聯發科元富51售15","75,000","2","98,250","1.31","1.31","1.31","1.31","+","0.04","0.52","19","--","0","0.00",
="04349U","富世達元富51售02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.53","25","0.00",
="04350U","FB越南國票52售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="04351U","愛普國票51售01","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.53","10","0.00",
="043526","台達電統一49購04","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","709.00",
="04352U","南電國票52售03","349,000","26","53,260","0.18","0.20","0.14","0.14","-","0.09","0.13","14","0.15","10","0.00",
="04353U","台積電國泰52售04","43,000","1","46,870","1.09","1.09","1.09","1.09","X","0.00","1.14","499","1.17","499","0.00",
="043541","全新統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","10","153.50",
="043548","大立光統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","509","2,395.00",
="043549","大立光統一57購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.23","10","2,395.00",
="04354U","金像電國泰52售03","5,000","1","950","0.19","0.19","0.19","0.19","-","0.01","0.18","509","0.19","100","0.00",
="043554","景碩統一51購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.15","10","113.50",
="043556","京鼎統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","290.00",
="04355U","大立光國泰52售02","47,000","1","36,660","0.78","0.78","0.78","0.78","X","0.00","0.80","10","0.82","10","0.00",
="043562","貿聯統一4B購01","61,000","2","143,350","2.35","2.35","2.35","2.35","X","0.00","2.31","10","2.32","10","981.00",
="043569","瑞祺統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","87.50",
="04356U","亞光國泰52售01","29,000","7","14,540","0.52","0.52","0.48","0.51","-","0.03","0.54","499","0.55","100","0.00",
="043572","保瑞統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","733.00",
="043574","龍德船統一51購01","242,000","6","96,440","0.38","0.42","0.38","0.39","-","0.02","0.39","10","0.40","10","146.00",
="043575","宏全統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","138.00",
="04357U","創意國泰52售04","41,000","1","36,900","0.90","0.90","0.90","0.90","-","0.02","0.92","10","0.93","10","0.00",
="04358U","貿聯國泰52售04","197,000","13","164,670","0.86","0.86","0.80","0.85","-","0.09","0.86","499","0.87","100","0.00",
="04359U","緯穎國泰53售01","60,000","1","54,600","0.91","0.91","0.91","0.91"," ","0.00","0.90","499","0.92","100","0.00",
="04360U","台灣50永豐52售05","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","0.00",
="043615","元債2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","7.05",
="04361U","大立光永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","0.00",
="04362P","大立光統一49售04","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="04362U","健策永豐51售01","7,000","1","2,170","0.31","0.31","0.31","0.31","+","0.02","0.30","10","0.35","10","0.00",
="04363U","世芯永豐53售05","11,000","2","11,680","1.04","1.08","1.04","1.08","+","0.03","1.09","10","1.10","10","0.00",
="04364U","臻鼎永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.09","21","0.00",
="04365U","台灣50群益51售03","4,000","2","3,460","0.85","0.88","0.85","0.88","+","0.06","0.89","499","0.99","10","0.00",
="04366U","台灣50群益54售05","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","100","0.00",
="04367U","台灣50群益54售06","109,000","5","179,920","1.65","1.69","1.65","1.68","+","0.09","1.70","100","1.71","100","0.00",
="04368U","迅得群益51售01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","0.00",
="04369U","富世達群益51售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04370U","臺股指群益51售06","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","499","0.00",
="04371U","臺股指群益54售17","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","499","0.00",
="04372U","美時元大51售03","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.59","200","0.00",
="04373U","川湖元大51售06","3,000","1","1,650","0.55","0.55","0.55","0.55","-","0.02","0.53","499","0.54","200","0.00",
="04374U","台積電元大51售69","25,000","1","23,250","0.93","0.93","0.93","0.93","+","0.04","0.15","66","1.02","8","0.00",
="043750","國巨統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","137.00",
="043751","台積電統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","1,160.00",
="043753","海悅統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","84.50",
="043754","致茂統一4B購01","10,000","1","7,700","0.77","0.77","0.77","0.77","X","0.00","0.81","10","0.91","10","556.00",
="04375U","台積電元大51售70","108,000","3","102,520","0.94","0.95","0.94","0.95","+","0.06","0.94","30","--","0","0.00",
="043760","瑞軒統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","13.90",
="04376U","致茂元大51售02","200,000","1","118,000","0.59","0.59","0.59","0.59","-","0.01","0.57","25","0.58","10","0.00",
="043771","TPK統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","41.20",
="043772","永崴控統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","36.60",
="043776","鈺邦統一49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","178.00",
="043777","保瑞統一51購01","15,000","1","2,700","0.18","0.18","0.18","0.18","X","0.00","0.18","10","0.19","10","733.00",
="04377U","金像電元大51售09","50,000","3","22,550","0.46","0.46","0.43","0.43","X","0.00","0.42","499","0.43","200","0.00",
="04378U","技嘉元大51售05","10,000","1","14,700","1.47","1.47","1.47","1.47","-","0.03","1.49","25","1.50","10","0.00",
="04379U","陽明元大51售05","5,000","1","10,850","2.17","2.17","2.17","2.17"," ","0.00","2.17","350","2.18","200","0.00",
="04380U","萬海元大51售09","0","0","0","--","--","--","--"," ","0.00","2.01","350","2.02","200","0.00",
="04381U","大立光元大51售13","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","0.00",
="043828","台積電凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","10","1,160.00",
="04382U","亞光元大51售08","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="04383U","欣興元大51售05","5,000","1","2,850","0.57","0.57","0.57","0.57","X","0.00","0.58","499","0.59","200","0.00",
="04384U","神達元大51售17","950,000","34","116,650","0.13","0.14","0.11","0.13","-","0.05","0.12","499","0.13","200","0.00",
="043857","台積電群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="04385U","南電元大51售06","130,000","6","44,900","0.41","0.41","0.28","0.28","-","0.18","0.28","63","0.31","10","0.00",
="04386U","中砂永豐51售03","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","0.00",
="04387U","國巨永豐51售02","15,000","1","8,550","0.57","0.57","0.57","0.57","X","0.00","0.57","499","0.58","10","0.00",
="04388U","台積電永豐53售04","35,000","3","27,500","0.77","0.80","0.77","0.80","+","0.05","0.83","499","0.84","10","0.00",
="04389U","智邦永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="04390U","智原永豐51售02","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.58","10","0.00",
="04391U","A50正2元富51售01","15,000","6","14,510","1.03","1.03","0.93","0.93","+","0.13","1.02","25","1.03","25","0.00",
="04392U","上証2X國票52售03","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="04393U","美費半國票51售01","3,000","1","4,170","1.39","1.39","1.39","1.39","+","0.03","1.38","25","1.39","10","0.00",
="04394U","台積電國票52售03","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.75","10","0.00",
="04395U","聯發科國票51售03","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.06","10","0.00",
="043966","元債2X永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","7.05",
="04396U","奇鋐國票52售04","131,000","3","57,640","0.44","0.44","0.44","0.44","+","0.05","0.42","25","0.43","10","0.00",
="04397U","上緯控國票53售01","152,000","6","160,740","1.07","1.07","1.01","1.06","-","0.03","1.07","25","1.08","10","0.00",
="043988","元債2X元富51購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","7.05",
="04398U","穎崴國票52售03","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","0.00",
="043993","鴻海元富51購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","206.00",
="04399U","緯穎國票52售03","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","0.00",
="04400U","滬深2X國泰52售05","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="04401U","南電國泰53售01","51,000","2","13,740","0.27","0.27","0.24","0.24","-","0.08","0.19","599","0.32","1","0.00",
="04402U","貿聯群益57售01","3,000","1","6,360","2.12","2.12","2.12","2.12","X","0.00","1.52","2","--","0","0.00",
="04403U","緯穎群益55售01","2,000","1","860","0.43","0.43","0.43","0.43","-","0.02","0.43","260","0.53","10","0.00",
="04404U","臺股指群益59售07","47,000","3","36,650","0.77","0.78","0.77","0.78","+","0.02","0.78","499","0.79","499","0.00",
="04405U","滬深2X富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","98","0.00",
="04406U","滬深2X元大57售02","88,000","13","66,310","0.77","0.77","0.72","0.77","+","0.12","0.77","238","0.78","100","0.00",
="04407U","金像電元大51售11","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","200","0.00",
="04408U","雄獅元大51售01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.07","200","0.00",
="04409U","中信金元大51售01","2,000","2","3,680","1.84","1.84","1.84","1.84","X","0.00","1.88","25","1.89","10","0.00",
="04410U","晟銘電元大51售05","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","200","0.00",
="044112","台積電群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="04411U","新日興元大51售07","89,000","14","62,510","0.84","0.84","0.66","0.68","-","0.22","0.68","3","--","0","0.00",
="04412U","台灣50凱基53售04","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","50","0.00",
="04413U","台灣50凱基54售07","2,000","1","3,480","1.74","1.74","1.74","1.74","+","0.06","1.79","100","1.80","50","0.00",
="04414U","美時凱基51售02","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.38","10","0.00",
