"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="044153","台積電凱基4A購08","12,000","2","1,240","0.10","0.12","0.10","0.12"," ","0.00","0.05","100","0.10","10","1,160.00",
="04415U","世芯凱基51售17","100,000","2","32,280","0.32","0.33","0.32","0.33"," ","0.00","0.33","10","0.34","50","0.00",
="04416U","矽力凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.97","10","0.00",
="04417U","愛普凱基51售06","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.41","10","0.00",
="04418U","緯穎凱基51售13","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","10","0.00",
="04419U","南電凱基51售05","299,000","4","49,810","0.19","0.19","0.15","0.15","-","0.02","0.14","100","0.15","40","0.00",
="04420U","台灣50元富51售10","93,000","17","172,640","1.81","1.90","1.81","1.90","+","0.14","1.90","23","1.91","25","0.00",
="04421U","滬深2X元富51售06","100,000","10","61,800","0.65","0.66","0.59","0.66","+","0.21","0.65","25","0.66","15","0.00",
="04422U","FB越南元富54售04","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="04423U","台光電富邦51售03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","28","0.00",
="04424U","南電富邦51售02","30,000","2","7,000","0.25","0.25","0.20","0.20","X","0.00","0.05","25","0.19","10","0.00",
="04425U","英業達中信51售01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","0.00",
="044262","緯穎凱基4B購01","1,000","1","1,200","1.20","1.20","1.20","1.20","-","0.02","1.10","100","1.20","9","2,975.00",
="044269","美債2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","7.03",
="04426U","技嘉永豐52售04","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","0.00",
="04427U","萬海永豐51售03","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.10","10","0.00",
="04428U","亞光永豐52售05","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="04429U","飛捷永豐52售01","24,000","2","22,060","0.91","0.92","0.91","0.92","X","0.00","0.92","499","0.94","10","0.00",
="04430P","FBNQ2X群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","120","0.00",
="04430U","南電永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.40","10","0.00",
="04431U","欣興國票52售05","7,000","3","5,120","0.74","0.74","0.72","0.74","+","0.05","0.70","25","0.71","10","0.00",
="04432U","神達國票51售02","100,000","1","30,000","0.30","0.30","0.30","0.30","-","0.11","0.27","25","0.28","10","0.00",
="04433U","上緯控國票57售01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","0.00",
="04434U","臺股指國票51售09","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.66","499","0.00",
="04435U","臺股指國票53售01","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.35","499","0.00",
="04436U","技嘉國泰52售01","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.10","100","0.00",
="04437U","滬深2X凱基56售02","254,000","9","233,590","0.93","0.94","0.87","0.89","+","0.10","0.93","10","0.94","50","0.00",
="04438U","群臺2X凱基51售03","80,000","1","96,800","1.21","1.21","1.21","1.21","+","0.02","1.27","100","1.28","10","0.00",
="04439U","FB越南凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","0.00",
="04440U","中砂凱基51售02","20,000","1","27,600","1.38","1.38","1.38","1.38","X","0.00","1.38","10","1.39","10","0.00",
="04441U","金像電凱基51售06","400,000","2","28,000","0.07","0.07","0.07","0.07","-","0.02","0.06","10","0.07","50","0.00",
="04442U","台光電凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","10","0.00",
="04443U","臺股指凱基59售07","13,000","2","12,190","0.93","0.94","0.93","0.94","+","0.03","0.94","100","0.95","10","0.00",
="044448","鴻海元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","100","206.00",
="04444U","世芯群益51售15","1,310,000","19","647,980","0.47","0.52","0.47","0.50"," ","0.00","0.51","10","0.61","10","0.00",
="044456","台積電元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.46","10","1,160.00",
="044457","台積電元富51購02","30,000","3","23,700","0.80","0.80","0.78","0.78","X","0.00","0.73","25","0.83","10","1,160.00",
="04445U","矽力群益51售01","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.60","100","0.00",
="044466","緯創元富51購01","4,000","1","2,880","0.72","0.72","0.72","0.72","-","0.04","0.74","25","0.77","25","115.00",
="04446U","穎崴群益51售03","0","0","0","--","--","--","--"," ","0.00","0.71","2","--","0","0.00",
="04447U","緯穎群益53售04","12,000","1","3,360","0.28","0.28","0.28","0.28","X","0.00","0.29","10","0.39","10","0.00",
="04448U","雷虎群益51售02","1,247,000","169","387,920","0.25","0.33","0.25","0.33","+","0.08","0.31","90","0.33","233","0.00",
="04449U","南電群益53售02","203,000","6","104,660","0.54","0.55","0.49","0.49","-","0.22","0.12","10","--","0","0.00",
="04450U","美費半元大53售02","36,000","5","39,130","1.08","1.09","1.08","1.09","+","0.04","1.07","100","1.08","50","0.00",
="04451U","國泰金富邦51售01","86,000","1","42,140","0.49","0.49","0.49","0.49"," ","0.00","0.50","30","0.51","10","0.00",
="044526","T50正2統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","259.40",
="04452U","台灣50永豐51售06","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="044531","鴻海統一57購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","206.00",
="044536","台積電統一49購08","10,000","1","5,700","0.57","0.57","0.57","0.57","-","0.06","0.56","10","0.57","10","1,160.00",
="044537","台積電統一57購04","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","1,160.00",
="04453U","美費半永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","10","0.00",
="044543","盟立統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","70.00",
="044544","鉅祥統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","98.10",
="044547","昇貿統一51購01","2,980,000","143","3,419,840","1.11","1.26","1.07","1.25","+","0.23","1.12","20","1.25","35","129.00",
="04454U","金像電永豐52售05","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","0.00",
="044552","佳必琪統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","178.50",
="044553","佳必琪統一4C購01","159,000","4","30,200","0.19","0.19","0.18","0.18","X","0.00","0.17","10","0.18","10","178.50",
="044554","佳必琪統一51購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","178.50",
="044555","佳必琪統一51購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","178.50",
="04455U","台光電永豐51售09","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","0.00",
="044560","龍德船統一4C購01","21,000","2","6,280","0.28","0.30","0.28","0.30","+","0.01","0.28","10","0.29","10","146.00",
="044563","昇陽半統一4B購01","86,000","1","27,520","0.32","0.32","0.32","0.32","-","0.02","0.32","10","0.33","10","152.50",
="044564","昇陽半統一4C購01","116,000","3","48,510","0.41","0.42","0.41","0.42","+","0.02","0.41","10","0.42","10","152.50",
="044565","昇陽半統一51購01","709,000","9","280,410","0.38","0.41","0.37","0.39"," ","0.00","0.39","10","0.40","10","152.50",
="044566","昇陽半統一51購02","430,000","9","107,700","0.25","0.26","0.25","0.25"," ","0.00","0.25","10","0.26","10","152.50",
="04456U","欣興永豐51售06","5,000","1","2,100","0.42","0.42","0.42","0.42","-","0.03","0.40","10","0.41","10","0.00",
="04457P","FBNQ2X凱基49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="04457U","聯鈞永豐52售01","118,000","2","144,280","1.22","1.26","1.22","1.26","+","0.09","1.26","499","1.27","10","0.00",
="04458U","亞翔永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","0.00",
="04459U","聯茂永豐51售03","26,000","3","3,120","0.12","0.12","0.12","0.12","X","0.00","0.12","10","0.44","10","0.00",
="04460U","南電永豐51售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.46","10","0.00",
="04461U","世紀鋼永豐52售07","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.24","10","0.00",
="04462U","臺股指永豐55售01","1,000","1","1,050","1.05","1.05","1.05","1.05","X","0.00","1.05","499","1.06","10","0.00",
="04463U","楠梓電元富51售04","310,000","10","60,320","0.21","0.21","0.17","0.18","-","0.03","0.17","25","0.18","25","0.00",
="04464U","景碩元富51售05","82,000","1","79,540","0.97","0.97","0.97","0.97","X","0.00","0.96","25","0.97","25","0.00",
="04465U","南電元富51售04","126,000","8","70,020","0.60","0.60","0.46","0.46","-","0.26","0.38","449","0.46","25","0.00",
="04466U","穎崴國泰52售03","0","0","0","--","--","--","--"," ","0.00","0.07","142","--","0","0.00",
="04467U","台積電元大54售18","0","0","0","--","--","--","--"," ","0.00","5.30","2","--","0","0.00",
="04468U","晟銘電元大51售06","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","200","0.00",
="04469U","台灣50群益51售04","130,000","14","181,990","1.38","1.44","1.38","1.44","+","0.08","1.45","100","1.46","100","0.00",
="04470U","中砂群益55售01","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.67","10","0.00",
="04471U","金像電群益51售06","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","100","0.00",
="04472U","欣興群益52售05","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","100","0.00",
="04473U","景碩群益51售05","36,000","3","40,930","1.21","1.21","1.10","1.14","-","0.03","1.07","5","--","0","0.00",
="04474U","南電群益53售03","503,000","21","288,220","0.61","0.61","0.50","0.50","-","0.10","0.46","1","0.60","1","0.00",
="044752","川湖統一51購01","45,000","7","155,430","3.42","3.49","3.42","3.44","-","0.02","3.42","12","3.44","9","2,925.00",
="044756","台積電統一49購09","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","1,160.00",
="044757","台積電統一49購10","17,000","1","10,370","0.61","0.61","0.61","0.61","-","0.03","0.60","10","0.61","10","1,160.00",
="044758","台積電統一4A購04","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","1,160.00",
="044759","台積電統一57購05","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","1,160.00",
="04475U","臺股指群益55售11","80,000","6","89,920","1.11","1.14","1.09","1.13","+","0.04","1.14","499","1.15","499","0.00",
="044760","台積電統一57購06","84,000","10","76,570","0.92","0.92","0.90","0.90","-","0.03","0.90","10","0.93","5","1,160.00",
="044762","聯發科統一57購02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","1,385.00",
="044764","盟立統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","70.00",
="044765","盟立統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","70.00",
="04476U","美費半凱基53售01","10,000","1","11,100","1.11","1.11","1.11","1.11","X","0.00","1.10","10","1.11","50","0.00",
="044775","欣興統一57購01","2,237,000","58","195,280","0.10","0.10","0.08","0.09","-","0.01","0.08","772","0.09","450","150.00",
="044776","昇貿統一53購01","3,989,000","208","4,197,250","1.02","1.17","0.99","1.05","+","0.12","1.05","11","1.17","5","129.00",
="044778","群創統一57購01","341,000","4","85,600","0.25","0.26","0.25","0.26","+","0.05","0.25","10","0.26","10","14.15",
="04477U","台積電凱基55售02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","0.00",
="044781","TPK統一4B購02","23,000","3","2,760","0.12","0.12","0.12","0.12"," ","0.00","0.12","10","0.13","10","41.20",
="044782","臻鼎統一4B購01","1,390,000","25","969,960","0.69","0.72","0.68","0.70","+","0.01","0.70","10","0.71","20","194.00",
="044787","佳必琪統一49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.06","10","178.50",
="04478U","台光電凱基51售09","10,000","4","6,790","0.65","0.70","0.65","0.67"," ","0.00","0.67","100","0.69","10","0.00",
="044792","昇陽半統一49購01","61,000","2","24,620","0.42","0.42","0.40","0.40","+","0.03","0.40","10","0.41","200","152.50",
="044794","振樺電統一4A購01","150,000","17","91,350","0.58","0.63","0.58","0.58"," ","0.00","0.57","10","0.58","10","270.00",
="04479U","欣興凱基51售06","185,000","9","158,620","0.90","0.95","0.81","0.87","-","0.01","0.87","99","0.88","10","0.00",
="04480U","景碩凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","0.00",
="04481U","聯鈞凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","10","0.00",
="04482U","世芯凱基51售19","3,000","1","2,850","0.95","0.95","0.95","0.95","-","0.07","1.00","100","1.01","30","0.00",
="04483U","神達凱基51售09","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","10","0.00",
="04484U","同欣電凱基51售02","127,000","2","66,040","0.52","0.52","0.52","0.52","+","0.01","0.51","100","0.52","10","0.00",
="04485U","連加凱基51售04","16,000","1","20,480","1.28","1.28","1.28","1.28","X","0.00","1.27","100","1.28","20","0.00",
="04486U","南電凱基51售07","10,000","3","8,650","0.85","0.88","0.85","0.88","X","0.00","0.04","199","0.76","50","0.00",
="04487U","台塑元富51售04","104,000","4","129,030","1.24","1.27","1.24","1.27","+","0.12","1.27","25","1.28","25","0.00",
="04488U","楠梓電元富51售05","177,000","6","54,310","0.33","0.33","0.27","0.29","-","0.06","0.28","25","0.29","25","0.00",
="044895","聯發科元富53購01","2,000","1","2,360","1.18","1.18","1.18","1.18","X","0.00","1.14","25","1.17","25","1,385.00",
="04489U","美律元富51售01","659,000","13","738,100","1.10","1.14","1.10","1.14","+","0.09","1.12","25","1.14","25","0.00",
="044901","生達統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","56.60",
="044902","川湖統一49購03","0","0","0","--","--","--","--"," ","0.00","3.41","10","3.42","10","2,925.00",
="044905","鴻海統一57購03","20,000","2","8,300","0.42","0.42","0.41","0.41","-","0.03","0.42","10","0.43","10","206.00",
="044908","台積電統一57購07","28,000","4","15,050","0.55","0.55","0.53","0.53","-","0.03","0.53","50","0.56","1","1,160.00",
="04490U","京元電元富51售03","10,000","1","2,600","0.26","0.26","0.26","0.26","-","0.06","0.27","25","0.28","25","0.00",
="044912","毅嘉統一4B購01","10,000","2","8,230","0.82","0.85","0.82","0.85","+","0.01","0.83","10","0.84","10","60.80",
="044915","聯發科統一57購03","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","1,385.00",
="044919","大立光統一51購02","1,000","1","200","0.20","0.20","0.20","0.20","X","0.00","0.11","10","0.20","10","2,395.00",
="04491U","欣興元富51售04","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","25","0.00",
="044920","大立光統一57購03","10,000","1","1,700","0.17","0.17","0.17","0.17","-","0.01","0.16","10","0.17","10","2,395.00",
="044921","亞光統一57購01","194,000","24","190,530","0.99","1.01","0.98","0.98"," ","0.00","0.96","10","0.98","10","164.00",
="044923","欣興統一49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","35","150.00",
="044927","創意統一51購01","10,000","1","1,600","0.16","0.16","0.16","0.16"," ","0.00","0.16","10","0.17","10","1,350.00",
="044929","辛耘統一51購01","511,000","8","128,240","0.24","0.26","0.24","0.25","+","0.01","0.25","10","0.26","10","393.50",
="04492U","世芯元富51售15","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","0.00",
="044930","辛耘統一57購01","13,000","4","4,330","0.33","0.35","0.33","0.35","+","0.01","0.34","10","0.35","10","393.50",
="044932","正文統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","26.00",
="044933","崇越統一49購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","294.50",
="04493U","臺股指元富51售19","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.62","25","0.00",
="04494U","宏達電中信51售03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.33","11","0.00",
="04495U","中砂永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","10","0.00",
="04496U","漢唐永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="04497P","臺股指群益49售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04497U","景碩永豐51售03","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","0.00",
="04498P","臺股指群益49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.98","5","0.00",
="04498U","T50正2富邦53售03","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","98","0.00",
="04499P","臺股指群益49售07","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="04499U","漢唐國票52售04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="04500U","景碩國票52售03","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","0.00",
="04501U","電子類國票51售04","80,000","5","127,700","1.58","1.65","1.58","1.65","+","0.12","1.65","499","1.66","499","0.00",
="04502U","電子類國票51售05","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","499","0.00",
="04503U","電子類國票51售06","78,000","3","112,370","1.44","1.49","1.44","1.49","+","0.10","1.51","499","1.52","499","0.00",
="04504U","金融類國票51售01","57,000","3","156,460","2.72","2.75","2.72","2.74"," ","0.00","2.82","499","2.83","499","0.00",
="04505U","台灣50凱基51售06","12,000","2","13,780","1.14","1.15","1.14","1.15","+","0.06","1.18","100","1.19","50","0.00",
="04506U","華城凱基51售09","1,000","1","440","0.44","0.44","0.44","0.44","X","0.00","0.47","10","0.48","30","0.00",
="04507U","台達電凱基51售07","10,000","1","2,700","0.27","0.27","0.27","0.27","X","0.00","0.25","10","0.35","10","0.00",
="04508P","臺股指凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","331","0.00",
="04508U","台積電凱基53售20","27,000","1","25,110","0.93","0.93","0.93","0.93","+","0.06","0.97","100","0.98","10","0.00",
="04509U","聯發科凱基51售14","6,000","3","7,740","1.31","1.31","1.28","1.28","+","0.01","1.31","10","1.32","10","0.00",
="04510U","長榮凱基51售15","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","0.00",
="04511U","世芯凱基53售05","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.09","10","0.00",
="04512U","貿聯凱基51售09","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.58","10","0.00",
="04513U","東哥凱基51售03","1,000","1","1,440","1.44","1.44","1.44","1.44","+","0.04","1.42","10","1.45","10","0.00",
="04514U","FB越南元大51售03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","0.00",
="04515U","台積電元大51售72","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04516U","台積電元大51售73","0","0","0","--","--","--","--"," ","0.00","0.12","83","--","0","0.00",
="04517U","台積電元大51售74","24,000","1","22,320","0.93","0.93","0.93","0.93","+","0.05","0.15","66","--","0","0.00",
="04518U","欣興元大51售12","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","200","0.00",
="04519U","臺股指元大51售28","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","0.00",
="04520U","臺股指元大51售29","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","10","0.00",
="04521U","臺股指元大53售10","56,000","4","43,740","0.76","0.80","0.76","0.79","+","0.04","0.79","99","0.80","10","0.00",
="04522U","臺股指元大54售13","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","10","0.00",
="04523U","台積電統一59售02","60,000","1","51,600","0.86","0.86","0.86","0.86","+","0.02","0.87","10","0.88","10","0.00",
="04524U","台光電永豐52售07","100,000","1","52,000","0.52","0.52","0.52","0.52","X","0.00","0.52","10","0.53","10","0.00",
="04525U","台光電永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","0.00",
="04526U","奇鋐永豐53售02","107,000","6","89,910","0.76","0.87","0.76","0.84","+","0.11","0.81","10","0.83","10","0.00",
="045277","台達電統一49購05","0","0","0","--","--","--","--"," ","0.00","2.59","10","2.69","10","709.00",
="045279","鴻海統一4C購06","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","206.00",
="04527U","健策永豐52售04","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.33","10","0.00",
="045280","鴻海統一56購03","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","206.00",
="045282","台積電統一49購11","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","1,160.00",
="045283","台積電統一4C購05","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","1,160.00",
="045284","台積電統一4C購06","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","1,160.00",
="045285","台積電統一57購08","15,000","1","13,500","0.90","0.90","0.90","0.90","-","0.02","0.88","10","0.89","10","1,160.00",
="045289","聯發科統一49購04","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.65","10","1,385.00",
="04528U","貿聯永豐53售01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","0.00",
="045290","聯發科統一49購05","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.51","10","1,385.00",
="045291","聯發科統一4C購04","107,000","3","70,750","0.66","0.69","0.65","0.65","X","0.00","0.64","10","0.65","8","1,385.00",
="045292","聯發科統一57購04","63,000","3","32,060","0.50","0.51","0.50","0.50","X","0.00","0.49","20","0.50","10","1,385.00",
="04529U","精成科永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.10","19","0.25","10","0.00",
="045303","辛耘統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.11","20","393.50",
="04530U","元日2X凱基57售03","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","50","0.00",
="045310","亞翔統一56購01","105,000","8","89,000","0.86","0.86","0.83","0.84","-","0.06","0.83","10","0.84","10","349.50",
="045311","亞翔統一57購01","110,000","3","111,200","1.01","1.02","1.01","1.01","-","0.06","1.01","10","1.02","10","349.50",
="04531U","致茂凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","30","0.00",
="04532U","台光電凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","30","0.00",
="04533U","漢唐凱基51售06","22,000","2","1,880","0.09","0.09","0.08","0.08","+","0.02","0.07","100","0.08","50","0.00",
="04534U","全新凱基51售02","32,000","1","11,520","0.36","0.36","0.36","0.36","+","0.03","0.36","100","0.37","30","0.00",
="04535U","嘉澤凱基51售05","165,000","2","151,500","0.94","0.94","0.91","0.91","X","0.00","0.90","10","0.91","10","0.00",
="04536U","世芯凱基51售21","12,000","1","10,560","0.88","0.88","0.88","0.88","-","0.01","0.93","10","0.94","30","0.00",
="04537U","富世達凱基51售05","104,000","3","30,120","0.30","0.30","0.28","0.28"," ","0.00","0.28","6","0.29","10","0.00",
="04538U","臺股指凱基51售22","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","10","0.00",
="04539U","臺股指凱基51售23","341,000","5","434,780","1.19","1.29","1.18","1.29","+","0.11","1.25","100","1.26","10","0.00",
="04540U","台積電富邦53售04","41,000","1","27,470","0.67","0.67","0.67","0.67","+","0.01","0.69","30","0.70","10","0.00",
="045416","台積電凱基56購07","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.41","10","1,160.00",
="04541U","T50正2國票51售03","90,000","7","202,190","2.21","2.32","2.21","2.32","+","0.13","2.32","25","2.33","10","0.00",
="04542U","T50正2國票52售02","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.09","10","0.00",
="04543U","台積電國泰52售05","20,000","1","21,200","1.06","1.06","1.06","1.06","+","0.04","1.12","499","1.15","499","0.00",
="04544U","貿聯國泰52售05","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","100","0.00",
="04545U","精成科國泰52售03","10,000","1","3,800","0.38","0.38","0.38","0.38","X","0.00","0.30","469","0.38","10","0.00",
="04546U","川湖元大51售08","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.09","200","0.00",
="04547U","台積電元大51售75","0","0","0","--","--","--","--"," ","0.00","0.16","62","--","0","0.00",
="04548U","漢唐元大51售08","1,260,000","5","326,900","0.24","0.26","0.24","0.26","+","0.04","0.22","41","0.23","10","0.00",
="04549U","南亞科元大51售16","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","200","0.00",
="04550U","全新元大51售02","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","200","0.00",
="04551U","貿聯元大51售12","0","0","0","--","--","--","--"," ","0.00","1.76","400","1.77","200","0.00",
="04552U","台泥群益51售01","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.21","100","0.00",
="04553U","川湖群益52售02","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.19","100","0.00",
="04554U","台積電群益51售20","10,000","1","11,600","1.16","1.16","1.16","1.16","+","0.05","0.42","23","1.23","10","0.00",
="04555U","台積電群益51售21","420,000","5","489,200","1.15","1.17","1.15","1.17","+","0.03","1.15","5","--","0","0.00",
="04556U","矽統群益51售01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.96","10","0.00",
="04557U","台光電群益51售15","0","0","0","--","--","--","--"," ","0.00","0.45","22","--","0","0.00",
="045586","台積電統一52購01","5,000","1","3,450","0.69","0.69","0.69","0.69","-","0.03","0.67","10","0.68","10","1,160.00",
="045587","台積電統一57購09","5,000","2","35,000","7.00","7.00","7.00","7.00","-","0.15","6.80","10","6.85","10","1,160.00",
="04558U","正崴群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","3.37","10","0.00",
="045591","矽統統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","55.10",
="045592","矽統統一52購01","20,000","1","3,000","0.15","0.15","0.15","0.15"," ","0.00","0.15","10","0.16","10","55.10",
="045593","矽統統一52購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","20","55.10",
="045595","聯發科統一53購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.63","10","1,385.00",
="04559U","正崴群益54售02","16,000","3","34,620","2.18","2.18","2.13","2.13","-","0.03","2.15","10","2.25","10","0.00",
="045604","世芯統一49購01","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.51","10","4,000.00",
="045605","世芯統一4C購01","10,000","1","13,800","1.38","1.38","1.38","1.38","+","0.05","1.29","10","1.30","10","4,000.00",
="045606","正文統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","26.00",
="045609","亞翔統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","349.50",
