"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04560U","新日興群益53售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="045610","亞翔統一4C購01","41,000","5","28,340","0.71","0.71","0.67","0.67","-","0.05","0.65","10","0.66","10","349.50",
="045611","亞翔統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","349.50",
="045612","亞翔統一57購02","3,000","1","2,790","0.93","0.93","0.93","0.93","X","0.00","0.88","10","0.89","10","349.50",
="045617","昇陽半統一4C購02","640,000","3","184,000","0.30","0.30","0.28","0.28"," ","0.00","0.28","10","0.29","10","152.50",
="04561U","健策群益51售02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.43","20","0.00",
="04562U","聯茂群益51售02","0","0","0","--","--","--","--"," ","0.00","0.06","30","--","0","0.00",
="04563U","臺股指群益51售15","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.40","10","0.00",
="04564U","臺股指群益51售16","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","499","0.00",
="045658","元債2X元富58購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","7.05",
="04565U","臺股指群益51售17","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","499","0.00",
="04566U","臺股指群益51售18","1,657,000","16","910,530","0.53","0.57","0.53","0.57","+","0.05","0.56","499","0.57","499","0.00",
="04567U","臺股指群益51售19","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","499","0.00",
="04568U","臺股指群益51售20","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","499","0.00",
="04569U","臺股指群益51售21","9,000","4","5,460","0.59","0.62","0.59","0.62","+","0.03","0.61","499","0.62","499","0.00",
="045701","T50正2統一52購01","0","0","0","--","--","--","--"," ","0.00","0.41","2","0.47","16","259.40",
="045702","和大統一4C購01","165,000","10","44,700","0.23","0.40","0.23","0.40","+","0.16","0.34","25","--","0","72.90",
="045703","中砂統一4A購02","145,000","3","39,550","0.27","0.29","0.27","0.29","+","0.04","0.28","10","0.29","10","347.00",
="045707","金寶統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","50","0.10","10","19.05",
="045708","台積電統一52購02","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","1,160.00",
="04570U","世芯富邦54售06","120,000","9","67,500","0.55","0.57","0.55","0.57"," ","0.00","0.56","10","0.57","10","0.00",
="045715","矽統統一52購03","151,000","6","27,780","0.19","0.20","0.18","0.18","-","0.02","0.19","10","0.20","10","55.10",
="045716","矽統統一58購01","15,000","2","3,450","0.23","0.23","0.23","0.23"," ","0.00","0.23","10","0.24","20","55.10",
="04571U","台積電中信53售04","212,000","4","129,340","0.61","0.63","0.61","0.63","+","0.03","0.63","99","0.65","100","0.00",
="045723","威盛統一52購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.09","48","62.00",
="045726","瑞軒統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","13.90",
="045728","潤泰全統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","53.60",
="045729","建漢統一52購01","5,000","2","1,120","0.23","0.23","0.22","0.22","X","0.00","0.21","14","0.22","10","26.35",
="04572U","台積電中信54售05","73,000","2","37,230","0.51","0.51","0.51","0.51"," ","0.00","0.53","499","0.55","100","0.00",
="045732","創意統一52購01","250,000","4","99,420","0.38","0.40","0.38","0.40","+","0.01","0.39","10","0.40","10","1,350.00",
="045736","達麗統一52購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","42.20",
="045737","達麗統一52購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","42.20",
="04573U","世芯中信51售05","0","0","0","--","--","--","--"," ","0.00","0.59","30","0.60","30","0.00",
="04574U","臺股指中信53售13","1,000","1","390","0.39","0.39","0.39","0.39","X","0.00","0.39","500","0.40","100","0.00",
="04575U","臺股指中信54售05","96,000","14","98,680","1.02","1.06","1.02","1.05","+","0.04","1.05","499","1.06","100","0.00",
="04576U","台灣50永豐53售06","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","0.00",
="045776","台積電凱基58購01","1,000","1","2,410","2.41","2.41","2.41","2.41","-","0.13","2.31","44","2.41","9","1,160.00",
="045777","台積電凱基58購02","247,000","9","488,080","2.00","2.00","1.97","1.97","-","0.08","1.91","100","1.92","10","1,160.00",
="045778","台積電凱基58購03","2,000","2","3,260","1.64","1.64","1.62","1.62","X","0.00","1.56","100","1.57","10","1,160.00",
="045779","台積電凱基58購04","68,000","2","94,340","1.43","1.43","1.38","1.38","-","0.07","1.33","100","1.34","10","1,160.00",
="04577U","台積電永豐51售11","53,000","3","56,900","1.06","1.08","1.06","1.08","+","0.04","1.13","499","1.14","10","0.00",
="04578U","健鼎永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","0.00",
="04579U","台灣50元富51售11","15,000","3","33,930","2.25","2.29","2.25","2.28","+","0.09","2.37","25","2.38","25","0.00",
="04580U","大立光元富51售02","0","0","0","--","--","--","--"," ","0.00","0.68","5","--","0","0.00",
="04581U","世芯國泰53售03","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","100","0.00",
="04582P","台積電統一4C售10","3,000","2","280","0.09","0.10","0.09","0.10","X","0.00","0.09","10","0.11","205","0.00",
="04582U","世芯國泰53售04","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.94","100","0.00",
="04583U","台達電國票51售03","16,000","4","6,520","0.39","0.41","0.39","0.41","+","0.05","0.38","25","0.40","10","0.00",
="04584U","台達電國票52售01","5,000","1","1,450","0.29","0.29","0.29","0.29","+","0.03","0.27","25","0.28","10","0.00",
="04585U","世芯國票51售06","58,000","4","108,540","1.78","1.88","1.78","1.88","+","0.03","1.90","25","1.91","10","0.00",
="04586U","世芯國票53售02","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.81","10","0.00",
="04587U","和椿國票52售03","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","10","0.00",
="045882","台積電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.39","10","1,160.00",
="045883","台積電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.43","10","1,160.00",
="04588U","臺股指國票52售05","18,000","5","39,480","2.11","2.21","2.11","2.18","+","0.07","2.18","499","2.19","499","0.00",
="045895","元債2X元富58購02","470,000","1","108,100","0.23","0.23","0.23","0.23"," ","0.00","0.23","25","0.24","25","7.05",
="04589U","FBNQ2X凱基51售02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","50","0.00",
="04590U","川湖凱基51售09","18,000","4","17,240","0.98","0.98","0.93","0.94","-","0.12","0.97","100","0.98","10","0.00",
="04591U","台積電凱基53售24","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","10","0.00",
="04592U","京元電凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.47","5","0.00",
="04593U","國泰金凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.19","10","0.00",
="04594U","奇鋐凱基51售11","50,000","1","34,500","0.69","0.69","0.69","0.69","X","0.00","0.67","100","0.77","10","0.00",
="04595U","健策凱基51售04","0","0","0","--","--","--","--"," ","0.00","0.26","100","--","0","0.00",
="045963","台達電統一52購01","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.55","10","709.00",
="045966","矽統統一58購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","55.10",
="045968","盟立統一52購01","313,000","5","62,800","0.22","0.22","0.20","0.20"," ","0.00","0.19","10","0.20","10","70.00",
="04596U","精成科凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.33","50","0.00",
="045970","京城統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","115","42.00",
="045978","景碩統一49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","113.50",
="045979","景碩統一4C購01","215,000","5","66,080","0.30","0.33","0.30","0.33","+","0.01","0.30","110","0.31","10","113.50",
="04597U","羅昇凱基51售01","2,000","1","1,420","0.71","0.71","0.71","0.71","-","0.03","0.73","10","0.74","10","0.00",
="045986","達麗統一58購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","42.20",
="045989","矽力統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","317.00",
="04598U","臺股指凱基51售25","108,000","9","149,600","1.36","1.41","1.35","1.41","+","0.09","1.42","100","1.43","10","0.00",
="045992","緯穎統一52購01","25,000","3","22,350","0.89","0.90","0.89","0.89","-","0.01","0.88","15","0.89","10","2,975.00",
="04599U","台灣50元大51售14","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","0.00",
="04600U","台灣50元大53售04","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","0.00",
="04601U","上銀元大51售05","0","0","0","--","--","--","--"," ","0.00","1.67","450","1.68","200","0.00",
="04602U","台積電元大51售76","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04603U","台積電元大51售77","23,000","1","24,380","1.06","1.06","1.06","1.06","+","0.04","0.17","117","--","0","0.00",
="04604P","欣巴巴群益49售01","4,000","2","6,340","1.57","1.60","1.57","1.60","-","0.01","1.59","10","1.69","10","0.00",
="04604U","世芯元大51售47","228,000","11","289,860","1.25","1.28","1.25","1.27","+","0.02","1.29","499","1.30","50","0.00",
="04605U","致茂群益52售04","0","0","0","--","--","--","--"," ","0.00","0.24","10","--","0","0.00",
="04606U","台光電群益54售04","0","0","0","--","--","--","--"," ","0.00","0.16","30","--","0","0.00",
="04607U","漢唐群益52售03","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.18","30","0.00",
="046081","元債2X群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.05",
="04608U","聯鈞群益51售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04609U","嘉澤群益51售01","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.04","100","0.00",
="04610U","世芯群益53售02","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.38","10","0.00",
="04611U","富世達群益51售06","0","0","0","--","--","--","--"," ","0.00","0.10","7","--","0","0.00",
="04612U","台達電富邦51售04","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="04613U","台達電富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","10","0.00",
="046146","中華統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","58.50",
="046147","光寶科統一52購01","740,000","7","264,030","0.36","0.36","0.35","0.36"," ","0.00","0.35","10","0.36","8","130.00",
="04614U","臺股指富邦51售14","230,000","3","186,640","0.81","0.85","0.81","0.85","+","0.06","0.84","499","0.85","100","0.00",
="046154","海悅統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","84.50",
="046155","海悅統一52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","84.50",
="046158","技嘉統一52購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.37","10","281.00",
="04615U","臺股指富邦51售15","2,000","2","1,860","0.92","0.94","0.92","0.94","X","0.00","0.94","499","0.95","100","0.00",
="046163","奇鋐統一49購02","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.37","10","1,015.00",
="046165","零壹統一4C購01","567,000","9","181,660","0.32","0.33","0.31","0.31","+","0.01","0.31","10","0.32","10","126.50",
="046166","德律統一53購01","37,000","2","29,030","0.79","0.79","0.78","0.78","-","0.02","0.77","10","0.78","10","206.00",
="046169","世芯統一58購01","42,000","4","72,260","1.72","1.73","1.72","1.73","+","0.01","1.70","10","1.71","10","4,000.00",
="04616U","國企2X元富51售01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","25","0.00",
="046170","貿聯統一4C購01","115,000","9","338,720","2.90","3.14","2.90","3.01","+","0.10","3.00","10","3.02","10","981.00",
="046171","日月光統一49購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","147.50",
="046173","精銳統一52購01","2,000","1","3,940","1.97","1.97","1.97","1.97","+","0.05","1.95","10","1.99","10","776.00",
="046177","達麗統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","42.20",
="046179","瑞祺統一52購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","87.50",
="04617U","中502X元富51售01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","25","0.00",
="046180","鼎基統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","--","0","111.50",
="04618U","世芯元富51售16","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","0.00",
="04619U","神達元富51售06","10,000","1","3,100","0.31","0.31","0.31","0.31","X","0.00","0.28","25","0.29","25","0.00",
="04620U","和椿元富51售04","110,000","5","82,530","0.78","0.78","0.72","0.72","-","0.07","0.49","106","1.04","9","0.00",
="04621U","緯穎元富51售10","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","0.00",
="04622U","全新國票51售02","25,000","2","23,400","0.96","0.96","0.93","0.93","+","0.06","0.95","25","0.96","10","0.00",
="04623U","全新國票52售01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","0.00",
="04624U","全新國票53售01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","0.00",
="04625U","神達國票52售02","83,000","3","57,090","0.73","0.73","0.68","0.73","-","0.25","0.72","25","0.73","10","0.00",
="04626U","精成科國票52售02","104,000","12","79,420","0.76","0.80","0.76","0.76","-","0.22","0.75","3","0.76","10","0.00",
="04627U","矽統國泰52售02","1,000","1","1,130","1.13","1.13","1.13","1.13","+","0.02","1.11","499","1.12","100","0.00",
="04628U","台積電凱基53售26","40,000","3","30,200","0.74","0.77","0.74","0.77","+","0.04","0.81","100","0.82","10","0.00",
="04629U","矽統凱基51售05","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","0.00",
="04630U","台光電凱基54售05","147,000","4","117,140","0.82","0.82","0.79","0.80","-","0.01","0.80","100","0.81","10","0.00",
="04631U","健鼎凱基51售04","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","30","0.00",
="04632U","緯創凱基51售03","33,000","2","37,320","1.14","1.14","1.11","1.11","-","0.04","1.11","105","1.13","10","0.00",
="04633U","世芯凱基51售22","3,000","3","4,790","1.58","1.61","1.58","1.60","-","0.02","1.62","100","1.63","10","0.00",
="04634U","神達凱基51售11","153,000","4","77,020","0.50","0.52","0.50","0.51","X","0.00","0.49","100","0.50","10","0.00",
="04635U","台灣50群益51售05","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.70","100","0.00",
="04636U","台灣50群益51售06","3,000","2","3,480","1.14","1.17","1.14","1.17","+","0.04","1.22","100","1.23","100","0.00",
="04637U","T50正2群益51售06","703,000","6","808,390","1.14","1.16","1.13","1.13","+","0.06","1.13","25","1.14","10","0.00",
="046383","元債2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","7.05",
="04638U","大立光群益53售02","0","0","0","--","--","--","--"," ","0.00","0.46","2","--","0","0.00",
="04639P","台積電統一49售14","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="04639U","世芯群益53售03","5,000","2","7,100","1.42","1.42","1.42","1.42","X","0.00","1.46","10","1.56","10","0.00",
="04640P","台積電統一4C售11","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="04640U","和椿群益51售02","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.65","100","0.00",
="04641P","聯發科統一4C售06","20,000","2","3,200","0.16","0.16","0.16","0.16","X","0.00","0.15","10","0.16","10","0.00",
="04641U","川湖永豐51售03","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","0.00",
="046425","亞力統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","110.50",
="046427","川湖統一4A購01","3,000","2","9,950","3.32","3.32","3.31","3.31","-","0.02","3.29","10","3.30","10","2,925.00",
="046429","鴻海統一58購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","206.00",
="04642U","迅得永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","0.00",
="046431","台積電統一4A購05","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.60","10","1,160.00",
="046432","台積電統一52購03","1,000","1","860","0.86","0.86","0.86","0.86","-","0.04","0.82","10","0.83","10","1,160.00",
="046433","台積電統一52購04","1,000","1","1,430","1.43","1.43","1.43","1.43","-","0.01","1.40","10","1.42","10","1,160.00",
="046437","海悅統一58購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","84.50",
="046439","英業達統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","150","0.17","10","41.35",
="04643U","滬深2X元大51售06","76,000","7","50,320","0.70","0.70","0.62","0.66","X","0.00","0.69","250","0.70","100","0.00",
="046440","金像電統一4A購01","0","0","0","--","--","--","--"," ","0.00","2.94","10","2.99","10","486.00",
="046444","威盛統一58購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","62.00",
="046445","建準統一52購01","122,000","4","110,600","0.90","0.92","0.90","0.91","+","0.01","0.90","10","0.91","10","137.00",
="04644U","川湖元大51售12","44,000","7","53,030","1.22","1.22","1.19","1.22","-","0.05","1.21","499","1.22","200","0.00",
="046450","奇鋐統一52購01","21,000","3","24,400","1.20","1.20","1.15","1.17","-","0.06","1.15","30","1.20","10","1,015.00",
="046452","益登統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","30","--","0","34.80",
="046454","緯創統一4C購01","70,000","2","25,260","0.37","0.37","0.36","0.36","-","0.02","0.37","100","0.38","20","115.00",
="04645U","台積電元大51售78","5,000","1","1,100","0.22","0.22","0.22","0.22","+","0.02","0.16","200","--","0","0.00",
="046462","勤誠統一52購01","30,000","3","73,300","2.44","2.45","2.44","2.44","-","0.01","2.43","10","2.45","10","613.00",
="04646U","台積電元大51售79","9,000","1","8,730","0.97","0.97","0.97","0.97","+","0.05","0.15","66","0.98","3","0.00",
="04647U","國泰金元大51售02","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","200","0.00",
="04648U","國泰金元大51售03","0","0","0","--","--","--","--"," ","0.00","1.37","499","1.38","200","0.00",
="04649U","連加元大51售09","17,000","1","25,160","1.48","1.48","1.48","1.48","+","0.07","1.46","499","1.47","50","0.00",
="04650U","台灣50台新51售02","0","0","0","--","--","--","--"," ","0.00","0.65","20","0.66","10","0.00",
="04651U","台灣50永豐51售07","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","0.00",
="04652U","T50正2永豐51售04","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.09","10","0.00",
="04653U","華城永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","0.00",
="04654U","神達永豐53售04","35,000","1","24,150","0.69","0.69","0.69","0.69","-","0.15","0.79","10","0.80","10","0.00",
="04655U","穎崴永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.12","83","--","0","0.00",
="04656U","T50正2凱基51售09","340,000","4","480,000","1.35","1.43","1.35","1.41","+","0.08","1.41","10","1.42","10","0.00",
="04657U","滬深2X凱基51售08","15,000","2","11,050","0.73","0.74","0.73","0.74","X","0.00","0.07","5","0.74","20","0.00",
="04658U","台泥凱基51售04","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.42","10","0.00",
="04659U","上銀凱基51售05","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.85","10","0.00",
="046602","亞力統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","110.50",
="046603","台積電統一4A購06","0","0","0","--","--","--","--"," ","0.00","2.05","10","2.09","10","1,160.00",
="046604","台積電統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.26","10","1.28","10","1,160.00",
="046605","台積電統一4C購09","0","0","0","--","--","--","--"," ","0.00","1.97","10","2.02","10","1,160.00",
="046606","勤誠統一52購02","55,000","4","151,950","2.77","2.77","2.74","2.74","-","0.08","2.76","10","2.78","10","613.00",
="046609","台積電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","4.53","10","4.63","10","1,160.00",
="04660U","台達電凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","0.00",
="046610","台積電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.94","10","2.04","10","1,160.00",
="04661U","台積電凱基51售28","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","0.00",
="04662U","金像電凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","0.00",
="04663U","瑞昱凱基51售01","75,000","1","151,500","2.02","2.02","2.02","2.02","-","0.08","2.08","100","2.18","10","0.00",
="04664U","全新凱基53售01","3,000","3","3,220","1.04","1.09","1.04","1.09","+","0.07","1.11","100","1.12","10","0.00",
="04665U","貿聯凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","0.00",
="04666U","金像電富邦51售04","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","28","0.00",
="04667U","臺股指富邦51售16","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","100","0.00",
="04668P","FBNQ2X元富49售01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","0.00",
="04668U","臺股指富邦53售11","4,000","2","3,800","0.94","0.96","0.94","0.96","+","0.03","0.98","499","0.99","100","0.00",
="046696","元債2X元富52購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","7.05",
="04669U","台積電群益51售24","10,000","1","27,200","2.72","2.72","2.72","2.72","+","0.16","0.57","17","--","0","0.00",
="04670U","聯發科群益51售13","82,000","1","199,260","2.43","2.43","2.43","2.43","-","0.04","0.76","13","--","0","0.00",
="046716","鴻海統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.49","168","0.54","168","206.00",
="046718","台積電統一49購12","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.05","10","1,160.00",
="046719","台積電統一4A購07","0","0","0","--","--","--","--"," ","0.00","1.18","19","1.19","10","1,160.00",
="04671U","緯創群益53售03","0","0","0","--","--","--","--"," ","0.00","0.35","28","0.74","3","0.00",
="046720","台積電統一58購01","18,000","4","19,660","1.11","1.11","1.07","1.07","-","0.07","1.06","10","1.07","5","1,160.00",
="046721","威盛統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","62.00",
="046723","玉晶光統一4C購03","3,000","2","1,340","0.45","0.45","0.44","0.44","-","0.01","0.44","10","0.45","10","461.50",
="046724","世芯統一4C購02","0","0","0","--","--","--","--"," ","0.00","2.04","10","2.08","10","4,000.00",
="04672U","保瑞元富51售03","0","0","0","--","--","--","--"," ","0.00","3.49","25","3.53","10","0.00",
="04673U","臺股指元富51售22","20,000","2","34,900","1.73","1.76","1.73","1.76","+","0.06","1.81","25","1.82","25","0.00",
="04674U","臺股指元富51售23","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.86","25","0.00",
="04675U","神達國泰53售04","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.61","100","0.00",
="04676U","台灣50國票51售04","2,000","1","3,280","1.64","1.64","1.64","1.64","X","0.00","1.68","25","1.69","10","0.00",
="04677U","台灣50國票53售02","2,000","1","3,500","1.75","1.75","1.75","1.75","X","0.00","1.80","25","1.81","10","0.00",
="04678U","昆盈國票51售02","123,000","9","130,010","1.06","1.09","1.01","1.09","-","0.01","1.09","25","1.10","10","0.00",
="04679U","神達國票51售04","499,000","3","277,450","0.56","0.57","0.55","0.55","X","0.00","0.55","25","0.56","10","0.00",
="04680U","臺股指國票53售02","1,000","1","2,340","2.34","2.34","2.34","2.34","X","0.00","2.38","499","2.39","499","0.00",
="04681U","川湖元大51售13","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.29","200","0.00",
="04682U","南亞科元大51售18","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","200","0.00",
="04683U","智原元大51售16","0","0","0","--","--","--","--"," ","0.00","2.38","300","2.39","200","0.00",
="04684U","貿聯元大51售14","42,000","1","49,980","1.19","1.19","1.19","1.19","X","0.00","1.16","499","1.17","200","0.00",
="04685U","神達元大51售18","305,000","16","173,300","0.59","0.60","0.54","0.58","-","0.12","0.58","499","0.59","200","0.00",
="04686U","鴻海中信54售02","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","0.00",
="046870","台積電永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.24","10","1,160.00",
="046871","台積電永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.14","10","1,160.00",
="046872","台積電永豐58購01","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.57","10","1,160.00",
="04687U","台積電中信54售06","94,000","2","115,780","1.23","1.24","1.23","1.24","+","0.03","1.27","10","1.29","10","0.00",
="04688U","聯發科中信54售01","78,000","1","118,560","1.52","1.52","1.52","1.52","+","0.02","1.54","10","1.56","10","0.00",
="046897","中砂統一52購01","902,000","37","431,110","0.44","0.50","0.44","0.47","+","0.03","0.47","10","0.48","10","347.00",
="04689U","長榮中信54售01","3,000","1","5,160","1.72","1.72","1.72","1.72","-","0.04","1.76","499","1.78","10","0.00",
="046900","台積電統一52購05","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","1,160.00",
="046902","智原統一52購01","0","0","0","--","--","--","--"," ","0.00","0.05","3","0.07","3","158.00",
="046903","欣興統一52購01","50,000","2","9,520","0.20","0.20","0.19","0.19","-","0.04","0.19","100","0.24","13","150.00",
="046905","愛普統一4C購01","2,000","2","320","0.16","0.16","0.16","0.16","+","0.01","0.15","10","0.16","10","305.50",
="046906","晶心科統一52購01","0","0","0","--","--","--","--"," ","0.00","0.18","110","0.19","10","283.00",
="046907","世紀鋼統一52購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","188.00",
="04690U","川湖元富51售04","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","0.00",
="04691U","台達電元富51售04","2,000","1","480","0.24","0.24","0.24","0.24","+","0.02","0.24","25","0.25","25","0.00",
="04692U","智邦元富51售05","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","0.00",
="04693U","台光電元富51售06","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","0.00",
="04694U","智原元富51售06","0","0","0","--","--","--","--"," ","0.00","2.15","25","2.16","25","0.00",
="04695U","台灣50國票53售03","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","0.00",
="04696U","台灣50國泰53售02","210,000","3","287,300","1.36","1.38","1.36","1.38","+","0.07","1.39","499","1.40","100","0.00",
