"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04697U","川湖國泰53售01","20,000","2","15,500","0.80","0.80","0.75","0.75","-","0.06","0.78","499","0.79","100","0.00",
="04698U","智邦國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","100","0.00",
="04699U","台積電台新51售04","0","0","0","--","--","--","--"," ","0.00","0.78","20","0.79","10","0.00",
="04700U","台灣50永豐51售09","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","0.00",
="04701U","香港2X永豐53售01","0","0","0","--","--","--","--"," ","0.00","1.92","499","1.93","10","0.00",
="04702U","鴻海永豐51售05","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="04703U","智原永豐53售02","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.66","10","0.00",
="04704U","創意永豐53售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04705U","世芯永豐51售10","10,000","1","17,000","1.70","1.70","1.70","1.70","-","0.02","1.79","10","1.80","10","0.00",
="047062","元債2X元富58購03","500,000","2","115,000","0.23","0.23","0.23","0.23"," ","0.00","0.22","25","0.23","25","7.05",
="04706U","台玻富邦53售01","540,000","16","55,580","0.11","0.11","0.10","0.10","-","0.02","0.09","380","0.10","117","0.00",
="04707U","台積電富邦53售05","100,000","2","99,680","0.98","1.01","0.98","1.01","+","0.05","1.01","30","1.02","10","0.00",
="04708U","智原富邦51售02","3,000","1","3,660","1.22","1.22","1.22","1.22","-","0.08","1.23","30","1.24","10","0.00",
="04709U","台灣50元大51售17","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","10","0.00",
="047101","川湖統一58購01","61,000","15","104,250","1.70","1.96","1.69","1.96"," ","0.00","1.68","12","1.71","10","2,925.00",
="047102","鴻海統一58購02","227,000","13","197,480","0.88","0.88","0.85","0.87","-","0.03","0.87","10","0.88","10","206.00",
="047104","技嘉統一4C購01","5,000","1","3,450","0.69","0.69","0.69","0.69","X","0.00","0.69","10","0.70","10","281.00",
="047105","毅嘉統一51購01","50,000","1","68,500","1.37","1.37","1.37","1.37","+","0.02","1.35","10","1.39","10","60.80",
="047107","大立光統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","2,395.00",
="047108","聯陽統一4C購01","4,000","1","920","0.23","0.23","0.23","0.23","X","0.00","0.23","10","0.24","10","133.50",
="04710U","上証2X元大51售03","48,000","4","31,650","0.66","0.67","0.65","0.66","+","0.15","0.66","250","0.67","150","0.00",
="047110","亞光統一58購01","116,000","4","109,470","0.94","0.95","0.91","0.92","-","0.01","0.91","10","0.92","10","164.00",
="047113","智原統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","46","158.00",
="047115","華晶科統一51購01","30,000","5","29,900","1.03","1.03","0.98","0.98","-","0.07","0.98","10","1.01","14","50.30",
="047118","新日興統一51購01","309,000","10","180,520","0.53","0.67","0.53","0.64","+","0.10","0.64","90","--","0","259.00",
="04711U","國企2X元大51售02","35,000","3","62,450","1.71","1.82","1.71","1.82","+","0.25","1.81","499","1.82","80","0.00",
="047120","上緯控統一4C購01","173,000","10","109,270","0.65","0.67","0.61","0.61"," ","0.00","0.59","12","0.61","11","131.00",
="047122","樺漢統一4C購01","32,000","4","14,530","0.45","0.46","0.45","0.46","+","0.04","0.45","10","0.46","13","326.00",
="04712U","FBNQ2X元大51售04","103,000","2","141,140","1.37","1.38","1.37","1.38","+","0.03","1.37","250","1.38","100","0.00",
="04713U","FBNQ2X元大53售03","3,000","2","3,630","1.21","1.21","1.21","1.21","+","0.02","1.20","250","1.21","100","0.00",
="04714U","川湖元大51售14","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","200","0.00",
="04715U","台積電元大51售80","5,000","2","1,800","0.36","0.36","0.36","0.36","+","0.02","0.01","499","0.40","10","0.00",
="04716U","智原元大51售18","0","0","0","--","--","--","--"," ","0.00","2.10","350","2.11","200","0.00",
="04717U","健策元大51售03","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","4","0.00",
="04718U","精成科元大51售13","15,000","4","8,880","0.59","0.60","0.59","0.59","-","0.15","0.53","10","0.57","10","0.00",
="04719U","飛捷元大51售06","80,000","1","89,600","1.12","1.12","1.12","1.12","+","0.03","1.11","499","1.12","200","0.00",
="04720U","川湖凱基51售10","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.29","10","0.00",
="04721U","台積電凱基53售30","45,000","2","29,730","0.65","0.67","0.65","0.67","+","0.03","0.70","100","0.71","10","0.00",
="04722U","旺宏凱基51售02","20,000","1","24,800","1.24","1.24","1.24","1.24","X","0.00","1.27","10","1.28","10","0.00",
="04723U","智邦凱基51售06","415,000","2","62,400","0.15","0.16","0.15","0.16","-","0.01","0.16","10","0.17","50","0.00",
="047243","士電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","187.50",
="047244","亞力統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","110.50",
="047245","大山統一52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","50.10",
="047246","上銀統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.25","10","215.50",
="047249","華通統一4B購01","4,000","2","1,880","0.43","0.51","0.43","0.51","+","0.09","0.36","10","0.46","10","79.30",
="04724U","聯發科凱基51售16","153,000","2","264,690","1.73","1.73","1.73","1.73","+","0.05","1.76","10","1.77","10","0.00",
="047250","華泰統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","44.70",
="047251","海悅統一4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","84.50",
="047252","金像電統一49購01","0","0","0","--","--","--","--"," ","0.00","3.70","10","3.80","10","486.00",
="047253","大同統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","40.75",
="047254","微星統一51購01","998,000","2","99,800","0.10","0.10","0.10","0.10","-","0.01","0.09","10","0.10","10","136.50",
="047255","偉詮電統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","49.95",
="047257","京元電統一4C購01","6,000","2","2,000","0.40","0.40","0.32","0.32","+","0.01","0.31","35","0.32","5","142.00",
="047258","全新統一49購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.13","10","153.50",
="047259","全新統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","153.50",
="04725U","智原凱基51售08","27,000","1","56,430","2.09","2.09","2.09","2.09","X","0.00","2.10","499","2.11","30","0.00",
="047260","德律統一4C購03","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","206.00",
="047262","蔚華科統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","60.30",
="047265","華擎統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.96","10","281.00",
="047266","聯茂統一49購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.18","10","125.00",
="047267","鈺邦統一4C購01","1,552,000","16","678,760","0.45","0.47","0.41","0.41","-","0.07","0.40","10","0.42","10","178.00",
="047268","鈺邦統一52購01","137,000","6","60,200","0.43","0.46","0.42","0.42","-","0.05","0.39","65","0.40","10","178.00",
="047269","台虹統一4B購01","18,000","2","5,320","0.30","0.30","0.29","0.29","-","0.01","0.28","10","0.29","10","51.80",
="04726U","臺股指凱基53售13","98,000","8","198,130","1.98","2.04","1.98","2.04","+","0.09","2.03","100","2.04","10","0.00",
="047270","世紀鋼統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","188.00",
="047271","世紀鋼統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","188.00",
="04727U","神達群益53售04","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.40","10","0.00",
="04728U","上証2X永豐53售02","164,000","3","111,940","0.71","0.71","0.68","0.68","+","0.14","0.71","499","0.72","10","0.00",
="04729U","華碩永豐51售02","10,000","1","13,200","1.32","1.32","1.32","1.32","-","0.03","1.35","499","1.37","10","0.00",
="04730U","亞翔永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","10","0.00",
="04731U","南電永豐51售09","138,000","13","94,320","0.68","0.73","0.62","0.62","-","0.20","0.62","1","0.71","10","0.00",
="04732U","台灣50凱基53售06","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.12","50","0.00",
="04733U","國企2X凱基51售03","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","50","0.00",
="04734U","FBNQ2X凱基51售03","300,000","2","399,000","1.33","1.33","1.33","1.33","X","0.00","1.33","10","1.34","50","0.00",
="04735U","南亞凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","0.00",
="047367","台積電凱基58購05","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","10","1,160.00",
="047368","台積電凱基58購06","10,000","1","16,300","1.63","1.63","1.63","1.63","X","0.00","1.61","5","--","0","1,160.00",
="04736U","台玻凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.14","85","0.00",
="04737U","台積電凱基53售31","20,000","1","12,800","0.64","0.64","0.64","0.64","X","0.00","0.70","100","0.71","10","0.00",
="04738U","可成凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.39","10","0.00",
="04739U","信邦凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.58","10","0.00",
="04740P","上証2X群益4A售02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","0.00",
="04740U","健策凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.54","100","1.92","10","0.00",
="04741P","滬深2X群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04741U","南電凱基51售11","0","0","0","--","--","--","--"," ","0.00","0.10","19","--","0","0.00",
="047427","台積電統一49購13","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.70","10","1,160.00",
="047428","南亞科統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","1","0.20","260","46.65",
="047429","精銳統一51購01","33,000","4","41,040","1.24","1.27","1.24","1.27","+","0.02","1.24","10","1.26","10","776.00",
="04742P","FBNQ2X群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="04742U","南電凱基53售04","196,000","35","123,880","0.74","0.74","0.58","0.58","-","0.24","0.57","4","0.58","11","0.00",
="047430","嘉聯益統一4C購01","89,000","5","7,120","0.08","0.08","0.08","0.08"," ","0.00","0.05","130","0.08","36","15.35",
="047439","台積電凱基58購07","0","0","0","--","--","--","--"," ","0.00","1.71","1","1.72","10","1,160.00",
="04743U","昇貿元富51售02","858,000","104","272,280","0.35","0.40","0.29","0.33","-","0.07","0.33","60","0.34","1","0.00",
="047440","台積電凱基58購08","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.54","10","1,160.00",
="047441","台積電凱基58購09","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.60","10","1,160.00",
="047449","臺股指凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04744P","台積電群益4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04744U","南電元富51售06","75,000","1","87,000","1.16","1.16","1.16","1.16","X","0.00","0.27","7","0.94","25","0.00",
="047450","臺股指凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04745P","台積電群益4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04745U","臺股指元富51售24","79,000","9","144,650","1.82","1.92","1.81","1.88","+","0.10","1.90","25","1.91","55","0.00",
="04746U","滬深2X國泰53售01","9,000","3","5,330","0.59","0.60","0.58","0.60","+","0.12","0.60","10","0.61","10","0.00",
="04747U","台積電國泰53售01","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.30","499","0.00",
="04748U","智邦國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.53","100","0.00",
="047495","鴻海元富4B購01","80,000","3","42,500","0.52","0.55","0.52","0.55","-","0.03","0.54","25","0.55","25","206.00",
="047496","台積電元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","25","1,160.00",
="04749U","台光電國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","0.00",
="047500","大立光元富52購01","17,000","1","6,970","0.41","0.41","0.41","0.41","X","0.00","0.41","25","0.42","25","2,395.00",
="04750U","健策國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.36","8","--","0","0.00",
="04751U","南電國泰53售02","35,000","4","25,700","0.79","0.80","0.69","0.69","-","0.15","0.63","10","0.68","10","0.00",
="04752U","台玻群益53售03","0","0","0","--","--","--","--"," ","0.00","0.09","101","0.16","28","0.00",
="04753U","台達電群益51售10","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.18","90","0.00",
="04754U","旺宏群益55售02","60,000","2","88,200","1.47","1.47","1.47","1.47","+","0.04","1.47","10","1.57","10","0.00",
="04755U","台光電群益51售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04756U","聯發科群益53售02","65,000","1","55,250","0.85","0.85","0.85","0.85","+","0.02","0.39","25","--","0","0.00",
="047573","大同統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","40.75",
="047575","亞光統一4C購01","34,000","6","25,930","0.76","0.77","0.74","0.74","-","0.03","0.73","10","0.74","9","164.00",
="047576","亞光統一52購01","208,000","3","147,680","0.71","0.71","0.71","0.71","+","0.04","0.66","10","0.67","10","164.00",
="047577","亞光統一58購02","227,000","7","165,800","0.75","0.77","0.72","0.72","-","0.02","0.72","10","0.73","10","164.00",
="047579","龍德船統一4C購02","129,000","4","53,030","0.42","0.42","0.40","0.41","+","0.01","0.39","10","0.40","10","146.00",
="04757U","智原群益55售01","0","0","0","--","--","--","--"," ","0.00","2.77","100","2.79","100","0.00",
="04758U","T50正2富邦55售01","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","98","0.00",
="04759U","華城元大51售17","52,000","2","129,480","2.49","2.49","2.49","2.49","X","0.00","2.53","300","2.54","200","0.00",
="04760U","鴻海元大51售37","159,000","12","159,070","0.98","1.03","0.98","0.98","+","0.02","0.98","499","0.99","200","0.00",
="04761U","台積電元大51售81","416,000","10","452,380","1.07","1.12","1.07","1.11","+","0.05","1.14","3","--","0","0.00",
="04762U","神達元大51售20","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","200","0.00",
="04763U","南電元大51售14","0","0","0","--","--","--","--"," ","0.00","0.13","11","0.83","10","0.00",
="04764U","南電元大51售15","15,000","3","16,410","1.14","1.14","0.97","0.97","-","0.32","0.30","11","0.97","10","0.00",
="04765P","中502X元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="04765U","南電元大51售16","287,000","21","372,990","1.34","1.34","1.27","1.27","-","0.35","1.26","20","1.75","5","0.00",
="04766U","臺股指元大51售32","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","0.00",
="04767U","臺股指元大51售33","55,000","2","52,050","0.91","0.95","0.91","0.95","+","0.05","0.96","499","0.97","10","0.00",
="047687","美債2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","3","7.03",
="04768U","臺股指元大51售34","30,000","1","26,400","0.88","0.88","0.88","0.88","+","0.06","0.87","100","0.88","11","0.00",
="04769U","南電統一51售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.30","10","0.00",
="04770U","南電統一53售02","108,000","5","35,250","0.35","0.35","0.29","0.29","-","0.12","0.29","419","0.32","10","0.00",
="04771U","台灣50中信53售02","10,000","1","6,900","0.69","0.69","0.69","0.69","X","0.00","0.69","499","0.70","100","0.00",
="047725","和大統一52購01","171,000","9","32,960","0.14","0.22","0.14","0.22","+","0.08","0.22","12","--","0","72.90",
="047726","中砂統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","347.00",
="047728","皇翔統一4C購01","150,000","1","6,000","0.04","0.04","0.04","0.04","X","0.00","0.05","10","0.10","10","41.00",
="04772U","T50正2中信53售03","62,000","4","85,020","1.36","1.39","1.36","1.39","+","0.06","1.38","100","1.39","100","0.00",
="047730","德律統一54購01","180,000","4","116,800","0.66","0.66","0.63","0.63","-","0.03","0.63","60","0.64","10","206.00",
="047731","昇貿統一4C購01","158,000","32","329,100","2.10","2.25","1.98","2.08","+","0.26","2.04","10","2.08","9","129.00",
="047733","穎崴統一58購01","413,000","4","208,330","0.51","0.53","0.50","0.53"," ","0.00","0.41","24","0.53","20","1,250.00",
="04773P","臺股指元大49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","170","0.00",
="04773U","南電中信51售03","122,000","25","57,480","0.56","0.56","0.44","0.44","-","0.19","0.43","5","0.44","30","0.00",
="04774U","台灣50富邦53售06","20,000","1","17,200","0.86","0.86","0.86","0.86","+","0.01","0.89","100","0.90","98","0.00",
="04775U","台灣50富邦54售04","10,000","1","7,500","0.75","0.75","0.75","0.75","+","0.03","0.75","100","0.76","98","0.00",
="047763","T50反1元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","19.79",
="04776U","台灣50富邦56售03","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","98","0.00",
="04777U","台玻富邦51售02","226,000","6","36,160","0.16","0.16","0.16","0.16","+","0.02","0.15","30","0.16","10","0.00",
="04778U","台光電富邦51售04","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","28","0.00",
="04779U","南電富邦51售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.35","10","0.00",
="04780U","台灣50元富51售13","213,000","4","426,550","1.95","2.02","1.95","2.02","+","0.11","2.03","25","2.04","25","0.00",
="04781U","台灣50元富51售14","1,619,000","16","3,522,420","2.12","2.23","2.12","2.20","+","0.14","2.23","25","2.24","25","0.00",
="047826","台積電群益4A購01","100,000","1","77,000","0.77","0.77","0.77","0.77","X","0.00","0.10","30","--","0","1,160.00",
="047827","台積電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="04782U","T50正2元富54售04","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","25","0.00",
="04783U","台玻元富51售03","747,000","9","423,460","0.57","0.57","0.54","0.56"," ","0.00","0.32","156","0.97","10","0.00",
="047846","元債2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.05",
="04784U","鴻海元富51售07","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","0.00",
="04785U","祥碩元富51售04","28,000","3","73,800","2.65","2.65","2.62","2.64","+","0.04","2.64","25","2.67","25","0.00",
="04786U","聯茂元富51售03","0","0","0","--","--","--","--"," ","0.00","0.26","38","--","0","0.00",
="04787U","台玻國票53售02","16,000","4","3,360","0.22","0.22","0.20","0.20","-","0.03","0.20","115","0.24","30","0.00",
="04788U","智原國票53售02","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","10","0.00",
="04789U","貿聯國票53售01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","0.00",
="04790U","智邦永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","0.00",
="04791U","奇鋐永豐51售06","34,000","3","17,140","0.49","0.52","0.49","0.52","+","0.02","0.52","10","0.53","10","0.00",
="047929","台積電永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.51","10","1,160.00",
="04792U","AES永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="04793U","中502X元大53售03","1,000","1","1,150","1.15","1.15","1.15","1.15","+","0.12","1.21","100","1.22","50","0.00",
="047944","愛山林統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","78.00",
="047945","新日興統一49購03","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.35","10","259.00",
="047949","元債2X群益58購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","265","7.05",
="04794U","FB越南元大53售04","93,000","1","50,220","0.54","0.54","0.54","0.54","+","0.01","0.54","285","0.55","50","0.00",
="04795U","鴻海元大51售39","120,000","2","35,800","0.30","0.30","0.29","0.29","+","0.01","0.28","499","0.29","200","0.00",
="04796U","漢唐元大51售14","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="04797U","大立光元大51售15","200,000","1","248,000","1.24","1.24","1.24","1.24","+","0.01","1.24","25","1.25","10","0.00",
="04798U","智原元大51售19","0","0","0","--","--","--","--"," ","0.00","2.25","350","2.26","200","0.00",
="04799U","貿聯元大51售15","26,000","8","35,610","1.45","1.45","1.31","1.36","-","0.10","1.37","499","1.38","200","0.00",
="04800U","台塑凱基51售07","0","0","0","--","--","--","--"," ","0.00","2.31","10","2.32","10","0.00",
="04801U","台玻凱基51售08","50,000","1","15,500","0.31","0.31","0.31","0.31","X","0.00","0.26","10","0.36","10","0.00",
="048029","元債2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","7.05",
="04802U","鴻海凱基51售15","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.86","10","0.00",
="04803U","台積電凱基51售32","45,000","2","36,200","0.80","0.81","0.80","0.81","+","0.04","0.85","100","0.86","10","0.00",
="04804U","智邦凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","40","0.00",
="04805U","聯發科凱基53售03","20,000","1","19,800","0.99","0.99","0.99","0.99","+","0.04","1.01","10","1.02","10","0.00",
="048064","亞力統一52購01","0","0","0","--","--","--","--"," ","0.00","0.14","20","0.15","10","110.50",
="048065","和大統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","--","0","72.90",
="048066","金像電統一4C購01","9,000","3","17,920","1.88","2.02","1.88","2.02","+","0.07","2.00","10","2.01","10","486.00",
="048067","威盛統一54購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","62.00",
="048068","京元電統一4C購02","206,000","5","72,060","0.34","0.37","0.34","0.36","+","0.02","0.36","10","0.37","10","142.00",
="048069","聯發科統一4C購05","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","1,385.00",
="04806U","長榮凱基51售16","0","0","0","--","--","--","--"," ","0.00","1.72","10","1.74","10","0.00",
="048071","奇鋐統一4C購01","438,000","7","482,780","1.11","1.11","1.01","1.03","-","0.13","1.03","10","1.04","10","1,015.00",
="048072","益登統一51購01","0","0","0","--","--","--","--"," ","0.00","0.32","347","--","0","34.80",
="048073","蔚華科統一52購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","60.30",
="048075","辛耘統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","393.50",
="048076","辛耘統一58購01","25,000","2","5,750","0.23","0.23","0.23","0.23","X","0.00","0.23","10","0.24","12","393.50",
="048077","定穎控統一49購03","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.60","10","106.00",
="048078","正文統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","26.00",
="048079","十銓統一52購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.09","22","74.00",
="04807U","亞翔凱基51售08","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.49","10","0.00",
="048080","超眾統一54購01","50,000","2","6,600","0.14","0.14","0.13","0.13","-","0.02","0.12","10","0.13","10","144.00",
="048081","超眾統一56購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","144.00",
="048082","超眾統一58購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","144.00",
="04808U","臺股指凱基51售29","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","10","0.00",
="04809U","南亞群益51售03","145,000","4","154,550","1.04","1.13","1.04","1.13","+","0.13","1.13","10","1.23","10","0.00",
="04810U","台積電群益51售29","666,000","7","912,520","1.38","1.38","1.36","1.38","+","0.07","1.41","17","--","0","0.00",
="04811U","台光電群益51售17","8,000","1","5,040","0.63","0.63","0.63","0.63","X","0.00","0.24","30","--","0","0.00",
="04812U","AES群益51售03","76,000","2","57,280","0.76","0.76","0.70","0.70","-","0.11","0.70","1","--","0","0.00",
="04813U","南電群益51售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04814U","T50正2中信57售01","2,000","1","1,720","0.86","0.86","0.86","0.86","+","0.03","0.86","100","0.87","100","0.00",
="04815U","臺股指中信54售06","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","100","0.00",
="04816U","金像電永豐52售06","2,000","1","900","0.45","0.45","0.45","0.45"," ","0.00","0.41","10","0.42","10","0.00",
="04817U","欣興永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","0.00",
="04818U","台塑統一52售02","27,000","6","21,900","0.81","0.82","0.81","0.82","+","0.04","0.84","10","0.85","10","0.00",
="048193","鴻海永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.71","10","206.00",
="04819U","南亞統一52售02","52,000","13","26,620","0.49","0.53","0.48","0.53","+","0.08","0.52","10","0.53","10","0.00",
="04820U","台化統一52售02","1,000","1","510","0.51","0.51","0.51","0.51","+","0.03","0.52","10","0.53","10","0.00",
="04821U","台玻統一52售03","20,000","3","1,800","0.09","0.09","0.09","0.09","-","0.02","0.08","80","0.09","1","0.00",
="048227","新日興元富52購01","111,000","13","121,780","0.98","1.20","0.98","1.12","X","0.00","0.39","30","--","0","259.00",
="04822U","南電統一53售03","33,000","7","15,010","0.48","0.48","0.43","0.43","-","0.09","0.42","14","--","0","0.00",
="04823U","台灣50元富52售02","2,000","1","2,600","1.30","1.30","1.30","1.30","X","0.00","1.36","25","1.37","25","0.00",
="048247","川湖統一54購01","4,000","2","5,660","1.40","1.42","1.40","1.42","+","0.01","1.40","10","1.41","10","2,925.00",
="048248","台積電統一4A購08","999,000","3","609,360","0.61","0.61","0.58","0.58","X","0.00","0.57","10","0.58","9","1,160.00",
="04824U","台灣50元富52售03","2,000","1","2,900","1.45","1.45","1.45","1.45","+","0.05","1.51","25","1.52","25","0.00",
="048251","皇昌統一49購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.79","10","83.50",
="048252","融程電統一52購01","907,000","43","514,380","0.56","0.60","0.52","0.53","-","0.09","0.52","20","0.60","4","189.00",
="048254","精銳統一54購01","1,503,000","50","1,640,510","1.08","1.12","1.04","1.09","-","0.04","1.09","10","1.10","10","776.00",
="04825U","宏達電元富52售01","617,000","36","250,790","0.38","0.43","0.38","0.42","-","0.01","0.41","111","0.44","13","0.00",
="04826U","AES元富52售03","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
