"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04827U","漢唐國泰53售01","70,000","4","18,880","0.25","0.28","0.25","0.28","+","0.04","0.25","10","0.26","10","0.00",
="04828U","台塑國票52售02","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.07","10","0.00",
="04829U","穎崴國票53售03","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.96","10","0.00",
="04830U","AES國票52售02","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","0.00",
="04831U","AES群益52售03","13,000","2","18,480","1.46","1.46","1.41","1.41","-","0.19","0.99","10","--","0","0.00",
="04832U","台灣50凱基53售07","50,000","4","59,500","1.18","1.20","1.18","1.20","+","0.08","1.20","100","1.21","50","0.00",
="04833U","T50正2凱基54售02","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.47","10","0.00",
="04834U","華城凱基52售03","61,000","2","111,360","1.82","1.83","1.82","1.83","-","0.03","1.93","100","1.94","10","0.00",
="04835U","聯電凱基52售01","27,000","10","73,500","2.71","2.76","2.69","2.76","+","0.09","2.76","10","2.78","10","0.00",
="04836U","鴻海凱基56售02","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.23","10","0.00",
="048375","鴻海元富4B購02","121,000","13","212,140","1.65","1.77","1.65","1.77","-","0.19","1.74","25","1.77","25","206.00",
="048376","台積電元富4B購02","1,000","1","1,650","1.65","1.65","1.65","1.65","-","0.31","1.50","25","1.60","10","1,160.00",
="048377","台積電元富52購01","0","0","0","--","--","--","--"," ","0.00","5.85","25","6.35","10","1,160.00",
="04837U","智原凱基52售04","20,000","1","42,200","2.11","2.11","2.11","2.11","X","0.00","2.12","100","--","0","0.00",
="04838U","世芯凱基53售07","15,000","2","17,100","1.16","1.16","1.13","1.13","+","0.01","1.16","10","1.17","30","0.00",
="04839P","台積電凱基56售08","9,000","5","7,150","0.78","0.83","0.78","0.83","+","0.06","0.83","98","0.84","11","0.00",
="04839U","AES凱基52售02","20,000","2","18,600","0.93","0.93","0.93","0.93","X","0.00","0.95","100","0.96","10","0.00",
="04840U","南電凱基53售05","21,000","2","18,300","0.88","0.88","0.87","0.87","-","0.18","0.68","3","--","0","0.00",
="04841U","元債2X元大53售07","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","0.00",
="04842U","元債2X元大54售03","0","0","0","--","--","--","--"," ","0.00","0.33","250","0.34","100","0.00",
="04843U","台塑元大52售03","0","0","0","--","--","--","--"," ","0.00","2.83","300","2.85","100","0.00",
="04844U","鴻海元大52售10","2,000","1","1,300","0.65","0.65","0.65","0.65","+","0.03","0.64","499","0.65","200","0.00",
="04845U","亞翔元大52售03","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.51","50","0.00",
="048466","台灣50元富58購01","31,000","2","120,820","3.90","3.90","3.82","3.82","-","0.21","3.76","25","3.77","25","52.50",
="04846U","南電元大52售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.83","10","0.00",
="048473","川湖元富58購03","0","0","0","--","--","--","--"," ","0.00","4.16","25","4.21","25","2,925.00",
="048474","鴻海元富58購01","3,000","1","4,830","1.61","1.61","1.61","1.61","X","0.00","1.61","25","1.62","25","206.00",
="048475","台積電元富58購01","1,000","1","1,890","1.89","1.89","1.89","1.89","X","0.00","1.78","25","1.88","10","1,160.00",
="048478","創意元富58購01","227,000","7","349,680","1.50","1.56","1.50","1.54","+","0.06","0.83","42","--","0","1,350.00",
="048479","世芯元富58購01","0","0","0","--","--","--","--"," ","0.00","2.69","25","2.72","25","4,000.00",
="04847U","南亞中信52售02","169,000","20","105,680","0.60","0.68","0.60","0.68","+","0.06","0.66","10","0.67","10","0.00",
="048481","材料元富4B購01","1,000","1","170","0.17","0.17","0.17","0.17","X","0.00","0.15","25","0.16","25","67.70",
="04848U","南電統一52售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="048499","美債2X群益58購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","7.03",
="04849U","南亞元富52售03","40,000","5","43,120","1.01","1.10","1.01","1.10","+","0.16","1.10","25","1.11","25","0.00",
="04850U","國巨元富52售02","75,000","1","113,250","1.51","1.51","1.51","1.51","X","0.00","1.51","25","1.54","25","0.00",
="048510","士電統一58購01","20,000","1","7,600","0.38","0.38","0.38","0.38","X","0.00","0.36","10","0.37","10","187.50",
="048514","皇昌統一52購01","26,000","9","26,620","1.04","1.04","1.01","1.02","X","0.00","0.99","10","1.00","10","83.50",
="048515","皇昌統一52購02","425,000","19","341,390","0.77","0.84","0.73","0.74","+","0.02","0.72","10","0.73","10","83.50",
="048519","碩天統一49購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","225.50",
="04851U","台積電元富52售06","82,000","1","148,420","1.81","1.81","1.81","1.81","X","0.00","1.98","25","2.04","25","0.00",
="048520","碩天統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","225.50",
="048522","十銓統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","74.00",
="04852U","台積電元富52售07","0","0","0","--","--","--","--"," ","0.00","2.30","25","2.36","25","0.00",
="04853U","智邦元富52售01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","25","0.00",
="04854U","健策元富52售02","0","0","0","--","--","--","--"," ","0.00","0.32","25","--","0","0.00",
="04855U","南亞國票53售05","1,000","1","810","0.81","0.81","0.81","0.81","X","0.00","0.80","25","0.81","10","0.00",
="04856U","南亞國票53售06","74,000","10","78,170","0.95","1.11","0.95","1.11","+","0.15","1.10","25","1.12","10","0.00",
="04857P","滬深2X富邦4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","98","0.00",
="04857U","南亞國票56售01","42,000","4","28,130","0.66","0.73","0.66","0.73","+","0.10","0.72","25","0.73","10","0.00",
="04858U","中砂國票53售01","36,000","2","36,770","1.03","1.03","1.02","1.02","X","0.00","1.06","25","1.07","10","0.00",
="048593","華航元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","21.25",
="048596","超眾元富58購01","157,000","7","63,780","0.42","0.42","0.38","0.39","-","0.04","0.38","27","0.39","24","144.00",
="04859U","漢唐國票53售01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="04860U","同欣電國票53售01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","0.00",
="04861U","連加國票53售02","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","0.00",
="048627","愛山林統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.14","10","78.00",
="04862U","台玻國泰53售03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.24","10","0.00",
="048632","台虹統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.16","10","51.80",
="04863U","台積電國泰53售02","0","0","0","--","--","--","--"," ","0.00","2.06","499","2.15","499","0.00",
="04864U","台灣50永豐52售06","33,000","1","39,930","1.21","1.21","1.21","1.21","+","0.04","1.28","499","1.29","10","0.00",
="04865U","台塑凱基52售01","5,000","3","19,020","3.80","3.82","3.78","3.78","X","0.00","3.79","10","3.81","10","0.00",
="048660","元債2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","7.05",
="048661","美債2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","7.03",
="04866U","台化凱基52售02","0","0","0","--","--","--","--"," ","0.00","2.79","10","2.80","10","0.00",
="048677","美債2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","101","7.03",
="04867U","華新凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.50","10","0.00",
="04868U","仁寶凱基52售01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.18","10","0.00",
="04869U","南電凱基52售02","40,000","2","45,600","1.24","1.24","1.08","1.08","X","0.00","0.90","1","1.02","40","0.00",
="048703","元債2X富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","0.00",
="04870U","T50正2元大52售03","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","10","0.00",
="04871U","滬深2X元大54售04","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","100","0.00",
="04872U","漢唐元大52售03","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","200","0.00",
="04873U","智原元大52售01","100,000","1","91,000","0.91","0.91","0.91","0.91","-","0.04","0.90","499","0.91","200","0.00",
="04874U","貿聯元大52售02","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.46","200","0.00",
="048758","美債2X元富58購01","0","0","0","--","--","--","--"," ","0.00","0.09","50","0.10","310","7.03",
="04875U","AES元大52售02","10,000","1","8,500","0.85","0.85","0.85","0.85","-","0.04","0.84","499","0.85","200","0.00",
="048763","長榮元富56購01","91,000","2","93,230","1.03","1.03","0.98","0.98"," ","0.00","0.96","25","0.97","25","188.00",
="048767","十銓元富52購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","74.00",
="048769","緯穎元富52購01","0","0","0","--","--","--","--"," ","0.00","2.69","25","2.74","25","2,975.00",
="04876U","南電元大52售04","10,000","2","11,550","1.19","1.19","1.12","1.12","-","0.30","0.51","9","1.01","10","0.00",
="048778","台新金統一49購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","16.35",
="04877U","臺股指元大52售11","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.31","10","0.00",
="048780","大立光統一49購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","2,395.00",
="048784","材料統一52購01","230,000","5","69,300","0.30","0.31","0.30","0.30","+","0.02","0.29","22","0.30","10","67.70",
="048785","祥碩統一52購01","109,000","6","27,250","0.25","0.25","0.25","0.25","-","0.01","0.24","10","0.25","10","1,665.00",
="048786","矽力統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","317.00",
="048787","矽力統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","317.00",
="048788","晶心科統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","283.00",
="048789","晶心科統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","283.00",
="04878U","臺股指元大52售12","103,000","4","129,350","1.25","1.26","1.25","1.26","+","0.04","1.30","100","1.31","10","0.00",
="048793","美債2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.03",
="04879U","台塑群益54售01","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.22","10","0.00",
="04880U","世芯群益52售06","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.48","10","0.00",
="04881U","穎崴群益56售01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="048829","滬深2X群益49購01","135,000","12","83,400","0.63","0.73","0.58","0.73","-","0.24","0.01","499","--","0","18.32",
="04882U","南電群益54售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="048832","美債2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","7.03",
="048834","SGBR2X群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","11.25",
="04883U","台塑中信52售03","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","0.00",
="04884U","台達電中信52售01","100,000","4","42,500","0.43","0.43","0.42","0.42","X","0.00","0.42","10","0.43","10","0.00",
="04885U","臺股指中信55售02","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","100","0.00",
="04886U","台灣50永豐54售02","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","0.00",
="048873","滬深2X凱基49購01","194,000","12","134,740","0.67","0.85","0.67","0.72","-","0.37","0.67","10","0.68","50","18.32",
="04887U","光寶科永豐53售03","27,000","2","19,170","0.71","0.71","0.71","0.71","X","0.00","0.71","10","0.73","10","0.00",
="04888U","世芯永豐52售07","10,000","1","20,000","2.00","2.00","2.00","2.00","-","0.02","2.09","10","2.10","10","0.00",
="048892","精英統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","19.95",
="048895","微星統一53購01","11,000","2","1,110","0.10","0.11","0.10","0.11"," ","0.00","0.10","10","0.11","10","136.50",
="048897","慧洋統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","61.80",
="048898","健和興統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","53.50",
="04889U","緯穎永豐52售03","10,000","2","10,600","1.06","1.06","1.06","1.06","+","0.01","1.10","499","1.11","10","0.00",
="048901","緯創統一49購01","0","0","0","--","--","--","--"," ","0.00","0.44","20","0.45","10","115.00",
="048903","群創統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","14.15",
="048905","華擎統一53購01","52,000","4","40,660","0.78","0.79","0.76","0.77","-","0.01","0.76","19","0.77","10","281.00",
="04890U","台化元富52售01","246,000","15","423,510","1.69","1.74","1.65","1.73","+","0.10","1.73","25","1.74","27","0.00",
="048910","采鈺統一51購01","21,000","2","2,740","0.13","0.14","0.13","0.14","+","0.03","0.13","10","0.15","23","264.00",
="048911","台虹統一53購01","1,000","1","100","0.10","0.10","0.10","0.10","X","0.00","0.10","10","0.16","10","51.80",
="04891U","台玻元富52售04","229,000","3","405,390","1.81","1.81","1.75","1.75","-","0.04","1.05","19","2.00","5","0.00",
="04892U","台達電元富52售02","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","0.00",
="04893U","金像電元富52售02","10,000","1","3,000","0.30","0.30","0.30","0.30","-","0.01","0.28","25","0.29","25","0.00",
="048944","美債2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","499","7.03",
="04894U","台光電元富52售01","13,000","2","11,760","0.92","0.92","0.90","0.90","-","0.03","0.90","25","0.91","25","0.00",
="04895U","奇鋐元富52售01","11,000","9","14,550","1.34","1.34","1.30","1.32","+","0.11","1.29","25","1.30","25","0.00",
="04896U","緯穎元富52售04","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","25","0.00",
="04897U","臺股指元富57售01","1,000","1","1,330","1.33","1.33","1.33","1.33","X","0.00","1.34","25","1.35","25","0.00",
="048981","元債2X元富58購04","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","7.05",
="048982","元日2X元富53購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","5.97",
="048987","華碩元富58購01","3,000","1","10,110","3.37","3.37","3.37","3.37"," ","0.00","3.34","25","3.44","10","634.00",
="04898U","臺股指元富57售02","2,000","1","2,900","1.45","1.45","1.45","1.45","X","0.00","1.43","25","1.44","25","0.00",
="048992","群創元富58購01","131,000","14","206,260","1.52","1.74","1.51","1.71","+","0.28","1.69","26","1.71","25","14.15",
="04899U","台塑國票53售04","98,000","1","249,900","2.55","2.55","2.55","2.55","+","0.21","2.59","25","2.60","10","0.00",
="04900U","華城國票53售02","2,000","2","2,180","1.09","1.09","1.09","1.09","+","0.03","1.09","25","1.10","10","0.00",
="04901U","光寶科國票53售02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="04902U","鴻海國票53售04","25,000","1","8,750","0.35","0.35","0.35","0.35","X","0.00","0.33","25","0.34","10","0.00",
="04903U","日月光國票53售02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","0.00",
="04904U","中磊國票53售01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.69","10","0.00",
="04905U","力成國票53售01","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","0.00",
="04906U","南電國票53售02","5,000","2","3,000","0.62","0.62","0.57","0.57","X","0.00","0.14","99","0.55","10","0.00",
="04907U","菱光國票52售02","13,000","2","18,550","1.42","1.45","1.42","1.45","+","0.03","1.51","25","1.52","10","0.00",
="04908P","滬深2X群益4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04908U","智邦國泰53售03","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.86","100","0.00",
="04909P","滬深2X群益4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04909U","愛普國泰54售01","0","0","0","--","--","--","--"," ","0.00","1.63","499","1.64","100","0.00",
="04910P","滬深2X群益4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04910U","T50正2凱基52售04","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","10","0.00",
="04911U","滬深2X凱基54售06","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","50","0.00",
="049120","滬深2X元富58購01","100,000","7","517,000","5.10","5.25","5.10","5.25","-","0.40","5.05","6","5.50","10","18.32",
="049126","瑞祺元富53購01","0","0","0","--","--","--","--"," ","0.00","0.14","125","--","0","87.50",
="049127","世紀鋼元富53購01","230,000","8","159,900","0.70","0.71","0.68","0.68","-","0.07","0.67","25","0.68","25","188.00",
="04912P","臺股指群益4A售02","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","0.00",
="04912U","台玻凱基52售01","31,000","5","21,070","0.67","0.68","0.67","0.68"," ","0.00","0.68","20","0.70","5","0.00",
="04913U","華通凱基52售02","11,000","2","6,920","0.62","0.63","0.62","0.63","X","0.00","0.67","100","0.68","30","0.00",
="04914U","鴻海凱基54售11","6,000","2","2,720","0.45","0.46","0.45","0.46","+","0.03","0.44","100","0.45","10","0.00",
="04915U","智邦凱基52售04","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","30","0.00",
="049160","台塑元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,708","39.10",
="049162","鴻準元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","35","71.70",
="049166","京元電元富49購01","10,000","1","1,200","0.12","0.12","0.12","0.12","+","0.02","0.11","25","0.21","25","142.00",
="049167","盟立元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","9","70.00",
="049168","長榮元富49購01","11,000","4","8,860","0.89","0.89","0.75","0.75","X","0.00","0.70","25","0.73","25","188.00",
="049169","晟銘電元富49購01","55,000","1","24,750","0.45","0.45","0.45","0.45","+","0.16","0.19","25","0.20","25","133.00",
="04916U","漢唐凱基52售02","20,000","1","8,200","0.41","0.41","0.41","0.41","+","0.04","0.37","10","0.38","10","0.00",
="049170","晟銘電元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","80","133.00",
="049173","辛耘元富59購01","217,000","26","765,540","3.47","3.61","3.42","3.60","+","0.19","3.60","25","3.61","45","393.50",
="049174","材料元富53購01","95,000","8","67,700","0.70","0.72","0.70","0.72","+","0.02","0.69","35","0.70","25","67.70",
="04917U","華擎凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.29","10","0.00",
="049186","京元電第一49購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.37","10","142.00",
="049187","大立光第一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","2,395.00",
="04918U","世芯凱基52售08","67,000","3","109,240","1.65","1.65","1.63","1.64","-","0.07","1.67","100","1.68","10","0.00",
="04919U","貿聯凱基52售03","6,000","1","9,120","1.52","1.52","1.52","1.52","X","0.00","1.52","100","1.62","10","0.00",
="04920U","神達凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","10","0.00",
="049211","美債2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.03",
="04921U","臺股指凱基52售11","15,000","2","25,300","1.66","1.74","1.66","1.74","+","0.13","1.71","100","1.72","10","0.00",
="04922P","滬深2X凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="04922U","T50正2元大52售04","185,000","2","223,850","1.21","1.21","1.21","1.21","X","0.00","1.25","100","1.26","10","0.00",
="04923U","智邦元大52售02","127,000","28","222,540","1.80","1.82","1.71","1.76","+","0.02","1.76","390","1.77","200","0.00",
="04924U","技嘉元大52售02","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","10","0.00",
="04925U","欣興元大52售02","329,000","10","368,460","1.13","1.13","1.06","1.09"," ","0.00","1.10","499","1.11","200","0.00",
="049266","緯穎元大49購01","0","0","0","--","--","--","--"," ","0.00","2.25","25","--","0","2,975.00",
="04926U","嘉澤元大52售04","280,000","3","259,600","0.95","0.95","0.91","0.91","-","0.02","0.90","499","0.91","200","0.00",
="049272","香港2X凱基49購01","6,000","1","20,460","3.41","3.41","3.41","3.41","X","0.00","3.41","4","3.51","10","16.40",
="049273","國企2X凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.78","10","10.70",
="04927U","國巨群益58售01","0","0","0","--","--","--","--"," ","0.00","2.11","100","2.13","100","0.00",
="04928U","台積電群益54售17","34,000","7","22,350","0.68","0.68","0.65","0.67","+","0.03","0.64","2","--","0","0.00",
="04929U","智邦群益52售04","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.77","10","0.00",
="04930U","台光電群益52售05","4,000","3","2,500","0.64","0.64","0.61","0.61"," ","0.00","0.30","33","--","0","0.00",
="049316","潤隆元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","30.10",
="049317","華通元富53購02","723,000","29","305,300","0.41","0.46","0.40","0.41","+","0.02","0.40","25","0.41","25","79.30",
="049318","華通元富53購03","1,535,000","30","492,310","0.29","0.35","0.28","0.31","+","0.02","0.31","25","0.32","25","79.30",
="04931U","健策群益56售01","210,000","14","84,720","0.39","0.42","0.38","0.40","+","0.02","0.38","21","0.40","19","0.00",
="049321","玉晶光元富51購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","461.50",
="049323","定穎控元富49購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","2.07","10","106.00",
="049325","愛普元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","305.50",
="04932U","南電群益55售02","54,000","6","16,620","0.34","0.35","0.28","0.28","-","0.12","0.25","504","--","0","0.00",
="04933U","智邦富邦54售01","42,000","1","24,360","0.58","0.58","0.58","0.58","X","0.00","0.58","10","0.59","10","0.00",
="04934U","日月光富邦52售01","48,000","1","39,360","0.82","0.82","0.82","0.82","X","0.00","0.85","30","0.86","10","0.00",
="04935U","香港2X元富53售01","30,000","2","33,600","1.11","1.14","1.11","1.14","+","0.12","1.15","25","1.16","25","0.00",
="04936U","楠梓電元富52售02","1,719,000","25","1,010,180","0.64","0.67","0.53","0.57","-","0.09","0.56","25","0.66","25","0.00",
="04937U","道瓊銀國票58售01","13,000","3","6,350","0.49","0.49","0.48","0.48","-","0.03","0.48","55","0.49","10","0.00",
="04938U","定穎控國票53售01","651,000","11","364,020","0.52","0.59","0.52","0.56","+","0.08","0.55","25","0.57","10","0.00",
="049398","技嘉元大49購01","1,000","1","280","0.28","0.28","0.28","0.28","X","0.00","0.16","25","0.26","10","281.00",
="04939U","南寶國票52售02","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.69","10","0.00",
="049407","世芯元大49購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.41","10","4,000.00",
="04940U","聯茂國票53售01","0","0","0","--","--","--","--"," ","0.00","0.51","25","--","0","0.00",
="049416","緯穎元大49購02","0","0","0","--","--","--","--"," ","0.00","1.95","400","--","0","2,975.00",
="04941U","川湖國泰53售02","67,000","4","62,850","0.94","0.94","0.91","0.94","-","0.03","0.93","499","0.94","100","0.00",
="049420","美費半元富59購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.35","25","45.51",
="049426","聯發科元富54購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","1,385.00",
="049427","聯發科元富57購04","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","1,385.00",
="049428","陽明元富49購01","200,000","5","33,000","0.17","0.17","0.15","0.15","X","0.00","0.13","25","0.14","25","58.80",
="049429","陽明元富59購02","124,000","8","205,460","1.62","1.68","1.62","1.65","+","0.04","1.59","25","1.60","25","58.80",
="04942U","鴻海國泰54售02","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.67","100","0.00",
="049430","文曄元富49購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.29","25","123.00",
="049431","世芯元富49購01","9,000","1","8,820","0.98","0.98","0.98","0.98","-","0.03","0.81","25","0.83","25","4,000.00",
="049437","愛山林群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","78.00",
="04943U","台積電國泰53售03","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.18","499","0.00",
="04944U","川湖統一52售05","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","0.00",
="049451","T50反1中信49購01","0","0","0","--","--","--","--"," ","0.00","0.01","1","0.02","46","0.00",
="04945U","台達電統一52售02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","0.00",
="04946U","智邦統一52售01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="04947U","台光電統一52售02","61,000","6","24,400","0.40","0.40","0.40","0.40","+","0.01","0.39","10","0.40","10","0.00",
="04948U","奇鋐統一52售05","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="04949U","T50反1永豐52售02","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.62","10","0.00",
="04950U","台積電永豐52售04","40,000","3","26,840","0.66","0.68","0.66","0.68","+","0.03","0.71","499","0.72","10","0.00",
="04951U","鴻海凱基52售05","30,000","1","6,000","0.20","0.20","0.20","0.20"," ","0.00","0.20","100","0.21","30","0.00",
="04952U","智邦凱基52售05","101,000","3","165,170","1.67","1.67","1.62","1.62","X","0.00","1.67","100","1.68","10","0.00",
="049532","技嘉元大49購02","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.35","10","281.00",
="04953U","微星凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.65","100","1.67","10","0.00",
="049544","景碩元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","113.50",
="049546","世芯元大49購02","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.50","10","4,000.00",
="04954P","嘉澤群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","1.13","10","0.00",
="04954U","漢唐凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","30","0.00",
="049555","緯穎元大49購03","2,000","1","3,460","1.73","1.73","1.73","1.73"," ","0.00","1.71","450","--","0","2,975.00",
="04955U","日月光凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.28","10","0.00",
="04956U","中磊凱基52售01","23,000","1","17,940","0.78","0.78","0.78","0.78","X","0.00","0.78","100","0.80","10","0.00",
="049575","台積電永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.28","10","1,160.00",
