"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="049576","台積電永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.24","10","1,160.00",
="04957U","連加凱基52售03","10,000","2","22,050","2.21","2.21","2.16","2.16","X","0.00","2.19","100","2.20","10","0.00",
="049583","萬海元富49購01","2,000","1","520","0.26","0.26","0.26","0.26","X","0.00","0.21","25","0.22","25","84.10",
="049584","萬海元富59購01","48,000","3","86,960","1.81","1.85","1.81","1.85","+","0.07","1.76","35","1.77","25","84.10",
="04958U","南電凱基54售01","258,000","13","160,720","0.75","0.75","0.56","0.56","-","0.27","0.51","20","0.56","40","0.00",
="04959U","臺股指凱基56售09","0","0","0","--","--","--","--"," ","0.00","1.65","100","1.66","10","0.00",
="04960U","臺股指凱基56售10","30,000","1","51,900","1.73","1.73","1.73","1.73","+","0.02","1.78","100","1.79","10","0.00",
="04961U","上証2X元大53售02","0","0","0","--","--","--","--"," ","0.00","0.44","250","0.45","100","0.00",
="04962U","台達電元大52售01","50,000","3","49,750","1.00","1.00","0.99","1.00","+","0.04","1.00","25","1.01","10","0.00",
="04963U","台積電元大52售15","100,000","1","61,000","0.61","0.61","0.61","0.61","+","0.03","0.01","499","0.65","1","0.00",
="04964U","台光電元大52售02","147,000","2","238,260","1.58","1.66","1.58","1.66","+","0.04","0.26","38","--","0","0.00",
="04965U","台光電元大52售03","130,000","2","108,500","0.81","0.85","0.81","0.85","-","0.01","0.72","3","--","0","0.00",
="049663","元債2X元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","25","7.05",
="049664","元債2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","50","7.05",
="049668","潤隆元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","30.10",
="049669","技嘉元大49購03","338,000","1","141,960","0.42","0.42","0.42","0.42","-","0.03","0.38","25","0.39","10","281.00",
="04966U","日月光元大52售01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","200","0.00",
="04967U","日月光元大52售02","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","200","0.00",
="049680","萬海元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","84.10",
="049682","中信金元大49購01","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.42","10","41.80",
="04968U","日月光元大52售03","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","200","0.00",
="04969U","華新群益54售01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","0.00",
="049708","美債2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","7.03",
="049709","美時元富59購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","193.50",
="04970U","定穎控群益56售01","413,000","6","270,930","0.63","0.66","0.61","0.65","+","0.06","0.56","2","0.68","2","0.00",
="049712","藍天元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.95",
="049716","景碩元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","113.50",
="049717","新日興元富49購01","10,000","2","9,300","0.77","1.09","0.77","1.09","X","0.00","0.01","10","--","0","259.00",
="04971U","愛普群益52售04","0","0","0","--","--","--","--"," ","0.00","2.18","100","2.19","100","0.00",
="049723","緯穎元富49購02","0","0","0","--","--","--","--"," ","0.00","2.80","25","2.87","25","2,975.00",
="04972U","T50正2中信56售04","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","100","0.00",
="04973U","臺股指中信55售03","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","100","0.00",
="04974U","臺股指中信55售04","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","100","0.00",
="04975U","臺股指中信55售05","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","100","0.00",
="049762","元債2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.05",
="04976U","台灣50永豐55售02","200,000","1","208,000","1.04","1.04","1.04","1.04","X","0.00","1.06","499","1.07","10","0.00",
="04977U","致茂永豐53售01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","10","0.00",
="04978U","昇陽半永豐53售03","15,000","1","19,050","1.27","1.27","1.27","1.27","X","0.00","1.21","10","1.22","10","0.00",
="04979P","臺股指群益49售08","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="04979U","鴻海元富52售08","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","25","0.00",
="049803","中信金元大49購02","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.11","10","41.80",
="049807","碩天元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","499","225.50",
="04980P","臺股指群益49售09","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","499","0.00",
="04980U","鴻海元富52售09","82,000","1","91,020","1.11","1.11","1.11","1.11","+","0.07","1.07","25","1.08","25","0.00",
="04981U","牧德元富52售03","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","0.00",
="049829","世芯群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="04982U","長榮國票53售02","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","0.00",
="049837","士電統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","28","187.50",
="049838","中興電統一49購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","167.00",
="04983U","jpp國票53售02","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.52","10","0.00",
="049840","華通統一49購03","1,897,000","11","132,790","0.07","0.07","0.07","0.07"," ","0.00","0.07","10","0.08","10","79.30",
="049841","華通統一49購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","79.30",
="049842","華通統一49購05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","79.30",
="049843","台亞統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.85",
="049844","華邦電統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","19.60",
="04984U","亞光國泰53售01","10,000","1","8,500","0.85","0.85","0.85","0.85","-","0.01","0.87","499","0.88","100","0.00",
="049850","宏碁統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","29.95",
="049852","藍天統一51購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","41.95",
="049853","燿華統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","31.45",
="049854","金像電統一53購01","0","0","0","--","--","--","--"," ","0.00","2.47","10","2.50","10","486.00",
="049857","台光電統一49購03","0","0","0","--","--","--","--"," ","0.00","3.97","10","3.98","10","1,250.00",
="049858","台光電統一53購01","0","0","0","--","--","--","--"," ","0.00","3.69","10","3.74","10","1,250.00",
="04985U","台塑凱基54售03","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","30","0.00",
="049860","京元電統一49購01","1,050,000","7","90,500","0.09","0.09","0.08","0.09","+","0.01","0.07","10","0.08","10","142.00",
="049861","聯發科統一49購06","50,000","5","15,400","0.31","0.31","0.30","0.31","-","0.03","0.29","10","0.30","10","1,385.00",
="049862","全新統一49購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","153.50",
="049863","盟立統一53購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","70.00",
="049864","愛山林統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","78.00",
="049865","皇昌統一51購01","8,000","2","4,160","0.52","0.52","0.52","0.52","X","0.00","0.50","10","0.51","10","83.50",
="049866","皇昌統一53購01","428,000","6","243,080","0.62","0.62","0.54","0.55","X","0.00","0.53","10","0.54","10","83.50",
="049867","萬海統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","583","84.10",
="049868","國泰金統一49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","62.30",
="049869","大立光統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,395.00",
="04986U","鴻海凱基56售04","1,000","1","860","0.86","0.86","0.86","0.86","X","0.00","0.84","100","0.85","10","0.00",
="049870","晟銘電統一49購02","68,000","3","45,520","0.64","0.74","0.64","0.74","+","0.17","0.50","10","0.51","10","133.00",
="049871","晟銘電統一49購03","100,000","1","25,000","0.25","0.25","0.25","0.25","+","0.03","0.19","10","0.20","10","133.00",
="049872","晟銘電統一4C購01","720,000","21","473,370","0.67","0.75","0.60","0.60","-","0.03","0.59","10","0.60","10","133.00",
="049873","晟銘電統一51購01","2,000","1","980","0.49","0.49","0.49","0.49","+","0.04","0.42","10","0.43","10","133.00",
="049874","晟銘電統一59購01","325,000","12","218,390","0.65","0.69","0.61","0.61","-","0.01","0.61","11","0.62","10","133.00",
="049875","晟銘電統一59購02","220,000","2","90,600","0.43","0.43","0.41","0.41","X","0.00","0.39","10","0.40","10","133.00",
="049876","晟銘電統一59購03","265,000","3","157,900","0.64","0.64","0.57","0.57","-","0.02","0.56","10","0.57","10","133.00",
="049877","晟銘電統一59購04","115,000","5","64,420","0.54","0.57","0.54","0.54","+","0.02","0.51","10","0.52","10","133.00",
="049878","晟銘電統一59購05","286,000","6","162,070","0.54","0.57","0.54","0.54","+","0.02","0.51","10","0.52","10","133.00",
="04987U","廣宇凱基52售03","991,000","32","303,260","0.32","0.33","0.29","0.32","-","0.02","0.31","200","0.32","50","0.00",
="049880","德律統一49購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","206.00",
="049881","智原統一59購01","103,000","10","10,780","0.10","0.16","0.10","0.16","+","0.03","0.09","40","0.10","10","158.00",
="049885","TPK統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","41.20",
="049886","材料統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","67.70",
="049887","材料統一59購01","59,000","3","12,500","0.21","0.22","0.20","0.22","+","0.02","0.20","26","0.21","10","67.70",
="049888","南寶統一49購01","21,000","3","12,010","0.41","0.58","0.41","0.58","+","0.07","0.48","10","0.49","10","376.00",
="04988U","金像電凱基52售04","523,000","6","402,270","0.84","0.84","0.76","0.76","-","0.09","0.75","100","0.76","31","0.00",
="049890","達興統一49購01","0","0","0","--","--","--","--"," ","0.00","2.55","10","2.58","10","387.00",
="049891","達興統一53購01","14,000","4","21,600","1.53","1.55","1.53","1.55","+","0.05","1.58","10","1.59","10","387.00",
="049893","瑞儀統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","2","143.00",
="049894","超眾統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","144.00",
="049896","瑞祺統一53購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","87.50",
="049897","晶心科統一55購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","283.00",
="049898","永道統一53購01","55,000","1","4,950","0.09","0.09","0.09","0.09","X","0.00","0.08","10","0.09","10","154.50",
="049899","世紀鋼統一49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="04989U","晟銘電凱基52售04","163,000","6","169,090","0.93","1.13","0.93","1.13","-","0.01","1.13","100","1.14","10","0.00",
="049900","世紀鋼統一49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","188.00",
="04990P","台積電永豐49售07","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.12","10","0.00",
="04990U","南寶凱基52售04","9,000","1","21,060","2.34","2.34","2.34","2.34","X","0.00","2.21","10","2.24","10","0.00",
="04991U","道瓊銅元大52售01","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.91","100","0.00",
="049923","T50反1中信49購02","7,000","3","280","0.04","0.04","0.04","0.04","X","0.00","0.03","300","0.04","10","0.00",
="049929","台積電永豐49購06","0","0","0","--","--","--","--"," ","0.00","3.00","10","3.10","10","1,160.00",
="04992U","台玻元大52售08","0","0","0","--","--","--","--"," ","0.00","0.78","1","1.11","10","0.00",
="049932","劍麟元富49購01","10,000","1","2,000","0.20","0.20","0.20","0.20","+","0.01","0.07","25","0.17","25","113.50",
="049938","怡利電元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","42","53.20",
="049939","碩天元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","225.50",
="04993U","南電元大52售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.64","10","0.00",
="049940","世芯元富49購02","0","0","0","--","--","--","--"," ","0.00","2.61","25","2.68","25","4,000.00",
="049941","十銓元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","74.00",
="049942","緯穎元富49購03","0","0","0","--","--","--","--"," ","0.00","3.94","25","4.04","25","2,975.00",
="049943","龍德船元富51購01","414,000","9","324,390","0.78","0.82","0.70","0.72","-","0.02","0.71","25","0.72","25","146.00",
="049944","健和興統一51購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","53.50",
="049945","龍德船統一55購01","130,000","4","41,600","0.32","0.32","0.32","0.32"," ","0.00","0.31","10","0.32","3","146.00",
="04994U","臺股指元大52售16","102,000","4","156,320","1.52","1.56","1.52","1.56","+","0.10","1.57","100","1.58","10","0.00",
="04995U","臺股指元大52售17","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","0.00",
="049966","技嘉凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","--","0","281.00",
="04996U","臺股指元大52售18","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","10","0.00",
="04997U","台灣50群益53售04","9,000","6","13,840","1.52","1.56","1.52","1.53","+","0.03","1.60","100","1.61","100","0.00",
="049981","元債2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","7.05",
="04998U","台灣50群益55售01","102,000","3","144,830","1.40","1.43","1.40","1.43","+","0.05","1.46","100","1.47","100","0.00",
="049990","毅嘉群益49購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.26","10","60.80",
="04999U","鴻海群益54售06","93,000","2","72,790","0.79","0.79","0.78","0.78","X","0.00","0.77","10","0.87","10","0.00",
="05000U","智邦群益58售01","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.69","10","0.00",
="05001U","群光群益53售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05002U","可成群益53售01","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.71","100","0.00",
="05003U","南電群益52售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05004U","道瓊指中信56售01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","100","0.00",
="050054","碩天元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","225.50",
="050056","上緯控元大49購01","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.66","10","131.00",
="050059","達興元大49購01","0","0","0","--","--","--","--"," ","0.00","6.75","5","--","0","387.00",
="05005U","神達中信56售02","133,000","28","64,200","0.50","0.50","0.46","0.49","-","0.08","0.48","20","0.49","10","0.00",
="050066","T50反1中信49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","55","0.00",
="05006U","台達電永豐53售02","14,000","5","9,750","0.70","0.70","0.66","0.69","+","0.06","0.68","10","0.69","10","0.00",
="050077","鴻海永豐49購03","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.65","10","206.00",
="050078","鴻海永豐4C購01","0","0","0","--","--","--","--"," ","0.00","4.64","10","4.70","10","206.00",
="05007U","香港2X元富52售02","6,000","2","7,540","1.25","1.27","1.25","1.27","+","0.14","1.30","25","1.31","25","0.00",
="05008U","川湖元富52售03","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.80","25","0.00",
="050091","晶豪科兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","57.40",
="050093","大亞元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","43.00",
="050094","川湖元富4C購01","0","0","0","--","--","--","--"," ","0.00","5.85","25","5.95","25","2,925.00",
="05009U","智邦元富52售03","3,000","1","4,560","1.52","1.52","1.52","1.52","X","0.00","1.52","25","1.53","25","0.00",
="05010U","光寶科富邦52售02","48,000","1","38,400","0.80","0.80","0.80","0.80","+","0.01","0.80","30","0.81","10","0.00",
="05011U","台達電富邦52售02","235,000","13","115,600","0.49","0.53","0.47","0.53","+","0.06","0.49","2","0.53","10","0.00",
="050124","T50正2統一51購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","259.40",
="050125","矽力統一51購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","317.00",
="050129","元債2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.05",
="05012U","台灣50凱基54售08","2,000","1","2,880","1.44","1.44","1.44","1.44","X","0.00","1.49","100","1.50","50","0.00",
="05013U","SGBR2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.31","10","0.00",
="050147","緯穎凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.38","100","3.48","10","2,975.00",
="05014U","大成鋼凱基52售04","582,000","31","969,100","1.71","1.73","1.62","1.73","+","0.08","1.74","10","1.84","10","0.00",
="05015U","川湖凱基52售04","10,000","1","15,500","1.55","1.55","1.55","1.55","-","0.05","1.54","100","--","0","0.00",
="05016U","光寶科凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","10","0.00",
="050176","毅嘉元大49購01","0","0","0","--","--","--","--"," ","0.00","1.73","450","1.76","10","60.80",
="05017P","建準統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","0.00",
="05017U","鴻海凱基54售12","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","0.00",
="050187","奇鋐元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.15","10","1,015.00",
="05018U","健策凱基52售01","272,000","11","142,040","0.55","0.55","0.51","0.51","+","0.01","0.50","100","0.51","30","0.00",
="050190","亞光元大49購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","--","0","164.00",
="050198","台灣50群益49購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","--","0","52.50",
="05019U","臺股指凱基52售14","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","10","0.00",
="050200","元債2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","7.05",
="05020U","臺股指凱基52售15","10,000","1","13,300","1.33","1.33","1.33","1.33","+","0.03","1.39","100","1.40","10","0.00",
="05021U","臺股指凱基52售16","22,000","3","40,380","1.82","1.89","1.82","1.89","+","0.12","1.90","100","1.91","10","0.00",
="05022U","台灣50國票53售04","2,000","1","3,280","1.64","1.64","1.64","1.64","X","0.00","1.67","25","1.68","10","0.00",
="05023U","T50正2國票53售01","11,000","7","16,780","1.51","1.56","1.50","1.55","+","0.04","1.56","25","1.57","10","0.00",
="050247","台灣50凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.49","100","--","0","52.50",
="050248","SGBR2X凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","11.25",
="05024U","台達電國票52售02","8,000","2","10,710","1.35","1.35","1.32","1.32","+","0.04","1.30","25","1.31","10","0.00",
="05025U","智邦國票53售02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="05026U","金像電國票53售03","31,000","7","11,360","0.38","0.38","0.36","0.36"," ","0.00","0.34","25","0.35","10","0.00",
="050275","SGBR2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","11.25",
="050276","聯發科元富57購05","57,000","2","62,170","1.09","1.13","1.09","1.13"," ","0.00","1.08","25","1.10","25","1,385.00",
="050277","聯發科元富57購06","6,000","2","7,580","1.26","1.28","1.26","1.28"," ","0.00","1.24","30","1.25","25","1,385.00",
="050279","京鼎元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","290.00",
="05027U","長榮太國票52售02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","0.00",
="050280","台勝科元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","85.20",
="050281","世芯元富49購03","0","0","0","--","--","--","--"," ","0.00","1.18","30","--","0","4,000.00",
="050283","緯穎元富49購04","0","0","0","--","--","--","--"," ","0.00","3.41","25","3.48","25","2,975.00",
="050285","雷虎元富49購01","16,000","4","342,200","21.00","21.70","21.00","21.70","+","0.70","21.00","25","22.00","25","173.00",
="05028U","臺股指國票52售06","0","0","0","--","--","--","--"," ","0.00","2.39","499","2.40","499","0.00",
="05029U","臺股指國票53售06","105,000","12","282,620","2.64","2.74","2.62","2.74","+","0.16","2.75","499","2.76","499","0.00",
="050305","洋華統一53購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","55.90",
="050306","雷虎統一53購01","70,000","32","279,840","4.23","4.23","3.78","3.81","-","0.14","3.81","8","3.91","3","173.00",
="050308","雷虎統一59購01","164,000","20","587,270","3.79","3.79","3.51","3.51","+","0.12","3.49","10","3.59","10","173.00",
="050309","雷虎統一59購02","422,000","10","1,398,700","3.31","3.40","3.25","3.25","-","0.04","3.25","1","3.30","10","173.00",
="05030U","台達電元大52售02","193,000","8","268,050","1.37","1.42","1.37","1.40","+","0.05","1.40","24","1.41","10","0.00",
="050315","雷虎統一59購03","620,000","127","1,620,130","2.79","2.79","2.43","2.59","-","0.11","2.55","1","2.59","9","173.00",
="05031U","智邦元大52售04","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.28","200","0.00",
="050324","美債2X永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.03",
="05032U","智邦元大52售05","10,000","1","17,600","1.76","1.76","1.76","1.76","-","0.04","1.79","400","1.80","200","0.00",
="050331","大立光永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","2,395.00",
="05033U","穎崴元大52售02","80,000","1","92,000","1.15","1.15","1.15","1.15","X","0.00","--","0","--","0","0.00",
="050345","元債2X富邦4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","100","0.00",
="05034U","連加元大52售02","13,000","1","25,090","1.93","1.93","1.93","1.93","X","0.00","1.90","400","1.92","50","0.00",
="05035U","台塑化統一54售01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","0.00",
="050361","台光電元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="050363","毅嘉元大49購02","0","0","0","--","--","--","--"," ","0.00","1.86","400","--","0","60.80",
="050368","萬海元大49購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","84.10",
="05036U","T50正2群益52售02","280,000","4","431,200","1.49","1.57","1.49","1.53","+","0.06","1.54","25","1.55","10","0.00",
="050372","奇鋐元大49購02","0","0","0","--","--","--","--"," ","0.00","4.48","150","--","0","1,015.00",
="05037U","T50正2群益53售02","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","0.00",
="050383","佳能統一53購01","30,000","3","46,400","1.54","1.55","1.54","1.55","-","0.07","1.49","10","1.51","10","80.80",
="05038U","台塑群益52售04","0","0","0","--","--","--","--"," ","0.00","0.97","10","1.07","10","0.00",
="050399","川湖元富49購01","0","0","0","--","--","--","--"," ","0.00","5.20","25","5.30","25","2,925.00",
="05039U","大成鋼群益53售02","363,000","18","484,140","1.36","1.39","1.30","1.39","+","0.06","1.33","15","--","0","0.00",
="050401","鴻海元富49購02","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.05","25","206.00",
="050404","立積元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.07","20","158.00",
="050405","祥碩元富49購01","5,000","1","200","0.04","0.04","0.04","0.04","X","0.00","0.04","25","0.10","10","1,665.00",
="050406","祥碩元富49購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.62","25","1,665.00",
="05040U","鴻海群益54售07","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","0.00",
="05041U","建準群益54售01","0","0","0","--","--","--","--"," ","0.00","0.29","34","--","0","0.00",
="05042U","長榮群益52售04","77,000","4","112,100","1.48","1.55","1.45","1.55","-","0.01","1.56","10","1.66","10","0.00",
="050435","華邦電兆豐49購01","63,000","1","630","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","10","19.60",
="050436","藍天兆豐49購01","2,000","1","20","0.01","0.01","0.01","0.01","-","0.01","0.01","10","0.02","10","41.95",
="05043U","晟銘電群益52售05","65,000","2","130,560","1.92","2.01","1.92","2.01","X","0.00","2.18","100","2.20","100","0.00",
="05044U","牧德群益54售01","80,000","2","12,000","0.15","0.15","0.15","0.15","-","0.03","0.14","100","0.15","100","0.00",
="05045U","jpp群益56售01","1,000","1","540","0.54","0.54","0.54","0.54","X","0.00","--","0","--","0","0.00",
="05046U","鴻海中信55售02","98,000","3","62,050","0.64","0.64","0.63","0.63","X","0.00","0.62","499","0.63","10","0.00",
="05047U","台光電國票53售01","22,000","1","13,420","0.61","0.61","0.61","0.61"," ","0.00","0.57","25","0.58","10","0.00",
="050482","台光電元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="050485","皇昌元大49購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.46","10","83.50",
="05048U","長榮太國票53售02","72,000","8","98,420","1.26","1.39","1.26","1.38","+","0.10","1.35","25","1.36","10","0.00",
="050491","奇鋐元大49購03","0","0","0","--","--","--","--"," ","0.00","5.90","100","--","0","1,015.00",
="05049U","長榮太國票56售02","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","10","0.00",
="050506","T50反1第一49購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","19.79",
="05050U","昇陽半國票53售01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","0.00",
="05051U","光寶科永豐52售02","20,000","6","19,390","0.98","0.99","0.95","0.97"," ","0.00","0.99","499","1.00","10","0.00",
="050524","立積兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.18","20","0.33","3","158.00",
="050527","立積統一57購01","32,000","2","14,100","0.42","0.45","0.42","0.45","+","0.03","0.50","10","--","0","158.00",
="050528","立積統一59購01","147,000","5","59,900","0.37","0.44","0.37","0.44","+","0.07","0.44","10","--","0","158.00",
="050529","元油反元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.68",
="05052U","長榮太永豐52售01","2,000","1","1,360","0.68","0.68","0.68","0.68","+","0.03","0.68","10","0.70","10","0.00",
="05053U","創意永豐53售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
