"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="050549","奇鋐凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.17","10","1,015.00",
="05054U","精成科永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.30","19","0.68","10","0.00",
="050552","京鼎凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","290.00",
="05055U","昇陽半永豐52售03","14,000","1","16,660","1.19","1.19","1.19","1.19","X","0.00","1.14","10","1.15","10","0.00",
="05056U","鴻海富邦52售03","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","10","0.00",
="05057U","台積電富邦52售06","50,000","2","33,700","0.67","0.69","0.67","0.69","+","0.04","0.69","30","0.70","10","0.00",
="05058U","台光電富邦53售03","30,000","1","13,800","0.46","0.46","0.46","0.46","+","0.01","0.44","100","0.45","28","0.00",
="050599","奇鋐元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","4.48","10","1,015.00",
="05059U","T50正2元富52售02","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","25","0.00",
="05060U","T50正2元富52售03","10,000","1","13,200","1.32","1.32","1.32","1.32","X","0.00","1.30","25","1.31","25","0.00",
="05061U","亞光元富52售03","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.50","25","0.00",
="05062U","神達元富52售05","24,000","3","9,200","0.42","0.42","0.38","0.38","-","0.11","0.40","25","0.41","25","0.00",
="05063U","智伸科元富52售02","2,000","1","3,840","1.92","1.92","1.92","1.92","X","0.00","1.75","25","1.85","10","0.00",
="050643","T50反1中信53購01","1,168,000","16","199,070","0.17","0.18","0.17","0.18","+","0.01","0.17","300","0.18","225","0.00",
="050644","元債2X中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="05064P","台積電元富4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","120","0.00",
="05064U","昇陽半元富52售03","0","0","0","--","--","--","--"," ","0.00","2.26","25","2.28","25","0.00",
="050657","正崴統一52購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.11","10","48.40",
="050658","南亞科兆豐49購01","5,000","1","2,400","0.48","0.48","0.48","0.48","X","0.00","0.47","20","0.48","5","46.65",
="05065U","台達電國泰53售03","292,000","9","191,560","0.66","0.67","0.64","0.67","+","0.03","0.65","10","0.66","10","0.00",
="050662","南電兆豐49購01","0","0","0","--","--","--","--"," ","0.00","4.84","14","--","0","226.00",
="05066U","台灣50元大52售04","30,000","1","36,600","1.22","1.22","1.22","1.22","X","0.00","1.22","499","1.23","10","0.00",
="050679","T50正2元富51購01","13,000","4","21,940","1.70","1.70","1.68","1.68","-","0.09","1.67","25","1.69","25","259.40",
="05067U","台灣50元大52售05","210,000","3","172,300","0.82","0.83","0.82","0.83","+","0.02","0.87","100","0.88","10","0.00",
="050683","信錦元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","72.00",
="050687","正崴元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","48.40",
="05068U","聯發科元大52售13","200,000","1","260,000","1.30","1.30","1.30","1.30","+","0.04","0.20","100","--","0","0.00",
="050691","龍德船元富55購01","371,000","6","304,920","0.83","0.86","0.77","0.79","-","0.04","0.77","25","0.78","25","146.00",
="05069U","亞光元大52售02","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.35","10","0.00",
="05070U","嘉澤元大52售05","11,000","2","12,640","1.14","1.15","1.14","1.15","-","0.02","1.12","499","1.13","200","0.00",
="05071U","T50正2凱基52售05","12,000","4","14,900","1.24","1.28","1.23","1.28","+","0.04","1.28","100","1.29","10","0.00",
="05072U","東陽凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.59","10","0.00",
="05073U","台達電凱基52售05","20,000","3","30,110","1.50","1.53","1.49","1.53","+","0.06","1.51","10","1.61","10","0.00",
="05074P","台積電元富4A售05","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","0.00",
="05074U","鴻海凱基52售06","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","10","0.00",
="05075U","建準凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.93","10","0.00",
="05076U","長榮太凱基52售06","64,000","4","57,040","0.86","0.99","0.86","0.99","+","0.07","0.98","10","1.08","10","0.00",
="050773","威盛元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="05077U","精成科凱基52售01","309,000","7","263,110","0.86","0.86","0.79","0.79","-","0.44","0.78","1","0.79","30","0.00",
="05078U","穎崴凱基52售03","32,000","3","25,580","0.86","0.86","0.76","0.76","-","0.04","0.76","10","0.86","10","0.00",
="050793","所羅門第一49購01","17,000","3","2,500","0.16","0.18","0.12","0.12","-","0.12","0.12","4","0.15","10","162.00",
="050794","緯穎第一49購01","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.78","10","2,975.00",
="05079U","富世達凱基52售02","14,000","6","11,360","0.83","0.84","0.78","0.79","+","0.02","0.78","103","0.80","3","0.00",
="050800","台積電中信49購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.72","10","0.00",
="05080U","川湖群益52售03","0","0","0","--","--","--","--"," ","0.00","1.54","100","1.58","100","0.00",
="050817","光罩兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","41.45",
="05081U","光寶科群益53售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05082U","智邦群益52售07","0","0","0","--","--","--","--"," ","0.00","1.89","10","1.99","10","0.00",
="050834","所羅門統一53購01","403,000","11","187,380","0.47","0.48","0.44","0.44","-","0.03","0.43","10","0.44","10","162.00",
="050835","所羅門統一59購01","57,000","5","34,380","0.60","0.63","0.60","0.60","-","0.03","0.58","46","0.59","10","162.00",
="050836","所羅門統一59購02","52,000","3","29,480","0.55","0.57","0.55","0.57"," ","0.00","0.53","10","0.54","10","162.00",
="050837","所羅門統一59購03","162,000","9","73,400","0.47","0.47","0.44","0.44","-","0.03","0.43","10","0.44","10","162.00",
="050838","緯穎統一51購01","2,000","1","2,200","1.10","1.10","1.10","1.10","X","0.00","1.07","10","1.09","10","2,975.00",
="05083U","漢翔群益54售01","386,000","27","155,130","0.49","0.49","0.37","0.37","-","0.20","0.37","30","--","0","0.00",
="05084U","晟銘電群益52售06","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.27","100","0.00",
="050851","奇鋐凱基49購02","0","0","0","--","--","--","--"," ","0.00","2.78","100","2.88","10","1,015.00",
="05085U","健策群益56售02","1,270,000","8","444,400","0.35","0.36","0.34","0.34","+","0.01","0.33","10","0.36","1","0.00",
="05086U","富世達群益52售06","80,000","10","76,620","1.00","1.00","0.91","0.93","+","0.01","0.92","10","--","0","0.00",
="050876","威盛元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="05087U","臺股指中信56售02","800,000","20","820,870","1.01","1.05","1.00","1.03","+","0.03","1.02","499","1.03","100","0.00",
="05088U","鴻海永豐52售06","5,000","1","3,850","0.77","0.77","0.77","0.77","X","0.00","0.76","10","0.77","10","0.00",
="05089U","T50正2富邦54售01","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.21","98","0.00",
="05090U","川湖富邦52售03","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","28","0.00",
="050916","台積電元富49購02","0","0","0","--","--","--","--"," ","0.00","15.70","25","16.70","10","1,160.00",
="050918","陽明元富49購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","58.80",
="05091U","南電富邦53售02","22,000","5","8,190","0.40","0.40","0.31","0.31","-","0.15","0.25","1","0.31","10","0.00",
="050923","嘉澤元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","1,465.00",
="050924","嘉澤元富49購02","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","1,465.00",
="050926","世芯元富59購01","10,000","2","33,100","3.32","3.32","3.30","3.30","X","0.00","3.24","25","3.29","25","4,000.00",
="050928","緯穎元富49購05","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.68","25","2,975.00",
="050929","緯穎元富49購06","0","0","0","--","--","--","--"," ","0.00","2.45","25","2.55","10","2,975.00",
="05092U","臺股指富邦52售14","105,000","5","121,850","1.15","1.20","1.15","1.20","+","0.08","1.19","499","1.20","100","0.00",
="050931","T50反1富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","18","0.00",
="050932","T50反1富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","246","0.02","1,201","0.00",
="05093U","臺股指富邦53售12","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","100","0.00",
="05094U","臺股指富邦54售07","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","100","0.00",
="050958","臺股指群益49購01","4,000","3","4,380","1.19","1.19","1.05","1.07","-","0.18","1.07","497","1.08","499","0.00",
="050959","臺股指群益49購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","499","0.00",
="05095U","川湖凱基52售06","106,000","3","181,570","1.68","1.73","1.68","1.73","-","0.13","1.74","100","1.75","10","0.00",
="050960","臺股指群益49購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="050961","臺股指群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="050964","元日2X元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","5","5.97",
="05096U","光寶科凱基52售04","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.08","10","0.00",
="050973","達興元富49購01","0","0","0","--","--","--","--"," ","0.00","7.20","25","7.35","25","387.00",
="050976","緯穎元富51購01","7,000","1","23,590","3.37","3.37","3.37","3.37","+","0.09","3.20","25","3.24","25","2,975.00",
="05097U","智邦凱基52售08","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.78","10","0.00",
="05098U","台光電凱基52售06","20,000","2","20,800","1.04","1.04","1.04","1.04","+","0.08","0.98","100","1.08","11","0.00",
="05099U","嘉澤凱基52售02","21,000","2","36,120","1.72","1.72","1.72","1.72","X","0.00","1.67","10","1.68","10","0.00",
="05100U","台塑元富52售04","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","25","0.00",
="05101U","鴻海元富52售11","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","25","0.00",
="051020","奇鋐第一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="051021","世紀鋼第一49購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","188.00",
="051022","T50反1凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.79",
="05102U","漢唐元富52售02","30,000","1","13,500","0.45","0.45","0.45","0.45","+","0.04","0.41","25","0.42","10","0.00",
="05103U","宏致元富52售03","33,000","5","33,710","0.98","1.06","0.98","1.05","+","0.03","1.04","25","1.05","24","0.00",
="051040","臺股指凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05104U","訊芯元富52售02","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","25","0.00",
="05105U","AES元富52售04","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.75","25","0.00",
="05106U","鴻海群益54售08","68,000","1","108,800","1.60","1.60","1.60","1.60","X","0.00","1.55","10","1.65","10","0.00",
="05107U","台積電群益52售06","73,000","4","138,700","1.89","1.97","1.89","1.97","+","0.09","0.67","29","--","0","0.00",
="05108U","台積電群益52售07","20,000","2","32,700","1.61","1.66","1.61","1.66","+","0.07","0.64","15","--","0","0.00",
="05109U","漢唐群益53售03","136,000","2","76,840","0.57","0.57","0.56","0.56"," ","0.00","0.23","43","--","0","0.00",
="05110U","亞光群益54售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="051118","陽明第一49購01","101,000","3","7,580","0.08","0.08","0.07","0.07","-","0.01","0.07","10","0.08","10","58.80",
="051119","萬海第一49購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","84.10",
="05111U","神達群益52售04","13,000","2","12,370","0.94","0.99","0.94","0.99","X","0.00","0.96","10","1.06","10","0.00",
="05112U","精成科群益52售04","126,000","9","176,410","1.44","1.44","1.38","1.38","-","0.56","0.40","19","1.38","6","0.00",
="05113U","嘉澤國票53售01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","0.00",
="051140","建漢統一59購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.20","10","26.35",
="051141","達興統一4C購01","88,000","12","116,520","1.29","1.38","1.24","1.33","+","0.11","1.29","10","1.30","10","387.00",
="051142","永道統一53購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","154.50",
="05114U","上証2X元大52售03","37,000","11","28,650","0.79","0.80","0.72","0.74","+","0.13","0.79","250","0.80","100","0.00",
="051150","T50反1國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.79",
="05115U","日本2X元大53售01","80,000","1","63,200","0.79","0.79","0.79","0.79","-","0.03","0.77","250","0.78","100","0.00",
="05116U","奇鋐元大52售01","326,000","14","516,990","1.49","1.61","1.49","1.57","+","0.14","1.55","499","1.57","200","0.00",
="05117U","健策元大52售02","261,000","29","204,520","0.77","0.85","0.76","0.77","+","0.04","0.76","25","0.77","12","0.00",
="05118U","訊芯元大52售05","73,000","1","108,040","1.48","1.48","1.48","1.48","+","0.10","1.49","499","1.50","200","0.00",
="05119U","金像電中信56售01","5,000","1","3,500","0.70","0.70","0.70","0.70","+","0.02","0.66","10","0.67","10","0.00",
="051203","滬深2X元富49購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.85","10","18.32",
="051205","東陽元富49購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","101.00",
="051208","佳能元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.80",
="05120U","台光電中信52售02","0","0","0","--","--","--","--"," ","0.00","1.06","10","--","0","0.00",
="051212","達興元富49購02","0","0","0","--","--","--","--"," ","0.00","4.60","25","4.70","25","387.00",
="051216","元債2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","7.05",
="05121U","漢唐中信52售02","110,000","2","69,000","0.60","0.63","0.60","0.63","+","0.06","0.57","10","0.59","10","0.00",
="05122U","奇鋐中信52售02","13,000","3","18,490","1.39","1.43","1.39","1.43","+","0.09","1.43","1","--","0","0.00",
="05123U","奇鋐永豐52售03","931,000","18","1,338,250","1.35","1.47","1.35","1.42","+","0.08","1.40","10","1.42","10","0.00",
="05124U","金像電富邦53售04","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","28","0.00",
="05125U","南亞凱基53售04","280,000","15","377,940","1.30","1.38","1.30","1.37","+","0.12","1.36","100","1.37","30","0.00",
="05126U","南亞凱基53售05","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.85","30","0.00",
="05127U","鴻海凱基56售06","0","0","0","--","--","--","--"," ","0.00","2.21","100","2.22","10","0.00",
="05128U","群光凱基53售01","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","0.00",
="05129U","奇鋐凱基53售05","73,000","5","112,870","1.50","1.59","1.50","1.59","+","0.14","1.56","100","1.58","10","0.00",
="051309","台灣50元富49購01","236,000","3","358,960","1.57","1.59","1.52","1.52","-","0.27","1.33","25","1.43","10","52.50",
="05130U","訊芯凱基53售03","0","0","0","--","--","--","--"," ","0.00","1.38","10","--","0","0.00",
="051311","鴻海元富53購01","9,000","3","28,920","3.26","3.26","3.18","3.18","-","0.21","3.26","25","3.28","25","206.00",
="051313","台積電元富49購03","0","0","0","--","--","--","--"," ","0.00","9.10","25","9.60","10","1,160.00",
="051314","美律元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","107.50",
="051317","群創元富49購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.36","10","14.15",
="051319","日月光元富49購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","147.50",
="05131U","台玻國票53售04","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.57","12","0.00",
="05132U","定穎控國票53售05","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.09","10","0.00",
="05133U","立積國票52售03","0","0","0","--","--","--","--"," ","0.00","0.89","11","1.63","10","0.00",
="05134U","和椿國票52售05","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.55","10","0.00",
="051359","緯穎凱基49購02","0","0","0","--","--","--","--"," ","0.00","2.95","100","3.05","10","2,975.00",
="05135U","臺股指國票52售07","0","0","0","--","--","--","--"," ","0.00","2.14","499","2.15","499","0.00",
="051364","美債2X元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","7.03",
="05136U","臺股指國票53售07","112,000","5","178,420","1.56","1.61","1.56","1.61","+","0.09","1.61","499","1.62","499","0.00",
="05137U","定穎控國泰53售02","60,000","2","58,400","0.94","0.98","0.94","0.98","+","0.14","0.94","499","0.98","100","0.00",
="05138U","台灣50元富52售04","1,076,000","21","3,194,510","2.92","3.04","2.90","3.00","+","0.15","3.04","25","3.05","25","0.00",
="05139U","SGBR2X元富52售03","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.61","25","0.00",
="05140U","鴻海元富52售15","75,000","1","114,750","1.53","1.53","1.53","1.53","+","0.04","1.54","25","1.55","25","0.00",
="051410","達興永豐49購01","60,000","13","60,700","0.96","1.20","0.89","0.98","+","0.08","0.98","5","1.03","5","387.00",
="051414","新日興統一57購01","239,000","13","157,210","0.60","0.74","0.60","0.69","+","0.07","0.68","20","0.69","10","259.00",
="051415","達興統一53購02","701,000","33","1,023,190","1.45","1.52","1.39","1.46","+","0.22","1.43","10","1.44","10","387.00",
="051416","迎廣統一59購01","44,000","1","29,920","0.68","0.68","0.68","0.68","-","0.01","0.65","10","0.66","10","94.00",
="051417","迎廣統一59購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","94.00",
="051418","迎廣統一59購03","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","94.00",
="05141U","健鼎元富52售03","0","0","0","--","--","--","--"," ","0.00","1.95","25","1.96","25","0.00",
="05142U","定穎控元富52售04","260,000","21","209,190","0.78","0.83","0.78","0.81","+","0.07","0.81","25","0.82","31","0.00",
="05143U","台塑群益58售01","0","0","0","--","--","--","--"," ","0.00","1.91","10","2.01","10","0.00",
="051445","美債2X凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.03",
="05144U","川湖群益54售06","0","0","0","--","--","--","--"," ","0.00","2.21","100","2.25","100","0.00",
="05145U","光寶科群益58售01","68,000","1","203,320","2.99","2.99","2.99","2.99"," ","0.00","2.02","9","--","0","0.00",
="05146U","鴻海群益54售09","70,000","3","80,550","1.19","1.19","1.15","1.16","+","0.06","1.14","10","1.24","10","0.00",
="05147U","台積電群益52售08","16,000","3","23,850","1.49","1.50","1.49","1.50","+","0.02","0.58","17","--","0","0.00",
="05148U","智邦群益59售01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","0.00",
="051491","臺股指元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="051492","臺股指元大49購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="051493","臺股指元大49購03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","0.00",
="051494","臺股指元大49購04","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","0.00",
="05149U","金像電群益53售04","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","100","0.00",
="05150U","漢唐群益54售02","144,000","4","95,450","0.67","0.70","0.65","0.65","+","0.01","0.27","37","--","0","0.00",
="051515","元債2X群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.05",
="05151U","京元電群益52售04","0","0","0","--","--","--","--"," ","0.00","0.97","10","--","0","0.00",
="051522","鴻海群益49購01","2,000","1","1,480","0.74","0.74","0.74","0.74","X","0.00","0.03","30","0.84","10","206.00",
="05152U","京元電群益53售02","25,000","1","21,750","0.87","0.87","0.87","0.87","-","0.11","0.48","20","--","0","0.00",
="05153U","嘉澤群益58售01","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.16","100","0.00",
="05154U","台灣50元大55售02","24,000","2","19,020","0.79","0.82","0.79","0.82","+","0.04","0.82","100","0.83","10","0.00",
="05155U","T50正2元大53售02","15,000","4","13,800","0.92","0.92","0.92","0.92","+","0.02","0.94","100","0.95","10","0.00",
="051563","美債2X元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","7.03",
="051565","鴻海元富56購01","60,000","10","458,250","7.65","7.70","7.50","7.65","-","0.30","7.65","25","7.70","25","206.00",
="051567","順德元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","88.20",
="051568","大同元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","40.75",
="05156P","台積電統一4A售10","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="05156U","T50正2元大55售01","1,000","1","960","0.96","0.96","0.96","0.96","X","0.00","0.98","100","0.99","10","0.00",
="051572","開發金元富49購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.08","50","15.55",
="051578","迎廣元富49購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","94.00",
="05157U","南亞元大53售01","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.65","200","0.00",
="05158U","金像電元大53售02","95,000","7","125,540","1.33","1.33","1.26","1.27","-","0.04","1.25","499","1.26","200","0.00",
="051592","陽明統一49購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","58.80",
="051593","弘憶股統一59購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","45.30",
="051594","弘憶股統一59購02","2,000","1","400","0.20","0.20","0.20","0.20","X","0.00","0.19","10","0.20","10","45.30",
="051595","弘憶股統一59購03","124,000","6","26,020","0.21","0.21","0.20","0.20","X","0.00","0.20","10","0.21","10","45.30",
="051596","京鼎統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","290.00",
="051598","世紀鋼統一55購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","188.00",
="05159U","定穎控元大53售02","193,000","7","166,440","0.81","0.87","0.81","0.84","+","0.06","0.85","499","0.86","200","0.00",
="051600","元日2X國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","600","5.97",
="05160P","台積電永豐49售10","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","8","0.00",
="05160U","南亞中信52售04","30,000","3","51,900","1.70","1.77","1.70","1.77","+","0.20","1.82","499","1.84","10","0.00",
="051612","上証2X元富49購01","0","0","0","--","--","--","--"," ","0.00","6.70","25","7.20","10","45.30",
="051613","滬深2X元富59購01","100,000","2","625,050","6.30","6.30","6.25","6.25","X","0.00","6.25","25","6.75","10","18.32",
="051614","A50正2元富49購01","0","0","0","--","--","--","--"," ","0.00","4.45","25","4.55","10","31.56",
="051616","道瓊銀元富49購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.45","47","32.63",
="05161P","台積電永豐49售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="05161U","鴻海中信56售01","5,000","1","3,900","0.78","0.78","0.78","0.78","+","0.03","0.76","10","0.77","10","0.00",
="051622","台積電元富49購04","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.93","10","1,160.00",
="051623","台積電元富49購05","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.41","10","1,160.00",
="051625","順德元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","599","88.20",
="051626","華碩元富49購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.21","10","634.00",
="051628","威盛元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","62.00",
="05162U","台玻群益53售06","82,000","4","30,840","0.37","0.39","0.37","0.37","-","0.04","0.36","10","0.46","10","0.00",
="051631","大立光元富49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","2,395.00",
="051634","啟碁元富49購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.61","25","127.00",
="05163U","鴻海群益52售10","88,000","3","96,880","1.11","1.11","1.07","1.07","X","0.00","1.06","10","1.16","10","0.00",
="05164U","京元電群益53售05","5,000","5","6,390","1.33","1.33","1.23","1.27","-","0.01","0.83","12","--","0","0.00",
="05165U","奇鋐群益56售07","76,000","5","100,480","1.32","1.40","1.29","1.40","+","0.12","1.34","100","1.35","100","0.00",
="051663","定穎控群益49購01","10,000","1","18,300","1.83","1.83","1.83","1.83","-","0.40","0.86","11","1.83","10","106.00",
="05166U","健鼎群益56售01","1,000","1","1,440","1.44","1.44","1.44","1.44","X","0.00","1.45","100","1.48","100","0.00",
="05167U","臺股指群益52售10","2,000","1","1,660","0.83","0.83","0.83","0.83","-","0.01","0.87","499","0.88","499","0.00",
="051688","臺股指凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="051689","臺股指凱基49購06","210,000","3","10,600","0.05","0.06","0.05","0.06","-","0.03","0.04","400","0.05","10","0.00",
="05168U","創意元富52售03","75,000","1","60,750","0.81","0.81","0.81","0.81","+","0.03","0.45","22","--","0","0.00",
="051699","臺股指富邦4C購01","86,000","86","4,090","0.06","0.06","0.04","0.05","-","0.01","0.04","5,852","0.05","483","0.00",
="05169U","臺股指元富55售05","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","25","0.00",
="051700","美時永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","193.50",
="05170U","金像電國泰54售01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","100","0.00",
="051713","T50反1元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","31","19.79",
="05171U","緯穎國泰54售01","20,000","1","23,600","1.18","1.18","1.18","1.18","X","0.00","1.19","499","1.21","100","0.00",
="05172U","台灣50凱基53售08","316,000","11","973,080","3.08","3.20","3.06","3.15","+","0.13","3.20","100","3.21","50","0.00",
="05173U","T50正2凱基55售02","16,000","1","23,200","1.45","1.45","1.45","1.45","+","0.03","1.48","100","1.49","10","0.00",
="05174U","SGBR2X凱基53售04","0","0","0","--","--","--","--"," ","0.00","1.70","100","1.71","10","0.00",
="051750","大成鋼元富49購01","2,000","1","4,960","2.48","2.48","2.48","2.48","-","0.39","2.38","25","2.48","8","38.60",
="051757","欣興元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","150.00",
="05175U","台達電凱基53售02","143,000","6","232,090","1.61","1.65","1.61","1.63","+","0.04","1.63","10","1.73","10","0.00",
