"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="051760","雷虎元富49購02","5,000","1","90,000","18.00","18.00","18.00","18.00","-","0.90","18.00","20","18.30","25","173.00",
="051763","長華元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","37","39.60",
="05176U","鴻海凱基54售14","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","10","0.00",
="051775","達麗統一53購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","42.20",
="051776","元晶統一53購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","15.90",
="05177U","金像電凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.61","100","1.62","10","0.00",
="05178U","京元電凱基53售05","0","0","0","--","--","--","--"," ","0.00","1.96","100","1.98","10","0.00",
="051799","T50反1凱基49購02","11,000","2","210","0.01","0.02","0.01","0.02","X","0.00","0.01","199","--","0","19.79",
="05179P","臺股指凱基49售08","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","0.00",
="05179U","亞光凱基53售02","2,000","1","2,460","1.23","1.23","1.23","1.23","+","0.01","1.28","10","1.29","10","0.00",
="051807","威盛凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","62.00",
="05180P","臺股指凱基49售09","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","0.00",
="05180U","台灣50元大53售06","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","10","0.00",
="05181U","佳能元大53售02","114,000","8","165,680","1.45","1.46","1.44","1.45","+","0.02","1.44","499","1.45","190","0.00",
="05182U","台光電元大53售06","260,000","6","360,630","1.37","1.41","1.36","1.39","+","0.03","1.36","10","1.44","10","0.00",
="05183U","精成科元大53售04","77,000","4","47,040","0.61","0.62","0.58","0.58","-","0.36","0.54","1","0.58","10","0.00",
="05184U","臺股指元大53售12","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","0.00",
="05185U","臺股指元大53售13","126,000","9","184,240","1.46","1.47","1.45","1.47","+","0.05","1.51","100","1.52","10","0.00",
="05186U","台灣50中信58售02","70,000","8","63,250","0.91","0.91","0.90","0.90","X","0.00","0.89","499","0.90","100","0.00",
="05187U","台化中信52售02","1,000","1","720","0.72","0.72","0.72","0.72","+","0.06","0.72","10","0.73","10","0.00",
="05188U","京元電中信56售01","48,000","4","35,340","0.73","0.75","0.73","0.75","-","0.01","0.74","10","0.75","10","0.00",
="05189U","世芯永豐52售09","1,000","1","1,440","1.44","1.44","1.44","1.44","-","0.06","1.45","499","1.46","10","0.00",
="05190U","臺股指永豐54售01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","10","0.00",
="05191U","A50正2凱基54售01","20,000","1","11,200","0.56","0.56","0.56","0.56","+","0.09","0.56","100","0.57","50","0.00",
="05192U","道瓊銅凱基56售01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","50","0.00",
="051933","潤隆統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","30.10",
="051934","長榮統一4C購02","390,000","3","133,100","0.35","0.35","0.33","0.33"," ","0.00","0.32","160","0.33","10","188.00",
="051935","長榮統一53購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","188.00",
="051936","萬海統一49購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","84.10",
="051937","萬海統一59購01","206,000","5","73,960","0.36","0.36","0.34","0.34","X","0.00","0.34","95","0.35","10","84.10",
="051938","京鼎統一49購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","290.00",
="051939","洋華統一55購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","55.90",
="05193U","台玻凱基53售03","4,000","1","4,160","1.04","1.04","1.04","1.04","X","0.00","1.04","10","1.14","10","0.00",
="051940","貿聯統一49購02","0","0","0","--","--","--","--"," ","0.00","3.32","10","3.33","10","981.00",
="05194U","鴻海凱基53售08","36,000","11","93,860","2.59","2.65","2.56","2.56","+","0.08","2.57","100","2.58","10","0.00",
="05195U","鴻海凱基53售09","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.26","10","0.00",
="051968","台光電元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="05196U","鴻海凱基53售10","20,000","1","38,000","1.90","1.90","1.90","1.90","X","0.00","1.88","100","1.89","10","0.00",
="05197U","奇鋐凱基53售08","8,000","1","12,960","1.62","1.62","1.62","1.62","+","0.12","1.64","100","1.74","10","0.00",
="05198U","jpp凱基53售02","8,000","2","6,480","0.82","0.82","0.80","0.80","-","0.05","0.80","100","0.90","10","0.00",
="051996","元金2X元富49購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.44","10","58.65",
="05199U","緯穎凱基53售06","0","0","0","--","--","--","--"," ","0.00","1.78","100","1.79","10","0.00",
="052000","台積電元富49購06","0","0","0","--","--","--","--"," ","0.00","2.33","25","2.43","10","1,160.00",
="052003","長榮元富49購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","188.00",
="052005","慧洋元富49購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.20","10","61.80",
="05200U","臺股指凱基53售16","151,000","2","176,700","1.20","1.20","1.17","1.17","X","0.00","1.18","100","1.19","10","0.00",
="052010","采鈺元富49購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.15","10","264.00",
="05201U","臺股指凱基53售17","10,000","2","9,440","0.95","0.95","0.94","0.94","+","0.02","0.97","100","0.98","10","0.00",
="05202U","S&P正2國票54售01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="05203U","楠梓電國票53售03","373,000","11","255,250","0.75","0.75","0.64","0.67","-","0.09","0.66","25","0.68","10","0.00",
="05204U","京元電國票52售02","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","0.00",
="052053","T50反1富邦49購02","12,000","1","120","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","38","0.00",
="052054","T50反1富邦49購03","2,049,000","16","202,760","0.10","0.10","0.09","0.10","+","0.01","0.09","190","0.10","100","0.00",
="05205U","迅得國票52售02","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","10","0.00",
="05206U","奇鋐國泰54售01","47,000","3","55,900","1.15","1.20","1.15","1.19","+","0.11","1.16","499","1.21","499","0.00",
="052072","鴻海永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","206.00",
="052076","景碩永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","113.50",
="05207U","創意群益56售01","0","0","0","--","--","--","--"," ","0.00","0.32","31","0.59","2","0.00",
="05208U","台玻富邦52售03","671,000","13","281,990","0.41","0.46","0.41","0.41","-","0.02","0.41","30","0.42","10","0.00",
="05209U","鴻海富邦52售06","41,000","1","23,780","0.58","0.58","0.58","0.58","+","0.03","0.56","30","0.57","10","0.00",
="052108","創意群益49購01","12,000","3","4,590","0.39","0.40","0.38","0.38","+","0.01","0.39","499","0.49","10","1,350.00",
="05210U","台灣50元大53售08","0","0","0","--","--","--","--"," ","0.00","1.41","100","1.42","10","0.00",
="052117","藍天統一53購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","41.95",
="052118","全新統一53購01","30,000","1","8,400","0.28","0.28","0.28","0.28","-","0.03","0.27","15","0.28","10","153.50",
="052119","萬海統一49購04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","84.10",
="05211U","台塑元大53售01","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","200","0.00",
="052122","創意統一59購01","122,000","7","57,020","0.47","0.48","0.46","0.48","+","0.01","0.47","10","0.48","20","1,350.00",
="052123","十銓統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","74.00",
="052124","迎廣統一4C購01","100,000","1","18,000","0.18","0.18","0.18","0.18","-","0.02","0.17","20","0.18","10","94.00",
="052125","長華統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","11","39.60",
="05212U","鴻海元大53售06","80,000","1","92,000","1.15","1.15","1.15","1.15","X","0.00","1.14","499","1.15","200","0.00",
="05213U","鴻海元大53售07","355,000","15","596,570","1.68","1.73","1.67","1.68","+","0.06","1.67","450","1.68","200","0.00",
="05214U","臺股指元大55售05","10,000","1","14,600","1.46","1.46","1.46","1.46","+","0.04","1.50","100","1.51","10","0.00",
="05215U","臺股指元大59售02","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.36","10","0.00",
="05216U","京元電元富52售02","75,000","1","90,000","1.20","1.20","1.20","1.20","+","0.02","1.15","25","1.16","25","0.00",
="05217U","緯穎永豐53售03","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.19","10","0.00",
="05218U","台塑中信52售05","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","10","0.00",
="05219U","臺股指中信55售06","28,000","5","44,660","1.59","1.62","1.59","1.62","+","0.04","1.62","497","1.63","100","0.00",
="052200","上証2X元富49購02","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.83","10","45.30",
="052201","上証2X元富49購03","5,000","1","11,800","2.36","2.36","2.36","2.36","-","0.38","2.07","25","2.17","10","45.30",
="052205","國企2X元富49購01","1,000","1","1,450","1.45","1.45","1.45","1.45","X","0.00","1.40","25","1.50","10","10.70",
="05220U","台灣50富邦54售05","2,000","1","6,400","3.20","3.20","3.20","3.20","+","0.10","3.24","10","3.34","10","0.00",
="052216","創意元富49購01","105,000","2","56,590","0.51","0.55","0.51","0.55","-","0.03","0.60","1","--","0","1,350.00",
="052217","洋華元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","55.90",
="05221U","奇鋐富邦55售04","69,000","4","65,380","0.91","0.98","0.91","0.98","X","0.00","0.94","10","0.95","10","0.00",
="05222U","臺股指富邦52售16","35,000","7","55,950","1.61","1.67","1.59","1.67","+","0.11","1.65","499","1.66","100","0.00",
="05223U","臺股指富邦55售03","0","0","0","--","--","--","--"," ","0.00","1.70","499","1.71","100","0.00",
="05224U","臺股指富邦58售01","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","100","0.00",
="05225U","宇隆凱基53售01","15,000","3","14,850","0.99","1.00","0.98","1.00","+","0.03","1.02","10","1.12","10","0.00",
="052263","道瓊銀元富49購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","32.63",
="052264","FB越南元富49購01","20,000","1","27,800","1.39","1.39","1.39","1.39","-","0.04","1.35","25","1.37","25","16.09",
="052266","台化元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","29.90",
="05226U","台積電凱基55售05","26,000","1","35,100","1.35","1.35","1.35","1.35","+","0.01","1.41","100","1.42","10","0.00",
="052271","宏達電元富49購01","77,000","21","914,900","12.70","14.00","10.60","11.90","-","0.10","6.80","2","13.90","5","66.50",
="052274","萬海元富49購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","84.10",
="052276","晶相光元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","64.00",
="052279","達運元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","11.25",
="05227U","漢翔凱基54售01","900,000","40","313,950","0.38","0.38","0.34","0.34","-","0.18","0.33","101","--","0","0.00",
="05228U","創意凱基56售03","20,000","1","16,000","0.80","0.80","0.80","0.80","-","0.05","0.82","100","0.83","10","0.00",
="05229U","辛耘凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.49","10","0.00",
="05230U","臻鼎凱基53售03","99,000","11","110,380","1.11","1.17","1.09","1.12","-","0.03","1.12","90","1.13","18","0.00",
="052312","萬海凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","84.10",
="05231U","臺股指凱基58售03","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.57","10","0.00",
="052323","威盛統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","62.00",
="052324","威盛統一4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.00",
="052325","萬海統一49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","223","84.10",
="052326","萬海統一49購06","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","84.10",
="052327","萬海統一49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","84.10",
="052328","奇鋐統一4C購02","11,000","1","12,870","1.17","1.17","1.17","1.17","-","0.23","1.23","10","1.27","10","1,015.00",
="052329","玉晶光統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","461.50",
="05232P","台積電元富5B售02","4,000","2","9,460","2.35","2.37","2.35","2.37","X","0.00","2.49","25","2.53","25","0.00",
="05232U","南亞群益52售03","145,000","7","263,260","1.78","1.82","1.78","1.82","+","0.13","1.87","10","1.97","10","0.00",
="052330","世芯統一49購02","1,000","1","1,760","1.76","1.76","1.76","1.76","X","0.00","1.71","10","1.73","10","4,000.00",
="05233U","台玻群益54售01","100,000","10","144,000","1.44","1.44","1.44","1.44","X","0.00","1.33","10","1.43","10","0.00",
="05234U","台積電群益54售20","12,000","3","17,710","1.42","1.49","1.42","1.48","+","0.08","0.48","20","--","0","0.00",
="05235U","台積電群益54售21","10,000","1","10,700","1.07","1.07","1.07","1.07","+","0.05","0.36","27","--","0","0.00",
="052364","台積電群益49購03","0","0","0","--","--","--","--"," ","0.00","0.42","499","--","0","1,160.00",
="052365","台積電群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.01","10","1,160.00",
="05236U","奇鋐群益54售14","148,000","10","194,770","1.29","1.37","1.29","1.34","+","0.08","1.31","100","1.32","100","0.00",
="05237U","緯穎群益54售08","0","0","0","--","--","--","--"," ","0.00","3.50","10","3.60","10","0.00",
="05238U","臺股指群益52售16","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","499","0.00",
="052398","台灣50元大49購01","951,000","4","779,800","0.82","0.82","0.80","0.80","-","0.11","0.76","499","0.86","10","52.50",
="05239U","臺股指群益52售17","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","499","0.00",
="05240U","臺股指群益52售18","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.91","499","0.00",
="052419","大立光元大49購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.69","10","2,395.00",
="05241P","聯電群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05241U","臺股指群益52售19","20,000","2","25,900","1.31","1.31","1.28","1.28","+","0.07","1.29","499","1.30","499","0.00",
="05242U","臺股指群益52售20","50,000","3","46,650","0.93","0.94","0.93","0.94","+","0.04","0.96","499","0.97","499","0.00",
="05243U","臺股指群益52售21","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","499","0.00",
="05244U","臺股指群益52售22","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.42","499","0.00",
="052452","上証2X元富4A購01","10,000","1","2,700","0.27","0.27","0.27","0.27","X","0.00","0.22","25","0.23","25","45.30",
="052454","滬深2X元富4A購01","100,000","2","186,500","1.79","1.94","1.79","1.94","-","0.29","1.69","25","1.79","10","18.32",
="052458","中鴻元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","16.15",
="05245U","FBNQ2X元大53售04","2,000","2","4,740","2.37","2.37","2.37","2.37","+","0.03","2.36","250","2.37","100","0.00",
="052461","長榮元富51購01","162,000","4","119,960","0.70","0.75","0.70","0.75","+","0.05","0.68","25","0.69","25","188.00",
="052462","長榮元富54購01","27,000","1","14,040","0.52","0.52","0.52","0.52","+","0.03","0.47","25","0.48","25","188.00",
="052464","世芯元富4A購01","0","0","0","--","--","--","--"," ","0.00","3.32","25","3.39","25","4,000.00",
="052465","四維航元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","--","0","18.15",
="052467","宏全元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","11","138.00",
="05246U","台玻元大53售02","24,000","5","39,100","1.66","1.72","1.62","1.62","-","0.08","1.62","25","1.66","10","0.00",
="05247U","華碩元大53售02","0","0","0","--","--","--","--"," ","0.00","1.63","450","1.65","10","0.00",
="05248U","金像電元大53售05","85,000","4","135,950","1.61","1.63","1.58","1.58","-","0.07","1.57","450","1.58","200","0.00",
="05249U","世芯元大53售07","2,000","2","4,020","2.03","2.03","1.99","1.99","-","0.09","2.04","400","2.05","50","0.00",
="052504","十銓永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","74.00",
="05250U","臻鼎永豐52售04","115,000","3","66,950","0.57","0.61","0.57","0.61","+","0.07","0.59","10","0.60","10","0.00",
="052512","士紙統一54購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","53.60",
="052513","台亞統一52購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","70","22.85",
="052514","偉詮電統一52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","49.95",
="052515","宏達電統一54購01","2,082,000","88","1,508,250","0.85","0.85","0.70","0.78","+","0.06","0.73","2","0.78","1","66.50",
="052516","長榮太統一56購01","41,000","9","46,080","1.20","1.20","1.10","1.11","-","0.03","1.10","10","1.12","11","180.00",
="052517","奇鋐統一5A購01","795,000","20","621,590","0.83","0.83","0.76","0.78","-","0.05","0.78","10","0.80","10","1,015.00",
="052518","貿聯統一52購01","111,000","12","203,910","1.78","1.95","1.77","1.86","+","0.07","1.85","10","1.86","2","981.00",
="05251U","jpp永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="052520","上証2X群益4A購01","20,000","2","3,400","0.17","0.17","0.17","0.17","-","0.13","0.15","10","0.25","10","45.30",
="052522","滬深2X群益4A購01","11,000","2","6,060","0.55","0.56","0.55","0.56","-","0.21","0.09","111","--","0","18.32",
="052524","中502X群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","3","0.96","10","11.76",
="05252U","臺股指永豐53售07","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","10","0.00",
="052532","台積電群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.55","20","1,160.00",
="052533","台積電群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.43","10","1,160.00",
="05253U","台灣50凱基54售10","0","0","0","--","--","--","--"," ","0.00","2.59","100","2.69","10","0.00",
="05254U","鴻海凱基53售12","45,000","2","45,550","1.03","1.03","0.99","0.99","+","0.07","0.99","100","1.00","10","0.00",
="05255U","台積電凱基53售33","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.39","10","0.00",
="05256U","台積電凱基53售34","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","10","0.00",
="05257U","金像電凱基53售05","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.57","30","0.00",
="05258U","漢唐凱基53售05","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","10","0.00",
="052594","台光電元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="05259U","世芯凱基53售09","10,000","3","21,100","2.11","2.12","2.10","2.12","+","0.01","2.15","100","2.16","10","0.00",
="052604","亞光元大4A購01","95,000","7","102,530","1.03","1.13","1.03","1.12","+","0.04","1.00","25","1.04","10","164.00",
="052605","京鼎元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","290.00",
="05260U","緯穎凱基54售10","0","0","0","--","--","--","--"," ","0.00","3.39","100","3.41","10","0.00",
="052612","臺股指元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","82","0.00",
="05261U","臺股指凱基56售11","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.75","10","0.00",
="05262U","華碩富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.77","30","0.78","10","0.00",
="05263U","台灣50台新52售01","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.40","10","0.00",
="052641","滬深2X中信4A購01","1,000","1","140","0.14","0.14","0.14","0.14","X","0.00","0.12","10","0.13","10","0.00",
="05264U","香港2X國票53售01","0","0","0","--","--","--","--"," ","0.00","2.56","25","2.57","10","0.00",
="05265U","元金2X國票54售04","33,000","2","27,800","0.85","0.85","0.84","0.84","-","0.03","0.84","40","0.85","10","0.00",
="05266U","金像電國票53售05","30,000","1","28,500","0.95","0.95","0.95","0.95","X","0.00","0.93","45","0.94","10","0.00",
="05267P","臺股指富邦4B售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.10","98","0.00",
="05267U","達邁國票53售04","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.53","10","0.00",
="052687","國化元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","52.40",
="05268U","貿聯國票53售03","110,000","14","103,970","0.98","0.98","0.92","0.95","-","0.05","0.96","25","0.97","10","0.00",
="052694","萬海元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","11","84.10",
="05269U","緯穎國票53售03","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.96","10","0.00",
="052702","富邦媒元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","5","258.00",
="052707","元金2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","3.68","25","3.78","10","58.65",
="05270U","電子類國票53售01","7,000","5","17,870","2.51","2.58","2.51","2.58","+","0.12","2.58","499","2.59","499","0.00",
="05271U","電子類國票53售02","0","0","0","--","--","--","--"," ","0.00","2.78","499","2.79","499","0.00",
="05272U","電子類國票53售03","12,000","2","32,140","2.57","2.70","2.57","2.70","+","0.15","2.68","499","2.69","499","0.00",
="052735","滬深2X統一51購01","34,000","4","16,420","0.48","0.50","0.48","0.50","-","0.05","0.47","10","0.48","10","18.32",
="052736","中鋼統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","20.15",
="052737","第一銅統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","100","34.50",
="052738","中鴻統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","16.15",
="052739","上銀統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","215.50",
="05273U","金融類國票53售02","0","0","0","--","--","--","--"," ","0.00","2.21","499","2.22","499","0.00",
="052740","矽統統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","55.10",
="052741","矽統統一5A購01","10,000","1","2,600","0.26","0.26","0.26","0.26","+","0.01","0.24","10","0.25","10","55.10",
="052742","宏達電統一49購01","493,000","19","276,670","0.63","0.63","0.53","0.53","-","0.05","0.56","10","0.57","10","66.50",
="052743","文曄統一4A購01","494,000","2","143,260","0.28","0.30","0.28","0.30"," ","0.00","0.28","10","0.29","10","123.00",
="052744","欣興統一4A購01","453,000","9","54,590","0.12","0.13","0.10","0.12","-","0.02","0.12","10","0.13","111","150.00",
="052745","創意統一49購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","1,350.00",
="052748","邁達特統一51購01","112,000","4","40,980","0.39","0.39","0.36","0.37","-","0.01","0.36","10","0.37","10","55.50",
="052749","昇陽半統一4C購03","11,000","3","7,600","0.68","0.71","0.68","0.71","-","0.01","0.70","10","0.72","10","152.50",
="05274U","台灣50元大54售06","87,000","6","158,030","1.81","1.83","1.81","1.83","+","0.09","1.85","100","1.86","10","0.00",
="05275U","元黃金元大54售01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","100","0.00",
="05276U","南亞元大53售04","8,000","6","13,440","1.64","1.71","1.63","1.71","+","0.13","1.70","450","1.71","200","0.00",
="052777","臺股指凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="05277U","台玻元大53售03","496,000","20","371,220","0.76","0.79","0.74","0.75","-","0.01","0.74","25","0.77","10","0.00",
="052784","上証2X群益4C購01","29,000","2","13,770","0.48","0.48","0.47","0.47","X","0.00","0.46","10","0.56","10","45.30",
="052785","滬深2X群益4C購01","2,000","2","800","0.40","0.40","0.40","0.40","X","0.00","0.03","13","--","0","18.32",
="052786","國企2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","10.70",
="052788","台玻群益4A購01","0","0","0","--","--","--","--"," ","0.00","5.50","10","--","0","34.55",
="052789","華紙群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","12.20",
="05278U","楠梓電元大53售01","594,000","19","325,680","0.58","0.59","0.50","0.54","-","0.04","0.53","25","0.54","10","0.00",
="052793","鴻海群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.92","10","206.00",
="052794","鴻海群益58購01","100,000","1","580,000","5.80","5.80","5.80","5.80","-","0.10","5.70","100","5.75","100","206.00",
="052795","鴻海群益5A購01","0","0","0","--","--","--","--"," ","0.00","4.95","100","4.96","100","206.00",
="052798","聯發科群益4A購01","615,000","5","314,520","0.51","0.53","0.51","0.53","-","0.03","0.10","100","--","0","1,385.00",
="05279U","創意元大53售04","0","0","0","--","--","--","--"," ","0.00","0.52","1","--","0","0.00",
="052801","鉅祥群益4A購01","16,000","2","6,940","0.44","0.44","0.43","0.43","X","0.00","0.39","10","0.49","10","98.10",
="05280U","昇陽半元大53售02","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","200","0.00",
="052811","乙盛群益4A購01","148,000","30","264,540","1.51","1.95","1.51","1.70","+","0.41","0.47","21","--","0","81.40",
="052817","昇陽半群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","--","0","152.50",
="05281U","臻鼎群益56售01","0","0","0","--","--","--","--"," ","0.00","1.72","10","1.82","10","0.00",
="052822","道瓊反元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","5.93",
="052827","旺宏元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.10",
="05282U","亞翔國泰53售03","3,000","1","3,000","1.00","1.00","1.00","1.00","X","0.00","1.00","499","1.01","100","0.00",
="052837","萬海元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","84.10",
="052839","京鼎元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","290.00",
="05283U","精成科國泰53售03","68,000","6","43,650","0.63","0.70","0.51","0.51","-","0.40","0.51","9","0.70","2","0.00",
="052846","長華元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.60",
="05284U","台達電中信55售01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","0.00",
="05285U","聯茂永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.88","3","0.00",
="05286U","川湖富邦53售02","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","28","0.00",
