"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="05287U","金像電富邦52售03","37,000","1","25,160","0.68","0.68","0.68","0.68","-","0.03","0.65","100","0.66","28","0.00",
="05288U","臺股指元大53售16","12,000","1","13,200","1.10","1.10","1.10","1.10","X","0.00","1.14","499","1.15","10","0.00",
="05289U","臺股指元大55售08","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.42","10","0.00",
="05290P","臺股指凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","0.00",
="05290U","華通群益58售01","0","0","0","--","--","--","--"," ","0.00","1.92","10","2.02","10","0.00",
="052917","滬深2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","50","18.32",
="05291U","漢唐群益54售03","273,000","4","255,150","0.91","0.95","0.91","0.92","+","0.04","0.47","21","--","0","0.00",
="05292U","新日興群益52售02","55,000","7","32,460","0.73","0.73","0.54","0.58","-","0.19","0.38","26","--","0","0.00",
="05293U","世芯群益52售12","5,000","1","14,700","2.94","2.94","2.94","2.94","X","0.00","2.96","10","3.06","10","0.00",
="05294U","貿聯群益56售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05295U","穎崴群益54售04","0","0","0","--","--","--","--"," ","0.00","0.03","333","--","0","0.00",
="05296U","緯穎群益54售10","0","0","0","--","--","--","--"," ","0.00","3.66","10","3.76","10","0.00",
="052979","滬深2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.83","10","18.32",
="05297U","台積電凱基54售15","47,000","3","59,090","1.24","1.27","1.24","1.27","+","0.05","1.31","100","1.32","10","0.00",
="052984","國企2X元富4A購01","10,000","1","12,500","1.25","1.25","1.25","1.25","X","0.00","1.21","25","1.22","25","10.70",
="052987","中502X元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.82","10","11.76",
="05298U","台光電凱基53售05","47,000","5","94,490","1.99","2.02","1.99","1.99","-","0.02","1.99","100","2.01","10","0.00",
="052990","中鋼元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","20.15",
="052995","智伸科元富4A購01","78,000","8","134,940","1.56","1.90","1.56","1.84","+","0.15","0.49","20","--","0","168.50",
="052998","迅得元富4A購01","20,000","1","31,000","1.55","1.55","1.55","1.55","+","0.13","1.53","25","1.57","30","193.50",
="05299P","台灣50富邦4B售01","50,000","1","2,000","0.04","0.04","0.04","0.04","X","0.00","0.03","100","0.04","98","0.00",
="05299U","台光電凱基53售10","23,000","1","54,740","2.38","2.38","2.38","2.38","X","0.00","2.33","100","2.35","10","0.00",
="053000","達發元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","556.00",
="053002","來億元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","243.50",
="053004","裕慶元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","156.50",
="053005","億豐元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","450.00",
="053006","宇隆統一54購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.26","10","262.00",
="053008","新巨統一54購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","56.90",
="053009","智伸科統一54購01","331,000","11","197,740","0.56","0.63","0.56","0.62","+","0.04","0.61","10","0.62","10","168.50",
="05300U","台光電凱基53售11","27,000","1","64,530","2.39","2.39","2.39","2.39","X","0.00","2.34","100","2.36","10","0.00",
="053010","大銀統一4C購01","735,000","11","375,000","0.51","0.53","0.49","0.50","-","0.01","0.48","10","0.49","10","126.00",
="053011","大銀統一54購01","10,000","1","4,400","0.44","0.44","0.44","0.44","-","0.02","0.43","10","0.44","10","126.00",
="053012","迅得統一54購01","283,000","4","172,530","0.61","0.61","0.60","0.60","+","0.01","0.61","10","0.62","10","193.50",
="053013","迅得統一56購01","52,000","1","23,400","0.45","0.45","0.45","0.45","+","0.01","0.44","10","0.45","10","193.50",
="053016","來億統一54購01","454,000","1","49,940","0.11","0.11","0.11","0.11","X","0.00","0.10","10","0.11","10","243.50",
="053017","昇陽半統一4C購04","34,000","3","27,180","0.77","0.82","0.77","0.81","-","0.01","0.82","10","0.83","10","152.50",
="053018","T50反1元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="05301U","漢唐凱基54售05","163,000","13","196,650","1.16","1.26","1.16","1.16","+","0.04","1.15","100","1.16","10","0.00",
="05302U","漢唐凱基54售06","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.17","10","0.00",
="053032","藍天元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.95",
="053038","陽明元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.80",
="05303U","漢唐凱基54售07","49,000","2","49,310","1.07","1.07","0.99","0.99","+","0.04","0.97","100","0.99","10","0.00",
="053049","定穎控元大4A購01","213,000","33","218,270","1.11","1.11","0.91","1.03","-","0.25","0.97","30","1.63","10","106.00",
="05304U","電子類凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.74","10","0.00",
="05305U","T50正2中信62售01","758,000","5","788,320","1.04","1.04","1.04","1.04"," ","0.00","1.05","100","1.06","100","0.00",
="053068","元債2X富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="05306U","台積電中信58售03","78,000","1","67,080","0.86","0.86","0.86","0.86","X","0.00","0.89","499","0.90","10","0.00",
="05307U","臺股指中信55售07","17,000","2","21,760","1.28","1.28","1.28","1.28","+","0.01","1.31","499","1.32","100","0.00",
="053081","訊芯第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.05","10","165.00",
="05308U","臺股指永豐55售02","5,000","1","9,000","1.80","1.80","1.80","1.80"," ","0.00","1.86","10","1.87","10","0.00",
="05309U","鴻海凱基53售16","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.39","10","0.00",
="053103","滬深2X統一52購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","18.32",
="053104","中鴻統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","16.15",
="053105","宏達電統一4A購01","1,380,000","74","423,560","0.41","0.41","0.27","0.28","-","0.04","0.28","101","0.35","10","66.50",
="053106","宏達電統一5A購01","3,255,000","163","1,505,120","0.48","0.49","0.43","0.46","-","0.03","0.45","10","0.46","5","66.50",
="053107","矽力統一54購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","317.00",
="053108","迅得統一49購01","42,000","1","5,460","0.13","0.13","0.13","0.13","X","0.00","0.12","10","0.13","10","193.50",
="053109","迅得統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","193.50",
="05310U","台積電凱基53售36","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.34","10","0.00",
="053110","迅得統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","193.50",
="053111","台塑化統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.75",
="053112","來億統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","243.50",
="05311U","緯穎凱基53售07","0","0","0","--","--","--","--"," ","0.00","3.57","100","3.59","10","0.00",
="053123","威盛凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","62.00",
="053126","大立光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","10","2,395.00",
="05312U","台灣50元富52售05","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","0.00",
="05313U","台灣50元富52售06","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","25","0.00",
="053142","滬深2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.32",
="05314U","T50正2元富52售04","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.62","25","0.00",
="05315U","鴻海元富52售17","297,000","5","485,280","1.59","1.67","1.59","1.67","+","0.13","1.60","25","1.61","25","0.00",
="05316U","金像電元富52售05","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","25","0.00",
="05317U","宏達電元富52售05","2,453,000","130","1,454,640","0.56","0.64","0.54","0.61","-","0.04","0.58","145","0.68","10","0.00",
="05318U","達興元富52售01","176,000","17","207,340","1.21","1.26","1.14","1.19","-","0.15","1.22","27","1.23","25","0.00",
="053190","上証2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","45.30",
="053192","滬深2X元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","18.32",
="053199","中502X元富4A購03","42,000","2","3,400","0.08","0.10","0.08","0.10","-","0.03","0.08","160","0.10","10","11.76",
="05319U","臺股指群益52售23","40,000","6","69,950","1.73","1.78","1.72","1.78","+","0.08","1.78","499","1.79","499","0.00",
="053200","川湖元富4A購01","0","0","0","--","--","--","--"," ","0.00","15.00","25","15.10","25","2,925.00",
="053203","聯發科元富54購02","16,000","2","12,800","0.80","0.80","0.80","0.80","-","0.05","0.80","25","0.82","25","1,385.00",
="053205","奇鋐元富4A購01","2,000","2","11,500","5.80","5.80","5.70","5.70","X","0.00","5.55","25","5.80","25","1,015.00",
="05320U","元金2X元大53售02","24,000","2","17,520","0.73","0.73","0.73","0.73","-","0.03","0.72","255","0.73","100","0.00",
="053210","亞翔元富4A購01","0","0","0","--","--","--","--"," ","0.00","4.79","25","4.89","25","349.50",
="053213","滬深2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","300","0.04","118","0.00",
="05321U","南亞元大53售07","0","0","0","--","--","--","--"," ","0.00","1.88","450","1.89","200","0.00",
="05322U","華碩元大53售03","0","0","0","--","--","--","--"," ","0.00","1.58","450","1.59","10","0.00",
="05323U","世芯元大53售08","0","0","0","--","--","--","--"," ","0.00","2.11","350","2.13","50","0.00",
="053247","盟立元大4A購01","120,000","2","24,000","0.20","0.20","0.20","0.20","+","0.03","0.17","499","0.18","10","70.00",
="053249","陽明元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.80",
="05324P","川湖統一49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","125","0.00",
="05324U","宏達電中信52售01","417,000","34","270,970","0.62","0.71","0.60","0.65","-","0.06","0.65","30","0.66","10","0.00",
="053251","萬海元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","84.10",
="053254","貿聯元大4A購01","0","0","0","--","--","--","--"," ","0.00","19.30","50","--","0","981.00",
="053259","訊芯元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.08","43","165.00",
="05325U","元金2X永豐52售01","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.41","10","0.00",
="053268","國企2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","10.70",
="05326U","神達永豐52售05","87,000","10","100,540","1.14","1.23","1.11","1.23","-","0.14","1.19","10","1.21","10","0.00",
="05327U","全新國泰53售04","16,000","1","15,040","0.94","0.94","0.94","0.94","X","0.00","0.94","499","0.95","100","0.00",
="05328U","穎崴國泰53售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05329P","宏達電國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05329U","T50正2凱基53售04","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.78","10","0.00",
="053307","創意凱基4A購01","26,000","6","14,510","0.54","0.58","0.54","0.57","+","0.04","0.52","100","0.62","10","1,350.00",
="05330U","上証2X凱基54售01","12,000","1","11,400","0.95","0.95","0.95","0.95","+","0.16","0.97","10","0.98","50","0.00",
="05331U","美指2X凱基54售01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","50","0.00",
="053321","上証2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","45.30",
="053322","上証2X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","45.30",
="053327","國企2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","10.70",
="05332U","南亞凱基53售08","0","0","0","--","--","--","--"," ","0.00","2.36","100","2.37","30","0.00",
="053330","台積電群益49購05","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","1,160.00",
="05333U","允強凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.68","10","0.00",
="05334U","台積電凱基54售17","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.11","10","0.00",
="053350","滬深2X統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","18.32",
="053351","滬深2X統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","18.32",
="053352","滬深2X統一52購02","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","18.32",
="053353","華城統一49購01","10,000","2","1,450","0.15","0.15","0.14","0.14","-","0.03","0.13","10","0.14","10","618.00",
="053354","華城統一4A購01","50,000","2","9,600","0.20","0.20","0.19","0.19","-","0.01","0.18","10","0.19","10","618.00",
="053355","華城統一4C購01","10,000","1","3,700","0.37","0.37","0.37","0.37","-","0.01","0.35","10","0.36","10","618.00",
="053356","華城統一56購01","1,000","1","360","0.36","0.36","0.36","0.36"," ","0.00","0.34","11","0.35","10","618.00",
="053357","華城統一5A購01","197,000","6","124,000","0.64","0.64","0.62","0.62","-","0.02","0.61","10","0.62","10","618.00",
="053358","華城統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","618.00",
="053359","致茂統一4A購01","180,000","6","166,420","0.88","0.96","0.88","0.96"," ","0.00","0.94","10","0.95","10","556.00",
="05335U","達興凱基53售05","10,000","1","10,000","1.00","1.00","1.00","1.00","-","0.13","1.04","10","1.05","20","0.00",
="053360","怡利電統一5A購01","41,000","2","6,170","0.15","0.17","0.15","0.17","+","0.02","0.16","10","0.17","9","53.20",
="053363","嘉澤統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","1,465.00",
="053365","定穎控統一5A購01","1,925,000","41","1,703,410","0.91","0.91","0.83","0.86","-","0.06","0.85","10","0.86","10","106.00",
="053367","矽力統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","317.00",
="053368","迅得統一4C購01","50,000","1","16,000","0.32","0.32","0.32","0.32"," ","0.00","0.32","10","0.33","10","193.50",
="053369","迅得統一53購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","193.50",
="05336U","台積電群益58售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05337U","金像電群益54售02","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","100","0.00",
="05338U","宏達電群益52售05","115,000","5","129,530","1.08","1.20","1.08","1.13","-","0.07","1.13","10","1.35","5","0.00",
="053395","旺宏元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.10",
="05339U","達興群益58售01","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.46","100","0.00",
="053406","富邦金元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","85.20",
="053409","貿聯元大4A購02","0","0","0","--","--","--","--"," ","0.00","9.05","100","--","0","981.00",
="05340U","T50正2元大53售04","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.86","10","0.00",
="053416","訊芯元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","30","165.00",
="053417","訊芯元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="05341U","T50正2元大54售02","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.47","10","0.00",
="053425","鴻海元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","25","206.00",
="053426","台積電元富5A購01","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.83","10","1,160.00",
="05342U","T50正2元大55售03","13,000","2","9,360","0.72","0.72","0.72","0.72","+","0.01","0.73","100","0.74","10","0.00",
="053432","致伸元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","82.30",
="053433","十銓元富51購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","74.00",
="053434","祥碩元富4A購01","5,000","1","750","0.15","0.15","0.15","0.15","-","0.03","0.15","25","0.16","25","1,665.00",
="053435","百和元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","54.00",
="05343U","智邦元大53售04","141,000","4","327,260","2.36","2.36","2.31","2.34","-","0.02","2.35","300","2.36","200","0.00",
="053441","台積電永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.66","20","0.74","10","1,160.00",
="05344U","金像電元大53售06","55,000","9","101,800","1.90","1.91","1.82","1.82","-","0.05","1.81","400","1.82","200","0.00",
="05345U","聯發科元大53售04","0","0","0","--","--","--","--"," ","0.00","0.07","65","--","0","0.00",
="053464","台光電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","16.80","100","--","0","1,250.00",
="05346U","T50正2元富52售05","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","25","0.00",
="053473","訊芯凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","165.00",
="05347U","南亞國票53售08","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","0.00",
="053483","毅嘉元富4A購01","180,000","9","358,350","1.93","2.06","1.88","2.00","-","0.03","1.94","25","1.96","25","60.80",
="053487","昇陽半元富4A購01","10,000","1","2,800","0.28","0.28","0.28","0.28","-","0.02","0.30","25","0.31","25","152.50",
="05348U","川湖國票53售05","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","0.00",
="05349U","漢唐國票53售04","2,000","1","1,060","0.53","0.53","0.53","0.53","+","0.03","0.49","25","0.50","10","0.00",
="05350U","宏達電國票52售02","1,191,000","23","1,358,020","1.05","1.15","1.03","1.09","-","0.08","1.10","25","1.11","10","0.00",
="053512","國企2X富邦4A購01","104,000","2","9,400","0.10","0.10","0.09","0.09","X","0.00","0.08","100","0.09","98","0.00",
="053514","台灣50群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","52.50",
="05351U","欣興國票53售02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="053523","萬海群益4A購01","136,000","4","84,160","0.62","0.63","0.61","0.61","-","0.01","0.58","10","0.68","10","84.10",
="05352U","訊芯國票53售04","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.98","10","0.00",
="053530","創意群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.33","10","1,350.00",
="05353U","南電國票53售04","20,000","1","9,400","0.47","0.47","0.47","0.47","X","0.00","0.04","199","0.47","10","0.00",
="053541","T50反1元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","300","19.79",
="05354U","元黃金元大53售04","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.66","100","0.00",
="053550","華城元大49購01","106,000","8","74,790","0.75","0.75","0.69","0.69","-","0.05","0.62","499","0.63","10","618.00",
="053551","華城元大4A購01","59,000","4","46,710","0.81","0.81","0.78","0.79","-","0.02","0.72","499","0.74","10","618.00",
="053556","鴻海元大4A購01","30,000","4","52,500","1.75","1.75","1.75","1.75","-","0.26","1.75","400","1.78","10","206.00",
="05355U","川湖元大53售04","15,000","2","30,100","2.02","2.02","1.98","1.98","-","0.12","2.03","350","2.04","200","0.00",
="053565","宏達電元大4A購01","2,193,000","56","3,273,220","1.48","1.67","1.22","1.43","+","0.04","1.40","25","1.43","10","66.50",
="053568","陽明元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","58.80",
="05356U","臺股指元大53售18","5,000","1","7,100","1.42","1.42","1.42","1.42","X","0.00","1.42","100","1.43","10","0.00",
="053576","矽力元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","101","317.00",
="05357U","臺股指元大55售11","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.64","10","0.00",
="053584","毅嘉統一54購01","381,000","15","289,070","0.76","0.77","0.75","0.77"," ","0.00","0.75","10","0.76","13","60.80",
="053585","怡利電統一5A購02","363,000","8","68,770","0.18","0.20","0.18","0.20","+","0.02","0.19","10","0.20","10","53.20",
="053587","大立光統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","2,395.00",
="053588","亞光統一49購01","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.24","10","164.00",
="05358U","臺股指元大56售08","25,000","3","38,370","1.52","1.55","1.52","1.55","+","0.05","1.56","100","1.57","10","0.00",
="053590","京鼎統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","290.00",
="053593","矽力統一4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","317.00",
="053594","訊芯統一5A購01","46,000","1","15,180","0.33","0.33","0.33","0.33","-","0.02","0.32","10","0.33","10","165.00",
="053595","訊芯統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","165.00",
="053596","百和統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","54.00",
="05359U","T50正2凱基53售05","30,000","1","45,600","1.52","1.52","1.52","1.52","X","0.00","1.55","10","1.56","10","0.00",
="053605","欣興兆豐4A購01","225,000","12","169,780","0.82","0.84","0.71","0.80","-","0.01","0.77","25","0.78","10","150.00",
="053606","中磊兆豐4A購01","130,000","13","60,000","0.46","0.48","0.46","0.46","-","0.01","0.43","20","0.44","10","105.50",
="053608","緯穎兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","4.03","10","4.04","10","2,975.00",
="05360U","台積電凱基53售38","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.86","10","0.00",
="05361U","新日興凱基53售06","262,000","6","192,160","0.74","0.74","0.58","0.62","X","0.00","0.63","10","0.73","10","0.00",
="053627","台灣50凱基4A購01","10,000","1","2,300","0.23","0.23","0.23","0.23","-","0.05","0.21","105","0.22","50","52.50",
="05362U","台積電群益57售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05363U","台泥國票53售01","4,000","1","4,920","1.23","1.23","1.23","1.23","X","0.00","1.23","25","1.24","10","0.00",
="05364P","台積電元富4B售03","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","0.00",
="05364U","建準國票53售02","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","0.00",
="053654","元債2X永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.04","10","7.05",
="05365U","宏達電國票53售03","129,000","24","203,830","1.55","1.66","1.49","1.58","-","0.09","1.59","25","1.60","10","0.00",
="053664","滬深2X元富5A購01","62,000","7","101,720","1.63","1.69","1.61","1.61","-","0.22","1.61","1","--","0","18.32",
="053666","華城元富5A購01","161,000","5","170,660","1.06","1.06","1.06","1.06","-","0.01","1.02","25","1.03","25","618.00",
="053667","台光電元富4A購01","0","0","0","--","--","--","--"," ","0.00","22.60","25","23.00","25","1,250.00",
="05366U","宏達電國票58售02","12,000","2","18,840","1.57","1.57","1.57","1.57","-","0.23","1.60","25","1.61","10","0.00",
="053671","欣興元富4A購01","748,000","13","258,570","0.32","0.40","0.32","0.37","-","0.01","0.35","25","0.36","25","150.00",
="053673","矽力元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","317.00",
="053678","華城元大49購02","71,000","3","19,570","0.29","0.29","0.27","0.27","-","0.04","0.25","499","0.26","10","618.00",
="053679","華城元大4A購02","138,000","1","77,280","0.56","0.56","0.56","0.56","-","0.05","0.53","499","0.55","10","618.00",
="05367P","宏達電國票49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","0.00",
="05367U","帆宣國票53售03","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","0.00",
="05368U","聯電中信52售02","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.94","10","0.00",
="053696","天鈺元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","178.50",
="053697","中租元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","115.50",
="05369U","臺股指中信55售08","5,000","2","3,020","0.60","0.61","0.60","0.61","+","0.03","0.60","499","0.61","100","0.00",
="053703","上証2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","98","0.00",
="053706","臺股指富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","117","0.00",
="05370U","台灣50永豐53售09","0","0","0","--","--","--","--"," ","0.00","3.47","499","3.49","10","0.00",
="053710","中502X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.73","10","11.76",
="05371P","T50正2富邦4B售02","292,000","5","91,520","0.31","0.32","0.31","0.32","+","0.01","0.32","100","0.33","98","0.00",
="05371U","台積電凱基54售18","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.78","10","0.00",
="053729","滬深2X統一52購03","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","18.32",
="05372U","昇陽半凱基53售04","0","0","0","--","--","--","--"," ","0.00","1.35","100","--","0","0.00",
="053730","鴻海統一51購03","168,000","5","69,030","0.42","0.42","0.41","0.41","-","0.04","0.41","16","0.42","10","206.00",
="053731","怡利電統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","53.20",
="053732","世芯統一4A購01","1,000","1","2,180","2.18","2.18","2.18","2.18","X","0.00","2.13","10","2.14","10","4,000.00",
="053733","智伸科統一54購02","132,000","4","63,400","0.45","0.50","0.45","0.50","+","0.04","0.49","15","0.50","10","168.50",
="053734","訊芯統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","165.00",
="053735","南電統一4A購01","12,000","3","19,300","1.37","1.73","1.37","1.73","+","0.45","1.73","20","--","0","226.00",
="05373U","臺股指凱基53售20","0","0","0","--","--","--","--"," ","0.00","1.91","100","1.92","10","0.00",
="05374U","臺股指凱基55售12","10,000","1","19,800","1.98","1.98","1.98","1.98","+","0.03","2.05","100","2.06","10","0.00",
="05375U","滬深2X元富52售03","84,000","7","110,690","1.33","1.35","1.25","1.29","+","0.16","0.14","71","1.36","20","0.00",
="05376U","台塑元富52售06","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","0.00",
="05377U","臻鼎元富52售03","499,000","6","325,560","0.66","0.66","0.64","0.65","-","0.04","0.64","25","0.65","25","0.00",
="053787","皇昌凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","83.50",
="05378U","臻鼎元富52售04","78,000","6","59,680","0.76","0.77","0.76","0.77","-","0.03","0.76","25","0.77","25","0.00",
