"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="053790","京鼎凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","50","290.00",
="053794","天鈺凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","178.50",
="053795","中租凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","115.50",
="05379U","臺股指元大52售21","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","10","0.00",
="05380U","群臺2X群益52售01","15,000","4","62,370","4.16","4.16","4.15","4.15","X","0.00","4.10","25","4.12","10","0.00",
="05381U","川湖群益56售02","5,000","1","3,950","0.79","0.79","0.79","0.79","-","0.03","0.77","100","0.80","100","0.00",
="05382P","鴻準統一49售01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="05382U","台積電群益57售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05383P","正崴統一49售02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","0.00",
="05383U","欣興群益53售03","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","100","0.00",
="053840","川湖元富4A購02","0","0","0","--","--","--","--"," ","0.00","13.90","25","14.10","25","2,925.00",
="053845","威盛元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","62.00",
="05384U","南電群益57售02","1,000","1","350","0.35","0.35","0.35","0.35","-","0.11","0.35","11","--","0","0.00",
="053850","中租元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","115.50",
="053854","滬深2X群益4A購04","35,000","4","13,950","0.39","0.43","0.39","0.43","X","0.00","0.03","13","--","0","18.32",
="053855","滬深2X群益4A購05","20,000","3","8,300","0.40","0.44","0.40","0.44","X","0.00","0.03","13","--","0","18.32",
="053856","滬深2X群益4A購06","0","0","0","--","--","--","--"," ","0.00","0.03","13","--","0","18.32",
="053857","滬深2X群益4A購07","0","0","0","--","--","--","--"," ","0.00","0.01","40","--","0","18.32",
="053858","滬深2X群益4A購08","0","0","0","--","--","--","--"," ","0.00","0.01","40","--","0","18.32",
="05385U","南亞統一54售01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="053861","台積電群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="053862","華碩群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","7","--","0","634.00",
="053868","聯發科群益4A購02","793,000","2","198,250","0.25","0.25","0.25","0.25","-","0.04","0.04","250","--","0","1,385.00",
="053869","聯發科群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="05386U","台達電統一54售02","5,000","1","2,550","0.51","0.51","0.51","0.51","+","0.02","0.50","10","0.51","10","0.00",
="053879","臺股指群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","499","0.00",
="05387U","世芯統一54售02","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","0.00",
="05388U","智邦統一54售03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="05389U","金像電統一54售04","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","0.00",
="05390U","奇鋐統一54售02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","0.00",
="05391U","臻鼎統一53售01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="05392U","緯穎統一58售03","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","0.00",
="053932","FB上証統一52購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","35.72",
="053934","滬深2X統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","18.32",
="053935","台塑統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","28","0.20","8","39.10",
="053936","華城統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","618.00",
="053937","台光電統一4A購01","32,000","3","156,470","4.90","4.90","4.66","4.81","-","0.15","4.72","10","4.78","10","1,250.00",
="053938","怡利電統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","53.20",
="053939","萬海統一4A購01","1,000","1","160","0.16","0.16","0.16","0.16","X","0.00","0.14","10","0.15","10","84.10",
="05393U","川湖凱基53售03","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","10","0.00",
="053940","訊芯統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","165.00",
="053944","南港兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","40.95",
="05394P","臺股指富邦49售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="05394U","欣興凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","10","0.00",
="053951","美利達兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","112.50",
="053957","香港2X永豐4A購01","2,000","1","960","0.48","0.48","0.48","0.48","X","0.00","0.44","10","0.45","10","16.40",
="05395U","帆宣凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.08","10","0.00",
="05396U","廣宇元富52售02","60,000","7","41,580","0.68","0.73","0.66","0.73","+","0.02","0.69","25","0.70","25","0.00",
="05397U","群創元富52售04","120,000","3","66,100","0.56","0.56","0.55","0.55","X","0.00","0.54","25","0.55","25","0.00",
="05398U","廣宇國票52售02","61,000","5","81,220","1.32","1.34","1.32","1.34","-","0.05","1.36","25","1.37","10","0.00",
="053993","深中小統一52購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","14.81",
="053994","建準統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","137.00",
="053995","緯創統一4A購01","137,000","3","22,620","0.17","0.17","0.16","0.16","-","0.01","0.17","10","0.18","10","115.00",
="05399U","奇鋐國票53售03","10,000","1","9,800","0.98","0.98","0.98","0.98","X","0.00","0.96","25","0.98","10","0.00",
="054006","元上證元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","33.51",
="054009","中50元富4A購01","66,000","6","29,900","0.48","0.48","0.42","0.42","-","0.21","0.41","25","0.42","25","24.71",
="05400U","富世達國票53售02","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.71","10","0.00",
="054012","上銀元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","12","215.50",
="054018","皇昌元富4A購01","9,000","1","4,860","0.54","0.54","0.54","0.54","+","0.10","0.42","25","0.43","25","83.50",
="054019","皇昌元富53購01","122,000","5","101,510","0.79","0.87","0.79","0.79","+","0.05","0.71","25","0.72","25","83.50",
="05401P","台積電元大49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,534","0.00",
="05401U","台灣50群益52售06","2,000","1","2,900","1.45","1.45","1.45","1.45","X","0.00","1.50","100","1.51","100","0.00",
="054021","日月光元富5A購01","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.47","25","147.50",
="054024","迎廣元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","75","0.10","10","94.00",
="054025","晶心科元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","283.00",
="054026","力智元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","188.50",
="054029","汎銓元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","125","0.10","100","159.00",
="05402U","台灣50群益52售07","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","100","0.00",
="05403U","台積電群益56售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="054041","致茂元大4A購01","8,000","2","9,720","1.24","1.24","1.19","1.19","-","0.11","1.25","25","1.28","10","556.00",
="054045","毅嘉元大49購03","11,000","1","8,910","0.81","0.81","0.81","0.81","-","0.02","0.81","499","0.82","10","60.80",
="05404U","昇陽半群益52售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="054053","嘉澤元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,465.00",
="054058","矽力元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","317.00",
="05405P","臺股指富邦49售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="05405U","滬深2X永豐53售06","0","0","0","--","--","--","--"," ","0.00","1.67","499","1.68","10","0.00",
="05406P","臺股指富邦4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","100","0.00",
="05406U","滬深2X中信56售01","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","100","0.00",
="05407U","國巨中信55售01","2,000","1","2,540","1.27","1.27","1.27","1.27","-","0.41","1.26","499","1.27","10","0.00",
="054086","元債2X富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","100","0.00",
="054087","SGBR2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","10","0.00",
="05408P","臺股指永豐49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="05408U","臻鼎中信56售01","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.48","10","0.00",
="05409P","臺股指永豐49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05409U","奇鋐凱基56售04","1,000","1","1,460","1.46","1.46","1.46","1.46","+","0.04","1.43","100","1.45","10","0.00",
="054106","香港2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","13","--","0","16.40",
="054107","A50正2群益4A購01","11,000","3","1,900","0.17","0.18","0.17","0.18","X","0.00","0.17","10","0.27","10","31.56",
="05410U","世紀鋼凱基53售05","0","0","0","--","--","--","--"," ","0.00","1.86","10","1.88","10","0.00",
="054114","台積電群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="05411U","滬深2X元富53售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="054125","萬海群益4A購02","24,000","1","12,720","0.53","0.53","0.53","0.53","X","0.00","0.45","10","0.55","10","84.10",
="05412U","台塑元富53售01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","25","0.00",
="05413P","鴻準統一4B售05","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.69","10","0.00",
="05413U","廣宇國票54售01","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.70","10","0.00",
="05414U","佳能國票53售02","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.59","10","0.00",
="05415P","神達統一49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","5","0.00",
="05415U","台灣50元大53售10","0","0","0","--","--","--","--"," ","0.00","2.35","499","2.36","10","0.00",
="054166","臺股指永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="05416U","台灣50元大53售11","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","10","0.00",
="05417U","台灣50元大53售12","0","0","0","--","--","--","--"," ","0.00","1.66","499","1.67","10","0.00",
="054187","滬深2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","18.32",
="054188","日本2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","25","63.45",
="05418U","川湖群益55售01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.83","100","0.00",
="054191","致茂元富4A購01","9,000","3","18,820","2.06","2.10","2.06","2.10","+","0.08","2.13","25","2.17","25","556.00",
="054198","奇鋐元富4A購02","3,000","1","10,080","3.36","3.36","3.36","3.36","X","0.00","3.42","25","3.52","25","1,015.00",
="05419U","臻鼎群益54售01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.85","10","0.00",
="054204","訊芯元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","165.00",
="054205","緯穎元富4A購01","3,000","1","6,690","2.23","2.23","2.23","2.23","-","0.09","2.08","25","2.10","25","2,975.00",
="054206","元上證凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","50","33.51",
="05420U","台灣50國泰53售03","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.29","100","0.00",
="054216","鴻海凱基4A購01","7,760,000","93","4,844,870","0.75","0.75","0.57","0.65","-","0.11","0.64","113","0.65","9","206.00",
="05421U","中砂國泰53售03","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","100","0.00",
="05422U","亞光國泰53售07","0","0","0","--","--","--","--"," ","0.00","1.37","499","1.38","100","0.00",
="054245","台灣50富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","98","0.00",
="054246","T50反1富邦51購01","6,000","2","490","0.08","0.09","0.08","0.09","+","0.01","0.07","100","0.09","172","0.00",
="054247","T50反1富邦54購01","50,000","1","3,000","0.06","0.06","0.06","0.06"," ","0.00","0.05","251","0.07","100","0.00",
="054248","臺指反富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="054267","台積電元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,160.00",
="054268","台積電元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","1,160.00",
="054269","致茂元大4A購02","0","0","0","--","--","--","--"," ","0.00","4.59","150","4.69","10","556.00",
="05426P","臺股指元富49售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="054276","宏達電元大49購01","101,000","5","88,120","0.86","0.99","0.80","0.82","+","0.11","0.80","25","--","0","66.50",
="054287","宏致元大4A購01","10,000","1","9,900","0.99","0.99","0.99","0.99","X","0.00","0.85","499","0.86","10","73.90",
="054298","香港2X統一52購01","2,000","1","1,280","0.64","0.64","0.64","0.64","X","0.00","0.63","10","0.64","10","16.40",
="054300","中砂統一4C購01","11,000","1","1,650","0.15","0.15","0.15","0.15","X","0.00","0.13","10","0.14","10","347.00",
="054302","上銀統一4A購01","10,000","1","100","0.01","0.01","0.01","0.01"," ","0.00","0.01","280","0.04","726","215.50",
="054303","上銀統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","215.50",
="054305","世芯統一4C購03","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.86","10","4,000.00",
="054306","大銀統一4C購02","251,000","3","100,390","0.41","0.41","0.39","0.39","-","0.02","0.39","10","0.40","10","126.00",
="054319","台積電群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="054356","臺股指群益4C購01","93,000","13","52,550","0.57","0.58","0.55","0.56","-","0.03","0.54","499","0.55","499","0.00",
="054364","中砂統一4A購03","10,000","1","1,400","0.14","0.14","0.14","0.14","+","0.01","0.13","10","0.14","10","347.00",
="054365","上銀統一4A購03","30,000","1","1,800","0.06","0.06","0.06","0.06","X","0.00","0.04","10","0.05","10","215.50",
="054366","建準統一54購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","137.00",
="054367","大立光統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","2,395.00",
="054368","亞光統一4C購02","18,000","3","17,660","1.05","1.05","0.95","0.95","-","0.02","0.94","10","0.95","10","164.00",
="054369","嘉基統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","110.50",
="054370","采鈺統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","264.00",
="054371","來億統一54購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","243.50",
="054372","台灣50凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","52.50",
="054375","元日2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","5.97",
="054381","致茂凱基4A購01","1,179,000","50","942,360","0.82","0.88","0.72","0.85","+","0.04","0.86","100","0.87","10","556.00",
="054406","台積電永豐49購08","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","1,160.00",
="054407","台積電永豐49購09","159,000","1","87,450","0.55","0.55","0.55","0.55","X","0.00","0.51","499","0.61","10","1,160.00",
="054413","奇鋐永豐4A購01","1,528,000","55","1,311,860","0.92","0.94","0.78","0.84","-","0.16","0.82","13","0.84","8","1,015.00",
="054417","上証2X元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","45.30",
="054419","深中小元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","14.81",
="054420","A50正2元富4A購01","85,000","4","34,700","0.39","0.43","0.39","0.40","-","0.16","0.36","25","0.37","25","31.56",
="054429","迅得元富4A購02","95,000","5","81,760","0.74","0.88","0.74","0.87","+","0.11","0.85","25","0.87","25","193.50",
="054438","台積電群益4A購09","95,000","4","21,450","0.23","0.23","0.22","0.23","-","0.05","0.22","35","0.28","55","1,160.00",
="054443","京元電群益49購01","97,000","1","16,490","0.17","0.17","0.17","0.17","X","0.00","0.01","30","0.28","10","142.00",
="054449","富邦金群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","85.20",
="054464","上銀元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","215.50",
="054476","毅嘉元大4A購01","301,000","2","289,040","0.96","1.04","0.96","1.04","+","0.03","1.01","499","1.03","10","60.80",
="054480","宏達電元大49購02","1,425,000","24","2,312,010","1.84","1.84","1.47","1.64","+","0.18","1.65","13","1.69","10","66.50",
="054482","國泰金元大49購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","62.30",
="054488","嘉澤元大4A購02","10,000","1","1,400","0.14","0.14","0.14","0.14"," ","0.00","0.14","499","0.15","10","1,465.00",
="05449P","T50正2元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","25","0.00",
="05452P","鴻海統一4B售03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="05453P","京元電統一49售02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="054561","台灣50富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","98","0.00",
="054562","台灣50富邦51購01","150,000","5","121,800","0.83","0.83","0.79","0.80","-","0.08","0.79","100","0.80","98","0.00",
="054567","中砂統一54購01","130,000","4","31,800","0.23","0.25","0.22","0.25","+","0.02","0.23","20","0.24","10","347.00",
="054568","金寶統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","19.05",
="054569","所羅門統一53購02","50,000","1","26,500","0.53","0.53","0.53","0.53","-","0.05","0.49","10","0.50","10","162.00",
="054570","致茂統一4A購02","120,000","6","86,500","0.71","0.76","0.69","0.76","-","0.04","0.77","10","0.78","10","556.00",
="054571","億光統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","68.30",
="054572","建準統一4A購02","52,000","3","31,400","0.60","0.62","0.60","0.62","+","0.03","0.59","10","0.60","10","137.00",
="054573","建準統一4C購01","74,000","6","54,390","0.72","0.75","0.72","0.73"," ","0.00","0.72","10","0.73","10","137.00",
="054574","京元電統一4A購01","340,000","4","104,100","0.29","0.31","0.29","0.31","X","0.00","0.28","10","0.29","10","142.00",
="054575","零壹統一4C購02","2,000","1","1,360","0.68","0.68","0.68","0.68","+","0.08","0.63","10","0.66","10","126.50",
="054576","晶技統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","88.60",
="054577","智易統一4C購01","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","236.00",
="054578","大銀統一53購01","72,000","2","27,160","0.37","0.38","0.37","0.38","-","0.02","0.36","10","0.37","10","126.00",
="054579","大銀統一54購02","54,000","1","15,660","0.29","0.29","0.29","0.29"," ","0.00","0.28","10","0.29","10","126.00",
="054580","亞翔統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","349.50",
="054591","台積電群益4A購10","106,000","3","134,670","1.28","1.28","1.27","1.27","-","0.22","0.29","34","--","0","1,160.00",
="054592","台積電群益4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="054593","台積電群益4A購12","0","0","0","--","--","--","--"," ","0.00","0.01","9","--","0","1,160.00",
="05460P","臺股指凱基49售10","17,000","1","170","0.01","0.01","0.01","0.01","X","0.00","0.01","100","--","0","0.00",
="05461P","臺股指凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","300","0.05","10","0.00",
="054641","美時元富5A購01","30,000","2","22,800","0.76","0.76","0.76","0.76","-","0.01","0.74","25","0.75","25","193.50",
="054646","京元電元富4A購01","241,000","17","119,630","0.50","0.56","0.45","0.47"," ","0.00","0.45","25","0.51","2","142.00",
="054648","長榮元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","188.00",
="054651","零壹元富4A購01","10,000","1","5,000","0.50","0.50","0.50","0.50","+","0.07","0.50","25","0.52","25","126.50",
="054654","世芯元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.65","25","3.71","25","4,000.00",
="054674","宏達電元大4A購02","1,269,000","97","777,530","0.74","0.80","0.53","0.64","-","0.15","0.62","24","0.64","8","66.50",
="054693","深中小凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","50","14.81",
="054698","上銀凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","215.50",
="054705","萬海凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","50","84.10",
="054707","國泰金凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","62.30",
="054716","台積電統一4A購09","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","1,160.00",
="054717","台積電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","1,160.00",
="054718","台積電統一51購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","1,160.00",
="054719","矽統統一54購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","55.10",
="054720","大銀統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","126.00",
="054721","雲豹統一54購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","130.50",
="054722","雲豹統一56購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","130.50",
="054723","雲豹統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","130.50",
="054745","臺股指富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","100","0.00",
="054746","臺股指富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","0.00",
="054770","台灣50凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","50","52.50",
="054785","聯發科凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","1,385.00",
="054786","宏達電凱基4A購01","228,000","35","265,250","1.14","1.27","1.00","1.08","-","0.01","0.68","35","1.08","1","66.50",
="054788","陽明凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","58.80",
="054849","上銀元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="054862","威盛元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="054867","宏達電元大4A購03","1,786,000","44","1,969,590","1.17","1.17","0.91","1.01","-","0.25","1.04","25","1.07","10","66.50",
="054887","台灣50元富4A購01","134,000","3","16,590","0.13","0.13","0.11","0.11","-","0.05","0.11","11","--","0","52.50",
="054896","台積電元富4A購03","38,000","7","13,030","0.37","0.37","0.34","0.34","-","0.14","0.35","5","0.36","10","1,160.00",
="054897","所羅門元富5A購01","92,000","5","90,730","1.00","1.01","0.96","0.96","-","0.08","0.96","25","0.97","25","162.00",
="054898","矽統元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","55.10",
="054902","國泰金元富5A購01","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","25","62.30",
="054903","玉晶光元富51購02","10,000","1","6,100","0.61","0.61","0.61","0.61","X","0.00","0.59","25","0.60","25","461.50",
="054906","台積電群益4A購13","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","1,160.00",
="054922","雲豹群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","130.50",
="054932","T50反1中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","100","0.00",
="05493P","長榮航統一49售02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","0.00",
="05494P","緯穎統一49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="054959","三陽兆豐4A購01","299,000","7","87,090","0.28","0.30","0.28","0.28","-","0.01","0.28","5","--","0","64.50",
="05495P","元金2X永豐49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","499","0.00",
="054968","瑞軒元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","13.90",
="054973","健策元富4A購01","8,000","2","9,160","1.14","1.18","1.14","1.18","X","0.00","1.18","25","--","0","1,905.00",
="054985","雲豹元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","130.50",
="055031","元債2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","7.05",
="055037","威盛凱基4A購02","1,000","1","20","0.02","0.02","0.02","0.02","X","0.00","--","0","0.02","50","62.00",
="055038","毅嘉凱基4A購01","5,000","1","9,400","1.88","1.88","1.88","1.88","+","0.16","1.72","100","1.82","10","60.80",
="055040","嘉澤凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","1,465.00",
="055052","台積電統一5A購01","20,000","2","10,400","0.52","0.52","0.52","0.52"," ","0.00","0.50","12","0.51","10","1,160.00",
="055053","友訊統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.06","10","18.05",
="055054","威盛統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","62.00",
="055055","中信金統一4A購01","250,000","2","135,000","0.54","0.54","0.54","0.54","-","0.02","0.52","10","0.53","10","41.80",
="055056","大立光統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","2,395.00",
="055061","台積電群益4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="055062","台積電群益4A購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="055067","威盛群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="055068","威盛群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="055103","台積電元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","70","1,160.00",
="055116","大銀元大49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.10","20","126.00",
