"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="055117","大銀元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","126.00",
="055119","祥碩元大49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,665.00",
="055143","元債2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","98","0.00",
="055163","川湖元富4A購03","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.45","25","2,925.00",
="055167","矽統元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","55.10",
="055170","聯發科元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.27","25","1,385.00",
="055201","鴻海統一4A購04","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","206.00",
="055203","一詮統一58購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","80.20",
="055204","一詮統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","80.20",
="055205","長榮航統一4A購01","1,000","1","290","0.29","0.29","0.29","0.29","X","0.00","0.27","10","0.28","10","39.05",
="055206","創意統一4A購01","100,000","1","23,000","0.23","0.23","0.23","0.23","X","0.00","0.24","10","0.25","10","1,350.00",
="05522P","臺股指群益4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","499","0.00",
="055233","威盛凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","62.00",
="055235","聯發科凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","1,385.00",
="05523P","臺股指群益4B售06","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","499","0.00",
="055246","祥碩凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,665.00",
="055248","矽力凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","317.00",
="05524P","臺股指群益4B售07","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","499","0.00",
="055254","元債2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","7.05",
="05525P","臺股指群益4B售08","100,000","1","67,000","0.67","0.67","0.67","0.67","+","0.03","0.66","499","0.67","499","0.00",
="055292","鴻海元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","206.00",
="055309","一詮元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","58","80.20",
="055352","一詮元富5A購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","80.20",
="05535P","臺股指凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="05536P","臺股指凱基4B售05","10,000","1","2,000","0.20","0.20","0.20","0.20","+","0.01","0.20","100","0.21","10","0.00",
="055376","京元電凱基49購01","225,000","6","49,800","0.24","0.24","0.20","0.20","+","0.02","0.20","100","0.25","1","142.00",
="055379","一詮凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","80.20",
="055398","志聖統一4C購01","271,000","8","89,310","0.32","0.38","0.31","0.32"," ","0.00","0.28","10","0.29","10","201.50",
="055399","志聖統一54購01","91,000","7","40,810","0.44","0.47","0.41","0.41","-","0.07","0.40","10","0.41","10","201.50",
="055400","一詮統一4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="055401","一詮統一4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","80.20",
="055402","一詮統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","80.20",
="055403","一詮統一53購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","80.20",
="055404","長榮統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","188.00",
="055405","貿聯統一4A購01","20,000","2","40,600","2.03","2.03","2.03","2.03","X","0.00","1.93","10","1.94","10","981.00",
="055437","台積電群益54購01","537,000","20","994,280","1.89","1.90","1.84","1.84","-","0.09","0.79","25","--","0","1,160.00",
="055438","台積電群益54購02","210,000","14","304,500","1.47","1.47","1.44","1.44","-","0.06","1.44","10","1.59","50","1,160.00",
="055439","台積電群益54購03","0","0","0","--","--","--","--"," ","0.00","0.45","30","--","0","1,160.00",
="055440","台積電群益54購04","0","0","0","--","--","--","--"," ","0.00","0.35","28","--","0","1,160.00",
="055441","台積電群益54購05","10,000","1","9,000","0.90","0.90","0.90","0.90","X","0.00","0.29","10","--","0","1,160.00",
="055461","健策群益4A購01","447,000","19","256,930","0.55","0.60","0.49","0.57","-","0.09","0.58","10","0.68","10","1,905.00",
="055463","材料群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.70",
="055479","台積電元大51購01","17,000","5","57,120","3.48","3.48","3.30","3.30","-","0.24","3.28","6","3.32","1","1,160.00",
="055482","威盛元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="055489","一詮元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="055514","元黃金國票49購01","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.13","10","37.00",
="055540","元債2X統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","499","7.05",
="055541","台積電統一51購03","80,000","4","164,320","2.06","2.06","2.00","2.00","-","0.07","1.99","10","2.00","10","1,160.00",
="055542","智邦統一4A購01","16,000","2","24,640","1.54","1.54","1.54","1.54","X","0.00","1.49","10","1.50","10","984.00",
="055543","志聖統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","201.50",
="055544","志聖統一54購02","160,000","3","56,200","0.34","0.37","0.34","0.37","+","0.04","0.33","10","0.34","10","201.50",
="055545","零壹統一4A購01","1,000","1","170","0.17","0.17","0.17","0.17","+","0.02","0.15","10","0.16","10","126.50",
="055546","崇越統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","294.50",
="055547","訊芯統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","165.00",
="055565","滬深2X元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","18.32",
="055568","聯發科元富5A購01","16,000","1","10,720","0.67","0.67","0.67","0.67","-","0.03","0.67","35","0.68","25","1,385.00",
="055570","長榮元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","188.00",
="055583","鴻海凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.14","50","206.00",
="055609","臺股指凱基49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="05562P","臺股指元大49售07","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="05563P","臺股指元大49售08","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","115","0.00",
="055641","台灣50群益49購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","52.50",
="055648","廣宇群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.78","10","60.90",
="055650","台積電群益4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="055656","興勤群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","149.00",
="055662","宏盛群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","21.40",
="055670","信邦群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","234.00",
="055690","T50反1富邦4A購01","16,000","1","480","0.03","0.03","0.03","0.03","X","0.00","0.02","100","0.03","100","0.00",
="055733","威盛元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="055752","訊芯元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="055772","和大統一4A購01","20,000","1","7,000","0.35","0.35","0.35","0.35","+","0.10","0.42","10","0.55","1","72.90",
="055773","華泰統一4A購01","160,000","5","34,500","0.22","0.22","0.21","0.21"," ","0.00","0.21","10","0.22","10","44.70",
="055774","華航統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","21.25",
="055775","亞光統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","164.00",
="055776","訊芯統一4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","165.00",
="055777","天虹統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","208.50",
="055778","天虹統一53購01","0","0","0","--","--","--","--"," ","0.00","0.09","15","0.10","10","208.50",
="055800","台灣50群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","52.50",
="055809","楠梓電群益4A購01","0","0","0","--","--","--","--"," ","0.00","4.60","2","7.50","1","109.50",
="055812","技嘉群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","21","0.68","10","281.00",
="055817","志聖群益4A購01","321,000","11","202,170","0.61","0.71","0.56","0.63","+","0.13","0.51","10","0.61","10","201.50",
="055834","滬深2X凱基4A購02","40,000","1","17,200","0.43","0.43","0.43","0.43","-","0.14","0.39","10","0.40","50","18.32",
="055912","天虹元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","208.50",
="055919","元債2X元大54購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","50","7.05",
="055921","美債2X元大49購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.08","50","7.03",
="055922","美債2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","101","0.19","50","7.03",
="055934","威盛元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="055951","訊芯元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="055991","鴻海永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.17","10","206.00",
="055992","鴻海永豐4A購01","20,000","1","9,200","0.46","0.46","0.46","0.46","-","0.12","0.49","10","0.53","10","206.00",
="055993","聯發科永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","1,385.00",
="055996","未來車元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","25","33.71",
="055998","川湖元富4A購04","0","0","0","--","--","--","--"," ","0.00","43.60","25","44.30","25","2,925.00",
="056000","台達電元富49購01","5,000","2","47,250","9.45","9.45","9.45","9.45","+","0.05","9.20","25","9.35","25","709.00",
="056003","台光電元富4A購02","0","0","0","--","--","--","--"," ","0.00","12.80","25","13.00","25","1,250.00",
="056005","奇鋐元富4A購03","0","0","0","--","--","--","--"," ","0.00","3.12","25","3.22","25","1,015.00",
="056007","宏致元富4A購01","29,000","6","40,070","1.40","1.42","1.25","1.25","-","0.11","1.25","25","1.26","25","73.90",
="056008","世芯元富4A購02","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.05","25","4,000.00",
="056010","臻鼎元富4A購01","0","0","0","--","--","--","--"," ","0.00","6.40","25","--","0","194.00",
="056013","文曄統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","123.00",
="056014","緯創統一4A購02","50,000","1","11,500","0.23","0.23","0.23","0.23","X","0.00","0.22","10","0.23","10","115.00",
="056015","玉晶光統一4A購01","130,000","2","21,800","0.17","0.17","0.16","0.16"," ","0.00","0.15","10","0.16","10","461.50",
="056016","臻鼎統一49購02","0","0","0","--","--","--","--"," ","0.00","2.22","108","2.32","108","194.00",
="056017","天虹統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","208.50",
="056019","元債2X凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.05",
="056020","元債2X凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","50","7.05",
="056021","美債2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","7.03",
="056028","威盛凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","62.00",
="056032","長榮凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="056047","元債2X富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","100","0.00",
="056049","萬海富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","28","0.00",
="056050","緯創富邦4A購01","2,000","1","400","0.20","0.20","0.20","0.20","X","0.00","0.18","30","0.19","10","0.00",
="056089","台積電元大54購01","0","0","0","--","--","--","--"," ","0.00","0.52","19","--","0","1,160.00",
="056096","威盛元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="05610P","友訊統一49售01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="056138","台積電元富5B購01","4,000","2","45,600","11.40","11.40","11.40","11.40"," ","0.00","10.60","25","11.60","10","1,160.00",
="056141","拓凱元富4A購01","5,000","1","950","0.19","0.19","0.19","0.19"," ","0.00","0.18","25","0.19","25","188.00",
="056142","佳必琪元富4A購01","87,000","2","33,930","0.39","0.39","0.39","0.39","+","0.02","0.36","25","0.37","25","178.50",
="056143","T50正2中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="056148","鴻準統一4A購01","174,000","6","17,400","0.10","0.10","0.10","0.10"," ","0.00","0.09","22","0.10","10","71.70",
="056149","萬海統一4A購02","8,000","2","750","0.10","0.10","0.09","0.09","X","0.00","0.08","10","0.09","10","84.10",
="056150","智原統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","158.00",
="056159","元黃金凱基49購01","165,000","3","160,050","0.97","0.97","0.97","0.97","+","0.03","0.96","100","0.98","10","37.00",
="056160","元債2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","7.05",
="056161","元日2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","5.97",
="05617P","臺股指元富49售06","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="05618P","臺股指元富49售07","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","0.00",
="05619P","臺股指元富49售08","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="056208","元債2X群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","7.05",
="056209","美債2X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","7.03",
="05620P","臺股指元富49售09","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="056216","華邦電群益49購01","100,000","5","1,330","0.04","0.04","0.01","0.01","X","0.00","0.02","1","0.86","2","19.60",
="056234","滬深2X元大49購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.16","10","18.32",
="056269","天虹元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","208.50",
="056271","臺股指元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.28","10","0.00",
="056283","元金2X國票49購01","0","0","0","--","--","--","--"," ","0.00","2.26","25","2.28","10","58.65",
="056289","台積電統一55購01","0","0","0","--","--","--","--"," ","0.00","5.05","10","5.10","10","1,160.00",
="056290","鴻準統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","71.70",
="056291","鴻準統一51購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","71.70",
="056292","智原統一4B購02","200,000","2","4,000","0.02","0.02","0.02","0.02","X","0.00","0.01","10","0.02","10","158.00",
="056293","群創統一4B購01","2,960,000","25","233,150","0.07","0.09","0.07","0.08","+","0.03","0.07","55","0.08","40","14.15",
="056294","世芯統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.66","10","4,000.00",
="056295","佳必琪統一4A購02","12,000","1","4,320","0.36","0.36","0.36","0.36","+","0.04","0.32","108","0.33","108","178.50",
="056301","美時永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.08","10","193.50",
="056318","T50反1元富55購01","659,000","6","66,500","0.10","0.11","0.10","0.10"," ","0.00","0.10","75","0.11","573","19.79",
="05631P","聯電元大49售04","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="056321","威盛元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","62.00",
="056331","世芯元富4B購01","0","0","0","--","--","--","--"," ","0.00","8.55","25","8.75","25","4,000.00",
="056335","世紀鋼元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","188.00",
="056339","元債2X凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","7.05",
="056340","美債2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","7.03",
="056345","廣宇凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.47","100","2.57","10","60.90",
="056352","奇鋐凱基49購03","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.18","10","1,015.00",
="056355","嘉澤凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","1,465.00",
="056358","貿聯凱基4A購01","0","0","0","--","--","--","--"," ","0.00","6.05","10","6.55","10","981.00",
="056362","臺股指凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="056368","台灣50元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.29","10","52.50",
="056386","創意元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.19","4","1,350.00",
="056394","乙盛元大4B購01","2,499,000","72","1,073,480","0.33","0.52","0.33","0.39","+","0.12","0.39","25","0.40","10","81.40",
="056401","天虹元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","208.50",
="056404","世紀鋼元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","188.00",
="056407","元債2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","7.05",
="056408","美債2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","7.03",
="056427","慧洋群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.40","4","61.80",
="056439","台積電統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","1,160.00",
="056440","鴻準統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","71.70",
="056441","志聖統一4B購01","398,000","7","115,370","0.29","0.31","0.24","0.24","+","0.02","0.21","10","0.22","10","201.50",
="056442","大立光統一4B購02","10,000","1","5,000","0.50","0.50","0.50","0.50","-","0.02","0.50","10","0.60","105","2,395.00",
="056443","智原統一4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","2","158.00",
="056444","嘉澤統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","110","1,465.00",
="056445","世芯統一53購01","7,000","1","17,080","2.44","2.44","2.44","2.44","-","0.02","2.41","10","2.43","10","4,000.00",
="056446","崇越統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","294.50",
="056447","潤泰新統一4B購01","52,000","3","550","0.03","0.03","0.01","0.01","X","0.00","0.01","449","0.03","518","29.60",
="056449","臺指反中信4B購01","1,507,000","7","90,520","0.06","0.07","0.06","0.07","+","0.02","0.06","310","0.07","10","0.00",
="056459","美債2X元富51購01","200,000","1","34,000","0.17","0.17","0.17","0.17","X","0.00","0.16","25","0.17","25","7.03",
="056466","鴻準元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","71.70",
="056468","嘉澤元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","1,465.00",
="056499","臺股指富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="056501","T50反1凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.79",
="056507","川湖凱基4B購01","0","0","0","--","--","--","--"," ","0.00","8.10","100","8.60","10","2,925.00",
="056520","材料凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","67.70",
="056525","世紀鋼凱基4B購01","303,000","6","30,630","0.13","0.13","0.10","0.11","-","0.02","0.10","160","0.11","40","188.00",
="056526","T50反1永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","19.79",
="056547","台灣50元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.26","10","52.50",
="056548","台灣50元大4A購03","60,000","2","29,800","0.50","0.50","0.48","0.48","X","0.00","0.46","100","0.56","10","52.50",
="056554","台玻元大49購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","--","0","34.55",
="056555","台玻元大4B購01","0","0","0","--","--","--","--"," ","0.00","3.23","25","--","0","34.55",
="056564","鴻準元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.07","45","71.70",
="056586","世芯元大49購03","0","0","0","--","--","--","--"," ","0.00","4.02","200","--","0","4,000.00",
="056606","萬海群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","84.10",
="056611","乙盛群益4B購01","197,000","36","192,530","1.01","1.05","0.89","0.89","+","0.11","0.89","1","--","0","81.40",
="056620","臺股指富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="056621","世紀鋼第一4B購01","78,000","2","22,720","0.30","0.30","0.29","0.29","-","0.03","0.27","10","0.28","10","188.00",
="056624","聯發科永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","1,385.00",
="056627","奇鋐永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.53","10","1,015.00",
="056632","元日2X元富5B購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","25","5.97",
="056639","嘉澤元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.21","25","1,465.00",
="05663P","台灣50富邦4B售03","15,000","2","650","0.05","0.05","0.04","0.04","+","0.02","0.03","100","0.05","98","0.00",
="056641","世芯元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.94","21","--","0","4,000.00",
="056642","嘉澤統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","1,465.00",
="056643","定穎控統一4B購01","422,000","16","587,620","1.44","1.46","1.34","1.40","-","0.15","1.35","10","1.38","10","106.00",
="056644","緯穎統一4A購01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.09","10","2,975.00",
="056671","世芯國票49購01","0","0","0","--","--","--","--"," ","0.00","6.90","25","7.40","10","4,000.00",
="056681","台玻元大49購02","0","0","0","--","--","--","--"," ","0.00","3.98","25","--","0","34.55",
="056682","台玻元大4B購02","0","0","0","--","--","--","--"," ","0.00","3.10","25","--","0","34.55",
="056713","世芯元大49購04","0","0","0","--","--","--","--"," ","0.00","3.20","200","3.29","10","4,000.00",
="056719","滬深2X群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.32",
="056724","川湖群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.10","10","2,925.00",
="056747","美債2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","10","7.03",
="056755","鴻海凱基4A購03","12,000","1","960","0.08","0.08","0.08","0.08","X","0.00","0.08","100","0.10","10","206.00",
="056758","萬海凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","84.10",
="056768","緯穎凱基49購03","0","0","0","--","--","--","--"," ","0.00","1.42","100","1.52","10","2,975.00",
="056802","旺宏兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","20","0.11","10","20.10",
="056811","元債2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","7.05",
="056812","元債2X元富5B購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","7.05",
="056818","聯電元富51購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","40.60",
="056821","鴻海元富5B購01","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.72","25","206.00",
="056826","緯創元富4B購01","30,000","1","24,300","0.81","0.81","0.81","0.81","-","0.05","0.81","25","0.83","25","115.00",
="056828","萬海統一4B購02","32,000","3","1,720","0.07","0.07","0.05","0.05","X","0.00","0.05","10","0.06","10","84.10",
="056829","緯創統一4B購01","20,000","1","4,400","0.22","0.22","0.22","0.22","-","0.01","0.22","10","0.23","10","115.00",
="056830","玉晶光統一4B購02","15,000","2","4,400","0.30","0.30","0.29","0.29"," ","0.00","0.28","10","0.29","10","461.50",
="056831","南電統一4B購01","1,000","1","1,940","1.94","1.94","1.94","1.94","+","0.44","1.95","10","--","0","226.00",
="056848","啟碁第一4B購01","50,000","5","28,900","0.60","0.60","0.55","0.57","-","0.01","0.54","10","0.55","10","127.00",
="056849","滬深2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","18.32",
="05684P","臺股指元大4B售04","1,000","1","180","0.18","0.18","0.18","0.18","+","0.01","0.18","100","0.28","10","0.00",
="05685P","臺股指元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.45","10","0.00",
="056866","世芯凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.82","100","3.92","10","4,000.00",
="05686P","大同統一49售03","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="056878","聯電元大49購01","0","0","0","--","--","--","--"," ","0.00","0.01","501","0.11","10","40.60",
="056879","金寶元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","19.05",
="056882","台積電元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="056918","滬深2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.42","40","--","0","18.32",
="056919","美債2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","7.03",
="056921","中石化群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.20","10","7.19",
="056926","台積電群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.34","29","1.09","10","1,160.00",
="05693P","臺股指凱基4A售06","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","10","0.00",
="05694P","臺股指凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","0.00",
="056951","台積電富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.68","30","1.75","10","0.00",
="056956","元債2X永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","7.05",
="056971","美債2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","7.03",
="056977","英業達元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","13","0.10","10","41.35",
