"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="056979","技嘉元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","281.00",
="056982","世芯元富4B購03","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.80","25","4,000.00",
="057004","穎崴國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","1,250.00",
="057009","聯電統一4A購01","40,000","1","6,800","0.17","0.17","0.17","0.17","X","0.00","0.15","108","0.16","108","40.60",
="057010","聯電統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","40.60",
="057011","金寶統一4B購01","310,000","2","3,100","0.01","0.01","0.01","0.01","X","0.00","0.01","189","0.02","300","19.05",
="057012","鴻海統一4A購05","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","206.00",
="057013","英業達統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","41.35",
="057014","英業達統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","41.35",
="057015","技嘉統一49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","281.00",
="057016","技嘉統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","281.00",
="057017","技嘉統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","281.00",
="057018","技嘉統一4B購02","201,000","2","41,210","0.20","0.21","0.20","0.21","-","0.02","0.20","10","0.21","10","281.00",
="057019","微星統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","136.50",
="057020","微星統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.09","10","136.50",
="057021","長榮統一4A購02","692,000","7","204,600","0.33","0.33","0.28","0.28","X","0.00","0.25","10","0.26","10","188.00",
="057022","長榮統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","188.00",
="057023","陽明統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","58.80",
="057024","緯創統一4B購02","96,000","2","28,800","0.30","0.30","0.30","0.30","X","0.00","0.30","10","0.31","10","115.00",
="057027","緯創富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","--","0","0.00",
="057030","緯穎富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.41","30","--","0","0.00",
="057034","滬深2X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","50","18.32",
="057035","美債2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","7.03",
="057036","美費半凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","45.51",
="057038","金寶凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","19.05",
="057042","威盛凱基4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","62.00",
="057053","天虹凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","208.50",
="057056","滬深2X元大49購02","499,000","3","39,920","0.08","0.08","0.08","0.08","X","0.00","0.07","250","0.08","250","18.32",
="057057","滬深2X元大49購03","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.55","10","18.32",
="057058","滬深2X元大49購04","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","250","18.32",
="057060","中砂元大49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","347.00",
="057066","金寶元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","440","19.05",
="057069","台積電元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="057072","威盛元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="057078","萬海元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","39","84.10",
="057085","創意元大4B購02","2,350,000","19","1,019,280","0.41","0.47","0.41","0.44","+","0.01","0.43","10","0.45","150","1,350.00",
="057090","世芯元大4A購01","156,000","7","418,580","2.70","2.70","2.63","2.67","-","0.09","2.52","250","2.58","10","4,000.00",
="057108","台達電群益4B購01","2,000","1","16,400","8.20","8.20","8.20","8.20","-","0.10","3.91","2","--","0","709.00",
="057113","台積電群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="057162","華城凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","--","0","618.00",
="057166","上銀凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="057176","志聖凱基4B購01","587,000","22","238,390","0.37","0.47","0.32","0.32"," ","0.00","0.32","100","0.33","30","201.50",
="057185","穎崴凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","154","1,250.00",
="057208","世芯永豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="057209","世芯永豐4B購02","15,000","3","52,120","3.51","3.51","3.34","3.34","-","0.04","1.78","5","--","0","4,000.00",
="057216","川湖統一4B購01","2,000","2","5,010","2.49","2.52","2.49","2.52","+","0.01","2.50","10","2.53","10","2,925.00",
="057217","金寶統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","19.05",
="057218","廣宇統一53購01","776,000","44","611,990","0.79","0.83","0.74","0.76","-","0.01","0.76","10","0.77","10","60.90",
="057219","正崴統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","48.40",
="057220","正崴統一55購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","48.40",
="057221","建準統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","137.00",
="057222","京元電統一4B購01","54,000","2","21,600","0.40","0.40","0.40","0.40","+","0.02","0.38","10","0.39","10","142.00",
="057223","萬海統一49購08","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","84.10",
="057224","聯陽統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","133.50",
="057225","智原統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.11","10","158.00",
="057226","華擎統一4A購01","1,479,000","17","851,300","0.60","0.61","0.57","0.57","-","0.04","0.56","10","0.57","10","281.00",
="057227","智易統一4C購02","3,000","1","2,970","0.99","0.99","0.99","0.99","-","0.16","0.96","10","0.97","10","236.00",
="057228","健策統一4A購01","805,000","5","403,680","0.52","0.52","0.46","0.51","-","0.06","0.52","10","0.53","10","1,905.00",
="057229","世芯統一4B購02","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.47","10","4,000.00",
="057230","貿聯統一4B購02","2,000","2","4,550","2.30","2.30","2.25","2.25","+","0.12","2.24","10","2.26","10","981.00",
="057231","新唐統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","61.70",
="057232","華孚統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","62.60",
="057233","啟碁統一4A購01","150,000","3","33,200","0.22","0.23","0.22","0.22","-","0.03","0.20","10","0.21","10","127.00",
="057234","訊芯統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","100","165.00",
="057235","緯穎統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.21","10","2,975.00",
="057236","采鈺統一4B購01","30,000","2","2,200","0.08","0.08","0.06","0.06","+","0.02","0.05","10","0.07","10","264.00",
="057237","波力統一55購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","176.00",
="057243","矽統元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","125","0.10","10","55.10",
="057246","建漢元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","26.35",
="057265","宏達電國票4B購01","134,000","31","428,150","3.10","3.53","2.91","3.27","+","0.17","2.99","25","3.09","10","66.50",
="057276","滬深2X富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","98","0.00",
="057282","亞光富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.37","30","1.41","10","0.00",
="057287","T50正2元大49購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","259.40",
="057288","元金2X元大49購01","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.45","7","58.65",
="057300","技嘉元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","281.00",
="057305","萬海元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","84.10",
="057313","世芯元大4A購02","1,000","1","2,360","2.36","2.36","2.36","2.36","+","0.19","2.23","300","2.29","10","4,000.00",
="057323","天虹元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","208.50",
="057324","臺股指元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="057345","零壹群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","126.50",
="057366","金寶富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="057367","華通富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","10","0.00",
="057378","川湖統一51購02","1,000","1","2,710","2.71","2.71","2.71","2.71","X","0.00","2.66","10","2.67","10","2,925.00",
="057379","廣宇統一4A購01","3,000","3","6,130","2.06","2.06","2.03","2.03","+","0.03","1.98","10","1.99","10","60.90",
="057380","英業達統一53購01","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","10","41.35",
="057381","正崴統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","2","48.40",
="057382","正崴統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","48.40",
="057383","文曄統一4C購01","217,000","5","94,110","0.42","0.45","0.42","0.45","+","0.01","0.43","10","0.44","10","123.00",
="057384","欣興統一49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","150.00",
="057385","緯創統一4B購03","110,000","2","5,500","0.05","0.05","0.05","0.05","-","0.01","0.04","10","0.05","10","115.00",
="057386","緯創統一53購01","224,000","10","42,560","0.19","0.19","0.19","0.19"," ","0.00","0.18","20","0.19","10","115.00",
="057387","神達統一4A購01","5,000","1","12,500","2.50","2.50","2.50","2.50","X","0.00","2.55","10","2.56","10","95.90",
="057388","神達統一4B購01","10,000","1","14,900","1.49","1.49","1.49","1.49","+","0.02","1.76","10","1.77","10","95.90",
="057389","神達統一4B購02","392,000","32","872,570","2.10","2.37","2.10","2.30","+","0.47","2.19","10","2.24","10","95.90",
="057390","神達統一53購01","166,000","17","298,290","1.74","1.88","1.74","1.88","+","0.23","1.80","10","1.83","10","95.90",
="057391","立積統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","--","0","158.00",
="057392","立積統一4B購02","17,000","5","3,710","0.17","0.25","0.17","0.25","+","0.07","0.25","10","--","0","158.00",
="057393","立積統一4C購01","50,000","1","7,500","0.15","0.15","0.15","0.15","X","0.00","0.15","10","--","0","158.00",
="057394","立積統一53購01","3,000","3","690","0.21","0.26","0.21","0.26","X","0.00","0.26","10","--","0","158.00",
="057395","祥碩統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","1,665.00",
="057396","力成統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","118.50",
="057397","台積電元富49購01","3,000","1","51,000","17.00","17.00","17.00","17.00","-","0.80","16.00","25","17.00","7","1,160.00",
="057398","波力統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","176.00",
="057410","長榮元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","188.00",
="057415","世芯元富4B購04","0","0","0","--","--","--","--"," ","0.00","2.82","25","2.88","25","4,000.00",
="057416","貿聯元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="057418","立積元富4B購01","292,000","10","148,570","0.45","0.70","0.45","0.70","+","0.27","0.70","25","0.85","5","158.00",
="057419","緯穎元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.08","25","2,975.00",
="057426","漢唐兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","21.20","10","21.30","10","1,190.00",
="057431","臻鼎兆豐4B購01","20,000","3","85,120","4.20","4.36","4.20","4.20","+","0.02","4.25","10","4.26","10","194.00",
="057435","台積電中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","0.00",
="057437","長榮中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="057445","元債2X永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","7.05",
="057446","川湖永豐49購01","0","0","0","--","--","--","--"," ","0.00","7.70","10","--","0","2,925.00",
="057457","世芯永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="057458","世芯永豐4A購02","22,000","1","71,500","3.25","3.25","3.25","3.25","X","0.00","1.46","30","--","0","4,000.00",
="057465","元金2X國票49購02","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.58","10","58.65",
="057473","宏達電國票49購01","51,000","10","255,380","4.56","5.40","4.56","4.70","+","0.14","4.76","25","5.90","1","66.50",
="057474","宏達電國票51購01","4,000","2","26,500","6.70","6.70","6.60","6.60","+","0.60","6.15","25","--","0","66.50",
="057487","T50正2凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","--","0","259.40",
="057489","S&P反1凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","4.56",
="057519","臺股指凱基4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="057525","台玻元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.40","25","--","0","34.55",
="057526","上銀元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","215.50",
="057529","川湖元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.56","200","--","0","2,925.00",
="057532","金寶元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","19.05",
="057542","技嘉元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","1","281.00",
="057544","京元電元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","142.00",
="057556","迅得元大4B購01","6,000","1","540","0.09","0.09","0.09","0.09","X","0.00","0.09","499","0.10","10","193.50",
="057573","華通群益4B購01","5,000","1","5,750","1.15","1.15","1.15","1.15","X","0.00","--","0","1.19","10","79.30",
="057574","台積電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="057580","京元電群益4A購01","50,000","2","3,500","0.07","0.07","0.07","0.07","+","0.01","--","0","0.09","10","142.00",
="057607","台積電凱基49購01","0","0","0","--","--","--","--"," ","0.00","22.20","10","23.20","10","1,160.00",
="057628","台玻凱基4B購01","0","0","0","--","--","--","--"," ","0.00","4.12","499","4.22","10","34.55",
="057654","世紀鋼兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","188.00",
="057661","皇昌元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","83.50",
="057663","大立光元富4B購01","42,000","2","38,160","0.91","0.91","0.89","0.89","-","0.05","0.88","25","0.89","25","2,395.00",
="057664","緯創元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.17","25","115.00",
="057668","世紀鋼元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","25","188.00",
="057669","光寶科統一4B購01","589,000","20","396,400","0.66","0.68","0.66","0.68","-","0.03","0.66","10","0.67","10","130.00",
="057670","華碩統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","634.00",
="057671","華碩統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","634.00",
="057672","奇鋐統一4B購01","71,000","5","82,780","1.24","1.24","1.08","1.08","-","0.18","1.15","10","1.16","10","1,015.00",
="057673","建漢統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","26.35",
="057674","景碩統一51購02","122,000","2","45,750","0.37","0.38","0.37","0.38","+","0.01","0.36","10","0.37","10","113.50",
="057675","神達統一4C購01","1,447,000","36","1,617,350","1.06","1.22","1.06","1.12","+","0.18","1.14","10","1.15","10","95.90",
="057676","神達統一55購01","1,083,000","44","877,070","0.79","0.87","0.79","0.81","+","0.11","0.81","10","0.82","10","95.90",
="057678","立積統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","--","0","158.00",
="057679","世紀鋼統一4B購01","1,000","1","290","0.29","0.29","0.29","0.29","X","0.00","0.28","10","0.29","10","188.00",
="057680","道瓊銅國票49購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","24.91",
="057687","精金國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","6.73",
="057688","精金國票5B購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","6.73",
="057695","立積國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="057696","台灣50富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.08","98","0.00",
="057697","T50正2富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","98","0.00",
="057709","上銀元大4B購02","24,000","3","7,000","0.29","0.30","0.29","0.30","+","0.02","0.27","499","0.28","10","215.50",
="05770P","臺股指富邦4C售02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","3","0.00",
="057710","金寶元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.05",
="057711","金寶元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","19.05",
="057722","京元電元大4A購02","786,000","25","225,820","0.27","0.36","0.24","0.36","+","0.09","0.28","499","0.36","58","142.00",
="057744","上証2X群益49購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","45.30",
="057754","台積電群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="057766","陽明群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","58.80",
="05776P","世芯群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="057785","迅得群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","193.50",
="057789","東元兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.97","10","2.98","10","68.50",
="057793","貿聯兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.93","10","4.94","10","981.00",
="057794","鴻準統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","71.70",
="057795","鴻準統一4B購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","71.70",
="057796","鴻準統一51購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","71.70",
="057797","鴻準統一55購01","245,000","5","37,300","0.16","0.17","0.15","0.17"," ","0.00","0.16","309","0.17","20","71.70",
="057798","智伸科統一4A購01","11,000","6","7,600","0.64","0.72","0.64","0.72","X","0.00","0.68","10","0.71","10","168.50",
="057799","中租統一4B購01","51,000","2","9,190","0.18","0.19","0.18","0.19","-","0.01","0.18","10","0.19","10","115.50",
="05779P","臺股指群益4C售02","3,000","1","990","0.33","0.33","0.33","0.33","X","0.00","0.34","499","0.35","499","0.00",
="057810","鴻準元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","71.70",
="057812","潤泰全元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","53.60",
="057835","台灣50凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","52.50",
="057836","T50正2凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","259.40",
="057854","萬海凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","84.10",
="057870","鴻海富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="057871","台積電富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","10","0.00",
="057874","正崴富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="057875","聯發科富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.71","30","0.78","10","0.00",
="057885","元債2X國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","7.05",
="057887","美債2X國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","7.03",
="057918","鴻海元大55購01","253,000","3","102,200","0.40","0.41","0.40","0.40","-","0.03","0.40","499","0.41","10","206.00",
="05791P","臺股指元大4A售09","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","0.00",
="057922","台積電元大55購01","291,000","9","155,730","0.54","0.54","0.52","0.53","-","0.03","0.52","31","0.54","3","1,160.00",
="057924","鴻準元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.70",
="057925","鴻準元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","15","71.70",
="057932","長榮航元大4B購01","3,000","1","810","0.27","0.27","0.27","0.27","X","0.00","0.23","499","0.24","10","39.05",
="057941","世芯元大4B購01","15,000","1","40,800","2.72","2.72","2.72","2.72","-","0.13","2.63","250","2.68","10","4,000.00",
="057947","神達元大4B購01","148,000","20","668,840","4.52","4.89","4.34","4.50","+","1.03","4.54","200","4.59","10","95.90",
="057956","國企2X群益49購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","10.70",
="057963","鴻準群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","71.70",
="057980","神達群益49購01","27,000","1","77,490","2.87","2.87","2.87","2.87","+","0.67","0.21","47","3.17","10","95.90",
="058016","華城凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","--","0","618.00",
="058033","神達凱基4B購01","425,000","38","1,188,820","2.80","3.06","1.95","2.76","+","0.55","2.79","36","2.83","10","95.90",
="058040","金寶統一53購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","19.05",
="058041","鴻準統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","71.70",
="058042","神達統一4A購02","23,000","2","35,650","1.55","1.55","1.55","1.55","+","0.24","1.57","10","1.59","10","95.90",
="058043","神達統一4B購03","521,000","14","480,710","0.84","0.95","0.84","0.89","+","0.09","0.90","10","0.91","10","95.90",
="058058","宏達電國票5B購01","13,000","6","77,100","6.15","6.15","5.75","5.75","+","0.55","5.90","25","5.95","10","66.50",
="058067","神達國票49購01","227,000","22","781,680","3.20","3.84","3.20","3.36","+","0.99","3.40","25","3.50","10","95.90",
="058073","元上證元富4B購01","1,000","1","1,590","1.59","1.59","1.59","1.59","-","0.23","1.55","25","1.65","10","33.51",
="058075","元金2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.15","25","7.65","25","58.65",
="058076","中50元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.64","27","1.74","10","24.71",
="058080","寶齡元富4B購01","3,000","2","300","0.10","0.10","0.10","0.10","+","0.03","0.09","3","0.10","10","71.10",
="058096","鴻準元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.70",
="058097","英業達元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","100","41.35",
="058100","正崴元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","48.40",
="058104","長榮航元大4B購02","35,000","3","62,850","1.85","1.85","1.77","1.77","+","0.01","1.72","450","1.74","10","39.05",
="058117","神達元大4B購02","761,000","35","1,707,080","2.00","2.41","2.00","2.27","+","0.40","2.28","5","2.29","10","95.90",
="058127","聯電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","70","0.31","10","40.60",
="058131","台積電群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="058133","順德群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.95","5","88.20",
="058150","富邦金群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","166","0.24","10","85.20",
="058184","緯創富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","10","0.00",
="058195","世芯永豐52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="058196","世芯永豐52購02","0","0","0","--","--","--","--"," ","0.00","5.55","499","5.60","10","4,000.00",
="058205","金寶元富4B購01","11,000","1","1,760","0.16","0.16","0.16","0.16","X","0.00","0.14","25","0.15","25","19.05",
="058207","仁寶元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","28.10",
="058210","技嘉元富4A購03","53,000","1","36,570","0.69","0.69","0.69","0.69","-","0.06","0.65","25","0.75","10","281.00",
="058215","嘉澤元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","1,465.00",
="058216","世芯元富4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="058221","保瑞元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","25","733.00",
="058223","緯穎元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","25","2,975.00",
="058228","美時統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","193.50",
="058229","仁寶統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","28.10",
="058230","漢唐統一4B購01","5,000","1","30,750","6.15","6.15","6.15","6.15","-","0.15","6.20","10","6.30","10","1,190.00",
="058232","日電貿統一52購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","70.50",
="058233","康舒統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","121","0.10","10","29.10",
="058234","東哥統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","198.00",
="058244","台光電凱基49購01","0","0","0","--","--","--","--"," ","0.00","22.00","100","--","0","1,250.00",
="05825P","台積電凱基4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="058266","元債2X元大51購01","0","0","0","--","--","--","--"," ","0.00","0.40","120","0.41","50","7.05",
="058267","元債2X元大53購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","7.05",
="058269","美債2X元大51購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","7.03",
="058277","金寶元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.05",
="058285","英業達元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.35",
