"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="058297","聯發科凱基49購01","0","0","0","--","--","--","--"," ","0.00","8.50","50","9.00","10","1,385.00",
="058318","鴻海群益55購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","100","206.00",
="05831P","亞光群益53售01","0","0","0","--","--","--","--"," ","0.00","0.06","30","--","0","0.00",
="058322","台積電群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="058323","台積電群益4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="058332","緯創群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","90","0.49","10","115.00",
="058370","宏達電國票55購01","34,000","8","239,300","7.45","7.50","6.85","7.00","-","0.05","7.05","25","8.60","1","66.50",
="058371","宏達電國票5B購02","43,000","12","266,950","6.15","6.50","6.00","6.00","+","0.25","5.95","25","6.10","10","66.50",
="058377","精金國票51購01","1,000","1","120","0.12","0.12","0.12","0.12","X","0.00","0.12","25","0.13","10","6.73",
="058378","精金國票55購01","1,000","1","190","0.19","0.19","0.19","0.19","X","0.00","0.19","25","0.20","10","6.73",
="058404","長榮航元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","39.05",
="058424","金寶統一55購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","19.05",
="058425","台積電統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","1,160.00",
="058426","鴻準統一53購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","71.70",
="058427","鴻準統一57購01","0","0","0","--","--","--","--"," ","0.00","0.17","40","0.18","10","71.70",
="058428","長榮統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","188.00",
="058429","日電貿統一55購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","70.50",
="058430","景碩統一4B購01","1,596,000","28","792,220","0.47","0.56","0.46","0.48","-","0.02","0.46","10","0.47","10","113.50",
="058431","新唐統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","61.70",
="058433","元晶統一53購02","10,000","1","1,600","0.16","0.16","0.16","0.16","-","0.01","0.15","10","0.16","10","15.90",
="058434","緯穎統一53購01","25,000","4","16,700","0.67","0.67","0.66","0.67","+","0.01","0.65","10","0.66","10","2,975.00",
="058438","台積電永豐53購01","4,000","2","27,200","6.95","6.95","6.75","6.75","-","0.35","6.00","11","6.50","10","1,160.00",
="05844P","台積電統一4C售12","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="058451","世芯永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.73","3","--","0","4,000.00",
="05845P","智邦統一4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="058490","元債2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","7.05",
="058491","元債2X凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","7.05",
="058497","金寶凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.05",
="058502","英業達凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","41.35",
="058510","長榮航凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","40","39.05",
="058512","創意凱基4B購01","458,000","8","168,640","0.35","0.39","0.34","0.35","-","0.01","0.34","100","0.35","10","1,350.00",
="058513","世芯凱基4A購01","255,000","3","695,550","2.81","2.81","2.71","2.73","X","0.00","2.70","100","2.76","10","4,000.00",
="058527","聯電元大49購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","40.60",
="058528","金寶元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.05",
="058537","技嘉元大4B購01","244,000","7","177,310","0.74","0.74","0.71","0.71","-","0.05","0.70","25","0.71","10","281.00",
="058550","緯創元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","115.00",
="058564","元債2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","7.05",
="058565","美債2X群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","7.03",
="058567","華城群益49購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","618.00",
="058576","台積電群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="058579","鴻準群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","71.70",
="05857P","台積電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="058608","臺股指群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.42","499","0.00",
="058609","臺股指群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","499","0.00",
="058610","臺股指群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","499","0.00",
="058611","臺股指群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","499","0.00",
="058620","美時永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","5","0.08","10","193.50",
="058626","金寶統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","19.05",
="058627","皇昌統一55購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","83.50",
="058628","華航統一4B購01","199,000","1","7,960","0.04","0.04","0.04","0.04"," ","0.00","0.03","60","0.04","10","21.25",
="058629","長榮航統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","39.05",
="058630","新日興統一4B購01","87,000","21","73,090","0.78","1.00","0.77","0.98","+","0.18","0.98","7","0.99","11","259.00",
="058631","迅得統一4B購01","2,000","1","320","0.16","0.16","0.16","0.16","+","0.01","0.15","10","0.16","10","193.50",
="058634","美債2X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","7.03",
="058654","世芯凱基49購02","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.90","10","4,000.00",
="058664","臺股指凱基4B購06","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","10","0.00",
="058665","臺股指凱基4B購07","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","0.00",
="058671","鴻準元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","71.70",
="058674","嘉澤元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","1,465.00",
="058675","緯穎元富53購01","40,000","3","50,900","1.27","1.28","1.27","1.27","-","0.02","1.26","25","1.27","25","2,975.00",
="058678","振樺電元富4B購01","150,000","3","65,000","0.47","0.47","0.40","0.40","X","0.00","0.38","25","0.39","25","270.00",
="058679","億豐元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.83","25","450.00",
="058717","元債2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","7.05",
="058718","元債2X群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","7.05",
="058719","元債2X群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","7.05",
="058723","華城群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.72","10","618.00",
="058760","美時元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="058764","聯電元大49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","40.60",
="058772","技嘉元大4B購02","26,000","6","88,790","3.43","3.43","3.40","3.41","-","0.11","3.26","25","3.29","10","281.00",
="058778","聯發科元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,385.00",
="058781","長榮元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","188.00",
="058783","陽明元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","58.80",
="058785","大立光元大4A購01","248,000","6","190,080","0.79","0.79","0.76","0.76","-","0.03","0.75","25","0.76","10","2,395.00",
="058787","緯創元大4A購02","162,000","1","124,740","0.77","0.77","0.77","0.77","-","0.03","0.77","499","--","0","115.00",
="058791","日月光元大49購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","147.50",
="058793","祥碩元大49購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","1,665.00",
="058809","台灣50兆豐4B購01","24,000","4","15,340","0.65","0.65","0.63","0.63","-","0.07","0.61","22","0.62","10","52.50",
="05880P","臺股指元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.37","10","0.00",
="058815","美時永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","193.50",
="058834","中興電統一4B購02","2,695,000","12","787,880","0.30","0.31","0.29","0.30","+","0.03","0.30","10","0.31","10","167.00",
="058835","皇昌統一53購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","83.50",
="058836","智原統一4B購04","136,000","4","4,090","0.03","0.04","0.03","0.03"," ","0.00","0.02","200","0.03","8","158.00",
="058837","貿聯統一4C購02","244,000","3","371,850","1.50","1.59","1.50","1.59","+","0.07","1.60","10","1.62","10","981.00",
="058838","迅得統一55購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","193.50",
="058841","元日2X凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","50","5.97",
="058845","美時凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="058848","聯電凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","40.60",
="058850","鴻海凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","206.00",
="058852","台積電凱基53購01","10,000","1","6,500","0.65","0.65","0.65","0.65","-","0.03","0.65","3","--","0","1,160.00",
="058857","長榮航凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","39.05",
="058866","世芯凱基4B購01","0","0","0","--","--","--","--"," ","0.00","4.21","100","4.31","10","4,000.00",
="058874","T50正2元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","1.05","10","259.40",
="058875","T50正2元大4C購01","6,000","1","7,020","1.17","1.17","1.17","1.17","-","0.06","1.16","499","1.26","10","259.40",
="058884","美時元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="058894","正崴元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","48.40",
="058898","長榮元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="058900","陽明元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","58.80",
="058905","欣興元大4B購01","225,000","17","154,430","0.66","0.72","0.63","0.71","-","0.03","0.69","499","0.71","10","150.00",
="058907","創意元大4A購01","1,937,000","14","938,800","0.47","0.53","0.45","0.51","+","0.03","0.08","125","0.51","100","1,350.00",
="058910","日月光元大49購02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","147.50",
="058911","祥碩元大49購03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","1,665.00",
="058917","上証2X群益49購02","30,000","1","3,300","0.11","0.11","0.11","0.11","X","0.00","0.10","10","0.20","10","45.30",
="058919","美債2X群益4A購05","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","7.03",
="058920","元日2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","5.97",
="058923","華城群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.84","10","618.00",
="058961","亞力元富4B購01","43,000","2","22,680","0.56","0.56","0.52","0.52","X","0.00","0.52","25","0.62","25","110.50",
="058964","長榮元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","188.00",
="058966","世芯元富52購01","1,000","1","5,100","5.10","5.10","5.10","5.10","X","0.00","5.00","25","5.10","24","4,000.00",
="058967","中租元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.44","25","115.50",
="058968","南電元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.75","25","--","0","226.00",
="058969","寶成元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","28.70",
="058970","元日2X國票51購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","5.97",
="058971","元日2X國票55購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","5.97",
="059010","長榮富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.10","10","0.00",
="059014","緯穎富邦49購02","0","0","0","--","--","--","--"," ","0.00","1.34","30","1.39","10","0.00",
="059016","臺股指富邦52購01","600,000","3","282,000","0.47","0.47","0.47","0.47","-","0.04","0.44","499","0.45","100","0.00",
="059038","世芯永豐55購01","0","0","0","--","--","--","--"," ","0.00","4.62","10","--","0","4,000.00",
="059039","世芯永豐5B購01","0","0","0","--","--","--","--"," ","0.00","6.50","10","6.55","10","4,000.00",
="059046","友訊統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","18.05",
="059047","矽統統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","55.10",
="059048","長榮統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","188.00",
="059049","長榮統一4B購04","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","188.00",
="059050","長榮統一4B購05","309,000","3","12,360","0.04","0.04","0.04","0.04","X","0.00","0.03","10","0.04","10","188.00",
="059051","長榮統一4B購06","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","188.00",
="059052","長榮統一4B購07","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","188.00",
="059053","陽明統一4B購04","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","58.80",
="059054","陽明統一4B購05","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","58.80",
="059055","全漢統一53購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","57.10",
="059056","全漢統一55購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","57.10",
="059057","康舒統一53購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","29.10",
="059058","元黃金國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.85","1","37.00",
="05905P","台積電凱基4A售12","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="05906P","台積電凱基4A售13","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="059080","華城元富4B購01","144,000","4","169,070","1.19","1.20","1.15","1.16","-","0.01","1.09","25","1.10","25","618.00",
="059081","友訊元富4B購01","150,000","2","34,000","0.24","0.24","0.22","0.22","+","0.01","0.20","25","0.21","25","18.05",
="059089","全漢元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","57.10",
="059094","嘉澤元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","1,465.00",
="059095","嘉澤元富4B購05","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","1,465.00",
="059099","臺股指元富49購02","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","0.00",
="05909P","臺股指凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","10","0.00",
="059100","臺股指元富49購03","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","0.00",
="059101","臺股指元富49購04","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","0.00",
="059102","臺股指元富49購05","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="059104","T50正2凱基4C購01","18,000","2","18,940","1.04","1.06","1.04","1.06","-","0.05","1.04","100","1.06","25","259.40",
="059107","中砂凱基49購01","17,000","4","5,580","0.35","0.35","0.31","0.31","X","0.00","0.30","100","0.40","10","347.00",
="059108","美時凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","193.50",
="059112","台積電凱基49購03","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.53","10","1,160.00",
="059113","台積電凱基5B購01","26,000","4","55,080","2.19","2.19","2.07","2.07","-","0.15","2.06","100","--","0","1,160.00",
="059125","欣興凱基4B購01","545,000","18","166,300","0.27","0.34","0.27","0.30","-","0.04","0.09","111","0.39","10","150.00",
="059130","日月光凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","147.50",
="059131","祥碩凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","1,665.00",
="059138","國企2X群益4B購01","10,000","1","11,400","1.14","1.14","1.14","1.14","X","0.00","1.11","25","1.12","10","10.70",
="059139","元日2X群益53購02","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","5.97",
="059148","陽明群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","58.80",
="059166","美時元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="059175","正崴元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","48.40",
="059188","凱基金元大4B購01","910,000","5","302,200","0.35","0.35","0.32","0.32","-","0.04","0.07","142","--","0","15.55",
="059197","祥碩元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","1,665.00",
="059200","緯穎元大4A購01","0","0","0","--","--","--","--"," ","0.00","7.15","100","7.30","10","2,975.00",
="059208","臺股指元大49購09","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.25","10","0.00",
="059213","鴻海富邦49購02","100,000","1","53,000","0.53","0.53","0.53","0.53","X","0.00","0.56","30","0.62","10","0.00",
="059216","萬海富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","28","0.00",
="059222","可成元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","190.00",
="059239","金像電兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","11.40","10","11.50","10","486.00",
="059240","深中小凱基4B購01","219,000","5","120,870","0.55","0.62","0.55","0.55","-","0.16","0.53","28","0.54","50","14.81",
="059244","川湖凱基4A購01","0","0","0","--","--","--","--"," ","0.00","7.05","100","7.55","10","2,925.00",
="059245","鴻海凱基58購01","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.26","10","206.00",
="059247","台積電凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","10","1,160.00",
="059253","材料元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","67.70",
="059254","長榮航凱基4B購02","35,000","4","47,250","1.39","1.39","1.32","1.32"," ","0.00","1.31","100","1.32","10","39.05",
="059263","臺股指凱基49購11","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.61","10","0.00",
="059264","臺股指凱基49購12","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.87","10","0.00",
="059265","臺股指凱基49購13","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","0.00",
="059289","台光電統一4B購01","1,000","1","4,980","4.98","4.98","4.98","4.98","-","0.07","4.86","10","4.87","10","1,250.00",
="059290","陽明統一4B購06","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","58.80",
="059299","台灣50群益4B購01","10,000","1","11,400","1.14","1.14","1.14","1.14","-","0.04","0.54","18","1.23","10","52.50",
="05929P","金像電群益4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","155","0.00",
="059302","元債2X群益4B購06","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","7.05",
="059319","全新群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","153.50",
="05931P","SGBR2X元富4C售02","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.61","25","0.00",
="059324","欣興群益4B購01","160,000","6","85,500","0.47","0.56","0.47","0.55"," ","0.00","0.51","100","0.52","100","150.00",
="059326","創意群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","1,350.00",
="059337","元日2X元大49購01","250,000","2","46,000","0.18","0.19","0.18","0.19","+","0.02","0.19","100","0.20","100","5.97",
="059338","元日2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","150","5.97",
="059339","元日2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","100","5.97",
="059369","欣興元大4B購02","1,031,000","19","345,160","0.32","0.36","0.30","0.36","-","0.02","0.34","1","0.35","10","150.00",
="059374","祥碩元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","1,665.00",
="059378","緯穎元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.48","10","2,975.00",
="059396","中華統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","58.50",
="059397","宇隆統一53購01","181,000","2","170,140","0.94","0.94","0.94","0.94","+","0.04","0.86","10","0.87","10","262.00",
="059398","金像電統一4B購01","0","0","0","--","--","--","--"," ","0.00","4.36","10","4.37","10","486.00",
="059399","台光電統一4A購02","0","0","0","--","--","--","--"," ","0.00","6.90","10","6.95","10","1,250.00",
="059400","台光電統一4B購02","18,000","3","79,230","4.42","4.42","4.18","4.33","-","0.13","4.24","10","4.30","10","1,250.00",
="059401","正崴統一55購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.40",
="059402","鉅祥統一53購01","127,000","6","68,950","0.52","0.55","0.52","0.55","+","0.05","0.54","10","0.55","10","98.10",
="059403","全漢統一53購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","57.10",
="059404","碩天統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","225.50",
="059405","貿聯統一4B購03","40,000","3","49,300","1.21","1.27","1.21","1.27","+","0.11","1.25","10","1.26","10","981.00",
="059406","貿聯統一53購01","567,000","16","678,280","1.17","1.29","1.17","1.25","+","0.06","1.23","10","1.24","10","981.00",
="059407","永崴控統一55購01","0","0","0","--","--","--","--"," ","0.00","0.07","14","0.10","14","36.60",
="059416","台積電群益4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="059417","台積電群益4B購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="059422","萬海群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","--","0","84.10",
="059426","偉訓群益4B購01","0","0","0","--","--","--","--"," ","0.00","2.47","499","--","0","110.00",
="059433","保瑞群益49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","733.00",
="059436","元債2X富邦4B購02","234,000","4","124,010","0.52","0.53","0.52","0.53","+","0.03","0.52","100","0.53","100","0.00",
="059449","緯穎富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.52","30","1.57","10","0.00",
="059451","美費半元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.77","25","45.51",
="059452","士電元富4B購01","102,000","2","69,440","0.72","0.72","0.64","0.64","+","0.08","0.65","25","0.66","25","187.50",
="059458","宇隆元富4B購01","10,000","1","10,500","1.05","1.05","1.05","1.05","+","0.06","0.90","25","1.00","10","262.00",
="059462","長榮元富4B購05","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","188.00",
="059464","景碩元富4B購01","19,000","7","40,430","2.15","2.29","1.99","1.99","+","0.03","1.86","25","1.93","25","113.50",
="059466","緯穎元富4A購02","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.55","25","2,975.00",
="059515","台灣50凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","50","52.50",
="059516","道瓊反凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","499","5.93",
="059517","元日2X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","5.97",
="059523","鴻海凱基55購01","335,000","3","158,150","0.47","0.49","0.47","0.49","X","0.00","0.48","100","0.49","10","206.00",
="059524","台積電凱基53購03","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.07","10","1,160.00",
="059525","台積電凱基53購04","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.19","10","1,160.00",
="059546","元債2X元大49購03","120,000","1","7,200","0.06","0.06","0.06","0.06","X","0.00","0.06","100","0.07","50","7.05",
="059548","美債2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","50","7.03",
="059565","漢唐元大4B購01","0","0","0","--","--","--","--"," ","0.00","28.90","50","--","0","1,190.00",
="059578","欣興元大4B購03","410,000","6","77,080","0.17","0.21","0.17","0.21","+","0.01","0.18","499","0.19","10","150.00",
="059592","臺股指元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.35","10","0.00",
="059593","臺股指元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.42","10","0.00",
="059594","臺股指元大4B購03","20,000","1","19,600","0.98","0.98","0.98","0.98","X","0.00","0.92","100","1.02","10","0.00",
="059599","宇隆統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","262.00",
="059600","台積電統一5B購02","15,000","2","9,000","0.60","0.60","0.60","0.60","-","0.02","0.60","7","0.64","16","1,160.00",
="059601","大同統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","40.75",
="059602","正崴統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","48.40",
="059603","一詮統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","80.20",
="059604","神基統一4B購01","341,000","25","507,500","1.47","1.62","1.35","1.50","+","0.22","1.49","10","1.50","10","157.00",
="059605","華擎統一49購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.40","10","281.00",
="059606","碩天統一53購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","225.50",
="059607","振樺電統一4B購01","305,000","3","46,800","0.16","0.16","0.15","0.15","X","0.00","0.14","10","0.15","10","270.00",
="059608","振樺電統一53購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","270.00",
="059609","振樺電統一55購01","7,000","1","3,010","0.43","0.43","0.43","0.43","X","0.00","0.41","10","0.42","10","270.00",
="059610","世紀鋼統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.43","10","188.00",
="059618","一詮元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","80.20",
="059621","碩天元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","225.50",
