"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="059622","世芯元富55購01","0","0","0","--","--","--","--"," ","0.00","3.08","25","3.13","25","4,000.00",
="059623","世芯元富5B購01","0","0","0","--","--","--","--"," ","0.00","4.63","25","4.71","25","4,000.00",
="05962P","金寶群益4C售01","10,000","1","29,700","2.97","2.97","2.97","2.97","X","0.00","--","0","--","0","0.00",
="059646","台積電永豐4B購01","80,000","4","25,300","0.32","0.32","0.31","0.31","-","0.08","0.31","170","--","0","1,160.00",
="059647","台積電永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.70","10","1,160.00",
="059668","元債2X凱基49購03","44,000","1","3,520","0.08","0.08","0.08","0.08","-","0.01","0.08","100","0.09","50","7.05",
="059688","創意凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","10","1,350.00",
="059695","臺股指凱基4B購09","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","10","0.00",
="059704","聯發科富邦49購02","10,000","5","4,960","0.48","0.51","0.46","0.46","-","0.10","0.48","30","0.51","10","0.00",
="059706","緯創富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","10","0.00",
="059707","台灣50群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.12","10","52.50",
="059708","元日2X群益53購03","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","5.97",
="059723","大立光群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.18","10","2,395.00",
="05975P","臺股指凱基49售16","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="059762","欣興元大4B購04","1,809,000","26","622,100","0.35","0.38","0.31","0.37"," ","0.00","0.35","20","0.36","10","150.00",
="059812","世芯永豐49購01","0","0","0","--","--","--","--"," ","0.00","7.00","499","--","0","4,000.00",
="059816","台光電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","10.40","30","10.80","10","0.00",
="05981P","美債2X元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","50","0.00",
="059820","台灣50凱基4A購05","0","0","0","--","--","--","--"," ","0.00","1.75","100","1.76","50","52.50",
="059825","聯電凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","10","40.60",
="059828","台積電凱基5B購02","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.09","10","1,160.00",
="059853","鴻準統一4B購06","50,000","1","5,500","0.11","0.11","0.11","0.11","-","0.01","0.11","10","0.12","10","71.70",
="059854","鴻準統一4B購07","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","71.70",
="059855","正崴統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","48.40",
="059856","全訊統一53購01","285,000","13","137,450","0.48","0.50","0.47","0.48","-","0.01","0.48","10","0.49","20","146.00",
="059857","振樺電統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","270.00",
="059859","滬深2X元富4B購01","708,000","16","1,748,440","2.38","2.63","2.38","2.53","-","0.40","2.38","30","2.46","10","18.32",
="059860","美債2X元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","7.03",
="059874","元債2X群益4B購07","4,000","1","1,080","0.27","0.27","0.27","0.27","+","0.01","0.26","45","0.27","10","7.05",
="059882","中華群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.50",
="05988P","陽明統一4C售03","1,000","1","500","0.50","0.50","0.50","0.50"," ","0.00","0.49","10","0.50","9","0.00",
="059890","鴻準群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","71.70",
="059891","鴻準群益4B購03","7,000","1","980","0.14","0.14","0.14","0.14","-","0.01","0.13","10","0.23","10","71.70",
="059900","可成群益4B購01","249,000","6","137,850","0.56","0.56","0.54","0.55","-","0.01","0.53","100","0.54","100","190.00",
="059916","創意群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","2","--","0","1,350.00",
="05993P","電子類凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05995P","創意元富4C售06","3,000","1","900","0.30","0.30","0.30","0.30","X","0.00","0.12","30","--","0","0.00",
="059971","鴻準元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","71.70",
="059997","祥碩元大4A購01","55,000","3","20,650","0.37","0.38","0.37","0.37","-","0.03","0.36","25","0.37","10","1,665.00",
="060008","T50正2永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.19","10","2.23","10","259.40",
="060011","鴻海永豐49購06","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.64","10","206.00",
="060012","台積電永豐4C購03","267,000","11","279,660","1.06","1.06","1.03","1.03","-","0.12","1.03","3","1.04","100","1,160.00",
="060017","東陽統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","509","0.03","10","101.00",
="060018","智邦統一51購01","48,000","2","75,180","1.59","1.59","1.56","1.56","-","0.07","1.55","10","1.59","10","984.00",
="060019","正崴統一54購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","48.40",
="06001P","臺股指元富49售12","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="060024","T50正2元富51購02","8,000","2","14,740","1.85","1.85","1.82","1.82","-","0.06","1.78","25","1.79","25","259.40",
="060025","A50正2元富4C購01","50,000","1","66,500","1.33","1.33","1.33","1.33","-","0.23","1.31","25","1.32","25","31.56",
="060026","正崴元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","48.40",
="060028","日電貿元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","70.50",
="060030","永崴控元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.60",
="060032","達方元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","36.10",
="060051","台積電凱基4A購09","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","10","1,160.00",
="060068","元日2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","5.97",
="060069","元日2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","5.97",
="060081","台積電國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,160.00",
="060082","台積電國票4A購01","1,000","1","70","0.07","0.07","0.07","0.07","X","0.00","0.06","25","0.07","10","1,160.00",
="060096","世紀鋼國票49購01","299,000","1","8,970","0.03","0.03","0.03","0.03","X","0.00","0.02","25","0.03","10","188.00",
="060104","鴻海富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.02","30","1.06","10","0.00",
="060106","鴻準富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="060107","大同富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="060111","德律富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.18","30","--","0","0.00",
="060116","創意富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.89","30","0.93","10","0.00",
="060125","鴻準群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","71.70",
="060129","可成群益4B購02","129,000","4","57,530","0.45","0.45","0.44","0.44","-","0.03","0.43","100","0.44","100","190.00",
="060153","中華元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.50",
="060161","鴻準元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","71.70",
="060191","日月光元大49購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","147.50",
="060192","日月光元大4B購01","50,000","1","9,000","0.18","0.18","0.18","0.18","X","0.00","0.16","499","0.17","10","147.50",
="060194","祥碩元大4B購03","10,000","1","1,800","0.18","0.18","0.18","0.18","-","0.02","0.18","499","0.19","10","1,665.00",
="060202","美債2X永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","7.03",
="060208","世芯永豐5C購01","4,000","3","24,250","6.05","6.20","6.00","6.20","+","0.10","5.90","10","6.20","2","4,000.00",
="060218","台積電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","10","1,160.00",
="060220","鴻準凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","50","71.70",
="060224","正崴凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","48.40",
="060225","漢唐凱基4C購01","0","0","0","--","--","--","--"," ","0.00","32.00","10","33.00","10","1,190.00",
="060236","祥碩凱基4B購01","185,000","5","75,750","0.39","0.44","0.39","0.43","-","0.02","0.39","100","0.49","10","1,665.00",
="060247","聯電元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","40.60",
="060249","長榮航元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","39.05",
="060263","T50正2國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.40",
="060283","長榮富邦4B購01","728,000","19","717,640","0.95","1.02","0.93","0.93","-","0.03","0.93","10","0.94","10","0.00",
="060284","聯詠富邦4A購01","0","0","0","--","--","--","--"," ","0.00","6.35","30","6.60","10","0.00",
="060298","中華群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","58.50",
="060303","鴻海群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","206.00",
="060306","友訊群益54購01","127,000","6","46,350","0.35","0.38","0.35","0.36","-","0.01","0.36","10","0.46","10","18.05",
="060308","智邦群益4A購01","0","0","0","--","--","--","--"," ","0.00","1.49","1","1.65","10","984.00",
="060313","一詮群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="060320","台灣50元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","15","52.50",
="060321","台灣50元大49購03","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.56","10","52.50",
="060322","台灣50元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.63","10","52.50",
="060323","元債2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","50","7.05",
="060324","元債2X元大56購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","7.05",
="060325","元債2X元大57購01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","50","7.05",
="060326","元日2X元大53購01","2,606,000","13","1,328,970","0.50","0.51","0.50","0.51","+","0.02","0.51","100","0.52","100","5.97",
="060327","元日2X元大56購01","100,000","2","30,000","0.30","0.30","0.30","0.30","X","0.00","0.30","100","0.31","160","5.97",
="060336","中華元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.50",
="060345","鴻準元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","71.70",
="06034P","臺股指群益4A售06","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","499","0.00",
="06035P","臺股指群益4A售07","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","499","0.00",
="060360","國泰金元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","62.30",
="06036P","臺股指群益4A售08","207,000","8","75,270","0.36","0.40","0.36","0.39","+","0.03","0.38","499","0.39","499","0.00",
="060371","祥碩元大49購04","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.20","1","1,665.00",
="060378","緯穎元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.89","250","--","0","2,975.00",
="06037P","臺股指群益54售03","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","499","0.00",
="06038P","臺股指群益54售04","10,000","2","6,200","0.62","0.62","0.62","0.62","X","0.00","0.62","494","0.63","499","0.00",
="060394","臺股指元大49購10","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.88","10","0.00",
="060395","臺股指元大4A購05","853,000","4","538,190","0.65","0.65","0.61","0.61","-","0.10","0.57","100","0.67","10","0.00",
="060396","臺股指元大4A購06","50,000","2","37,750","0.76","0.76","0.75","0.75","-","0.12","0.74","100","0.84","10","0.00",
="060397","臺股指元大4A購07","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.19","10","0.00",
="060398","臺股指元大4A購08","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.18","10","0.00",
="06039P","臺股指群益54售05","207,000","7","120,020","0.57","0.58","0.57","0.58","+","0.01","0.58","399","0.59","504","0.00",
="060402","元日2X永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","5.97",
="060405","台積電永豐4C購04","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.19","10","1,160.00",
="060416","嘉澤永豐4C購01","4,000","1","440","0.11","0.11","0.11","0.11"," ","0.00","0.10","10","0.11","10","1,465.00",
="060428","玉晶光元富4C購01","296,000","8","268,500","0.91","0.94","0.90","0.90","-","0.02","0.92","25","0.93","25","461.50",
="060429","貿聯元富54購01","47,000","4","93,090","1.94","2.16","1.94","2.07","+","0.09","2.06","25","2.09","25","981.00",
="060442","台積電群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="060443","台積電群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","1,160.00",
="060444","友訊群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","18.05",
="060445","鴻準群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","71.70",
="060450","可成群益4B購03","32,000","1","15,680","0.49","0.49","0.49","0.49"," ","0.00","0.46","100","0.47","100","190.00",
="060468","台灣50中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.68","100","0.00",
="060469","鴻海中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.07","100","0.00",
="060470","鴻海中信4C購01","8,000","1","2,720","0.34","0.34","0.34","0.34","-","0.04","0.34","10","0.35","10","0.00",
="060472","台積電中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","30","0.00",
="060476","長榮中信4A購01","30,000","1","1,500","0.05","0.05","0.05","0.05","X","0.00","0.04","499","0.05","10","0.00",
="060483","材料中信49購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","30","0.00",
="060491","T50正2國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","259.40",
="060500","緯創國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","18","115.00",
="060503","亞翔國票49購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.32","10","349.50",
="060511","元債2X凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","50","7.05",
="060517","台積電凱基4A購10","12,000","2","13,320","1.11","1.11","1.11","1.11","X","0.00","1.01","100","1.02","10","1,160.00",
="060518","台積電凱基4C購04","50,000","2","61,500","1.23","1.23","1.23","1.23","-","0.09","1.12","100","1.13","10","1,160.00",
="060519","漢唐凱基4C購02","0","0","0","--","--","--","--"," ","0.00","17.80","10","18.80","10","1,190.00",
="060536","臺股指凱基4A購07","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.31","10","0.00",
="060537","臺股指凱基4A購08","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.31","10","0.00",
="060538","臺股指凱基4A購09","60,000","4","51,500","0.85","0.86","0.85","0.86","-","0.05","0.77","100","0.78","10","0.00",
="060539","臺股指凱基4A購10","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","10","0.00",
="060565","上証2X元大49購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.16","10","45.30",
="060567","滬深2X元大49購05","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.09","10","18.32",
="060579","鴻準元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","71.70",
="060587","可成元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","190.00",
="060588","可成元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","190.00",
="060590","長榮元大4B購01","35,000","3","9,900","0.29","0.29","0.28","0.28","-","0.01","0.27","499","0.28","10","188.00",
="060592","大立光元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","2,395.00",
="060595","日電貿元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.50",
="060606","緯穎元大4A購04","0","0","0","--","--","--","--"," ","0.00","2.40","25","--","0","2,975.00",
="060609","華邦電兆豐4C購01","151,000","8","263,370","1.79","1.79","1.69","1.69","-","0.07","1.68","10","1.69","9","19.60",
="060619","S&P正2國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","105.05",
="060620","川湖國票49購01","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.30","10","2,925.00",
="060627","嘉澤國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,465.00",
="060636","臺指反中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.34","300","0.35","100","0.00",
="060637","元債2X中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="060644","聯發科中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","30","0.00",
="060667","鴻準凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","50","71.70",
="06067P","聯發科群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","0.00",
="060680","亞翔凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.64","100","1.18","9","349.50",
="060683","緯穎凱基4A購01","0","0","0","--","--","--","--"," ","0.00","2.61","100","2.71","10","2,975.00",
="060687","台積電永豐4C購05","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.27","10","1,160.00",
="060689","金像電永豐49購01","0","0","0","--","--","--","--"," ","0.00","10.20","499","--","0","486.00",
="060698","世芯永豐49購02","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","4,000.00",
="060702","台積電統一58購02","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","1,160.00",
="060703","智邦統一54購01","50,000","1","30,000","0.60","0.60","0.60","0.60","-","0.01","0.61","11","0.62","10","984.00",
="060704","奇鋐統一4B購02","13,000","2","18,200","1.40","1.40","1.40","1.40","X","0.00","1.43","10","1.44","10","1,015.00",
="060705","欣巴巴統一54購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","70.70",
="060707","元債2X群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","7.05",
="06070P","台光電統一4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,116","0.00",
="060712","台積電群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="060715","鴻準群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.26","10","71.70",
="060729","嘉澤群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,465.00",
="06072P","神達統一4C售04","1,016,000","7","106,040","0.11","0.12","0.10","0.12","X","0.00","0.12","10","0.13","10","0.00",
="060748","中華元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","58.50",
="060764","可成元大49購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.19","10","190.00",
="060765","鉅祥元大4B購01","435,000","19","415,220","0.85","1.04","0.79","1.00","+","0.17","0.95","499","0.97","10","98.10",
="060767","長榮元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.24","10","188.00",
="060773","緯創元大49購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.14","10","115.00",
="06077P","神達元富4C售03","330,000","5","72,310","0.22","0.22","0.21","0.22","-","0.06","0.20","25","0.21","25","0.00",
="060788","緯穎元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.57","10","2,975.00",
="060792","和大元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.90",
="060808","正崴元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","48.40",
="060815","乙盛元富4A購01","130,000","14","110,950","0.87","1.00","0.79","0.79","X","0.00","0.82","25","0.83","25","81.40",
="060821","臺股指元富49購10","1,000","1","630","0.63","0.63","0.63","0.63","X","0.00","0.57","25","0.58","25","0.00",
="060823","南亞科兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.00","10","3.01","10","46.65",
="060829","香港2X富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.75","100","--","0","0.00",
="060830","元日2X富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="060834","京元電富邦49購01","76,000","1","22,040","0.29","0.29","0.29","0.29","-","0.03","0.27","10","0.28","10","0.00",
="060839","嘉澤富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="060840","貿聯富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.99","30","--","0","0.00",
="060845","長榮航統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","39.05",
="060849","美時永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","193.50",
="060850","鴻海永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","206.00",
="060851","台積電永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.84","10","1,160.00",
="060854","一詮永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="060870","台灣50中信4C購01","45,000","2","4,500","0.10","0.10","0.10","0.10","-","0.01","0.09","633","0.10","100","0.00",
="060872","元債2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","100","0.00",
="060882","川湖中信49購01","0","0","0","--","--","--","--"," ","0.00","2.25","499","--","0","0.00",
="060892","創意中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="060894","材料中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="060897","緯穎中信49購01","36,000","3","20,220","0.62","0.62","0.54","0.57","-","0.03","0.53","10","0.55","10","0.00",
="060898","臺指反國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","3.20",
="060926","川湖凱基49購01","0","0","0","--","--","--","--"," ","0.00","4.96","100","5.25","10","2,925.00",
="060930","友訊凱基4A購01","1,000","1","20","0.02","0.02","0.02","0.02"," ","0.00","0.01","60","0.02","10","18.05",
="060931","技嘉凱基49購02","10,000","1","2,200","0.22","0.22","0.22","0.22","X","0.00","0.21","100","--","0","281.00",
="060933","可成凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","190.00",
="060934","鉅祥凱基4B購01","60,000","3","12,240","0.19","0.28","0.19","0.28","+","0.08","0.24","100","0.25","50","98.10",
="060936","長榮凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","30","188.00",
="060952","世紀鋼凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","188.00",
="060955","臺股指凱基49購14","0","0","0","--","--","--","--"," ","0.00","0.91","100","--","0","0.00",
="060960","台積電元富49購07","0","0","0","--","--","--","--"," ","0.00","7.90","25","8.40","10","1,160.00",
="060961","台積電元富49購08","0","0","0","--","--","--","--"," ","0.00","4.87","25","4.97","10","1,160.00",
="060962","台積電元富56購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.94","10","1,160.00",
="060963","台積電元富5C購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","2.07","10","1,160.00",
="060964","台積電元富5C購02","0","0","0","--","--","--","--"," ","0.00","17.20","25","18.20","10","1,160.00",
="060966","台光電元富4A購03","0","0","0","--","--","--","--"," ","0.00","16.50","25","--","0","1,250.00",
="060973","奇鋐元富4A購04","12,000","2","13,060","1.08","1.13","1.08","1.13","-","0.34","1.17","25","1.20","25","1,015.00",
="060985","台積電元富4A購01","0","0","0","--","--","--","--"," ","0.00","14.50","25","15.50","10","1,160.00",
="060986","技嘉元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","281.00",
="060987","智邦群益49購01","0","0","0","--","--","--","--"," ","0.00","0.62","499","--","0","984.00",
="06098P","臺股指元大49售15","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="060992","可成群益4C購01","118,000","2","33,040","0.28","0.28","0.28","0.28","-","0.02","0.27","25","0.28","10","190.00",
="060999","元大金群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.65",
="06099P","臺股指元大49售16","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","0.00",
="061023","中華元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","58.50",
="061028","智邦元大4C購01","13,000","2","39,410","2.99","3.17","2.99","3.17","+","0.05","3.03","250","3.05","10","984.00",
="06102P","臺股指中信49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="061036","京元電元大4C購01","2,583,000","95","1,501,850","0.53","0.63","0.50","0.58","+","0.05","0.57","501","0.58","5","142.00",
="061037","可成元大49購03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","190.00",
="061038","可成元大4B購01","410,000","3","135,300","0.33","0.33","0.33","0.33","-","0.01","0.31","499","0.32","10","190.00",
="06103P","臺股指中信49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="061046","緯創元大49購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.12","10","115.00",
="06104P","臺股指中信49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","11","0.00",
="061058","緯穎元大4C購02","220,000","6","432,400","2.02","2.02","1.95","1.97","+","0.01","1.93","25","1.95","10","2,975.00",
="061061","台光電富邦49購01","0","0","0","--","--","--","--"," ","0.00","7.00","30","--","0","0.00",
="061063","大立光富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.19","10","0.00",
="061067","緯穎富邦49購03","0","0","0","--","--","--","--"," ","0.00","2.51","30","--","0","0.00",
="061068","川湖統一4B購02","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.28","10","2,925.00",
="061069","長榮航統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","39.05",
="061070","緯穎統一4B購02","41,000","4","43,180","1.06","1.06","1.02","1.02","-","0.02","1.01","10","1.02","10","2,975.00",
="061071","T50正2中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","0.00",
="061072","臺指反中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","0.00",
="061076","世芯中信4C購01","0","0","0","--","--","--","--"," ","0.00","4.38","499","--","0","0.00",
