"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="061079","明泰兆豐4C購01","223,000","4","64,900","0.30","0.30","0.29","0.30","-","0.03","0.29","10","0.30","10","28.45",
="061091","全漢永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","57.10",
="061093","奇鋐永豐49購01","0","0","0","--","--","--","--"," ","0.00","3.64","28","3.74","10","1,015.00",
="061097","創意永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="061099","世芯永豐49購03","0","0","0","--","--","--","--"," ","0.00","3.03","499","3.13","10","4,000.00",
="061115","凱美國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","59.60",
="061116","凱美國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","59.60",
="061118","嘉澤國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","1,465.00",
="061120","A50正2元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.66","10","31.56",
="061121","元債2X元富5C購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","7.05",
="061127","川湖元富4A購05","0","0","0","--","--","--","--"," ","0.00","5.30","1","5.40","25","2,925.00",
="061128","川湖元富4A購06","0","0","0","--","--","--","--"," ","0.00","3.93","25","4.03","25","2,925.00",
="061135","技嘉元富51購01","27,000","1","13,770","0.51","0.51","0.51","0.51","-","0.02","0.50","25","0.51","25","281.00",
="061157","中磊元富4C購01","4,000","1","1,120","0.28","0.28","0.28","0.28","X","0.00","0.26","25","0.27","25","105.50",
="061158","康舒元富4C購01","60,000","3","22,800","0.38","0.38","0.38","0.38","X","0.00","0.37","25","0.38","25","29.10",
="061169","臺股指元富49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="061170","臺指反群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","3.20",
="061171","元債2X群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","7.05",
="061177","台積電群益4B購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="061180","瑞昱群益4C購01","152,000","5","79,540","0.51","0.53","0.51","0.52"," ","0.00","0.18","55","0.55","1","545.00",
="061183","可成群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","190.00",
="061186","長榮群益4C購01","30,000","1","10,200","0.34","0.34","0.34","0.34","X","0.00","0.30","10","0.40","10","188.00",
="061196","中磊群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","105.50",
="06119P","臺股指永豐49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="061232","世芯元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.79","200","3.85","10","4,000.00",
="061236","晶碩元大4C購01","29,000","2","5,940","0.21","0.21","0.20","0.20","X","0.00","0.20","499","0.21","10","322.00",
="061246","臺指反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","3.20",
="061247","中502X凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.97","10","11.76",
="061253","鴻海凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","206.00",
="061255","台積電凱基4A購14","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","1,160.00",
="061256","旺宏凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.10",
="061261","長榮凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","188.00",
="061265","元大金凱基4A購01","35,000","1","14,000","0.40","0.40","0.40","0.40","X","0.00","0.39","100","0.40","10","32.65",
="061272","保瑞凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","733.00",
="061273","緯穎凱基4B購02","15,000","2","23,050","1.53","1.55","1.53","1.55","X","0.00","1.50","100","1.52","10","2,975.00",
="061282","矽統永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","55.10",
="061283","矽統永豐4A購02","130,000","1","7,800","0.06","0.06","0.06","0.06","X","0.00","0.06","10","0.10","10","55.10",
="061288","長榮永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","188.00",
="06128P","臺股指群益49售15","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="061296","香港2X中信49購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","30","0.00",
="061297","SGBR2X中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="06129P","臺股指群益49售16","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="061302","智原中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="061303","祥碩中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="061306","緯穎中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","0.00",
="06130P","臺股指群益49售17","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","499","0.00",
="061318","川湖統一56購01","97,000","4","106,910","1.09","1.12","1.09","1.11","+","0.01","1.09","10","1.10","10","2,925.00",
="061319","智邦統一4C購02","40,000","1","35,600","0.89","0.89","0.89","0.89"," ","0.00","0.88","10","0.89","10","984.00",
="06131P","臺股指群益49售18","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","499","0.00",
="061320","正崴統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","48.40",
="061321","貿聯統一4C購03","457,000","12","355,410","0.75","0.88","0.75","0.86","+","0.10","0.81","10","0.82","10","981.00",
="061325","元債2X凱基5C購01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","50","7.05",
="06132P","臺股指群益49售19","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","499","0.00",
="061337","陽明凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","58.80",
="06133P","臺股指群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","499","0.00",
="061345","世芯凱基4A購02","12,000","5","49,040","4.28","4.28","4.01","4.08","-","0.18","3.88","100","3.93","10","4,000.00",
="06134P","臺股指群益56售02","5,000","2","3,950","0.79","0.79","0.79","0.79","-","0.01","0.82","499","0.83","499","0.00",
="061351","臺股指凱基49購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="061357","川湖國票4A購02","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.35","10","2,925.00",
="061363","緯創國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","46","115.00",
="061375","訊芯國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","165.00",
="061379","貿聯兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.99","10","2.00","10","981.00",
="061388","華新群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","23.35",
="061391","台積電群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="061405","華擎群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","100","281.00",
="061411","世芯群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.65","1","2.18","10","4,000.00",
="061425","華新科元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","81.80",
="061429","建漢元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","26.35",
="061431","緯創元富5C購01","79,000","5","490,650","6.10","6.35","6.10","6.35","+","0.15","6.20","25","6.25","25","115.00",
="061434","祥碩元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","1,665.00",
="061442","天虹元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","208.50",
="061453","川湖元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.74","300","2.80","10","2,925.00",
="061466","可成元大4C購01","1,082,000","10","468,290","0.44","0.45","0.42","0.42","-","0.02","0.41","509","0.42","10","190.00",
="061487","緯穎元大49購04","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","2,975.00",
="06149P","聯發科富邦4A售01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","10","0.00",
="061504","鴻海元富4C購02","118,000","12","84,310","0.73","0.73","0.68","0.73","-","0.05","0.72","36","0.73","25","206.00",
="061505","威盛元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","62.00",
="061510","祥碩元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","1,665.00",
="061511","祥碩元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","1,665.00",
="061513","樺漢元富4C購01","728,000","36","501,240","0.68","0.72","0.66","0.68","+","0.06","0.68","5","--","0","326.00",
="061518","牧德統一54購01","71,000","3","52,080","0.73","0.78","0.73","0.78","+","0.08","0.79","10","0.80","10","594.00",
="061519","牧德統一56購01","26,000","6","18,740","0.70","0.74","0.70","0.73","+","0.02","0.76","10","0.77","10","594.00",
="06151P","臺股指富邦49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","45","0.00",
="061520","天虹統一54購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","208.50",
="061521","台達電中信49購01","0","0","0","--","--","--","--"," ","0.00","4.13","499","4.15","10","0.00",
="061522","鴻海中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="061523","台積電中信49購02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.65","10","0.00",
="061525","鴻準中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="061528","京元電中信49購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.18","10","0.00",
="061531","智原中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","0.00",
="061534","緯創中信49購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","--","0","0.00",
="061539","緯穎中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="061543","正崴永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","48.40",
="061549","緯穎永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.50","10","2,975.00",
="06154P","臺股指中信4B售03","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","100","0.00",
="061550","緯穎永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.95","10","2,975.00",
="06155P","臺股指中信4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="061563","皇昌凱基4A購01","188,000","8","211,020","0.97","1.15","0.97","1.14","+","0.30","0.81","10","0.82","10","83.50",
="061597","可成國票49購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","190.00",
="06160P","台積電永豐49售12","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.14","10","0.00",
="061624","川湖元大49購01","0","0","0","--","--","--","--"," ","0.00","3.61","200","--","0","2,925.00",
="061625","川湖元大4B購02","0","0","0","--","--","--","--"," ","0.00","3.11","250","3.17","10","2,925.00",
="061632","大同元大4A購01","2,000","1","260","0.13","0.13","0.13","0.13","X","0.00","0.13","499","0.14","10","40.75",
="061641","大立光元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","2,395.00",
="061656","緯穎元大49購05","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","2,975.00",
="061664","中砂群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.93","10","347.00",
="061674","台積電群益5B購01","0","0","0","--","--","--","--"," ","0.00","0.79","12","--","0","1,160.00",
="061680","仲琦群益4C購01","117,000","6","16,710","0.13","0.16","0.13","0.14","-","0.01","0.14","10","0.17","3","23.80",
="061681","飛宏群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","574","26.10",
="061683","鉅祥群益4C購01","397,000","24","301,040","0.68","0.83","0.68","0.79","+","0.13","0.77","10","0.87","10","98.10",
="061684","長榮群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","188.00",
="061693","世芯群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.15","10","4,000.00",
="061694","貿聯群益49購01","46,000","12","14,240","0.24","0.37","0.24","0.32","+","0.05","0.01","527","0.37","2","981.00",
="061696","祥碩群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.17","10","1,665.00",
="061708","陽明中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="06170P","緯創元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","0.00",
="061722","正崴永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","48.40",
="061728","材料永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","67.70",
="061733","長榮統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","188.00",
="061734","陽明統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","58.80",
="061735","牧德統一53購01","21,000","3","13,650","0.65","0.65","0.65","0.65","+","0.03","0.70","10","0.71","10","594.00",
="061747","台灣50元富4C購01","251,000","3","563,260","2.26","2.26","2.18","2.18","-","0.27","2.06","25","2.16","10","52.50",
="061748","台塑元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.94","10","39.10",
="061760","漢唐元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,190.00",
="061766","創意元富4C購05","115,000","7","481,270","4.11","4.38","4.11","4.32","+","0.31","1.27","15","--","0","1,350.00",
="061773","元黃金國票4C購01","100,000","1","120,000","1.20","1.20","1.20","1.20","X","0.00","1.20","25","1.21","10","37.00",
="06177P","台積電凱基5C售02","9,000","3","15,570","1.71","1.76","1.71","1.76","+","0.07","1.79","100","1.80","10","0.00",
="061783","穎崴國票49購02","6,000","1","780","0.13","0.13","0.13","0.13","+","0.03","0.12","25","0.13","10","1,250.00",
="061788","智邦富邦49購01","20,000","2","12,500","0.65","0.65","0.60","0.60","-","0.07","0.59","10","0.60","10","0.00",
="061790","奇鋐富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","--","0","0.00",
="061793","祥碩富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="061796","保瑞富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="06180P","臺股指凱基49售19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="061812","緯創凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","30","115.00",
="06181P","臺股指凱基49售20","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","0.00",
="061820","祥碩凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.43","10","1,665.00",
="061826","緯穎凱基4A購02","167,000","6","55,010","0.34","0.34","0.32","0.32","-","0.04","0.32","160","0.33","30","2,975.00",
="06182P","臺股指凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","10","0.00",
="061830","臺股指凱基49購17","0","0","0","--","--","--","--"," ","0.00","0.76","100","--","0","0.00",
="061831","臺股指凱基49購18","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="061833","國企2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.57","10","10.70",
="061837","東陽群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.00",
="061856","世芯群益4C購02","1,349,000","92","2,592,130","2.00","2.01","1.82","1.89","-","0.05","1.85","10","1.95","10","4,000.00",
="061861","保瑞群益49購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","733.00",
="061870","元債2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","50","7.05",
="061871","元債2X元大55購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","7.05",
="061872","美債2X元大53購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","7.03",
="061873","美債2X元大55購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","7.03",
="061894","陽明元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.80",
="061895","華航元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","21.25",
="061896","萬海元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","84.10",
="061901","大立光元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","2,395.00",
="061908","乙盛元大4A購01","859,000","36","1,037,100","1.11","1.44","1.06","1.26","+","0.40","1.16","25","1.19","10","81.40",
="061930","雲豹兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","130.50",
="061931","陽明統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","58.80",
="06193P","聚陽群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.54","10","0.00",
="061940","聯發科永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.48","10","1,385.00",
="061957","國企2X凱基4A購01","102,000","11","135,740","1.39","1.39","1.25","1.25","-","0.54","1.23","100","1.24","50","10.70",
="061958","元債2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","7.05",
="061973","長榮凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","188.00",
="06197P","英業達群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.98","100","0.99","100","0.00",
="061981","牧德凱基4A購01","162,000","12","204,590","1.30","1.41","1.21","1.41","+","0.23","1.43","70","1.46","10","594.00",
="061982","材料凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="06198P","致茂群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","0.00",
="061994","滬深2X元富4C購01","166,000","9","224,130","1.31","1.45","1.31","1.37","-","0.33","1.28","25","1.38","10","18.32",
="062003","明泰元富4C購01","10,000","1","2,600","0.26","0.26","0.26","0.26","X","0.00","0.25","25","0.26","25","28.45",
="062007","辛耘元富4C購01","7,000","1","2,310","0.33","0.33","0.33","0.33","+","0.02","0.37","25","0.38","25","393.50",
="06203P","蔚華科群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.83","10","0.00",
="062040","上証2X群益49購03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","45.30",
="062058","創意群益4C購01","198,000","7","105,210","0.53","0.54","0.52","0.52","+","0.02","0.18","55","--","0","1,350.00",
="06205P","日月光群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","100","0.00",
="062067","波力群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","176.00",
="062071","滬深2X元大49購06","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","250","18.32",
="062073","川湖元大49購02","56,000","1","201,040","3.59","3.59","3.59","3.59","X","0.00","3.45","200","3.53","10","2,925.00",
="062076","仁寶元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","28.10",
="062077","仁寶元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","28.10",
="062079","智邦元大4A購01","36,000","3","97,390","2.72","2.79","2.61","2.79","-","0.08","2.72","250","2.73","10","984.00",
="062086","聯發科元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="062088","全新元大4C購01","360,000","5","87,800","0.28","0.28","0.24","0.24","-","0.05","0.24","90","0.25","10","153.50",
="062093","陽明元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.80",
="062094","華航元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","21.25",
="062095","華航元大4C購02","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.08","499","0.09","10","21.25",
="062096","萬海元大4B購02","192,000","13","563,960","2.84","2.98","2.84","2.88","+","0.17","2.73","300","2.75","10","84.10",
="062109","材料元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="062112","訊芯元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="062118","中興電兆豐4C購01","62,000","3","46,360","0.74","0.75","0.74","0.75","+","0.07","0.75","10","0.76","10","167.00",
="062133","偉訓國票49購01","301,000","12","153,680","0.57","0.57","0.46","0.46","-","0.13","0.44","3","0.48","10","110.00",
="062141","T50反1富邦49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="062142","T50反1富邦49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","75","0.00",
="062143","T50反1富邦4C購02","50,000","1","2,000","0.04","0.04","0.04","0.04"," ","0.00","0.03","6","0.04","100","0.00",
="062154","T50反1中信49購04","6,000","1","180","0.03","0.03","0.03","0.03","X","0.00","0.03","499","0.04","10","0.00",
="062155","T50反1中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","300","0.03","10","0.00",
="062156","T50反1中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="062161","金像電中信4A購01","0","0","0","--","--","--","--"," ","0.00","3.37","499","3.40","10","0.00",
="062162","技嘉中信49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="062164","聯發科中信49購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","0.00",
="062170","穎崴中信49購01","152,000","4","66,130","0.44","0.47","0.42","0.47","-","0.04","0.48","499","0.50","10","0.00",
="062174","T50反1永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","19.79",
="062196","世芯永豐49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="062197","世芯永豐4A購03","58,000","5","141,860","2.46","2.46","2.44","2.46","-","0.06","2.29","499","2.32","10","4,000.00",
="062210","T50反1元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="062211","T50反1元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","19.79",
="062212","T50反1元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.13","25","19.79",
="062213","T50反1元富5C購01","1,211,000","6","980,880","0.80","0.81","0.80","0.81","+","0.03","0.82","25","0.83","25","19.79",
="062219","華通元富49購01","3,000","1","5,100","1.70","1.70","1.70","1.70","+","0.35","1.46","25","1.49","25","79.30",
="062228","創意元富4C購07","60,000","1","78,600","1.31","1.31","1.31","1.31","+","0.11","0.45","22","1.40","2","1,350.00",
="062232","保瑞元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.13","25","733.00",
="062234","T50反1凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","40","19.79",
="062235","T50反1凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","19.79",
="062238","滬深2X凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","18.32",
="062243","鴻準凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","50","71.70",
="062256","亞光凱基4A購01","88,000","7","162,740","1.78","2.00","1.75","1.75","-","0.04","1.66","100","1.69","10","164.00",
="062275","T50反1群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","19.79",
="062276","T50反1群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","19.79",
="062294","長榮航群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.05",
="062307","臺股指群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","499","0.00",
="062308","臺股指群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","499","0.00",
="062309","臺股指群益4A購05","1,000","1","20","0.02","0.02","0.02","0.02","X","0.00","0.01","499","0.02","499","0.00",
="062310","臺股指群益54購01","2,000","1","2,400","1.20","1.20","1.20","1.20","-","0.04","1.18","499","1.19","499","0.00",
="062311","臺股指群益54購02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","499","0.00",
="062319","中502X元大49購01","0","0","0","--","--","--","--"," ","0.00","0.61","250","0.62","100","11.76",
="062325","川湖元大49購03","0","0","0","--","--","--","--"," ","0.00","3.04","250","3.11","10","2,925.00",
="062327","智邦元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.30","10","984.00",
="062334","全新元大4C購02","400,000","4","92,000","0.23","0.24","0.22","0.22","-","0.04","0.21","499","0.22","10","153.50",
="06233P","T50正2中信4A售01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","0.00",
="062343","智原元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","158.00",
="062351","材料元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="062353","乙盛元大4B購02","71,000","8","120,500","1.73","1.84","1.59","1.59","+","0.43","1.55","25","1.60","10","81.40",
="062355","達發元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","556.00",
="062356","達發元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","556.00",
="062358","臺股指元大49購11","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.60","10","0.00",
="062386","台積電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","21.60","10","22.60","10","1,160.00",
="062393","神達凱基4A購01","3,095,000","187","2,066,230","0.45","0.80","0.45","0.64","+","0.21","0.60","29","0.70","30","95.90",
="062407","鴻海中信4A購02","200,000","2","58,000","0.29","0.29","0.29","0.29","X","0.00","0.29","100","0.30","100","0.00",
="062408","台積電中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","100","0.00",
="062410","聯發科中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="062411","聯發科中信4C購01","37,000","1","13,320","0.36","0.36","0.36","0.36","-","0.03","0.35","499","0.36","10","0.00",
="062412","長榮中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="062419","矽統永豐4C購01","120,000","1","10,800","0.09","0.09","0.09","0.09","X","0.00","0.08","10","0.11","10","55.10",
="062423","皇昌永豐4A購01","3,000","1","1,470","0.49","0.49","0.49","0.49","+","0.21","0.30","10","0.31","10","83.50",
