"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="062429","緯創永豐4C購01","76,000","5","281,890","3.71","3.78","3.68","3.68","-","0.17","3.68","10","3.75","10","115.00",
="06242P","臺股指凱基49售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="062434","神達永豐4A購01","1,203,000","43","458,400","0.32","0.44","0.32","0.39","+","0.12","0.38","30","0.39","10","95.90",
="062451","鴻海群益5C購01","93,000","3","89,250","0.96","0.96","0.95","0.95","-","0.05","0.96","100","0.97","100","206.00",
="062452","鴻海群益5C購02","275,000","4","223,250","0.81","0.83","0.81","0.83","X","0.00","0.82","100","0.83","100","206.00",
="062453","鴻海群益5C購03","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","100","206.00",
="062456","台積電群益58購01","0","0","0","--","--","--","--"," ","0.00","0.48","50","--","0","1,160.00",
="062457","台積電群益58購02","0","0","0","--","--","--","--"," ","0.00","1.25","1","--","0","1,160.00",
="062461","凌陽群益52購01","36,000","8","6,700","0.19","0.22","0.17","0.17","-","0.01","0.17","6","0.18","20","24.45",
="062466","皇昌群益49購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.54","10","83.50",
="062468","陽明群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","58.80",
="062473","景碩群益4A購01","2,000","1","1,600","0.80","0.80","0.80","0.80","X","0.00","0.64","499","0.74","10","113.50",
="062478","台塑化群益4A購01","45,000","6","19,250","0.46","0.46","0.41","0.41","X","0.00","0.36","5","0.41","10","40.75",
="062484","台光電統一4C購01","0","0","0","--","--","--","--"," ","0.00","2.68","10","2.73","10","1,250.00",
="062485","神達統一4C購02","25,000","1","13,500","0.54","0.54","0.54","0.54","X","0.00","0.53","10","0.55","10","95.90",
="062486","神達統一4C購03","113,000","11","77,060","0.65","0.76","0.65","0.69","+","0.09","0.70","10","0.71","10","95.90",
="062487","神達統一52購01","1,435,000","73","806,240","0.57","0.62","0.52","0.57","+","0.07","0.56","10","0.57","10","95.90",
="062488","神達統一53購02","793,000","14","437,970","0.52","0.59","0.52","0.55","+","0.09","0.55","10","0.56","10","95.90",
="062489","神達統一54購01","101,000","2","82,540","0.80","0.83","0.80","0.83","+","0.09","0.83","10","0.86","10","95.90",
="062490","神達統一58購01","256,000","3","238,290","0.92","0.97","0.92","0.93","+","0.10","0.93","10","0.94","10","95.90",
="062491","神達統一5C購01","166,000","7","145,380","0.86","0.90","0.86","0.89","+","0.07","0.89","10","0.90","15","95.90",
="062492","材料統一56購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","67.70",
="062494","台塑元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","10","39.10",
="062499","金像電元富4C購01","0","0","0","--","--","--","--"," ","0.00","10.10","25","11.10","25","486.00",
="062501","聯發科元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.33","10","1,385.00",
="062502","聯發科元富4A購02","100,000","2","100,000","0.99","1.01","0.99","1.01","X","0.00","0.96","25","0.98","25","1,385.00",
="062510","神達元富4C購01","441,000","25","701,110","1.50","1.71","1.50","1.53","+","0.25","1.57","25","1.58","25","95.90",
="062511","神達元富4C購02","92,000","8","134,110","1.47","1.47","1.42","1.42","+","0.23","1.46","25","1.47","25","95.90",
="062514","精誠元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.20","10","117.50",
="06251P","世芯群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","0.00",
="062533","長榮國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","188.00",
="06253P","T50正2元大4B售02","64,000","5","23,100","0.36","0.38","0.36","0.38","X","0.00","0.37","100","0.47","10","0.00",
="062557","上証2X元大49購02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","100","45.30",
="06256P","台塑元富4C售02","809,000","3","431,970","0.54","0.55","0.53","0.55","+","0.11","0.55","25","0.56","25","0.00",
="062571","台積電元大4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="062572","智邦元大4B購01","82,000","7","168,290","2.01","2.10","1.94","2.06","-","0.04","2.01","350","2.03","10","984.00",
="062573","智邦元大4C購02","715,000","10","602,380","0.85","0.87","0.83","0.84","+","0.01","0.82","499","0.83","10","984.00",
="062587","凱基金元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","15.55",
="062592","嘉澤元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","59","1,465.00",
="062595","神達元大4B購03","517,000","29","568,190","0.99","1.21","0.99","1.08","+","0.23","1.08","499","1.11","10","95.90",
="062605","臺股指元大49購12","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.38","10","0.00",
="062606","臺股指元大49購13","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.47","10","0.00",
="062607","臺股指元大49購14","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.70","10","0.00",
="062628","一詮中信49購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","0.00",
="062630","亞光中信4A購01","282,000","5","92,900","0.34","0.35","0.32","0.32","-","0.01","0.31","10","0.32","10","0.00",
="062635","臺股指中信49購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","0.00",
="062636","臺股指中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="062637","臺股指中信49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="062639","上証2X凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.49","10","45.30",
="06263P","臺股指中信4A售03","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","0.00",
="06264P","臺股指中信4A售04","26,000","2","2,340","0.09","0.09","0.09","0.09","X","0.00","0.09","499","0.10","100","0.00",
="062673","T50反1國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","19.79",
="062681","聯發科統一4C購07","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","499","1,385.00",
="062682","富邦金統一4C購01","10,000","1","1,600","0.16","0.16","0.16","0.16","X","0.00","0.16","90","--","0","85.20",
="062683","神達統一4C購05","1,764,000","39","1,270,300","0.69","0.78","0.69","0.74","+","0.11","0.73","10","0.74","10","95.90",
="062684","緯穎統一52購02","263,000","5","166,340","0.65","0.65","0.63","0.63"," ","0.00","0.62","60","0.63","10","2,975.00",
="062687","台積電永豐54購01","0","0","0","--","--","--","--"," ","0.00","3.59","10","3.69","10","1,160.00",
="062693","聯發科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","1,385.00",
="062700","神達永豐4B購01","1,329,000","62","1,989,350","1.47","1.65","1.37","1.50","+","0.32","1.50","10","1.51","10","95.90",
="062701","神達永豐4C購01","931,000","50","1,161,520","1.20","1.39","1.17","1.26","+","0.24","1.27","10","1.28","10","95.90",
="062711","臺股指永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","0.00",
="062713","台化元富4C購01","187,000","1","140,250","0.75","0.75","0.75","0.75","-","0.05","0.69","25","0.75","25","29.90",
="062723","大同元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","25","40.75",
="062727","亞光元富4C購01","8,000","2","9,060","1.11","1.17","1.11","1.17","X","0.00","1.09","25","1.11","25","164.00",
="062728","亞光元富4C購02","216,000","9","177,850","0.84","0.85","0.78","0.79","-","0.02","0.76","25","0.77","25","164.00",
="062729","偉訓元富49購01","1,120,000","10","1,070,210","0.99","0.99","0.87","0.88","-","0.08","0.84","25","0.94","10","110.00",
="062734","力積電元富4C購01","0","0","0","--","--","--","--"," ","0.00","1.03","2","1.12","25","16.05",
="062749","大立光富邦4B購02","40,000","3","24,700","0.63","0.63","0.61","0.61","-","0.02","0.61","10","0.62","10","0.00",
="062756","緯穎富邦49購04","5,000","1","1,000","0.20","0.20","0.20","0.20","X","0.00","0.20","30","0.21","10","0.00",
="062757","臺指反群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","3.20",
="062771","亞光群益4A購01","252,000","13","177,480","0.70","0.78","0.68","0.68","-","0.05","0.19","52","0.73","2","164.00",
="062773","偉訓群益4A購01","173,000","15","262,350","1.54","1.56","1.43","1.43","-","0.22","0.81","24","1.53","10","110.00",
="062776","嘉澤群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","1,465.00",
="062785","臺股指群益49購10","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","499","0.00",
="062786","臺股指群益49購11","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","499","0.00",
="062787","臺股指群益49購12","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","499","0.00",
="062788","臺股指群益49購13","0","0","0","--","--","--","--"," ","0.00","0.03","499","--","0","0.00",
="062789","臺股指群益49購14","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="06278P","臺股指凱基49售22","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","10","0.00",
="062790","臺股指群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.50","504","0.51","499","0.00",
="062791","臺股指群益56購01","2,000","1","2,920","1.46","1.46","1.46","1.46","-","0.06","1.45","499","1.46","497","0.00",
="062795","臺指反元大4A購01","1,000","1","20","0.02","0.02","0.02","0.02","X","0.00","0.03","3","0.12","10","3.20",
="062802","鴻海元大49購01","0","0","0","--","--","--","--"," ","0.00","11.50","50","12.00","10","206.00",
="062804","台積電元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="062805","智邦元大4B購02","658,000","19","441,140","0.66","0.70","0.66","0.66"," ","0.00","0.65","509","0.66","10","984.00",
="06280P","台塑群益4B售01","2,000","2","490","0.24","0.25","0.24","0.25","X","0.00","0.25","10","0.35","10","0.00",
="062811","全新元大4A購01","35,000","2","2,850","0.08","0.09","0.08","0.09","-","0.03","0.08","499","0.09","10","153.50",
="062812","華航元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","21.25",
="062817","亞光元大49購02","20,000","1","6,200","0.31","0.31","0.31","0.31","-","0.04","0.28","25","0.31","10","164.00",
="062824","神達元大4B購04","720,000","51","810,400","1.17","1.21","0.99","1.08","+","0.24","1.09","499","1.11","10","95.90",
="062830","達發元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","556.00",
="062840","所羅門中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="062846","創意中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="062848","臺股指中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","100","0.00",
="062849","臺股指中信4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,316","0.00",
="062851","和大永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","--","0","72.90",
="062857","創意永豐4C購01","82,000","3","43,460","0.52","0.54","0.52","0.53","+","0.04","0.19","52","--","0","1,350.00",
="062858","世芯永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.55","10","4,000.00",
="062859","世芯永豐4B購03","45,000","2","99,600","2.23","2.23","2.20","2.20","-","0.03","0.75","13","--","0","4,000.00",
="062860","世芯永豐53購01","0","0","0","--","--","--","--"," ","0.00","3.23","499","3.25","10","4,000.00",
="062865","金像電統一4A購02","50,000","3","179,320","3.50","3.69","3.50","3.69","+","0.14","3.68","10","3.71","10","486.00",
="062866","台光電統一4C購02","0","0","0","--","--","--","--"," ","0.00","2.92","10","2.93","10","1,250.00",
="062867","聯發科統一4C購08","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","1,385.00",
="062868","聯發科統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","1,385.00",
="062869","亞光統一4C購03","2,210,000","43","962,370","0.41","0.46","0.40","0.40","-","0.01","0.40","30","0.44","2","164.00",
="062870","亞光統一54購01","557,000","12","238,730","0.43","0.45","0.41","0.42","-","0.03","0.41","10","0.42","10","164.00",
="062871","創意統一58購01","5,000","2","2,050","0.41","0.41","0.41","0.41"," ","0.00","0.40","10","0.41","10","1,350.00",
="062881","台積電元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.72","10","1,160.00",
="062882","智邦元富4A購01","755,000","15","749,240","0.96","1.08","0.92","1.00","-","0.04","0.97","25","0.98","25","984.00",
="062883","金像電元富4C購02","1,000","1","4,720","4.72","4.72","4.72","4.72","X","0.00","4.88","25","4.98","25","486.00",
="062885","台光電元富4A購04","10,000","1","95,000","9.50","9.50","9.50","9.50","X","0.00","9.40","25","9.70","25","1,250.00",
="062886","台光電元富4A購05","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.30","25","1,250.00",
="062888","富邦金元富4C購01","4,000","1","7,640","1.91","1.91","1.91","1.91","-","0.07","1.76","25","1.86","10","85.20",
="062889","國泰金元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","25","62.30",
="062890","亞光元富4A購01","245,000","8","224,780","0.84","1.00","0.83","0.83","-","0.05","0.79","25","0.80","25","164.00",
="062891","創意元富5C購01","351,000","10","502,850","1.39","1.44","1.39","1.43","+","0.03","1.12","9","1.44","11","1,350.00",
="062892","群創元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","14.15",
="062893","世芯元富49購04","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.89","25","4,000.00",
="06289P","臺股指元大49售18","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="062905","川湖凱基49購02","0","0","0","--","--","--","--"," ","0.00","4.98","100","--","0","2,925.00",
="062907","台積電凱基5C購01","3,000","1","3,480","1.16","1.16","1.16","1.16","-","0.09","1.15","100","1.16","7","1,160.00",
="062908","智邦凱基4A購01","167,000","10","379,410","2.27","2.43","2.15","2.43","+","0.13","2.26","45","2.52","15","984.00",
="062917","長榮凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","40","188.00",
="062918","陽明凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","58.80",
="062920","亞光凱基49購01","20,000","1","4,200","0.21","0.21","0.21","0.21","-","0.02","0.19","100","0.29","10","164.00",
="06292P","台灣50富邦49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","98","0.00",
="062945","台塑元大4C購01","85,000","13","151,600","1.84","1.84","1.73","1.76","-","0.19","1.72","400","1.74","10","39.10",
="06294P","世芯統一4A售02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="062953","金寶元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.05",
="062957","仁寶元大4A購01","46,000","2","7,360","0.16","0.16","0.16","0.16","X","0.00","0.15","499","0.16","10","28.10",
="062960","台積電元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","1,160.00",
="062967","正崴元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","48.40",
="062977","華航元大4B購02","5,000","1","2,250","0.45","0.45","0.45","0.45","X","0.00","0.41","499","0.42","10","21.25",
="062984","嘉澤元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,465.00",
="062994","達發元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","556.00",
="063010","聯發科群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="063027","南電群益4C購01","0","0","0","--","--","--","--"," ","0.00","4.27","5","--","0","226.00",
="063044","一詮富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","0.00",
="063047","臺股指富邦49購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","100","0.00",
="063048","臺股指富邦4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","110","0.00",
="063061","川湖永豐49購02","4,000","1","104,800","26.20","26.20","26.20","26.20","-","0.30","26.70","499","27.70","10","2,925.00",
="063069","創意永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="063070","祥碩永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","1,665.00",
="063071","迅得永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","193.50",
="063073","緯穎永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.38","10","--","0","2,975.00",
="063074","上銀統一54購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.14","10","215.50",
="063075","鴻海統一4C購07","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","206.00",
="063076","鴻海統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","206.00",
="063077","精銳統一54購02","116,000","3","43,980","0.38","0.38","0.37","0.37"," ","0.00","0.38","10","0.39","10","776.00",
="063078","精銳統一56購01","206,000","10","57,780","0.28","0.29","0.27","0.29","-","0.04","0.27","10","0.28","10","776.00",
="063079","緯穎統一54購01","0","0","0","--","--","--","--"," ","0.00","0.57","5","0.68","11","2,975.00",
="063086","亞光國票49購01","55,000","3","47,300","0.86","0.86","0.86","0.86","X","0.00","0.68","25","0.71","10","164.00",
="063087","亞光國票4A購01","210,000","3","103,020","0.51","0.51","0.47","0.47","-","0.03","0.47","23","0.48","10","164.00",
="06308P","臺股指元富49售14","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="06309P","臺股指元富49售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="063102","台積電中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","100","0.00",
="06310P","臺股指元富49售16","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="063111","緯穎中信4C購01","175,000","7","55,050","0.32","0.33","0.31","0.31","-","0.02","0.31","10","0.32","10","0.00",
="063122","台積電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","10","1,160.00",
="063123","台積電凱基53購05","0","0","0","--","--","--","--"," ","0.00","10.30","100","10.40","10","1,160.00",
="063132","華航凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","21.25",
="063134","大立光凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","2,395.00",
="063136","緯創凱基4A購02","32,000","1","23,360","0.73","0.73","0.73","0.73","X","0.00","0.72","100","--","0","115.00",
="063142","達發凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","556.00",
="063145","緯穎凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.47","10","2,975.00",
="063148","元債2X元富5C購02","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","7.05",
="063153","鴻海元富4C購03","0","0","0","--","--","--","--"," ","0.00","3.07","25","3.12","25","206.00",
="063158","亞光元富49購01","920,000","21","126,400","0.13","0.15","0.13","0.14","-","0.01","0.12","25","0.13","25","164.00",
="063159","亞光元富4A購02","98,000","2","66,960","0.62","0.72","0.62","0.72","+","0.08","0.59","25","0.60","25","164.00",
="063160","亞光元富51購01","454,000","14","262,120","0.56","0.62","0.56","0.57","-","0.01","0.55","30","0.56","25","164.00",
="063161","智原元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","158.00",
="063164","緯創元富4C購02","0","0","0","--","--","--","--"," ","0.00","5.60","25","6.10","25","115.00",
="063165","創意元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="063166","創意元富4C購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="063171","世芯元富49購05","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","4,000.00",
="063172","世芯元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","25","4,000.00",
="063173","世芯元富56購02","9,000","8","15,750","1.81","1.81","1.72","1.72","-","0.05","1.70","25","1.71","25","4,000.00",
="063174","世芯元富5C購01","2,000","1","5,420","2.71","2.71","2.71","2.71","+","0.08","2.61","25","2.62","25","4,000.00",
="063182","聯電群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","100","40.60",
="063189","南亞科群益4C購01","19,000","2","104,000","5.45","5.50","5.45","5.50","-","0.25","5.25","25","5.30","10","46.65",
="063196","創意群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="063201","世芯群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","4,000.00",
="063202","世芯群益53購01","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.43","10","4,000.00",
="063212","T50反1元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="063213","T50反1元大49購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","258","19.79",
="063214","S&P反1元大56購01","2,000,000","6","440,000","0.22","0.22","0.22","0.22","X","0.00","0.22","101","0.23","10","4.56",
="063216","道瓊反元大56購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","5.93",
="063243","一詮元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="063250","智原元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","158.00",
="063252","新日興元大49購01","41,000","8","96,090","1.93","2.65","1.93","2.49","X","0.00","--","0","2.73","1","259.00",
="063255","嘉澤元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,465.00",
="063261","達發元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","556.00",
="063269","上銀元富4C購01","3,000","3","620","0.22","0.22","0.19","0.19"," ","0.00","0.18","25","0.19","25","215.50",
="063270","鴻準元富4C購01","124,000","4","67,620","0.58","0.58","0.54","0.54","-","0.02","0.53","25","0.54","25","71.70",
="063271","陽明元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","58.80",
="063273","祥碩元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","1,665.00",
="063275","上銀統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","215.50",
="063276","上銀統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","215.50",
="063277","上銀統一52購01","8,000","1","960","0.12","0.12","0.12","0.12","-","0.01","0.11","30","0.12","10","215.50",
="063278","鴻海統一4C購08","3,000","2","2,080","0.70","0.70","0.69","0.69","-","0.04","0.71","10","0.72","10","206.00",
="063279","大立光統一4C購02","200,000","1","44,000","0.22","0.22","0.22","0.22"," ","0.00","0.21","10","0.22","10","2,395.00",
="063280","大立光統一5C購01","40,000","1","21,200","0.53","0.53","0.53","0.53"," ","0.00","0.52","10","0.53","13","2,395.00",
="063281","世芯統一4C購04","142,000","1","126,380","0.89","0.89","0.89","0.89","+","0.05","0.85","10","0.86","10","4,000.00",
="063282","世芯統一52購01","7,000","7","6,490","0.97","0.97","0.91","0.91","-","0.03","0.91","10","0.92","10","4,000.00",
="063283","世芯統一58購02","117,000","2","152,070","1.30","1.30","1.27","1.27","-","0.02","1.25","10","1.26","10","4,000.00",
="063284","世芯統一5C購01","26,000","3","39,960","1.54","1.54","1.51","1.51","X","0.00","1.50","10","1.51","10","4,000.00",
="063285","道瓊2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","100","0.00",
="063289","華碩中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.69","10","0.00",
="063294","聯詠中信4A購01","22,000","2","14,400","0.66","0.66","0.65","0.65","-","0.04","0.66","499","0.67","10","0.00",
="063296","臺股指中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","100","0.00",
="063297","臺股指中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="063300","宇隆永豐49購01","30,000","2","15,800","0.54","0.54","0.50","0.50","-","0.12","0.47","10","0.57","10","262.00",
="063301","鴻海永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.87","10","206.00",
="063309","世芯永豐4A購04","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","4,000.00",
="063310","世芯永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","4,000.00",
="063311","世芯永豐4C購03","8,000","2","13,460","1.70","1.70","1.56","1.56","-","0.02","1.53","499","1.54","10","4,000.00",
="063335","美德醫國票49購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","4.94",
="063336","美德醫國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","4.94",
="063338","T50正2凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.31","100","1.33","10","259.40",
="06333P","台灣50中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="063346","台積電凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","10","1,160.00",
="06334P","T50正2中信4A售02","1,000","1","110","0.11","0.11","0.11","0.11","X","0.00","0.10","10","0.11","10","0.00",
="063363","世芯凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","30","4,000.00",
="063364","世芯凱基4C購02","214,000","9","215,450","1.03","1.03","0.97","0.97","-","0.06","0.95","100","0.96","10","4,000.00",
="063369","臺股指凱基49購23","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="063370","臺股指凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.47","10","0.00",
="063392","聯電群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","40.60",
="063408","世芯群益4C購05","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.14","10","4,000.00",
="063417","訊芯群益4C購01","20,000","2","9,500","0.47","0.48","0.47","0.48","-","0.08","0.47","25","0.48","10","165.00",
="063426","元油反元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.68",
="063427","台塑元大49購01","94,000","3","85,050","0.92","0.92","0.85","0.85","-","0.20","0.83","499","0.84","10","39.10",
="063443","台積電元大49購04","70,000","5","42,600","0.63","0.63","0.60","0.60","-","0.09","0.69","1","0.85","66","1,160.00",
="063445","智邦元大49購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.19","10","984.00",
="063461","凱基金元大49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","15.55",
