"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="063462","嘉澤元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,465.00",
="063473","達發元大49購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","556.00",
="063481","臺股指元大49購17","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","0.00",
="063482","台塑富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.54","30","0.64","10","0.00",
="063496","金像電兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","7.80","10","7.85","10","486.00",
="063497","緯創兆豐4C購01","827,000","22","641,880","0.76","0.81","0.76","0.78","-","0.01","0.79","10","0.80","10","115.00",
="063500","緯穎兆豐4C購01","62,000","7","87,680","1.43","1.43","1.39","1.39","-","0.02","1.38","10","1.39","10","2,975.00",
="063502","台積電統一4C購13","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","1,160.00",
="063503","台積電統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.48","31","0.49","10","1,160.00",
="063507","國巨中信4A購01","73,000","4","12,380","0.17","0.18","0.16","0.17","X","0.00","0.16","520","0.18","10","0.00",
="063516","FBNQ2X國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","144.85",
="06351P","台灣50凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="063545","T50反1元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.02","300","0.15","100","19.79",
="063546","FBNQ2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.23","25","144.85",
="063547","FBNQ2X元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.60","25","3.61","25","144.85",
="063552","潤泰全元富4C購01","10,000","1","900","0.09","0.09","0.09","0.09","X","0.00","0.08","25","0.10","10","53.60",
="063554","臺股指元富49購13","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","0.00",
="063555","臺股指元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","0.00",
="063556","美債2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","7.03",
="063558","中502X永豐4C購01","13,000","4","18,730","1.45","1.46","1.42","1.42","-","0.22","1.34","10","1.37","10","11.76",
="06355P","臺股指凱基49售24","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="063561","鴻海永豐4B購01","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.05","0.82","10","0.83","10","206.00",
="063564","國巨永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.59","10","137.00",
="063569","世芯永豐5A購01","1,000","1","3,400","3.40","3.40","3.40","3.40","X","0.00","3.33","10","3.34","10","4,000.00",
="063588","台積電凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","10","1,160.00",
="063590","聯發科凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1,385.00",
="063593","嘉澤凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,465.00",
="063598","臻鼎凱基4A購01","4,000","4","12,980","3.14","3.36","3.14","3.36","-","0.74","3.28","100","3.38","10","194.00",
="063606","宇隆群益49購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","262.00",
="063612","台積電群益5C購01","24,000","2","53,200","2.22","2.22","2.20","2.20","-","0.03","1.09","9","--","0","1,160.00",
="063613","台積電群益5C購02","0","0","0","--","--","--","--"," ","0.00","1.65","6","1.86","6","1,160.00",
="063628","鈞興群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","200.00",
="063639","台塑元大49購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","39.10",
="06363P","美指2X國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","0.00",
="063681","和大富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","--","0","0.00",
="063683","上銀富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="063688","新日興富邦49購01","455,000","18","164,860","0.35","0.42","0.32","0.33","+","0.16","0.29","10","0.30","10","0.00",
="063690","宇隆永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.93","10","1.03","10","262.00",
="063693","京元電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.11","10","1.15","10","142.00",
="063695","全新永豐4C購01","213,000","15","146,920","0.69","0.72","0.66","0.72","-","0.01","0.65","10","0.66","10","153.50",
="063697","陽明永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","58.80",
="063698","景碩永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.31","10","113.50",
="063699","緯創永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.99","10","115.00",
="063700","世芯永豐54購01","207,000","4","489,860","2.38","2.38","2.36","2.36","X","0.00","2.25","10","2.28","10","4,000.00",
="063701","精銳永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.23","10","776.00",
="063702","中磊永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","105.50",
="063703","啟碁永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","127.00",
="063708","宇隆統一56購01","29,000","3","19,940","0.69","0.69","0.68","0.68","-","0.01","0.66","10","0.67","10","262.00",
="063709","昆盈統一54購01","34,000","3","17,800","0.53","0.53","0.51","0.51","-","0.01","0.50","10","0.51","10","49.85",
="063710","昆盈統一54購02","7,000","4","2,960","0.42","0.43","0.41","0.41","-","0.01","0.40","10","0.41","10","49.85",
="063711","長榮統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","188.00",
="063712","長榮統一5C購01","1,000","1","410","0.41","0.41","0.41","0.41","X","0.00","0.41","10","0.42","10","188.00",
="063713","精銳統一52購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","776.00",
="063714","中磊統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","105.50",
="063715","啟碁統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","127.00",
="063716","啟碁統一54購01","30,000","2","11,900","0.40","0.40","0.38","0.38","-","0.02","0.38","10","0.39","10","127.00",
="063717","S&P正2中信49購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","100","0.00",
="06371P","世芯國票49售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","97","0.00",
="063725","世芯中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","0.00",
="063728","矽力中信49購01","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","0.00",
="063729","元黃金國票4C購02","300,000","2","1,489,500","4.96","4.97","4.96","4.97","+","0.10","4.95","25","4.96","10","37.00",
="063731","道瓊銅國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","10","24.91",
="063750","鈞興國票4A購01","1,158,000","6","80,560","0.07","0.07","0.06","0.07","X","0.00","0.05","25","0.06","10","200.00",
="063751","中磊國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","105.50",
="063753","啟碁國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","127.00",
="063759","元債2X元富5C購03","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","7.05",
="063760","元日2X元富5C購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","25","5.97",
="063763","直得元富49購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","89.20",
="063767","台積電元富4C購02","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.32","10","1,160.00",
="063768","友訊元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","18.05",
="06376P","台灣50富邦49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","98","0.00",
="063771","仲琦元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","23.80",
="063775","瑞鼎元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","299.00",
="063777","鈞興元富4C購01","948,000","37","395,550","0.39","0.44","0.39","0.39","+","0.01","0.38","58","0.39","25","200.00",
="063781","精銳元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.47","25","776.00",
="06378P","臺股指元富4B售03","30,000","3","23,250","0.79","0.79","0.77","0.77","+","0.06","0.77","50","0.78","25","0.00",
="063795","FBNQ2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.92","30","144.85",
="063797","台塑凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.25","10","39.10",
="06379P","臺股指元富4B售04","2,000","2","1,390","0.69","0.70","0.69","0.70","X","0.00","0.70","25","0.71","25","0.00",
="063802","台積電凱基4C購07","0","0","0","--","--","--","--"," ","0.00","4.11","100","4.21","10","1,160.00",
="06381P","台積電凱基4C售09","1,000","1","1,410","1.41","1.41","1.41","1.41","+","0.09","1.49","100","1.50","10","0.00",
="063825","臺股指凱基49購25","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","0.00",
="063826","臺股指凱基4B購11","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="063840","台積電群益5C購03","2,000","2","3,620","1.82","1.82","1.80","1.80","-","0.05","0.82","12","1.97","6","1,160.00",
="063841","台積電群益5C購04","12,000","3","15,880","1.36","1.36","1.31","1.31","-","0.06","1.31","2","1.37","6","1,160.00",
="063851","世芯群益4B購01","4,000","4","3,240","0.85","0.85","0.79","0.79","-","0.04","0.79","10","0.89","10","4,000.00",
="063852","世芯群益4C購06","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","4,000.00",
="063859","中磊群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","105.50",
="063866","台塑元大4A購01","245,000","10","139,440","0.62","0.62","0.56","0.56","-","0.15","0.53","499","0.54","10","39.10",
="063886","智原元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","158.00",
="063899","晶碩元大4A購01","628,000","11","201,320","0.32","0.33","0.31","0.31","+","0.02","0.32","499","0.33","45","322.00",
="06389P","臺股指元大49售20","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.29","10","0.00",
="063900","達發元大4B購01","497,000","4","188,460","0.35","0.38","0.35","0.38","-","0.01","0.37","499","0.38","10","556.00",
="063909","聯電統一4C購01","50,000","3","15,500","0.31","0.31","0.31","0.31","-","0.02","0.31","20","0.40","30","40.60",
="063910","國巨統一4C購01","267,000","7","89,850","0.33","0.35","0.31","0.31","+","0.01","0.31","10","0.32","10","137.00",
="063911","金像電統一4C購02","0","0","0","--","--","--","--"," ","0.00","2.57","10","2.58","10","486.00",
="063912","台光電統一4C購03","0","0","0","--","--","--","--"," ","0.00","2.87","10","2.88","10","1,250.00",
="063913","采鈺統一4C購01","4,000","2","900","0.21","0.24","0.21","0.24","X","0.00","0.23","10","0.24","10","264.00",
="063915","臺指反中信4C購02","6,000","3","2,100","0.35","0.35","0.35","0.35","X","0.00","0.33","300","0.34","100","0.00",
="063917","鴻海中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","100","0.00",
="063919","材料中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="063926","道瓊銀國票4A購01","39,000","5","38,950","0.98","1.00","0.98","1.00","+","0.05","0.99","25","1.00","10","32.63",
="063932","台積電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","1,160.00",
="06393P","智邦群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="063950","上銀永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","215.50",
="063951","英業達永豐4C購01","35,000","2","9,800","0.28","0.28","0.28","0.28","-","0.01","0.27","10","0.28","10","41.35",
="063953","威盛永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","62.00",
="063954","友達永豐4C購01","1,000","1","260","0.26","0.26","0.26","0.26","X","0.00","0.24","499","0.25","10","13.05",
="063958","晟銘電永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","133.00",
="063960","聯詠永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","435.00",
="063962","群創永豐4C購01","113,000","10","83,770","0.74","0.81","0.74","0.78","X","0.00","0.78","10","0.79","10","14.15",
="063963","世芯永豐56購01","94,000","7","296,330","3.26","3.26","3.08","3.08","-","0.11","3.06","10","3.08","10","4,000.00",
="063967","世紀鋼永豐4C購01","10,000","2","17,300","1.73","1.73","1.73","1.73","-","0.10","1.72","499","1.75","10","188.00",
="063968","中興電富邦49購01","25,000","4","14,350","0.57","0.58","0.57","0.57","+","0.07","0.57","30","0.58","1","0.00",
="063970","川湖富邦49購01","0","0","0","--","--","--","--"," ","0.00","3.27","30","3.34","10","0.00",
="063975","碩天富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="063977","致新富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="063978","上銀兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","215.50",
="063980","美利達兆豐4C購01","46,000","1","7,820","0.17","0.17","0.17","0.17","X","0.00","0.17","10","0.18","10","112.50",
="063981","T50反1元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.11","25","19.79",
="063986","華碩元富4C購01","27,000","3","34,850","1.30","1.30","1.29","1.29","-","0.02","1.27","25","1.37","10","634.00",
="063989","金像電元富49購01","0","0","0","--","--","--","--"," ","0.00","8.70","25","9.20","10","486.00",
="063990","美律元富4C購01","19,000","2","16,800","0.92","0.92","0.88","0.88","-","0.12","0.88","25","0.90","25","107.50",
="063991","聯發科元富49購01","0","0","0","--","--","--","--"," ","0.00","3.51","25","3.61","10","1,385.00",
="063995","智易元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.64","25","4.74","10","236.00",
="063996","啟碁元富4C購01","4,000","3","2,310","0.58","0.58","0.57","0.57","-","0.05","0.54","25","0.56","25","127.00",
="063998","達發元富4C購01","20,000","1","9,000","0.45","0.45","0.45","0.45","-","0.01","0.43","25","0.44","25","556.00",
="063999","臺股指元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","0.00",
="064014","元債2X凱基5C購02","15,000","1","11,100","0.74","0.74","0.74","0.74","X","0.00","0.74","100","0.75","50","7.05",
="064017","上銀凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="064020","台積電凱基4C購08","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.20","10","1,160.00",
="064035","中磊凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","105.50",
="064037","達發凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","556.00",
="064040","道瓊銅元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.56","100","24.91",
="064041","道瓊2X元大49購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","27.67",
="064067","智原元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","158.00",
="064073","緯創元大4B購01","848,000","8","398,700","0.47","0.51","0.47","0.51","+","0.03","0.47","499","--","0","115.00",
="064090","臺股指元大49購19","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.98","10","0.00",
="064092","臺指反群益52購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","3.20",
="064097","華新群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","40","23.35",
="064115","盟立群益4C購01","300,000","8","39,800","0.13","0.15","0.11","0.13","+","0.01","0.13","10","0.23","10","70.00",
="064118","陽明群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","58.80",
="064119","陽明群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","58.80",
="06412P","友訊群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","0.00",
="064130","精銳群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","776.00",
="064139","矽創群益4C購01","10,000","1","6,500","0.65","0.65","0.65","0.65","+","0.05","0.63","25","0.64","10","211.50",
="064153","臺股指富邦49購07","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","100","0.00",
="064166","上銀元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","215.50",
="064167","上銀元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","215.50",
="064168","廣宇元富4C購01","10,000","1","47,000","4.70","4.70","4.70","4.70","+","0.40","2.46","4","4.88","4","60.90",
="064173","台積電元富4C購03","0","0","0","--","--","--","--"," ","0.00","5.70","25","6.20","10","1,160.00",
="064177","上銀統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","215.50",
="064178","上銀統一54購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.18","10","215.50",
="064179","長榮航統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","39.05",
="064180","晟銘電統一58購01","20,000","1","8,400","0.42","0.42","0.42","0.42","+","0.03","0.38","10","0.39","10","133.00",
="064181","嘉晶統一54購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","36.90",
="064182","上証2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","0.00",
="064183","美時中信49購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","0.00",
="064186","大同中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","0.00",
="064188","慧洋中信49購01","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","0.00",
="064189","穎崴中信49購02","0","0","0","--","--","--","--"," ","0.00","1.67","499","1.68","10","0.00",
="06418P","台積電凱基4A售15","4,000","1","1,280","0.32","0.32","0.32","0.32","+","0.03","0.36","100","0.37","10","0.00",
="064190","臺股指中信4B購05","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","100","0.00",
="064191","臺股指中信4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,629","0.00",
="064192","S&P正2國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","105.05",
="064193","道瓊銅國票53購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","10","24.91",
="064203","世芯國票49購03","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.52","10","4,000.00",
="064207","上銀永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","215.50",
="064208","聯電永豐4C購01","10,000","1","4,400","0.44","0.44","0.44","0.44","-","0.06","0.43","499","0.44","10","40.60",
="064210","愛山林永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","10","78.00",
="064213","台航永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","28.10",
="064216","世芯永豐4B購04","54,000","5","76,330","1.42","1.43","1.38","1.43","+","0.01","1.32","10","1.34","10","4,000.00",
="064217","日月光永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","147.50",
="064223","訊芯永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","15","0.08","10","165.00",
="06422P","臺股指凱基49售26","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","0.00",
="064233","元債2X群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","7.05",
="064234","台塑群益49購01","50,000","1","2,500","0.05","0.05","0.05","0.05","-","0.03","0.05","10","0.15","10","39.10",
="064237","上銀群益4C購01","200,000","2","31,000","0.16","0.16","0.15","0.15","X","0.00","0.15","10","0.25","10","215.50",
="064239","宇隆群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","262.00",
="064254","世芯群益4C購07","2,000","1","1,820","0.91","0.91","0.91","0.91","X","0.00","0.91","10","1.01","10","4,000.00",
="064258","泰金寶群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","6.01",
="064260","T50反1元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","19.79",
="064261","T50反1元大4A購02","50,000","1","6,500","0.13","0.13","0.13","0.13","X","0.00","0.14","100","0.24","10","19.79",
="064262","T50反1元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","19.79",
="064263","T50反1元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","19.79",
="064268","上銀元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="06427P","T50反1元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","0.00",
="064284","聯發科元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="064285","聯發科元大4B購02","25,000","1","5,250","0.21","0.21","0.21","0.21","X","0.00","--","0","--","0","1,385.00",
="064286","聯發科元大4C購01","10,000","1","2,700","0.27","0.27","0.27","0.27","X","0.00","--","0","--","0","1,385.00",
="064293","智原元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","158.00",
="064303","神達元大4A購01","324,000","23","635,250","1.99","2.80","1.84","1.93","+","0.44","1.92","499","1.95","10","95.90",
="06430P","台積電凱基4C售11","99,000","10","10,890","0.11","0.11","0.11","0.11","X","0.00","0.11","100","0.12","30","0.00",
="064316","臺指反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","3.20",
="064319","台塑凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.70","10","39.10",
="064324","上銀凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","215.50",
="064326","台積電凱基4C購10","0","0","0","--","--","--","--"," ","0.00","10.20","100","10.30","10","1,160.00",
="064327","友訊凱基4C購01","5,000","1","450","0.09","0.09","0.09","0.09","X","0.00","0.08","100","0.09","50","18.05",
="064331","昆盈凱基4A購01","2,219,000","19","268,450","0.35","0.35","0.12","0.13","-","0.22","0.12","100","0.13","20","49.85",
="064340","智原凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","158.00",
="064350","臺股指凱基49購27","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","0.00",
="064356","盟立國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","45","0.03","10","70.00",
="064361","第一銅永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.09","10","34.50",
="064362","新光鋼永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","44.65",
="064367","興勤永豐49購01","10,000","1","2,500","0.25","0.25","0.25","0.25","-","0.01","0.24","10","0.25","10","149.00",
="064369","國建永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.09","10","21.25",
="064370","皇昌永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","83.50",
="064371","漢唐兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","13.80","10","13.90","10","1,190.00",
="064373","道瓊銀元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.81","25","2.82","25","32.63",
="064374","FANG+元富4C購01","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.66","25","110.85",
="064377","台塑元富4C購03","0","0","0","--","--","--","--"," ","0.00","1.57","25","--","0","39.10",
="064382","鴻海富邦4A購02","5,000","2","11,410","2.25","2.29","2.25","2.29","-","0.11","2.27","30","2.32","10","0.00",
="064383","台積電富邦4A購01","60,000","3","74,000","1.29","1.29","1.18","1.18","-","0.18","1.17","30","1.18","10","0.00",
="064384","南亞科富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","1.03","10","0.00",
="064386","聯發科富邦4A購02","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.05","0.82","30","0.85","10","0.00",
="064388","神達富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.78","30","1.79","10","0.00",
="064389","臻鼎富邦49購01","34,000","6","79,200","2.27","2.47","2.27","2.28","+","0.05","2.30","10","2.40","10","0.00",
="064396","聯發科國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.77","499","1,385.00",
="064404","盟立統一4C購01","12,000","3","1,930","0.16","0.17","0.16","0.17","+","0.02","0.15","10","0.16","10","70.00",
="064405","神達統一56購01","63,000","4","50,350","0.80","0.80","0.79","0.79","+","0.05","0.79","10","0.80","10","95.90",
="064406","T50反1凱基4A購02","655,000","3","81,150","0.11","0.13","0.11","0.13","+","0.01","0.12","100","0.13","10","19.79",
="064407","T50反1凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","19.79",
="06440P","臺股指元大49售21","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.54","10","0.00",
="064415","智邦凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.89","10","984.00",
="064420","陽明凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","58.80",
="064426","祥碩凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.22","10","1,665.00",
="064438","臺股指凱基4A購11","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","0.00",
="064443","上銀元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="064444","上銀元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","20","215.50",
="064449","聯發科元大49購02","41,000","6","17,280","0.41","0.43","0.40","0.41","-","0.04","0.01","499","0.62","20","1,385.00",
="064450","聯發科元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="064454","新日興元大49購02","183,000","9","144,740","0.69","1.16","0.69","1.16","+","0.48","0.01","499","--","0","259.00",
="064464","神達元大4A購02","181,000","17","349,390","1.90","2.10","1.74","1.85","+","0.39","1.92","499","1.95","10","95.90",
="064471","愛普元大4A購01","207,000","3","30,410","0.13","0.16","0.13","0.15","+","0.02","0.14","499","0.15","10","305.50",
="064474","臺股指元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.29","10","0.00",
="064475","臺股指元大4C購05","1,000","1","670","0.67","0.67","0.67","0.67","-","0.07","0.66","100","0.76","10","0.00",
="064483","華新群益49購02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","23.35",
="064484","上銀群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","215.50",
