"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="064496","盟立群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.00",
="06451P","貿聯國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","0.00",
="064527","瑞昱永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.13","10","545.00",
="064528","台光電永豐49購01","0","0","0","--","--","--","--"," ","0.00","4.99","499","--","0","1,250.00",
="064530","玉晶光永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","461.50",
="064531","玉晶光永豐4C購01","66,000","4","16,810","0.26","0.26","0.25","0.25"," ","0.00","0.25","499","0.26","10","461.50",
="064532","融程電永豐49購01","81,000","6","98,730","1.13","1.32","1.13","1.13","+","0.06","1.05","10","--","0","189.00",
="064534","碩天永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","225.50",
="064538","永道永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","154.50",
="064541","鴻海富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.79","30","0.80","10","0.00",
="064542","廣宇富邦4A購01","226,000","13","279,430","1.24","1.35","1.19","1.24","+","0.01","1.18","30","1.19","10","0.00",
="064543","台積電富邦4C購01","10,000","1","10,100","1.01","1.01","1.01","1.01","-","0.06","1.00","30","1.01","10","0.00",
="064544","聯發科富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","30","0.22","10","0.00",
="064545","材料富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="064546","同欣電富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="064547","迅得富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.09","99","0.00",
="064548","緯穎富邦4A購01","90,000","3","35,850","0.40","0.40","0.38","0.38","-","0.01","0.37","30","0.38","5","0.00",
="064549","南電富邦49購01","0","0","0","--","--","--","--"," ","0.00","4.93","30","--","0","0.00",
="06454P","台積電元富4C售04","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
="064552","台塑國票49購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.74","10","39.10",
="064554","鴻海國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","206.00",
="064557","廣宇國票49購01","62,000","5","57,220","0.74","1.17","0.74","0.92","-","0.08","0.82","25","0.83","10","60.90",
="064558","海悅國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","84.50",
="064559","海悅國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","84.50",
="06455P","臺股指中信49售09","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","100","0.00",
="064562","全新國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","153.50",
="064565","晟銘電國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","133.00",
="064566","奇鋐國票49購01","0","0","0","--","--","--","--"," ","0.00","5.85","25","6.35","10","1,015.00",
="06456P","臺股指中信49售10","12,000","2","580","0.05","0.05","0.04","0.04","X","0.00","0.04","499","0.05","101","0.00",
="064570","景碩國票49購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","113.50",
="064574","中磊國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","105.50",
="064577","上銀元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","215.50",
="06457P","臺股指中信49售11","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="064580","景碩元富4C購01","233,000","13","284,050","1.15","1.35","1.15","1.26","+","0.01","1.15","25","1.17","25","113.50",
="064583","達發元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","556.00",
="064584","致新元富4C購01","29,000","3","35,910","1.24","1.24","1.19","1.19","-","0.04","1.18","25","1.19","25","233.00",
="064587","T50反1中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","3,803","0.02","459","0.00",
="064589","威盛中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="06458P","臺股指中信49售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="064597","臺股指中信49購07","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","100","0.00",
="064600","臺股指中信49購08","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","100","0.00",
="064603","台塑凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.10",
="064604","士電凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","187.50",
="064606","三陽凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","64.50",
="064608","鴻海凱基5C購01","45,000","4","55,600","1.25","1.25","1.22","1.24","-","0.04","1.24","105","1.25","10","206.00",
="064611","台積電凱基49購04","0","0","0","--","--","--","--"," ","0.00","5.30","19","5.80","10","1,160.00",
="064613","佳世達凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","32.35",
="064618","全新凱基4C購01","107,000","2","31,700","0.28","0.30","0.28","0.30","-","0.02","0.26","100","0.27","10","153.50",
="064620","大立光凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","2,395.00",
="064621","嘉晶凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.90",
="064622","欣興凱基4C購01","93,000","9","29,560","0.31","0.46","0.28","0.34","-","0.04","0.34","15","0.42","10","150.00",
="064623","新日興凱基49購01","82,000","5","158,150","1.75","2.10","1.74","2.10","+","0.33","2.21","100","2.31","10","259.00",
="064627","世芯凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.35","10","4,000.00",
="064631","臺股指凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","10","0.00",
="064632","廣宇統一4C購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","60.90",
="064633","廣宇統一4C購02","483,000","11","440,800","0.88","0.93","0.88","0.90","+","0.03","0.87","10","0.88","10","60.90",
="064634","廣宇統一54購01","238,000","9","207,870","0.88","0.89","0.85","0.85"," ","0.00","0.84","10","0.85","10","60.90",
="064635","威盛統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","62.00",
="064636","晟銘電統一4C購02","169,000","4","61,810","0.37","0.37","0.31","0.31","-","0.02","0.31","10","0.32","10","133.00",
="064637","玉晶光統一4C購05","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","461.50",
="064638","玉晶光統一54購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","461.50",
="06463P","臺股指凱基49售28","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","10","0.00",
="064640","玉晶光統一56購01","76,000","2","23,560","0.31","0.31","0.31","0.31"," ","0.00","0.31","10","0.32","10","461.50",
="064641","東哥統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","198.00",
="064642","台積電台新49購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","--","0","0.00",
="064646","緯創元富4A購01","10,000","1","5,300","0.53","0.53","0.53","0.53","-","0.04","0.54","25","0.56","25","115.00",
="06464P","臺股指凱基49售29","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","0.00",
="064652","鴻海國泰4C購01","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.66","499","206.00",
="064661","元債2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.36","50","7.05",
="064662","元債2X元大4C購04","30,000","1","13,500","0.45","0.45","0.45","0.45","X","0.00","0.44","100","0.45","50","7.05",
="064663","元債2X元大53購02","35,000","2","26,250","0.75","0.75","0.75","0.75","+","0.01","0.75","100","0.76","50","7.05",
="064664","元債2X元大54購02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","50","7.05",
="064668","上銀元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="064670","鴻海元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","206.00",
="064671","台積電元大49購05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","1,160.00",
="064672","台積電元大4A購06","307,000","12","126,350","0.43","0.43","0.41","0.41","-","0.05","0.41","10","0.43","100","1,160.00",
="064680","聯發科元大49購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,385.00",
="064691","碩天元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","225.50",
="064702","愛普元大4A購02","68,000","5","50,600","0.72","0.77","0.70","0.77","+","0.01","0.77","499","0.80","10","305.50",
="064703","愛普元大4C購01","66,000","6","48,180","0.72","0.76","0.70","0.76","+","0.01","0.76","499","0.78","30","305.50",
="064706","上銀群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","215.50",
="06470P","台灣50元大49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="064717","華新科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.80",
="064725","玉晶光群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","461.50",
="064726","群創群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","14.15",
="064731","六方科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","14","195.50",
="064735","創意元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","1,350.00",
="064740","緯穎群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="064741","台灣50富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.74","100","--","0","0.00",
="064742","台灣50富邦49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","98","0.00",
="064743","和碩富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064745","臺股指富邦4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","0.00",
="064746","T50正2中信4A購03","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","100","0.00",
="064747","美債2X中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="06474P","智邦群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.02","2","0.09","49","0.00",
="064750","碩天中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064751","世芯中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.46","10","0.00",
="064752","材料中信4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="064760","皇昌國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","83.50",
="064763","迅得國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","193.50",
="064767","元債2X元富61購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","25","7.05",
="064768","美債2X元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","7.03",
="064769","美債2X元富57購01","12,000","2","9,240","0.77","0.77","0.77","0.77","+","0.01","0.77","25","0.78","25","7.03",
="064775","鴻海元富51購02","9,000","7","19,820","2.24","2.26","2.15","2.26","-","0.14","2.24","25","2.26","25","206.00",
="064777","立隆電元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","86.60",
="064778","陽明元富51購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","58.80",
="06477P","台灣50富邦49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","0.00",
="064781","FBNQ2X元大49購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","144.85",
="064782","FBNQ2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","50","144.85",
="064783","元日2X元大51購01","2,516,000","9","1,207,680","0.48","0.48","0.48","0.48","X","0.00","0.48","102","0.49","140","5.97",
="064784","元日2X元大51購02","835,000","2","551,100","0.66","0.66","0.66","0.66","+","0.03","0.66","100","0.67","100","5.97",
="064785","元金2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","4.10","499","--","0","58.65",
="064791","鴻海元大4B購01","1,576,000","11","1,886,060","1.16","1.22","1.16","1.21","-","0.07","1.20","499","1.22","10","206.00",
="064793","台積電元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,160.00",
="064797","金像電元大4B購01","23,000","2","97,660","4.25","4.25","4.22","4.22","-","0.03","4.36","200","--","0","486.00",
="064799","聯發科元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","1,385.00",
="06479P","台灣50中信49售01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="064806","晟銘電元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","133.00",
="06480P","鴻海中信49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="064819","祥碩元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,665.00",
="06481P","台積電中信49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="064824","愛普元大4B購01","1,309,000","4","608,480","0.47","0.50","0.44","0.49","+","0.01","0.50","499","0.52","10","305.50",
="064826","愛普元大4B購02","3,310,000","15","255,530","0.07","0.09","0.07","0.09","+","0.01","0.08","499","0.09","10","305.50",
="064827","台塑統一51購01","312,000","12","139,920","0.46","0.46","0.44","0.44","-","0.05","0.43","10","0.44","10","39.10",
="064828","華城統一55購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","618.00",
="064829","華新統一51購01","73,000","5","10,960","0.15","0.16","0.15","0.15"," ","0.00","0.15","10","0.16","10","23.35",
="064830","台光電統一4C購04","0","0","0","--","--","--","--"," ","0.00","3.15","10","3.25","10","1,250.00",
="064831","大立光統一49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","2,395.00",
="064832","敦泰統一51購01","55,000","3","7,650","0.14","0.14","0.13","0.13","X","0.00","0.11","10","0.12","10","69.90",
="064833","波力統一51購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","176.00",
="064835","第一銅永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","34.50",
="064836","裕隆永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","33.45",
="064837","佳世達永豐49購01","6,000","2","2,320","0.40","0.40","0.36","0.36","+","0.20","0.24","10","0.34","10","32.35",
="064838","佳世達永豐51購01","3,108,000","229","2,868,640","0.85","1.16","0.85","0.91","+","0.14","0.90","1","0.91","19","32.35",
="064839","金像電永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.83","499","4.90","10","486.00",
="06483P","長榮中信49售02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","30","0.00",
="064841","台光電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","7.65","499","7.95","10","1,250.00",
="064842","立隆電永豐4A購01","2,000","1","1,920","0.96","0.96","0.96","0.96","X","0.00","0.93","12","0.97","10","86.60",
="064843","華建永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","31.30",
="064844","皇翔永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","41.00",
="064846","虹堡永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","77.10",
="064847","采鈺永豐4A購01","47,000","3","3,860","0.08","0.09","0.08","0.09","X","0.00","0.07","10","0.09","10","264.00",
="064848","宏全永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.13","10","138.00",
="064860","緯穎國泰4C購01","1,000","1","980","0.98","0.98","0.98","0.98","-","0.02","0.98","499","0.99","100","2,975.00",
="064862","元債2X群益51購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","7.05",
="06486P","FBNQ2X元大49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="064880","晟銘電群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","133.00",
="064881","智原群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="064890","世芯群益4B購02","401,000","4","332,860","0.86","0.86","0.83","0.83","-","0.05","0.83","20","0.93","10","4,000.00",
="064901","巨大第一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","0.00",
="064903","元債2X凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","50","7.05",
="064904","元債2X凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","7.05",
="064908","台積電凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,160.00",
="064909","台積電凱基49購07","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.22","10","1,160.00",
="064910","智邦凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.43","100","2.44","10","984.00",
="064937","T50反1永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="064939","潤隆永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.10","10","30.10",
="064941","三陽永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.31","10","64.50",
="064943","台達電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","6.10","1","--","0","709.00",
="064944","國巨永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.22","10","137.00",
="064946","聯發科永豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="064947","立隆電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","86.60",
="064948","一詮永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","80.20",
="064949","愛山林永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","78.00",
="064953","長榮永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","188.00",
="064955","緯創永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.51","10","115.00",
="064956","世芯永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.95","10","4,000.00",
="064959","凌華永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","65.40",
="06495P","台灣50凱基49售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064960","帆宣永豐4B購01","0","0","0","--","--","--","--"," ","0.00","6.45","499","--","0","264.00",
="064961","洋基永豐4A購01","68,000","2","30,220","0.47","0.47","0.44","0.44","-","0.19","0.40","10","0.41","10","476.00",
="06496P","台灣50凱基49售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064974","緯穎國泰4C購02","62,000","3","45,880","0.75","0.75","0.73","0.73","-","0.02","0.72","549","0.73","100","2,975.00",
="064975","台灣50富邦49購06","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","98","0.00",
="064976","滬深2X富邦4A購03","728,000","11","180,620","0.24","0.29","0.24","0.24","-","0.18","0.23","100","0.24","98","0.00",
="064978","智原富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="064979","智原富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="06497P","台積電凱基49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","400","0.00",
="064982","劍麟元富51購01","278,000","30","609,830","2.39","2.43","1.86","1.90","-","0.75","1.80","30","1.90","10","113.50",
="064983","楠梓電元富4A購01","0","0","0","--","--","--","--"," ","0.00","10.10","25","--","0","109.50",
="064984","楠梓電元富4A購02","0","0","0","--","--","--","--"," ","0.00","11.60","25","--","0","109.50",
="064985","佳世達元富4A購01","1,154,000","50","371,990","0.27","0.38","0.27","0.29","+","0.05","0.29","15","0.30","25","32.35",
="064986","仲琦元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","23.80",
="064987","長榮元富61購01","88,000","6","98,720","1.12","1.14","1.09","1.09","+","0.01","1.07","25","1.08","25","188.00",
="064989","昇貿元富4A購01","2,000","2","21,800","10.90","10.90","10.90","10.90","+","3.10","10.90","25","--","0","129.00",
="064991","宏致元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.94","25","3.01","25","73.90",
="064993","時碩元富4A購01","69,000","1","690","0.01","0.01","0.01","0.01","X","0.00","--","0","0.09","10","64.20",
="064994","億豐元富51購01","7,000","1","26,810","3.83","3.83","3.83","3.83","-","0.01","3.72","25","3.74","25","450.00",
="064996","世紀鋼元富51購01","85,000","5","186,850","2.23","2.23","2.16","2.16","-","0.14","2.08","25","2.18","10","188.00",
="064997","中華兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","58.50",
="064998","威盛兆豐51購01","211,000","13","19,470","0.10","0.10","0.09","0.09","-","0.02","0.09","237","0.11","5","62.00",
="064999","一詮兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","80.20",
="065000","士電國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","187.50",
="065001","士電國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","187.50",
="065004","廣宇國票49購02","0","0","0","--","--","--","--"," ","0.00","4.91","25","--","0","60.90",
="065008","玉晶光國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","461.50",
="065009","玉晶光國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","461.50",
="06500P","FBNQ2X元富51售01","100,000","1","106,000","1.06","1.06","1.06","1.06","X","0.00","1.05","25","1.06","25","0.00",
="065018","瀚宇博國票49購01","0","0","0","--","--","--","--"," ","0.00","4.55","25","4.65","10","81.70",
="065019","瀚宇博國票4B購01","1,000","1","4,150","4.15","4.15","4.15","4.15","+","0.51","3.74","25","3.80","10","81.70",
="065023","上証2X元大4A購01","101,000","2","68,750","0.75","0.75","0.68","0.68","X","0.00","0.66","100","0.67","100","45.30",
="065025","滬深2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.45","250","0.46","250","18.32",
="065026","台塑元大49購03","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.92","10","39.10",
="065032","鴻海元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","206.00",
="065040","金像電元大4C購01","0","0","0","--","--","--","--"," ","0.00","4.73","150","--","0","486.00",
="06505P","上証2X元大49售03","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.21","10","0.00",
="065063","啟碁元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","11","127.00",
="065065","啟碁元大51購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","127.00",
="065073","華城統一51購01","10,000","1","4,900","0.49","0.49","0.49","0.49","-","0.01","0.48","10","0.49","10","618.00",
="065074","漢翔統一51購01","1,080,000","50","1,046,310","0.75","1.13","0.75","1.13","+","0.38","1.12","4","--","0","60.00",
="065075","晶心科統一57購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","283.00",
="065076","東哥統一55購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","198.00",
="065088","世紀鋼統一51購01","23,000","1","14,030","0.61","0.61","0.61","0.61"," ","0.00","0.58","10","0.59","10","188.00",
="065104","高股息中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","0.00",
="065108","道瓊2X中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="065111","台積電中信4C購03","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","0.00",
="065112","聯強中信49購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","--","0","0.00",
="065113","台光電中信49購01","1,000","1","7,900","7.90","7.90","7.90","7.90","-","0.85","8.30","499","--","0","0.00",
="065114","長榮中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="065117","世芯中信49購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="065120","元債2X群益51購03","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","7.05",
="065121","美債2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","7.03",
="065122","台達化群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","11.75",
="065123","國喬群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","9.92",
="065125","力鵬群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","5.75",
="065129","中纖群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","6.66",
="06512P","愛山林群益49售03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="065136","智邦群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","984.00",
="06513P","台灣50凱基49售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="065145","華新科群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","81.80",
="065146","京城群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","42.00",
="065148","愛山林群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","78.00",
="065163","彩晶群益4B購01","868,000","6","134,690","0.15","0.17","0.15","0.17","+","0.02","0.16","10","0.26","10","7.68",
="065164","凌華群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","65.40",
="065169","潤泰新群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","24","0.25","2","29.60",
="065171","FBNQ2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.41","10","144.85",
="065172","美指2X凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.48",
="065173","美債2X凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","7.03",
="065174","SP黃豆凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","65","20.50",
="065175","元日2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.67","10","5.97",
="065177","華榮凱基49購01","1,000","1","810","0.81","0.81","0.81","0.81","-","0.24","0.57","100","0.67","10","29.85",
="065179","川湖凱基4B購02","0","0","0","--","--","--","--"," ","0.00","6.55","100","7.05","10","2,925.00",
="06517P","貿聯凱基49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,996","0.00",
