"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="065182","金寶凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","19.05",
="065184","鴻海凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","10","206.00",
="065186","智邦凱基49購02","0","0","0","--","--","--","--"," ","0.00","2.32","100","--","0","984.00",
="065193","愛山林凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","78.00",
="065196","玉晶光凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","461.50",
="065199","世芯凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.55","10","4,000.00",
="06519P","上証2X凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="065200","瀚宇博凱基49購01","87,000","1","448,050","5.15","5.15","5.15","5.15","X","0.00","5.10","100","--","0","81.70",
="065201","瑞祺凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","87.50",
="065203","長華凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.60",
="065204","東哥凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","198.00",
="065205","華邦電第一49購01","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.42","10","0.00",
="065209","精成科富邦49購01","300,000","3","2,655,000","8.80","8.95","8.80","8.95","X","0.00","9.10","12","--","0","0.00",
="065215","晟銘電兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","133.00",
="065220","上証2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.69","10","45.30",
="065221","滬深2X凱基4B購02","362,000","15","200,290","0.53","0.61","0.50","0.50","-","0.29","0.49","10","0.50","30","18.32",
="065222","美指2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.48",
="065223","道瓊銅凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.63","10","24.91",
="065224","中纖凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.66",
="065225","新光鋼凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","44.65",
="065229","精英凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","110","19.95",
="065232","漢唐凱基49購01","6,000","1","132,000","22.00","22.00","22.00","22.00","-","0.70","22.00","10","22.80","2","1,190.00",
="065233","一詮凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","80.20",
="065234","華新科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","81.80",
="065235","京城凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","42.00",
="065236","王道銀凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","9.00",
="065237","晟銘電凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","133.00",
="065238","日電貿凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","70.50",
="065239","世芯凱基4A購03","38,000","4","32,760","0.90","0.90","0.82","0.82","-","0.03","0.75","100","0.76","10","4,000.00",
="065240","炎洲凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","15.85",
="065242","材料凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="065245","泰金寶凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.01",
="065246","潤泰新凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","29.60",
="065249","裕隆元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","9","33.45",
="065250","裕隆元富51購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","33.45",
="065252","京元電元富51購01","0","0","0","--","--","--","--"," ","0.00","2.57","25","--","0","142.00",
="065254","華航元富51購01","10,000","1","2,200","0.22","0.22","0.22","0.22","-","0.01","0.21","25","0.22","25","21.25",
="065256","亞航元富51購01","31,000","4","108,200","3.37","3.58","3.37","3.40","+","0.71","2.10","10","3.43","1","62.70",
="065258","奇鋐元富4A購05","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.60","25","1,015.00",
="065259","奇鋐元富4A購06","0","0","0","--","--","--","--"," ","0.00","4.87","25","4.97","25","1,015.00",
="065260","十銓元富51購02","39,000","4","26,420","0.67","0.68","0.67","0.68"," ","0.00","0.67","25","0.68","25","74.00",
="065261","矽力元富51購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","317.00",
="065262","瑞祺元富54購01","5,000","1","3,000","0.60","0.60","0.60","0.60"," ","0.00","0.59","25","0.60","25","87.50",
="065263","元晶元富54購01","45,000","2","25,650","0.57","0.57","0.57","0.57","X","0.00","0.56","25","0.57","25","15.90",
="065266","長華元富51購01","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","25","39.60",
="065267","東哥元富55購01","81,000","2","96,390","1.19","1.19","1.19","1.19","X","0.00","1.19","24","1.22","25","198.00",
="065268","元債2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.43","60","0.44","10","7.05",
="065273","威盛永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.06","10","62.00",
="065274","偉詮電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","49.95",
="065275","華新科永豐4A購01","10,000","1","100","0.01","0.01","0.01","0.01","X","0.00","0.01","10","0.03","10","81.80",
="065276","華新科永豐51購01","30,000","3","10,300","0.35","0.35","0.34","0.34"," ","0.00","0.33","10","0.35","210","81.80",
="065279","玉晶光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","461.50",
="065280","碩天永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","225.50",
="065281","炎洲永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","15.85",
="065282","東科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.08","10","112.00",
="065283","彩晶永豐4A購01","125,000","1","10,000","0.08","0.08","0.08","0.08","+","0.01","0.07","10","0.11","100","7.68",
="065285","穎崴永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","--","0","1,250.00",
="065286","鼎基永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.18","39","111.50",
="065287","潤泰新永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","19","29.60",
="065288","台塑統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","39.10",
="065289","台塑統一51購02","30,000","1","18,000","0.60","0.60","0.60","0.60","X","0.00","0.58","10","0.60","20","39.10",
="06528P","緯穎國泰49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","4","0.00",
="065290","士電統一55購01","250,000","6","97,500","0.40","0.40","0.37","0.38","+","0.03","0.37","10","0.38","10","187.50",
="065291","華城統一51購02","978,000","30","703,520","0.74","0.74","0.70","0.70","-","0.02","0.68","16","0.69","10","618.00",
="065292","川湖統一4C購01","0","0","0","--","--","--","--"," ","0.00","2.58","10","2.68","10","2,925.00",
="065293","川湖統一54購02","0","0","0","--","--","--","--"," ","0.00","2.42","10","2.52","10","2,925.00",
="065294","聯電統一4C購02","85,000","2","38,950","0.45","0.46","0.45","0.46","-","0.03","0.44","66","0.45","66","40.60",
="065295","聯電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","40.60",
="065296","台達電統一4C購01","2,000","1","5,840","2.92","2.92","2.92","2.92","-","0.10","2.92","10","2.93","10","709.00",
="065297","鴻海統一51購04","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","206.00",
="065298","鴻海統一53購10","0","0","0","--","--","--","--"," ","0.00","0.77","168","0.78","168","206.00",
="065299","鴻海統一57購04","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","206.00",
="065300","國巨統一51購02","56,000","3","35,840","0.64","0.64","0.64","0.64","X","0.00","0.61","10","0.62","10","137.00",
="065301","鴻準統一51購03","331,000","9","77,880","0.24","0.24","0.23","0.24","+","0.01","0.23","10","0.24","30","71.70",
="065302","英業達統一51購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","41.35",
="065303","燿華統一4B購02","2,293,000","32","391,550","0.17","0.19","0.16","0.18","+","0.01","0.17","30","0.18","9","31.45",
="065304","金像電統一51購01","0","0","0","--","--","--","--"," ","0.00","3.28","10","3.30","10","486.00",
="065305","技嘉統一51購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","281.00",
="065306","漢唐統一51購01","0","0","0","--","--","--","--"," ","0.00","3.73","10","3.74","10","1,190.00",
="065307","京元電統一51購01","1,246,000","34","1,234,600","0.94","1.02","0.94","0.97","+","0.05","0.96","10","0.97","10","142.00",
="065308","全新統一51購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","153.50",
="065309","華新科統一55購01","2,000","1","760","0.38","0.38","0.38","0.38","X","0.00","0.37","10","0.38","8","81.80",
="065310","怡利電統一55購01","211,000","9","90,070","0.41","0.45","0.41","0.43","+","0.02","0.44","10","0.45","20","53.20",
="065311","國建統一51購01","54,000","2","16,660","0.31","0.31","0.30","0.30","X","0.00","0.30","10","0.31","10","21.25",
="065312","凱基金統一51購01","80,000","3","17,700","0.22","0.23","0.21","0.21","-","0.02","0.21","46","--","0","15.55",
="065313","玉山金統一51購01","42,000","5","57,880","1.37","1.39","1.37","1.39","+","0.03","1.36","10","1.37","10","33.60",
="065314","元大金統一51購01","3,000","1","1,320","0.44","0.44","0.44","0.44","X","0.00","0.43","10","0.44","10","32.65",
="065315","智原統一51購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","158.00",
="065316","緯創統一51購01","791,000","20","389,620","0.48","0.50","0.48","0.49","-","0.01","0.49","10","0.50","20","115.00",
="065320","新日興統一51購02","716,000","16","540,060","0.62","0.84","0.62","0.84","+","0.22","0.77","10","0.78","10","259.00",
="065321","玉晶光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","461.50",
="065322","玉晶光統一51購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","461.50",
="065323","融程電統一55購01","337,000","18","311,650","0.93","0.99","0.89","0.92","-","0.01","0.88","10","0.90","10","189.00",
="065324","嘉澤統一51購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","1,465.00",
="065325","碩天統一51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","225.50",
="065326","世芯統一49購03","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","4,000.00",
="065327","世芯統一51購01","2,000","1","1,940","0.97","0.97","0.97","0.97","-","0.03","0.96","10","0.97","10","4,000.00",
="065328","貿聯統一51購01","0","0","0","--","--","--","--"," ","0.00","1.72","10","1.73","10","981.00",
="065329","神達統一4C購06","27,000","3","31,960","1.18","1.20","1.18","1.20","+","0.19","1.17","10","1.20","10","95.90",
="06532P","南亞科元大49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","77","0.00",
="065330","台耀統一55購01","108,000","6","67,140","0.62","0.63","0.61","0.63","+","0.01","0.62","10","0.63","10","68.40",
="065331","台耀統一55購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","68.40",
="065332","虹堡統一55購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","77.10",
="065333","帆宣統一55購01","30,000","2","44,100","1.46","1.49","1.46","1.49","+","0.03","1.48","10","1.49","10","264.00",
="065334","帆宣統一55購02","5,000","1","6,350","1.27","1.27","1.27","1.27","+","0.03","1.26","10","1.28","10","264.00",
="065335","保瑞統一51購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","733.00",
="065336","晶心科統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","283.00",
="065337","緯穎統一51購02","65,000","2","34,450","0.53","0.53","0.53","0.53","+","0.01","0.51","10","0.52","10","2,975.00",
="065338","采鈺統一55購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","264.00",
="065339","南電統一55購01","490,000","12","616,140","1.23","1.35","1.23","1.35","+","0.20","1.38","10","--","0","226.00",
="065340","東哥統一55購02","88,000","1","56,320","0.64","0.64","0.64","0.64","X","0.00","0.63","10","0.64","10","198.00",
="065347","元日2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","5.97",
="065349","新纖群益49購01","50,000","1","500","0.01","0.01","0.01","0.01","-","0.01","0.01","1","0.02","25","15.25",
="065352","裕隆群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","33.45",
="065353","裕隆群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","33.45",
="065354","三陽群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","64.50",
="065360","佳世達群益4B購01","298,000","45","152,500","0.45","0.61","0.45","0.47","+","0.05","0.47","10","0.50","11","32.35",
="065373","晶睿群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","99.50",
="065382","訊連群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","97.70",
="065384","瑞祺群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","87.50",
="06538P","臺股指元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","0.00",
="065391","南電群益49購01","0","0","0","--","--","--","--"," ","0.00","3.18","6","--","0","226.00",
="06539P","臺股指元大4C售07","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.36","10","0.00",
="065402","台灣50元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.05","10","52.50",
="065403","T50反1元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="065404","T50反1元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","19.79",
="065405","A50正2元大49購01","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.19","10","31.56",
="065407","國企2X元大49購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","50","10.70",
="065408","國企2X元大49購02","0","0","0","--","--","--","--"," ","0.00","1.70","499","1.80","10","10.70",
="065411","SGBR2X元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","11.25",
="065412","台塑元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.58","400","1.59","10","39.10",
="065413","台塑元大4C購02","3,000","1","5,040","1.68","1.68","1.68","1.68","-","0.14","1.62","400","1.63","10","39.10",
="065414","台塑元大51購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","10","39.10",
="065415","和大元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.41","125","--","0","72.90",
="06541P","迅得國票49售02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="065424","金像電元大4C購02","0","0","0","--","--","--","--"," ","0.00","6.50","100","--","0","486.00",
="06542P","台灣50兆豐49售02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","0.00",
="06543P","所羅門永豐49售01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="065447","啟碁元大51購02","168,000","16","82,420","0.50","0.51","0.48","0.48","-","0.04","0.47","499","0.48","9","127.00",
="065454","臺股指元大4A購10","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.37","10","0.00",
="065455","臺股指元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.34","10","0.00",
="065458","寶齡國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","71.10",
="065459","潤隆國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","30.10",
="06545P","大立光富邦49售01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="065460","三陽國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","64.50",
="065461","鴻海國票49購03","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.86","10","206.00",
="065462","台亞國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.85",
="065466","華新科國票51購01","0","0","0","--","--","--","--"," ","0.00","0.31","39","0.32","10","81.80",
="065468","愛山林國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","78.00",
="065469","潤弘國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.87","10","152.00",
="065470","長榮國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","188.00",
="065477","訊連國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","97.70",
="065479","彩晶國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","7.68",
="065481","精成科國票4A購01","0","0","0","--","--","--","--"," ","0.00","14.70","27","--","0","131.00",
="065482","帆宣國票4B購01","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.70","10","264.00",
="065484","南電國票49購01","2,000","1","9,040","4.52","4.52","4.52","4.52","X","0.00","4.66","1","--","0","226.00",
="065485","東哥國票49購01","100,000","2","41,500","0.42","0.42","0.41","0.41","-","0.10","0.40","25","0.42","10","198.00",
="065486","東哥國票4B購01","90,000","3","41,500","0.45","0.47","0.45","0.45","-","0.06","0.44","25","0.46","10","198.00",
="065487","東哥國票51購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","198.00",
="065491","台灣50兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.95","20","0.96","10","52.50",
="065499","長榮鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.19","10","90.30",
="065501","聯發科永豐4C購01","13,000","2","8,840","0.68","0.68","0.68","0.68","X","0.00","0.64","10","0.65","10","1,385.00",
="065502","中工永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.18","10","11.25",
="065503","陽明永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","58.80",
="065504","長榮航永豐4B購01","120,000","1","33,600","0.28","0.28","0.28","0.28","X","0.00","0.27","10","0.28","10","39.05",
="065505","美食永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.09","10","80.80",
="065506","信邦永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","234.00",
="065509","訊芯永豐51購01","151,000","3","43,800","0.30","0.30","0.29","0.29","-","0.06","0.28","10","0.29","10","165.00",
="06550P","台積電元富51售03","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","0.00",
="065514","鈺齊永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","106.50",
="065515","長榮鋼統一51購01","23,000","1","7,360","0.32","0.32","0.32","0.32","X","0.00","0.32","10","0.33","10","90.30",
="065516","長榮鋼統一51購02","12,000","2","4,320","0.36","0.36","0.36","0.36"," ","0.00","0.35","22","0.36","10","90.30",
="065517","光寶科統一51購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","130.00",
="065518","台光電統一51購01","0","0","0","--","--","--","--"," ","0.00","2.41","10","2.42","10","1,250.00",
="065519","漢唐統一51購02","0","0","0","--","--","--","--"," ","0.00","5.30","10","5.80","10","1,190.00",
="065520","京元電統一4C購03","726,000","33","692,680","0.91","1.02","0.90","1.00","+","0.08","0.95","10","0.96","10","142.00",
="065521","陽明統一53購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","58.80",
="065522","華航統一51購01","600,000","4","18,000","0.03","0.03","0.03","0.03"," ","0.00","0.02","280","0.03","10","21.25",
="065523","長榮航統一51購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","39.05",
="065524","雄獅統一51購01","382,000","14","292,800","0.75","0.78","0.75","0.78","+","0.08","0.76","10","0.77","10","159.00",
="065525","欣興統一51購01","3,449,000","74","1,086,590","0.35","0.35","0.29","0.31","-","0.03","0.31","69","0.32","10","150.00",
="065526","建漢統一51購01","73,000","1","17,520","0.24","0.24","0.24","0.24","X","0.00","0.23","10","0.24","10","26.35",
="065527","精成科統一55購01","23,000","2","59,800","2.60","2.60","2.60","2.60","+","0.41","2.60","10","--","0","131.00",
="065528","樺漢統一51購01","352,000","9","171,390","0.49","0.50","0.48","0.50","+","0.06","0.47","10","0.48","10","326.00",
="065529","矽力統一51購02","670,000","5","66,500","0.11","0.11","0.09","0.09","-","0.02","0.09","10","0.10","10","317.00",
="06552P","所羅門國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="065530","泓德統一51購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","160.00",
="065531","南電統一51購01","15,000","3","28,340","1.79","2.10","1.79","2.04","+","0.45","2.04","10","--","0","226.00",
="065532","鈺齊統一51購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","106.50",
="065533","世紀鋼統一4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="065534","群光富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="065535","漢唐富邦49購01","0","0","0","--","--","--","--"," ","0.00","8.65","10","--","0","0.00",
="065537","裕民富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","--","0","0.00",
="065538","玉晶光富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","0.00",
="065539","玉晶光富邦4A購01","64,000","1","28,160","0.44","0.44","0.44","0.44","-","0.02","0.43","10","0.44","10","0.00",
="065541","迅得富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","0.00",
="065546","大立光國泰51購01","99,000","2","117,810","1.19","1.19","1.19","1.19","-","0.08","1.21","499","--","0","2,395.00",
="065551","川湖元富51購01","0","0","0","--","--","--","--"," ","0.00","2.77","25","2.82","25","2,925.00",
="065554","國巨元富51購01","90,000","5","87,600","1.01","1.01","0.91","0.96","+","0.06","0.91","25","0.94","25","137.00",
="065558","台積電元富49購09","0","0","0","--","--","--","--"," ","0.00","3.04","25","3.14","10","1,160.00",
="065561","漢唐元富4A購01","0","0","0","--","--","--","--"," ","0.00","19.00","25","20.00","25","1,190.00",
="065573","皇昌元富4B購02","21,000","1","24,780","1.18","1.18","1.18","1.18","+","0.16","0.94","25","0.95","25","83.50",
="065574","長榮元富51購02","56,000","2","42,270","0.75","0.76","0.75","0.76","+","0.05","0.69","25","0.70","25","188.00",
="065576","大立光元富51購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","2,395.00",
="065577","世芯元富51購01","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.96","25","4,000.00",
="06557P","南亞科凱基49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="065582","泓德元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","160.00",
="065584","滬深2X國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","15","--","0","18.32",
="065586","道瓊銀國票51購01","509,000","2","773,580","1.51","1.52","1.51","1.52","+","0.06","1.51","25","1.52","10","32.63",
="065592","欣興國票49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","150.00",
="065598","海華國票49購01","0","0","0","--","--","--","--"," ","0.00","3.48","25","--","0","100.00",
="06559P","台塑元大49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="065611","志強國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","105.50",
="065615","FBNQ2X群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","144.85",
="065621","長榮鋼群益49購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","90.30",
="065622","長榮鋼群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.30",
="065623","鴻海群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.60","10","206.00",
="065624","鴻海群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","206.00",
="065625","所羅門群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","162.00",
="065627","輔信群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.30",
="065628","圓剛群益49購01","1,000","1","10","0.01","0.01","0.01","0.01","-","0.02","0.01","10","0.11","10","46.70",
="065631","亞航群益49購01","0","0","0","--","--","--","--"," ","0.00","3.10","10","--","0","62.70",
="065635","揚明光群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.70",
="065647","精成科群益49購01","0","0","0","--","--","--","--"," ","0.00","8.00","2","--","0","131.00",
="065652","台灣50凱基4B購01","42,000","2","41,560","0.99","0.99","0.98","0.98","-","0.06","0.90","100","0.91","50","52.50",
="065653","T50反1凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","19.79",
="065654","SGBR2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","11.25",
="065655","台塑凱基49購04","0","0","0","--","--","--","--"," ","0.00","1.19","100","--","0","39.10",
="065657","中砂凱基4C購01","18,000","4","28,000","1.55","1.59","1.53","1.55","X","0.00","1.53","100","1.55","10","347.00",
="065664","台積電凱基49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,160.00",
="065666","所羅門凱基4B購01","20,000","3","2,200","0.13","0.13","0.10","0.10","-","0.03","0.09","100","0.10","30","162.00",
="065670","陽明凱基4C購02","40,000","1","5,200","0.13","0.13","0.13","0.13","X","0.00","0.11","100","0.12","50","58.80",
="06567P","台積電凱基49售09","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="065681","中租凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.50",
="065689","南電凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.85","499","--","0","226.00",
="065691","泰金寶凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","6.01",
="065696","台塑元大4B購02","24,000","3","14,560","0.64","0.64","0.60","0.60","X","0.00","0.58","499","0.59","10","39.10",
="065697","台塑元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.23","10","39.10",
="065699","台塑元大51購02","38,000","3","50,510","1.33","1.33","1.32","1.32","-","0.24","1.25","499","1.27","10","39.10",
="065708","廣宇元大49購01","10,000","1","43,900","4.39","4.39","4.39","4.39","+","0.40","4.08","200","4.18","10","60.90",
