"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="065709","廣宇元大51購01","22,000","5","68,710","3.18","3.21","3.03","3.12","+","0.18","2.99","250","3.03","10","60.90",
="065716","所羅門元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","162.00",
="065717","所羅門元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.10","5","162.00",
="065719","所羅門元大4B購01","3,277,000","36","395,960","0.15","0.15","0.10","0.11","-","0.02","0.10","1,244","0.12","10","162.00",
="065720","所羅門元大51購01","147,000","4","41,650","0.30","0.30","0.27","0.27","-","0.05","0.26","499","0.27","10","162.00",
="065722","金像電元大4A購01","0","0","0","--","--","--","--"," ","0.00","35.00","10","--","0","486.00",
="065732","偉訓元大4B購01","2,191,000","41","1,031,290","0.47","0.50","0.41","0.41","-","0.09","0.41","504","0.44","10","110.00",
="065757","神達元大4A購03","484,000","38","915,680","1.86","2.08","1.40","1.82","+","0.40","1.89","499","1.93","10","95.90",
="065779","台積電富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.80","30","0.84","10","0.00",
="065781","台積電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.86","30","0.89","10","0.00",
="065785","台積電富邦4C購02","3,000","1","2,280","0.76","0.76","0.76","0.76","-","0.04","0.74","30","0.76","10","0.00",
="065788","台積電富邦51購01","10,000","1","8,000","0.80","0.80","0.80","0.80","X","0.00","0.78","30","0.80","10","0.00",
="065790","所羅門富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.07","10","0.00",
="065792","美食富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="065793","緯穎富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.50","30","0.51","10","0.00",
="065797","聯發科國泰4C購02","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.96","100","1,385.00",
="065805","英業達國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","41.35",
="065809","亞航國票49購01","28,000","6","85,770","3.18","3.28","2.39","2.39","-","0.40","2.39","26","2.49","10","62.70",
="065814","嘉澤國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,465.00",
="065817","緯穎國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","2,975.00",
="065821","南亞統一51購01","9,000","5","13,710","1.61","1.61","1.50","1.50","-","0.34","1.49","10","1.50","10","43.00",
="065822","台化統一51購01","63,000","8","52,410","0.85","0.85","0.79","0.79","-","0.07","0.79","9","0.80","11","29.90",
="065823","中興電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","167.00",
="065824","大亞統一51購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","43.00",
="065825","上銀統一53購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","215.50",
="065826","國巨統一51購03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","137.00",
="065827","台積電統一51購04","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.34","10","1,160.00",
="065828","宏碁統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","29.95",
="065829","所羅門統一51購01","21,000","2","7,130","0.33","0.34","0.33","0.34","-","0.03","0.31","10","0.32","10","162.00",
="065830","致茂統一51購01","10,000","1","9,700","0.97","0.97","0.97","0.97","+","0.01","0.97","10","0.98","10","556.00",
="065831","瑞昱統一51購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","545.00",
="065832","台光電統一54購01","15,000","1","43,950","2.93","2.93","2.93","2.93","-","0.11","2.89","10","2.94","10","1,250.00",
="065833","全新統一51購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","153.50",
="065834","長榮航統一53購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","39.05",
="065835","聯詠統一51購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","435.00",
="065836","健鼎統一4C購01","8,000","1","15,200","1.90","1.90","1.90","1.90","-","0.07","1.83","10","1.85","10","318.00",
="065837","玉晶光統一51購03","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","461.50",
="065838","敦泰統一51購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","69.90",
="065839","辛耘統一51購02","3,000","1","1,380","0.46","0.46","0.46","0.46","X","0.00","0.47","10","0.48","10","393.50",
="065840","精成科統一51購01","5,000","3","13,950","2.79","2.79","2.79","2.79","X","0.00","2.74","10","--","0","131.00",
="065841","精成科統一51購02","10,000","2","26,700","2.67","2.67","2.67","2.67","+","0.54","2.62","10","--","0","131.00",
="065842","精成科統一51購03","0","0","0","--","--","--","--"," ","0.00","2.10","10","--","0","131.00",
="065843","同欣電統一51購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","112.50",
="065844","泓德統一51購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","160.00",
="065845","泓德統一55購01","671,000","3","258,420","0.40","0.40","0.38","0.38","-","0.04","0.38","10","0.39","10","160.00",
="065846","南電統一51購02","35,000","2","67,700","1.78","2.05","1.78","2.05","+","0.47","2.07","10","--","0","226.00",
="065847","勤誠統一51購02","0","0","0","--","--","--","--"," ","0.00","2.69","10","2.70","10","613.00",
="065848","世紀鋼統一55購03","39,000","2","29,640","0.76","0.76","0.76","0.76","-","0.01","0.74","10","0.75","10","188.00",
="065850","所羅門中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="065853","T50反1永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","19.79",
="065855","上銀永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","215.50",
="065856","上銀永豐51購01","5,000","1","1,550","0.31","0.31","0.31","0.31","+","0.01","0.29","10","0.30","10","215.50",
="065864","所羅門永豐4C購01","263,000","8","108,230","0.45","0.46","0.39","0.39","-","0.06","0.36","10","0.37","10","162.00",
="065865","陽明永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","58.80",
="065866","萬海永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.15","10","84.10",
="065868","晟銘電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","133.00",
="065871","訊芯永豐51購02","5,000","1","900","0.18","0.18","0.18","0.18","X","0.00","0.17","10","0.18","10","165.00",
="065881","元金2X凱基49購01","0","0","0","--","--","--","--"," ","0.00","4.28","10","4.38","10","58.65",
="065882","道瓊銀凱基4B購01","190,000","1","191,900","1.01","1.01","1.01","1.01","X","0.00","1.01","100","1.03","10","32.63",
="065883","道瓊銅凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","50","24.91",
="065887","和大凱基4A購01","44,000","2","15,740","0.28","0.46","0.28","0.46","X","0.00","0.51","100","--","0","72.90",
="065889","上銀凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","215.50",
="065890","中華凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","10","58.50",
="065895","鴻海凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.03","100","--","0","206.00",
="065896","台積電凱基49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,160.00",
="065898","台光電凱基49購02","0","0","0","--","--","--","--"," ","0.00","9.55","100","--","0","1,250.00",
="065912","科妍元富51購01","4,000","2","1,300","0.33","0.33","0.32","0.32","-","0.02","0.31","25","0.32","25","91.40",
="065919","漢唐元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,190.00",
="065922","全新元富51購01","251,000","5","219,120","0.87","0.88","0.85","0.88","-","0.04","0.81","25","0.83","25","153.50",
="065927","奇鋐元富4A購07","0","0","0","--","--","--","--"," ","0.00","7.45","25","7.70","25","1,015.00",
="065928","欣興元富51購01","471,000","12","354,720","0.78","0.79","0.70","0.77"," ","0.00","0.76","25","0.77","25","150.00",
="065930","揚明光元富51購01","60,000","2","55,500","0.93","0.93","0.92","0.92","-","0.07","0.88","25","0.98","10","59.70",
="065932","世芯元富51購02","3,000","1","5,850","1.95","1.95","1.95","1.95","+","0.09","1.80","25","1.81","25","4,000.00",
="065934","貿聯元富51購01","1,000","1","4,060","4.06","4.06","4.06","4.06","X","0.00","--","0","--","0","981.00",
="065939","訊芯元富51購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","165.00",
="065940","伊雲谷元富51購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.09","36","77.60",
="065946","臺股指元富56購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","0.00",
="065947","香港2X元大49購01","0","0","0","--","--","--","--"," ","0.00","2.70","100","--","0","16.40",
="06594P","台積電統一49售15","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="065961","所羅門元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","162.00",
="065970","一詮元大51購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","80.20",
="065971","陽明元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","58.80",
="065978","群創元大4A購01","373,000","14","59,420","0.13","0.20","0.13","0.19","X","0.00","0.19","40","0.20","10","14.15",
="065981","神達元大4A購04","0","0","0","--","--","--","--"," ","0.00","4.46","200","--","0","95.90",
="065988","泰金寶元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.01",
="065989","SGBR2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","30","11.25",
="06598P","健策群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","0.00",
="066001","國巨群益4B購01","221,000","3","19,990","0.10","0.10","0.09","0.09","-","0.01","0.09","100","0.10","100","137.00",
="066011","所羅門群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","162.00",
="066012","矽統群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","55.10",
="066046","精成科群益51購01","0","0","0","--","--","--","--"," ","0.00","10.30","2","--","0","131.00",
="066050","健鼎兆豐49購01","0","0","0","--","--","--","--"," ","0.00","3.78","10","3.79","10","318.00",
="066051","洋基兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","476.00",
="066052","直得元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","89.20",
="066053","直得元富51購01","9,000","3","2,020","0.22","0.23","0.22","0.22","X","0.00","0.21","25","0.22","25","89.20",
="066054","鴻海元富51購03","20,000","1","47,200","2.36","2.36","2.36","2.36","-","0.17","2.42","25","2.47","25","206.00",
="066057","華晶科元富4A購01","21,000","2","28,690","1.49","1.49","1.36","1.36","-","0.14","1.35","25","1.37","25","50.30",
="066058","華晶科元富51購01","117,000","10","228,970","2.06","2.08","1.95","1.95","-","0.14","1.93","25","1.95","25","50.30",
="066063","材料元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","67.70",
="066076","菱光元富4A購01","24,000","5","12,340","0.50","0.53","0.49","0.53","+","0.01","0.49","25","0.50","25","61.50",
="066077","菱光元富51購01","188,000","17","162,420","0.83","0.92","0.82","0.82","-","0.03","0.82","25","0.83","25","61.50",
="066080","和大富邦4B購01","15,000","1","6,000","0.40","0.40","0.40","0.40","X","0.00","0.43","10","--","0","0.00",
="066082","台積電富邦49購04","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.36","10","0.00",
="066083","台積電富邦4B購02","50,000","1","24,500","0.49","0.49","0.49","0.49","-","0.02","0.46","30","0.47","10","0.00",
="066084","台積電富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","10","0.00",
="066085","台積電富邦51購03","101,000","9","54,090","0.55","0.55","0.53","0.53","-","0.04","0.52","60","0.53","10","0.00",
="066086","欣興富邦4A購01","270,000","13","98,080","0.35","0.38","0.33","0.38","+","0.04","0.36","30","0.37","10","0.00",
="066087","健策富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.43","30","0.45","10","0.00",
="066096","鴻海凱基49購05","0","0","0","--","--","--","--"," ","0.00","1.53","66","2.98","5","206.00",
="066097","鴻海凱基5C購02","5,000","1","8,700","1.74","1.74","1.74","1.74","X","0.00","1.74","100","1.75","10","206.00",
="066105","聯發科凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","1,385.00",
="066114","精成科凱基49購01","0","0","0","--","--","--","--"," ","0.00","7.85","499","--","0","131.00",
="066115","精成科凱基49購02","0","0","0","--","--","--","--"," ","0.00","6.20","499","--","0","131.00",
="066117","洋基凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","476.00",
="066119","台塑統一51購03","73,000","7","48,710","0.67","0.68","0.64","0.66","-","0.06","0.63","10","0.64","10","39.10",
="06611P","台灣50富邦49售07","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="066120","南亞統一51購02","41,000","6","70,130","1.76","1.76","1.67","1.67","-","0.39","1.64","10","1.65","10","43.00",
="066121","台化統一51購02","30,000","3","19,750","0.66","0.67","0.64","0.64","-","0.10","0.63","10","0.64","10","29.90",
="066123","和大統一51購01","626,000","7","203,050","0.23","0.37","0.23","0.37","+","0.13","0.34","16","0.46","30","72.90",
="066124","直得統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","89.20",
="066125","直得統一51購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","89.20",
="066126","直得統一51購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","89.20",
="066127","直得統一53購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","89.20",
="066128","直得統一55購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","89.20",
="066129","直得統一59購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","89.20",
="066130","直得統一61購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","89.20",
="066132","為升統一51購01","601,000","32","205,360","0.30","0.37","0.29","0.36","+","0.03","0.34","10","0.35","10","102.00",
="066133","國巨統一51購04","4,194,000","17","1,345,930","0.34","0.35","0.32","0.32"," ","0.00","0.32","15","--","0","137.00",
="066134","華碩統一4B購03","10,000","1","2,900","0.29","0.29","0.29","0.29","X","0.00","0.28","10","0.29","10","634.00",
="066135","所羅門統一51購02","8,000","1","3,120","0.39","0.39","0.39","0.39","-","0.04","0.39","10","0.40","10","162.00",
="066136","所羅門統一51購03","55,000","1","25,300","0.46","0.46","0.46","0.46","X","0.00","0.40","108","0.41","108","162.00",
="066137","所羅門統一51購04","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","162.00",
="066138","所羅門統一53購03","0","0","0","--","--","--","--"," ","0.00","0.34","108","0.35","108","162.00",
="066139","所羅門統一57購01","147,000","4","63,440","0.43","0.44","0.42","0.42","-","0.02","0.41","10","0.42","10","162.00",
="066140","技嘉統一4B購03","66,000","3","44,380","0.68","0.68","0.66","0.66","-","0.06","0.64","10","0.65","10","281.00",
="066141","聯發科統一61購01","29,000","8","17,340","0.60","0.61","0.59","0.59","-","0.02","0.58","10","0.59","10","1,385.00",
="066142","中信金統一4B購01","791,000","4","533,910","0.67","0.68","0.67","0.68","-","0.01","0.65","10","0.66","10","41.80",
="066143","大立光統一55購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","2,395.00",
="066144","華晶科統一51購02","2,000","2","1,530","0.80","0.80","0.73","0.73","-","0.05","0.75","10","0.76","10","50.30",
="066145","華晶科統一51購03","20,000","1","15,200","0.76","0.76","0.76","0.76","-","0.04","0.75","10","0.76","10","50.30",
="066146","華晶科統一51購04","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","50.30",
="066147","華晶科統一51購05","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","50.30",
="066148","華晶科統一54購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.01","10","50.30",
="066149","華晶科統一55購01","5,000","3","4,140","0.86","0.86","0.81","0.81","-","0.04","0.81","10","0.82","10","50.30",
="066150","華擎統一51購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","281.00",
="066151","嘉澤統一51購02","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","1,465.00",
="066152","嘉澤統一57購01","46,000","1","15,180","0.33","0.33","0.33","0.33","-","0.01","0.33","10","0.34","10","1,465.00",
="066153","精成科統一51購04","77,000","6","181,950","2.25","2.40","2.25","2.40","+","0.43","2.36","20","2.45","20","131.00",
="066154","同欣電統一51購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","112.50",
="066155","緯穎統一51購03","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","2,975.00",
="066158","洋基統一51購01","321,000","8","316,040","0.99","0.99","0.92","0.92","-","0.07","0.86","10","0.87","10","476.00",
="066160","泓德統一51購03","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","160.00",
="066170","泓德統一55購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","160.00",
="066180","台塑永豐4A購01","40,000","3","34,000","0.91","0.91","0.83","0.83","X","0.00","0.82","10","0.83","10","39.10",
="066183","直得永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","89.20",
="066188","技嘉永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","281.00",
="06618P","聯發科國泰49售01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.11","10","0.00",
="066192","華晶科永豐49購01","4,000","1","8,640","2.16","2.16","2.16","2.16","-","0.27","1.99","499","2.07","10","50.30",
="066193","華晶科永豐4A購01","14,000","4","22,230","1.83","1.89","1.51","1.58","-","0.27","1.60","10","1.63","10","50.30",
="066194","緯創永豐4B購01","74,000","6","306,810","4.06","4.29","4.06","4.29","-","0.05","4.19","10","4.29","10","115.00",
="066197","精成科永豐51購01","6,000","3","42,900","7.15","7.15","7.15","7.15","+","2.35","7.15","10","--","0","131.00",
="066202","元債2X群益51購04","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","7.05",
="066205","上銀群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","215.50",
="066207","鴻海群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","206.00",
="066211","所羅門群益49購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","162.00",
="066213","台光電群益51購01","1,000","1","3,700","3.70","3.70","3.70","3.70","-","0.06","--","0","3.56","10","1,250.00",
="066220","世芯群益51購01","10,000","1","11,900","1.19","1.19","1.19","1.19","+","0.03","1.12","10","1.22","10","4,000.00",
="066223","台耀群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","68.40",
="06622P","和椿國票49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="066232","志強群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","105.50",
="066234","泓德群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="066236","直得國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","89.20",
="066237","為升國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","103","102.00",
="066243","技嘉國票49購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","281.00",
="066246","景碩國票49購02","17,000","1","1,020","0.06","0.06","0.06","0.06","-","0.03","0.05","25","0.06","10","113.50",
="066247","健策國票49購01","3,000","1","720","0.24","0.24","0.24","0.24","-","0.10","0.27","25","0.30","10","1,905.00",
="066250","精成科國票49購01","13,000","2","93,900","7.30","7.30","7.20","7.20","+","2.99","7.30","28","--","0","131.00",
="066258","和大元大51購01","33,000","4","13,350","0.33","0.53","0.33","0.53","+","0.17","0.52","125","0.95","6","72.90",
="066263","華通元大51購01","153,000","16","356,110","2.07","2.51","2.06","2.22","+","0.08","2.19","350","2.22","10","79.30",
="066265","台積電元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,160.00",
="066276","陽明元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.80",
="06627P","鴻海統一53售11","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","0.00",
="066281","世芯元大4A購03","165,000","6","183,150","1.18","1.18","1.09","1.09"," ","0.00","1.04","499","1.05","10","4,000.00",
="066289","精成科元大4A購01","91,000","6","720,950","7.95","7.95","7.90","7.95","+","2.65","7.95","102","--","0","131.00",
="06628P","台積電統一4B售03","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.17","10","0.18","13","0.00",
="066290","精成科元大51購01","91,000","8","828,100","9.50","9.50","8.90","9.35","+","1.80","9.50","25","10.10","1","131.00",
="066297","矽力元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","317.00",
="06629P","台積電統一51售06","10,000","1","3,300","0.33","0.33","0.33","0.33","X","0.00","0.33","10","0.34","10","0.00",
="066307","台灣50中信4A購03","1,000","1","20","0.02","0.02","0.02","0.02","X","0.00","--","0","0.02","10","0.00",
="066309","台積電中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","300","0.00",
="06630P","聯發科統一49售07","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="066312","臺股指中信4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","191","0.00",
="066313","台灣50永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.95","499","7.05","10","52.50",
="066315","道瓊銀永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.00","10","32.63",
="066316","鴻海永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.08","10","206.00",
="066317","鴻海永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","206.00",
="066318","華碩永豐4A購01","25,000","1","12,750","0.51","0.51","0.51","0.51","X","0.00","0.49","499","0.59","10","634.00",
="066319","漢唐永豐49購01","0","0","0","--","--","--","--"," ","0.00","27.00","499","--","0","1,190.00",
="06631P","聯發科統一51售01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","499","0.00",
="066320","京元電永豐4A購01","23,000","4","49,760","2.02","2.30","2.02","2.21","X","0.00","2.07","10","2.17","10","142.00",
="066321","全新永豐4A購01","23,000","1","27,140","1.18","1.18","1.18","1.18","X","0.00","1.22","499","1.32","10","153.50",
="066323","奇鋐永豐4A購02","228,000","9","2,408,400","11.80","11.80","10.30","10.50","-","1.30","10.30","11","10.90","10","1,015.00",
="066327","健策永豐4A購01","0","0","0","--","--","--","--"," ","0.00","3.83","499","3.93","10","1,905.00",
="066328","日月光永豐4A購01","3,000","1","540","0.18","0.18","0.18","0.18","X","0.00","0.17","10","0.18","10","147.50",
="066329","訊芯永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","165.00",
="06632P","滬深2X元大4A售03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.09","50","0.00",
="066337","京鼎兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","290.00",
="066338","同欣電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","112.50",
="066341","矽創兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","211.50",
="066342","國巨富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","10","0.00",
="066343","聯發科富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","10","0.00",
="066344","聯發科富邦4B購01","78,000","2","31,200","0.40","0.40","0.40","0.40","-","0.01","0.39","30","0.41","10","0.00",
="066345","聯發科富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.66","30","0.69","10","0.00",
="066346","華晶科富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","--","0","0.00",
="066347","康舒富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.06","10","0.00",
="066356","漢唐元富51購02","0","0","0","--","--","--","--"," ","0.00","10.20","25","11.20","25","1,190.00",
="066357","南亞科元富4A購01","0","0","0","--","--","--","--"," ","0.00","6.50","25","6.65","25","46.65",
="066358","聯發科元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.81","25","1,385.00",
="066359","聯發科元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.54","25","1,385.00",
="066360","聯發科元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","25","1,385.00",
="066362","晟銘電元富51購01","466,000","9","381,010","0.92","0.92","0.75","0.75","-","0.05","0.73","25","0.74","25","133.00",
="066364","玉晶光元富51購03","20,000","2","12,300","0.62","0.62","0.61","0.61","X","0.00","0.61","25","0.62","25","461.50",
="066365","世芯元富51購03","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.63","25","4,000.00",
="066368","臻鼎元富51購01","0","0","0","--","--","--","--"," ","0.00","5.65","25","5.80","25","194.00",
="066370","洋基元富51購01","15,000","3","22,770","1.58","1.58","1.37","1.37","-","0.28","1.34","25","1.44","10","476.00",
="066372","臺股指元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","0.00",
="066384","鴻海國票49購04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","206.00",
="06638P","美費半群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="066393","台積電國票49購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","1,160.00",
="066396","台積電國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","1,160.00",
="066399","微星國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","136.50",
="066403","晟銘電國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","133.00",
="066404","晟銘電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","133.00",
="066405","晟銘電國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","133.00",
="066406","晟銘電國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","133.00",
="066414","和椿國票49購01","1,000","1","1,150","1.15","1.15","1.15","1.15","X","0.00","1.02","25","1.12","10","147.00",
