"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="066415","緯穎國票49購02","200,000","1","4,000","0.02","0.02","0.02","0.02"," ","0.00","0.01","25","0.02","10","2,975.00",
="066417","南亞統一4C購01","89,000","3","164,690","1.87","1.87","1.72","1.72","-","0.25","1.70","10","1.71","10","43.00",
="066418","中砂統一51購01","5,000","1","3,000","0.60","0.60","0.60","0.60","+","0.06","0.59","10","0.60","10","347.00",
="066419","直得統一57購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","89.20",
="066420","鴻海統一61購01","210,000","3","151,300","0.73","0.73","0.72","0.72","-","0.04","0.73","10","0.74","10","206.00",
="066421","國巨統一51購05","16,000","2","5,130","0.33","0.33","0.32","0.32","-","0.01","0.32","10","0.33","10","137.00",
="066422","台積電統一51購05","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","1,160.00",
="066423","台積電統一61購01","10,000","1","5,000","0.50","0.50","0.50","0.50","X","0.00","0.50","225","0.53","50","1,160.00",
="066424","英業達統一4B購03","10,000","1","1,400","0.14","0.14","0.14","0.14","X","0.00","0.14","10","0.15","10","41.35",
="066425","漢唐統一51購03","0","0","0","--","--","--","--"," ","0.00","3.90","10","3.95","10","1,190.00",
="066426","聯發科統一53購03","50,000","2","12,500","0.25","0.25","0.25","0.25","X","0.00","0.24","10","0.25","10","1,385.00",
="066427","全新統一53購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","153.50",
="066428","智原統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","158.00",
="066429","嘉澤統一57購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","1,465.00",
="066430","世芯統一51購02","146,000","5","129,810","0.88","0.90","0.87","0.87","-","0.02","0.86","10","0.88","10","4,000.00",
="066432","日月光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","147.50",
="066433","日月光統一51購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","147.50",
="066434","日月光統一57購01","55,000","1","17,050","0.31","0.31","0.31","0.31","-","0.02","0.30","10","0.31","10","147.50",
="066435","日月光統一61購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","147.50",
="066436","祥碩統一53購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","1,665.00",
="066437","台塑化統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","40.75",
="066438","鼎基統一53購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","--","0","111.50",
="066439","洋基統一51購02","64,000","2","49,920","0.78","0.78","0.78","0.78","-","0.03","0.71","10","0.72","10","476.00",
="066440","洋基統一57購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","476.00",
="066441","泓德統一51購04","0","0","0","--","--","--","--"," ","0.00","0.16","65","0.17","10","160.00",
="066442","南電統一51購03","228,000","25","341,230","1.26","1.76","1.25","1.76","+","0.51","1.70","1","--","0","226.00",
="066447","滬深2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.84","10","18.32",
="066448","滬深2X元大4B購01","40,000","2","54,000","1.36","1.36","1.34","1.34","X","0.00","1.31","250","1.32","250","18.32",
="066452","華通元大51購02","1,956,000","119","3,486,680","1.56","2.03","1.56","1.72","+","0.09","1.69","451","1.72","10","79.30",
="066455","台積電元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,160.00",
="066456","台積電元大4B購02","20,000","1","1,000","0.05","0.05","0.05","0.05","-","0.02","0.04","499","0.07","8","1,160.00",
="066460","所羅門元大4C購01","326,000","11","178,770","0.54","0.57","0.48","0.48","-","0.11","0.48","499","0.49","10","162.00",
="066474","晟銘電元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","133.00",
="066483","世芯元大4A購04","50,000","5","54,800","1.15","1.15","1.06","1.06","+","0.01","0.99","499","1.02","10","4,000.00",
="066484","材料元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","67.70",
="066485","和椿元大4A購01","487,000","47","300,600","0.55","0.73","0.54","0.63","+","0.07","0.62","25","0.65","24","147.00",
="066486","啟碁元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","127.00",
="066487","力積電元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.05",
="066489","元債2X群益51購05","310,000","4","133,300","0.43","0.43","0.43","0.43","X","0.00","0.42","25","0.43","10","7.05",
="066491","中興電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","167.00",
="066494","直得群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","89.20",
="066498","鴻海群益51購02","40,000","2","22,400","0.58","0.58","0.54","0.54","-","0.08","0.57","100","0.58","100","206.00",
="06649P","臺股指凱基4A售12","225,000","3","105,550","0.43","0.47","0.43","0.47","+","0.04","0.48","100","0.49","10","0.00",
="066503","台積電群益4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="066504","台積電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="066507","聯發科群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","5","--","0","1,385.00",
="066508","聯發科群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="066513","健策群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,905.00",
="066518","亞翔群益49購01","0","0","0","--","--","--","--"," ","0.00","2.69","499","--","0","349.50",
="066521","同欣電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","112.50",
="066524","緯穎群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","22","0.38","10","2,975.00",
="066525","永道群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","154.50",
="066526","菱光群益4B購01","316,000","8","146,200","0.46","0.52","0.46","0.48","-","0.01","0.46","25","0.47","10","61.50",
="066531","台塑凱基51購01","1,000","1","1,910","1.91","1.91","1.91","1.91","X","0.00","1.69","100","1.79","10","39.10",
="066535","鴻海凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","206.00",
="066536","鴻海凱基49購07","5,000","1","550","0.11","0.11","0.11","0.11","X","0.00","0.11","100","--","0","206.00",
="066538","台積電凱基54購05","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","1,160.00",
="066540","華邦電凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","19.60",
="066546","微星凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","136.50",
="066574","美債2X元富57購02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","7.03",
="066578","所羅門元富57購01","59,000","4","78,160","1.31","1.40","1.31","1.31","-","0.05","1.23","25","1.25","25","162.00",
="066589","華通國票49購01","181,000","17","180,250","0.92","1.43","0.79","1.07","+","0.19","1.04","25","1.06","10","79.30",
="06658P","世芯國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="066591","微星國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","136.50",
="066592","群光國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="066593","長榮國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","188.00",
="066595","奇鋐國票49購02","0","0","0","--","--","--","--"," ","0.00","8.75","25","9.25","10","1,015.00",
="066598","智易國票49購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.34","10","236.00",
="066599","世芯國票49購04","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","4,000.00",
="06659P","世芯國泰49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="066600","世芯國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.40","10","4,000.00",
="066601","jpp國票49購01","30,000","4","72,350","2.34","2.57","2.31","2.31","+","0.41","2.21","25","2.31","20","276.00",
="066606","裕慶國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","156.50",
="06660P","所羅門富邦49售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","10","0.00",
="066619","中環富邦49購01","131,000","1","24,890","0.19","0.19","0.19","0.19","+","0.06","0.16","30","0.17","10","0.00",
="06661P","技嘉富邦49售01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="066620","全新富邦49購01","91,000","2","34,480","0.37","0.38","0.37","0.38","-","0.05","0.34","10","0.35","10","0.00",
="066622","慧洋富邦49購01","27,000","1","7,290","0.27","0.27","0.27","0.27","-","0.02","0.24","30","0.50","1","0.00",
="066624","景碩富邦4A購01","299,000","5","67,610","0.19","0.27","0.19","0.23","-","0.02","0.21","10","0.22","10","0.00",
="066626","祥碩富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="066627","矽力富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="066628","緯穎富邦49購05","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="066629","南電富邦4A購01","351,000","25","792,580","1.83","3.00","1.77","2.84","+","1.01","2.85","31","3.40","1","0.00",
="06662P","聯發科富邦49售04","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","10","0.00",
="066630","元債2X永豐61購01","49,000","1","25,970","0.53","0.53","0.53","0.53","+","0.01","0.52","10","0.53","10","7.05",
="066633","台積電永豐4A購04","0","0","0","--","--","--","--"," ","0.00","5.55","499","6.05","10","1,160.00",
="066635","技嘉永豐51購01","20,000","1","144,000","7.20","7.20","7.20","7.20","+","0.05","6.90","10","7.40","10","281.00",
="066639","世芯永豐49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="06663P","聯發科富邦51售02","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","10","0.00",
="066640","世芯永豐4A購05","0","0","0","--","--","--","--"," ","0.00","1.19","23","3.50","5","4,000.00",
="066641","訊芯永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","165.00",
="066643","力智永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","10","188.50",
="066644","中興電統一4C購01","166,000","6","83,000","0.50","0.50","0.50","0.50","+","0.04","0.50","10","0.51","10","167.00",
="066645","華碩統一59購01","241,000","5","130,340","0.55","0.55","0.54","0.54","-","0.01","0.54","10","0.55","10","634.00",
="066646","南亞科統一51購01","0","0","0","--","--","--","--"," ","0.00","2.63","10","2.65","10","46.65",
="066647","聯發科統一51購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","1,385.00",
="066648","聯發科統一51購03","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","499","1,385.00",
="066649","皇昌統一51購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","83.50",
="06664P","聯發科富邦51售03","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","10","0.00",
="066650","日電貿統一51購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","70.50",
="066651","景碩統一51購03","391,000","9","150,120","0.37","0.42","0.37","0.42","+","0.01","0.37","10","0.38","10","113.50",
="066652","辛耘統一51購03","228,000","7","74,990","0.33","0.36","0.32","0.36","+","0.04","0.36","10","0.37","10","393.50",
="066653","健策統一51購01","41,000","4","37,900","0.93","0.93","0.90","0.92","-","0.01","0.91","10","0.92","10","1,905.00",
="066654","祥碩統一59購01","55,000","1","22,000","0.40","0.40","0.40","0.40","-","0.01","0.39","10","0.40","10","1,665.00",
="066655","盛群統一51購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","39.70",
="066656","盛群統一53購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","39.70",
="066657","緯穎統一51購04","7,000","2","2,660","0.38","0.38","0.38","0.38"," ","0.00","0.37","10","0.38","10","2,975.00",
="066658","永道統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","154.50",
="066659","臺股指統一51購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","0.00",
="066666","滬深2X凱基4A購04","0","0","0","--","--","--","--"," ","0.00","1.94","10","1.95","50","18.32",
="066667","元債2X凱基4B購04","178,000","8","69,050","0.39","0.40","0.38","0.40","+","0.02","0.39","125","0.40","50","7.05",
="066675","台積電凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","1,160.00",
="066676","所羅門凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","162.00",
="066681","聯發科凱基4A購05","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","1,385.00",
="066682","聯發科凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","1,385.00",
="066685","景碩凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.10","100","113.50",
="066688","玉晶光凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","461.50",
="06668P","美費半凱基4B售01","20,000","1","8,200","0.41","0.41","0.41","0.41","X","0.00","0.40","10","0.41","30","0.00",
="066695","世芯凱基4A購04","546,000","8","740,660","1.47","1.47","1.34","1.34","-","0.12","1.32","100","1.33","10","4,000.00",
="06669P","台積電凱基4B售04","70,000","2","39,860","0.56","0.58","0.56","0.58","+","0.03","0.17","58","1.28","80","0.00",
="066718","華碩群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","634.00",
="066719","致茂群益4B購01","180,000","17","333,070","1.86","1.92","1.80","1.90","-","0.10","--","0","--","0","556.00",
="066720","燿華群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","2","31.45",
="066723","聯發科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="066726","大立光群益57購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","2,395.00",
="066736","來億群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","243.50",
="066738","元債2X元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.14","50","7.05",
="066739","元債2X元大58購01","4,000","2","4,460","1.11","1.12","1.11","1.12","+","0.03","1.11","100","1.12","50","7.05",
="066740","元債2X元大59購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","50","7.05",
="066742","元債2X元大5A購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","50","7.05",
="066746","上銀元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","30","215.50",
="066752","台積電元大51購02","229,000","5","52,670","0.23","0.23","0.23","0.23","-","0.06","0.22","92","0.29","17","1,160.00",
="066756","所羅門元大4C購02","138,000","3","101,450","0.83","0.83","0.72","0.72","-","0.10","0.70","499","0.71","10","162.00",
="066765","聯發科元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","41","1,385.00",
="066775","世芯元大4B購02","36,000","3","36,980","1.08","1.08","0.98","0.98","-","0.06","0.96","499","0.98","10","4,000.00",
="066779","啟碁元大4C購02","337,000","6","140,890","0.42","0.45","0.41","0.41","-","0.06","0.40","499","0.41","10","127.00",
="066781","緯穎元大4B購01","2,084,000","16","833,520","0.42","0.42","0.39","0.39","-","0.02","0.38","30","0.40","15","2,975.00",
="066789","元債2X永豐54購02","97,000","5","60,810","0.62","0.63","0.62","0.63","+","0.01","0.62","10","0.63","10","7.05",
="066791","大同永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","40.75",
="066792","聯發科永豐54購01","180,000","3","182,240","1.01","1.08","1.01","1.03","-","0.07","1.01","10","1.02","10","1,385.00",
="066793","皇昌永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","83.50",
="066794","奇鋐永豐4C購01","0","0","0","--","--","--","--"," ","0.00","4.93","499","5.15","10","1,015.00",
="066795","玉晶光永豐51購01","10,000","1","5,900","0.59","0.59","0.59","0.59","-","0.02","0.60","10","0.61","10","461.50",
="066796","貿聯永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.68","499","2.73","10","981.00",
="066801","皇昌國票4A購01","2,000","1","1,100","0.55","0.55","0.55","0.55","+","0.01","0.50","25","0.52","10","83.50",
="066804","中興電統一51購02","55,000","2","25,350","0.47","0.47","0.46","0.46","+","0.03","0.47","10","0.48","10","167.00",
="066805","和大統一55購01","90,000","3","43,400","0.52","0.52","0.48","0.52","X","0.00","0.48","10","--","0","72.90",
="066806","華通統一51購01","1,185,000","40","843,300","0.69","0.74","0.64","0.64","+","0.04","0.62","15","0.63","10","79.30",
="066807","友訊統一55購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","18.05",
="066808","金像電統一51購02","1,000","1","3,070","3.07","3.07","3.07","3.07","-","0.14","3.21","10","3.24","10","486.00",
="066809","群光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","137.00",
="066810","和碩統一51購01","231,000","6","18,480","0.08","0.08","0.08","0.08","X","0.00","0.06","60","0.07","10","70.60",
="066811","祥碩統一49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","1,665.00",
="066812","穎崴統一51購01","933,000","17","382,100","0.43","0.46","0.38","0.46","+","0.02","0.44","10","0.45","10","1,250.00",
="066813","洋基統一51購03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","476.00",
="066815","元債2X凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","50","7.05",
="066816","元債2X凱基59購01","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","50","7.05",
="066820","華通凱基51購01","1,617,000","57","2,639,930","1.45","1.73","1.42","1.51","+","0.11","1.51","67","1.52","10","79.30",
="066822","台積電凱基4C購12","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","10","1,160.00",
="066834","長榮凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.21","100","--","0","188.00",
="066842","台表科凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","107.50",
="066844","迅得凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","193.50",
="066845","訊芯凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="066846","穎崴凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","1,250.00",
="066852","元債2X元富61購02","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","25","7.05",
="066858","鴻海元富4A購03","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.87","25","206.00",
="06685P","台積電凱基49售11","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="066870","聯發科元富4A購06","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","1,385.00",
="066871","聯發科元富54購03","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","25","1,385.00",
="066872","聯發科元富5A購02","0","0","0","--","--","--","--"," ","0.00","3.45","25","3.55","10","1,385.00",
="066885","一詮元富51購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","80.20",
="066894","道瓊反群益53購01","30,000","1","12,300","0.41","0.41","0.41","0.41"," ","0.00","0.39","25","0.42","10","5.93",
="066895","FBNQ2X群益51購01","5,000","1","2,900","0.58","0.58","0.58","0.58","X","0.00","0.58","25","0.59","10","144.85",
="066896","元債2X群益51購06","2,000","1","1,020","0.51","0.51","0.51","0.51","+","0.01","0.50","25","0.51","10","7.05",
="066901","大亞群益4B購01","349,000","16","133,850","0.37","0.41","0.36","0.36","+","0.02","0.36","25","0.37","10","43.00",
="066902","上銀群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="066904","劍麟群益4B購01","15,000","2","36,000","2.40","2.40","2.40","2.40","+","0.03","1.92","10","2.40","10","113.50",
="066913","聯發科群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="066915","國產群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","37.75",
="066918","文曄群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.19","6","123.00",
="066919","晶技群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","30","--","0","88.60",
="066920","健鼎群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.93","2","3.45","10","318.00",
="066921","景碩群益51購01","168,000","5","110,070","0.61","0.71","0.61","0.64","-","0.02","0.26","38","--","0","113.50",
="066926","和碩群益51購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","70.60",
="066928","亞翔群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","349.50",
="066930","鈺邦群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","178.00",
="066931","力智群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.50",
="066935","裕慶群益51購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","--","0","156.50",
="066940","盟立富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="066941","聯詠富邦49購01","5,000","2","210","0.05","0.05","0.04","0.04","X","0.00","0.04","30","0.05","10","0.00",
="066942","聯詠富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","10","0.00",
="066943","健鼎富邦49購01","0","0","0","--","--","--","--"," ","0.00","2.51","30","2.57","10","0.00",
="066944","日電貿富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.76","30","0.79","10","0.00",
="066945","台灣50元大49購05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","52.50",
="066946","T50反1元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","19.79",
="066948","美債2X元大4A購01","10,000","1","3,900","0.39","0.39","0.39","0.39","+","0.01","0.38","110","0.39","50","7.03",
="066949","美債2X元大57購01","221,000","5","165,640","0.74","0.75","0.74","0.75","X","0.00","0.74","100","0.75","50","7.03",
="066954","上銀元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="06695P","台灣50元大49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","0.00",
="066962","京元電元大4B購01","983,000","19","703,960","0.65","0.75","0.65","0.75","+","0.08","0.74","3","0.75","8","142.00",
="066970","緯創元大49購03","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.30","10","115.00",
="066971","緯創元大4B購02","213,000","2","89,460","0.42","0.42","0.42","0.42","X","0.00","0.42","499","--","0","115.00",
="066974","世芯元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.98","10","4,000.00",
="066980","啟碁元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","127.00",
="066982","臺股指元大4B購07","11,000","2","10,880","1.08","1.08","0.98","0.98","-","0.11","0.97","100","1.07","10","0.00",
="066988","元金2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.95","10","58.65",
="066993","上銀凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="066996","台積電凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","10","1,160.00",
="066999","致茂凱基4A購02","0","0","0","--","--","--","--"," ","0.00","4.71","100","4.81","10","556.00",
="067001","技嘉凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","10","281.00",
="067008","大立光凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2,395.00",
="067013","啟碁凱基4C購01","9,000","2","8,760","0.98","0.98","0.96","0.96","X","0.00","0.92","100","0.93","10","127.00",
="067014","鈺邦凱基49購01","10,000","1","11,100","1.11","1.11","1.11","1.11","X","0.00","0.73","100","--","0","178.00",
="067017","永道凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","154.50",
="067018","臺股指凱基4C購05","27,000","4","43,110","1.63","1.63","1.57","1.57","-","0.13","1.56","100","1.57","10","0.00",
="067019","台塑統一51購04","3,000","2","3,460","1.15","1.16","1.15","1.16","-","0.10","1.14","10","1.15","10","39.10",
="067020","一詮統一57購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","80.20",
="067021","長榮統一51購01","777,000","8","420,470","0.52","0.56","0.52","0.53","+","0.01","0.50","10","0.51","10","188.00",
="067022","陽明統一51購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","58.80",
="067023","萬海統一51購01","30,000","1","18,600","0.62","0.62","0.62","0.62","X","0.00","0.60","10","0.61","10","84.10",
="067024","大立光統一51購03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","2,395.00",
="067025","奇鋐統一51購01","25,000","3","59,000","2.45","2.45","2.30","2.30","-","0.14","2.33","10","2.37","10","1,015.00",
="067026","景碩統一53購01","421,000","9","268,560","0.61","0.69","0.61","0.64","-","0.01","0.60","10","0.61","10","113.50",
="067027","新唐統一55購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","61.70",
="067028","保瑞統一55購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","733.00",
="067029","永道統一51購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","154.50",
="06702P","臺股指元大4B售08","226,000","5","101,300","0.43","0.46","0.43","0.46","+","0.03","0.07","55","0.56","10","0.00",
="067030","永道統一53購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","154.50",
="067035","元債2X永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.38","60","0.39","10","7.05",
="067037","鴻準永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.10","10","6.20","10","71.70",
="067038","京元電永豐51購01","4,000","3","59,900","14.90","15.60","14.70","15.60","+","0.90","15.20","10","15.60","10","142.00",
="067039","聯發科永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","1,385.00",
="067040","陽明永豐4B購01","37,000","4","135,900","3.60","3.89","3.56","3.56","-","0.02","3.45","10","3.55","10","58.80",
="067045","景碩永豐51購01","62,000","4","74,780","1.14","1.31","1.14","1.31","+","0.06","1.14","10","1.15","10","113.50",
="067046","緯創永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.20","10","115.00",
="067050","亞翔永豐49購01","0","0","0","--","--","--","--"," ","0.00","2.57","10","2.67","10","349.50",
