"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="067051","保瑞永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.57","10","733.00",
="067052","永道永豐51購01","60,000","6","4,200","0.07","0.07","0.07","0.07","X","0.00","0.07","40","0.11","10","154.50",
="067055","元債2X群益51購07","2,000","1","1,080","0.54","0.54","0.54","0.54","+","0.01","0.53","25","0.54","10","7.05",
="067059","鴻海群益5C購04","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.34","100","206.00",
="067060","鴻海群益61購01","50,000","5","54,650","1.07","1.10","1.07","1.10","X","0.00","1.08","100","1.09","100","206.00",
="067063","所羅門群益4B購01","211,000","6","112,000","0.52","0.60","0.50","0.50","-","0.08","0.14","71","--","0","162.00",
="067065","聯發科群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="067073","大立光群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,395.00",
="067077","景碩群益51購02","2,000","1","1,060","0.53","0.53","0.53","0.53","X","0.00","0.17","10","--","0","113.50",
="067085","中砂兆豐49購01","10,000","1","4,400","0.44","0.44","0.44","0.44","+","0.10","0.40","10","0.41","10","347.00",
="067086","光寶科兆豐51購01","481,000","20","1,049,950","2.15","2.21","2.15","2.21","-","0.09","2.15","10","2.16","10","130.00",
="067087","台積電兆豐4B購01","13,000","1","4,550","0.35","0.35","0.35","0.35","-","0.01","0.09","111","--","0","1,160.00",
="067088","南亞科兆豐51購01","0","0","0","--","--","--","--"," ","0.00","5.55","10","5.60","10","46.65",
="06708P","鴻海凱基49售08","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="067090","和碩兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","70.60",
="067091","訊芯兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","165.00",
="067092","力積電兆豐4B購01","32,000","3","20,470","0.64","0.64","0.63","0.64","+","0.04","0.63","10","0.64","10","16.05",
="067095","世紀鋼兆豐51購01","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.70","10","188.00",
="067097","華城元富51購01","29,000","3","59,580","2.04","2.08","2.04","2.08","+","0.02","1.96","25","1.99","25","618.00",
="067098","直得元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","89.20",
="067099","宇隆元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.51","10","262.00",
="067112","滬深2X國票4B購01","54,000","3","20,250","0.37","0.38","0.37","0.38","-","0.17","0.36","25","0.37","10","18.32",
="067124","台塑國票49購02","0","0","0","--","--","--","--"," ","0.00","3.34","25","3.44","10","39.10",
="06712P","台灣50永豐4A售01","76,000","6","152,480","1.91","2.12","1.91","2.06","+","0.17","2.09","10","2.12","10","0.00",
="067139","和大元大49購01","0","0","0","--","--","--","--"," ","0.00","1.29","6","1.56","5","72.90",
="067141","台積電元大4B購03","30,000","3","7,150","0.24","0.24","0.23","0.23","X","0.00","--","0","--","0","1,160.00",
="067142","台積電元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,160.00",
="067143","台積電元大4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.50","20","1,160.00",
="067144","智邦元大4A購03","99,000","10","260,200","2.61","2.77","2.50","2.67","-","0.10","2.61","300","2.62","10","984.00",
="06714P","台積電永豐51售02","19,000","1","11,590","0.61","0.61","0.61","0.61","+","0.03","0.18","55","--","0","0.00",
="067158","聯發科元大51購01","20,000","1","2,800","0.14","0.14","0.14","0.14","X","0.00","--","0","1.00","4","1,385.00",
="067163","大立光元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","2,395.00",
="067171","神達元大51購01","371,000","31","1,827,000","4.75","5.20","4.69","5.00","+","0.80","4.92","200","4.97","10","95.90",
="067172","材料元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","67.70",
="067173","啟碁元大4A購02","1,000","1","240","0.24","0.24","0.24","0.24","-","0.03","0.22","499","0.23","10","127.00",
="067178","臺股指元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="067179","台塑富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.30","30","--","0","0.00",
="06717P","金像電群益4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="067180","聯電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.64","30","0.70","10","0.00",
="067181","聯電富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","10","0.00",
="067183","鴻海富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.49","30","1.56","10","0.00",
="067184","鴻海富邦4B購02","100,000","2","89,000","0.89","0.89","0.89","0.89","-","0.07","0.89","30","0.90","10","0.00",
="067185","國泰金富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="067186","正文富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.04","80","0.14","1","0.00",
="067187","元債2X富邦4B購03","1,000","1","1,180","1.18","1.18","1.18","1.18","+","0.02","1.17","100","1.18","100","0.00",
="067188","達興統一51購01","0","0","0","--","--","--","--"," ","0.00","2.40","10","2.50","10","387.00",
="067189","達興統一53購03","182,000","13","486,210","2.58","2.72","2.48","2.70","+","0.26","2.58","10","2.59","10","387.00",
="06718P","瑞昱群益51售01","0","0","0","--","--","--","--"," ","0.00","0.11","30","--","0","0.00",
="067190","達興統一55購01","47,000","5","104,670","2.19","2.26","2.19","2.23","+","0.28","2.20","10","2.21","10","387.00",
="067192","元黃金凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.64","100","1.65","10","37.00",
="067199","台積電凱基49購12","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","1,160.00",
="067222","上証2X永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.20","10","45.30",
="067223","元債2X永豐59購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.08","10","7.05",
="067224","台積電永豐51購03","10,000","1","98,000","9.80","9.80","9.80","9.80","-","0.50","9.00","10","9.80","10","1,160.00",
="067225","億光永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","49","68.30",
="067226","長榮永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.50","10","188.00",
="067227","長榮航永豐51購01","7,000","5","15,610","2.27","2.27","2.14","2.14","-","0.02","2.12","10","2.14","10","39.05",
="067229","景碩永豐51購02","45,000","6","211,270","4.52","4.97","4.52","4.97","+","0.37","4.36","499","4.45","10","113.50",
="06722P","大立光群益49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","0.00",
="067234","道瓊銀元富51購01","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.66","25","32.63",
="067235","中砂元富51購01","104,000","3","256,060","2.27","2.64","2.27","2.64","+","0.53","2.45","25","2.55","10","347.00",
="067239","長榮元富51購03","132,000","7","136,540","1.03","1.04","1.00","1.00","+","0.02","0.96","25","0.97","25","188.00",
="06723P","嘉澤群益49售01","0","0","0","--","--","--","--"," ","0.00","0.01","5","0.28","10","0.00",
="067245","亞翔元富4A購02","0","0","0","--","--","--","--"," ","0.00","4.61","25","4.71","25","349.50",
="067251","統一國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","77.70",
="067253","台積電國票49購03","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","1,160.00",
="067262","健策國票49購02","10,000","1","11,900","1.19","1.19","1.19","1.19","-","0.60","1.51","25","1.61","10","1,905.00",
="067265","中租國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","115.50",
="067269","來億國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.25","50","243.50",
="067271","裕慶國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","156.50",
="067272","臺股指國票49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="067279","長榮兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","188.00",
="06727P","訊芯群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="067280","香港2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.19","2","--","0","16.40",
="067288","致茂群益49購01","0","0","0","--","--","--","--"," ","0.00","2.02","7","4.28","4","556.00",
="067300","世芯群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="067303","亞翔群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","349.50",
="067310","天虹群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","208.50",
="067311","臺股指群益4A購09","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","499","0.00",
="067312","臺股指群益4A購10","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","499","0.00",
="067318","台塑元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.45","300","2.49","10","39.10",
="067326","鴻海元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.66","10","206.00",
="067343","奇鋐元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","3.48","10","1,015.00",
="067346","欣興元大4B購05","851,000","16","589,880","0.60","0.71","0.60","0.68","-","0.03","0.67","4","0.68","79","150.00",
="067348","緯創元大4B購03","1,178,000","9","625,040","0.54","0.55","0.53","0.55","+","0.01","0.52","100","--","0","115.00",
="067353","世芯元大51購01","133,000","6","317,490","2.46","2.46","2.28","2.35","-","0.05","2.28","300","2.30","10","4,000.00",
="06735P","台塑元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="067365","臺股指元大49購22","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.10","10","0.00",
="067367","臺股指元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.85","10","0.00",
="067376","聯電富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="067377","鴻海富邦49購03","0","0","0","--","--","--","--"," ","0.00","1.89","30","1.98","10","0.00",
="067378","鴻海富邦4B購03","0","0","0","--","--","--","--"," ","0.00","1.87","30","1.94","10","0.00",
="067379","台積電富邦49購05","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","10","0.00",
="067380","台積電富邦49購06","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","10","0.00",
="067382","長榮富邦49購02","10,000","1","2,500","0.25","0.25","0.25","0.25","X","0.00","0.22","10","0.23","10","0.00",
="067389","台塑元富51購01","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","25","39.10",
="067390","科妍元富51購02","10,000","1","2,900","0.29","0.29","0.29","0.29","X","0.00","0.29","25","0.30","25","91.40",
="067392","國巨元富51購02","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.28","25","137.00",
="067398","奇鋐元富4A購08","0","0","0","--","--","--","--"," ","0.00","12.40","25","12.80","25","1,015.00",
="067399","世芯元富51購04","106,000","5","257,380","2.44","2.44","2.28","2.28","-","0.08","2.24","25","2.25","25","4,000.00",
="067403","惠特元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.30",
="067404","惠特元富51購01","0","0","0","--","--","--","--"," ","0.00","0.05","5","0.09","20","62.30",
="067405","台塑統一51購05","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","39.10",
="067406","台塑統一51購06","40,000","3","25,350","0.64","0.65","0.62","0.62","-","0.10","0.62","10","0.63","10","39.10",
="067407","台化統一4C購01","26,000","3","15,240","0.59","0.59","0.56","0.57","-","0.05","0.56","10","0.57","10","29.90",
="067408","台化統一51購03","51,000","1","46,410","0.91","0.91","0.91","0.91","-","0.03","0.87","10","0.88","10","29.90",
="067409","鴻海統一51購05","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.21","10","206.00",
="067410","台積電統一51購07","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","1,160.00",
="067411","奇鋐統一51購02","0","0","0","--","--","--","--"," ","0.00","2.82","10","2.92","10","1,015.00",
="067412","達興統一51購02","6,000","2","19,440","3.19","3.25","3.19","3.25","+","0.54","3.18","10","3.26","10","387.00",
="067413","台塑化統一51購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","40.75",
="067414","永道統一51購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","154.50",
="067417","台灣50永豐4B購01","0","0","0","--","--","--","--"," ","0.00","17.40","10","18.00","10","52.50",
="067419","台塑永豐49購01","1,000","1","3,860","3.86","3.86","3.86","3.86","-","0.89","3.68","499","3.78","10","39.10",
="067422","潤泰全永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.17","10","53.60",
="067423","奇鋐永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.33","10","4.43","10","1,015.00",
="067426","玉晶光永豐4B購01","54,000","6","116,150","2.06","2.20","2.06","2.20","+","0.17","2.08","10","2.11","10","461.50",
="067427","嘉澤永豐4B購01","10,000","2","28,900","2.89","2.89","2.89","2.89","+","0.19","2.77","499","2.87","10","1,465.00",
="067429","神達永豐51購01","94,000","12","313,810","3.15","3.45","3.15","3.37","+","0.57","3.37","10","3.39","70","95.90",
="06742P","台塑凱基49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="067430","材料永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.06","23","67.70",
="067433","永道永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","154.50",
="067436","台積電台新49購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","--","0","0.00",
="067446","惠特國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.30",
="067455","台灣50凱基49購07","0","0","0","--","--","--","--"," ","0.00","1.72","100","--","0","52.50",
="067456","台灣50凱基4B購02","7,000","7","550","0.08","0.08","0.07","0.08","X","0.00","0.07","101","0.08","50","52.50",
="067457","台塑凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.21","10","39.10",
="06747P","迅得凱基49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="067482","力智凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","188.50",
="067489","臺股指凱基4A購13","45,000","5","43,700","0.98","1.01","0.90","0.94","-","0.38","0.92","100","0.93","10","0.00",
="06748P","台光電永豐49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","0.00",
="067490","臺股指凱基4B購13","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="067491","滬深2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.98","100","2.08","10","18.32",
="067492","滬深2X元大51購01","105,000","8","144,850","1.37","1.46","1.34","1.34","-","0.30","1.34","221","1.35","250","18.32",
="067494","元油反元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.31","10","6.68",
="067496","SGBR2X元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","11.25",
="067498","台塑元大4A購04","83,000","4","67,270","0.84","0.84","0.81","0.81","-","0.31","0.79","499","0.80","10","39.10",
="067504","鴻海元大4A購04","0","0","0","--","--","--","--"," ","0.00","1.52","450","1.56","10","206.00",
="067508","威盛元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="067514","大立光元大4A購05","248,000","3","85,420","0.35","0.35","0.34","0.34","-","0.03","0.34","25","0.35","10","2,395.00",
="067516","奇鋐元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","8.20","10","1,015.00",
="067517","奇鋐元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.10","10","1,015.00",
="067521","欣興元大4B購06","1,232,000","25","313,980","0.24","0.29","0.24","0.26","-","0.03","0.26","9","0.27","10","150.00",
="067524","臻鼎元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.19","250","3.80","5","194.00",
="067528","保瑞元大49購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","733.00",
="067532","台塑群益49購02","94,000","3","152,640","1.68","1.68","1.47","1.47","X","0.00","1.43","499","--","0","39.10",
="06753P","道瓊指國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="067547","群創群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","14.15",
="067549","同欣電群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","112.50",
="067552","泰金寶群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.01",
="06755P","中興電群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","549","0.00",
="067563","大成鋼兆豐4A購01","7,000","2","7,180","1.06","1.06","0.98","0.98","-","0.14","0.97","10","0.98","7","38.60",
="067565","台泥富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="067566","華新富邦49購01","20,000","1","1,800","0.09","0.09","0.09","0.09","X","0.00","0.07","30","0.08","10","0.00",
="067567","台玻富邦49購01","0","0","0","--","--","--","--"," ","0.00","7.80","30","8.30","10","0.00",
="067568","中鴻富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","10","0.00",
="067569","台達電富邦49購01","0","0","0","--","--","--","--"," ","0.00","6.35","30","6.60","10","0.00",
="067570","廣宇富邦49購01","0","0","0","--","--","--","--"," ","0.00","3.22","30","3.27","10","0.00",
="067571","華泰富邦49購01","33,000","6","30,620","0.82","1.03","0.82","1.03","+","0.09","0.92","30","0.93","10","0.00",
="067572","友達富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","10","0.00",
="067574","精成科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","5.30","13","--","0","0.00",
="067576","台塑化富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","0.00",
="067577","力智富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="067578","至上富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="067579","勤誠富邦49購01","0","0","0","--","--","--","--"," ","0.00","7.00","30","7.50","10","0.00",
="06757P","臺股指群益4A售11","40,000","1","2,000","0.05","0.05","0.05","0.05","X","0.00","0.04","549","0.05","499","0.00",
="067580","百和富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="067581","臺股指富邦49購08","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","100","0.00",
="067589","元債2X元富61購03","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","25","7.05",
="06758P","臺股指群益4A售12","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","499","0.00",
="067594","台塑元富49購03","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.61","10","39.10",
="067595","台塑元富51購02","9,000","9","14,480","1.80","1.80","1.39","1.39","X","0.00","1.36","25","1.37","25","39.10",
="067609","台塑化元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.54","25","40.75",
="06760P","台灣50元大49售07","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="067610","台塑化元富51購01","11,000","3","15,550","1.44","1.44","1.39","1.40","-","0.17","1.39","25","1.40","25","40.75",
="067612","台塑中信4A購01","363,000","16","428,090","1.20","1.23","1.06","1.06","-","0.33","1.06","6","1.09","10","0.00",
="067615","台塑統一51購07","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","39.10",
="067616","台塑統一61購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","39.10",
="067617","南亞統一51購03","21,000","4","23,020","1.13","1.13","1.06","1.06","-","0.27","1.07","10","1.08","10","43.00",
="067618","南亞統一51購04","114,000","6","172,420","1.57","1.57","1.42","1.42","-","0.21","1.42","10","1.44","10","43.00",
="067619","南亞統一51購05","0","0","0","--","--","--","--"," ","0.00","1.68","10","1.78","10","43.00",
="06761P","台灣50元大49售08","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","0.00",
="067620","南亞統一53購01","79,000","7","91,530","1.20","1.20","1.10","1.10","-","0.18","1.11","10","1.12","10","43.00",
="067621","台化統一51購04","10,000","1","7,000","0.70","0.70","0.70","0.70","-","0.06","0.69","10","0.70","10","29.90",
="067622","宇隆統一51購01","101,000","5","73,240","0.74","0.74","0.71","0.72","+","0.03","0.66","10","0.67","10","262.00",
="067627","鴻海統一51購06","10,000","2","12,800","1.27","1.29","1.27","1.29","-","0.04","1.29","168","1.30","168","206.00",
="067629","台積電統一51購08","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","1,160.00",
="067630","台積電統一57購10","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","1,160.00",
="067631","金像電統一51購03","0","0","0","--","--","--","--"," ","0.00","4.62","10","4.67","10","486.00",
="067632","大立光統一51購04","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","2,395.00",
="067633","奇鋐統一4C購03","11,000","1","36,520","3.32","3.32","3.32","3.32","-","0.05","3.12","10","3.13","10","1,015.00",
="067634","中磊統一51購01","5,000","1","800","0.16","0.16","0.16","0.16","X","0.00","0.15","10","0.16","10","105.50",
="067635","鈺邦統一51購01","441,000","9","729,080","1.80","1.85","1.56","1.69","-","0.24","1.56","10","1.66","10","178.00",
="067636","台塑化統一51購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","40.75",
="067637","台塑化統一51購03","12,000","1","10,200","0.85","0.85","0.85","0.85","-","0.12","0.84","10","0.85","10","40.75",
="067638","來億統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","243.50",
="067639","來億統一51購02","1,000","1","100","0.10","0.10","0.10","0.10","X","0.00","0.02","10","0.03","10","243.50",
="067640","來億統一55購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","243.50",
="067641","來億統一57購01","36,000","3","3,600","0.10","0.10","0.10","0.10","X","0.00","0.09","10","0.10","10","243.50",
="067642","世紀鋼統一51購02","436,000","11","306,680","0.71","0.71","0.67","0.67","-","0.06","0.67","10","0.68","10","188.00",
="067643","T50正2永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","259.40",
="067644","台塑永豐51購01","10,000","1","35,300","3.53","3.53","3.53","3.53","X","0.00","3.34","10","3.36","10","39.10",
="067646","南亞永豐4A購01","0","0","0","--","--","--","--"," ","0.00","7.95","499","8.10","10","43.00",
="067647","台化永豐49購01","28,000","2","17,440","0.63","0.63","0.62","0.62","-","0.13","0.58","10","0.61","10","29.90",
="067648","技嘉永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.49","499","2.59","10","281.00",
="06764P","臺股指元大4A售11","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","0.00",
="067657","祥碩永豐4A購01","50,000","1","5,000","0.10","0.10","0.10","0.10","-","0.02","0.09","10","0.11","10","1,665.00",
="067659","臺股指永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","0.00",
="06765P","臺股指元大4A售12","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.35","10","0.00",
="067660","臺股指永豐4B購05","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","0.00",
="067661","臺股指永豐4B購06","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","10","0.00",
="067662","滬深2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.23","10","2.24","50","18.32",
="067663","滬深2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.33","50","18.32",
="067664","元油反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","50","6.68",
="067665","台塑凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.37","10","39.10",
="067683","臻鼎凱基4A購02","5,000","1","25,000","5.00","5.00","5.00","5.00","-","0.50","5.00","100","5.20","20","194.00",
="067690","電子類凱基49購01","0","0","0","--","--","--","--"," ","0.00","2.19","10","2.20","10","0.00",
="067691","S&P反1元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","4.56",
="067692","S&P反1元大51購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.09","10","4.56",
="067693","元金反元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","1,088","7.48",
="067695","FB越南元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.13","100","3.23","10","16.09",
="067704","鴻海元大4A購05","45,000","5","46,800","1.04","1.04","1.04","1.04","-","0.07","1.05","499","1.09","10","206.00",
="067707","台積電元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="067713","聯發科元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="067719","奇鋐元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="067720","奇鋐元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.50","10","1,015.00",
="067734","台塑群益49購03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","39.10",
="067735","台化群益4B購01","253,000","7","283,620","1.06","1.18","1.06","1.08","-","0.15","1.07","10","1.17","10","29.90",
="067737","中鋼群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","20.15",
="067738","友達群益4B購01","136,000","3","11,990","0.08","0.09","0.08","0.09"," ","0.00","0.01","529","0.10","12","13.05",
="067742","穎崴群益49購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.30","10","1,250.00",
="067744","來億群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","243.50",
="067745","台塑富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.08","10","0.00",
="067746","南亞富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.67","10","0.00",
="067747","大立光富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="067748","達發富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","0.00",
="067749","愛普富邦49購01","10,000","1","5,500","0.55","0.55","0.55","0.55"," ","0.00","0.59","30","0.62","10","0.00",
="067759","台塑統一51購08","33,000","9","79,140","2.48","2.48","2.36","2.39","-","0.25","2.35","10","2.36","10","39.10",
="067760","川湖統一51購03","0","0","0","--","--","--","--"," ","0.00","2.95","10","2.98","10","2,925.00",
