"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="067761","金像電統一4B購02","2,000","1","10,300","5.15","5.15","5.15","5.15","X","0.00","5.30","10","5.55","10","486.00",
="067762","技嘉統一51購02","47,000","2","36,150","0.77","0.77","0.75","0.75","-","0.02","0.74","10","0.75","10","281.00",
="067763","南亞科統一4B購01","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.28","10","46.65",
="067764","南亞科統一51購02","0","0","0","--","--","--","--"," ","0.00","1.80","10","1.81","10","46.65",
="067765","京元電統一51購02","102,000","10","84,950","0.81","0.88","0.80","0.86","+","0.06","0.84","10","0.85","10","142.00",
="067766","飛宏統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","--","0","26.10",
="067767","神基統一4B購02","120,000","5","123,800","0.96","1.10","0.96","1.08","+","0.21","1.07","10","1.13","10","157.00",
="067768","神基統一51購01","1,125,000","25","1,060,240","0.97","1.06","0.93","1.01","+","0.17","1.00","10","1.01","10","157.00",
="067769","奇鋐統一4B購03","0","0","0","--","--","--","--"," ","0.00","3.74","10","3.84","10","1,015.00",
="067770","世芯統一4C購05","1,000","1","1,120","1.12","1.12","1.12","1.12","+","0.01","1.13","10","1.14","10","4,000.00",
="067771","來億統一51購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","243.50",
="067772","來億統一53購01","10,000","1","400","0.04","0.04","0.04","0.04","X","0.00","0.03","10","--","0","243.50",
="067779","科妍國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","91.40",
="067782","巨大國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","104.50",
="067787","香港2X元富51購01","0","0","0","--","--","--","--"," ","0.00","2.00","25","2.10","10","16.40",
="06778P","台積電凱基5B售03","0","0","0","--","--","--","--"," ","0.00","5.65","100","5.70","10","0.00",
="067790","國巨元富51購03","160,000","3","206,000","1.32","1.32","1.28","1.28","-","0.02","1.28","25","1.32","25","137.00",
="067792","皇昌元富51購01","2,000","1","2,060","1.03","1.03","1.03","1.03","+","0.08","0.99","25","1.00","25","83.50",
="067794","神基元富4A購01","145,000","16","261,180","1.59","2.11","1.53","1.78","+","0.34","1.80","25","1.84","25","157.00",
="067797","玉晶光元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","25","461.50",
="067807","日月光元富51購01","37,000","2","23,780","0.65","0.65","0.64","0.64","-","0.08","0.61","25","0.63","25","147.50",
="067808","材料元富51購01","100,000","1","20,000","0.20","0.20","0.20","0.20","+","0.02","0.18","25","0.19","25","67.70",
="067810","台塑化元富51購02","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","25","40.75",
="067813","永道元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","154.50",
="067814","中鴻永豐4A購01","20,000","1","2,600","0.13","0.13","0.13","0.13","X","0.00","0.12","10","0.13","10","16.15",
="067815","川湖永豐4A購01","0","0","0","--","--","--","--"," ","0.00","15.40","10","16.40","10","2,925.00",
="067820","鴻準永豐4B購01","10,000","1","5,700","0.57","0.57","0.57","0.57","X","0.00","0.53","10","0.54","10","71.70",
="067822","神基永豐49購01","47,000","7","103,900","2.05","2.30","2.05","2.19","+","0.35","2.16","47","2.19","10","157.00",
="067826","辛耘永豐49購01","84,000","5","88,310","0.99","1.14","0.85","1.14","+","0.16","1.17","10","1.19","10","393.50",
="067829","南電永豐49購01","0","0","0","--","--","--","--"," ","0.00","4.83","499","--","0","226.00",
="067830","巨大永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","104.50",
="067831","世紀鋼永豐4B購01","99,000","6","861,050","8.75","8.75","8.65","8.65","-","0.65","8.45","10","8.65","10","188.00",
="067834","S&P反1凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.04","110","0.13","100","4.56",
="067836","台泥凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","315","22.80",
="067844","上銀凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="067852","全新凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","153.50",
="067859","迅得凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","50","193.50",
="067863","來億凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","243.50",
="067864","裕慶凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","156.50",
="067870","台塑群益4B購02","160,000","2","127,200","0.80","0.80","0.79","0.79","X","0.00","0.76","10","0.86","10","39.10",
="06787P","聯電群益49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="067884","訊芯群益4B購01","100,000","1","4,000","0.04","0.04","0.04","0.04","-","0.01","0.03","25","0.04","10","165.00",
="067886","穎崴群益4B購01","113,000","2","116,230","1.02","1.03","1.02","1.03","-","0.01","0.40","25","--","0","1,250.00",
="067888","巨大群益51購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","104.50",
="06788P","台達電群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="067891","T50正2元大49購02","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.64","10","259.40",
="067892","T50正2元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.67","10","259.40",
="067893","T50正2元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.25","10","259.40",
="067894","滬深2X元大55購01","62,000","9","266,940","4.24","4.47","4.24","4.42","-","0.45","4.24","250","4.25","250","18.32",
="067895","滬深2X元大56購01","1,000","1","3,980","3.98","3.98","3.98","3.98","X","0.00","3.96","250","3.97","250","18.32",
="067896","滬深2X元大57購01","29,000","6","114,600","3.81","3.99","3.80","3.90","-","0.39","3.74","250","3.75","250","18.32",
="067897","元債2X元大61購01","10,000","1","9,100","0.91","0.91","0.91","0.91","+","0.01","0.91","100","0.92","50","7.05",
="067898","美債2X元大61購01","10,000","2","8,400","0.84","0.84","0.84","0.84","X","0.00","0.84","100","0.85","50","7.03",
="067912","聯發科元大4B購04","40,000","1","9,600","0.24","0.24","0.24","0.24","-","0.02","0.01","499","--","0","1,385.00",
="067920","奇鋐元大4B購03","1,000","1","7,500","7.50","7.50","7.50","7.50","X","0.00","7.70","100","--","0","1,015.00",
="067925","矽力元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","317.00",
="067930","臺股指元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.29","10","0.00",
="067931","臺股指元大4C購10","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.96","10","0.00",
="067932","中砂富邦49購01","1,000","1","410","0.41","0.41","0.41","0.41","X","0.00","0.39","10","0.48","10","0.00",
="067933","海悅富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="067934","佳能富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.66","30","1.70","10","0.00",
="067936","穎崴富邦4A購01","130,000","2","32,500","0.25","0.25","0.25","0.25","+","0.02","0.26","10","0.27","10","0.00",
="067946","台達電永豐49購01","0","0","0","--","--","--","--"," ","0.00","15.40","499","--","0","709.00",
="067947","國巨永豐4B購01","45,000","6","40,160","0.89","0.95","0.84","0.84","X","0.00","0.81","10","0.84","10","137.00",
="067949","智邦永豐49購01","0","0","0","--","--","--","--"," ","0.00","3.66","499","3.76","10","984.00",
="067950","金像電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","92.50","499","95.50","10","486.00",
="067951","佳能永豐4A購01","105,000","6","333,330","3.20","3.27","3.07","3.21","-","0.26","1.12","17","--","0","80.80",
="067956","玉晶光永豐4B購02","190,000","10","163,190","0.86","0.91","0.82","0.86","-","0.04","0.87","10","0.88","10","461.50",
="067958","創意永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.82","5","--","0","1,350.00",
="067959","創意永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.52","38","1.08","1","1,350.00",
="067961","創意永豐4C購02","214,000","8","434,720","1.98","2.06","1.98","1.98","+","0.01","0.95","21","--","0","1,350.00",
="067962","創意永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.57","17","2.86","3","1,350.00",
="067964","辛耘永豐4B購01","509,000","2","376,360","0.74","0.74","0.71","0.71","+","0.05","0.74","10","0.75","1","393.50",
="067971","台塑統一51購10","32,000","4","20,340","0.64","0.64","0.62","0.62","-","0.09","0.61","10","0.62","10","39.10",
="067972","南亞統一51購06","30,000","2","42,200","1.42","1.42","1.38","1.38","-","0.14","1.27","10","1.28","10","43.00",
="067974","台化統一51購05","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","29.90",
="067975","中砂統一4C購02","716,000","26","641,230","0.85","0.95","0.85","0.91","+","0.06","0.90","10","0.91","10","347.00",
="067976","光寶科統一4C購01","1,511,000","32","1,492,160","0.96","1.01","0.96","1.00","-","0.01","0.96","50","0.97","10","130.00",
="067977","台達電統一51購01","95,000","11","233,700","2.47","2.47","2.40","2.44","-","0.12","2.38","10","2.41","10","709.00",
="067978","鴻海統一4C購09","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.24","10","206.00",
="067979","致茂統一51購02","61,000","5","79,280","1.28","1.30","1.28","1.30","+","0.01","1.34","10","1.35","10","556.00",
="067980","佳能統一51購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","80.80",
="067981","聯發科統一4C購09","102,000","2","34,630","0.33","0.34","0.33","0.34","-","0.01","0.32","15","0.33","10","1,385.00",
="067982","鉅祥統一54購01","488,000","25","436,380","0.84","0.91","0.84","0.91","+","0.07","0.89","10","0.90","10","98.10",
="067983","神基統一4C購01","552,000","13","761,310","1.38","1.51","1.31","1.40","+","0.21","1.40","10","1.43","10","157.00",
="067984","創意統一51購02","52,000","1","26,520","0.51","0.51","0.51","0.51","+","0.02","0.50","10","0.51","10","1,350.00",
="067985","辛耘統一51購04","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","393.50",
="067986","祥碩統一51購01","60,000","2","9,500","0.16","0.16","0.15","0.15","X","0.00","0.14","10","0.15","10","1,665.00",
="067987","保瑞統一51購03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","733.00",
="067993","台灣50群益51購01","8,000","2","2,580","0.34","0.34","0.32","0.32","-","0.04","0.30","118","0.31","100","52.50",
="067995","台泥群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.80",
="068001","佳能群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.27","10","80.80",
="068002","瑞昱群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","545.00",
="068003","南亞科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.60","10","46.65",
="068004","美律群益49購01","0","0","0","--","--","--","--"," ","0.00","0.06","166","0.37","10","107.50",
="068009","創意群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.27","10","1,350.00",
="06800P","鴻海富邦49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="068012","世芯群益51購02","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.42","10","4,000.00",
="068016","鈺齊群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","106.50",
="068018","S&P正2元大49購01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.40","10","105.05",
="06801P","神達富邦49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="068020","中興電元大4A購01","264,000","7","107,980","0.40","0.41","0.38","0.41","+","0.05","0.41","499","0.42","10","167.00",
="068021","中興電元大4B購01","728,000","14","348,480","0.49","0.49","0.46","0.49","+","0.06","0.49","499","0.50","10","167.00",
="06802P","臺股指富邦4B售04","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.07","100","0.00",
="068031","聯發科元大4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="068032","長榮元大49購03","151,000","10","730,250","4.96","5.25","4.61","4.61","+","0.03","4.34","150","4.44","10","188.00",
="06803P","鴻海國票4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","305","0.00",
="068042","創意元大4B購03","450,000","3","153,860","0.33","0.35","0.33","0.34","+","0.02","0.01","499","0.40","20","1,350.00",
="068053","T50正2凱基49購02","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","10","259.40",
="068054","T50正2凱基4A購03","51,000","7","35,420","0.75","0.75","0.67","0.67","X","0.00","0.68","100","0.69","10","259.40",
="068055","滬深2X凱基55購01","499,000","1","1,626,740","3.26","3.26","3.26","3.26","X","0.00","3.25","10","--","0","18.32",
="068056","滬深2X凱基56購01","0","0","0","--","--","--","--"," ","0.00","3.50","10","3.51","50","18.32",
="068057","元債2X凱基5C購03","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","50","7.05",
="068058","美債2X凱基5C購01","3,000","3","2,380","0.79","0.80","0.79","0.80","+","0.01","0.80","100","0.81","10","7.03",
="068059","元日2X凱基59購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","50","5.97",
="068060","道瓊銅凱基4B購01","4,000","1","360","0.09","0.09","0.09","0.09","X","0.00","0.09","100","0.19","10","24.91",
="068075","大立光凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","2,395.00",
="068077","奇鋐凱基49購04","0","0","0","--","--","--","--"," ","0.00","9.00","100","9.50","10","1,015.00",
="068078","智原凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","158.00",
="068079","欣興凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","150.00",
="068081","創意凱基4C購01","167,000","7","188,300","1.16","1.16","1.09","1.09","+","0.01","1.08","100","1.10","10","1,350.00",
="068082","日月光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","40","147.50",
="06808P","T50正2元富49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="068115","創意元富51購01","31,000","2","117,000","3.87","3.87","3.76","3.76","-","0.15","1.37","7","--","0","1,350.00",
="068122","富世達元富51購01","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.25","25","1,145.00",
="068129","台塑兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","39.10",
="068130","華城兆豐4A購01","100,000","2","135,000","1.35","1.35","1.35","1.35","X","0.00","1.20","10","1.21","10","618.00",
="068132","力積電兆豐4B購02","50,000","2","9,000","0.18","0.18","0.18","0.18","X","0.00","0.17","10","0.18","10","16.05",
="068134","台化富邦49購01","83,000","9","40,990","0.51","0.51","0.49","0.51","-","0.09","0.47","10","0.80","3","0.00",
="068135","微星富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="068136","台光電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","6.45","30","6.65","10","0.00",
="068137","飛宏富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","462","0.00",
="068138","瑞軒富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","0.00",
="068139","美食富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","0.00",
="06813P","T50正2永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","0.00",
="068140","奇鋐富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="068141","德律富邦4A購01","0","0","0","--","--","--","--"," ","0.00","2.36","30","2.40","10","0.00",
="068143","嘉澤富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="068144","辛耘富邦4C購01","210,000","10","64,200","0.29","0.32","0.29","0.32","+","0.04","0.32","30","0.33","10","0.00",
="068145","日月光富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="068146","中租富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.06","60","0.00",
="068148","台塑統一52購01","66,000","2","13,200","0.20","0.20","0.20","0.20","-","0.02","0.19","10","0.20","10","39.10",
="068149","台塑統一54購01","67,000","6","30,740","0.48","0.48","0.45","0.46","-","0.05","0.45","13","0.46","10","39.10",
="06814P","臺股指永豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","0.00",
="068150","南亞統一52購01","1,950,000","82","1,667,720","0.90","0.90","0.80","0.81","-","0.14","0.80","20","0.81","10","43.00",
="068151","台化統一52購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","29.90",
="068152","宇隆統一52購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","262.00",
="068153","光寶科統一54購01","1,041,000","20","931,820","0.88","0.91","0.88","0.90","-","0.04","0.89","10","0.90","10","130.00",
="068154","友訊統一52購01","10,000","1","2,400","0.24","0.24","0.24","0.24","+","0.01","0.23","10","0.24","10","18.05",
="068155","南亞科統一52購01","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.51","10","46.65",
="068156","立隆電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","86.60",
="068157","立隆電統一52購01","90,000","5","33,150","0.37","0.37","0.36","0.36"," ","0.00","0.36","10","0.37","10","86.60",
="068158","立隆電統一55購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","86.60",
="068159","神基統一52購01","889,000","28","820,310","0.91","1.01","0.88","0.96","+","0.11","0.95","10","0.96","10","157.00",
="06815P","臺股指永豐4B售02","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","0.00",
="068160","奇鋐統一4C購04","0","0","0","--","--","--","--"," ","0.00","2.63","10","2.73","10","1,015.00",
="068161","奇鋐統一55購01","68,000","6","156,120","2.35","2.35","2.19","2.19","-","0.17","2.20","10","2.25","10","1,015.00",
="068164","創意統一52購02","351,000","4","203,050","0.57","0.59","0.57","0.58","-","0.03","0.56","10","0.57","10","1,350.00",
="068165","創意統一52購03","379,000","13","174,450","0.70","0.70","0.43","0.45","+","0.01","0.44","10","0.45","10","1,350.00",
="068166","力積電統一52購01","1,000","1","180","0.18","0.18","0.18","0.18","X","0.00","0.18","10","0.19","10","16.05",
="068167","力積電統一55購01","55,000","1","23,100","0.42","0.42","0.42","0.42","X","0.00","0.41","10","0.42","10","16.05",
="068168","富世達統一52購01","8,000","5","11,870","1.46","1.53","1.46","1.51","-","0.01","1.50","10","1.51","10","1,145.00",
="068169","富世達統一54購01","0","0","0","--","--","--","--"," ","0.00","2.42","10","2.47","10","1,145.00",
="06816P","臺股指永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","0.00",
="068170","富世達統一54購02","0","0","0","--","--","--","--"," ","0.00","2.27","10","2.32","10","1,145.00",
="068171","富世達統一5A購01","30,000","1","64,200","2.14","2.14","2.14","2.14","-","0.01","2.14","10","2.18","10","1,145.00",
="068172","富世達統一62購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","1,145.00",
="068173","富世達統一62購02","0","0","0","--","--","--","--"," ","0.00","1.11","10","1.12","10","1,145.00",
="068174","鈺齊統一52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","106.50",
="068176","道瓊銅永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","24.91",
="068177","鴻海永豐4A購04","179,000","5","173,630","0.97","0.97","0.97","0.97","-","0.12","0.99","10","1.03","10","206.00",
="068179","立隆電永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","86.60",
="06817P","台塑凱基49售06","3,000","1","150","0.05","0.05","0.05","0.05","X","0.00","0.06","10","0.16","10","0.00",
="068180","皇昌永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","83.50",
="068185","緯創永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.15","10","115.00",
="068186","緯創永豐4C購03","31,000","2","174,900","5.40","5.70","5.40","5.70","+","0.05","5.40","10","5.55","10","115.00",
="068187","創意永豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="068188","辛耘永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.18","10","393.50",
="068189","和碩永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.60",
="06818P","聯電凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","0.00",
="068191","泰金寶永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","6.01",
="068192","泰金寶永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","6.01",
="068194","鴻海元富52購01","0","0","0","--","--","--","--"," ","0.00","3.14","25","3.24","25","206.00",
="068195","鴻海元富52購02","0","0","0","--","--","--","--"," ","0.00","3.00","25","3.10","25","206.00",
="068196","佳能元富49購02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.95","25","80.80",
="068203","亞翔元富4B購01","81,000","5","196,870","2.58","2.58","2.33","2.37","-","0.22","2.23","25","2.24","25","349.50",
="068205","佳能國泰49購01","0","0","0","--","--","--","--"," ","0.00","3.91","499","3.97","10","80.80",
="068206","緯創國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","115.00",
="068207","世芯國泰49購02","0","0","0","--","--","--","--"," ","0.00","1.67","499","1.73","10","4,000.00",
="068208","T50正2群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.40",
="068210","元債2X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","7.05",
="068211","元日2X群益51購01","9,000","3","8,510","0.94","0.95","0.94","0.95","+","0.03","0.95","25","0.96","10","5.97",
="068213","中興電群益4B購01","542,000","9","436,820","0.81","0.81","0.79","0.80","+","0.08","0.81","100","0.84","100","167.00",
="068217","台積電群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="068218","台積電群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="068219","台積電群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.14","30","--","0","1,160.00",
="068220","威盛群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.00",
="068231","富世達群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.69","10","1,145.00",
="068232","永道群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","154.50",
="068233","臺指反國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","3.20",
="068234","臺指反國票52購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","3.20",
="068237","東元國票49購01","0","0","0","--","--","--","--"," ","0.00","4.32","25","--","0","68.50",
="068238","國巨國票4A購01","10,000","1","9,700","0.97","0.97","0.97","0.97","X","0.00","0.85","25","0.87","10","137.00",
="068240","金像電國票49購01","0","0","0","--","--","--","--"," ","0.00","18.20","25","19.20","10","486.00",
="068241","佳能國票49購01","105,000","5","37,950","0.32","0.48","0.26","0.48","-","0.17","0.33","25","0.35","10","80.80",
="068244","聯發科國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.30","50","1,385.00",
="068245","聯發科國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="068246","立隆電國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.15","2","86.60",
="068247","華南金國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.80",
="068248","大立光國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","2,395.00",
="068249","奇鋐國票49購03","0","0","0","--","--","--","--"," ","0.00","10.70","25","--","0","1,015.00",
="068250","德律國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.78","25","3.88","10","206.00",
="068251","緯創國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","524","0.16","10","115.00",
="068252","創意國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","1,350.00",
="068253","神達國票49購02","0","0","0","--","--","--","--"," ","0.00","6.80","25","7.30","10","95.90",
="068254","神達國票4A購01","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.95","10","95.90",
="068256","保瑞國票49購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.21","10","733.00",
="068259","台虹國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","51.80",
="068262","鈺齊國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","106.50",
="068263","台灣50凱基52購01","15,000","5","9,960","0.70","0.70","0.64","0.64","-","0.10","0.63","150","0.64","45","52.50",
="068264","T50反1凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","19.79",
="068265","台泥凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="068272","台積電凱基49購13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,160.00",
="068273","台積電凱基4A購16","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","10","1,160.00",
="068276","南亞科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","4.72","100","4.81","10","46.65",
="068281","緯創凱基4C購01","93,000","4","85,870","0.91","0.93","0.91","0.93","-","0.02","0.92","100","0.94","10","115.00",
="068282","緯創凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","10","115.00",
="068285","世芯凱基4C購04","0","0","0","--","--","--","--"," ","0.00","3.26","100","3.32","10","4,000.00",
="068288","富世達凱基49購01","0","0","0","--","--","--","--"," ","0.00","4.81","100","4.91","10","1,145.00",
="068289","世紀鋼凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.61","100","--","0","188.00",
="068297","中興電元大4B購02","404,000","14","294,810","0.72","0.75","0.70","0.74","+","0.08","0.73","499","0.75","10","167.00",
="068301","鴻海元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","206.00",
="068304","台積電元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="068314","長榮航元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.05",
="06831P","長榮富邦49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="068336","美債2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","7.03",
="068337","和大永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.76","6","--","0","72.90",
