"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="06833P","台塑統一51售09","5,000","2","1,600","0.32","0.32","0.32","0.32","+","0.01","0.33","10","0.34","10","0.00",
="068340","大成鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.99","10","38.60",
="068341","宇隆永豐4B購01","18,000","9","17,860","1.05","1.05","0.92","0.95","X","0.00","0.86","10","0.96","10","262.00",
="068343","立隆電永豐4B購01","466,000","6","233,590","0.49","0.52","0.47","0.49"," ","0.00","0.48","10","0.49","10","86.60",
="068344","長榮永豐54購01","1,048,000","20","2,030,300","1.84","2.01","1.84","1.85","-","0.03","1.82","10","1.87","30","188.00",
="068345","奇鋐永豐49購02","0","0","0","--","--","--","--"," ","0.00","16.10","499","16.90","10","1,015.00",
="068346","德律永豐49購01","0","0","0","--","--","--","--"," ","0.00","4.66","499","--","0","206.00",
="068347","偉訓永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.23","10","110.00",
="068348","聯詠永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.06","10","435.00",
="06834P","南亞科統一51售03","1,000","1","50","0.05","0.05","0.05","0.05","X","0.00","0.04","230","0.05","64","0.00",
="068350","材料永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","67.70",
="068351","精成科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","9.35","499","--","0","131.00",
="068353","力積電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","16.05",
="068356","國企2X富邦4B購01","22,000","3","29,940","1.36","1.37","1.36","1.37","X","0.00","1.21","100","1.25","10","0.00",
="068358","上銀富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","10","0.00",
="068359","威盛富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="068360","皇昌富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.49","10","0.00",
="068361","陽明富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","--","0","0.00",
="068362","德律富邦4A購02","2,000","1","4,720","2.36","2.36","2.36","2.36","-","0.07","2.33","30","2.38","10","0.00",
="068363","文曄富邦4A購01","736,000","19","319,480","0.41","0.45","0.41","0.45"," ","0.00","0.43","30","0.45","10","0.00",
="068365","創意富邦4C購01","59,000","3","34,810","0.59","0.59","0.59","0.59","+","0.01","0.58","30","0.59","10","0.00",
="068367","創意富邦4C購02","117,000","5","58,030","0.46","0.51","0.46","0.47","+","0.03","0.47","30","0.48","10","0.00",
="068371","達興富邦4A購01","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.15","10","0.00",
="068372","同欣電富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.15","100","0.00",
="068373","力積電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","10","0.00",
="068374","台虹富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.40","30","0.41","10","0.00",
="068375","臺股指富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","100","0.00",
="068376","臺股指富邦4C購04","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","0.00",
="068377","華新統一52購01","713,000","20","178,890","0.24","0.27","0.24","0.25","+","0.02","0.25","10","0.26","110","23.35",
="068378","大成鋼統一52購01","120,000","6","59,400","0.48","0.51","0.48","0.49","-","0.05","0.49","20","0.50","10","38.60",
="068379","聯電統一51購02","19,000","2","8,550","0.45","0.45","0.45","0.45","-","0.03","0.44","66","0.45","66","40.60",
="068380","華通統一52購01","420,000","13","275,350","0.58","0.69","0.58","0.61","+","0.03","0.60","10","0.61","8","79.30",
="068381","鴻海統一62購01","2,000","2","1,350","0.68","0.68","0.67","0.67","X","0.00","0.68","15","0.69","10","206.00",
="068382","台積電統一62購01","15,000","2","8,100","0.54","0.54","0.54","0.54","-","0.02","0.52","10","0.53","10","1,160.00",
="068383","台積電統一62購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","1,160.00",
="068384","佳能統一58購01","293,000","9","265,920","0.91","0.95","0.90","0.95","+","0.02","0.92","10","0.93","10","80.80",
="068385","南亞科統一52購02","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.32","10","46.65",
="068386","聯發科統一62購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","1,385.00",
="068387","立隆電統一52購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","86.60",
="068388","長榮統一62購01","75,000","4","42,020","0.56","0.57","0.56","0.56","+","0.01","0.54","10","0.55","10","188.00",
="068390","陽明統一52購01","10,000","1","5,100","0.51","0.51","0.51","0.51","X","0.00","0.49","10","0.50","10","58.80",
="068391","陽明統一62購01","1,000","1","490","0.49","0.49","0.49","0.49","X","0.00","0.49","10","0.50","10","58.80",
="068392","大立光統一4A購04","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","2,395.00",
="068393","大立光統一62購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","2,395.00",
="068394","創意統一56購01","29,000","3","21,660","0.73","0.75","0.73","0.75","+","0.03","0.73","10","0.74","10","1,350.00",
="068395","群創統一51購01","1,000","1","650","0.65","0.65","0.65","0.65","X","0.00","0.54","10","0.64","10","14.15",
="068396","嘉澤統一51購03","51,000","2","6,130","0.12","0.13","0.12","0.13","X","0.00","0.11","60","0.12","10","1,465.00",
="068397","牧德統一52購01","168,000","23","250,110","1.44","1.58","1.43","1.58","+","0.24","1.58","8","--","0","594.00",
="068398","日月光統一52購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","147.50",
="068399","達興統一54購01","306,000","35","524,400","1.70","1.79","1.59","1.73","+","0.14","1.68","10","1.69","10","387.00",
="068400","啟碁統一52購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","127.00",
="068401","訊芯統一54購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","165.00",
="068402","鼎基統一54購01","7,000","1","2,310","0.33","0.33","0.33","0.33","X","0.00","0.33","3","--","0","111.50",
="068403","力積電統一52購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","16.05",
="068404","力積電統一54購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","16.05",
="068405","富世達統一52購02","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.53","10","1,145.00",
="068406","富世達統一52購03","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.66","10","1,145.00",
="068407","富世達統一54購03","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.59","10","1,145.00",
="068408","富世達統一56購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.28","10","1,145.00",
="068409","富世達統一58購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.09","10","1,145.00",
="06840P","聯發科永豐49售04","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.69","10","0.00",
="068410","鈺齊統一52購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","106.50",
="068414","大成鋼元富52購01","0","0","0","--","--","--","--"," ","0.00","5.90","25","6.40","10","38.60",
="068419","宏致元富4B購01","116,000","7","133,730","1.36","1.36","1.13","1.15","-","0.15","1.15","25","1.16","25","73.90",
="068422","亞翔元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.74","25","349.50",
="068428","台達電國票49購01","0","0","0","--","--","--","--"," ","0.00","14.20","25","15.20","10","709.00",
="068430","聯發科國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","1,385.00",
="068431","亞航國票49購02","0","0","0","--","--","--","--"," ","0.00","5.65","25","--","0","62.70",
="068432","美食國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","80.80",
="068433","嘉澤國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","1,465.00",
="068436","鈺齊國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","106.50",
="068437","玉晶光國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","--","0","461.50",
="068438","辛耘國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","--","0","393.50",
="068439","T50正2凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.40",
="068440","臺指反凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","3.20",
="068441","元債2X凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","50","7.05",
="068443","科技息凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","17.94",
="068444","台積電凱基4C購13","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","1,160.00",
="068449","萬海凱基4C購01","58,000","6","153,860","2.59","2.69","2.59","2.69","+","0.16","2.55","100","2.56","10","84.10",
="068450","大立光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","30","2,395.00",
="068451","緯創凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.00",
="068452","中磊凱基4A購01","800,000","2","40,000","0.05","0.05","0.05","0.05","X","0.00","0.05","100","0.15","10","105.50",
="068453","矽力凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","317.00",
="068459","泰金寶凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.01",
="06845P","T50正2凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="068461","台灣50群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","52.50",
="068462","T50正2群益4A購01","202,000","6","31,860","0.18","0.18","0.15","0.15","-","0.05","0.15","25","0.16","10","259.40",
="068464","中鋼群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.15",
="068466","南亞科群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","46.65",
="068475","美食群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.80",
="068476","大立光群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,395.00",
="068479","創意群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="06847P","台塑凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","50","0.00",
="068480","創意群益49購07","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","1,350.00",
="068482","世芯群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.01","10","4,000.00",
="068483","神達群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="068484","洋基群益4A購01","10,000","1","4,000","0.40","0.40","0.40","0.40","-","0.08","0.29","499","0.39","10","476.00",
="068486","力積電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","16.05",
="068488","鈺齊群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","106.50",
="068506","長榮元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.65","10","188.00",
="068507","萬海元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.85","400","1.89","10","84.10",
="068508","長榮航元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","39.05",
="068510","大立光元大51購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","2,395.00",
="068511","大立光元大52購01","106,000","7","58,100","0.56","0.56","0.54","0.54","-","0.02","0.53","25","0.54","10","2,395.00",
="068516","碩天元大51購01","0","0","0","--","--","--","--"," ","0.00","0.19","509","0.20","10","225.50",
="068518","世芯元大49購05","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.16","10","4,000.00",
="068519","世芯元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.36","10","4,000.00",
="068531","大成鋼國泰49購01","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.12","10","38.60",
="068532","立隆電國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","86.60",
="068533","台塑富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.29","10","0.00",
="068536","台積電富邦4C購05","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.36","30","0.37","10","0.00",
="068537","台積電富邦4C購06","30,000","1","11,100","0.37","0.37","0.37","0.37","X","0.00","0.36","30","0.37","10","0.00",
="068538","友訊富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="068539","可成富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="068540","美食富邦4B購02","28,000","3","10,360","0.37","0.37","0.37","0.37","-","0.02","0.37","10","0.38","10","0.00",
="068541","佳必琪富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.20","30","1.21","10","0.00",
="068542","力積電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="068543","力積電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="068544","美時兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","193.50",
="068545","台積電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","1,160.00",
="068547","奇鋐兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","6.40","10","6.45","10","1,015.00",
="068548","智原兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","158.00",
="068549","緯創兆豐52購01","756,000","22","532,860","0.70","0.73","0.68","0.73","+","0.01","0.72","20","0.73","19","115.00",
="068551","天虹兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","208.50",
="068553","上証2X國票49購01","139,000","3","13,900","0.10","0.10","0.10","0.10","-","0.33","0.09","25","0.10","10","45.30",
="068556","上証2X國票4B購01","100,000","1","80,000","0.80","0.80","0.80","0.80","X","0.00","0.79","25","0.80","10","45.30",
="068558","滬深2X國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","18.32",
="068559","華城國票49購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.91","10","618.00",
="068560","中砂國票49購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","347.00",
="068562","亞德客國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","800.00",
="068564","威盛國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.00",
="068566","欣興國票49購02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.39","10","150.00",
="068568","祥碩國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,665.00",
="068569","志強國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","105.50",
="068571","力積電國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","16.05",
="068572","南電國票49購02","0","0","0","--","--","--","--"," ","0.00","5.80","25","--","0","226.00",
="068573","T50正2群益51購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","259.40",
="068574","元債2X群益52購02","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","7.05",
="068576","台積電群益52購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","--","0","1,160.00",
="068577","致茂群益4C購01","20,000","2","38,400","1.92","1.92","1.92","1.92","-","0.01","1.39","7","--","0","556.00",
="068579","聯發科群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="068586","世芯群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.48","10","4,000.00",
="068588","中磊群益4B購01","9,000","2","2,490","0.28","0.28","0.27","0.27"," ","0.00","0.26","100","0.27","100","105.50",
="068590","精成科群益49購02","0","0","0","--","--","--","--"," ","0.00","6.40","4","--","0","131.00",
="068591","力積電群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","16.05",
="068592","力積電群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","16.05",
="068599","上銀元大51購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","215.50",
="068607","智邦元大49購02","0","0","0","--","--","--","--"," ","0.00","2.40","300","2.46","10","984.00",
="06860P","臺股指元大4A售13","150,000","2","49,000","0.32","0.34","0.32","0.34","+","0.03","0.34","100","0.44","10","0.00",
="068610","台光電元大4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="068612","陽明元大4A購06","0","0","0","--","--","--","--"," ","0.00","3.33","250","3.40","10","58.80",
="068613","萬海元大4A購03","115,000","6","213,570","1.79","1.89","1.79","1.89","+","0.09","1.73","450","1.74","10","84.10",
="068615","大立光元大51購02","539,000","8","256,780","0.50","0.50","0.47","0.48","-","0.01","0.47","25","0.48","10","2,395.00",
="068616","大立光元大52購02","10,000","1","3,000","0.30","0.30","0.30","0.30","X","0.00","0.29","25","0.30","10","2,395.00",
="06861P","臺股指元大4C售11","55,000","1","15,950","0.29","0.29","0.29","0.29","+","0.02","0.28","150","0.38","10","0.00",
="068630","材料元大4C購01","45,000","7","22,250","0.46","0.51","0.46","0.48"," ","0.00","0.47","499","0.48","10","67.70",
="068638","中興電統一52購01","103,000","14","56,600","0.55","0.55","0.53","0.55","+","0.05","0.55","10","0.56","13","167.00",
="068639","華城統一56購02","112,000","2","108,880","0.99","0.99","0.95","0.95","-","0.02","0.94","10","0.95","10","618.00",
="068640","美時統一58購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","193.50",
="068641","川湖統一52購01","0","0","0","--","--","--","--"," ","0.00","2.17","10","2.18","10","2,925.00",
="068642","聯電統一52購01","47,000","8","23,600","0.50","0.52","0.50","0.50","-","0.01","0.49","60","0.50","10","40.60",
="068643","聯電統一54購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","40.60",
="068644","仁寶統一52購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","28.10",
="068645","台積電統一62購03","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","1,160.00",
="068646","藍天統一52購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","41.95",
="068647","聯發科統一62購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","1,385.00",
="068648","立隆電統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","86.60",
="068649","國泰金統一52購01","189,000","3","120,760","0.64","0.64","0.62","0.62","-","0.03","0.62","140","--","0","62.30",
="06864P","永道永豐4A售02","0","0","0","--","--","--","--"," ","0.00","2.25","499","2.31","10","0.00",
="068650","神基統一51購02","464,000","9","626,080","1.32","1.42","1.25","1.42","+","0.20","1.36","10","1.38","10","157.00",
="068651","聯詠統一51購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","435.00",
="068652","智原統一52購02","100,000","1","4,000","0.04","0.04","0.04","0.04"," ","0.00","0.03","162","0.04","10","158.00",
="068653","創意統一52購04","239,000","2","96,250","0.38","0.41","0.38","0.41","+","0.03","0.40","10","0.41","10","1,350.00",
="068654","碩天統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","225.50",
="068655","日月光統一51購03","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","147.50",
="068656","達興統一53購04","241,000","4","436,300","1.82","1.96","1.80","1.96","+","0.29","1.82","10","1.88","10","387.00",
="068657","鼎基統一52購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","--","0","111.50",
="068658","緯穎統一52購03","96,000","7","72,020","0.76","0.76","0.75","0.75","X","0.00","0.73","10","0.74","10","2,975.00",
="068659","力積電統一52購03","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","16.05",
="06865P","南亞統一51售07","161,000","9","21,150","0.13","0.15","0.13","0.15","+","0.03","0.14","10","0.15","29","0.00",
="068660","力積電統一54購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","16.05",
="068661","力積電統一54購03","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","16.05",
="068662","力積電統一58購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","16.05",
="068663","力積電中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="068666","台灣50永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.31","10","52.50",
="068667","中興電永豐4A購01","30,000","3","156,000","5.20","5.20","5.20","5.20","+","0.46","5.20","20","5.70","10","167.00",
="068668","華城永豐4A購01","340,000","15","185,930","0.53","0.61","0.52","0.52","-","0.12","0.50","10","0.51","10","618.00",
="068669","中砂永豐4B購01","0","0","0","--","--","--","--"," ","0.00","5.75","10","5.95","10","347.00",
="068670","聯電永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.76","499","1.86","10","40.60",
="068672","台積電永豐62購01","0","0","0","--","--","--","--"," ","0.00","1.48","3","1.54","10","1,160.00",
="068673","鴻準永豐4B購02","18,000","5","14,710","0.80","0.87","0.79","0.79","-","0.08","0.79","10","0.81","10","71.70",
="068674","威盛永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="068675","聯發科永豐4B購02","39,000","2","21,840","0.56","0.56","0.56","0.56","X","0.00","0.57","499","0.60","10","1,385.00",
="068676","皇昌永豐4C購01","10,000","1","20,300","2.03","2.03","2.03","2.03","+","0.33","1.70","499","1.72","10","83.50",
="068677","陽明永豐49購01","20,000","2","28,300","1.36","1.47","1.36","1.47","X","0.00","1.32","499","1.42","10","58.80",
="068678","長榮航永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","39.05",
="068679","奇鋐永豐51購02","0","0","0","--","--","--","--"," ","0.00","8.30","499","8.60","10","1,015.00",
="06867P","創意群益49售05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="068680","智原永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","158.00",
="068681","世芯永豐51購02","20,000","3","55,340","2.72","2.80","2.72","2.79","+","0.02","1.15","18","--","0","4,000.00",
="068683","保瑞永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.31","499","2.41","10","733.00",
="068686","力積電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","108","16.05",
="068687","佳能元富49購03","0","0","0","--","--","--","--"," ","0.00","0.05","30","--","0","80.80",
="06868P","亞翔群益49售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="068693","廣宇凱基49購01","0","0","0","--","--","--","--"," ","0.00","5.80","100","--","0","60.90",
="068695","台積電凱基4A購17","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","1,160.00",
="068696","台積電凱基5A購01","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.47","10","1,160.00",
="068698","京元電凱基49購02","0","0","0","--","--","--","--"," ","0.00","1.29","100","--","0","142.00",
="068699","聯發科凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","10","1,385.00",
="068700","長榮凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","188.00",
="068701","長榮航凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.05",
="068709","世芯凱基4A購06","14,000","3","30,400","2.18","2.18","2.09","2.09","-","0.03","1.95","100","1.98","10","4,000.00",
="068710","神達凱基49購01","0","0","0","--","--","--","--"," ","0.00","5.90","100","6.40","10","95.90",
="068715","力積電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.05",
="068716","臺股指凱基4C購07","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="068718","電子類凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","0.00",
="068719","敬鵬兆豐4A購01","1,055,000","32","695,620","0.42","0.92","0.42","0.92","+","0.47","0.92","9","--","0","40.70",
="068720","亞翔兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.80","10","1.81","10","349.50",
="068723","中興電群益4B購02","150,000","2","112,500","0.75","0.75","0.75","0.75","X","0.00","0.76","499","0.80","2","167.00",
="068729","金寶群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.05",
="068731","仁寶群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.10",
="068735","一詮群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="068744","臺股指群益4A購13","0","0","0","--","--","--","--"," ","0.00","1.63","499","1.64","499","0.00",
="068747","T50正2凱基51購01","6,000","5","9,800","1.67","1.67","1.57","1.60","-","0.18","1.59","101","1.60","10","259.40",
="068749","東元凱基49購01","0","0","0","--","--","--","--"," ","0.00","4.73","100","4.83","10","68.50",
="068751","大成鋼凱基4A購01","477,000","9","86,060","0.18","0.19","0.17","0.17","-","0.07","0.16","110","0.26","10","38.60",
="068753","台積電凱基4A購18","13,000","1","7,280","0.56","0.56","0.56","0.56","X","0.00","0.50","100","0.51","10","1,160.00",
="068754","華碩凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","634.00",
="068755","微星凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","5","136.50",
="068757","欣興凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.66","1","1.75","10","150.00",
="068758","世芯凱基52購01","0","0","0","--","--","--","--"," ","0.00","3.79","100","3.89","10","4,000.00",
="068759","日月光凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","147.50",
="068762","材料凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.34","10","67.70",
="068765","立積凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","20","158.00",
="068773","臺股指凱基4C購08","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.41","10","0.00",
="068774","旺宏國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.99","10","20.10",
="068775","德律國泰49購01","0","0","0","--","--","--","--"," ","0.00","8.90","499","9.20","10","206.00",
="068776","精銳國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","--","0","776.00",
="068777","立積國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="068778","立積國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
